,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,M,2021-09-01 16:20:28,2021-08-30,GHSI,Scholtes Bret,"CEO, Pres",P - Purchase,1.24,10000,179484,+6%,12416.0,,,,,GHSI
1,,2021-08-31 16:20:22,2021-08-30,GHSI,Gagliano Donald A,Dir,P - Purchase,1.25,5000,27750,+22%,6250.0,,,,,GHSI
2,A,2021-08-31 16:15:46,2019-04-09,GHSI,Gagliano Donald A,Dir,A - Grant,3.93,1500,136500,+1%,5888.0,,,,,GHSI
3,,2021-08-23 06:10:10,2021-08-20,GHSI,Weingarten Robert N,Dir,A - Grant,1.14,10000,118750,+9%,11400.0,,,,,GHSI
4,D,2021-01-06 19:22:02,2021-01-06,GHSI,Scholtes Bret,CEO,A - Grant,0.0,916023,1932923,+90%,0.0,,,,,GHSI
5,D,2019-10-30 15:00:24,2019-10-30,GHSI,Evans David W,Chief Science Officer,A - Grant,0.33,2000,1544500,0%,664.0,,,,,GHSI
6,DM,2019-08-22 16:52:29,2019-08-15,GHSI,Evans David W,Chief Science Officer,A - Grant,0.22,40000,1542500,+3%,8800.0,,,,,GHSI
7,,2019-04-17 16:40:19,2019-04-09,GHSI,Gagliano Donald A,Dir,A - Grant,3.93,1500,136250,+1%,5888.0,,,,,GHSI
8,,2019-04-10 16:14:30,2019-04-08,GHSI,Goldstone Mark,Dir,A - Grant,3.53,300,525300,0%,1060.0,,,,,GHSI
9,,2019-04-10 16:11:21,2019-04-09,GHSI,Evans David W,Chief Scientific Officer,A - Grant,4.0,6500,1502500,0%,26000.0,,,,,GHSI
10,,2019-04-10 16:08:22,2019-04-09,GHSI,Weingarten Robert N,Dir,A - Grant,4.0,2500,652500,0%,10000.0,,,,,GHSI
11,D,2019-04-10 16:05:55,2019-04-09,GHSI,Favish Michael,"CEO, 10%",A - Grant,4.0,1000,3248647,0%,4000.0,,,,,GHSI
