,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-10 13:12:02,2022-03-08,NATI,Rust Scott Arthur,EVP,G - Gift,0.0,-500,47452,-1%,-0.0,,,,,NATI
1,,2022-03-02 13:47:15,2022-02-28,NATI,Rapp Karen Marie,"CFO, EVP",S - Sale,39.75,-3411,124851,-3%,-135587.0,,,,,NATI
2,,2022-02-09 16:20:54,2022-02-08,NATI,Favre Ritu,EVP,G - Gift,0.0,-2846,52020,+6%,-0.0,,,,,NATI
3,,2022-02-02 16:25:46,2022-02-01,NATI,Rust Scott Arthur,EVP,A - Grant,35.04,151,47952,0%,5291.0,,,,,NATI
4,,2022-02-02 16:25:46,2022-01-31,NATI,Rust Scott Arthur,EVP,S - Sale,40.44,-1429,47952,-3%,-57789.0,,,,,NATI
5,,2022-02-02 16:25:04,2022-02-01,NATI,Green Jason Elliot,"Chief Revenue Officer, EVP",A - Grant,35.04,207,102533,0%,7253.0,,,,,NATI
6,,2022-02-02 16:23:31,2022-01-31,NATI,Rapp Karen Marie,"CFO, EVP",S - Sale,40.44,-2108,128262,-2%,-85248.0,,,,,NATI
7,M,2022-02-02 16:22:37,2022-01-31,NATI,Starkloff Eric Howard,"Pres, CEO",S - Sale,41.13,-10403,296982,-3%,-427845.0,,,,,NATI
8,,2022-02-01 13:03:27,2022-01-31,NATI,Davern Alexander M,Dir,S - Sale,40.84,-3000,274813,-1%,-122520.0,,,,,NATI
9,,2022-01-31 17:52:51,2022-01-31,NATI,McGrath Michael E,Dir,P - Purchase,41.0,2000,42055,+5%,82000.0,,,,,NATI
10,D,2022-01-20 18:17:03,2022-01-18,NATI,Green Jason Elliot,"Chief Revenue Officer, EVP",A - Grant,0.0,15969,102326,+18%,0.0,,,,,NATI
11,D,2022-01-20 18:16:17,2022-01-18,NATI,Rapp Karen Marie,"CFO, EVP",A - Grant,0.0,22154,130370,+20%,0.0,,,,,NATI
12,D,2022-01-20 18:15:53,2022-01-18,NATI,Rust Scott Arthur,EVP,A - Grant,0.0,15591,49230,+46%,0.0,,,,,NATI
13,D,2022-01-20 18:15:23,2022-01-18,NATI,Favre Ritu,EVP,A - Grant,0.0,13151,52020,+34%,0.0,,,,,NATI
14,DM,2022-01-20 18:14:57,2022-01-18,NATI,Starkloff Eric Howard,"Pres, CEO",A - Grant,0.0,66658,307385,+28%,0.0,,,,,NATI
15,,2021-11-23 18:37:52,2021-11-22,NATI,Davern Alexander M,Dir,S - Sale,45.85,-5000,277813,-2%,-229250.0,,,,,NATI
16,,2021-11-22 16:12:06,2021-11-19,NATI,Fettweis Gerhard Paul,Dir,S - Sale,45.36,-2175,24530,-8%,-98658.0,,,,,NATI
17,,2021-11-18 08:50:14,2021-11-16,NATI,Rust Scott Arthur,EVP,S - Sale,45.24,-8832,33639,-21%,-399560.0,,,,,NATI
18,,2021-11-08 06:01:25,2021-11-01,NATI,Favre Ritu,EVP,F - Tax,42.47,-1437,38869,-4%,-61029.0,,,,,NATI
19,,2021-11-03 06:01:18,2021-11-01,NATI,Rust Scott Arthur,EVP,A - Grant,36.1,125,42471,0%,4512.0,,,,,NATI
20,,2021-08-06 14:25:14,2021-07-26,NATI,Davern Alexander M,Dir,G - Gift,0.0,-180000,282813,+175%,-0.0,,,,,NATI
21,A,2021-08-06 14:21:23,2021-05-03,NATI,Favre Ritu,EVP,F - Tax,41.41,-3151,40306,-7%,-130483.0,,,,,NATI
22,A,2021-08-06 14:21:23,2021-07-13,NATI,Favre Ritu,EVP,G - Gift,0.0,-6098,40306,+18%,-0.0,,,,,NATI
23,,2021-08-04 17:01:27,2021-08-02,NATI,Rust Scott Arthur,SVP,A - Grant,35.2,146,42346,0%,5139.0,,,,,NATI
24,,2021-08-04 17:01:27,2021-08-03,NATI,Rust Scott Arthur,SVP,S - Sale,44.02,-18710,42346,-31%,-823577.0,,,,,NATI
25,,2021-05-05 16:46:42,2021-05-03,NATI,Fettweis Gerhard Paul,Dir,F - Tax,41.41,-580,26705,-2%,-24018.0,,,,,NATI
26,D,2021-05-05 16:26:39,2021-05-03,NATI,Starkloff Eric Howard,"Pres, CEO",F - Tax,41.41,-11439,240727,-5%,-473689.0,,,,,NATI
27,D,2021-05-05 16:26:39,2021-05-03,NATI,Starkloff Eric Howard,"Pres, CEO",M - OptEx,0.69,14593,240727,+6%,10029.0,,,,,NATI
28,D,2021-05-05 14:09:38,2021-05-03,NATI,Rust Scott Arthur,SVP,F - Tax,41.41,-4895,60910,-7%,-202702.0,,,,,NATI
29,D,2021-05-05 14:09:38,2021-05-03,NATI,Rust Scott Arthur,SVP,M - OptEx,0.52,9855,60910,+19%,5173.0,,,,,NATI
30,D,2021-05-05 12:19:15,2021-05-03,NATI,Rapp Karen Marie,"CFO, EVP",F - Tax,41.41,-4881,108216,-4%,-202122.0,,,,,NATI
31,D,2021-05-05 12:19:15,2021-05-03,NATI,Rapp Karen Marie,"CFO, EVP",M - OptEx,0.0,5000,108216,+5%,0.0,,,,,NATI
32,,2021-05-05 11:50:42,2021-05-03,NATI,Green Jason Elliot,"Chief Revenue Officer, EVP",F - Tax,41.41,-3919,86357,-4%,-162286.0,,,,,NATI
33,,2021-05-05 11:50:42,2021-05-03,NATI,Green Jason Elliot,"Chief Revenue Officer, EVP",M - OptEx,35.19,204,86357,0%,7179.0,,,,,NATI
34,,2021-05-05 11:03:37,2021-05-03,NATI,Favre Ritu,EVP,F - Tax,41.41,-3151,42217,-7%,-130483.0,,,,,NATI
35,,2021-04-22 13:49:12,2021-04-21,NATI,Davern Alexander M,Dir,A - Grant,0.0,4609,282813,+2%,0.0,,,,,NATI
36,,2021-04-22 13:10:41,2021-04-21,NATI,Fettweis Gerhard Paul,Dir,A - Grant,0.0,4609,27285,+20%,0.0,,,,,NATI
37,,2021-04-21 21:31:19,2021-04-21,NATI,McGrath Michael E,Dir,A - Grant,0.0,4609,40055,+13%,0.0,,,,,NATI
38,,2021-04-21 21:25:33,2021-04-21,NATI,Le Duy Loan T,Dir,A - Grant,0.0,4609,116738,+4%,0.0,,,,,NATI
39,,2021-04-21 21:11:56,2021-04-21,NATI,Delly Gayla J,Dir,A - Grant,0.0,4609,13523,+52%,0.0,,,,,NATI
40,,2021-04-21 21:07:06,2021-04-21,NATI,Griffin Liam,Dir,A - Grant,0.0,4609,16464,+39%,0.0,,,,,NATI
41,,2021-04-21 21:02:26,2021-04-21,NATI,Cashman James E III,Dir,A - Grant,0.0,4609,16464,+39%,0.0,,,,,NATI
42,,2021-04-21 13:52:54,2021-04-20,NATI,Rapp Karen Marie,"CFO, EVP",A - Grant,0.0,27700,108097,+34%,0.0,,,,,NATI
43,,2021-03-12 17:05:55,2021-02-01,NATI,Green Jason Elliot,"Chief Revenue Officer, EVP",M - OptEx,26.59,279,90072,0%,7418.0,,,,,NATI
44,,2021-02-19 16:52:29,2021-02-19,NATI,Rust Scott Arthur,SVP,G - Gift,0.0,-388,55950,-1%,-0.0,,,,,NATI
45,,2021-02-19 16:52:29,2021-02-01,NATI,Rust Scott Arthur,SVP,M - OptEx,26.59,235,55950,0%,6248.0,,,,,NATI
46,,2021-02-19 16:52:29,2021-02-17,NATI,Rust Scott Arthur,SVP,S - Sale,45.71,-2325,55950,-4%,-106269.0,,,,,NATI
47,D,2021-02-19 12:16:18,2021-02-17,NATI,Starkloff Eric Howard,"Pres, CEO",A - Grant,0.0,44974,237573,+23%,0.0,,,,,NATI
48,,2021-02-03 16:52:38,2021-02-01,NATI,Starkloff Eric Howard,"Pres, CEO",F - Tax,41.26,-6343,192599,-3%,-261712.0,,,,,NATI
49,,2021-02-03 16:52:38,2021-02-01,NATI,Starkloff Eric Howard,"Pres, CEO",M - OptEx,26.59,421,192599,0%,11194.0,,,,,NATI
50,D,2021-01-21 15:42:51,2021-01-19,NATI,Rust Scott Arthur,SVP,A - Grant,0.0,8768,58428,+18%,0.0,,,,,NATI
51,D,2021-01-21 15:34:57,2021-01-19,NATI,Green Jason Elliot,EVP,A - Grant,0.0,18705,89793,+26%,0.0,,,,,NATI
52,D,2021-01-21 15:29:21,2021-01-19,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",A - Grant,0.0,21043,80397,+35%,0.0,,,,,NATI
53,,2020-11-25 17:05:50,2020-08-03,NATI,Green Jason Elliot,SVP,M - OptEx,30.18,99,71088,0%,2987.0,,,,,NATI
54,,2020-11-25 17:05:50,2020-11-25,NATI,Green Jason Elliot,SVP,S - Sale,37.21,-1270,71088,-2%,-47257.0,,,,,NATI
55,M,2020-11-25 17:04:36,2020-08-03,NATI,Starkloff Eric Howard,"Pres, CEO",M - OptEx,30.26,25,198521,0%,757.0,,,,,NATI
56,M,2020-11-25 17:03:39,2020-08-03,NATI,Rust Scott Arthur,SVP,M - OptEx,30.89,265,49660,+1%,8186.0,,,,,NATI
57,,2020-08-14 11:35:34,2020-08-13,NATI,Sublett Carla Pineyro,CMO,S - Sale,35.88,-5563,31576,-15%,-199600.0,,,,,NATI
58,,2020-07-31 13:04:24,2020-07-29,NATI,Davern Alexander M,Dir,A - Grant,0.0,3556,278204,+1%,0.0,,,,,NATI
59,D,2020-05-15 13:36:24,2020-05-13,NATI,Davern Alexander M,Dir,D - Sale to issuer,0.0,-28917,274648,-10%,-0.0,,,,,NATI
60,D,2020-05-15 13:36:24,2020-05-13,NATI,Davern Alexander M,Dir,F - Tax,36.84,-20985,274648,-7%,-773087.0,,,,,NATI
61,D,2020-05-15 13:36:24,2020-05-13,NATI,Davern Alexander M,Dir,M - OptEx,0.0,23192,274648,+9%,0.0,,,,,NATI
62,,2020-05-05 19:58:40,2020-05-01,NATI,Green Jason Elliot,SVP,M - OptEx,32.66,241,72259,0%,7870.0,,,,,NATI
63,,2020-05-05 19:54:22,2020-05-01,NATI,Sublett Carla Pineyro,CMO,F - Tax,38.42,-1827,37139,-5%,-70193.0,,,,,NATI
64,,2020-05-05 19:54:22,2020-05-01,NATI,Sublett Carla Pineyro,CMO,M - OptEx,32.66,297,37139,+1%,9699.0,,,,,NATI
65,D,2020-05-05 19:45:13,2020-05-01,NATI,Davern Alexander M,Dir,F - Tax,38.42,-19433,301358,-6%,-746616.0,,,,,NATI
66,DM,2020-05-05 19:45:13,2020-02-03,NATI,Davern Alexander M,Dir,M - OptEx,0.8,26100,301358,+9%,20984.0,,,,,NATI
67,D,2020-05-05 19:42:39,2020-05-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",F - Tax,38.42,-3701,59354,-6%,-142192.0,,,,,NATI
68,D,2020-05-05 19:42:39,2020-05-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",M - OptEx,0.0,5000,59354,+9%,0.0,,,,,NATI
69,D,2020-05-05 19:36:37,2020-05-01,NATI,Starkloff Eric Howard,"Pres, CEO",F - Tax,38.42,-17560,198496,-8%,-674655.0,,,,,NATI
70,D,2020-05-05 19:36:37,2020-05-01,NATI,Starkloff Eric Howard,"Pres, CEO",M - OptEx,0.51,20756,198496,+12%,10483.0,,,,,NATI
71,D,2020-05-05 19:32:34,2020-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,38.42,-4461,49395,-8%,-171392.0,,,,,NATI
72,D,2020-05-05 19:32:34,2020-05-01,NATI,Rust Scott Arthur,SVP,M - OptEx,0.57,10586,49395,+27%,6074.0,,,,,NATI
73,D,2020-05-04 19:43:06,2020-05-01,NATI,Fettweis Gerhard Paul,Dir,F - Tax,38.42,-652,22676,-3%,-25050.0,,,,,NATI
74,D,2020-05-04 19:43:06,2020-05-01,NATI,Fettweis Gerhard Paul,Dir,M - OptEx,0.0,1253,22676,+6%,0.0,,,,,NATI
75,D,2020-05-04 19:07:54,2020-05-01,NATI,McGrath Michael E,Dir,M - OptEx,0.0,1253,35446,+4%,0.0,,,,,NATI
76,D,2020-05-04 18:41:39,2020-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,1253,114358,+1%,0.0,,,,,NATI
77,D,2020-05-04 17:44:46,2020-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,1253,112129,+1%,0.0,,,,,NATI
78,,2020-05-01 15:44:48,2020-04-29,NATI,Griffin Liam,Dir,A - Grant,0.0,4457,11855,+60%,0.0,,,,,NATI
79,D,2020-05-01 15:41:16,2020-04-29,NATI,Starkloff Eric Howard,"Pres, CEO",A - Grant,0.0,25471,195300,+15%,0.0,,,,,NATI
80,,2020-05-01 15:37:45,2020-04-29,NATI,Fettweis Gerhard Paul,Dir,A - Grant,0.0,4457,22075,+25%,0.0,,,,,NATI
81,,2020-05-01 12:52:10,2020-04-29,NATI,Cashman James E III,Dir,A - Grant,0.0,4457,11855,+60%,0.0,,,,,NATI
82,,2020-05-01 12:50:49,2020-04-29,NATI,Roesslein Charles J,Dir,A - Grant,0.0,4457,113105,+4%,0.0,,,,,NATI
83,,2020-05-01 12:49:06,2020-04-29,NATI,McGrath Michael E,Dir,A - Grant,0.0,4457,34193,+15%,0.0,,,,,NATI
84,,2020-05-01 12:45:37,2020-04-29,NATI,Le Duy Loan T,Dir,A - Grant,0.0,4457,110876,+4%,0.0,,,,,NATI
85,,2020-05-01 10:12:24,2020-04-29,NATI,Delly Gayla J,Dir,A - Grant,0.0,8914,8914,New,0.0,,,,,NATI
86,,2020-04-28 19:07:26,2020-04-28,NATI,Kodosky Jeffrey L,Dir,A - Grant,0.0,2559,1467654,0%,0.0,,,,,NATI
87,M,2020-04-27 18:49:12,2020-04-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.09,-2288,1465095,0%,-87158.0,,,,,NATI
88,,2020-03-03 15:40:04,2020-03-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.0,-4000,1467383,0%,-160000.0,,,,,NATI
89,,2020-02-25 16:55:06,2020-02-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.24,-4000,1471383,0%,-168960.0,,,,,NATI
90,,2020-02-25 15:34:56,2020-02-24,NATI,Sublett Carla Pineyro,CMO,S - Sale,41.79,-565,38669,-1%,-23612.0,,,,,NATI
91,D,2020-02-21 17:31:15,2020-02-19,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",A - Grant,0.0,15657,30049,+109%,0.0,,,,,NATI
92,D,2020-02-20 15:48:14,2020-02-19,NATI,Sublett Carla Pineyro,CMO,A - Grant,0.0,8388,39234,+27%,0.0,,,,,NATI
93,D,2020-02-20 15:29:10,2020-02-19,NATI,Green Jason Elliot,SVP,A - Grant,0.0,11184,72018,+18%,0.0,,,,,NATI
94,D,2020-02-20 14:16:23,2020-02-19,NATI,Rust Scott Arthur,SVP,A - Grant,0.0,8947,43270,+26%,0.0,,,,,NATI
95,,2020-02-13 15:30:52,2020-02-03,NATI,Rust Scott Arthur,SVP,M - OptEx,35.18,164,34323,0%,5770.0,,,,,NATI
96,,2020-02-13 15:30:52,2020-02-11,NATI,Rust Scott Arthur,SVP,S - Sale,45.34,-6681,34323,-16%,-302917.0,,,,,NATI
97,,2020-02-13 15:13:21,2020-02-03,NATI,Rust Scott Arthur,SVP,M - OptEx,35.18,164,34323,0%,5770.0,,,,,NATI
98,,2020-02-13 15:13:21,2020-02-11,NATI,Rust Scott Arthur,SVP,S - Sale,45.34,-6681,34323,-16%,-302917.0,,,,,NATI
99,,2020-02-06 16:55:18,2020-02-03,NATI,Green Jason Elliot,SVP,M - OptEx,35.18,252,60834,0%,8865.0,,,,,NATI
100,,2020-02-06 15:36:16,2020-02-03,NATI,Sublett Carla Pineyro,CMO,M - OptEx,35.18,284,30846,+1%,9991.0,,,,,NATI
101,,2020-02-06 14:46:51,2020-02-03,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,35.18,185,22321,+1%,6508.0,,,,,NATI
102,,2020-02-06 14:46:51,2020-02-04,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,46.04,-789,22321,-3%,-36326.0,,,,,NATI
103,D,2020-02-04 16:03:05,2020-02-01,NATI,Starkloff Eric Howard,"Pres, CEO",A - Grant,0.0,75000,169829,+79%,0.0,,,,,NATI
104,D,2020-02-04 16:03:05,2020-02-03,NATI,Starkloff Eric Howard,"Pres, CEO",M - OptEx,35.18,235,169829,0%,8267.0,,,,,NATI
105,,2020-02-03 17:45:05,2020-02-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.08,-24000,1475383,-2%,-1081920.0,,,,,NATI
106,,2019-12-30 18:11:38,2019-12-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.25,-2000,1499383,0%,-84500.0,,,,,NATI
107,,2019-12-26 18:35:06,2019-12-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.63,-2000,1501383,0%,-85260.0,,,,,NATI
108,M,2019-12-23 16:08:16,2019-08-01,NATI,Rust Scott Arthur,SVP,M - OptEx,35.46,181,40840,0%,6419.0,,,,,NATI
109,M,2019-12-23 16:06:41,2019-08-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,35.48,195,22925,+1%,6918.0,,,,,NATI
110,,2019-12-16 20:05:11,2019-12-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.78,-2000,1503383,0%,-85560.0,,,,,NATI
111,D,2019-12-16 18:31:36,2019-12-16,NATI,Davern Alexander M,CEO,F - Tax,42.55,-19675,294691,-6%,-837171.0,,,,,NATI
112,D,2019-12-16 18:31:36,2019-12-16,NATI,Davern Alexander M,CEO,M - OptEx,0.0,50000,294691,+20%,0.0,,,,,NATI
113,,2019-12-10 13:20:31,2019-12-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.98,-2000,1505383,0%,-83960.0,,,,,NATI
114,,2019-12-03 11:37:59,2019-12-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.25,-2000,1507383,0%,-82500.0,,,,,NATI
115,,2019-11-26 16:40:27,2019-11-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.29,-2000,1509383,0%,-84580.0,,,,,NATI
116,,2019-11-19 12:56:40,2019-11-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.04,-2000,1511383,0%,-86080.0,,,,,NATI
117,,2019-11-12 11:34:55,2019-11-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.48,-2000,1513383,0%,-86960.0,,,,,NATI
118,,2019-11-04 17:29:35,2019-11-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.12,-2000,1515383,0%,-86240.0,,,,,NATI
119,,2019-10-30 13:51:12,2019-10-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.98,-2000,1517383,0%,-81960.0,,,,,NATI
120,,2019-10-21 19:04:51,2019-10-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.28,-2000,1519383,0%,-82560.0,,,,,NATI
121,,2019-10-15 11:02:41,2019-10-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.6,-2000,1521383,0%,-81200.0,,,,,NATI
122,,2019-10-07 19:46:09,2019-10-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.3,-2000,1523383,0%,-80600.0,,,,,NATI
123,,2019-09-30 18:57:52,2019-09-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.06,-2000,1525383,0%,-84120.0,,,,,NATI
124,,2019-09-23 18:18:38,2019-09-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.42,-2000,1527383,0%,-84840.0,,,,,NATI
125,,2019-09-16 17:30:56,2019-09-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.05,-2000,1529383,0%,-88100.0,,,,,NATI
126,,2019-09-09 19:20:04,2019-09-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.9,-2000,1531383,0%,-85800.0,,,,,NATI
127,,2019-09-03 18:39:18,2019-09-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.21,-2000,1533383,0%,-82420.0,,,,,NATI
128,,2019-08-29 14:18:45,2019-08-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.8,-2000,1535383,0%,-83600.0,,,,,NATI
129,,2019-08-20 11:54:17,2019-08-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.81,-2000,1537383,0%,-85620.0,,,,,NATI
130,,2019-08-13 19:40:04,2019-08-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.5,-2000,1539383,0%,-87000.0,,,,,NATI
131,,2019-08-06 12:42:59,2019-08-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.94,-2000,1541383,0%,-83880.0,,,,,NATI
132,,2019-07-31 11:57:27,2019-07-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.03,-2000,1543383,0%,-90060.0,,,,,NATI
133,,2019-07-24 14:20:42,2019-07-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.52,-2000,1545383,0%,-87040.0,,,,,NATI
134,,2019-07-16 20:20:32,2019-07-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.86,-2000,1547383,0%,-85720.0,,,,,NATI
135,,2019-07-09 16:45:10,2019-07-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.9,-2000,1549383,0%,-85800.0,,,,,NATI
136,,2019-07-02 17:07:15,2019-07-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.85,-2000,1551383,0%,-85700.0,,,,,NATI
137,,2019-06-24 19:33:00,2019-06-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.26,-2000,1553383,0%,-80520.0,,,,,NATI
138,,2019-06-18 14:13:53,2019-06-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.04,-2000,1555383,0%,-80080.0,,,,,NATI
139,,2019-06-05 11:55:55,2019-06-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.56,-2000,1559383,0%,-77120.0,,,,,NATI
140,,2019-05-29 11:42:20,2019-05-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.6,-2000,1561383,0%,-79200.0,,,,,NATI
141,,2019-05-20 19:12:42,2019-05-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.65,-2000,1563383,0%,-79300.0,,,,,NATI
142,,2019-05-20 14:41:06,2019-05-17,NATI,Rust Scott Arthur,SVP,S - Sale,40.88,-3027,40659,-7%,-123735.0,,,,,NATI
143,,2019-05-14 12:41:51,2019-05-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.0,-2000,1565383,0%,-82000.0,,,,,NATI
144,,2019-05-06 18:30:06,2019-05-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.6,-2000,1567383,0%,-87200.0,,,,,NATI
145,,2019-05-02 18:55:36,2019-05-02,NATI,Le Duy Loan T,Dir,P - Purchase,43.67,2028,106419,+2%,88565.0,,,,,NATI
146,D,2019-05-02 18:40:18,2019-05-01,NATI,Roiko John Charles,Chief Accounting Officer,F - Tax,43.47,-1143,22730,-5%,-49688.0,,,,,NATI
147,DM,2019-05-02 18:40:18,2019-02-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,3.27,3937,22730,+21%,12855.0,,,,,NATI
148,D,2019-05-02 18:01:11,2019-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,43.47,-4068,43686,-9%,-176842.0,,,,,NATI
149,DM,2019-05-02 18:01:11,2019-02-01,NATI,Rust Scott Arthur,SVP,M - OptEx,1.14,11679,43686,+36%,13268.0,,,,,NATI
150,D,2019-05-02 17:08:21,2019-05-01,NATI,Starkloff Eric Howard,"Pres, COO",F - Tax,43.47,-6632,94594,-7%,-288306.0,,,,,NATI
151,DM,2019-05-02 17:08:21,2019-02-01,NATI,Starkloff Eric Howard,"Pres, COO",M - OptEx,1.16,17038,94594,+22%,19808.0,,,,,NATI
152,D,2019-05-02 16:22:35,2019-05-01,NATI,Davern Alexander M,CEO,F - Tax,43.47,-15065,264366,-5%,-654906.0,,,,,NATI
153,D,2019-05-02 16:22:35,2019-05-01,NATI,Davern Alexander M,CEO,M - OptEx,0.04,27613,264366,+12%,1203.0,,,,,NATI
154,D,2019-05-02 15:14:57,2019-05-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",M - OptEx,0.0,5000,42398,+13%,0.0,,,,,NATI
155,,2019-05-02 14:46:09,2019-05-01,NATI,Kodosky Jeffrey L,Dir,F - Tax,43.47,-176,1569383,0%,-7651.0,,,,,NATI
156,D,2019-05-02 14:11:29,2019-05-01,NATI,Fettweis Gerhard Paul,Dir,F - Tax,43.47,-600,17618,-3%,-26083.0,,,,,NATI
157,D,2019-05-02 14:11:29,2019-05-01,NATI,Fettweis Gerhard Paul,Dir,M - OptEx,0.0,4337,17618,+33%,0.0,,,,,NATI
158,D,2019-05-02 13:37:34,2019-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,4048,48285,+9%,0.0,,,,,NATI
