,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
159,D,2019-05-02 13:35:29,2019-05-01,NATI,McGrath Michael E,Dir,M - OptEx,0.0,2795,29736,+10%,0.0,,,,,NATI
160,D,2019-05-02 13:34:03,2019-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,2795,108648,+3%,0.0,,,,,NATI
161,D,2019-05-02 13:32:47,2019-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,2795,104391,+3%,0.0,,,,,NATI
162,,2019-04-29 19:25:04,2019-04-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.55,-2000,1569559,0%,-95100.0,,,,,NATI
163,,2019-04-24 18:17:42,2019-04-24,NATI,Cashman James E III,Dir,A - Grant,0.0,7398,7398,New,0.0,,,,,NATI
164,,2019-04-24 18:16:06,2019-04-24,NATI,Griffin Liam,Dir,A - Grant,0.0,7398,7398,New,0.0,,,,,NATI
165,,2019-04-24 18:11:42,2019-04-24,NATI,Fettweis Gerhard Paul,Dir,A - Grant,0.0,3699,13881,+36%,0.0,,,,,NATI
166,,2019-04-24 18:09:20,2019-04-24,NATI,McGrath Michael E,Dir,A - Grant,0.0,3699,26941,+16%,0.0,,,,,NATI
167,,2019-04-24 18:06:49,2019-04-24,NATI,Le Duy Loan T,Dir,A - Grant,0.0,3699,101596,+4%,0.0,,,,,NATI
168,,2019-04-24 18:03:33,2019-04-24,NATI,Roesslein Charles J,Dir,A - Grant,0.0,3699,105853,+4%,0.0,,,,,NATI
169,,2019-04-23 20:22:17,2019-04-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.6,-2000,1571559,0%,-93200.0,,,,,NATI
170,,2019-04-16 15:35:35,2019-04-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.65,-2000,1573559,0%,-93300.0,,,,,NATI
171,,2019-04-09 13:03:09,2019-04-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.25,-2000,1575559,0%,-92500.0,,,,,NATI
172,,2019-04-02 11:25:56,2019-04-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.22,-2000,1577559,0%,-90440.0,,,,,NATI
173,,2019-03-25 18:05:36,2019-03-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.16,-2000,1579559,0%,-88320.0,,,,,NATI
174,,2019-03-18 19:10:55,2019-03-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.03,-2000,1581559,0%,-90060.0,,,,,NATI
175,,2019-03-11 18:21:30,2019-03-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.3,-2000,1583559,0%,-90600.0,,,,,NATI
176,,2019-03-05 15:10:03,2019-03-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.38,-2000,1585559,0%,-92760.0,,,,,NATI
177,,2019-02-28 20:08:51,2019-02-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.05,-2000,1587559,0%,-94100.0,,,,,NATI
178,,2019-02-22 13:56:36,2019-02-20,NATI,Kodosky Jeffrey L,Dir,A - Grant,0.0,2041,1589559,0%,0.0,,,,,NATI
179,,2019-02-21 11:17:23,2019-02-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.67,-2000,1587518,0%,-91340.0,,,,,NATI
180,,2019-02-13 15:52:17,2019-02-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.9,-2000,1589718,0%,-89800.0,,,,,NATI
181,,2019-02-06 18:19:55,2019-02-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.47,-2000,1591518,0%,-88940.0,,,,,NATI
182,D,2019-02-04 15:43:52,2019-02-01,NATI,Davern Alexander M,CEO,A - Grant,0.0,53000,251818,+27%,0.0,,,,,NATI
183,D,2019-02-04 15:43:52,2019-02-01,NATI,Davern Alexander M,CEO,M - OptEx,37.59,482,251818,0%,18117.0,,,,,NATI
184,,2019-01-30 15:26:57,2019-01-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.7,-2000,1593520,0%,-89400.0,,,,,NATI
185,D,2019-01-24 19:06:40,2019-01-22,NATI,Starkloff Eric Howard,"Pres, COO",A - Grant,0.0,16625,84188,+25%,0.0,,,,,NATI
186,D,2019-01-24 19:06:00,2019-01-22,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",A - Grant,0.0,13006,37398,+53%,0.0,,,,,NATI
187,D,2019-01-24 19:04:36,2019-01-22,NATI,Rust Scott Arthur,SVP,A - Grant,0.0,8482,36075,+31%,0.0,,,,,NATI
188,D,2019-01-24 19:03:50,2019-01-22,NATI,Roiko John Charles,Chief Accounting Officer,A - Grant,0.0,1696,19936,+9%,0.0,,,,,NATI
189,,2019-01-24 12:06:38,2019-01-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.63,-2000,1595518,0%,-89250.0,,,,,NATI
190,,2019-01-16 13:15:49,2019-01-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.1,-2000,1597518,0%,-94200.0,,,,,NATI
191,,2019-01-09 11:53:45,2019-01-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.25,-2000,1599518,0%,-90500.0,,,,,NATI
192,,2019-01-03 15:37:17,2019-01-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.36,-2000,1601518,0%,-90720.0,,,,,NATI
193,,2018-12-26 17:31:07,2018-12-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.63,-1600,1603518,0%,-68208.0,,,,,NATI
194,D,2018-12-19 13:03:17,2018-12-17,NATI,Davern Alexander M,CEO,F - Tax,46.12,-19675,198336,-9%,-907411.0,,,,,NATI
195,D,2018-12-19 13:03:17,2018-12-17,NATI,Davern Alexander M,CEO,M - OptEx,0.0,50000,198336,+34%,0.0,,,,,NATI
196,,2018-12-18 20:11:49,2018-12-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.7,-1600,1605118,0%,-73120.0,,,,,NATI
197,,2018-12-11 17:38:46,2018-12-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.15,-1600,1606718,0%,-75440.0,,,,,NATI
198,,2018-12-04 18:36:20,2018-12-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.05,-1600,1608318,0%,-78480.0,,,,,NATI
199,,2018-11-27 18:11:53,2018-11-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.05,-1600,1609918,0%,-75280.0,,,,,NATI
200,,2018-11-19 19:12:14,2018-11-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.16,-1600,1611518,0%,-77056.0,,,,,NATI
201,,2018-11-19 19:05:29,2018-08-01,NATI,Starkloff Eric Howard,"Pres, COO",M - OptEx,34.76,1,67563,0%,35.0,,,,,NATI
202,,2018-11-19 18:20:36,2018-08-01,NATI,Rust Scott Arthur,SVP,M - OptEx,34.76,144,27593,+1%,5005.0,,,,,NATI
203,,2018-11-19 18:20:36,2018-11-19,NATI,Rust Scott Arthur,SVP,S - Sale,48.54,-4576,27593,-14%,-222108.0,,,,,NATI
204,,2018-11-13 17:51:41,2018-11-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.2,-1600,1613118,0%,-78720.0,,,,,NATI
205,,2018-11-07 14:09:19,2018-11-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,37.24,34,18240,0%,1266.0,,,,,NATI
206,,2018-11-07 14:09:19,2018-11-06,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,49.28,-1179,18240,-6%,-58105.0,,,,,NATI
207,,2018-11-06 14:40:45,2018-11-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.13,-1600,1614718,0%,-78608.0,,,,,NATI
208,,2018-10-31 12:02:57,2018-10-30,NATI,Starkloff Eric Howard,"Pres, COO",S - Sale,49.18,-2500,67562,-4%,-122950.0,,,,,NATI
209,,2018-10-30 16:41:11,2018-10-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.96,-1600,1616318,0%,-78336.0,,,,,NATI
210,,2018-10-25 16:34:19,2018-10-23,NATI,Starkloff Eric Howard,"Pres, COO",A - Grant,0.0,25000,70062,+55%,0.0,,,,,NATI
211,,2018-10-23 18:52:10,2018-10-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.5,-1600,1617918,0%,-69600.0,,,,,NATI
212,,2018-10-18 16:08:17,2018-10-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.3,-1600,1619518,0%,-69280.0,,,,,NATI
213,,2018-10-10 19:48:59,2018-10-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.62,-1600,1621118,0%,-72992.0,,,,,NATI
214,,2018-10-03 17:52:23,2018-10-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.9,-1600,1622718,0%,-76640.0,,,,,NATI
215,,2018-09-26 15:18:22,2018-09-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.4,-1600,1624318,0%,-77440.0,,,,,NATI
216,,2018-09-19 19:30:18,2018-09-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.11,-1600,1625918,0%,-76976.0,,,,,NATI
217,,2018-09-19 15:15:47,2018-09-17,NATI,Truchard James J,Dir,S - Sale,48.21,-42500,6238409,-1%,-2048925.0,,,,,NATI
218,,2018-09-12 19:24:39,2018-09-10,NATI,Truchard James J,Dir,S - Sale,48.07,-42500,6280909,-1%,-2042975.0,,,,,NATI
219,,2018-09-12 16:35:14,2018-09-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.5,-1600,1627221,0%,-77600.0,,,,,NATI
220,,2018-09-06 16:22:24,2018-09-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.68,-1600,1629118,0%,-76288.0,,,,,NATI
221,,2018-09-06 14:05:41,2018-09-04,NATI,Truchard James J,Dir,S - Sale,47.69,-42500,6323409,-1%,-2026825.0,,,,,NATI
222,,2018-08-30 15:56:21,2018-08-29,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,47.33,-1388,19385,-7%,-65697.0,,,,,NATI
223,,2018-08-29 17:20:32,2018-08-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.33,-1600,1630718,0%,-74133.0,,,,,NATI
224,,2018-08-29 15:58:47,2018-08-27,NATI,Truchard James J,Dir,S - Sale,46.04,-42500,6365909,-1%,-1956700.0,,,,,NATI
225,,2018-08-28 12:27:54,2018-08-24,NATI,Truchard James J,Dir,S - Sale,45.26,-50000,6408409,-1%,-2263000.0,,,,,NATI
226,,2018-08-24 15:48:47,2018-08-23,NATI,Truchard James J,Dir,S - Sale,45.09,-69000,6458409,-1%,-3111210.0,,,,,NATI
227,,2018-08-23 17:52:09,2018-08-21,NATI,Truchard James J,Dir,S - Sale,45.06,-25000,6527409,0%,-1126500.0,,,,,NATI
228,,2018-08-23 16:57:44,2018-08-22,NATI,Truchard James J,Dir,S - Sale,45.21,-100000,6552409,-2%,-4521000.0,,,,,NATI
229,,2018-08-22 17:56:05,2018-08-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.93,-1600,1632318,0%,-71888.0,,,,,NATI
230,,2018-08-21 18:50:46,2018-08-20,NATI,Truchard James J,Dir,S - Sale,44.97,-17500,6652409,0%,-786975.0,,,,,NATI
231,,2018-08-17 17:25:42,2018-08-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,34.76,179,20773,+1%,6221.0,,,,,NATI
232,,2018-08-17 17:25:42,2018-08-16,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,44.99,-1947,20773,-9%,-87591.0,,,,,NATI
233,,2018-08-15 18:15:10,2018-08-14,NATI,Truchard James J,Dir,S - Sale,45.09,-15000,6669909,0%,-676350.0,,,,,NATI
234,,2018-08-14 18:19:08,2018-08-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.76,-1600,1633918,0%,-71616.0,,,,,NATI
235,,2018-08-14 15:31:16,2018-08-14,NATI,Truchard James J,Dir,S - Sale,44.69,-17500,6684909,0%,-782075.0,,,,,NATI
236,M,2018-08-08 15:26:57,2018-08-06,NATI,Truchard James J,Dir,S - Sale,45.1,-157500,6702409,-2%,-7102650.0,,,,,NATI
237,,2018-08-08 14:33:54,2018-08-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.08,-1600,1635518,0%,-72128.0,,,,,NATI
238,M,2018-07-30 17:43:06,2018-07-27,NATI,Truchard James J,Dir,S - Sale,44.58,-42500,6859909,-1%,-1894475.0,,,,,NATI
239,,2018-07-30 16:58:48,2018-07-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.03,-1600,1637118,0%,-70448.0,,,,,NATI
240,,2018-07-24 18:01:36,2018-07-23,NATI,Truchard James J,Dir,S - Sale,42.37,-17500,6902409,0%,-741475.0,,,,,NATI
241,,2018-07-24 15:41:43,2018-07-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.37,-1600,1638718,0%,-67792.0,,,,,NATI
242,,2018-07-17 17:49:58,2018-07-16,NATI,Truchard James J,Dir,S - Sale,43.79,-17500,6919909,0%,-766325.0,,,,,NATI
243,,2018-07-17 16:32:01,2018-07-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.7,-1600,1640318,0%,-69920.0,,,,,NATI
244,,2018-07-11 17:07:33,2018-07-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.7,-1600,1641918,0%,-69920.0,,,,,NATI
245,,2018-07-10 18:03:11,2018-07-09,NATI,Truchard James J,Dir,S - Sale,43.6,-17500,6937409,0%,-763000.0,,,,,NATI
246,,2018-07-03 13:17:17,2018-07-02,NATI,Truchard James J,Dir,S - Sale,42.26,-17500,6954909,0%,-739550.0,,,,,NATI
247,,2018-07-03 12:20:18,2018-07-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.48,-1600,1643518,0%,-67968.0,,,,,NATI
248,,2018-06-26 17:50:27,2018-06-25,NATI,Truchard James J,Dir,S - Sale,41.99,-17500,6972409,0%,-734825.0,,,,,NATI
249,,2018-06-26 16:41:47,2018-06-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.02,-1600,1645118,0%,-67232.0,,,,,NATI
250,,2018-06-20 13:53:37,2018-06-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.94,-1600,1646718,0%,-70304.0,,,,,NATI
251,,2018-06-19 18:23:39,2018-06-18,NATI,Truchard James J,Dir,S - Sale,43.79,-17500,6989909,0%,-766325.0,,,,,NATI
252,,2018-06-12 21:02:14,2018-06-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.44,-1600,1648318,0%,-69504.0,,,,,NATI
253,,2018-06-12 19:59:46,2018-06-11,NATI,Truchard James J,Dir,S - Sale,43.4,-17500,7007409,0%,-759500.0,,,,,NATI
254,,2018-06-05 19:40:29,2018-06-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.1,-1600,1649918,0%,-68960.0,,,,,NATI
255,,2018-06-05 19:03:20,2018-06-04,NATI,Truchard James J,Dir,S - Sale,43.01,-17500,7024909,0%,-752675.0,,,,,NATI
256,,2018-05-30 18:13:05,2018-05-29,NATI,Truchard James J,Dir,S - Sale,41.3,-17500,7042409,0%,-722750.0,,,,,NATI
257,,2018-05-30 15:36:10,2018-05-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.37,-1600,1651518,0%,-66192.0,,,,,NATI
258,,2018-05-25 20:35:56,2018-05-25,NATI,Rust Scott Arthur,SVP,S - Sale,41.45,-6372,32025,-17%,-264119.0,,,,,NATI
259,,2018-05-25 12:43:21,2018-05-23,NATI,Le Duy Loan T,Dir,P - Purchase,41.48,519,97887,+1%,21526.0,,,,,NATI
260,,2018-05-22 18:10:36,2018-05-21,NATI,Truchard James J,Dir,S - Sale,41.33,-17500,7059909,0%,-723275.0,,,,,NATI
261,,2018-05-22 15:19:32,2018-05-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.41,-1600,1653118,0%,-66256.0,,,,,NATI
262,,2018-05-14 18:32:04,2018-05-14,NATI,Truchard James J,Dir,S - Sale,41.5,-17500,7077409,0%,-726250.0,,,,,NATI
263,,2018-05-14 18:02:16,2018-05-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.59,-1600,1654718,0%,-66544.0,,,,,NATI
264,,2018-05-14 17:29:15,2018-05-11,NATI,Fettweis Gerhard Paul,Dir,S - Sale,42.11,-800,10182,-7%,-33686.0,,,,,NATI
265,,2018-05-08 14:15:17,2018-05-07,NATI,Truchard James J,Dir,S - Sale,41.37,-17500,7094909,0%,-723975.0,,,,,NATI
266,,2018-05-08 13:55:34,2018-05-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.39,-1600,1656318,0%,-66224.0,,,,,NATI
267,D,2018-05-03 16:18:36,2018-05-01,NATI,Starkloff Eric Howard,EVP,F - Tax,40.07,-4129,45062,-8%,-165439.0,,,,,NATI
268,D,2018-05-03 16:18:36,2018-05-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,0.55,16857,45062,+60%,9210.0,,,,,NATI
269,D,2018-05-03 15:20:43,2018-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,40.07,-2869,38397,-7%,-114954.0,,,,,NATI
270,D,2018-05-03 15:20:43,2018-05-01,NATI,Rust Scott Arthur,SVP,M - OptEx,0.64,11744,38397,+44%,7507.0,,,,,NATI
271,D,2018-05-02 20:13:05,2018-05-01,NATI,Davern Alexander M,"Pres, CEO",F - Tax,40.07,-9677,168011,-5%,-387734.0,,,,,NATI
272,D,2018-05-02 20:13:05,2018-05-01,NATI,Davern Alexander M,"Pres, CEO",M - OptEx,0.1,29675,168011,+21%,3093.0,,,,,NATI
273,D,2018-05-02 19:54:38,2018-05-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",F - Tax,40.07,-1243,24392,-5%,-49804.0,,,,,NATI
274,D,2018-05-02 19:54:38,2018-05-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",M - OptEx,0.0,5000,24392,+26%,0.0,,,,,NATI
275,D,2018-05-02 19:17:30,2018-05-01,NATI,Roiko John Charles,Chief Accounting Officer,F - Tax,40.07,-962,22541,-4%,-38545.0,,,,,NATI
276,D,2018-05-02 19:17:30,2018-05-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,1.54,4095,22541,+22%,6326.0,,,,,NATI
277,,2018-05-02 18:18:10,2018-04-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.25,-1600,1657918,0%,-64396.0,,,,,NATI
278,D,2018-05-02 17:32:15,2018-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4141,102154,+4%,0.0,,,,,NATI
279,D,2018-05-02 16:28:31,2018-05-01,NATI,McGrath Michael E,Dir,M - OptEx,0.0,4141,23242,+22%,0.0,,,,,NATI
280,D,2018-05-02 16:20:13,2018-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4141,97368,+4%,0.0,,,,,NATI
281,D,2018-05-02 16:03:02,2018-05-01,NATI,Fettweis Gerhard Paul,Dir,M - OptEx,0.0,4337,10982,+65%,0.0,,,,,NATI
282,D,2018-05-02 15:55:48,2018-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,4141,40538,+11%,0.0,,,,,NATI
283,,2018-05-02 12:24:27,2018-04-30,NATI,Truchard James J,Dir,S - Sale,39.86,-17500,7112409,0%,-697550.0,,,,,NATI
284,,2018-04-27 20:04:56,2018-04-25,NATI,Kodosky Jeffrey L,Dir,A - Grant,0.0,2174,1659518,0%,0.0,,,,,NATI
285,,2018-04-27 19:54:16,2018-04-25,NATI,Fettweis Gerhard Paul,Dir,A - Grant,0.0,3561,6645,+115%,0.0,,,,,NATI
286,,2018-04-27 19:49:59,2018-04-25,NATI,McGrath Michael E,Dir,A - Grant,0.0,3561,19101,+23%,0.0,,,,,NATI
287,,2018-04-27 19:44:50,2018-04-25,NATI,Berra John M,Dir,A - Grant,0.0,3561,36397,+11%,0.0,,,,,NATI
288,,2018-04-27 19:40:02,2018-04-25,NATI,Le Duy Loan T,Dir,A - Grant,0.0,3561,93227,+4%,0.0,,,,,NATI
289,,2018-04-27 19:36:57,2018-04-25,NATI,Roesslein Charles J,Dir,A - Grant,0.0,3561,98013,+4%,0.0,,,,,NATI
290,,2018-04-27 19:25:08,2018-04-25,NATI,Starkloff Eric Howard,EVP,A - Grant,0.0,21740,32334,+205%,0.0,,,,,NATI
291,,2018-04-27 19:22:53,2018-04-25,NATI,Davern Alexander M,"Pres, CEO",A - Grant,0.0,45000,148013,+44%,0.0,,,,,NATI
292,,2018-04-27 19:20:31,2018-04-25,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",A - Grant,0.0,20000,20635,>999%,0.0,,,,,NATI
293,,2018-04-27 19:18:52,2018-04-25,NATI,Rust Scott Arthur,SVP,A - Grant,0.0,16305,29522,+123%,0.0,,,,,NATI
294,,2018-04-27 19:16:06,2018-04-25,NATI,Roiko John Charles,Chief Accounting Officer,A - Grant,0.0,3044,19408,+19%,0.0,,,,,NATI
295,M,2018-04-24 19:08:07,2018-04-23,NATI,Truchard James J,Dir,S - Sale,50.24,-82500,7129909,-1%,-4144827.0,,,,,NATI
296,,2018-04-24 17:47:40,2018-04-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,50.05,-1600,1657344,0%,-80080.0,,,,,NATI
297,,2018-04-19 12:09:27,2018-04-17,NATI,Truchard James J,Dir,S - Sale,50.94,-75000,7212409,-1%,-3820500.0,,,,,NATI
298,,2018-04-17 16:48:03,2018-04-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,50.67,-1600,1658944,0%,-81072.0,,,,,NATI
299,,2018-04-17 15:09:48,2018-04-16,NATI,Truchard James J,Dir,S - Sale,50.63,-67500,7287409,-1%,-3417525.0,,,,,NATI
300,,2018-04-13 18:49:55,2018-04-12,NATI,Truchard James J,Dir,S - Sale,50.32,-200000,7354909,-3%,-10064000.0,,,,,NATI
301,,2018-04-11 13:06:26,2018-04-09,NATI,Truchard James J,Dir,S - Sale,48.66,-42500,7554909,-1%,-2068050.0,,,,,NATI
302,,2018-04-11 11:48:40,2018-04-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.58,-1600,1660544,0%,-77728.0,,,,,NATI
303,,2018-04-04 16:08:02,2018-04-02,NATI,Truchard James J,Dir,S - Sale,47.72,-42500,7597409,-1%,-2028100.0,,,,,NATI
304,,2018-04-04 11:27:36,2018-04-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.39,-1600,1662144,0%,-74220.0,,,,,NATI
305,,2018-03-30 17:54:45,2018-03-29,NATI,Truchard James J,Dir,S - Sale,50.18,-15000,7639909,0%,-752700.0,,,,,NATI
306,M,2018-03-28 12:32:12,2018-03-26,NATI,Truchard James J,Dir,S - Sale,50.78,-127500,7654909,-2%,-6474925.0,,,,,NATI
307,,2018-03-27 18:13:54,2018-03-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,50.78,-1600,1663744,0%,-81248.0,,,,,NATI
308,,2018-03-21 18:46:22,2018-03-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,51.92,-1600,1665344,0%,-83072.0,,,,,NATI
309,M,2018-03-21 17:30:33,2018-03-19,NATI,Truchard James J,Dir,S - Sale,52.07,-142500,7782409,-2%,-7419825.0,,,,,NATI
310,M,2018-03-16 16:18:33,2018-03-14,NATI,Truchard James J,Dir,S - Sale,52.0,-80000,7924909,-1%,-4160000.0,,,,,NATI
311,M,2018-03-14 14:48:15,2018-03-12,NATI,Truchard James J,Dir,S - Sale,52.87,-62500,8004909,-1%,-3304200.0,,,,,NATI
312,,2018-03-13 19:44:58,2018-03-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,53.0,-1600,1666944,0%,-84800.0,,,,,NATI
313,,2018-03-12 19:18:29,2018-02-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,38.25,261,10594,+3%,9983.0,,,,,NATI
314,,2018-03-12 19:10:59,2018-02-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,38.25,157,16364,+1%,6005.0,,,,,NATI
315,,2018-03-12 19:01:15,2018-02-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",M - OptEx,38.25,367,635,+137%,14038.0,,,,,NATI
316,,2018-03-07 18:11:48,2018-03-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,51.33,-1600,1668544,0%,-82128.0,,,,,NATI
