,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
317,,2018-03-07 17:55:11,2018-03-05,NATI,Truchard James J,Dir,S - Sale,50.85,-142500,8067409,-2%,-7246125.0,,,,,NATI
318,,2018-03-02 14:59:41,2018-02-28,NATI,Truchard James J,Dir,S - Sale,50.95,-40000,8209909,0%,-2038000.0,,,,,NATI
319,,2018-02-28 15:11:23,2018-02-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,50.81,-1600,1670144,0%,-81296.0,,,,,NATI
320,M,2018-02-28 13:34:46,2018-02-26,NATI,Truchard James J,Dir,S - Sale,50.58,-102500,8249909,-1%,-5184725.0,,,,,NATI
321,,2018-02-22 15:31:58,2018-02-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.51,-1600,1671744,0%,-79216.0,,,,,NATI
322,M,2018-02-22 13:37:30,2018-02-20,NATI,Truchard James J,Dir,S - Sale,50.38,-342500,8352409,-4%,-17253750.0,,,,,NATI
323,,2018-02-20 14:53:48,2018-02-01,NATI,Rust Scott Arthur,SVP,M - OptEx,38.25,185,13217,+1%,7076.0,,,,,NATI
324,,2018-02-20 14:53:48,2018-02-16,NATI,Rust Scott Arthur,SVP,S - Sale,49.45,-4395,13217,-25%,-217316.0,,,,,NATI
325,,2018-02-14 19:12:49,2018-02-12,NATI,Truchard James J,Dir,S - Sale,46.47,-42500,8694909,0%,-1974975.0,,,,,NATI
326,,2018-02-14 18:53:25,2018-02-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.51,-1600,1673344,0%,-74416.0,,,,,NATI
327,,2018-02-12 15:50:51,2018-02-08,NATI,Le Duy Loan T,Dir,P - Purchase,46.56,1900,89666,+2%,88464.0,,,,,NATI
328,,2018-02-07 14:56:25,2018-02-05,NATI,Truchard James J,Dir,S - Sale,49.85,-42500,8737409,0%,-2118625.0,,,,,NATI
329,,2018-02-05 20:04:27,2018-02-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.15,-1600,1674944,0%,-78640.0,,,,,NATI
330,,2018-02-05 19:40:40,2018-02-01,NATI,Davern Alexander M,"Pres, CEO",M - OptEx,38.25,457,103013,0%,17480.0,,,,,NATI
331,,2018-02-05 19:40:40,2018-02-02,NATI,Davern Alexander M,"Pres, CEO",S - Sale,50.31,-11925,103013,-10%,-599947.0,,,,,NATI
332,,2018-02-02 21:29:52,2018-02-01,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,50.27,-1846,16207,-10%,-92805.0,,,,,NATI
333,,2018-01-31 15:54:58,2018-01-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.27,-1600,1676544,0%,-75632.0,,,,,NATI
334,,2018-01-30 18:05:04,2018-01-29,NATI,Truchard James J,Dir,S - Sale,47.3,-7500,8779909,0%,-354750.0,,,,,NATI
335,,2018-01-24 17:02:00,2018-01-22,NATI,Truchard James J,Dir,S - Sale,46.2,-7500,8787409,0%,-346500.0,,,,,NATI
336,,2018-01-24 16:46:16,2018-01-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.19,-1600,1678144,0%,-73904.0,,,,,NATI
337,,2018-01-18 17:58:33,2018-01-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.77,-1600,1679744,0%,-71632.0,,,,,NATI
338,,2018-01-18 16:46:28,2018-01-16,NATI,Truchard James J,Dir,S - Sale,44.74,-7500,8794909,0%,-335550.0,,,,,NATI
339,,2018-01-10 16:20:33,2018-01-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.77,-1600,1681344,0%,-70032.0,,,,,NATI
340,,2018-01-10 16:00:50,2018-01-08,NATI,Truchard James J,Dir,S - Sale,43.79,-7500,8802409,0%,-328425.0,,,,,NATI
341,,2018-01-04 19:31:03,2018-01-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.03,-1600,1682944,0%,-67248.0,,,,,NATI
342,,2018-01-04 16:38:31,2018-01-02,NATI,Truchard James J,Dir,S - Sale,42.02,-7500,8809909,0%,-315150.0,,,,,NATI
343,,2017-12-26 19:22:48,2017-12-26,NATI,Truchard James J,Dir,S - Sale,41.88,-7500,8817409,0%,-314100.0,,,,,NATI
344,,2017-12-26 18:55:20,2017-12-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.95,-1600,1684544,0%,-67120.0,,,,,NATI
345,,2017-12-19 20:14:37,2017-12-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.12,-2000,1686144,0%,-84240.0,,,,,NATI
346,,2017-12-19 19:51:55,2017-12-18,NATI,Truchard James J,Dir,S - Sale,42.06,-7500,8824909,0%,-315450.0,,,,,NATI
347,D,2017-12-19 12:06:45,2017-12-15,NATI,Davern Alexander M,"Pres, CEO",F - Tax,41.53,-20276,114481,-15%,-842062.0,,,,,NATI
348,D,2017-12-19 12:06:45,2017-12-15,NATI,Davern Alexander M,"Pres, CEO",M - OptEx,0.0,50000,114481,+78%,0.0,,,,,NATI
349,M,2017-12-12 16:33:41,2017-12-11,NATI,Truchard James J,Dir,S - Sale,42.58,-7500,8832409,0%,-319325.0,,,,,NATI
350,,2017-12-12 16:02:40,2017-12-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.79,-2000,1688144,0%,-85580.0,,,,,NATI
351,,2017-12-06 14:45:18,2017-12-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.69,-2000,1690144,0%,-85380.0,,,,,NATI
352,,2017-12-06 13:56:07,2017-12-04,NATI,Truchard James J,Dir,S - Sale,42.52,-7500,8839909,0%,-318900.0,,,,,NATI
353,,2017-11-29 14:46:59,2017-11-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.3,-2000,1692144,0%,-88600.0,,,,,NATI
354,,2017-11-29 13:16:01,2017-11-27,NATI,Truchard James J,Dir,S - Sale,44.33,-7500,8847409,0%,-332475.0,,,,,NATI
355,,2017-11-21 18:15:15,2017-11-20,NATI,Truchard James J,Dir,S - Sale,44.44,-7500,8854909,0%,-333300.0,,,,,NATI
356,,2017-11-21 17:51:25,2017-11-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.48,-2000,1694144,0%,-88960.0,,,,,NATI
357,,2017-11-16 16:47:45,2017-11-01,NATI,Rapp Karen Marie,"CFO, Treasurer, EVP",M - OptEx,34.97,268,268,New,9372.0,,,,,NATI
358,,2017-11-16 16:35:42,2017-08-01,NATI,Rust Scott Arthur,SVP,M - OptEx,29.67,238,17427,+1%,7062.0,,,,,NATI
359,,2017-11-16 16:20:10,2017-08-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,29.67,16,10333,0%,475.0,,,,,NATI
360,M,2017-11-16 15:39:40,2017-08-01,NATI,Roiko John Charles,Chief Accounting Officer,M - OptEx,31.31,294,18053,+2%,9206.0,,,,,NATI
361,,2017-11-16 15:39:40,2017-11-15,NATI,Roiko John Charles,Chief Accounting Officer,S - Sale,44.45,-489,18053,-3%,-21735.0,,,,,NATI
362,,2017-11-15 15:34:34,2017-11-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.58,-2000,1696144,0%,-89160.0,,,,,NATI
363,,2017-11-15 15:01:49,2017-11-13,NATI,Truchard James J,Dir,S - Sale,44.58,-7500,8862409,0%,-334350.0,,,,,NATI
364,,2017-11-07 20:05:00,2017-11-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.19,-2000,1698144,0%,-90380.0,,,,,NATI
365,,2017-11-07 19:43:02,2017-11-06,NATI,Truchard James J,Dir,S - Sale,45.3,-7500,8869909,0%,-339750.0,,,,,NATI
366,,2017-11-03 17:47:14,2017-11-02,NATI,Truchard James J,Dir,G - Gift,0.0,-910258,8877409,+11%,-0.0,,,,,NATI
367,,2017-11-03 17:47:14,2017-11-01,NATI,Truchard James J,Dir,S - Sale,43.66,-985162,8877409,-10%,-43012173.0,,,,,NATI
368,,2017-11-01 13:49:16,2017-10-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.6,-2000,1700144,0%,-89200.0,,,,,NATI
369,,2017-11-01 13:33:21,2017-10-30,NATI,Truchard James J,Dir,S - Sale,44.61,-7500,9862571,0%,-334575.0,,,,,NATI
370,,2017-10-24 16:58:37,2017-10-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.99,-2000,1702144,0%,-87980.0,,,,,NATI
371,,2017-10-24 15:34:20,2017-10-23,NATI,Truchard James J,Dir,S - Sale,43.98,-7500,9870071,0%,-329850.0,,,,,NATI
372,,2017-10-17 20:26:50,2017-10-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.52,-2000,1704144,0%,-89040.0,,,,,NATI
373,,2017-10-17 13:06:36,2017-10-16,NATI,Truchard James J,Dir,S - Sale,44.43,-7500,9877571,0%,-333225.0,,,,,NATI
374,,2017-10-10 17:35:57,2017-10-09,NATI,Truchard James J,Dir,S - Sale,43.64,-7500,9885071,0%,-327300.0,,,,,NATI
375,,2017-10-10 16:15:24,2017-10-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.63,-2000,1706144,0%,-87260.0,,,,,NATI
376,,2017-10-04 12:15:52,2017-10-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.36,-2000,1708144,0%,-84720.0,,,,,NATI
377,,2017-10-04 11:53:08,2017-10-02,NATI,Truchard James J,Dir,S - Sale,42.34,-7500,9892571,0%,-317550.0,,,,,NATI
378,,2017-09-26 14:48:41,2017-09-13,NATI,Truchard James J,Dir,G - Gift,0.0,-171250,9900071,-2%,-0.0,,,,,NATI
379,,2017-09-26 14:48:41,2017-09-25,NATI,Truchard James J,Dir,S - Sale,41.07,-7500,9900071,0%,-308025.0,,,,,NATI
380,,2017-09-26 13:34:46,2017-09-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.08,-2000,1710144,0%,-82160.0,,,,,NATI
381,,2017-09-20 18:17:12,2017-09-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.88,-2000,1712144,0%,-81760.0,,,,,NATI
382,,2017-09-20 18:09:34,2017-09-18,NATI,Truchard James J,Dir,S - Sale,40.88,-7500,10078821,0%,-306600.0,,,,,NATI
383,,2017-09-12 17:11:18,2017-09-11,NATI,Truchard James J,Dir,S - Sale,40.08,-7500,10086321,0%,-300600.0,,,,,NATI
384,,2017-09-12 16:55:14,2017-09-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.08,-2000,1714144,0%,-80160.0,,,,,NATI
385,,2017-09-06 17:40:18,2017-09-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.65,-2000,1716144,0%,-79300.0,,,,,NATI
386,,2017-09-06 15:28:34,2017-09-05,NATI,Truchard James J,Dir,S - Sale,39.6,-7500,10093821,0%,-297000.0,,,,,NATI
387,,2017-08-30 12:14:26,2017-08-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.54,-2000,1718144,0%,-79080.0,,,,,NATI
388,,2017-08-30 11:56:02,2017-08-28,NATI,Truchard James J,Dir,S - Sale,39.6,-7500,10101321,0%,-297000.0,,,,,NATI
389,,2017-08-21 18:53:30,2017-08-21,NATI,Truchard James J,Dir,S - Sale,38.86,-7500,10108821,0%,-291450.0,,,,,NATI
390,,2017-08-21 18:45:23,2017-08-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.85,-2000,1720144,0%,-77700.0,,,,,NATI
391,,2017-08-15 16:39:16,2017-08-14,NATI,Truchard James J,Dir,S - Sale,40.08,-7500,10116321,0%,-300600.0,,,,,NATI
392,,2017-08-15 16:29:57,2017-08-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.08,-2000,1722144,0%,-80160.0,,,,,NATI
393,,2017-08-09 18:47:39,2017-08-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.54,-2000,1724144,0%,-81080.0,,,,,NATI
394,,2017-08-09 18:31:57,2017-08-07,NATI,Truchard James J,Dir,S - Sale,40.57,-7500,10123821,0%,-304275.0,,,,,NATI
395,,2017-08-01 18:07:24,2017-07-31,NATI,Truchard James J,Dir,S - Sale,41.15,-7500,10131321,0%,-308625.0,,,,,NATI
396,,2017-08-01 17:56:35,2017-07-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.13,-2000,1726144,0%,-82260.0,,,,,NATI
397,,2017-07-25 14:35:44,2017-07-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.94,-2000,1728144,0%,-85880.0,,,,,NATI
398,,2017-07-25 13:58:33,2017-07-24,NATI,Truchard James J,Dir,S - Sale,42.96,-7500,10138821,0%,-322200.0,,,,,NATI
399,,2017-07-18 19:27:31,2017-07-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.03,-2000,1730144,0%,-84060.0,,,,,NATI
400,,2017-07-18 19:10:51,2017-07-17,NATI,Truchard James J,Dir,S - Sale,42.05,-7500,10146321,0%,-315375.0,,,,,NATI
401,,2017-07-11 14:34:03,2017-07-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.25,-2000,1732144,0%,-80500.0,,,,,NATI
402,,2017-07-11 12:17:39,2017-07-10,NATI,Truchard James J,Dir,S - Sale,40.21,-7500,10153821,0%,-301575.0,,,,,NATI
403,,2017-07-05 18:00:01,2017-07-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.26,-2000,1734144,0%,-80520.0,,,,,NATI
404,,2017-07-05 17:58:45,2017-07-05,NATI,Truchard James J,Dir,S - Sale,40.18,-7500,10161321,0%,-301350.0,,,,,NATI
405,,2017-06-27 13:50:47,2017-06-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.89,-2000,1736144,0%,-79780.0,,,,,NATI
406,,2017-06-27 12:51:29,2017-06-26,NATI,Truchard James J,Dir,S - Sale,39.89,-7500,10168821,0%,-299175.0,,,,,NATI
407,,2017-06-20 13:51:51,2017-06-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.54,-2000,1738144,0%,-79080.0,,,,,NATI
408,,2017-06-20 13:25:37,2017-06-19,NATI,Truchard James J,Dir,S - Sale,39.58,-7500,10176321,0%,-296850.0,,,,,NATI
409,,2017-06-14 17:12:54,2017-06-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.51,-2000,1740144,0%,-77013.0,,,,,NATI
410,,2017-06-14 16:52:02,2017-06-12,NATI,Truchard James J,Dir,S - Sale,38.48,-7500,10183821,0%,-288600.0,,,,,NATI
411,,2017-06-05 18:44:57,2017-06-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.8,-2000,1742144,0%,-77597.0,,,,,NATI
412,,2017-06-05 18:20:10,2017-06-05,NATI,Truchard James J,Dir,S - Sale,38.79,-7500,10191321,0%,-290925.0,,,,,NATI
413,,2017-05-31 19:05:41,2017-05-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.38,-2000,1744144,0%,-76760.0,,,,,NATI
414,,2017-05-31 18:41:36,2017-05-30,NATI,Roiko John Charles,"VP, Finance",S - Sale,38.42,-1047,18248,-5%,-40230.0,,,,,NATI
415,,2017-05-31 18:24:10,2017-05-30,NATI,Rust Scott Arthur,SVP,S - Sale,38.34,-3288,17189,-16%,-126062.0,,,,,NATI
416,,2017-05-31 17:59:43,2017-05-30,NATI,Truchard James J,Dir,S - Sale,38.36,-7500,10198821,0%,-287700.0,,,,,NATI
417,,2017-05-30 13:09:55,2017-05-26,NATI,Davern Alexander M,"Pres, CEO",S - Sale,38.52,-9914,84757,-10%,-381887.0,,,,,NATI
418,,2017-05-23 17:08:22,2017-05-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,37.47,-2000,1746144,0%,-74940.0,,,,,NATI
419,,2017-05-23 16:55:35,2017-05-22,NATI,Truchard James J,Dir,S - Sale,37.61,-7500,10206321,0%,-282075.0,,,,,NATI
420,,2017-05-17 16:19:13,2017-05-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.64,-2000,1748144,0%,-73280.0,,,,,NATI
421,,2017-05-17 15:58:22,2017-05-15,NATI,Truchard James J,Dir,S - Sale,36.77,-7500,10213821,0%,-275775.0,,,,,NATI
422,,2017-05-11 17:15:13,2017-05-10,NATI,Truchard James J,Dir,S - Sale,35.07,-40000,10221321,0%,-1402800.0,0.0,,,,NATI
423,,2017-05-09 18:01:07,2017-05-08,NATI,Truchard James J,Dir,S - Sale,35.01,-32500,10261321,0%,-1137825.0,1.0,,,,NATI
424,M,2017-05-09 15:53:27,2017-05-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.02,-2217,1750144,0%,-77635.0,0.0,,,,NATI
425,,2017-05-08 09:21:58,2017-05-05,NATI,Starkloff Eric Howard,EVP,S - Sale,34.91,-6888,10317,-40%,-240477.0,0.0,4.0,,,NATI
426,D,2017-05-02 20:36:05,2017-05-01,NATI,Davern Alexander M,"Pres, CEO",F - Tax,34.48,-4828,94671,-5%,-166462.0,0.0,2.0,,,NATI
427,D,2017-05-02 20:36:05,2017-05-01,NATI,Davern Alexander M,"Pres, CEO",M - OptEx,0.35,17644,94671,+23%,6249.0,0.0,2.0,,,NATI
428,D,2017-05-02 19:49:46,2017-05-01,NATI,Roiko John Charles,Interim CFO,F - Tax,34.48,-868,19295,-4%,-29927.0,0.0,2.0,,,NATI
429,D,2017-05-02 19:49:46,2017-05-01,NATI,Roiko John Charles,Interim CFO,M - OptEx,1.78,3397,19295,+21%,6036.0,0.0,2.0,,,NATI
430,D,2017-05-02 18:21:18,2017-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,34.48,-1739,20477,-8%,-59958.0,0.0,2.0,,,NATI
431,D,2017-05-02 18:21:18,2017-05-01,NATI,Rust Scott Arthur,SVP,M - OptEx,1.09,6533,20477,+47%,7104.0,0.0,2.0,,,NATI
432,,2017-05-02 17:12:03,2017-04-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.13,-2000,1752361,0%,-70260.0,0.0,2.0,,,NATI
433,,2017-05-02 17:09:11,2017-05-01,NATI,Truchard James J,Dir,S - Sale,34.43,-2500,10293821,0%,-86075.0,0.0,2.0,,,NATI
434,D,2017-05-02 16:05:56,2017-05-01,NATI,Starkloff Eric Howard,EVP,F - Tax,34.48,-2689,17205,-14%,-92712.0,0.0,2.0,,,NATI
435,D,2017-05-02 16:05:56,2017-05-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,1.01,10063,17205,+141%,10202.0,0.0,2.0,,,NATI
436,D,2017-05-01 19:38:06,2017-05-01,NATI,Fettweis Gerhard Paul,Dir,M - OptEx,0.0,3084,3084,New,0.0,-1.0,1.0,,,NATI
437,D,2017-05-01 19:18:35,2017-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4439,94452,+5%,0.0,-1.0,1.0,,,NATI
438,D,2017-05-01 18:44:29,2017-05-01,NATI,McGrath Michael E,Dir,M - OptEx,0.0,5990,15540,+63%,0.0,-1.0,1.0,,,NATI
439,D,2017-05-01 17:52:09,2017-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4439,87766,+5%,0.0,-1.0,1.0,,,NATI
440,D,2017-05-01 17:32:33,2017-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,8869,61552,+17%,0.0,-1.0,1.0,,,NATI
441,D,2017-05-01 13:08:05,2017-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,4439,32836,+16%,0.0,-1.0,0.0,,,NATI
442,,2017-05-01 12:18:38,2017-04-28,NATI,Truchard James J,Dir,S - Sale,35.27,-20000,10296321,0%,-705400.0,-1.0,0.0,,,NATI
443,,2017-04-24 19:42:24,2017-04-24,NATI,Truchard James J,Dir,S - Sale,34.02,-2500,10316321,0%,-85050.0,1.0,2.0,,,NATI
444,,2017-04-18 11:58:48,2017-04-17,NATI,Truchard James J,Dir,S - Sale,32.12,-2500,10318821,0%,-80300.0,1.0,6.0,,,NATI
445,,2017-04-12 11:56:30,2017-04-10,NATI,Truchard James J,Dir,S - Sale,32.24,-2500,10321321,0%,-80600.0,-1.0,2.0,12.0,,NATI
446,,2017-04-04 18:45:36,2017-04-03,NATI,Truchard James J,Dir,S - Sale,32.17,-2500,10323821,0%,-80425.0,-1.0,0.0,6.0,,NATI
447,,2017-03-29 13:34:37,2017-03-27,NATI,Truchard James J,Dir,S - Sale,31.88,-2500,10326321,0%,-79700.0,1.0,0.0,8.0,,NATI
448,,2017-03-21 16:29:59,2017-03-20,NATI,Truchard James J,Dir,S - Sale,32.45,-2500,10328821,0%,-81125.0,-1.0,1.0,4.0,,NATI
449,,2017-03-15 16:27:15,2017-03-13,NATI,Truchard James J,Dir,S - Sale,32.33,-2500,10331321,0%,-80825.0,0.0,-2.0,-2.0,,NATI
450,,2017-03-10 16:32:24,2017-02-01,NATI,Roiko John Charles,Interim CFO,M - OptEx,23.88,252,16766,+2%,6017.0,0.0,1.0,0.0,,NATI
451,,2017-03-10 15:59:30,2017-02-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,23.88,443,9831,+5%,10577.0,0.0,1.0,0.0,,NATI
452,,2017-03-10 15:16:10,2017-02-01,NATI,Rust Scott Arthur,SVP,M - OptEx,23.88,297,15683,+2%,7091.0,0.0,1.0,0.0,,NATI
453,,2017-03-10 15:01:54,2017-02-01,NATI,Davern Alexander M,"Pres, CEO",M - OptEx,23.88,628,81855,+1%,14994.0,0.0,1.0,0.0,,NATI
454,,2017-03-07 17:09:03,2017-03-06,NATI,Truchard James J,"Dir, 10%",S - Sale,32.26,-2500,10333821,0%,-80650.0,0.0,0.0,0.0,,NATI
455,,2017-03-01 13:38:53,2017-02-27,NATI,Truchard James J,"Dir, 10%",S - Sale,32.41,-2500,10336321,0%,-81025.0,2.0,0.0,1.0,,NATI
456,,2017-02-22 17:53:55,2017-02-21,NATI,Truchard James J,"Dir, 10%",S - Sale,32.25,-2500,10338821,0%,-80625.0,0.0,0.0,-2.0,,NATI
457,,2017-02-15 15:38:29,2017-02-13,NATI,Truchard James J,"Dir, 10%",S - Sale,31.92,-2500,10341321,0%,-79800.0,1.0,2.0,3.0,,NATI
458,,2017-02-07 20:42:49,2017-02-06,NATI,Truchard James J,"Dir, 10%",S - Sale,31.67,-2500,10343821,0%,-79175.0,0.0,2.0,3.0,,NATI
459,,2017-02-01 16:41:43,2017-01-30,NATI,Truchard James J,"Dir, 10%",S - Sale,31.11,-2500,10346321,0%,-77775.0,0.0,-1.0,2.0,,NATI
460,,2017-01-25 13:44:51,2017-01-23,NATI,Truchard James J,"Dir, 10%",S - Sale,30.86,-2500,10348821,0%,-77150.0,1.0,-1.0,3.0,,NATI
461,,2017-01-18 21:45:36,2017-01-17,NATI,Truchard James J,"Dir, 10%",S - Sale,30.37,-2500,10351321,0%,-75925.0,0.0,3.0,4.0,,NATI
462,,2017-01-11 16:54:57,2016-12-20,NATI,Truchard James J,"Dir, 10%",G - Gift,0.0,-165000,10353821,-2%,-0.0,-1.0,-2.0,1.0,,NATI
463,,2017-01-11 16:54:57,2017-01-09,NATI,Truchard James J,"Dir, 10%",S - Sale,31.28,-2500,10353821,0%,-78200.0,-1.0,-2.0,1.0,,NATI
464,,2016-11-18 14:17:14,2016-11-11,NATI,Starkloff Eric Howard,EVP,S - Sale,29.0,-1222,9388,-12%,-35438.0,0.0,1.0,1.0,,NATI
465,,2016-11-09 13:46:53,2016-11-08,NATI,Starkloff Eric Howard,EVP,S - Sale,28.5,-1393,10610,-12%,-39701.0,1.0,6.0,8.0,29.0,NATI
466,,2016-11-08 20:41:17,2016-11-07,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,28.31,-5500,81227,-6%,-155711.0,1.0,5.0,7.0,26.0,NATI
467,,2016-11-07 20:45:27,2016-11-01,NATI,Rust Scott Arthur,SVP,M - OptEx,23.88,32,15386,0%,764.0,0.0,4.0,7.0,26.0,NATI
468,,2016-11-07 20:28:20,2016-11-07,NATI,Starkloff Eric Howard,EVP,S - Sale,28.5,-437,12003,-4%,-12455.0,0.0,4.0,7.0,26.0,NATI
469,,2016-11-04 18:46:49,2016-11-04,NATI,Le Duy Loan T,Dir,P - Purchase,27.23,1207,83327,+1%,32862.0,5.0,6.0,10.0,30.0,NATI
470,,2016-11-01 19:16:19,2016-08-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,23.43,14,12440,0%,328.0,-2.0,2.0,6.0,24.0,NATI
