,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
471,,2016-11-01 19:16:19,2016-11-01,NATI,Starkloff Eric Howard,EVP,S - Sale,28.09,-1709,12440,-12%,-48006.0,-2.0,2.0,6.0,24.0,NATI
472,,2016-11-01 14:48:10,2016-08-01,NATI,Rust Scott Arthur,SVP,M - OptEx,23.43,281,15354,+2%,6585.0,-1.0,1.0,6.0,23.0,NATI
473,,2016-11-01 14:48:10,2016-10-31,NATI,Rust Scott Arthur,SVP,S - Sale,27.8,-17454,15354,-53%,-485134.0,-1.0,1.0,6.0,23.0,NATI
474,,2016-05-25 17:07:33,2016-05-23,NATI,Truchard James J,"Pres, 10%",P - Purchase,27.5,394819,10141935,+4%,10855548.0,2.0,3.0,1.0,9.0,NATI
475,,2016-05-04 20:04:54,2016-05-04,NATI,Le Duy Loan T,Dir,P - Purchase,27.66,575,82120,+1%,15902.0,0.0,-2.0,5.0,3.0,NATI
476,D,2016-05-03 18:47:13,2016-05-02,NATI,Starkloff Eric Howard,EVP,F - Tax,27.56,-2149,14135,-13%,-59222.0,0.0,-1.0,4.0,1.0,NATI
477,D,2016-05-03 18:47:13,2016-05-02,NATI,Starkloff Eric Howard,EVP,M - OptEx,1.22,8145,14135,+136%,9936.0,0.0,-1.0,4.0,1.0,NATI
478,D,2016-05-03 17:58:02,2016-05-02,NATI,Rust Scott Arthur,SVP,F - Tax,27.56,-1429,32527,-4%,-39380.0,0.0,-1.0,4.0,1.0,NATI
479,D,2016-05-03 17:58:02,2016-05-02,NATI,Rust Scott Arthur,SVP,M - OptEx,1.21,5481,32527,+20%,6609.0,0.0,-1.0,4.0,1.0,NATI
480,D,2016-05-03 16:18:46,2016-05-02,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,27.56,-4441,86727,-5%,-122385.0,0.0,-1.0,4.0,1.0,NATI
481,D,2016-05-03 16:18:46,2016-05-02,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.39,16262,86727,+23%,6351.0,0.0,-1.0,4.0,1.0,NATI
482,D,2016-05-03 14:04:30,2016-05-02,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4223,90013,+5%,0.0,-1.0,-2.0,4.0,0.0,NATI
483,D,2016-05-03 13:30:49,2016-05-02,NATI,McGrath Michael E,Dir,M - OptEx,0.0,4448,9550,+87%,0.0,-1.0,-2.0,4.0,0.0,NATI
484,D,2016-05-03 13:12:24,2016-05-02,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4223,81545,+5%,0.0,-1.0,-2.0,4.0,0.0,NATI
485,D,2016-05-03 12:24:19,2016-05-02,NATI,Carlton Donald M,Dir,M - OptEx,0.0,4223,52683,+9%,0.0,-1.0,-2.0,4.0,0.0,NATI
486,D,2016-05-03 12:11:02,2016-05-02,NATI,Berra John M,Dir,M - OptEx,0.0,4223,28397,+17%,0.0,-1.0,-2.0,4.0,0.0,NATI
487,,2016-03-04 18:22:12,2016-02-01,NATI,Rust Scott Arthur,SVP,M - OptEx,24.23,272,28475,+1%,6589.0,0.0,-1.0,0.0,-5.0,NATI
488,,2016-03-04 18:07:59,2016-02-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,24.23,411,8139,+5%,9956.0,0.0,-1.0,0.0,-5.0,NATI
489,,2016-03-04 17:54:08,2016-02-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,24.23,567,74906,+1%,13736.0,0.0,-1.0,0.0,-5.0,NATI
490,,2016-02-05 18:47:43,2016-02-04,NATI,Le Duy Loan T,Dir,P - Purchase,27.85,3100,77322,+4%,86323.0,2.0,1.0,12.0,5.0,NATI
491,,2015-12-01 18:04:33,2015-08-03,NATI,Starkloff Eric Howard,EVP,M - OptEx,24.31,85,7728,+1%,2066.0,1.0,-2.0,-6.0,-7.0,NATI
492,,2015-11-02 19:11:26,2015-08-03,NATI,Rust Scott Arthur,SVP,M - OptEx,24.31,250,28203,+1%,6078.0,-1.0,-1.0,2.0,-9.0,NATI
493,,2015-11-02 19:11:26,2015-11-02,NATI,Rust Scott Arthur,SVP,S - Sale,30.68,-3263,28203,-10%,-100094.0,-1.0,-1.0,2.0,-9.0,NATI
494,,2015-10-30 14:56:20,2015-10-29,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,30.89,-3000,74339,-4%,-92656.0,-1.0,-1.0,2.0,-8.0,NATI
495,,2015-10-06 10:51:58,2015-10-02,NATI,Truchard James J,"Pres, 10%",G - Gift,0.0,-300000,9064097,-3%,-0.0,0.0,0.0,5.0,-1.0,NATI
496,,2015-05-21 17:41:39,2015-05-20,NATI,Rust Scott Arthur,SVP,S - Sale,29.97,-6102,31216,-16%,-182874.0,0.0,1.0,4.0,1.0,NATI
497,,2015-05-19 15:58:34,2015-05-18,NATI,Starkloff Eric Howard,EVP,S - Sale,30.0,-1108,7643,-13%,-33240.0,1.0,1.0,4.0,-2.0,NATI
498,,2015-05-15 17:15:44,2015-05-14,NATI,Starkloff Eric Howard,EVP,S - Sale,29.5,-996,8751,-10%,-29382.0,1.0,1.0,4.0,1.0,NATI
499,,2015-05-13 18:20:13,2015-05-13,NATI,Starkloff Eric Howard,EVP,S - Sale,29.01,-1675,9747,-15%,-48585.0,2.0,4.0,8.0,5.0,NATI
500,D,2015-05-05 18:35:55,2015-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,28.34,-1310,37317,-3%,-37126.0,-1.0,0.0,8.0,8.0,NATI
501,D,2015-05-05 18:35:55,2015-05-01,NATI,Rust Scott Arthur,SVP,M - OptEx,1.45,5037,37317,+16%,7317.0,-1.0,0.0,8.0,8.0,NATI
502,D,2015-05-05 16:29:13,2015-05-01,NATI,Starkloff Eric Howard,EVP,F - Tax,28.34,-1834,11422,-14%,-51977.0,-1.0,0.0,8.0,8.0,NATI
503,D,2015-05-05 16:29:13,2015-05-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,1.33,6977,11422,+157%,9286.0,-1.0,0.0,8.0,8.0,NATI
504,D,2015-05-05 14:57:11,2015-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,28.34,-4615,77339,-6%,-130792.0,1.0,0.0,9.0,8.0,NATI
505,D,2015-05-05 14:57:11,2015-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.38,16898,77339,+28%,6442.0,1.0,0.0,9.0,8.0,NATI
506,D,2015-05-04 18:40:20,2015-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,4370,48460,+10%,0.0,1.0,2.0,6.0,10.0,NATI
507,D,2015-05-04 18:37:42,2015-05-01,NATI,McGrath Michael E,Dir,M - OptEx,0.0,3102,5102,+155%,0.0,1.0,2.0,6.0,10.0,NATI
508,D,2015-05-04 18:34:21,2015-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,4370,24174,+22%,0.0,1.0,2.0,6.0,10.0,NATI
509,D,2015-05-04 18:32:49,2015-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4370,74222,+6%,0.0,1.0,2.0,6.0,10.0,NATI
510,D,2015-05-04 18:25:36,2015-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4370,85790,+5%,0.0,1.0,2.0,6.0,10.0,NATI
511,D,2015-05-04 18:25:36,2015-05-04,NATI,Roesslein Charles J,Dir,P - Purchase,28.5,3000,85790,+4%,85496.0,1.0,2.0,6.0,10.0,NATI
512,,2015-03-16 20:26:30,2015-02-02,NATI,Rust Scott Arthur,SVP,M - OptEx,25.57,278,33590,+1%,7108.0,1.0,2.0,2.0,-11.0,NATI
513,,2015-03-16 19:35:10,2015-02-02,NATI,Starkloff Eric Howard,EVP,M - OptEx,25.57,350,6279,+6%,8949.0,1.0,2.0,2.0,-11.0,NATI
514,,2015-03-16 19:26:55,2015-02-02,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,25.57,537,65056,+1%,13730.0,1.0,2.0,2.0,-11.0,NATI
515,,2014-12-09 18:54:08,2014-12-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.54,-4000,1754361,0%,-126160.0,-3.0,-5.0,-5.0,-2.0,NATI
516,,2014-12-08 15:08:08,2014-11-03,NATI,Starkloff Eric Howard,EVP,M - OptEx,26.93,92,7183,+1%,2477.0,-3.0,-4.0,-6.0,-3.0,NATI
517,,2014-12-08 14:59:56,2014-11-03,NATI,Rust Scott Arthur,SVP,M - OptEx,26.93,96,33523,0%,2585.0,-3.0,-4.0,-6.0,-3.0,NATI
518,,2014-12-01 19:06:16,2014-12-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.16,-4000,1758361,0%,-128641.0,0.0,1.0,-2.0,-5.0,NATI
519,,2014-11-26 12:25:04,2014-11-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.34,-4000,1762361,0%,-129349.0,1.0,2.0,-1.0,-5.0,NATI
520,,2014-11-18 13:23:31,2014-11-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.92,-4000,1766361,0%,-127671.0,0.0,2.0,-3.0,-5.0,NATI
521,,2014-11-12 15:45:18,2014-11-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.77,-4000,1770361,0%,-131072.0,0.0,-4.0,-5.0,-9.0,NATI
522,,2014-11-12 13:01:06,2014-11-10,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,32.86,-4841,64519,-7%,-159098.0,0.0,-4.0,-5.0,-9.0,NATI
523,,2014-11-05 15:46:26,2014-11-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.97,-4000,1774361,0%,-127884.0,1.0,3.0,1.0,-10.0,NATI
524,,2014-10-29 11:54:16,2014-10-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.18,-4000,1778361,0%,-120723.0,0.0,4.0,5.0,-6.0,NATI
525,,2014-10-22 15:40:13,2014-10-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.51,-4000,1782361,0%,-114026.0,-2.0,4.0,6.0,10.0,NATI
526,,2014-10-16 12:40:59,2014-10-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.15,-4000,1786361,0%,-108589.0,2.0,8.0,21.0,20.0,NATI
527,,2014-10-08 18:06:14,2014-10-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.39,-4000,1790361,0%,-121565.0,-3.0,-10.0,7.0,10.0,NATI
528,,2014-10-01 15:23:26,2014-09-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.01,-4000,1794361,0%,-124040.0,-2.0,-4.0,0.0,6.0,NATI
529,,2014-09-24 12:09:45,2014-09-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.54,-4000,1798361,0%,-126160.0,1.0,-1.0,-7.0,4.0,NATI
530,,2014-09-17 18:35:31,2014-09-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.22,-4000,1802361,0%,-128879.0,0.0,-3.0,-16.0,3.0,NATI
531,,2014-09-10 12:34:25,2014-09-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.8,-4000,1806361,0%,-131190.0,1.0,-1.0,-8.0,-3.0,NATI
532,,2014-09-04 19:32:44,2014-09-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.22,-4000,1810361,0%,-132871.0,0.0,1.0,-7.0,-3.0,NATI
533,,2014-09-03 15:19:39,2014-08-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.03,-4000,1814361,0%,-132137.0,-1.0,-2.0,-9.0,-5.0,NATI
534,,2014-09-02 11:09:11,2014-08-29,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,32.83,-1000,69360,-1%,-32830.0,0.0,-1.0,-7.0,-5.0,NATI
535,,2014-08-27 11:50:47,2014-08-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.95,-4000,1814361,0%,-131800.0,0.0,-1.0,-6.0,-5.0,NATI
536,,2014-08-19 16:08:08,2014-08-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,23.21,379,7091,+6%,8798.0,0.0,-1.0,-3.0,-5.0,NATI
537,,2014-08-19 15:58:56,2014-08-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.82,-4000,1818361,0%,-131281.0,1.0,0.0,-2.0,-4.0,NATI
538,,2014-08-19 15:33:28,2014-08-01,NATI,Rust Scott Arthur,SVP,M - OptEx,23.21,280,33427,+1%,6500.0,1.0,0.0,-2.0,-4.0,NATI
539,,2014-08-19 15:33:28,2014-08-18,NATI,Rust Scott Arthur,SVP,S - Sale,32.78,-5173,33427,-13%,-169571.0,1.0,0.0,-2.0,-4.0,NATI
540,,2014-08-13 16:06:18,2014-08-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.6,-4000,1822361,0%,-130392.0,0.0,2.0,1.0,-5.0,NATI
541,,2014-08-06 17:36:34,2014-08-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.97,-4000,1826361,0%,-127880.0,0.0,1.0,2.0,-3.0,NATI
542,,2014-08-04 12:39:40,2014-08-01,NATI,McGrath Michael E,Dir,P - Purchase,31.63,2000,2000,New,63250.0,1.0,3.0,5.0,-4.0,NATI
543,,2014-07-31 19:06:34,2014-07-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.73,-4000,1830361,0%,-126939.0,0.0,1.0,4.0,-4.0,NATI
544,,2014-07-23 10:11:31,2014-07-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.96,-4000,1834361,0%,-127840.0,0.0,-1.0,3.0,-7.0,NATI
545,,2014-07-16 19:37:50,2014-07-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.01,-4000,1838361,0%,-128040.0,-1.0,2.0,3.0,-5.0,NATI
546,,2014-07-09 17:44:51,2014-07-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.65,-4000,1842361,0%,-130600.0,-1.0,-1.0,0.0,-6.0,NATI
547,,2014-07-01 18:45:28,2014-06-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.13,-4000,1846361,0%,-128520.0,-1.0,-1.0,-1.0,-3.0,NATI
548,,2014-06-26 17:30:24,2014-06-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.65,-4000,1850361,0%,-126592.0,1.0,3.0,0.0,0.0,NATI
549,,2014-06-18 19:41:01,2014-06-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.29,-4000,1854361,0%,-121160.0,0.0,-1.0,-1.0,-3.0,NATI
550,,2014-06-11 12:24:36,2014-06-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.62,-4000,1858361,0%,-118487.0,1.0,4.0,6.0,5.0,NATI
551,,2014-06-04 17:55:19,2014-06-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.54,-4000,1862361,0%,-114144.0,2.0,5.0,14.0,13.0,NATI
552,,2014-05-29 17:03:04,2014-05-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.29,-4000,1866361,0%,-113154.0,0.0,1.0,11.0,14.0,NATI
553,,2014-05-27 16:29:50,2014-05-23,NATI,Starkloff Eric Howard,EVP,S - Sale,27.94,-1139,6712,-15%,-31824.0,0.0,0.0,11.0,12.0,NATI
554,,2014-05-23 15:08:06,2014-05-21,NATI,Starkloff Eric Howard,EVP,S - Sale,27.81,-1779,7851,-18%,-49480.0,1.0,3.0,14.0,13.0,NATI
555,,2014-05-19 19:26:42,2014-05-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.9,-4000,1870361,0%,-111608.0,-1.0,1.0,12.0,18.0,NATI
556,,2014-05-19 19:21:35,2014-05-19,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,28.0,-1000,70360,-1%,-28000.0,-1.0,1.0,12.0,18.0,NATI
557,,2014-05-13 18:44:52,2014-05-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.82,-4000,1874361,0%,-111280.0,-1.0,1.0,11.0,18.0,NATI
558,,2014-05-13 17:00:38,2014-05-13,NATI,Le Duy Loan T,Dir,P - Purchase,27.57,3500,69852,+5%,96491.0,-1.0,1.0,11.0,18.0,NATI
559,D,2014-05-13 15:39:26,2014-05-12,NATI,Medica John K,Dir,M - OptEx,0.0,4145,39375,+12%,0.0,-1.0,0.0,9.0,17.0,NATI
560,,2014-05-07 21:20:55,2014-05-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.42,-4000,1878361,0%,-109690.0,1.0,1.0,7.0,19.0,NATI
561,D,2014-05-05 21:47:07,2014-05-01,NATI,Zogas Peter,SVP,F - Tax,27.13,-3332,84976,-4%,-90408.0,-1.0,0.0,5.0,13.0,NATI
562,D,2014-05-05 21:47:07,2014-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.0,8816,84976,+12%,0.0,-1.0,0.0,5.0,13.0,NATI
563,D,2014-05-05 19:19:59,2014-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,27.13,-4185,71360,-6%,-113553.0,-1.0,0.0,5.0,13.0,NATI
564,D,2014-05-05 19:19:59,2014-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.65,15509,71360,+28%,10075.0,-1.0,0.0,5.0,13.0,NATI
565,D,2014-05-05 17:56:29,2014-05-01,NATI,Starkloff Eric Howard,EVP,F - Tax,27.13,-1436,9630,-13%,-38964.0,-1.0,0.0,5.0,13.0,NATI
566,D,2014-05-05 17:56:29,2014-05-01,NATI,Starkloff Eric Howard,EVP,M - OptEx,1.51,5578,9630,+138%,8427.0,-1.0,0.0,5.0,13.0,NATI
567,D,2014-05-05 15:26:49,2014-05-01,NATI,Rust Scott Arthur,SVP,F - Tax,27.13,-1242,38320,-3%,-33700.0,-1.0,-1.0,5.0,12.0,NATI
568,D,2014-05-05 15:26:49,2014-05-01,NATI,Rust Scott Arthur,SVP,M - OptEx,1.35,4830,38320,+14%,6523.0,-1.0,-1.0,5.0,12.0,NATI
569,D,2014-05-02 18:09:39,2014-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,4263,44090,+11%,0.0,-1.0,0.0,4.0,13.0,NATI
570,D,2014-05-02 17:47:47,2014-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,4263,35230,+14%,0.0,-1.0,0.0,4.0,13.0,NATI
571,D,2014-05-02 17:28:37,2014-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4263,66352,+7%,0.0,-1.0,0.0,4.0,13.0,NATI
572,D,2014-05-02 16:32:38,2014-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,4263,19804,+27%,0.0,-1.0,0.0,4.0,13.0,NATI
573,D,2014-05-02 13:17:49,2014-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4263,78420,+6%,0.0,2.0,2.0,6.0,14.0,NATI
574,,2014-05-01 20:49:42,2014-04-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.93,-4000,1882361,0%,-107728.0,2.0,1.0,6.0,15.0,NATI
575,D,2014-04-24 18:57:28,2014-04-03,NATI,Starkloff Eric Howard,EVP,G - Gift,0.0,-320,5488,-6%,-0.0,-2.0,0.0,2.0,9.0,NATI
576,,2014-04-23 19:06:43,2014-04-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.34,-4000,1886361,0%,-109369.0,-1.0,-3.0,1.0,5.0,NATI
577,,2014-04-16 19:59:59,2014-04-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.98,-4000,1890361,0%,-107920.0,1.0,1.0,1.0,0.0,NATI
578,,2014-04-10 16:02:01,2014-04-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.63,-4000,1894361,0%,-110524.0,-1.0,0.0,1.0,11.0,NATI
579,,2014-04-02 18:23:05,2014-03-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.65,-4000,1898361,0%,-114606.0,0.0,-6.0,-7.0,7.0,NATI
580,,2014-03-26 18:15:06,2014-03-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.72,-4000,1902361,0%,-118887.0,-1.0,1.0,-5.0,9.0,NATI
581,,2014-03-19 19:28:09,2014-03-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.47,-4000,1906361,0%,-117888.0,-1.0,-2.0,-10.0,8.0,NATI
582,,2014-03-12 20:16:53,2014-03-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.25,-4000,1910361,0%,-117008.0,-1.0,3.0,-4.0,13.0,NATI
583,,2014-03-11 20:11:22,2014-02-03,NATI,Starkloff Eric Howard,EVP,M - OptEx,24.65,265,5808,+5%,6532.0,1.0,2.0,-5.0,14.0,NATI
584,,2014-03-11 19:47:55,2014-02-03,NATI,Rust Scott Arthur,"SVP, Global R, D",M - OptEx,24.65,211,34732,+1%,5201.0,1.0,2.0,-5.0,14.0,NATI
585,,2014-03-11 19:29:53,2014-02-03,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,24.65,428,60036,+1%,10550.0,1.0,2.0,-5.0,14.0,NATI
586,,2014-03-05 20:50:26,2014-03-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.55,-4000,1914361,0%,-114198.0,1.0,-1.0,0.0,15.0,NATI
587,,2014-02-26 18:49:40,2014-02-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.11,-4000,1918361,0%,-116430.0,-1.0,0.0,-1.0,14.0,NATI
588,,2014-02-20 13:21:37,2014-02-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.7,-4000,1922361,0%,-114816.0,1.0,1.0,4.0,17.0,NATI
589,,2014-02-11 20:43:24,2014-02-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.83,-4000,1926361,0%,-111313.0,1.0,4.0,6.0,19.0,NATI
590,,2014-02-05 19:30:15,2014-02-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-4000,1930361,0%,-111800.0,1.0,2.0,9.0,18.0,NATI
591,,2014-01-29 20:09:50,2014-01-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.34,-4000,1934361,0%,-125349.0,1.0,-9.0,-6.0,5.0,NATI
592,,2014-01-27 21:03:14,2014-01-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.63,-4000,1938361,0%,-130500.0,0.0,-7.0,-6.0,3.0,NATI
593,,2014-01-15 13:39:39,2014-01-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.75,-4000,1942361,0%,-127001.0,2.0,2.0,-10.0,1.0,NATI
594,,2014-01-08 18:10:15,2014-01-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.69,-4000,1946361,0%,-122745.0,1.0,2.0,-12.0,4.0,NATI
595,,2014-01-02 11:43:28,2013-12-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.4,-4000,1950361,0%,-125617.0,-4.0,-2.0,-9.0,3.0,NATI
596,,2013-12-31 19:22:32,2013-12-30,NATI,Starkloff Eric Howard,SVP,G - Gift,0.0,-320,5223,-6%,-0.0,-4.0,-2.0,-3.0,4.0,NATI
597,,2013-12-26 12:21:20,2013-12-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.13,-4000,1954361,0%,-124502.0,0.0,-2.0,-1.0,3.0,NATI
598,,2013-12-18 17:40:36,2013-12-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.95,-4000,1958361,0%,-119800.0,0.0,3.0,6.0,6.0,NATI
599,,2013-12-10 17:10:19,2013-12-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.33,-4000,1962361,0%,-121304.0,-2.0,-2.0,5.0,2.0,NATI
600,,2013-12-04 15:10:46,2013-12-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.35,-12000,1966361,-1%,-376178.0,-1.0,0.0,1.0,-3.0,NATI
601,,2013-11-27 18:32:07,2013-11-27,NATI,Zogas Peter,SVP,S - Sale,31.44,-1146,79492,-1%,-36025.0,-1.0,-4.0,0.0,-8.0,NATI
602,,2013-11-27 15:42:55,2013-11-26,NATI,Zogas Peter,SVP,S - Sale,31.61,-1109,80638,-1%,-35057.0,0.0,-4.0,0.0,-8.0,NATI
603,,2013-11-27 14:06:36,2013-11-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.29,-12000,1978361,-1%,-375510.0,0.0,-4.0,0.0,-8.0,NATI
604,,2013-11-20 18:46:49,2013-11-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.86,-12000,1990361,-1%,-382358.0,1.0,1.0,-2.0,-9.0,NATI
605,,2013-11-13 18:06:30,2013-11-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.68,-12000,2002361,-1%,-380117.0,-1.0,-1.0,-6.0,-12.0,NATI
606,,2013-11-12 17:56:21,2013-11-08,NATI,Zogas Peter,SVP,S - Sale,31.6,-1508,81747,-2%,-47653.0,0.0,0.0,-6.0,-13.0,NATI
607,,2013-11-08 14:57:15,2013-11-07,NATI,Zogas Peter,SVP,S - Sale,32.1,-1508,83255,-2%,-48407.0,2.0,1.0,-3.0,-9.0,NATI
608,D,2013-11-07 18:20:47,2013-11-05,NATI,Carlton Donald M,Dir,M - OptEx,20.34,15000,39827,+60%,305100.0,2.0,2.0,-2.0,-11.0,NATI
609,D,2013-11-07 18:20:47,2013-11-05,NATI,Carlton Donald M,Dir,S - Sale+OE,32.01,-15000,39827,-27%,-480174.0,2.0,2.0,-2.0,-11.0,NATI
610,DM,2013-11-06 19:04:58,2013-08-01,NATI,Starkloff Eric Howard,SVP,M - OptEx,20.06,12559,5543,-179%,251985.0,-3.0,-1.0,-5.0,-13.0,NATI
611,D,2013-11-06 19:04:58,2013-11-04,NATI,Starkloff Eric Howard,SVP,S - Sale+OE,32.18,-12000,5543,-68%,-386108.0,-3.0,-1.0,-5.0,-13.0,NATI
612,,2013-11-06 16:59:53,2013-11-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.13,-12000,2014361,-1%,-385568.0,-3.0,-1.0,-5.0,-13.0,NATI
