,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
613,,2013-10-30 12:14:08,2013-10-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.47,-12000,2026361,-1%,-353699.0,-1.0,8.0,6.0,-8.0,NATI
614,,2013-10-23 12:51:29,2013-10-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.68,-12000,2038361,-1%,-368192.0,-2.0,-2.0,3.0,-9.0,NATI
615,,2013-10-15 17:09:51,2013-10-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.9,-12000,2050361,-1%,-370771.0,1.0,1.0,4.0,-9.0,NATI
616,,2013-10-08 15:37:41,2013-10-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.7,-12000,2062361,-1%,-368372.0,-1.0,2.0,5.0,-9.0,NATI
617,,2013-09-30 17:37:55,2013-09-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.99,-12000,2074361,-1%,-371862.0,2.0,1.0,-4.0,-6.0,NATI
618,,2013-09-25 17:09:44,2013-09-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.77,-12000,2086361,-1%,-369264.0,0.0,2.0,-4.0,-5.0,NATI
619,,2013-09-17 13:52:42,2013-09-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.03,-12000,2098361,-1%,-360328.0,1.0,1.0,1.0,1.0,NATI
620,,2013-09-10 16:34:40,2013-09-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.78,-12000,2110361,-1%,-345301.0,0.0,1.0,1.0,-2.0,NATI
621,,2013-09-04 14:52:32,2013-09-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.55,-12000,2122361,-1%,-330630.0,3.0,9.0,15.0,8.0,NATI
622,,2013-08-28 15:01:50,2013-08-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.52,-12000,2134361,-1%,-342275.0,1.0,1.0,11.0,5.0,NATI
623,,2013-08-21 12:13:51,2013-08-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.98,-12000,2146361,-1%,-335770.0,-1.0,-1.0,10.0,4.0,NATI
624,,2013-08-13 19:21:33,2013-08-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.84,-12000,2158361,-1%,-334038.0,0.0,-1.0,7.0,-1.0,NATI
625,,2013-08-06 12:59:07,2013-08-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.99,-12000,2170361,-1%,-335923.0,0.0,0.0,1.0,0.0,NATI
626,,2013-07-31 18:26:49,2013-07-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.5,-12000,2182361,-1%,-366049.0,1.0,-1.0,1.0,11.0,NATI
627,D,2013-07-30 18:45:07,2013-07-26,NATI,Le Duy Loan T,Dir,F - Tax,30.39,-10040,62089,-14%,-305116.0,0.0,0.0,0.0,11.0,NATI
628,D,2013-07-30 18:45:07,2013-07-26,NATI,Le Duy Loan T,Dir,M - OptEx,20.34,15000,62089,+32%,305100.0,0.0,0.0,0.0,11.0,NATI
629,,2013-07-24 18:16:03,2013-07-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.01,-12000,2194361,-1%,-360157.0,1.0,-7.0,-6.0,9.0,NATI
630,,2013-07-17 18:55:21,2013-07-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.35,-12000,2206361,-1%,-352157.0,0.0,0.0,-6.0,8.0,NATI
631,,2013-07-10 19:57:09,2013-07-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.28,-12000,2218361,-1%,-339346.0,2.0,2.0,-4.0,10.0,NATI
632,,2013-07-03 17:47:20,2013-07-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.83,-12000,2230361,-1%,-333972.0,2.0,3.0,2.0,16.0,NATI
633,,2013-07-03 17:46:16,2013-07-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.83,-12000,2230361,-1%,-333972.0,2.0,3.0,2.0,16.0,NATI
634,,2013-06-26 17:10:10,2013-06-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.72,-12000,2242361,-1%,-320586.0,1.0,0.0,10.0,14.0,NATI
635,,2013-06-18 19:04:59,2013-06-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.18,-12000,2254361,-1%,-326197.0,-2.0,-4.0,8.0,9.0,NATI
636,,2013-06-11 16:35:28,2013-06-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.1,-12000,2266361,-1%,-337176.0,-2.0,-2.0,3.0,11.0,NATI
637,,2013-06-04 11:17:36,2013-06-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.2,-12000,2278361,-1%,-338447.0,-2.0,0.0,-2.0,11.0,NATI
638,,2013-05-30 12:20:33,2013-05-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.2,-12000,2290361,-1%,-350348.0,0.0,-4.0,-3.0,10.0,NATI
639,,2013-05-24 20:33:24,2013-05-24,NATI,Zogas Peter,SVP,S - Sale,28.36,-5063,84763,-6%,-143587.0,3.0,-1.0,-6.0,10.0,NATI
640,M,2013-05-22 17:29:41,2013-05-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.74,-12000,2302361,-1%,-344918.0,0.0,0.0,-6.0,12.0,NATI
641,D,2013-05-21 17:57:49,2013-05-20,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,19.9,10267,59608,+21%,204313.0,-1.0,2.0,-6.0,11.0,NATI
642,D,2013-05-21 17:57:49,2013-05-20,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale+OE,28.71,-10267,59608,-15%,-294714.0,-1.0,2.0,-6.0,11.0,NATI
643,,2013-05-16 20:44:55,2013-05-15,NATI,Roesslein Charles J,Dir,P - Purchase,28.47,1000,74157,+1%,28470.0,1.0,0.0,-4.0,12.0,NATI
644,,2013-05-14 18:39:52,2013-05-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.49,-12000,2314361,-1%,-341917.0,0.0,0.0,-4.0,12.0,NATI
645,D,2013-05-14 18:25:46,2013-05-13,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,19.9,10000,59608,+20%,199000.0,0.0,0.0,-4.0,12.0,NATI
646,D,2013-05-14 18:25:46,2013-05-13,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale+OE,28.52,-10000,59608,-14%,-285200.0,0.0,0.0,-4.0,12.0,NATI
647,,2013-05-08 18:53:50,2013-05-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.3,-12000,2326361,-1%,-327571.0,1.0,2.0,0.0,16.0,NATI
648,D,2013-05-03 19:30:29,2013-05-01,NATI,Starkloff Eric Howard,SVP,F - Tax,26.96,-1768,4984,-26%,-47663.0,1.0,4.0,4.0,8.0,NATI
649,D,2013-05-03 19:30:29,2013-05-01,NATI,Starkloff Eric Howard,SVP,M - OptEx,0.38,6364,4984,-461%,2416.0,1.0,4.0,4.0,8.0,NATI
650,D,2013-05-03 18:11:59,2013-05-01,NATI,Zogas Peter,SVP,F - Tax,26.96,-3537,89826,-4%,-95353.0,1.0,4.0,4.0,8.0,NATI
651,D,2013-05-03 18:11:59,2013-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.73,13167,89826,+17%,9664.0,1.0,4.0,4.0,8.0,NATI
652,D,2013-05-03 16:41:13,2013-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,26.96,-5095,59608,-8%,-137354.0,1.0,4.0,4.0,8.0,NATI
653,D,2013-05-03 16:41:13,2013-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.52,18819,59608,+46%,9734.0,1.0,4.0,4.0,8.0,NATI
654,D,2013-05-03 15:02:34,2013-05-01,NATI,Hester Phillip D,SVP,F - Tax,26.96,-2473,0,-100%,-66668.0,1.0,5.0,5.0,10.0,NATI
655,D,2013-05-03 15:02:34,2013-05-01,NATI,Hester Phillip D,SVP,M - OptEx,0.0,8982,0,-100%,0.0,1.0,5.0,5.0,10.0,NATI
656,D,2013-05-03 15:02:34,2013-05-02,NATI,Hester Phillip D,SVP,S - Sale+OE,26.66,-6509,0,-100%,-173512.0,1.0,5.0,5.0,10.0,NATI
657,D,2013-05-02 20:33:44,2013-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4797,73157,+7%,0.0,1.0,4.0,6.0,11.0,NATI
658,D,2013-05-02 20:09:43,2013-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,4797,30967,+18%,0.0,1.0,4.0,6.0,11.0,NATI
659,D,2013-05-02 19:46:53,2013-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4797,57129,+9%,0.0,1.0,4.0,6.0,11.0,NATI
660,D,2013-05-02 19:22:48,2013-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,4797,39827,+14%,0.0,1.0,4.0,6.0,11.0,NATI
661,D,2013-05-02 18:57:45,2013-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,6657,15541,+75%,0.0,1.0,4.0,6.0,11.0,NATI
662,,2013-04-30 20:09:16,2013-04-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.99,-12000,2338361,-1%,-323886.0,-2.0,1.0,6.0,10.0,NATI
663,,2013-04-30 12:11:50,2013-04-29,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,27.05,-3000,45884,-6%,-81139.0,1.0,2.0,6.0,11.0,NATI
664,A,2013-04-26 14:37:49,2012-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,5305,52332,+11%,0.0,-7.0,-11.0,-6.0,-1.0,NATI
665,,2013-04-23 17:56:17,2013-04-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.53,-12000,2350361,-1%,-354419.0,0.0,-10.0,-4.0,2.0,NATI
666,,2013-04-18 17:35:34,2013-04-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.2,-12000,2362361,-1%,-362351.0,0.0,2.0,-4.0,3.0,NATI
667,,2013-04-10 19:18:39,2013-04-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.45,-12000,2374361,-1%,-365348.0,0.0,-2.0,-10.0,-1.0,NATI
668,A,2013-04-05 18:38:43,2011-11-04,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,27.23,-7866,48884,-14%,-214191.0,-1.0,1.0,-11.0,3.0,NATI
669,,2013-04-03 16:42:42,2013-04-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.09,-12000,2386361,-1%,-373021.0,0.0,-2.0,-13.0,1.0,NATI
670,,2013-03-29 19:16:51,2013-02-01,NATI,Zogas Peter,SVP,M - OptEx,20.03,559,80196,+1%,11195.0,-1.0,-4.0,-15.0,-2.0,NATI
671,,2013-03-27 16:49:47,2013-03-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.81,-12000,2398361,0%,-381701.0,2.0,-3.0,-5.0,-3.0,NATI
672,D,2013-03-25 13:41:57,2013-03-21,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,32.01,-6052,56110,-10%,-193725.0,0.0,0.0,-6.0,-2.0,NATI
673,D,2013-03-25 13:41:57,2013-03-21,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,19.9,9733,56110,+21%,193687.0,0.0,0.0,-6.0,-2.0,NATI
674,,2013-03-21 19:15:52,2013-03-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.54,-12000,2410361,0%,-378478.0,1.0,1.0,-7.0,-2.0,NATI
675,,2013-03-13 19:05:22,2013-03-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.94,-12000,2422361,0%,-371257.0,1.0,1.0,0.0,-3.0,NATI
676,,2013-03-05 20:00:49,2013-03-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.07,-12000,2434361,0%,-360875.0,0.0,1.0,1.0,-9.0,NATI
677,,2013-02-27 18:16:31,2013-02-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.76,-12000,2446361,0%,-357143.0,0.0,2.0,7.0,-5.0,NATI
678,,2013-02-21 16:54:18,2013-02-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.05,-12000,2458361,0%,-360638.0,2.0,3.0,8.0,-3.0,NATI
679,,2013-02-12 19:47:43,2013-02-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,20.03,555,52429,+1%,11114.0,1.0,2.0,5.0,-5.0,NATI
680,,2013-02-12 19:47:43,2013-02-11,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,29.62,-1000,52429,-2%,-29623.0,1.0,2.0,5.0,-5.0,NATI
681,,2013-02-12 19:32:38,2013-02-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.54,-12000,2470361,0%,-354438.0,1.0,2.0,5.0,-5.0,NATI
682,D,2013-02-08 20:23:47,2013-02-06,NATI,Zogas Peter,SVP,M - OptEx,19.9,15000,79637,+23%,298500.0,-1.0,1.0,5.0,-6.0,NATI
683,D,2013-02-08 20:23:47,2013-02-06,NATI,Zogas Peter,SVP,S - Sale+OE,29.3,-15000,79637,-16%,-439500.0,-1.0,1.0,5.0,-6.0,NATI
684,AD,2013-02-08 19:47:43,2013-02-04,NATI,Zogas Peter,SVP,M - OptEx,19.9,15000,79637,+23%,298500.0,-1.0,1.0,5.0,-6.0,NATI
685,AD,2013-02-08 19:47:43,2013-02-04,NATI,Zogas Peter,SVP,S - Sale+OE,24.24,-15000,79637,-16%,-363626.0,-1.0,1.0,5.0,-6.0,NATI
686,D,2013-02-05 15:23:51,2013-02-04,NATI,Roesslein Charles J,Dir,F - Tax,30.1,-10137,68360,-13%,-305124.0,0.0,1.0,6.0,-3.0,NATI
687,D,2013-02-05 15:23:51,2013-02-04,NATI,Roesslein Charles J,Dir,M - OptEx,20.34,15000,68360,+28%,305100.0,0.0,1.0,6.0,-3.0,NATI
688,D,2013-02-05 13:59:08,2013-02-04,NATI,Carlton Donald M,Dir,M - OptEx,16.11,11250,35030,+47%,181250.0,0.0,1.0,6.0,-3.0,NATI
689,D,2013-02-05 13:59:08,2013-02-04,NATI,Carlton Donald M,Dir,S - Sale+OE,29.47,-11250,35030,-24%,-331498.0,0.0,1.0,6.0,-3.0,NATI
690,D,2013-02-04 21:37:12,2013-02-04,NATI,Zogas Peter,SVP,M - OptEx,19.9,30000,79637,+60%,597000.0,0.0,2.0,6.0,-3.0,NATI
691,D,2013-02-04 21:37:12,2013-02-04,NATI,Zogas Peter,SVP,S - Sale+OE,24.24,-30000,79637,-27%,-727251.0,0.0,2.0,6.0,-3.0,NATI
692,,2013-02-04 21:11:48,2013-02-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.2,-12000,2482361,0%,-350423.0,0.0,2.0,6.0,-3.0,NATI
693,,2013-01-30 14:58:48,2013-01-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.97,-12000,2494361,0%,-335591.0,0.0,5.0,8.0,1.0,NATI
694,,2013-01-24 17:58:59,2013-01-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.39,-12000,2506361,0%,-328739.0,2.0,1.0,9.0,10.0,NATI
695,,2013-01-16 16:08:25,2013-01-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.9,-12000,2518361,0%,-322770.0,1.0,1.0,11.0,11.0,NATI
696,,2013-01-09 19:58:59,2013-01-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.63,-12000,2530361,0%,-319548.0,-1.0,0.0,9.0,8.0,NATI
697,,2013-01-03 18:04:30,2012-12-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.35,-12000,2542361,0%,-304171.0,0.0,3.0,14.0,7.0,NATI
698,,2012-12-28 18:16:33,2012-12-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.49,-12000,2526515,0%,-305881.0,2.0,4.0,11.0,11.0,NATI
699,,2012-12-19 18:57:57,2012-12-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.06,-12000,2538515,0%,-300769.0,0.0,-1.0,7.0,5.0,NATI
700,,2012-12-13 13:45:49,2012-12-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.0,-12000,2550515,0%,-300031.0,-1.0,3.0,8.0,10.0,NATI
701,D,2012-11-28 14:08:49,2012-11-26,NATI,Zogas Peter,SVP,M - OptEx,13.41,8736,79637,+12%,117179.0,0.0,0.0,5.0,19.0,NATI
702,D,2012-11-28 14:08:49,2012-11-26,NATI,Zogas Peter,SVP,S - Sale+OE,24.53,-8736,79637,-10%,-214299.0,0.0,0.0,5.0,19.0,NATI
703,M,2012-11-20 13:42:42,2012-08-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,21.8,12,52874,0%,262.0,-1.0,0.0,5.0,18.0,NATI
704,,2012-11-20 13:42:42,2012-11-19,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,24.4,-5000,52874,-9%,-122000.0,-1.0,0.0,5.0,18.0,NATI
705,,2012-11-14 19:06:46,2012-11-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,23.52,-8000,1303653,-1%,-188197.0,0.0,3.0,5.0,22.0,NATI
706,D,2012-11-09 17:53:44,2012-11-02,NATI,Zogas Peter,SVP,M - OptEx,13.41,9264,79637,+13%,124261.0,1.0,1.0,5.0,23.0,NATI
707,D,2012-11-09 17:53:44,2012-11-02,NATI,Zogas Peter,SVP,S - Sale+OE,24.69,-9264,79637,-10%,-228728.0,1.0,1.0,5.0,23.0,NATI
708,,2012-11-07 18:00:17,2012-11-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.51,-8000,1311653,-1%,-196105.0,-2.0,1.0,3.0,19.0,NATI
709,,2012-11-02 12:03:52,2012-10-31,NATI,Roesslein Charles J,Dir,P - Purchase,23.57,2000,63497,+3%,47140.0,-1.0,-5.0,-1.0,13.0,NATI
710,,2012-11-01 20:09:35,2012-10-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,23.57,-8000,1319653,-1%,-188524.0,-1.0,-3.0,-1.0,13.0,NATI
711,M,2012-10-22 16:56:55,2012-10-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,23.62,-16000,1327653,-1%,-377945.0,0.0,1.0,4.0,30.0,NATI
712,,2012-10-10 17:07:35,2012-10-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.4,-8000,1343653,-1%,-195226.0,1.0,5.0,0.0,28.0,NATI
713,,2012-10-03 12:12:28,2012-10-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.95,-8000,1351653,-1%,-199590.0,-1.0,-3.0,-2.0,24.0,NATI
714,,2012-09-26 17:37:19,2012-09-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.92,-8000,1359653,-1%,-207346.0,0.0,-3.0,-8.0,26.0,NATI
715,,2012-09-19 17:07:52,2012-09-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.16,-8000,1367653,-1%,-217280.0,-3.0,-5.0,-10.0,19.0,NATI
716,,2012-09-12 17:44:32,2012-09-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.08,-8000,1375653,-1%,-200648.0,1.0,0.0,-13.0,19.0,NATI
717,,2012-09-06 18:38:28,2012-09-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.66,-8000,1383653,-1%,-205250.0,1.0,5.0,-4.0,23.0,NATI
718,,2012-08-29 17:54:06,2012-08-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.37,-8000,1391653,-1%,-210965.0,-1.0,-5.0,-3.0,17.0,NATI
719,,2012-08-22 18:27:40,2012-08-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.5,-8000,1399653,-1%,-212013.0,-1.0,-2.0,-1.0,11.0,NATI
720,,2012-08-15 12:59:14,2012-08-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.02,-8000,1407653,-1%,-208145.0,1.0,2.0,4.0,17.0,NATI
721,,2012-08-08 17:53:49,2012-08-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.13,-8000,1415653,-1%,-209034.0,0.0,-1.0,-2.0,15.0,NATI
722,,2012-08-01 19:30:05,2012-07-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.92,-8000,1423653,-1%,-207347.0,-2.0,3.0,2.0,18.0,NATI
723,,2012-07-25 20:19:41,2012-07-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.08,-8000,1431653,-1%,-216604.0,2.0,-3.0,1.0,7.0,NATI
724,,2012-07-18 15:52:06,2012-07-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.68,-8000,1439653,-1%,-213426.0,3.0,-1.0,-2.0,3.0,NATI
725,,2012-07-11 16:35:11,2012-07-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.17,-8000,1447653,-1%,-209383.0,-1.0,1.0,-1.0,2.0,NATI
726,,2012-07-02 19:31:39,2012-07-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.62,-8000,1455653,-1%,-212982.0,1.0,-3.0,-4.0,-1.0,NATI
727,M,2012-06-27 15:56:29,2012-06-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.86,-8000,1463653,-1%,-206872.0,1.0,4.0,4.0,-1.0,NATI
728,,2012-06-20 17:26:40,2012-06-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.34,-8000,1471653,-1%,-210755.0,-3.0,-4.0,3.0,-4.0,NATI
729,M,2012-06-13 19:41:16,2012-06-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.74,-8000,1479653,-1%,-205894.0,1.0,5.0,3.0,-1.0,NATI
730,,2012-06-06 15:11:58,2012-06-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.94,-8000,1487653,-1%,-199494.0,2.0,3.0,8.0,-3.0,NATI
731,M,2012-05-31 18:45:03,2012-05-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.44,-16000,1495653,-1%,-423080.0,-4.0,-1.0,-1.0,-5.0,NATI
732,,2012-05-23 13:43:57,2012-05-21,NATI,Zogas Peter,SVP,S - Sale,26.25,-6366,79637,-7%,-167108.0,1.0,0.0,1.0,-5.0,NATI
733,,2012-05-23 13:12:48,2012-05-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.02,-8000,1511653,-1%,-208189.0,1.0,0.0,1.0,-5.0,NATI
734,,2012-05-14 14:18:00,2012-05-11,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale,26.81,-1019,57862,-2%,-27319.0,-1.0,-3.0,-3.0,-11.0,NATI
735,,2012-05-09 15:45:08,2012-05-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.65,-8000,1519653,-1%,-213180.0,1.0,-1.0,-4.0,-10.0,NATI
736,D,2012-05-03 17:02:10,2011-05-01,NATI,Hester Phillip D,SVP,F - Tax,27.42,-2394,0,-100%,-65640.0,-1.0,0.0,-7.0,-8.0,NATI
737,D,2012-05-03 17:02:10,2012-05-01,NATI,Hester Phillip D,SVP,M - OptEx,0.0,8931,0,-100%,0.0,-1.0,0.0,-7.0,-8.0,NATI
738,D,2012-05-03 17:02:10,2011-05-02,NATI,Hester Phillip D,SVP,S - Sale+OE,27.37,-6563,0,-100%,-179644.0,-1.0,0.0,-7.0,-8.0,NATI
739,D,2012-05-03 15:52:08,2012-05-01,NATI,Zogas Peter,SVP,F - Tax,27.42,-3732,86003,-4%,-102326.0,-1.0,-2.0,-8.0,-9.0,NATI
740,D,2012-05-03 15:52:08,2012-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.7,14351,86003,+20%,10064.0,-1.0,-2.0,-8.0,-9.0,NATI
741,D,2012-05-03 15:24:33,2012-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,27.42,-5066,58881,-8%,-138902.0,-1.0,-2.0,-8.0,-9.0,NATI
742,D,2012-05-03 15:24:33,2012-05-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.54,19351,58881,+49%,10499.0,-1.0,-2.0,-8.0,-9.0,NATI
743,D,2012-05-02 19:15:36,2012-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,5305,35030,+18%,0.0,-1.0,-2.0,-5.0,-13.0,NATI
744,D,2012-05-02 18:59:06,2012-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,5164,8884,+139%,0.0,-1.0,-2.0,-5.0,-13.0,NATI
745,D,2012-05-02 18:50:52,2012-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,5305,47332,+13%,0.0,-1.0,-2.0,-5.0,-13.0,NATI
746,,2012-05-02 18:29:12,2012-04-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.28,-8000,1527653,-1%,-218218.0,-1.0,-2.0,-5.0,-13.0,NATI
747,D,2012-05-02 13:50:30,2012-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,5305,26170,+25%,0.0,0.0,-2.0,-4.0,-13.0,NATI
748,D,2012-05-02 13:33:03,2012-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,5305,61497,+9%,0.0,0.0,-2.0,-4.0,-13.0,NATI
749,,2012-04-25 17:01:41,2012-04-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.78,-8000,1535653,-1%,-206223.0,2.0,5.0,1.0,-9.0,NATI
750,,2012-04-18 20:24:59,2012-04-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.38,-8000,1543653,-1%,-211040.0,-2.0,-5.0,-1.0,-10.0,NATI
751,,2012-04-11 17:55:12,2012-04-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.82,-8000,1551653,-1%,-214521.0,1.0,1.0,2.0,-7.0,NATI
752,,2012-04-04 19:12:52,2012-04-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.47,-8000,1559653,-1%,-227723.0,-2.0,-4.0,-2.0,-9.0,NATI
753,,2012-03-28 12:54:54,2012-03-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.93,-8000,1567653,-1%,-223453.0,-1.0,0.0,-5.0,-8.0,NATI
