,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
754,,2012-03-21 17:54:34,2012-03-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.76,-8000,1575653,-1%,-222040.0,-1.0,3.0,-5.0,-1.0,NATI
755,D,2012-03-14 20:02:19,2012-03-14,NATI,Roesslein Charles J,Dir,F - Tax,27.58,-13514,56192,-19%,-372716.0,1.0,1.0,-1.0,-3.0,NATI
756,D,2012-03-14 20:02:19,2012-03-14,NATI,Roesslein Charles J,Dir,M - OptEx,16.56,22500,56192,+67%,372700.0,1.0,1.0,-1.0,-3.0,NATI
757,A,2012-03-12 18:09:01,2012-02-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,22.7,462,44596,+1%,10489.0,2.0,2.0,-2.0,-3.0,NATI
758,,2012-03-12 17:44:20,2012-03-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.99,-8000,1583653,-1%,-215954.0,2.0,2.0,-2.0,-3.0,NATI
759,,2012-03-12 17:30:55,2012-03-01,NATI,Zogas Peter,SVP,G - Gift,0.0,-745,75384,-1%,-0.0,2.0,2.0,-2.0,-3.0,NATI
760,,2012-03-12 17:30:55,2012-02-01,NATI,Zogas Peter,SVP,M - OptEx,22.7,493,75384,+1%,11193.0,2.0,2.0,-2.0,-3.0,NATI
761,,2012-03-12 17:00:29,2012-02-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,22.7,462,44498,+1%,10489.0,2.0,2.0,-2.0,-3.0,NATI
762,,2012-03-06 19:50:41,2012-03-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.9,-8000,1591653,-1%,-207176.0,0.0,5.0,10.0,1.0,NATI
763,,2012-02-29 14:53:17,2012-02-28,NATI,Zogas Peter,SVP,S - Sale,27.04,-4500,78990,-5%,-121673.0,-1.0,-5.0,4.0,-1.0,NATI
764,,2012-02-29 14:37:13,2012-02-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.11,-8000,1599653,0%,-216876.0,-1.0,-5.0,4.0,-1.0,NATI
765,M,2012-02-21 19:25:14,2012-02-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.86,-16000,1607653,-1%,-429699.0,0.0,1.0,2.0,-1.0,NATI
766,,2012-02-07 20:00:39,2012-02-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.17,-8000,1623653,0%,-217354.0,0.0,-1.0,-5.0,-3.0,NATI
767,,2012-02-01 19:41:29,2012-02-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.01,-8000,1631653,0%,-216076.0,0.0,2.0,0.0,-2.0,NATI
768,,2012-01-25 16:30:22,2012-01-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.1,-8000,1639653,0%,-216810.0,-2.0,-1.0,1.0,-1.0,NATI
769,,2012-01-19 19:32:21,2012-01-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.16,-8000,1647653,0%,-209292.0,1.0,1.0,2.0,3.0,NATI
770,,2012-01-11 19:30:43,2012-01-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.08,-8000,1655653,0%,-200600.0,1.0,4.0,7.0,5.0,NATI
771,,2012-01-04 20:59:59,2012-01-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.48,-8000,1663653,0%,-211826.0,0.0,4.0,8.0,11.0,NATI
772,,2011-12-30 17:46:09,2011-06-22,NATI,Carlton Donald M,Dir,G - Gift,0.0,-1000,29725,-3%,-0.0,2.0,-5.0,4.0,5.0,NATI
773,,2011-12-29 20:47:50,2011-12-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.57,-8000,1671653,0%,-204540.0,-1.0,-6.0,4.0,0.0,NATI
774,A,2011-12-29 19:43:42,2010-11-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.08,-8000,2186689,0%,-272666.0,-1.0,-6.0,4.0,0.0,NATI
775,A,2011-12-29 19:28:08,2010-11-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.26,-8000,2198689,0%,-274082.0,-1.0,-6.0,4.0,0.0,NATI
776,A,2011-12-29 19:07:56,2010-06-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.83,-14876,2506689,-1%,-488403.0,-1.0,-6.0,4.0,0.0,NATI
777,,2011-12-28 17:04:09,2011-08-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,21.96,98,44134,0%,2152.0,2.0,-5.0,6.0,4.0,NATI
778,,2011-12-21 14:02:24,2011-12-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.9,-8000,1676811,0%,-199220.0,-1.0,1.0,7.0,4.0,NATI
779,,2011-12-14 17:50:24,2011-12-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.73,-8000,1684811,0%,-205847.0,-1.0,3.0,3.0,5.0,NATI
780,,2011-12-07 15:43:54,2011-12-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.84,-8000,1692811,0%,-214700.0,0.0,-6.0,-7.0,-3.0,NATI
781,,2011-11-30 11:31:37,2011-11-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.87,-8000,1700811,0%,-198956.0,6.0,8.0,5.0,6.0,NATI
782,,2011-11-23 16:16:35,2011-11-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.72,-8000,1708811,0%,-205725.0,-1.0,8.0,5.0,8.0,NATI
783,,2011-11-09 17:02:55,2011-08-01,NATI,Porterfield Robert,VP,M - OptEx,21.96,633,153839,0%,13903.0,0.0,3.0,-1.0,3.0,NATI
784,,2011-11-08 16:34:03,2010-08-01,NATI,Graff John,VP,M - OptEx,21.96,287,78783,0%,6304.0,-6.0,-4.0,-4.0,-2.0,NATI
785,M,2011-11-08 16:18:29,2011-05-02,NATI,Almgren Ray,VP,M - OptEx,22.93,579,36580,+2%,13274.0,-6.0,-4.0,-4.0,-2.0,NATI
786,,2011-11-08 15:52:43,2011-11-08,NATI,Hester Phillip D,SVP,S - Sale,27.39,-3500,26,-99%,-95865.0,1.0,-3.0,-2.0,0.0,NATI
787,,2011-11-08 15:18:57,2011-08-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,21.96,287,56455,+1%,6304.0,1.0,-3.0,-2.0,0.0,NATI
788,D,2011-11-08 11:52:32,2011-11-04,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,27.23,-1530,44036,-3%,-41662.0,1.0,-3.0,-2.0,0.0,NATI
789,D,2011-11-08 11:52:32,2011-11-04,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,13.41,12860,44036,+41%,172495.0,1.0,-3.0,-2.0,0.0,NATI
790,,2011-08-30 18:13:07,2011-08-26,NATI,Finger Mark,VP,S - Sale,23.25,-2144,42715,-5%,-49836.0,1.0,-6.0,-9.0,6.0,NATI
791,M,2011-08-30 16:06:36,2011-08-26,NATI,Zogas Peter,SVP,S - Sale,24.02,-9000,83490,-10%,-216195.0,1.0,-6.0,-9.0,6.0,NATI
792,,2011-08-30 15:16:16,2011-08-26,NATI,Hester Phillip D,SVP,S - Sale,23.44,-2000,3526,-36%,-46884.0,-4.0,-9.0,-13.0,3.0,NATI
793,,2011-07-15 15:02:33,2011-07-13,NATI,Truchard James J,"Pres, 10%",S - Sale,30.06,-5250,21540694,0%,-157796.0,0.0,-1.0,-18.0,-11.0,NATI
794,,2011-07-13 15:17:36,2011-07-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.13,-4000,2975673,0%,-120514.0,0.0,-2.0,-25.0,-13.0,NATI
795,,2011-07-07 14:58:42,2011-07-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.39,-4000,2979673,0%,-121562.0,0.0,-4.0,-19.0,-20.0,NATI
796,,2011-07-07 14:24:42,2011-07-05,NATI,Truchard James J,"Pres, 10%",S - Sale,30.4,-5250,21545944,0%,-159603.0,0.0,-4.0,-19.0,-20.0,NATI
797,M,2011-07-05 14:02:16,2011-06-30,NATI,Truchard James J,"Pres, 10%",S - Sale,30.88,-47250,21551194,0%,-1459148.0,0.0,-2.0,-20.0,-14.0,NATI
798,,2011-07-05 13:22:00,2011-06-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.95,-4000,2983673,0%,-119800.0,0.0,-2.0,-20.0,-14.0,NATI
799,,2011-05-13 20:45:10,2011-05-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.97,-4000,2987673,0%,-119896.0,-2.0,-1.0,-7.0,-12.0,NATI
800,,2011-05-04 19:19:06,2011-05-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.16,-4000,2991673,0%,-120632.0,1.0,1.0,-3.0,-8.0,NATI
801,D,2011-05-04 14:50:41,2011-05-02,NATI,Zogas Peter,SVP,F - Tax,30.32,-3811,92490,-4%,-115550.0,-3.0,-3.0,-6.0,-11.0,NATI
802,D,2011-05-04 14:50:41,2011-05-02,NATI,Zogas Peter,SVP,M - OptEx,0.59,14760,92490,+19%,8655.0,-3.0,-3.0,-6.0,-11.0,NATI
803,D,2011-05-04 13:31:28,2011-05-02,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,F - Tax,30.32,-1144,56168,-2%,-34686.0,-3.0,-3.0,-6.0,-11.0,NATI
804,D,2011-05-04 13:31:28,2011-05-02,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,1.43,4392,56168,+8%,6282.0,-3.0,-3.0,-6.0,-11.0,NATI
805,DM,2011-05-04 12:48:04,2011-05-01,NATI,Porterfield Robert,VP,M - OptEx,0.56,12815,147302,+10%,7121.0,-3.0,-3.0,-6.0,-11.0,NATI
806,DM,2011-05-03 20:11:47,2011-05-01,NATI,Hugley David,"VP, GC",M - OptEx,1.13,7620,40404,+23%,8607.0,-3.0,-3.0,-5.0,-7.0,NATI
807,D,2011-05-03 19:52:02,2011-05-02,NATI,Hester Phillip D,SVP,F - Tax,30.32,-1988,5526,-26%,-60276.0,-3.0,-3.0,-5.0,-7.0,NATI
808,D,2011-05-03 19:52:02,2011-05-02,NATI,Hester Phillip D,SVP,M - OptEx,0.0,7514,5526,-378%,0.0,-3.0,-3.0,-5.0,-7.0,NATI
809,D,2011-05-03 19:40:28,2010-05-02,NATI,Graff John,VP,F - Tax,30.32,-1990,78496,-2%,-60337.0,-3.0,-3.0,-5.0,-7.0,NATI
810,D,2011-05-03 19:40:28,2010-05-02,NATI,Graff John,VP,M - OptEx,0.82,7778,78496,+11%,6402.0,-3.0,-3.0,-5.0,-7.0,NATI
811,D,2011-05-03 19:22:32,2011-05-02,NATI,Finger Mark,VP,F - Tax,30.32,-1924,44858,-4%,-58336.0,-3.0,-3.0,-5.0,-7.0,NATI
812,DM,2011-05-03 19:22:32,2011-02-01,NATI,Finger Mark,VP,M - OptEx,1.55,7714,44858,+21%,11993.0,-3.0,-3.0,-5.0,-7.0,NATI
813,D,2011-05-03 19:00:12,2011-05-02,NATI,Davern Alexander M,"COO, CFO, EVP",F - Tax,30.32,-4971,32706,-13%,-150721.0,-3.0,-3.0,-5.0,-7.0,NATI
814,D,2011-05-03 19:00:12,2011-05-02,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,0.49,19173,32706,+142%,9374.0,-3.0,-3.0,-5.0,-7.0,NATI
815,D,2011-05-03 18:41:16,2011-05-02,NATI,Almgren Ray,VP,F - Tax,30.32,-1924,36001,-5%,-58336.0,-3.0,-3.0,-5.0,-7.0,NATI
816,D,2011-05-03 18:41:16,2011-05-02,NATI,Almgren Ray,VP,M - OptEx,0.0,7261,36001,+25%,0.0,-3.0,-3.0,-5.0,-7.0,NATI
817,D,2011-05-03 17:17:34,2011-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,6361,47206,+16%,0.0,-3.0,-3.0,-5.0,-7.0,NATI
818,D,2011-05-03 17:11:01,2011-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,8862,20865,+74%,0.0,-3.0,-3.0,-5.0,-7.0,NATI
819,D,2011-05-03 17:03:47,2011-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,6361,47027,+16%,0.0,-3.0,-3.0,-5.0,-7.0,NATI
820,D,2011-05-03 14:15:00,2011-05-01,NATI,Berra John M,Dir,M - OptEx,0.0,3720,3720,New,0.0,0.0,-3.0,-5.0,-7.0,NATI
821,D,2011-05-03 14:02:20,2011-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,6361,30725,+26%,0.0,0.0,-3.0,-5.0,-7.0,NATI
822,,2011-04-27 18:35:11,2011-04-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.02,-4000,2995673,0%,-128088.0,0.0,-7.0,-12.0,-18.0,NATI
823,,2011-04-27 18:16:29,2011-04-25,NATI,Truchard James J,"Pres, 10%",S - Sale,31.57,-5250,21598444,0%,-165730.0,0.0,-7.0,-12.0,-18.0,NATI
824,D,2011-04-22 16:45:19,2011-02-01,NATI,Zogas Peter,SVP,M - OptEx,29.55,427,81541,+1%,12620.0,3.0,-4.0,-9.0,-21.0,NATI
825,,2011-04-22 12:16:49,2011-04-20,NATI,Truchard James J,"Pres, 10%",S - Sale,31.75,-5250,21603694,0%,-166713.0,-1.0,-5.0,-9.0,-22.0,NATI
826,,2011-04-20 11:58:34,2011-04-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.57,-4000,2999673,0%,-122270.0,3.0,5.0,-4.0,-17.0,NATI
827,M,2011-04-13 16:06:32,2011-04-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.59,-4000,3003673,0%,-126343.0,-1.0,-2.0,-5.0,-22.0,NATI
828,,2011-04-13 15:17:44,2011-04-11,NATI,Truchard James J,"Pres, 10%",S - Sale,31.65,-5250,21608944,0%,-166170.0,1.0,-1.0,-4.0,-21.0,NATI
829,,2011-04-06 10:29:53,2011-04-04,NATI,Truchard James J,"Pres, 10%",S - Sale,32.52,-5250,21614194,0%,-170706.0,0.0,-4.0,-10.0,-29.0,NATI
830,,2011-04-06 10:13:50,2011-04-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.54,-4000,3007673,0%,-130153.0,0.0,-4.0,-10.0,-29.0,NATI
831,,2011-03-30 17:19:50,2011-03-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.54,-4000,3011673,0%,-130162.0,0.0,0.0,-1.0,-26.0,NATI
832,,2011-03-30 16:04:40,2011-03-28,NATI,Truchard James J,"Pres, 10%",S - Sale,32.41,-5250,21619444,0%,-170152.0,0.0,0.0,-1.0,-26.0,NATI
833,,2011-03-23 18:10:18,2011-01-05,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-50000,3015673,-2%,-0.0,1.0,3.0,0.0,-21.0,NATI
834,,2011-03-23 18:10:18,2011-03-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.95,-4000,3015673,0%,-123782.0,1.0,3.0,0.0,-21.0,NATI
835,,2011-03-23 17:09:33,2011-03-21,NATI,Truchard James J,"Pres, 10%",S - Sale,31.12,-5250,21624694,0%,-163396.0,1.0,3.0,0.0,-21.0,NATI
836,,2011-03-16 18:59:59,2011-03-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.26,-4000,3069673,0%,-121033.0,-1.0,6.0,5.0,-17.0,NATI
837,,2011-03-16 18:25:06,2011-03-14,NATI,Truchard James J,"Pres, 10%",S - Sale,30.11,-5250,21629944,0%,-158098.0,-1.0,6.0,5.0,-17.0,NATI
838,,2011-03-09 18:36:42,2011-03-07,NATI,Truchard James J,"Pres, 10%",S - Sale,31.68,-5250,21635194,0%,-166312.0,-2.0,-3.0,5.0,-23.0,NATI
839,,2011-03-09 16:54:55,2011-03-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.54,-4000,3073673,0%,-126180.0,-2.0,-3.0,5.0,-23.0,NATI
840,,2011-03-02 16:38:11,2011-02-01,NATI,Porterfield Robert,VP,M - OptEx,29.55,234,111698,0%,6916.0,1.0,2.0,5.0,-16.0,NATI
841,,2011-03-02 16:38:11,2011-02-28,NATI,Porterfield Robert,VP,S - Sale,31.18,-8514,111698,-7%,-265493.0,1.0,2.0,5.0,-16.0,NATI
842,,2011-03-02 15:23:41,2011-02-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.88,-4000,3077673,0%,-123529.0,2.0,4.0,7.0,-14.0,NATI
843,,2011-03-01 20:34:24,2011-02-28,NATI,Le Duy Loan T,Dir,S - Sale,31.28,-5000,40666,-11%,-156395.0,2.0,3.0,7.0,-20.0,NATI
844,,2011-02-24 17:48:25,2011-02-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.39,-12000,2054449,-1%,-556674.0,2.0,2.0,5.0,-23.0,NATI
845,DM,2011-02-18 14:36:58,2011-02-01,NATI,Hugley David,"VP, GC",M - OptEx,20.59,5808,21856,+36%,119602.0,0.0,-2.0,-1.0,-28.0,NATI
846,D,2011-02-18 14:36:58,2011-02-16,NATI,Hugley David,"VP, GC",S - Sale+OE,48.12,-5517,21856,-20%,-265478.0,0.0,-2.0,-1.0,-28.0,NATI
847,,2011-02-17 20:51:08,2011-02-01,NATI,Graff John,VP,M - OptEx,29.55,256,48472,+1%,7566.0,0.0,-4.0,-6.0,-23.0,NATI
848,,2011-02-17 20:51:08,2011-02-15,NATI,Graff John,VP,S - Sale,47.99,-2942,48472,-6%,-141187.0,0.0,-4.0,-6.0,-23.0,NATI
849,,2011-02-15 21:15:23,2011-02-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,29.55,213,35280,+1%,6295.0,-1.0,-4.0,-7.0,-21.0,NATI
850,,2011-02-15 21:15:23,2011-02-14,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,47.45,-3974,35280,-10%,-188566.0,-1.0,-4.0,-7.0,-21.0,NATI
851,DM,2011-02-15 20:51:35,2011-02-01,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,20.92,3744,12336,+44%,78320.0,-1.0,-4.0,-7.0,-21.0,NATI
852,D,2011-02-15 20:51:35,2011-02-14,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale+OE,47.45,-3427,12336,-22%,-162611.0,-1.0,-4.0,-7.0,-21.0,NATI
853,,2011-02-15 20:28:01,2011-02-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.41,-12000,2066449,-1%,-568931.0,-1.0,-4.0,-7.0,-21.0,NATI
854,DM,2011-02-09 17:48:37,2011-02-01,NATI,Almgren Ray,VP,M - OptEx,21.29,7571,20443,+59%,161214.0,0.0,4.0,-1.0,-23.0,NATI
855,D,2011-02-09 17:48:37,2011-02-07,NATI,Almgren Ray,VP,S - Sale+OE,47.08,-21749,20443,-52%,-1023934.0,0.0,4.0,-1.0,-23.0,NATI
856,,2011-02-08 19:34:34,2011-02-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.05,-12000,2078449,-1%,-564577.0,-2.0,2.0,-1.0,-29.0,NATI
857,,2011-02-02 20:15:17,2011-02-02,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,45.45,-3857,39041,-9%,-175301.0,0.0,3.0,4.0,-20.0,NATI
858,A,2011-02-02 20:12:48,2011-01-11,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,39.45,-2000,50277,-4%,-78900.0,0.0,3.0,4.0,-20.0,NATI
859,M,2011-02-02 18:46:06,2011-01-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.8,-12000,2090449,-1%,-513623.0,0.0,3.0,4.0,-20.0,NATI
860,D,2011-01-31 12:35:48,2011-01-27,NATI,Carlton Donald M,Dir,M - OptEx,25.53,7500,16243,+86%,191450.0,0.0,9.0,9.0,-8.0,NATI
861,D,2011-01-31 12:35:48,2011-01-27,NATI,Carlton Donald M,Dir,S - Sale+OE,44.0,-7500,16243,-32%,-330000.0,0.0,9.0,9.0,-8.0,NATI
862,D,2011-01-31 12:31:44,2011-01-27,NATI,Zogas Peter,SVP,M - OptEx,21.04,15000,53934,+39%,315626.0,0.0,9.0,9.0,-8.0,NATI
863,D,2011-01-31 12:31:44,2011-01-27,NATI,Zogas Peter,SVP,S - Sale+OE,43.75,-15000,53934,-22%,-656307.0,0.0,9.0,9.0,-8.0,NATI
864,D,2011-01-31 12:25:50,2011-01-27,NATI,Le Duy Loan T,Dir,F - Tax,44.75,-4051,30444,-12%,-181282.0,0.0,9.0,9.0,-8.0,NATI
865,D,2011-01-31 12:25:50,2011-01-27,NATI,Le Duy Loan T,Dir,M - OptEx,24.17,7500,30444,+33%,181250.0,0.0,9.0,9.0,-8.0,NATI
866,D,2011-01-31 11:35:27,2011-01-27,NATI,Roesslein Charles J,Dir,F - Tax,44.75,-4024,27230,-13%,-180074.0,0.0,9.0,9.0,-8.0,NATI
867,D,2011-01-31 11:35:27,2011-01-27,NATI,Roesslein Charles J,Dir,M - OptEx,24.01,7500,27230,+38%,180050.0,0.0,9.0,9.0,-8.0,NATI
868,D,2011-01-28 21:40:22,2011-01-27,NATI,Hugley David,"VP, GC",M - OptEx,21.04,15000,21565,+228%,315626.0,0.0,7.0,10.0,-6.0,NATI
869,D,2011-01-28 21:40:22,2011-01-27,NATI,Hugley David,"VP, GC",S - Sale+OE,44.04,-15000,21565,-41%,-660596.0,0.0,7.0,10.0,-6.0,NATI
870,D,2011-01-28 20:26:21,2011-01-27,NATI,Davern Alexander M,"COO, CFO, EVP",M - OptEx,21.04,9691,12019,+416%,203915.0,0.0,7.0,10.0,-6.0,NATI
871,D,2011-01-28 20:26:21,2011-01-27,NATI,Davern Alexander M,"COO, CFO, EVP",S - Sale+OE,43.8,-9691,12019,-45%,-424437.0,0.0,7.0,10.0,-6.0,NATI
872,D,2011-01-28 19:47:04,2011-01-26,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,29.85,2368,46898,+5%,70685.0,0.0,7.0,10.0,-6.0,NATI
873,D,2011-01-28 19:47:04,2011-01-26,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,43.14,-7747,46898,-14%,-334217.0,0.0,7.0,10.0,-6.0,NATI
874,M,2011-01-26 20:39:22,2011-01-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.39,-12000,2102449,-1%,-472723.0,-2.0,0.0,4.0,-3.0,NATI
875,,2011-01-20 16:07:51,2011-01-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.32,-12000,2114449,-1%,-471882.0,0.0,14.0,22.0,10.0,NATI
876,,2011-01-13 15:59:44,2011-01-11,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,39.45,-2000,52277,-4%,-78900.0,0.0,1.0,20.0,13.0,NATI
877,,2011-01-11 12:36:22,2011-01-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.64,-12000,2126449,-1%,-463729.0,1.0,2.0,19.0,15.0,NATI
878,M,2011-01-04 17:58:31,2011-01-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.04,-12000,2138449,-1%,-456481.0,1.0,3.0,21.0,22.0,NATI
879,,2011-01-04 11:29:36,2010-12-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,37.95,-240,2150449,0%,-9108.0,-1.0,2.0,20.0,21.0,NATI
880,,2010-12-29 18:10:11,2010-12-27,NATI,Truchard James J,"Pres, 10%",S - Sale,37.79,-10500,16078260,0%,-396837.0,0.0,0.0,16.0,16.0,NATI
881,M,2010-12-29 17:38:49,2010-12-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,37.66,-8000,2150689,0%,-301284.0,0.0,0.0,16.0,16.0,NATI
882,,2010-12-22 17:05:38,2010-12-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,37.47,-8000,2158689,0%,-299734.0,0.0,1.0,4.0,13.0,NATI
883,M,2010-12-22 16:52:52,2010-12-20,NATI,Truchard James J,"Pres, 10%",S - Sale,37.57,-10500,16091760,0%,-394459.0,0.0,1.0,4.0,13.0,NATI
884,,2010-12-16 19:57:17,2010-12-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.1,-4000,2166689,0%,-152390.0,0.0,0.0,4.0,12.0,NATI
885,,2010-12-16 15:37:18,2010-12-15,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,37.45,-1514,50277,-3%,-56699.0,1.0,1.0,5.0,13.0,NATI
886,M,2010-12-14 20:34:47,2010-12-13,NATI,Truchard James J,"Pres, 10%",S - Sale,36.27,-10500,16099260,0%,-380834.0,1.0,2.0,6.0,16.0,NATI
887,,2010-12-14 20:02:13,2010-12-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.19,-8000,2170689,0%,-289511.0,1.0,2.0,6.0,16.0,NATI
888,A,2010-12-14 19:43:03,2010-12-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.71,-8000,2178689,0%,-285707.0,1.0,2.0,6.0,16.0,NATI
889,M,2010-12-07 19:04:58,2010-05-03,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,26.2,570,51791,+1%,14933.0,0.0,1.0,6.0,17.0,NATI
890,M,2010-12-07 17:16:50,2010-05-03,NATI,Hugley David,"VP, GC",M - OptEx,26.09,784,21565,+4%,20458.0,0.0,1.0,6.0,17.0,NATI
891,M,2010-12-07 16:12:23,2010-05-03,NATI,Davern Alexander M,"COO, EVP",M - OptEx,26.2,759,12019,+7%,19887.0,0.0,1.0,6.0,17.0,NATI
892,M,2010-12-07 13:40:44,2010-05-03,NATI,Almgren Ray,VP,M - OptEx,26.37,715,34621,+2%,18854.0,0.0,1.0,6.0,17.0,NATI
893,M,2010-12-07 13:20:11,2010-02-01,NATI,Zogas Peter,SVP,M - OptEx,24.65,1269,53934,+2%,31281.0,0.0,1.0,6.0,17.0,NATI
