,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
894,,2010-12-06 19:45:19,2010-12-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.73,-12000,2174689,-1%,-428707.0,0.0,1.0,5.0,17.0,NATI
895,,2010-12-06 19:19:14,2010-12-06,NATI,Truchard James J,"Pres, 10%",S - Sale,35.83,-10500,16109760,0%,-376250.0,0.0,1.0,5.0,17.0,NATI
896,,2010-11-30 18:22:56,2010-11-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.08,-12000,2186689,-1%,-409000.0,2.0,5.0,11.0,29.0,NATI
897,,2010-11-30 17:45:31,2010-11-29,NATI,Truchard James J,"Pres, 10%",S - Sale,34.12,-10500,16120260,0%,-358229.0,2.0,5.0,11.0,29.0,NATI
898,,2010-11-24 14:08:57,2010-11-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.26,-12000,2198689,-1%,-411124.0,2.0,3.0,11.0,26.0,NATI
899,,2010-11-22 20:00:27,2010-11-22,NATI,Truchard James J,"Pres, 10%",S - Sale,34.43,-10500,16130760,0%,-361522.0,-2.0,-1.0,9.0,26.0,NATI
900,,2010-11-18 14:42:30,2010-11-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.14,-8000,2210689,0%,-273125.0,2.0,2.0,11.0,31.0,NATI
901,,2010-11-15 17:46:22,2010-11-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.85,-12000,2218689,-1%,-418150.0,-2.0,-1.0,6.0,27.0,NATI
902,,2010-11-15 17:30:15,2010-11-15,NATI,Truchard James J,"Pres, 10%",S - Sale,34.99,-10500,16141260,0%,-367413.0,-2.0,-1.0,6.0,27.0,NATI
903,M,2010-11-10 14:07:30,2010-11-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.33,-20000,2230689,-1%,-706586.0,0.0,-3.0,2.0,26.0,NATI
904,,2010-11-09 13:01:11,2010-11-08,NATI,Truchard James J,"Pres, 10%",S - Sale,35.34,-10500,16151760,0%,-371024.0,-1.0,-2.0,1.0,25.0,NATI
905,DM,2010-11-05 20:14:30,2010-05-03,NATI,Graff John,VP,M - OptEx,21.23,15569,51158,+44%,330499.0,0.0,-2.0,2.0,26.0,NATI
906,D,2010-11-05 20:14:30,2010-11-04,NATI,Graff John,VP,S - Sale+OE,35.09,-15000,51158,-23%,-526344.0,0.0,-2.0,2.0,26.0,NATI
907,DM,2010-11-05 19:21:05,2010-05-03,NATI,Finger Mark,VP,M - OptEx,21.47,7309,25978,+39%,156905.0,0.0,-2.0,2.0,26.0,NATI
908,D,2010-11-05 19:21:05,2010-11-04,NATI,Finger Mark,VP,S - Sale+OE,35.0,-6716,25978,-21%,-235072.0,0.0,-2.0,2.0,26.0,NATI
909,DM,2010-11-04 14:12:45,2010-05-03,NATI,Porterfield Robert,VP,M - OptEx,21.27,12564,98702,+15%,267228.0,2.0,1.0,3.0,28.0,NATI
910,D,2010-11-04 14:12:45,2010-11-02,NATI,Porterfield Robert,VP,S - Sale+OE,34.75,-15000,98702,-13%,-521250.0,2.0,1.0,3.0,28.0,NATI
911,,2010-11-03 19:27:39,2010-11-02,NATI,Truchard James J,"Pres, 10%",S - Sale,34.78,-10500,16162260,0%,-365201.0,2.0,1.0,2.0,26.0,NATI
912,M,2010-11-03 16:11:41,2010-11-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.6,-20000,2250689,-1%,-692070.0,2.0,1.0,2.0,26.0,NATI
913,M,2010-10-27 15:43:46,2010-10-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.54,-20000,2270689,-1%,-690766.0,-2.0,-2.0,-2.0,38.0,NATI
914,,2010-10-27 15:09:04,2010-10-25,NATI,Truchard James J,"Pres, 10%",S - Sale,34.43,-10500,16172760,0%,-361475.0,-2.0,-2.0,-2.0,38.0,NATI
915,M,2010-10-21 18:02:01,2010-10-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.56,-8000,2290689,0%,-268503.0,0.0,2.0,2.0,43.0,NATI
916,M,2010-10-20 14:56:03,2010-10-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.66,-12000,2298689,-1%,-391863.0,1.0,9.0,4.0,43.0,NATI
917,,2010-10-20 14:14:32,2010-10-18,NATI,Truchard James J,"Pres, 10%",S - Sale,32.56,-10500,16183260,0%,-341832.0,1.0,9.0,4.0,43.0,NATI
918,M,2010-10-13 20:23:36,2010-10-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.48,-12000,2310689,-1%,-389739.0,0.0,0.0,8.0,45.0,NATI
919,M,2010-10-12 20:18:49,2010-10-11,NATI,Truchard James J,"Pres, 10%",S - Sale,32.32,-10500,16193760,0%,-339338.0,1.0,1.0,9.0,48.0,NATI
920,M,2010-10-05 18:10:15,2010-10-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.27,-12000,2322689,-1%,-387229.0,-1.0,-1.0,7.0,52.0,NATI
921,,2010-10-04 20:02:30,2010-10-04,NATI,Truchard James J,"Pres, 10%",S - Sale,31.93,-10500,16204260,0%,-335261.0,2.0,3.0,8.0,54.0,NATI
922,,2010-10-01 15:38:05,2010-09-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.05,-8000,2334689,0%,-264388.0,0.0,0.0,6.0,52.0,NATI
923,M,2010-09-28 17:41:33,2010-09-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.14,-12000,2342689,-1%,-385706.0,1.0,-2.0,9.0,52.0,NATI
924,,2010-09-27 19:56:06,2010-09-27,NATI,Truchard James J,"Pres, 10%",S - Sale,31.99,-10500,16214760,0%,-335875.0,1.0,2.0,8.0,54.0,NATI
925,,2010-09-24 17:21:02,2010-09-24,NATI,Truchard James J,"Pres, 10%",S - Sale,31.6,-9720,16225260,0%,-307146.0,0.0,2.0,7.0,54.0,NATI
926,,2010-09-23 20:19:13,2010-09-22,NATI,Truchard James J,"Pres, 10%",S - Sale,31.62,-10000,16234980,0%,-316174.0,4.0,6.0,10.0,55.0,NATI
927,,2010-09-22 12:57:50,2010-09-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.71,-12000,2354689,-1%,-380500.0,-1.0,2.0,3.0,52.0,NATI
928,M,2010-09-21 20:29:09,2010-09-20,NATI,Truchard James J,"Pres, 10%",S - Sale,31.72,-25270,16244980,0%,-801492.0,-1.0,1.0,3.0,51.0,NATI
929,,2010-09-20 19:54:28,2010-09-17,NATI,Truchard James J,"Pres, 10%",S - Sale,31.4,-18010,16270250,0%,-565593.0,0.0,1.0,3.0,42.0,NATI
930,,2010-09-14 19:41:19,2010-09-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.68,-12000,2366689,-1%,-368160.0,1.0,3.0,5.0,49.0,NATI
931,M,2010-09-08 19:21:04,2010-09-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.32,-12000,2378689,-1%,-363842.0,-1.0,2.0,6.0,58.0,NATI
932,M,2010-08-31 18:16:48,2010-08-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.94,-12000,2390689,0%,-347282.0,3.0,5.0,14.0,61.0,NATI
933,,2010-08-31 17:39:23,2010-08-31,NATI,Zogas Peter,SVP,S - Sale,28.5,-1800,52665,-3%,-51305.0,3.0,5.0,14.0,61.0,NATI
934,,2010-08-27 15:10:03,2010-08-26,NATI,Zogas Peter,SVP,S - Sale,28.83,-1412,54465,-3%,-40709.0,2.0,5.0,12.0,65.0,NATI
935,,2010-08-25 12:02:13,2010-08-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.24,-12000,2402689,0%,-350922.0,1.0,2.0,9.0,63.0,NATI
936,,2010-08-18 19:27:59,2010-08-17,NATI,Finger Mark,VP,S - Sale,30.31,-2942,25385,-10%,-89175.0,-3.0,-6.0,3.0,60.0,NATI
937,,2010-08-17 13:21:34,2010-08-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.34,-12000,2414689,0%,-352042.0,3.0,-1.0,6.0,64.0,NATI
938,,2010-08-12 15:24:06,2010-08-11,NATI,Davern Alexander M,"CFO, SVP",S - Sale,30.7,-4000,11260,-26%,-122801.0,-2.0,-1.0,-1.0,52.0,NATI
939,M,2010-08-10 17:39:53,2010-08-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.92,-12000,2426689,0%,-383034.0,-4.0,-7.0,-4.0,48.0,NATI
940,,2010-08-10 13:03:35,2010-08-09,NATI,Truchard James J,"Pres, 10%",S - Sale,32.29,-10500,16288260,0%,-339058.0,-1.0,-9.0,-6.0,47.0,NATI
941,D,2010-08-09 13:07:56,2010-08-05,NATI,Carlton Donald M,Dir,M - OptEx,24.01,7500,16243,+86%,180050.0,0.0,-9.0,-7.0,44.0,NATI
942,D,2010-08-09 13:07:56,2010-08-05,NATI,Carlton Donald M,Dir,S - Sale+OE,32.05,-7500,16243,-32%,-240344.0,0.0,-9.0,-7.0,44.0,NATI
943,AM,2010-08-05 17:09:38,2010-08-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.99,-12000,2438689,0%,-383924.0,0.0,-5.0,-7.0,42.0,NATI
944,,2010-08-02 19:50:40,2010-08-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.0,-12000,2438689,0%,-383970.0,-1.0,1.0,-10.0,34.0,NATI
945,,2010-08-02 19:35:28,2010-08-02,NATI,Truchard James J,"Pres, 10%",S - Sale,32.1,-10500,16298760,0%,-337019.0,-1.0,1.0,-10.0,34.0,NATI
946,D,2010-07-29 20:07:27,2010-07-28,NATI,Davern Alexander M,"CFO, SVP",F - Tax,33.44,-948,15260,-6%,-31701.0,0.0,0.0,-10.0,40.0,NATI
947,D,2010-07-29 20:07:27,2010-07-28,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,21.04,1505,15260,+11%,31668.0,0.0,0.0,-10.0,40.0,NATI
948,,2010-07-28 18:55:13,2010-07-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.98,-8000,2450689,0%,-263825.0,-1.0,-2.0,-11.0,22.0,NATI
949,,2010-07-26 19:14:57,2010-07-26,NATI,Truchard James J,"Pres, 10%",S - Sale,32.18,-10500,16309260,0%,-337875.0,2.0,-3.0,-11.0,21.0,NATI
950,,2010-07-26 19:02:09,2010-07-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.25,-12000,2458689,0%,-386960.0,2.0,-3.0,-11.0,21.0,NATI
951,,2010-07-23 20:18:18,2010-07-23,NATI,Truchard James J,"Pres, 10%",S - Sale,31.84,-55670,16319760,0%,-1772572.0,2.0,0.0,-7.0,24.0,NATI
952,,2010-07-22 20:55:29,2010-07-22,NATI,Truchard James J,"Pres, 10%",S - Sale,31.68,-24830,16375430,0%,-786632.0,1.0,2.0,-7.0,27.0,NATI
953,,2010-07-19 20:02:52,2010-07-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.52,-12000,2470689,0%,-366200.0,2.0,4.0,-4.0,28.0,NATI
954,,2010-07-12 18:48:43,2010-07-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.67,-12000,2482689,0%,-368089.0,3.0,0.0,6.0,27.0,NATI
955,,2010-07-09 18:52:05,2010-07-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.8,-12000,2494689,0%,-369560.0,-1.0,2.0,4.0,24.0,NATI
956,,2010-06-29 17:07:46,2010-06-28,NATI,Truchard James J,"Pres, 10%",S - Sale,32.87,-35000,16400260,0%,-1150461.0,-1.0,-4.0,1.0,19.0,NATI
957,,2010-06-29 16:47:32,2010-06-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.83,-20000,2506689,-1%,-656632.0,-1.0,-4.0,1.0,19.0,NATI
958,,2010-06-22 20:21:50,2010-06-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.69,-20000,2526689,-1%,-653768.0,0.0,2.0,-4.0,17.0,NATI
959,,2010-06-16 12:48:40,2010-06-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.59,-12000,2546689,0%,-379087.0,1.0,0.0,-3.0,13.0,NATI
960,,2010-06-08 13:13:00,2010-06-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.34,-12000,2558689,0%,-364116.0,0.0,5.0,4.0,20.0,NATI
961,,2010-06-02 18:35:16,2010-06-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.18,-12000,2570689,0%,-374206.0,1.0,-5.0,1.0,10.0,NATI
962,D,2010-05-28 20:15:10,2010-05-28,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,21.04,3804,14703,+35%,80043.0,-4.0,-4.0,2.0,9.0,NATI
963,D,2010-05-28 20:15:10,2010-05-28,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,32.35,-3804,14703,-21%,-123059.0,-4.0,-4.0,2.0,9.0,NATI
964,,2010-05-25 20:06:21,2010-05-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.21,-12000,2582689,0%,-374537.0,1.0,-1.0,3.0,12.0,NATI
965,,2010-05-19 12:04:52,2010-05-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.06,-12000,2594689,0%,-384713.0,-1.0,-2.0,3.0,10.0,NATI
966,,2010-05-12 18:56:26,2010-05-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.89,-20000,2606689,-1%,-657880.0,-1.0,-6.0,-9.0,6.0,NATI
967,,2010-05-05 18:21:40,2010-05-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.77,-20000,2626689,-1%,-695442.0,-2.0,0.0,-3.0,6.0,NATI
968,,2010-05-05 15:48:24,2010-05-03,NATI,Zogas Peter,SVP,S - Sale,34.43,-8600,55877,-13%,-296089.0,-3.0,-3.0,-6.0,2.0,NATI
969,,2010-05-04 19:19:13,2010-05-03,NATI,Truchard James J,"Pres, 10%",S - Sale,34.67,-10500,16435260,0%,-364040.0,-3.0,-2.0,-7.0,3.0,NATI
970,D,2010-05-03 21:42:48,2010-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,4668,23754,+24%,0.0,-3.0,-9.0,-11.0,0.0,NATI
971,D,2010-05-03 21:27:20,2010-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,4668,8002,+140%,0.0,-3.0,-9.0,-11.0,0.0,NATI
972,D,2010-05-03 21:15:49,2010-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,4668,26995,+21%,0.0,-3.0,-9.0,-11.0,0.0,NATI
973,D,2010-05-03 20:58:08,2010-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,4668,16243,+40%,0.0,-3.0,-9.0,-11.0,0.0,NATI
974,D,2010-05-03 20:38:38,2010-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.0,5750,64477,+10%,0.0,-3.0,-9.0,-11.0,0.0,NATI
975,D,2010-05-03 20:21:07,2010-05-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,0.0,1650,51221,+3%,0.0,-3.0,-9.0,-11.0,0.0,NATI
976,D,2010-05-03 19:41:48,2010-05-01,NATI,Porterfield Robert,VP,M - OptEx,0.0,5000,97674,+5%,0.0,-3.0,-9.0,-11.0,0.0,NATI
977,D,2010-05-03 18:24:04,2010-05-01,NATI,Hugley David,"VP, GC",M - OptEx,0.0,2900,20781,+16%,0.0,-3.0,-9.0,-11.0,0.0,NATI
978,D,2010-05-03 17:48:28,2010-05-01,NATI,Graff John,VP,M - OptEx,0.0,3000,50589,+6%,0.0,-3.0,-9.0,-11.0,0.0,NATI
979,D,2010-05-03 17:20:30,2010-05-01,NATI,Finger Mark,VP,M - OptEx,0.0,2900,28327,+11%,0.0,-3.0,-9.0,-11.0,0.0,NATI
980,D,2010-05-03 15:35:02,2010-05-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,0.0,7500,14703,+104%,0.0,1.0,-8.0,-10.0,1.0,NATI
981,D,2010-05-03 13:03:47,2010-05-01,NATI,Almgren Ray,VP,M - OptEx,0.0,2900,33906,+9%,0.0,1.0,-8.0,-10.0,1.0,NATI
982,,2010-04-30 18:46:39,2010-04-29,NATI,Carlton Donald M,Dir,S - Sale,34.92,-10002,11575,-46%,-349303.0,1.0,-7.0,-6.0,1.0,NATI
983,,2010-04-30 18:10:47,2010-04-29,NATI,Davern Alexander M,"CFO, SVP",S - Sale,35.24,-1000,7203,-12%,-35239.0,1.0,-7.0,-6.0,1.0,NATI
984,,2010-04-28 16:22:30,2010-04-27,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,36.9,-3857,49571,-7%,-142323.0,0.0,-3.0,-10.0,-1.0,NATI
985,,2010-04-28 16:06:53,2010-04-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.56,-8000,2646689,0%,-292443.0,0.0,-3.0,-10.0,-1.0,NATI
986,,2010-04-26 20:21:28,2010-04-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.57,-12000,2654689,0%,-438794.0,-1.0,-5.0,-15.0,-6.0,NATI
987,,2010-04-26 19:34:08,2010-04-26,NATI,Truchard James J,"Pres, 10%",S - Sale,36.68,-10500,16445760,0%,-385148.0,-1.0,-5.0,-15.0,-6.0,NATI
988,M,2010-04-20 20:02:34,2010-04-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.59,-20000,2666689,-1%,-711755.0,-1.0,1.0,-12.0,-9.0,NATI
989,,2010-04-20 19:33:38,2010-04-19,NATI,Truchard James J,"Pres, 10%",S - Sale,35.21,-10500,16456260,0%,-369669.0,-1.0,1.0,-12.0,-9.0,NATI
990,D,2010-04-16 15:14:47,2010-04-14,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,20.12,132,53428,0%,2656.0,-1.0,1.0,-11.0,-9.0,NATI
991,D,2010-04-16 15:14:47,2010-04-14,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,35.9,-132,53428,0%,-4739.0,-1.0,1.0,-11.0,-9.0,NATI
992,M,2010-04-13 20:57:09,2010-04-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.09,-20000,2686689,-1%,-701704.0,3.0,0.0,-6.0,-6.0,NATI
993,,2010-04-13 17:46:47,2010-04-12,NATI,Truchard James J,"Pres, 10%",S - Sale,35.11,-10500,16466760,0%,-368639.0,3.0,0.0,-6.0,-6.0,NATI
994,D,2010-04-08 16:55:31,2010-04-06,NATI,Almgren Ray,VP,M - OptEx,21.04,7347,31006,+31%,154593.0,1.0,3.0,-8.0,-6.0,NATI
995,D,2010-04-08 16:55:31,2010-04-06,NATI,Almgren Ray,VP,S - Sale+OE,34.96,-7347,31006,-19%,-256879.0,1.0,3.0,-8.0,-6.0,NATI
996,D,2010-04-07 16:49:02,2010-04-06,NATI,Roesslein Charles J,Dir,F - Tax,34.93,-13420,19086,-41%,-468761.0,0.0,0.0,-6.0,-8.0,NATI
997,D,2010-04-07 16:49:02,2010-04-06,NATI,Roesslein Charles J,Dir,M - OptEx,31.25,15000,19086,+367%,468750.0,0.0,0.0,-6.0,-8.0,NATI
998,,2010-04-05 20:28:08,2010-04-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.46,-20000,2706689,-1%,-689286.0,1.0,1.0,0.0,-6.0,NATI
999,,2010-04-05 20:03:40,2010-04-05,NATI,Truchard James J,"Pres, 10%",S - Sale,34.61,-10500,16477260,0%,-363398.0,1.0,1.0,0.0,-6.0,NATI
1000,,2010-04-01 20:10:36,2010-04-01,NATI,Almgren Ray,VP,S - Sale,34.45,-4801,31006,-13%,-165386.0,3.0,3.0,2.0,-3.0,NATI
1001,D,2010-03-31 16:12:08,2010-03-29,NATI,Le Duy Loan T,Dir,F - Tax,33.56,-7676,22237,-26%,-257607.0,2.0,5.0,5.0,-2.0,NATI
1002,D,2010-03-31 16:12:08,2010-03-29,NATI,Le Duy Loan T,Dir,M - OptEx,17.17,15000,22237,+207%,257600.0,2.0,5.0,5.0,-2.0,NATI
1003,,2010-03-30 20:49:48,2010-03-29,NATI,Truchard James J,"Pres, 10%",S - Sale,33.38,-10500,16487760,0%,-350508.0,-1.0,5.0,4.0,-4.0,NATI
1004,M,2010-03-30 20:46:33,2010-03-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.46,-20000,2726689,-1%,-669193.0,-1.0,5.0,4.0,-4.0,NATI
1005,D,2010-03-23 15:55:39,2010-03-19,NATI,Porterfield Robert,VP,F - Tax,33.86,-8530,90418,-9%,-288826.0,1.0,1.0,8.0,-3.0,NATI
1006,DM,2010-03-23 15:55:39,2010-02-01,NATI,Porterfield Robert,VP,M - OptEx,31.82,9263,90418,+11%,294718.0,1.0,1.0,8.0,-3.0,NATI
1007,D,2010-03-23 13:58:25,2010-03-19,NATI,Carlton Donald M,Dir,F - Tax,33.86,-6849,21577,-24%,-231907.0,1.0,1.0,8.0,-3.0,NATI
1008,D,2010-03-23 13:58:25,2010-03-19,NATI,Carlton Donald M,Dir,M - OptEx,30.92,7500,21577,+53%,231875.0,1.0,1.0,8.0,-3.0,NATI
1009,,2010-03-22 20:58:51,2010-03-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.08,-20000,2746689,-1%,-661530.0,1.0,1.0,9.0,-4.0,NATI
1010,,2010-03-22 20:21:27,2010-03-22,NATI,Truchard James J,"Pres, 10%",S - Sale,33.05,-10500,16498260,0%,-347025.0,1.0,1.0,9.0,-4.0,NATI
1011,D,2010-03-22 19:51:00,2010-03-18,NATI,Hugley David,"VP, GC",F - Tax,33.85,-14313,17881,-44%,-484495.0,1.0,1.0,9.0,-4.0,NATI
1012,D,2010-03-22 19:51:00,2010-03-18,NATI,Hugley David,"VP, GC",M - OptEx,32.08,15000,17881,+521%,481250.0,1.0,1.0,9.0,-4.0,NATI
1013,D,2010-03-19 16:40:29,2010-03-17,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,21.04,9368,53428,+21%,197119.0,-1.0,-1.0,6.0,-6.0,NATI
1014,D,2010-03-19 16:40:29,2010-03-17,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,33.9,-9368,53428,-15%,-317575.0,-1.0,-1.0,6.0,-6.0,NATI
1015,D,2010-03-18 16:26:24,2010-03-15,NATI,Finger Mark,VP,F - Tax,33.59,-14330,25427,-36%,-481345.0,-1.0,-2.0,5.0,-7.0,NATI
1016,D,2010-03-18 16:26:24,2010-03-15,NATI,Finger Mark,VP,M - OptEx,32.08,15000,25427,+144%,481250.0,-1.0,-2.0,5.0,-7.0,NATI
1017,D,2010-03-18 16:00:19,2010-03-15,NATI,Graff John,VP,F - Tax,33.59,-28884,47589,-38%,-970214.0,-1.0,-2.0,5.0,-7.0,NATI
1018,D,2010-03-18 16:00:19,2010-03-15,NATI,Graff John,VP,M - OptEx,32.08,30000,47589,+171%,962499.0,-1.0,-2.0,5.0,-7.0,NATI
1019,D,2010-03-18 15:13:41,2010-03-15,NATI,Zogas Peter,SVP,F - Tax,33.59,-28811,58727,-33%,-967761.0,0.0,-2.0,5.0,-7.0,NATI
1020,D,2010-03-18 15:13:41,2010-03-15,NATI,Zogas Peter,SVP,M - OptEx,32.08,30000,58727,+104%,962499.0,0.0,-2.0,5.0,-7.0,NATI
1021,,2010-03-16 20:06:16,2010-03-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.34,-20000,2766689,-1%,-666898.0,1.0,-1.0,8.0,-7.0,NATI
1022,,2010-03-16 18:56:27,2010-03-15,NATI,Truchard James J,"Pres, 10%",S - Sale,33.31,-10500,16508760,0%,-349706.0,1.0,-1.0,8.0,-7.0,NATI
1023,D,2010-03-15 16:38:37,2010-03-11,NATI,Almgren Ray,VP,M - OptEx,32.08,15000,35807,+72%,481250.0,1.0,0.0,5.0,-9.0,NATI
1024,D,2010-03-15 16:38:37,2010-03-11,NATI,Almgren Ray,VP,S - Sale+OE,33.02,-17086,35807,-32%,-564145.0,1.0,0.0,5.0,-9.0,NATI
1025,,2010-03-11 20:39:29,2010-03-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.95,-8000,2786689,0%,-263600.0,1.0,2.0,6.0,-8.0,NATI
1026,DM,2010-03-10 20:06:50,2010-03-08,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,32.08,915,53428,+2%,29356.0,0.0,1.0,5.0,-8.0,NATI
1027,DM,2010-03-10 20:06:50,2010-03-08,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,32.9,-915,53428,-2%,-30104.0,0.0,1.0,5.0,-8.0,NATI
1028,D,2010-03-10 19:48:09,2010-03-08,NATI,Davern Alexander M,"CFO, SVP",F - Tax,32.81,-110624,8203,-93%,-3629573.0,0.0,1.0,5.0,-8.0,NATI
1029,D,2010-03-10 19:48:09,2010-03-08,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,32.08,112500,8203,-108%,3609371.0,0.0,1.0,5.0,-8.0,NATI
1030,,2010-03-08 20:45:22,2010-03-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.6,-12000,2794689,0%,-391143.0,1.0,3.0,8.0,-7.0,NATI
1031,D,2010-03-08 20:20:34,2010-03-05,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,32.08,14085,53428,+36%,451893.0,1.0,3.0,8.0,-7.0,NATI
