,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1032,D,2010-03-08 20:20:34,2010-03-05,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,32.9,-14085,53428,-21%,-463462.0,1.0,3.0,8.0,-7.0,NATI
1033,,2010-03-08 20:07:30,2010-03-08,NATI,Truchard James J,"Pres, 10%",S - Sale,32.68,-10500,16519260,0%,-343121.0,1.0,3.0,8.0,-7.0,NATI
1034,,2010-03-01 18:14:24,2010-03-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.04,-12000,2806689,0%,-384462.0,1.0,2.0,4.0,-11.0,NATI
1035,,2010-03-01 17:16:00,2010-03-01,NATI,Truchard James J,"Pres, 10%",S - Sale,31.87,-10500,16529760,0%,-334663.0,1.0,2.0,4.0,-11.0,NATI
1036,,2010-02-24 19:12:35,2010-02-24,NATI,Almgren Ray,VP,S - Sale,31.06,-1114,37893,-3%,-34595.0,0.0,2.0,5.0,-8.0,NATI
1037,,2010-02-24 19:03:45,2010-02-24,NATI,Zogas Peter,SVP,S - Sale,31.28,-3500,57538,-6%,-109491.0,0.0,2.0,5.0,-8.0,NATI
1038,,2010-02-23 18:00:10,2010-02-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.37,-12000,2818689,0%,-376391.0,2.0,3.0,7.0,-5.0,NATI
1039,,2010-02-23 16:30:30,2010-02-22,NATI,Truchard James J,"Pres, 10%",S - Sale,31.35,-10500,16540260,0%,-329140.0,2.0,3.0,7.0,-5.0,NATI
1040,,2010-02-19 14:36:54,2010-02-01,NATI,Graff John,VP,M - OptEx,22.7,257,46473,+1%,5833.0,-1.0,-1.0,4.0,-4.0,NATI
1041,,2010-02-19 14:36:54,2010-02-19,NATI,Graff John,VP,S - Sale,31.23,-2765,46473,-6%,-86337.0,-1.0,-1.0,4.0,-4.0,NATI
1042,,2010-02-19 13:44:15,2010-02-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,22.7,255,53428,0%,5787.0,-1.0,-1.0,4.0,-4.0,NATI
1043,,2010-02-19 13:44:15,2010-02-18,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,31.9,-3000,53428,-5%,-95700.0,-1.0,-1.0,4.0,-4.0,NATI
1044,,2010-02-18 17:35:07,2010-02-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,22.7,322,6327,+5%,7308.0,-1.0,0.0,6.0,-4.0,NATI
1045,,2010-02-18 17:35:07,2010-02-17,NATI,Davern Alexander M,"CFO, SVP",S - Sale,31.3,-2500,6327,-28%,-78250.0,-1.0,0.0,6.0,-4.0,NATI
1046,,2010-02-16 17:37:02,2010-02-16,NATI,Truchard James J,"Pres, 10%",S - Sale,30.74,-10500,16550760,0%,-322725.0,1.0,1.0,8.0,-4.0,NATI
1047,,2010-02-16 16:54:36,2010-02-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.96,-12000,2830689,0%,-371564.0,1.0,1.0,8.0,-4.0,NATI
1048,DM,2010-02-16 13:58:34,2010-02-01,NATI,Finger Mark,VP,M - OptEx,21.11,5781,24757,+30%,122019.0,0.0,2.0,9.0,-4.0,NATI
1049,D,2010-02-16 13:58:34,2010-02-11,NATI,Finger Mark,VP,S - Sale+OE,30.54,-5553,24757,-18%,-169568.0,0.0,2.0,9.0,-4.0,NATI
1050,,2010-02-10 17:59:53,2010-02-10,NATI,Zogas Peter,SVP,S - Sale,29.79,-3500,61038,-5%,-104262.0,2.0,5.0,11.0,6.0,NATI
1051,,2010-02-10 16:06:34,2010-02-09,NATI,Truchard James J,"Pres, 10%",S - Sale,29.95,-10500,16561260,0%,-314475.0,2.0,5.0,11.0,6.0,NATI
1052,,2010-02-10 13:37:33,2010-02-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.67,-12000,2842689,0%,-355987.0,1.0,5.0,11.0,7.0,NATI
1053,,2010-02-02 19:11:49,2010-02-02,NATI,Truchard James J,"Pres, 10%",S - Sale,29.95,-10500,16571760,0%,-314475.0,0.0,-1.0,9.0,8.0,NATI
1054,,2010-02-01 20:57:47,2010-02-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.55,-12000,2854689,0%,-354550.0,1.0,1.0,10.0,8.0,NATI
1055,M,2010-01-29 17:08:17,2010-01-27,NATI,Truchard James J,"Pres, 10%",S - Sale,29.96,-255656,16582260,-2%,-7658476.0,1.0,1.0,10.0,10.0,NATI
1056,,2010-01-29 15:29:13,2010-01-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.41,-8000,2866689,0%,-235280.0,0.0,1.0,10.0,9.0,NATI
1057,,2010-01-25 19:35:04,2010-01-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.45,-4000,2874689,0%,-113800.0,2.0,4.0,11.0,14.0,NATI
1058,,2010-01-19 18:55:46,2010-01-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.11,-12000,2878689,0%,-349260.0,-1.0,-3.0,8.0,6.0,NATI
1059,,2010-01-12 15:09:11,2010-01-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.43,-12000,2890689,0%,-353145.0,-1.0,-1.0,3.0,8.0,NATI
1060,,2010-01-05 17:15:27,2010-01-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.64,-12000,2902689,0%,-355734.0,0.0,-1.0,1.0,3.0,NATI
1061,,2009-12-28 18:03:22,2009-12-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.49,-12000,2914689,0%,-353846.0,0.0,1.0,1.0,12.0,NATI
1062,,2009-12-21 17:43:37,2009-12-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.02,-12000,2926689,0%,-348210.0,2.0,1.0,-1.0,12.0,NATI
1063,,2009-12-16 14:40:35,2009-12-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.28,-12000,2938689,0%,-351318.0,-1.0,0.0,-3.0,11.0,NATI
1064,,2009-12-07 19:31:00,2009-12-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.43,-12000,2950689,0%,-353127.0,-1.0,0.0,2.0,3.0,NATI
1065,M,2009-12-07 16:45:34,2009-08-03,NATI,Porterfield Robert,VP,M - OptEx,19.19,382,44554,+1%,7329.0,-1.0,0.0,2.0,3.0,NATI
1066,M,2009-12-07 11:56:43,2009-08-03,NATI,Graff John,VP,M - OptEx,19.3,395,48981,+1%,7624.0,-1.0,-1.0,1.0,2.0,NATI
1067,,2009-12-02 20:15:41,2009-12-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.98,-8000,2962689,0%,-231800.0,0.0,0.0,2.0,11.0,NATI
1068,,2009-11-30 17:23:54,2009-11-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.26,-4000,2970689,0%,-113038.0,1.0,3.0,4.0,9.0,NATI
1069,,2009-11-30 14:25:21,2009-11-25,NATI,Davern Alexander M,"CFO, SVP",S - Sale,28.84,-1908,8505,-18%,-55019.0,1.0,4.0,5.0,10.0,NATI
1070,,2009-11-24 16:23:32,2009-11-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.89,-8240,2974689,0%,-238048.0,0.0,1.0,3.0,11.0,NATI
1071,,2009-11-24 14:08:23,2009-11-23,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,28.9,-1495,56173,-3%,-43206.0,0.0,0.0,3.0,10.0,NATI
1072,M,2009-11-20 19:47:49,2009-08-03,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,19.99,731,10413,+8%,14613.0,2.0,0.0,3.0,11.0,NATI
1073,,2009-11-20 19:47:49,2009-11-20,NATI,Davern Alexander M,"CFO, SVP",S - Sale,28.25,-2044,10413,-16%,-57743.0,2.0,0.0,3.0,11.0,NATI
1074,DM,2009-11-19 16:23:54,2009-08-03,NATI,Finger Mark,VP,M - OptEx,20.86,3196,24529,+15%,66683.0,0.0,1.0,3.0,11.0,NATI
1075,D,2009-11-19 16:23:54,2009-11-17,NATI,Finger Mark,VP,S - Sale+OE,28.86,-2731,24529,-10%,-78815.0,0.0,1.0,3.0,11.0,NATI
1076,,2009-11-19 16:09:47,2009-11-02,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,21.43,109,57668,0%,2336.0,0.0,1.0,3.0,11.0,NATI
1077,,2009-11-19 16:09:47,2009-11-17,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,28.9,-200,57668,0%,-5780.0,0.0,1.0,3.0,11.0,NATI
1078,,2009-11-18 16:04:42,2009-11-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.39,-9000,2982929,0%,-255510.0,-1.0,0.0,1.0,10.0,NATI
1079,,2009-11-12 11:30:20,2009-11-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-6000,2991929,0%,-167700.0,-1.0,1.0,3.0,14.0,NATI
1080,,2009-11-12 11:24:54,2009-11-11,NATI,Daniels R Gary,Dir,S - Sale,28.21,-2000,240,-89%,-56428.0,-1.0,1.0,3.0,14.0,NATI
1081,,2009-11-09 20:26:15,2009-11-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.5,-3000,2997929,0%,-82500.0,1.0,1.0,4.0,19.0,NATI
1082,,2009-11-03 12:46:16,2009-11-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.65,-3000,3000929,0%,-79950.0,2.0,5.0,9.0,24.0,NATI
1083,,2009-10-30 16:01:50,2009-10-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.01,-6000,3003929,0%,-168052.0,0.0,2.0,7.0,31.0,NATI
1084,,2009-10-28 14:45:22,2009-10-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.95,-3000,3009929,0%,-80850.0,2.0,1.0,8.0,33.0,NATI
1085,,2009-10-19 20:42:10,2009-10-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.7,-3000,3012929,0%,-83100.0,-1.0,-3.0,4.0,31.0,NATI
1086,,2009-10-13 12:39:52,2009-10-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.97,-9000,3015929,0%,-251696.0,-1.0,-1.0,1.0,30.0,NATI
1087,,2009-10-06 19:12:51,2009-10-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.76,-3000,3024929,0%,-80271.0,0.0,3.0,-1.0,30.0,NATI
1088,,2009-09-28 19:14:31,2009-09-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.78,-9000,3027929,0%,-250050.0,-2.0,-4.0,-4.0,21.0,NATI
1089,,2009-09-22 15:06:06,2009-09-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.3,-9000,3036929,0%,-254731.0,-1.0,-2.0,-3.0,19.0,NATI
1090,,2009-09-22 13:07:43,2009-09-18,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,28.9,-598,57759,-1%,-17282.0,-1.0,-2.0,-3.0,19.0,NATI
1091,,2009-09-16 18:41:07,2009-09-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-6000,3045929,0%,-167700.0,0.0,-1.0,-1.0,21.0,NATI
1092,,2009-09-14 18:14:49,2009-09-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.45,-3000,3051929,0%,-82350.0,2.0,4.0,2.0,23.0,NATI
1093,,2009-09-11 19:56:30,2009-08-03,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,18.73,310,58357,+1%,5808.0,1.0,4.0,2.0,25.0,NATI
1094,,2009-09-11 19:56:30,2009-09-10,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale,26.9,-2000,58357,-3%,-53800.0,1.0,4.0,2.0,25.0,NATI
1095,,2009-09-09 20:38:58,2009-09-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.7,-3000,3054929,0%,-77100.0,1.0,5.0,2.0,26.0,NATI
1096,,2009-09-01 20:30:34,2009-08-31,NATI,Graff John,VP,S - Sale,25.44,-1537,48586,-3%,-39102.0,-1.0,2.0,9.0,29.0,NATI
1097,,2009-09-01 20:23:24,2009-08-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.58,-3000,3057929,0%,-76735.0,-1.0,2.0,9.0,29.0,NATI
1098,,2009-08-25 21:14:47,2009-08-24,NATI,Zogas Peter,SVP,S - Sale,25.82,-2500,64538,-4%,-64549.0,-1.0,-2.0,6.0,22.0,NATI
1099,,2009-08-24 18:06:55,2009-08-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.19,-3000,3060929,0%,-78580.0,1.0,1.0,7.0,21.0,NATI
1100,,2009-08-18 12:20:57,2009-08-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.95,-3000,3063929,0%,-74850.0,1.0,5.0,14.0,28.0,NATI
1101,,2009-08-14 18:47:36,2009-08-14,NATI,Davern Alexander M,"CFO, SVP",S - Sale,25.0,-4000,11726,-25%,-100000.0,-1.0,1.0,10.0,24.0,NATI
1102,,2009-08-14 13:57:06,2009-08-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.95,-3000,3066929,0%,-74850.0,0.0,1.0,9.0,24.0,NATI
1103,,2009-08-04 14:05:23,2009-08-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.96,-3000,3069929,0%,-74873.0,0.0,-3.0,1.0,20.0,NATI
1104,,2009-07-28 16:04:46,2009-07-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.55,-3000,3072929,0%,-76650.0,-1.0,-3.0,1.0,12.0,NATI
1105,,2009-07-24 20:17:10,2009-07-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.95,-3000,3075929,0%,-74850.0,2.0,0.0,2.0,11.0,NATI
1106,,2009-06-18 18:06:18,2009-06-17,NATI,Daniels R Gary,Dir,S - Sale,22.84,-1000,2240,-31%,-22840.0,0.0,-2.0,4.0,31.0,NATI
1107,,2009-05-29 15:20:04,2009-05-28,NATI,Finger Mark,VP,S - Sale,20.74,-1500,24064,-6%,-31115.0,2.0,12.0,10.0,39.0,NATI
1108,,2009-05-28 18:50:59,2009-05-27,NATI,Graff John,VP,S - Sale,20.81,-2000,50123,-4%,-41620.0,2.0,9.0,7.0,40.0,NATI
1109,,2009-05-27 13:54:07,2009-05-26,NATI,Graff John,VP,S - Sale,20.52,-5073,52123,-9%,-104117.0,-2.0,10.0,6.0,36.0,NATI
1110,,2009-05-26 17:59:01,2009-05-22,NATI,Graff John,VP,S - Sale,20.4,-100,57196,0%,-2040.0,-2.0,8.0,6.0,37.0,NATI
1111,,2009-05-20 19:58:10,2009-05-20,NATI,Graff John,VP,S - Sale,21.42,-7827,57296,-12%,-167654.0,-2.0,-2.0,8.0,37.0,NATI
1112,,2009-05-15 15:55:46,2009-05-13,NATI,Zogas Peter,SVP,S - Sale,20.77,-7300,67038,-10%,-151611.0,-4.0,0.0,11.0,37.0,NATI
1113,DM,2009-05-05 17:22:04,2009-02-02,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,5.11,2350,60047,+4%,12008.0,0.0,-1.0,3.0,22.0,NATI
1114,D,2009-05-05 17:22:04,2009-05-04,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,S - Sale+OE,22.07,-3614,60047,-6%,-79750.0,0.0,-1.0,3.0,22.0,NATI
1115,DM,2009-05-05 16:44:32,2009-02-02,NATI,Porterfield Robert,VP,M - OptEx,2.2,5772,85323,+7%,12720.0,0.0,-1.0,3.0,22.0,NATI
1116,DM,2009-05-05 15:17:50,2009-02-02,NATI,Finger Mark,VP,M - OptEx,3.04,3624,25564,+17%,11004.0,-1.0,-2.0,3.0,22.0,NATI
1117,D,2009-05-04 21:54:56,2009-05-01,NATI,Hugley David,"VP, GC",M - OptEx,0.0,3021,17194,+21%,0.0,-1.0,-1.0,5.0,26.0,NATI
1118,DM,2009-05-04 21:43:31,2009-02-02,NATI,Graff John,VP,M - OptEx,3.25,3824,65123,+6%,12446.0,-1.0,-1.0,5.0,26.0,NATI
1119,D,2009-05-04 21:28:01,2009-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.0,6044,74338,+9%,0.0,-1.0,-1.0,5.0,26.0,NATI
1120,D,2009-05-04 21:17:23,2009-05-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,0.0,6044,15726,+62%,0.0,-1.0,-1.0,5.0,26.0,NATI
1121,D,2009-05-04 21:03:05,2009-05-01,NATI,Almgren Ray,VP,M - OptEx,0.0,3021,39007,+8%,0.0,-1.0,-1.0,5.0,26.0,NATI
1122,D,2009-05-04 20:31:07,2009-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,5001,17506,+40%,0.0,-1.0,-1.0,5.0,26.0,NATI
1123,D,2009-05-04 20:20:21,2009-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,5001,15003,+50%,0.0,-1.0,-1.0,5.0,26.0,NATI
1124,D,2009-05-04 20:10:44,2009-05-01,NATI,Daniels R Gary,Dir,M - OptEx,0.0,5001,3240,-284%,0.0,-1.0,-1.0,5.0,26.0,NATI
1125,D,2009-05-04 20:10:44,2009-05-01,NATI,Daniels R Gary,Dir,S - Sale+OE,21.79,-4251,3240,-57%,-92608.0,-1.0,-1.0,5.0,26.0,NATI
1126,D,2009-05-04 19:54:30,2009-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,5001,20926,+31%,0.0,-1.0,-1.0,5.0,26.0,NATI
1127,D,2009-05-04 19:18:46,2009-05-01,NATI,Streetman Ben Garland,Dir,M - OptEx,0.0,5001,11689,+75%,0.0,-1.0,-1.0,5.0,26.0,NATI
1128,D,2009-05-04 18:47:43,2009-05-01,NATI,Medica John K,Dir,M - OptEx,0.0,3334,3334,New,0.0,-1.0,-1.0,5.0,26.0,NATI
1129,D,2009-05-04 16:59:35,2009-04-30,NATI,Streetman Ben Garland,Dir,M - OptEx,15.21,9000,6688,-389%,136875.0,-1.0,-1.0,5.0,26.0,NATI
1130,D,2009-05-04 16:59:35,2009-04-30,NATI,Streetman Ben Garland,Dir,S - Sale+OE,21.66,-9000,6688,-57%,-194940.0,-1.0,-1.0,5.0,26.0,NATI
1131,D,2009-03-17 18:33:27,2009-03-16,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,12.22,8912,9682,>999%,108924.0,3.0,9.0,17.0,61.0,NATI
1132,D,2009-03-09 12:25:52,2009-03-04,NATI,Graff John,VP,M - OptEx,12.22,2184,61299,+4%,26693.0,2.0,2.0,19.0,55.0,NATI
1133,D,2009-03-02 16:00:03,2009-02-27,NATI,Zogas Peter,SVP,M - OptEx,12.22,9000,68294,+15%,110000.0,3.0,0.0,12.0,59.0,NATI
1134,D,2009-03-02 16:00:03,2009-02-27,NATI,Zogas Peter,SVP,S - Sale+OE,17.43,-9000,68294,-12%,-156889.0,3.0,0.0,12.0,59.0,NATI
1135,,2009-02-09 17:06:27,2009-02-06,NATI,Davern Alexander M,"CFO, SVP",S - Sale,21.0,-3116,770,-80%,-65436.0,-4.0,-3.0,-20.0,19.0,NATI
1136,D,2009-02-06 16:46:10,2009-02-04,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,12.22,9866,3886,-165%,120584.0,-1.0,-4.0,-25.0,17.0,NATI
1137,D,2009-02-06 16:46:10,2009-02-04,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,20.78,-9866,3886,-72%,-205023.0,-1.0,-4.0,-25.0,17.0,NATI
1138,,2009-01-23 18:18:49,2008-10-06,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-50000,1724781,-3%,-0.0,0.0,2.0,-16.0,20.0,NATI
1139,D,2009-01-13 16:36:48,2009-01-09,NATI,Dehne Timothy R,SVP,M - OptEx,21.04,1703,35868,+5%,35834.0,-2.0,0.0,-5.0,5.0,NATI
1140,D,2009-01-13 16:36:48,2009-01-09,NATI,Dehne Timothy R,SVP,S - Sale+OE,21.8,-1703,35868,-5%,-37129.0,-2.0,0.0,-5.0,5.0,NATI
1141,D,2009-01-06 15:25:51,2009-01-02,NATI,Dehne Timothy R,SVP,M - OptEx,21.04,11580,35868,+48%,243663.0,-1.0,-4.0,-7.0,-1.0,NATI
1142,D,2009-01-06 15:25:51,2009-01-02,NATI,Dehne Timothy R,SVP,S - Sale+OE,23.4,-11580,35868,-24%,-270929.0,-1.0,-4.0,-7.0,-1.0,NATI
1143,,2008-12-23 21:03:56,2008-12-23,NATI,Dehne Timothy R,SVP,S - Sale,24.77,-8307,35868,-19%,-205764.0,0.0,0.0,-11.0,-6.0,NATI
1144,,2008-12-23 20:09:13,2008-08-01,NATI,Zogas Peter,SVP,M - OptEx,25.01,260,68294,0%,6502.0,0.0,0.0,-11.0,-6.0,NATI
1145,,2008-12-23 19:46:56,2008-08-01,NATI,Hugley David,"VP, GC",M - OptEx,25.01,73,14173,+1%,1826.0,0.0,0.0,-11.0,-6.0,NATI
1146,,2008-12-23 19:06:24,2008-08-01,NATI,Almgren Ray,VP,M - OptEx,25.01,214,35968,+1%,5351.0,0.0,0.0,-11.0,-6.0,NATI
1147,,2008-12-23 18:46:14,2008-11-03,NATI,Graff John,VP,M - OptEx,21.59,42,59115,0%,907.0,0.0,0.0,-11.0,-6.0,NATI
1148,M,2008-12-23 18:37:02,2008-08-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,23.35,453,61311,+1%,10576.0,0.0,0.0,-11.0,-6.0,NATI
1149,,2008-12-23 18:33:28,2008-11-03,NATI,Porterfield Robert,VP,M - OptEx,21.59,171,38400,0%,3692.0,0.0,0.0,-11.0,-6.0,NATI
1150,,2008-12-23 18:29:55,2008-11-03,NATI,Finger Mark,VP,M - OptEx,21.59,125,21940,+1%,2699.0,0.0,0.0,-11.0,-6.0,NATI
1151,M,2008-12-22 12:34:44,2008-12-18,NATI,Dehne Timothy R,SVP,S - Sale,24.41,-7000,44175,-14%,-170870.0,-1.0,-2.0,-13.0,-8.0,NATI
1152,,2008-12-18 15:17:29,2008-12-16,NATI,Dehne Timothy R,SVP,S - Sale,23.66,-10655,51175,-17%,-252065.0,-2.0,-1.0,-12.0,-5.0,NATI
1153,DM,2008-11-26 16:04:39,2008-11-03,NATI,Dehne Timothy R,SVP,M - OptEx,20.15,8344,61830,+16%,168125.0,0.0,-8.0,-1.0,-11.0,NATI
1154,D,2008-11-26 16:04:39,2008-11-24,NATI,Dehne Timothy R,SVP,S - Sale+OE,23.06,-8178,61830,-12%,-188619.0,0.0,-8.0,-1.0,-11.0,NATI
1155,,2008-11-04 17:47:44,2008-11-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.45,-2200,3128929,0%,-55990.0,-4.0,-11.0,-14.0,-14.0,NATI
1156,,2008-10-31 16:16:10,2008-10-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,24.95,-2200,3131129,0%,-54890.0,-1.0,-9.0,-12.0,-12.0,NATI
1157,,2008-10-21 16:31:01,2008-10-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.95,-2200,3133329,0%,-57090.0,-5.0,-16.0,-13.0,-15.0,NATI
1158,,2008-10-15 12:33:40,2008-10-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.05,-2200,3135529,0%,-55110.0,-8.0,-1.0,-15.0,-17.0,NATI
1159,,2008-10-07 13:17:16,2008-10-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.15,-2200,3137729,0%,-55330.0,-5.0,5.0,2.0,-25.0,NATI
1160,,2008-09-30 16:06:24,2008-09-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.45,-6600,3139929,0%,-200970.0,-5.0,-15.0,-20.0,-37.0,NATI
1161,,2008-09-24 12:07:32,2008-09-22,NATI,Truchard James J,"Pres, 10%",S - Sale,32.77,-10500,16837916,0%,-344090.0,0.0,-6.0,-24.0,-39.0,NATI
1162,,2008-09-24 12:06:28,2008-09-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.0,-13200,3146529,0%,-435663.0,0.0,-6.0,-24.0,-39.0,NATI
1163,,2008-09-19 14:34:42,2008-09-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.95,-2274,3159729,0%,-74928.0,4.0,-2.0,-23.0,-44.0,NATI
1164,,2008-09-18 13:50:39,2008-09-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.95,-4326,3162003,0%,-142542.0,1.0,-2.0,-24.0,-42.0,NATI
1165,,2008-09-15 18:52:06,2008-09-15,NATI,Truchard James J,"Pres, 10%",S - Sale,30.85,-10500,16848416,0%,-323925.0,5.0,8.0,-15.0,-46.0,NATI
1166,,2008-09-15 18:48:38,2008-09-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.55,-6600,3166329,0%,-208230.0,5.0,8.0,-15.0,-46.0,NATI
1167,,2008-09-09 19:16:48,2008-09-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.11,-6600,3172929,0%,-205297.0,-1.0,2.0,-22.0,-44.0,NATI
1168,,2008-09-09 19:02:27,2008-09-08,NATI,Truchard James J,"Pres, 10%",S - Sale,31.05,-10500,16858916,0%,-326025.0,-1.0,2.0,-22.0,-44.0,NATI
1169,,2008-09-03 17:46:36,2008-09-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.53,-13200,3179529,0%,-429349.0,-3.0,-4.0,-10.0,-45.0,NATI
1170,,2008-09-03 13:00:04,2008-09-02,NATI,Truchard James J,"Pres, 10%",S - Sale,31.82,-10500,16869416,0%,-334139.0,1.0,-3.0,-10.0,-45.0,NATI
1171,,2008-08-26 17:49:34,2008-08-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.08,-6600,3192729,0%,-211750.0,2.0,-1.0,-1.0,-44.0,NATI
