,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1172,,2008-08-26 17:02:45,2008-08-01,NATI,Finger Mark,VP,M - OptEx,25.01,220,21815,+1%,5502.0,2.0,-1.0,-1.0,-44.0,NATI
1173,,2008-08-26 17:02:45,2008-08-25,NATI,Finger Mark,VP,S - Sale,32.13,-1500,21815,-6%,-48202.0,2.0,-1.0,-1.0,-44.0,NATI
1174,,2008-08-26 16:59:41,2008-08-25,NATI,Truchard James J,"Pres, 10%",S - Sale,32.0,-10500,16879916,0%,-336000.0,2.0,-1.0,-1.0,-44.0,NATI
1175,,2008-08-19 17:33:46,2008-08-18,NATI,Truchard James J,"Pres, 10%",S - Sale,32.65,-10500,16890416,0%,-342825.0,-1.0,-2.0,-1.0,-41.0,NATI
1176,,2008-08-19 17:30:44,2008-08-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.9,-13200,3199329,0%,-434293.0,-1.0,-2.0,-1.0,-41.0,NATI
1177,,2008-08-19 17:27:53,2008-08-18,NATI,Daniels R Gary,Dir,S - Sale,32.64,-500,2490,-17%,-16320.0,-1.0,-2.0,-1.0,-41.0,NATI
1178,,2008-08-12 16:16:38,2008-08-11,NATI,Daniels R Gary,Dir,S - Sale,34.7,-1164,2990,-28%,-40391.0,-3.0,-6.0,-13.0,-43.0,NATI
1179,,2008-08-12 16:09:35,2008-08-11,NATI,Truchard James J,"Pres, 10%",S - Sale,34.35,-10500,16900916,0%,-360675.0,-3.0,-6.0,-13.0,-43.0,NATI
1180,,2008-08-12 15:49:40,2008-08-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.17,-13200,3212529,0%,-451000.0,2.0,-4.0,-11.0,-41.0,NATI
1181,DM,2008-08-12 11:36:47,2008-08-01,NATI,Porterfield Robert,VP,M - OptEx,13.11,7251,76458,+10%,95028.0,2.0,-4.0,-11.0,-41.0,NATI
1182,D,2008-08-12 11:36:47,2008-08-08,NATI,Porterfield Robert,VP,S - Sale+OE,35.15,-6750,76458,-8%,-237285.0,2.0,-4.0,-11.0,-41.0,NATI
1183,DM,2008-08-11 18:04:47,2008-08-01,NATI,Graff John,VP,M - OptEx,12.84,5191,59073,+10%,66642.0,2.0,-2.0,-10.0,-37.0,NATI
1184,D,2008-08-11 18:04:47,2008-08-08,NATI,Graff John,VP,S - Sale+OE,35.0,-4941,59073,-8%,-172935.0,2.0,-2.0,-10.0,-37.0,NATI
1185,DM,2008-08-11 16:37:34,2008-08-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,12.44,10177,3886,-162%,126648.0,2.0,-2.0,-10.0,-37.0,NATI
1186,D,2008-08-11 16:37:34,2008-08-08,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,35.0,-10000,3886,-72%,-350000.0,2.0,-2.0,-10.0,-37.0,NATI
1187,,2008-08-08 17:26:51,2008-08-01,NATI,Dehne Timothy R,SVP,M - OptEx,25.01,141,61664,0%,3526.0,-3.0,-4.0,-13.0,-41.0,NATI
1188,,2008-08-08 17:26:51,2008-08-08,NATI,Dehne Timothy R,SVP,S - Sale,35.0,-3375,61664,-5%,-118129.0,-3.0,-4.0,-13.0,-41.0,NATI
1189,D,2008-08-07 13:29:42,2008-08-06,NATI,Carlton Donald M,Dir,M - OptEx,15.21,9000,15925,+130%,136875.0,0.0,0.0,-10.0,-38.0,NATI
1190,D,2008-08-07 13:29:42,2008-08-06,NATI,Carlton Donald M,Dir,S - Sale+OE,34.15,-9000,15925,-36%,-307345.0,0.0,0.0,-10.0,-38.0,NATI
1191,,2008-08-05 17:35:59,2008-08-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.15,-13200,3225729,0%,-437628.0,1.0,2.0,-5.0,-38.0,NATI
1192,,2008-08-04 17:48:41,2008-08-04,NATI,Truchard James J,"Pres, 10%",S - Sale,33.25,-10500,16911416,0%,-349125.0,1.0,7.0,-4.0,-36.0,NATI
1193,,2008-08-04 17:07:43,2008-08-01,NATI,Daniels R Gary,Dir,S - Sale,33.66,-1467,4154,-26%,-49373.0,1.0,7.0,-4.0,-36.0,NATI
1194,D,2008-08-04 15:20:46,2008-08-01,NATI,Hugley David,"VP, GC",M - OptEx,12.22,4475,14100,+46%,54694.0,1.0,8.0,-3.0,-36.0,NATI
1195,D,2008-08-04 15:20:46,2008-08-01,NATI,Hugley David,"VP, GC",S - Sale+OE,33.51,-4475,14100,-24%,-149977.0,1.0,8.0,-3.0,-36.0,NATI
1196,,2008-08-01 19:33:03,2008-07-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.84,-6600,3238929,0%,-223345.0,1.0,4.0,-2.0,-34.0,NATI
1197,M,2008-07-31 17:33:13,2008-07-29,NATI,Truchard James J,"Pres, 10%",S - Sale,31.79,-52500,16921916,0%,-1669157.0,-3.0,0.0,-3.0,-36.0,NATI
1198,,2008-07-28 19:22:52,2008-07-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.48,-6600,3245529,0%,-187976.0,1.0,16.0,13.0,-25.0,NATI
1199,,2008-07-22 18:23:01,2008-07-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.98,-6600,3252129,0%,-184690.0,2.0,2.0,18.0,-22.0,NATI
1200,,2008-07-17 12:38:54,2008-07-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.97,-4400,3258729,0%,-123068.0,1.0,2.0,23.0,-24.0,NATI
1201,,2008-07-16 15:21:00,2008-07-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.7,-2200,3263129,0%,-58740.0,4.0,5.0,28.0,-19.0,NATI
1202,,2008-07-07 17:59:26,2008-07-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.15,-2200,3265329,0%,-59730.0,0.0,-1.0,22.0,-12.0,NATI
1203,,2008-06-30 17:29:37,2008-06-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.48,-6600,3267529,0%,-187991.0,0.0,-4.0,1.0,-15.0,NATI
1204,,2008-06-24 13:31:43,2008-06-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.37,-6600,3274129,0%,-200425.0,-2.0,-6.0,-7.0,-19.0,NATI
1205,,2008-06-24 12:10:16,2008-06-23,NATI,Truchard James J,"Pres, 10%",S - Sale,30.55,-10500,16974416,0%,-320732.0,-2.0,-6.0,-7.0,-19.0,NATI
1206,,2008-06-17 17:28:59,2008-06-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.27,-6600,3280729,0%,-206360.0,-2.0,-4.0,-12.0,-27.0,NATI
1207,,2008-06-17 13:19:32,2008-06-16,NATI,Truchard James J,"Pres, 10%",S - Sale,31.03,-10500,16984916,0%,-325763.0,0.0,-4.0,-12.0,-27.0,NATI
1208,A,2008-06-11 17:23:50,2008-06-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.54,-1000,962391,0%,-31544.0,0.0,4.0,-11.0,-24.0,NATI
1209,,2008-06-11 15:18:53,2008-06-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.33,-6600,3287329,0%,-206800.0,-2.0,2.0,-13.0,-27.0,NATI
1210,,2008-06-10 16:37:53,2008-06-09,NATI,Truchard James J,"Pres, 10%",S - Sale,31.31,-10500,16995416,0%,-328709.0,-2.0,1.0,-13.0,-29.0,NATI
1211,,2008-06-03 18:42:37,2008-06-02,NATI,Truchard James J,"Pres, 10%",S - Sale,30.5,-10500,17005916,0%,-320250.0,0.0,-2.0,-12.0,-25.0,NATI
1212,,2008-06-03 18:17:12,2008-06-02,NATI,Kodosky Jeffrey L,Dir,P - Purchase,31.54,1000,3293929,0%,31544.0,0.0,-2.0,-12.0,-25.0,NATI
1213,,2008-06-03 18:17:12,2008-06-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.59,-5600,3293929,0%,-176893.0,0.0,-2.0,-12.0,-25.0,NATI
1214,D,2008-06-02 12:32:41,2008-05-29,NATI,Dehne Timothy R,SVP,M - OptEx,12.22,3638,64898,+6%,44464.0,0.0,1.0,-11.0,-24.0,NATI
1215,D,2008-06-02 12:32:41,2008-05-29,NATI,Dehne Timothy R,SVP,S - Sale+OE,31.85,-3638,64898,-5%,-115875.0,0.0,1.0,-11.0,-24.0,NATI
1216,,2008-05-28 12:29:35,2008-05-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.82,-6600,3300529,0%,-209981.0,-3.0,-1.0,-9.0,-31.0,NATI
1217,,2008-05-27 17:17:12,2008-05-27,NATI,Truchard James J,"Pres, 10%",S - Sale,31.65,-10500,17016416,0%,-332325.0,-3.0,-2.0,-9.0,-37.0,NATI
1218,,2008-05-27 16:33:15,2008-05-23,NATI,Almgren Ray,VP,S - Sale,31.19,-5655,35754,-14%,-176352.0,-3.0,-2.0,-9.0,-37.0,NATI
1219,,2008-05-21 17:07:24,2008-05-20,NATI,Davern Alexander M,"CFO, SVP",S - Sale,31.4,-2000,3709,-35%,-62800.0,1.0,0.0,-1.0,-32.0,NATI
1220,,2008-05-21 16:55:52,2008-05-06,NATI,Davern Alexander M,"CFO, SVP",S - Sale,29.5,-1051,5709,-16%,-31005.0,1.0,0.0,-1.0,-32.0,NATI
1221,,2008-05-20 18:22:37,2008-05-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.92,-6600,3307129,0%,-204050.0,0.0,3.0,-2.0,-30.0,NATI
1222,,2008-05-20 17:36:31,2008-05-19,NATI,Truchard James J,"Pres, 10%",S - Sale,30.6,-10500,17026916,0%,-321300.0,0.0,3.0,-2.0,-30.0,NATI
1223,,2008-05-16 12:41:58,2008-05-14,NATI,Daniels R Gary,Dir,S - Sale,30.68,-1620,5621,-22%,-49702.0,-1.0,3.0,2.0,-28.0,NATI
1224,M,2008-05-15 17:16:03,2008-05-14,NATI,Truchard James J,"Pres, 10%",S - Sale,30.77,-168000,17037416,-1%,-5168839.0,-1.0,2.0,0.0,-26.0,NATI
1225,D,2008-05-15 16:37:29,2008-05-13,NATI,Almgren Ray,VP,M - OptEx,12.22,5525,41409,+15%,67528.0,-1.0,2.0,0.0,-26.0,NATI
1226,D,2008-05-15 16:37:29,2008-05-13,NATI,Almgren Ray,VP,S - Sale+OE,29.69,-5525,41409,-12%,-164051.0,-1.0,2.0,0.0,-26.0,NATI
1227,,2008-05-15 15:43:26,2008-05-13,NATI,Zogas Peter,SVP,S - Sale,29.78,-10500,68034,-13%,-312699.0,2.0,4.0,2.0,-24.0,NATI
1228,,2008-05-14 15:42:16,2008-05-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.73,-6600,3313729,0%,-196240.0,0.0,3.0,1.0,-24.0,NATI
1229,D,2008-05-06 15:40:40,2008-05-02,NATI,Dehne Timothy R,VP,M - OptEx,12.22,3637,64898,+6%,44452.0,0.0,2.0,10.0,-13.0,NATI
1230,D,2008-05-06 15:40:40,2008-05-02,NATI,Dehne Timothy R,VP,S - Sale+OE,29.31,-3637,64898,-5%,-106592.0,0.0,2.0,10.0,-13.0,NATI
1231,,2008-05-05 18:36:14,2008-05-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.38,-6600,3320329,0%,-193930.0,0.0,2.0,10.0,-13.0,NATI
1232,,2008-05-05 17:32:13,2008-05-05,NATI,Daniels R Gary,Dir,S - Sale,29.36,-1667,7241,-19%,-48948.0,0.0,2.0,10.0,-13.0,NATI
1233,,2008-05-05 16:39:24,2008-02-01,NATI,Zogas Peter,SVP,M - OptEx,22.83,291,78534,0%,6644.0,0.0,2.0,10.0,-13.0,NATI
1234,,2008-05-05 16:30:39,2008-02-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,22.83,255,60858,0%,5822.0,0.0,2.0,10.0,-13.0,NATI
1235,,2008-05-05 16:23:55,2008-02-01,NATI,Porterfield Robert,VP,M - OptEx,22.83,566,75185,+1%,12922.0,0.0,2.0,10.0,-13.0,NATI
1236,,2008-05-05 16:00:52,2008-02-01,NATI,Hugley David,"VP, GC",M - OptEx,22.83,385,14100,+3%,8790.0,0.0,2.0,10.0,-13.0,NATI
1237,,2008-05-05 15:28:24,2008-02-01,NATI,Finger Mark,VP,M - OptEx,22.83,240,23095,+1%,5479.0,0.0,2.0,10.0,-13.0,NATI
1238,DM,2008-05-05 14:03:34,2008-02-01,NATI,Dehne Timothy R,SVP,M - OptEx,1.3,5424,64898,+9%,7032.0,0.0,2.0,10.0,-13.0,NATI
1239,DM,2008-05-05 13:32:48,2008-02-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,2.63,5783,6760,+592%,15228.0,0.0,2.0,10.0,-13.0,NATI
1240,D,2008-05-05 12:02:08,2008-05-01,NATI,Porterfield Robert,VP,M - OptEx,2.78,4662,70229,+7%,12945.0,0.0,2.0,10.0,-13.0,NATI
1241,D,2008-05-02 20:30:41,2008-05-01,NATI,Razdan Ash,Dir Corp Dev & Ofc of Pres,M - OptEx,3.49,1662,60603,+3%,5799.0,-1.0,1.0,8.0,-18.0,NATI
1242,D,2008-05-02 20:08:07,2008-05-01,NATI,Zogas Peter,SVP,M - OptEx,1.24,5410,78243,+7%,6712.0,-1.0,1.0,8.0,-18.0,NATI
1243,D,2008-05-02 19:43:18,2008-05-01,NATI,Hugley David,"VP, GC",M - OptEx,2.99,2945,13715,+27%,8813.0,-1.0,1.0,8.0,-18.0,NATI
1244,D,2008-05-02 19:04:39,2008-05-01,NATI,Graff John,VP,M - OptEx,2.21,2833,58823,+5%,6256.0,-1.0,1.0,8.0,-18.0,NATI
1245,D,2008-05-02 18:36:49,2008-05-01,NATI,Finger Mark,VP,M - OptEx,1.97,2800,22855,+14%,5502.0,-1.0,1.0,8.0,-18.0,NATI
1246,D,2008-05-02 18:10:31,2008-05-01,NATI,Almgren Ray,VP,M - OptEx,2.5,2874,41409,+7%,7192.0,-1.0,1.0,8.0,-18.0,NATI
1247,D,2008-05-02 16:52:41,2008-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,5001,15925,+46%,0.0,-1.0,1.0,8.0,-18.0,NATI
1248,D,2008-05-02 16:34:36,2008-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,5001,12505,+67%,0.0,-1.0,1.0,8.0,-18.0,NATI
1249,D,2008-05-02 16:12:59,2008-05-01,NATI,Streetman Ben Garland,Dir,M - OptEx,0.0,5001,6688,+296%,0.0,-1.0,1.0,8.0,-18.0,NATI
1250,D,2008-05-02 15:52:59,2008-05-01,NATI,Daniels R Gary,Dir,M - OptEx,0.0,5001,8908,+128%,0.0,-2.0,-1.0,6.0,-20.0,NATI
1251,D,2008-05-02 13:40:28,2008-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,5001,10002,+100%,0.0,-2.0,-1.0,6.0,-20.0,NATI
1252,,2008-04-30 12:58:11,2008-04-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.25,-6600,3326929,0%,-186435.0,3.0,3.0,12.0,-25.0,NATI
1253,M,2008-04-23 17:27:16,2008-04-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.77,-6600,3333529,0%,-183291.0,1.0,2.0,13.0,-4.0,NATI
1254,,2008-04-15 18:12:25,2008-04-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.05,-2200,3340129,0%,-59520.0,1.0,1.0,13.0,-10.0,NATI
1255,,2008-04-08 12:10:55,2008-04-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.85,-2200,3342329,0%,-61273.0,0.0,-1.0,7.0,-1.0,NATI
1256,,2008-03-31 17:54:31,2008-03-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.16,-2200,3344529,0%,-57547.0,1.0,6.0,9.0,23.0,NATI
1257,,2008-03-25 15:41:48,2008-03-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.95,-2200,3346729,0%,-57090.0,1.0,0.0,4.0,30.0,NATI
1258,,2008-03-18 16:28:02,2008-03-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.0,-2200,3348929,0%,-55008.0,-1.0,3.0,7.0,24.0,NATI
1259,D,2008-03-18 16:01:37,2008-03-14,NATI,Zogas Peter,SVP,M - OptEx,15.31,25875,72833,+55%,396030.0,-1.0,3.0,7.0,24.0,NATI
1260,,2008-03-12 12:33:38,2008-03-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.45,-2200,3351129,0%,-55990.0,0.0,0.0,7.0,21.0,NATI
1261,,2008-03-04 17:41:49,2008-03-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.41,-2200,3353329,0%,-55892.0,2.0,0.0,7.0,28.0,NATI
1262,D,2008-03-03 18:33:48,2008-02-28,NATI,Finger Mark,VP,M - OptEx,12.22,4500,20055,+29%,55000.0,-1.0,0.0,4.0,30.0,NATI
1263,D,2008-03-03 18:33:48,2008-02-28,NATI,Finger Mark,VP,S - Sale+OE,26.52,-4500,20055,-18%,-119353.0,-1.0,0.0,4.0,30.0,NATI
1264,A,2008-02-27 20:16:41,2008-02-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.7,-1000,991390,0%,-26700.0,-2.0,-6.0,-2.0,21.0,NATI
1265,,2008-02-27 13:18:58,2008-02-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.7,-2200,3355529,0%,-58740.0,1.0,-5.0,-1.0,22.0,NATI
1266,,2008-02-21 18:02:53,2008-02-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.7,-2200,3357730,0%,-58740.0,0.0,1.0,-3.0,24.0,NATI
1267,A,2008-02-20 18:42:49,2007-06-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.95,-4400,3687729,0%,-136180.0,0.0,1.0,-4.0,26.0,NATI
1268,D,2008-02-15 20:44:12,2008-02-13,NATI,Porterfield Robert,VP,M - OptEx,15.31,13950,32500,+75%,213512.0,-2.0,-2.0,-8.0,26.0,NATI
1269,,2008-02-13 15:33:41,2008-02-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.3,-2200,3362129,0%,-57860.0,4.0,-1.0,-3.0,32.0,NATI
1270,DM,2008-02-12 13:54:03,2008-02-01,NATI,Graff John,VP,M - OptEx,15.56,8100,55990,+17%,126029.0,2.0,1.0,-2.0,32.0,NATI
1271,,2008-02-06 16:35:59,2008-02-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.04,-2200,3364329,0%,-59483.0,-1.0,0.0,-5.0,26.0,NATI
1272,,2008-02-05 13:19:28,2008-02-01,NATI,Almgren Ray,VP,M - OptEx,22.83,315,38535,+1%,7192.0,-1.0,-3.0,-5.0,24.0,NATI
1273,,2008-01-30 11:35:27,2008-01-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.25,-6600,3366529,0%,-186450.0,-9.0,-7.0,-9.0,0.0,NATI
1274,M,2008-01-23 17:51:41,2008-01-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.09,-6600,3373129,0%,-185423.0,1.0,4.0,-5.0,0.0,NATI
1275,,2008-01-15 12:27:18,2008-01-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.02,-6600,3379729,0%,-198161.0,0.0,-6.0,-7.0,-10.0,NATI
1276,,2008-01-09 13:24:26,2008-01-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.22,-6600,3386329,0%,-206030.0,-2.0,-5.0,-16.0,-13.0,NATI
1277,,2008-01-03 12:41:59,2007-12-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.12,-13200,3392929,0%,-437144.0,-1.0,-7.0,-18.0,-16.0,NATI
1278,M,2007-12-28 14:12:27,2007-08-01,NATI,Porterfield Robert,VP,M - OptEx,25.38,934,36884,+3%,23706.0,0.0,-6.0,-14.0,-14.0,NATI
1279,,2007-12-28 12:46:30,2007-08-01,NATI,Finger Mark,VP,M - OptEx,23.68,263,20055,+1%,6228.0,0.0,-6.0,-14.0,-14.0,NATI
1280,M,2007-12-27 17:45:02,2007-08-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,24.45,384,977,+65%,9389.0,0.0,-3.0,-14.0,-13.0,NATI
1281,,2007-12-27 17:29:59,2007-11-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,27.47,207,58941,0%,5687.0,0.0,-3.0,-14.0,-13.0,NATI
1282,M,2007-12-26 18:28:11,2007-12-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.28,-13200,3406129,0%,-452472.0,-2.0,-3.0,-18.0,-13.0,NATI
1283,,2007-12-18 15:37:15,2007-12-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.58,-13200,3419329,0%,-443265.0,0.0,3.0,-14.0,-7.0,NATI
1284,,2007-12-11 16:27:26,2007-12-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.63,-13200,3433529,0%,-457073.0,-1.0,-3.0,-11.0,-11.0,NATI
1285,,2007-12-04 18:43:33,2007-12-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.07,-13200,3445729,0%,-436493.0,-1.0,0.0,-6.0,-7.0,NATI
1286,M,2007-12-03 13:26:19,2007-08-01,NATI,Zogas Peter,SVP,M - OptEx,23.73,285,46958,+1%,6764.0,-1.0,5.0,-1.0,-3.0,NATI
1287,,2007-12-03 13:26:19,2007-11-29,NATI,Zogas Peter,SVP,S - Sale,33.47,-1600,46958,-3%,-53552.0,-1.0,5.0,-1.0,-3.0,NATI
1288,DM,2007-11-30 19:02:18,2007-08-01,NATI,Hugley David,"VP, GC",M - OptEx,15.49,7099,10770,+193%,109994.0,-1.0,5.0,0.0,-4.0,NATI
1289,D,2007-11-30 19:02:18,2007-11-29,NATI,Hugley David,"VP, GC",S - Sale+OE,33.5,-6939,10770,-39%,-232457.0,-1.0,5.0,0.0,-4.0,NATI
1290,D,2007-11-30 17:34:58,2007-11-29,NATI,Almgren Ray,VP,M - OptEx,15.31,5600,38220,+17%,85711.0,-1.0,5.0,0.0,-4.0,NATI
1291,D,2007-11-30 17:34:58,2007-11-29,NATI,Almgren Ray,VP,S - Sale+OE,33.25,-5600,38220,-13%,-186200.0,-1.0,5.0,0.0,-4.0,NATI
1292,,2007-11-30 16:57:16,2007-11-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.98,-6600,3458929,0%,-217659.0,-1.0,5.0,0.0,-4.0,NATI
1293,D,2007-11-30 07:52:54,2007-11-28,NATI,Almgren Ray,VP,M - OptEx,15.31,5000,38220,+15%,76528.0,-1.0,4.0,-1.0,-4.0,NATI
1294,D,2007-11-30 07:52:54,2007-11-28,NATI,Almgren Ray,VP,S - Sale+OE,33.0,-5000,38220,-12%,-165000.0,-1.0,4.0,-1.0,-4.0,NATI
1295,,2007-11-29 19:49:40,2007-11-29,NATI,Porterfield Robert,VP,S - Sale,33.14,-8000,17616,-31%,-265131.0,-1.0,3.0,0.0,-5.0,NATI
1296,,2007-11-29 18:12:11,2007-11-28,NATI,Dehne Timothy R,SVP,S - Sale,32.51,-3629,59474,-6%,-117961.0,-1.0,3.0,0.0,-5.0,NATI
1297,,2007-11-28 17:37:37,2007-11-27,NATI,Dehne Timothy R,SVP,S - Sale,32.1,-987,63103,-2%,-31683.0,2.0,5.0,2.0,-3.0,NATI
1298,,2007-11-28 16:43:33,2007-11-27,NATI,Finger Mark,VP,S - Sale,32.01,-529,19792,-3%,-16932.0,2.0,5.0,2.0,-3.0,NATI
1299,,2007-11-27 19:37:22,2007-11-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.62,-6600,3465529,0%,-208689.0,3.0,3.0,7.0,-1.0,NATI
1300,,2007-11-20 15:43:29,2007-11-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.06,-6600,3472129,0%,-211587.0,0.0,0.0,6.0,-1.0,NATI
1301,D,2007-11-16 17:38:32,2007-11-15,NATI,Carlton Donald M,Dir,M - OptEx,15.22,5250,11074,+90%,79917.0,-1.0,-1.0,3.0,-4.0,NATI
1302,D,2007-11-16 17:38:32,2007-11-15,NATI,Carlton Donald M,Dir,S - Sale+OE,32.23,-5250,11074,-32%,-169231.0,-1.0,-1.0,3.0,-4.0,NATI
1303,DM,2007-11-16 16:50:56,2007-08-01,NATI,Almgren Ray,VP,M - OptEx,15.78,5294,38220,+16%,83524.0,-1.0,-1.0,3.0,-4.0,NATI
1304,D,2007-11-16 16:50:56,2007-11-14,NATI,Almgren Ray,VP,S - Sale+OE,32.84,-5000,38220,-12%,-164205.0,-1.0,-1.0,3.0,-4.0,NATI
1305,M,2007-11-16 15:57:20,2007-08-01,NATI,Dehne Timothy R,SVP,M - OptEx,25.45,270,64090,0%,6872.0,1.0,-1.0,3.0,-3.0,NATI
1306,,2007-11-16 15:57:20,2007-11-14,NATI,Dehne Timothy R,SVP,S - Sale,32.85,-1171,64090,-2%,-38467.0,1.0,-1.0,3.0,-3.0,NATI
1307,M,2007-11-14 11:17:19,2007-08-01,NATI,Graff John,VP,M - OptEx,24.82,355,47890,+1%,8812.0,-1.0,-2.0,6.0,-4.0,NATI
1308,,2007-11-14 11:17:19,2007-11-13,NATI,Graff John,VP,S - Sale,32.52,-6112,47890,-11%,-198737.0,-1.0,-2.0,6.0,-4.0,NATI
1309,,2007-11-13 18:08:32,2007-11-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.08,-6600,3478729,0%,-211750.0,-1.0,-2.0,5.0,-6.0,NATI
1310,D,2007-11-13 12:30:37,2007-11-09,NATI,Streetman Ben Garland,Dir,M - OptEx,15.22,11250,1687,-118%,171250.0,3.0,1.0,7.0,-4.0,NATI
1311,D,2007-11-13 12:30:37,2007-11-09,NATI,Streetman Ben Garland,Dir,S - Sale+OE,31.8,-11250,1687,-87%,-357805.0,3.0,1.0,7.0,-4.0,NATI
1312,,2007-11-06 16:36:28,2007-11-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.45,-6600,3485329,0%,-214170.0,-1.0,-2.0,6.0,-9.0,NATI
