,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1313,,2007-10-31 13:27:18,2007-10-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.46,-6600,3491929,0%,-214212.0,0.0,1.0,4.0,-6.0,NATI
1314,D,2007-10-31 12:50:47,2007-10-29,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,12.67,2996,58734,+5%,37953.0,0.0,1.0,4.0,-6.0,NATI
1315,,2007-10-24 13:18:46,2007-10-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.73,-13200,3498529,0%,-458461.0,-2.0,-6.0,-8.0,-17.0,NATI
1316,,2007-10-24 11:45:37,2007-10-22,NATI,Truchard James J,"Pres, 10%",S - Sale,35.08,-10500,17205416,0%,-368336.0,-2.0,-6.0,-8.0,-17.0,NATI
1317,DM,2007-10-22 18:18:09,2007-08-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,21.24,3238,55738,+6%,68761.0,0.0,-5.0,-6.0,-20.0,NATI
1318,D,2007-10-22 18:18:09,2007-10-19,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale+OE,36.0,-3000,55738,-5%,-108000.0,0.0,-5.0,-6.0,-20.0,NATI
1319,,2007-10-17 15:58:03,2007-10-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.92,-13200,3511729,0%,-460900.0,0.0,-2.0,-7.0,-22.0,NATI
1320,,2007-10-17 14:33:01,2007-10-15,NATI,Truchard James J,"Pres, 10%",S - Sale,34.77,-10500,17215916,0%,-365082.0,0.0,-2.0,-7.0,-22.0,NATI
1321,,2007-10-10 16:02:44,2007-10-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.92,-13200,3524929,0%,-460992.0,-2.0,0.0,-7.0,-21.0,NATI
1322,,2007-10-10 13:04:31,2007-10-08,NATI,Truchard James J,"Pres, 10%",S - Sale,34.96,-10500,17226416,0%,-367038.0,0.0,0.0,-7.0,-21.0,NATI
1323,,2007-10-03 15:04:31,2007-10-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.32,-13200,3538129,0%,-452980.0,-1.0,0.0,-8.0,-22.0,NATI
1324,,2007-10-03 13:26:19,2007-10-01,NATI,Truchard James J,"Pres, 10%",S - Sale,34.41,-10500,17236916,0%,-361300.0,-1.0,0.0,-8.0,-22.0,NATI
1325,,2007-09-26 12:34:56,2007-09-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.68,-13200,3551329,0%,-444510.0,-1.0,4.0,-1.0,-22.0,NATI
1326,,2007-09-25 18:02:38,2007-09-24,NATI,Truchard James J,"Pres, 10%",S - Sale,33.73,-10500,17247416,0%,-354179.0,-1.0,2.0,2.0,-21.0,NATI
1327,M,2007-09-19 18:33:12,2007-09-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.62,-13200,3564529,0%,-430550.0,2.0,1.0,5.0,-24.0,NATI
1328,,2007-09-19 16:08:36,2007-09-18,NATI,Truchard James J,"Pres, 10%",S - Sale,32.72,-4471,17257916,0%,-146309.0,2.0,1.0,5.0,-24.0,NATI
1329,,2007-09-18 18:41:47,2007-09-17,NATI,Truchard James J,"Pres, 10%",S - Sale,32.7,-6029,17262387,0%,-197148.0,2.0,2.0,6.0,-22.0,NATI
1330,,2007-09-12 15:57:30,2007-09-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.93,-13200,3577729,0%,-434610.0,-1.0,-2.0,4.0,-23.0,NATI
1331,,2007-09-12 12:58:27,2007-09-10,NATI,Truchard James J,"Pres, 10%",S - Sale,32.69,-10500,17268416,0%,-343263.0,-1.0,-2.0,4.0,-23.0,NATI
1332,,2007-09-10 12:29:21,2007-09-06,NATI,Truchard James J,"Pres, 10%",S - Sale,32.67,-31500,17278916,0%,-1029215.0,0.0,1.0,7.0,-23.0,NATI
1333,,2007-09-05 12:16:04,2007-09-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.9,-6600,3590928,0%,-210540.0,1.0,4.0,8.0,-19.0,NATI
1334,D,2007-09-04 15:57:23,2007-08-31,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,15.31,5226,593,-113%,79987.0,2.0,4.0,11.0,-19.0,NATI
1335,D,2007-09-04 15:57:23,2007-08-31,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,31.72,-5226,593,-90%,-165776.0,2.0,4.0,11.0,-19.0,NATI
1336,,2007-09-04 12:29:17,2007-08-31,NATI,Dehne Timothy R,SVP,S - Sale,31.51,-2000,64991,-3%,-63025.0,2.0,4.0,11.0,-19.0,NATI
1337,,2007-09-04 12:08:28,2007-08-31,NATI,Zogas Peter,SVP,S - Sale,31.5,-3300,48273,-6%,-103950.0,2.0,4.0,11.0,-19.0,NATI
1338,,2007-08-31 17:46:22,2007-08-30,NATI,Porterfield Robert,VP,S - Sale,30.85,-10007,25616,-28%,-308724.0,2.0,4.0,10.0,-19.0,NATI
1339,D,2007-08-31 16:12:06,2007-08-30,NATI,Carlton Donald M,Dir,M - OptEx,15.22,6000,11074,+118%,91333.0,2.0,4.0,10.0,-19.0,NATI
1340,D,2007-08-31 16:12:06,2007-08-30,NATI,Carlton Donald M,Dir,S - Sale+OE,31.5,-6000,11074,-35%,-188975.0,2.0,4.0,10.0,-19.0,NATI
1341,,2007-08-28 18:18:55,2007-08-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.3,-6600,3597529,0%,-206580.0,3.0,3.0,7.0,-13.0,NATI
1342,,2007-08-22 13:24:23,2007-08-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.95,-6600,3604129,0%,-204270.0,1.0,1.0,11.0,-13.0,NATI
1343,,2007-08-22 11:31:19,2007-08-20,NATI,Daniels R Gary,Dir,S - Sale,31.11,-835,3907,-18%,-25977.0,1.0,1.0,11.0,-13.0,NATI
1344,,2007-08-15 11:00:09,2007-08-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.52,-6600,3610729,0%,-214610.0,-2.0,-5.0,2.0,-14.0,NATI
1345,,2007-08-14 16:23:09,2007-08-13,NATI,Truchard James J,"Pres, 10%",S - Sale,32.74,-10500,17310416,0%,-343765.0,-2.0,-4.0,2.0,-17.0,NATI
1346,M,2007-08-08 18:35:58,2007-08-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.75,-13200,3617329,0%,-432300.0,-1.0,-5.0,-3.0,-21.0,NATI
1347,,2007-08-08 17:34:26,2007-08-06,NATI,Truchard James J,"Pres, 10%",S - Sale,32.6,-10500,17320916,0%,-342250.0,-1.0,-5.0,-3.0,-21.0,NATI
1348,,2007-07-31 17:07:56,2007-07-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.73,-6600,3630529,0%,-216001.0,1.0,2.0,-3.0,-10.0,NATI
1349,,2007-07-31 12:07:39,2007-07-30,NATI,Truchard James J,"Pres, 10%",S - Sale,32.37,-10500,17331416,0%,-339901.0,-1.0,1.0,-4.0,-11.0,NATI
1350,,2007-07-24 17:30:10,2007-07-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.88,-13200,3637129,0%,-460460.0,-1.0,-6.0,-11.0,-18.0,NATI
1351,,2007-07-24 13:24:17,2007-07-23,NATI,Truchard James J,"Pres, 10%",S - Sale,34.9,-10500,17341916,0%,-366445.0,-1.0,-7.0,-12.0,-19.0,NATI
1352,,2007-07-20 18:15:05,2007-07-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.0,-6600,3650329,0%,-231003.0,2.0,0.0,-8.0,-15.0,NATI
1353,,2007-07-20 17:28:08,2007-07-19,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale,35.0,-5000,55500,-8%,-175000.0,2.0,0.0,-8.0,-15.0,NATI
1354,,2007-07-18 18:33:54,2007-07-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.22,-6600,3656929,0%,-225874.0,2.0,0.0,-8.0,-13.0,NATI
1355,,2007-07-18 17:01:55,2007-07-16,NATI,Truchard James J,"Pres, 10%",S - Sale,34.39,-10500,17352416,0%,-361108.0,2.0,0.0,-8.0,-13.0,NATI
1356,,2007-07-10 12:02:04,2007-07-09,NATI,Truchard James J,"Pres, 10%",S - Sale,32.05,-10500,17362916,0%,-336520.0,0.0,7.0,2.0,-2.0,NATI
1357,,2007-07-10 11:25:40,2007-07-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.06,-6600,3663529,0%,-211585.0,0.0,7.0,2.0,-2.0,NATI
1358,,2007-07-03 16:00:02,2007-07-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.5,-6600,3670129,0%,-214496.0,-1.0,-2.0,0.0,3.0,NATI
1359,,2007-07-03 15:29:09,2007-07-02,NATI,Truchard James J,"Pres, 10%",S - Sale,32.46,-10500,17373416,0%,-340779.0,0.0,-1.0,0.0,3.0,NATI
1360,,2007-06-26 16:34:55,2007-06-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.73,-6600,3676729,0%,-216040.0,0.0,-1.0,5.0,5.0,NATI
1361,,2007-06-26 15:28:13,2007-06-25,NATI,Truchard James J,"Pres, 10%",S - Sale,32.8,-10500,17383916,0%,-344395.0,0.0,-1.0,5.0,6.0,NATI
1362,D,2007-06-20 12:56:23,2007-06-18,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,20.62,3000,60500,+5%,61864.0,-2.0,-2.0,5.0,0.0,NATI
1363,D,2007-06-20 12:56:23,2007-06-18,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale+OE,33.27,-8000,60500,-12%,-266180.0,-2.0,-2.0,5.0,0.0,NATI
1364,,2007-06-19 18:17:34,2007-06-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.45,-6600,3683329,0%,-220784.0,-2.0,-2.0,3.0,2.0,NATI
1365,,2007-06-19 17:17:16,2007-06-18,NATI,Truchard James J,"Pres, 10%",S - Sale,33.95,-10500,17394416,0%,-356470.0,-2.0,-2.0,3.0,2.0,NATI
1366,,2007-06-13 13:03:12,2007-06-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.14,-4400,3689929,0%,-137027.0,0.0,8.0,6.0,11.0,NATI
1367,,2007-06-13 12:41:21,2007-06-11,NATI,Truchard James J,"Pres, 10%",S - Sale,31.05,-10500,17404916,0%,-326021.0,0.0,8.0,6.0,11.0,NATI
1368,,2007-06-06 11:38:28,2007-06-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.3,-6600,3694329,0%,-206606.0,-1.0,0.0,4.0,7.0,NATI
1369,,2007-06-05 12:01:04,2007-06-04,NATI,Truchard James J,"Pres, 10%",S - Sale,31.25,-10500,17415416,0%,-328120.0,-1.0,1.0,4.0,7.0,NATI
1370,D,2007-05-31 18:38:12,2007-05-29,NATI,Graff John,VP,M - OptEx,15.31,10000,53647,+23%,153055.0,0.0,-3.0,4.0,2.0,NATI
1371,D,2007-05-31 18:38:12,2007-05-29,NATI,Graff John,VP,S - Sale+OE,31.0,-10000,53647,-16%,-310000.0,0.0,-3.0,4.0,2.0,NATI
1372,M,2007-05-31 17:14:01,2007-05-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.15,-6600,3700929,0%,-205590.0,0.0,-3.0,4.0,2.0,NATI
1373,,2007-05-31 15:46:20,2007-05-29,NATI,Truchard James J,Pres,S - Sale,31.4,-10500,17425916,0%,-329700.0,1.0,-1.0,5.0,4.0,NATI
1374,DM,2007-05-23 16:15:44,2007-05-21,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,15.31,19524,593,-103%,298825.0,-1.0,-1.0,5.0,3.0,NATI
1375,DM,2007-05-23 16:15:44,2007-05-21,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,30.29,-23682,593,-98%,-717301.0,-1.0,-1.0,5.0,3.0,NATI
1376,,2007-05-23 15:22:35,2007-05-22,NATI,Zogas Peter,SVP,S - Sale,31.0,-5000,51573,-9%,-155000.0,1.0,0.0,6.0,4.0,NATI
1377,,2007-05-22 18:22:08,2007-05-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.66,-6600,3707529,0%,-202352.0,1.0,0.0,6.0,5.0,NATI
1378,,2007-05-22 17:32:37,2007-05-21,NATI,Truchard James J,Pres,S - Sale,29.95,-10500,17436416,0%,-314483.0,1.0,0.0,6.0,5.0,NATI
1379,,2007-05-22 16:58:26,2007-05-21,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale,31.0,-3000,65500,-4%,-93000.0,1.0,0.0,6.0,5.0,NATI
1380,D,2007-05-18 16:38:55,2007-05-17,NATI,Dehne Timothy R,VP,M - OptEx,15.31,2664,66991,+4%,40774.0,3.0,4.0,12.0,9.0,NATI
1381,D,2007-05-18 16:38:55,2007-05-17,NATI,Dehne Timothy R,VP,S - Sale+OE,29.97,-2664,66991,-4%,-79829.0,3.0,4.0,12.0,9.0,NATI
1382,,2007-05-18 14:45:21,2007-05-16,NATI,Streetman Ben Garland,Dir,S - Sale,29.96,-5001,1687,-75%,-149839.0,0.0,3.0,11.0,9.0,NATI
1383,M,2007-05-18 12:37:49,2007-05-16,NATI,Almgren Ray,VP,S - Sale,30.03,-8042,37926,-17%,-241473.0,0.0,3.0,11.0,9.0,NATI
1384,D,2007-05-17 11:14:35,2007-05-15,NATI,Dehne Timothy R,VP,M - OptEx,15.31,1000,66991,+2%,15306.0,0.0,4.0,6.0,10.0,NATI
1385,D,2007-05-17 11:14:35,2007-05-15,NATI,Dehne Timothy R,VP,S - Sale+OE,29.95,-1000,66991,-1%,-29950.0,0.0,4.0,6.0,10.0,NATI
1386,,2007-05-16 18:42:44,2007-05-15,NATI,Almgren Ray,VP,S - Sale,30.01,-6481,45968,-12%,-194504.0,0.0,4.0,5.0,7.0,NATI
1387,,2007-05-16 10:39:41,2007-05-15,NATI,Truchard James J,"Pres, 10%",S - Sale,29.95,-262500,17446916,-1%,-7862190.0,1.0,4.0,6.0,8.0,NATI
1388,,2007-05-16 10:20:29,2007-05-15,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale,30.0,-2000,68500,-3%,-60000.0,1.0,4.0,6.0,8.0,NATI
1389,,2007-05-16 09:44:23,2007-05-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.83,-2200,3714129,0%,-63433.0,1.0,4.0,6.0,8.0,NATI
1390,DM,2007-05-14 19:30:38,2007-05-11,NATI,Dehne Timothy R,SVP,M - OptEx,15.31,4010,66991,+6%,61375.0,0.0,1.0,5.0,9.0,NATI
1391,DM,2007-05-14 19:30:38,2007-05-11,NATI,Dehne Timothy R,SVP,S - Sale+OE,29.33,-4010,66991,-6%,-117632.0,0.0,1.0,5.0,9.0,NATI
1392,,2007-05-11 16:38:58,2007-05-11,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale,28.9,-514,70500,-1%,-14855.0,3.0,4.0,9.0,13.0,NATI
1393,D,2007-05-11 10:35:33,2007-05-10,NATI,Dehne Timothy R,VP,M - OptEx,15.31,3000,66991,+5%,45917.0,2.0,6.0,11.0,15.0,NATI
1394,D,2007-05-11 10:35:33,2007-05-10,NATI,Dehne Timothy R,VP,S - Sale+OE,28.47,-3000,66991,-4%,-85398.0,2.0,6.0,11.0,15.0,NATI
1395,,2007-05-10 11:29:49,2007-05-08,NATI,Daniels R Gary,Dir,S - Sale,28.07,-832,4752,-15%,-23354.0,0.0,6.0,8.0,15.0,NATI
1396,,2007-05-09 18:01:56,2007-05-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.07,-2200,3716329,0%,-61758.0,0.0,5.0,7.0,15.0,NATI
1397,D,2007-05-03 20:28:57,2007-05-01,NATI,Finger Mark,VP,M - OptEx,2.87,2192,20321,+12%,6299.0,0.0,1.0,12.0,15.0,NATI
1398,D,2007-05-03 20:10:34,2007-05-01,NATI,Graff John,VP,M - OptEx,2.71,2175,53647,+4%,5897.0,0.0,1.0,12.0,15.0,NATI
1399,DM,2007-05-03 19:53:03,2007-02-01,NATI,Hugley David,"VP, GC",M - OptEx,6.32,2611,10610,+33%,16493.0,0.0,1.0,12.0,15.0,NATI
1400,D,2007-05-03 19:32:48,2007-05-01,NATI,Porterfield Robert,VP,M - OptEx,3.63,3337,68421,+5%,12125.0,0.0,1.0,12.0,15.0,NATI
1401,DM,2007-05-03 18:42:51,2007-02-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,7.52,1495,71014,+2%,11245.0,0.0,1.0,12.0,15.0,NATI
1402,D,2007-05-03 18:42:51,2007-05-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale+OE,27.9,-468,71014,-1%,-13057.0,0.0,1.0,12.0,15.0,NATI
1403,D,2007-05-03 18:09:04,2007-05-01,NATI,Zogas Peter,SVP,M - OptEx,1.62,4134,56573,+8%,6678.0,0.0,1.0,12.0,15.0,NATI
1404,DM,2007-05-03 17:06:11,2007-02-01,NATI,Dehne Timothy R,SVP,M - OptEx,1.65,4136,66991,+7%,6838.0,0.0,1.0,12.0,15.0,NATI
1405,D,2007-05-03 16:26:49,2007-05-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,1.74,4158,4751,+701%,7246.0,0.0,1.0,12.0,15.0,NATI
1406,DM,2007-05-03 13:01:59,2007-02-01,NATI,Almgren Ray,VP,M - OptEx,5.42,2486,52449,+5%,13483.0,0.0,1.0,12.0,15.0,NATI
1407,,2007-05-03 11:55:07,2007-05-02,NATI,Daniels R Gary,Dir,S - Sale,28.1,-834,5584,-13%,-23435.0,0.0,1.0,12.0,15.0,NATI
1408,D,2007-05-02 19:05:33,2007-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,3334,11074,+43%,0.0,0.0,1.0,12.0,16.0,NATI
1409,D,2007-05-02 18:45:26,2007-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,3334,5001,+200%,0.0,0.0,1.0,12.0,16.0,NATI
1410,D,2007-05-02 18:34:05,2007-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,3334,7504,+80%,0.0,0.0,1.0,12.0,16.0,NATI
1411,D,2007-05-02 17:55:14,2007-05-01,NATI,Streetman Ben Garland,Dir,M - OptEx,0.0,3334,6688,+99%,0.0,0.0,1.0,12.0,16.0,NATI
1412,D,2007-05-02 17:34:29,2007-05-01,NATI,Daniels R Gary,Dir,M - OptEx,0.0,3334,6418,+108%,0.0,0.0,1.0,12.0,16.0,NATI
1413,D,2007-05-02 17:34:29,2007-05-01,NATI,Daniels R Gary,Dir,S - Sale+OE,27.74,-769,6418,-11%,-21334.0,0.0,1.0,12.0,16.0,NATI
1414,M,2007-05-01 18:38:52,2007-04-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.17,-4400,3718529,0%,-123947.0,0.0,1.0,11.0,17.0,NATI
1415,DM,2007-03-02 09:12:32,2007-02-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,13.0,4421,1264,-140%,57463.0,-1.0,-1.0,-2.0,20.0,NATI
1416,D,2007-03-02 09:12:32,2007-02-28,NATI,Davern Alexander M,"CFO, SVP",S - Sale+OE,27.06,-4125,1264,-77%,-111629.0,-1.0,-1.0,-2.0,20.0,NATI
1417,D,2007-03-01 18:46:21,2007-02-27,NATI,Zogas Peter,SVP,M - OptEx,9.63,18692,52439,+55%,179998.0,-1.0,-2.0,-3.0,17.0,NATI
1418,D,2007-03-01 18:46:21,2007-02-27,NATI,Zogas Peter,SVP,S - Sale+OE,27.0,-18692,52439,-26%,-504734.0,-1.0,-2.0,-3.0,17.0,NATI
1419,,2007-03-01 17:52:18,2007-02-28,NATI,Graff John,VP,S - Sale,27.13,-10000,51472,-16%,-271300.0,-1.0,-2.0,-3.0,17.0,NATI
1420,,2007-02-28 17:02:04,2007-02-28,NATI,Roesslein Charles J,Dir,P - Purchase,26.82,1000,4170,+32%,26824.0,0.0,-1.0,-3.0,18.0,NATI
1421,DM,2007-02-27 18:54:43,2007-02-01,NATI,Finger Mark,VP,M - OptEx,15.6,10183,18129,+128%,158804.0,0.0,-3.0,-2.0,15.0,NATI
1422,D,2007-02-27 18:54:43,2007-02-26,NATI,Finger Mark,VP,S - Sale+OE,27.41,-9862,18129,-35%,-270293.0,0.0,-3.0,-2.0,15.0,NATI
1423,D,2007-02-27 16:24:18,2007-02-26,NATI,Zogas Peter,SVP,M - OptEx,9.63,9445,52439,+22%,90953.0,0.0,-3.0,-2.0,15.0,NATI
1424,D,2007-02-27 16:24:18,2007-02-26,NATI,Zogas Peter,SVP,S - Sale+OE,27.75,-9445,52439,-15%,-262099.0,0.0,-3.0,-2.0,15.0,NATI
1425,DM,2007-02-22 15:37:34,2007-02-01,NATI,Zogas Peter,SVP,M - OptEx,10.04,10286,52439,+24%,103301.0,0.0,-3.0,-4.0,12.0,NATI
1426,D,2007-02-22 15:37:34,2007-02-21,NATI,Zogas Peter,SVP,S - Sale+OE,27.56,-10000,52439,-16%,-275616.0,0.0,-3.0,-4.0,12.0,NATI
1427,D,2007-02-15 19:40:15,2007-02-13,NATI,Dehne Timothy R,SVP,M - OptEx,15.31,6000,62855,+11%,91833.0,-1.0,-2.0,-5.0,14.0,NATI
1428,D,2007-02-15 19:40:15,2007-02-13,NATI,Dehne Timothy R,SVP,S - Sale+OE,28.01,-6000,62855,-9%,-168030.0,-1.0,-2.0,-5.0,14.0,NATI
1429,M,2007-02-14 12:20:16,2007-02-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-2200,3722929,0%,-61490.0,0.0,-1.0,-5.0,16.0,NATI
1430,D,2007-02-12 18:54:50,2007-02-09,NATI,Porterfield Robert,VP,M - OptEx,9.63,10007,32286,+45%,96364.0,0.0,-1.0,-7.0,16.0,NATI
1431,DM,2007-02-09 19:08:27,2007-02-01,NATI,Graff John,VP,M - OptEx,9.97,10311,61472,+20%,102843.0,1.0,2.0,-3.0,22.0,NATI
1432,D,2007-02-09 19:08:27,2007-02-08,NATI,Graff John,VP,S - Sale+OE,28.0,-10072,61472,-14%,-282016.0,1.0,2.0,-3.0,22.0,NATI
1433,,2007-02-08 13:38:32,2007-02-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-2200,3725129,0%,-61490.0,1.0,1.0,-4.0,23.0,NATI
1434,DEM,2007-02-06 18:11:16,2007-02-01,NATI,Porterfield Robert,VP,M - OptEx,10.5,8370,44558,+23%,87881.0,1.0,2.0,-4.0,21.0,NATI
1435,DE,2007-02-06 18:11:16,2007-02-02,NATI,Porterfield Robert,VP,S - Sale+OE,27.44,-7880,44558,-15%,-216203.0,1.0,2.0,-4.0,21.0,NATI
1436,D,2007-02-06 13:27:51,2007-02-02,NATI,Carlton Donald M,Dir,M - OptEx,8.67,8875,7740,-782%,76917.0,1.0,3.0,-4.0,22.0,NATI
1437,D,2007-02-06 13:27:51,2007-02-02,NATI,Carlton Donald M,Dir,S - Sale+OE,27.66,-8875,7740,-53%,-245465.0,1.0,3.0,-4.0,22.0,NATI
1438,,2007-02-01 10:33:39,2007-01-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.45,-2200,3727329,0%,-62584.0,-2.0,-3.0,-8.0,14.0,NATI
1439,,2007-01-26 16:46:56,2007-01-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.05,-2200,3729529,0%,-61704.0,-1.0,2.0,0.0,25.0,NATI
1440,,2007-01-16 13:27:50,2007-01-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.95,-2200,3731729,0%,-61490.0,1.0,0.0,2.0,25.0,NATI
1441,,2006-12-19 11:11:42,2006-12-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.25,-2200,3733929,0%,-62159.0,0.0,-3.0,-1.0,19.0,NATI
1442,,2006-12-14 15:00:21,2006-11-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,23.59,235,69987,0%,5543.0,0.0,-4.0,-3.0,17.0,NATI
1443,,2006-12-14 13:40:15,2006-11-01,NATI,Porterfield Robert,VP,M - OptEx,23.59,482,43350,+1%,11369.0,0.0,-4.0,-3.0,17.0,NATI
1444,,2006-12-14 13:29:16,2006-11-01,NATI,Finger Mark,VP,M - OptEx,23.59,137,17808,+1%,3231.0,0.0,-4.0,-3.0,17.0,NATI
1445,,2006-12-14 13:20:45,2006-11-01,NATI,Dehne Timothy R,SVP,M - OptEx,23.59,140,62855,0%,3302.0,0.0,-4.0,-3.0,17.0,NATI
1446,,2006-12-14 13:11:04,2006-11-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,23.59,297,297,New,7005.0,0.0,-4.0,-3.0,17.0,NATI
1447,,2006-12-13 09:22:42,2006-12-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.67,-2200,3736129,0%,-63076.0,0.0,-3.0,-3.0,11.0,NATI
1448,,2006-12-05 11:31:17,2006-12-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.75,-2200,3738329,0%,-63257.0,0.0,-1.0,-8.0,4.0,NATI
1449,D,2006-12-01 10:22:46,2006-11-29,NATI,Almgren Ray,VP,M - OptEx,9.63,6328,49963,+15%,60937.0,-1.0,0.0,-6.0,8.0,NATI
1450,,2006-11-29 16:20:58,2006-11-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.95,-2200,3740529,0%,-63690.0,0.0,0.0,-7.0,9.0,NATI
1451,,2006-11-29 15:53:39,2006-11-28,NATI,Carlton Donald M,Dir,G - Gift,0.0,-150,7740,-2%,-0.0,0.0,1.0,-7.0,9.0,NATI
