,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1452,D,2006-11-27 12:47:33,2006-11-22,NATI,Graff John,VP,M - OptEx,9.63,5000,61233,+9%,48149.0,-3.0,-5.0,-11.0,4.0,NATI
1453,D,2006-11-27 12:47:33,2006-11-01,NATI,Graff John,VP,P - Purchase,23.59,61,61233,0%,1439.0,-3.0,-5.0,-11.0,4.0,NATI
1454,D,2006-11-27 12:47:33,2006-11-22,NATI,Graff John,VP,S - Sale+OE,30.0,-5000,61233,-8%,-150000.0,-3.0,-5.0,-11.0,4.0,NATI
1455,,2006-11-22 13:34:35,2006-11-20,NATI,Truchard James J,"Pres, 10%",S - Sale,30.21,-10500,17709416,0%,-317239.0,1.0,-2.0,-9.0,5.0,NATI
1456,D,2006-11-21 19:58:33,2006-11-20,NATI,Almgren Ray,VP,M - OptEx,9.63,962,43635,+2%,9264.0,1.0,-2.0,-7.0,5.0,NATI
1457,D,2006-11-21 19:58:33,2006-11-20,NATI,Almgren Ray,VP,S - Sale+OE,30.5,-962,43635,-2%,-29341.0,1.0,-2.0,-7.0,5.0,NATI
1458,,2006-11-21 18:42:00,2006-11-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.71,-4550,3742729,0%,-135173.0,1.0,-2.0,-7.0,5.0,NATI
1459,,2006-11-21 18:21:13,2006-11-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.25,-2050,3747279,0%,-62016.0,1.0,-2.0,-7.0,5.0,NATI
1460,DM,2006-11-17 16:11:04,2006-11-15,NATI,Almgren Ray,VP,M - OptEx,9.63,9065,43635,+26%,87293.0,-1.0,0.0,-8.0,3.0,NATI
1461,D,2006-11-17 16:11:04,2006-11-01,NATI,Almgren Ray,VP,P - Purchase,23.59,153,43635,0%,3609.0,-1.0,0.0,-8.0,3.0,NATI
1462,DM,2006-11-17 16:11:04,2006-11-15,NATI,Almgren Ray,VP,S - Sale+OE,30.51,-9065,43635,-17%,-276580.0,-1.0,0.0,-8.0,3.0,NATI
1463,,2006-11-15 18:08:38,2006-11-14,NATI,Truchard James J,"Pres, 10%",S - Sale,30.3,-10500,17719916,0%,-318140.0,-1.0,-3.0,-6.0,-1.0,NATI
1464,,2006-11-15 17:55:52,2006-11-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.46,-6600,3749329,0%,-201025.0,-1.0,-3.0,-6.0,-1.0,NATI
1465,,2006-11-08 18:16:18,2006-11-07,NATI,Zogas Peter,SVP,S - Sale,30.8,-2613,51367,-5%,-80480.0,-1.0,0.0,-5.0,-5.0,NATI
1466,,2006-11-08 18:03:13,2006-11-06,NATI,Truchard James J,"Pres, 10%",S - Sale,30.28,-10500,17730416,0%,-317931.0,-1.0,0.0,-5.0,-5.0,NATI
1467,,2006-11-08 17:41:27,2006-11-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.16,-6600,3755929,0%,-199068.0,-1.0,0.0,-5.0,-5.0,NATI
1468,D,2006-11-02 18:32:34,2006-10-31,NATI,Streetman Ben Garland,Dir,M - OptEx,8.67,20674,3354,-119%,179175.0,-1.0,1.0,-5.0,-6.0,NATI
1469,D,2006-11-02 18:32:34,2006-10-31,NATI,Streetman Ben Garland,Dir,S - Sale+OE,31.01,-20674,3354,-86%,-641082.0,-1.0,1.0,-5.0,-6.0,NATI
1470,M,2006-11-01 18:05:09,2006-10-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.77,-13200,3762529,0%,-406124.0,-2.0,-1.0,-6.0,-8.0,NATI
1471,,2006-11-01 17:20:13,2006-10-30,NATI,Truchard James J,"Pres, 10%",S - Sale,30.45,-10500,17740916,0%,-319729.0,-2.0,-1.0,-6.0,-8.0,NATI
1472,D,2006-10-31 17:35:30,2006-10-27,NATI,Streetman Ben Garland,Dir,M - OptEx,8.67,13076,3354,-134%,113326.0,-1.0,-3.0,-7.0,-9.0,NATI
1473,D,2006-10-31 17:35:30,2006-10-27,NATI,Streetman Ben Garland,Dir,S - Sale+OE,31.07,-13076,3354,-80%,-406295.0,-1.0,-3.0,-7.0,-9.0,NATI
1474,,2006-10-27 18:56:37,2006-10-26,NATI,Zogas Peter,SVP,S - Sale,31.25,-5000,53980,-8%,-156266.0,-1.0,-2.0,-5.0,-9.0,NATI
1475,D,2006-10-27 18:45:23,2006-10-26,NATI,Graff John,VP,M - OptEx,9.63,10000,61172,+20%,96297.0,-1.0,-2.0,-5.0,-9.0,NATI
1476,D,2006-10-27 18:45:23,2006-10-26,NATI,Graff John,VP,S - Sale+OE,31.19,-10000,61172,-14%,-311900.0,-1.0,-2.0,-5.0,-9.0,NATI
1477,D,2006-10-27 18:21:03,2006-10-26,NATI,Dehne Timothy R,SVP,M - OptEx,9.63,5849,62715,+10%,56324.0,-1.0,-2.0,-5.0,-9.0,NATI
1478,D,2006-10-27 18:21:03,2006-10-26,NATI,Dehne Timothy R,SVP,S - Sale+OE,31.21,-5849,62715,-9%,-182567.0,-1.0,-2.0,-5.0,-9.0,NATI
1479,D,2006-10-27 17:43:20,2006-10-26,NATI,Carlton Donald M,Dir,M - OptEx,8.67,8000,7890,-7273%,69334.0,-1.0,-2.0,-5.0,-9.0,NATI
1480,D,2006-10-27 17:43:20,2006-10-26,NATI,Carlton Donald M,Dir,S - Sale+OE,31.28,-8000,7890,-50%,-250240.0,-1.0,-2.0,-5.0,-9.0,NATI
1481,M,2006-10-26 18:53:47,2006-10-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.59,-13200,3775729,0%,-403767.0,-2.0,-2.0,-4.0,-11.0,NATI
1482,,2006-10-26 18:01:14,2006-10-24,NATI,Truchard James J,"Pres, 10%",S - Sale,29.63,-273000,17751416,-2%,-8088990.0,-2.0,-2.0,-4.0,-11.0,NATI
1483,,2006-10-17 13:13:55,2006-10-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.71,-6600,3788929,0%,-189457.0,-1.0,-3.0,6.0,-7.0,NATI
1484,,2006-10-12 13:28:54,2006-10-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-4400,3795529,0%,-123213.0,2.0,2.0,9.0,-2.0,NATI
1485,,2006-10-11 11:29:07,2006-10-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.87,-2200,3799929,0%,-61313.0,-1.0,2.0,9.0,-5.0,NATI
1486,,2006-10-03 17:54:19,2006-10-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.15,-2200,3802129,0%,-59730.0,1.0,4.0,17.0,2.0,NATI
1487,,2006-09-28 11:27:28,2006-09-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.3,-2200,3804329,0%,-60062.0,0.0,-2.0,14.0,-4.0,NATI
1488,,2006-09-22 11:41:04,2006-09-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.99,-2200,3806529,0%,-59384.0,-1.0,2.0,6.0,-1.0,NATI
1489,,2006-09-14 17:23:43,2006-09-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.63,-2200,3808729,0%,-58587.0,-1.0,0.0,5.0,-1.0,NATI
1490,,2006-09-08 19:47:41,2006-08-01,NATI,Porterfield Robert,VP,M - OptEx,23.59,625,42317,+1%,14742.0,0.0,1.0,3.0,1.0,NATI
1491,,2006-09-08 19:35:38,2006-08-01,NATI,Hugley David,"Vice Pres, GC",M - OptEx,23.59,246,7999,+3%,5803.0,0.0,1.0,3.0,1.0,NATI
1492,,2006-09-08 19:26:33,2006-08-01,NATI,Finger Mark,VP,M - OptEx,23.59,402,17671,+2%,9482.0,0.0,1.0,3.0,1.0,NATI
1493,,2006-09-06 17:33:39,2006-09-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,3810929,0%,-184800.0,-1.0,-1.0,0.0,-1.0,NATI
1494,,2006-09-05 13:43:31,2006-09-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-4400,3817529,0%,-123200.0,0.0,-4.0,-4.0,-5.0,NATI
1495,,2006-08-31 19:08:37,2006-08-01,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,23.59,312,69752,0%,7359.0,0.0,-4.0,-2.0,-5.0,NATI
1496,,2006-08-31 19:08:37,2006-08-30,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale,27.88,-1000,69752,-1%,-27880.0,0.0,-4.0,-2.0,-5.0,NATI
1497,,2006-08-31 18:34:09,2006-08-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,23.59,388,0,-100%,9152.0,0.0,-4.0,-2.0,-5.0,NATI
1498,M,2006-08-31 18:34:09,2006-08-29,NATI,Davern Alexander M,"CFO, SVP",S - Sale,27.6,-6483,0,-100%,-178947.0,0.0,-4.0,-2.0,-5.0,NATI
1499,DM,2006-08-31 17:08:07,2006-08-01,NATI,Graff John,VP,M - OptEx,10.41,5653,61172,+10%,58875.0,0.0,-4.0,-2.0,-5.0,NATI
1500,D,2006-08-31 17:08:07,2006-08-30,NATI,Graff John,VP,S - Sale+OE,27.8,-5335,61172,-8%,-148292.0,0.0,-4.0,-2.0,-5.0,NATI
1501,D,2006-08-31 15:53:29,2006-08-30,NATI,Dehne Timothy R,SVP,M - OptEx,9.63,3855,62715,+7%,37122.0,0.0,-4.0,-2.0,-6.0,NATI
1502,D,2006-08-31 15:53:29,2006-08-30,NATI,Dehne Timothy R,SVP,S - Sale+OE,27.81,-3855,62715,-6%,-107196.0,0.0,-4.0,-2.0,-6.0,NATI
1503,,2006-08-31 13:03:30,2006-08-30,NATI,Zogas Peter,SVP,S - Sale,27.75,-1572,58980,-3%,-43623.0,0.0,-4.0,-2.0,-6.0,NATI
1504,,2006-08-29 13:21:22,2006-08-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.15,-2200,3821929,0%,-59730.0,1.0,2.0,1.0,-1.0,NATI
1505,A,2006-08-25 18:33:28,2006-08-22,NATI,Almgren Ray,VP,F - Tax,27.25,-4980,43482,-10%,-135705.0,0.0,2.0,-1.0,-1.0,NATI
1506,D,2006-08-24 18:32:11,2006-08-22,NATI,Almgren Ray,VP,M - OptEx,9.63,14092,48462,+41%,135702.0,1.0,3.0,-2.0,2.0,NATI
1507,D,2006-08-23 19:05:49,2006-08-22,NATI,Dehne Timothy R,SVP,M - OptEx,9.63,10000,62715,+19%,96297.0,0.0,2.0,0.0,2.0,NATI
1508,D,2006-08-23 19:05:49,2006-08-22,NATI,Dehne Timothy R,SVP,S - Sale+OE,27.47,-10000,62715,-14%,-274748.0,0.0,2.0,0.0,2.0,NATI
1509,,2006-08-23 16:45:14,2006-08-22,NATI,Zogas Peter,SVP,S - Sale,27.75,-3428,60552,-5%,-95127.0,0.0,2.0,0.0,2.0,NATI
1510,,2006-08-23 16:07:28,2006-08-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.96,-2200,3824129,0%,-59312.0,0.0,2.0,0.0,2.0,NATI
1511,,2006-08-18 18:07:57,2006-08-01,NATI,Zogas Peter,SVP,M - OptEx,23.59,282,63980,0%,6652.0,-1.0,-1.0,-2.0,2.0,NATI
1512,,2006-08-18 18:07:57,2006-08-17,NATI,Zogas Peter,SVP,S - Sale,27.52,-5000,63980,-7%,-137589.0,-1.0,-1.0,-2.0,2.0,NATI
1513,,2006-08-18 17:57:17,2006-08-17,NATI,Almgren Ray,VP,S - Sale,27.25,-3864,34370,-10%,-105294.0,-1.0,-1.0,-2.0,2.0,NATI
1514,,2006-08-17 13:09:39,2006-08-01,NATI,Almgren Ray,VP,M - OptEx,23.59,365,38234,+1%,8609.0,0.0,-1.0,-2.0,2.0,NATI
1515,M,2006-08-17 13:09:39,2006-08-15,NATI,Almgren Ray,VP,S - Sale,27.25,-4457,38234,-10%,-121453.0,0.0,-1.0,-2.0,2.0,NATI
1516,,2006-08-15 19:37:49,2006-08-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.06,-2200,3826329,0%,-59540.0,0.0,-1.0,0.0,3.0,NATI
1517,,2006-08-11 17:45:01,2006-08-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.89,-2200,3828529,0%,-59169.0,0.0,1.0,-1.0,4.0,NATI
1518,D,2006-08-08 13:55:27,2006-08-04,NATI,Dehne Timothy R,SVP,M - OptEx,9.63,8000,62715,+15%,77038.0,-1.0,0.0,0.0,3.0,NATI
1519,D,2006-08-08 13:55:27,2006-08-04,NATI,Dehne Timothy R,SVP,S - Sale+OE,28.0,-8000,62715,-11%,-223983.0,-1.0,0.0,0.0,3.0,NATI
1520,DM,2006-08-07 18:38:28,2006-08-01,NATI,Dehne Timothy R,SVP,M - OptEx,9.95,8039,70569,+13%,79995.0,-1.0,0.0,3.0,2.0,NATI
1521,D,2006-08-07 18:38:28,2006-08-03,NATI,Dehne Timothy R,SVP,S - Sale+OE,27.98,-7854,70569,-10%,-219739.0,-1.0,0.0,3.0,2.0,NATI
1522,M,2006-07-31 17:34:49,2006-07-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.06,-11000,3830729,0%,-308665.0,0.0,-1.0,-2.0,0.0,NATI
1523,,2006-07-25 11:21:48,2006-07-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.31,-2200,3841729,0%,-55676.0,1.0,8.0,7.0,10.0,NATI
1524,,2006-07-20 13:20:55,2006-07-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.31,-2200,3843929,0%,-55689.0,-1.0,2.0,8.0,10.0,NATI
1525,D,2006-07-18 18:04:03,2006-07-14,NATI,Razdan Ash,"Dir Corp Dev,Ofc of Pres",M - OptEx,21.04,318,70440,0%,6691.0,2.0,4.0,10.0,12.0,NATI
1526,,2006-07-14 11:29:07,2006-07-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.4,-2200,3846129,0%,-55880.0,-1.0,-2.0,6.0,9.0,NATI
1527,,2006-07-07 11:42:08,2006-07-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.13,-2200,3848329,0%,-59684.0,-1.0,-7.0,0.0,-2.0,NATI
1528,,2006-06-30 13:07:32,2006-06-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.06,-2200,3850529,0%,-59530.0,0.0,0.0,1.0,-1.0,NATI
1529,,2006-06-22 13:51:58,2006-06-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.0,-2200,3852729,0%,-59408.0,-1.0,-1.0,-8.0,4.0,NATI
1530,,2006-06-19 12:00:51,2006-06-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,26.79,-2200,3854929,0%,-58930.0,-1.0,-1.0,-7.0,8.0,NATI
1531,,2006-06-09 13:14:01,2006-06-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.5,-2200,3857129,0%,-60504.0,0.0,-3.0,-3.0,5.0,NATI
1532,,2006-06-01 12:58:53,2006-05-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,3859329,0%,-184810.0,1.0,1.0,-2.0,4.0,NATI
1533,,2006-05-25 12:10:24,2006-05-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.25,-6600,3865929,0%,-186482.0,1.0,1.0,-6.0,6.0,NATI
1534,,2006-05-22 18:45:19,2006-05-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.08,-6600,3872529,0%,-191926.0,-1.0,1.0,-8.0,6.0,NATI
1535,,2006-05-18 12:56:44,2006-05-16,NATI,Daniels R Gary,Dir,S - Sale,29.68,-833,3853,-18%,-24723.0,1.0,-2.0,-8.0,6.0,NATI
1536,,2006-05-10 11:20:22,2006-05-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.25,-13200,3879129,0%,-412558.0,-1.0,-5.0,-12.0,-3.0,NATI
1537,,2006-05-05 15:32:37,2006-05-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.03,-13200,3892329,0%,-409599.0,2.0,-1.0,-8.0,0.0,NATI
1538,D,2006-05-03 11:34:43,2006-05-01,NATI,Streetman Ben Garland,Dir,M - OptEx,0.0,1667,3354,+99%,0.0,0.0,2.0,-8.0,-1.0,NATI
1539,D,2006-05-03 11:25:29,2006-05-01,NATI,Roesslein Charles J,Dir,M - OptEx,0.0,1667,3170,+111%,0.0,0.0,2.0,-8.0,-1.0,NATI
1540,D,2006-05-03 11:15:36,2006-05-01,NATI,Le Duy Loan T,Dir,M - OptEx,0.0,1667,1667,New,0.0,0.0,2.0,-8.0,-1.0,NATI
1541,D,2006-05-03 11:05:21,2006-05-01,NATI,Daniels R Gary,Dir,M - OptEx,0.0,1667,4686,+55%,0.0,0.0,2.0,-8.0,-1.0,NATI
1542,D,2006-05-03 10:54:25,2006-05-01,NATI,Carlton Donald M,Dir,M - OptEx,0.0,1667,7890,+27%,0.0,0.0,2.0,-8.0,-1.0,NATI
1543,D,2006-05-03 10:45:17,2006-05-01,NATI,Zogas Peter,SVP,M - OptEx,0.0,2339,68698,+4%,0.0,0.0,2.0,-8.0,-1.0,NATI
1544,D,2006-05-03 10:26:13,2006-05-01,NATI,Razdan Ash,"Dir Corp Dev,Ofc of Pres",M - OptEx,0.0,468,70122,+1%,0.0,0.0,2.0,-8.0,-1.0,NATI
1545,D,2006-05-03 10:02:02,2006-05-01,NATI,Porterfield Robert,VP,M - OptEx,0.0,1638,20682,+9%,0.0,0.0,2.0,-8.0,-1.0,NATI
1546,D,2006-05-03 09:42:04,2006-05-01,NATI,Hugley David,"VP, GC",M - OptEx,0.0,1170,7753,+18%,0.0,0.0,2.0,-8.0,-1.0,NATI
1547,D,2006-05-02 18:08:51,2006-05-01,NATI,Graff John,VP,M - OptEx,0.0,1170,60854,+2%,0.0,0.0,1.0,-9.0,0.0,NATI
1548,D,2006-05-02 17:47:18,2006-05-01,NATI,Finger Mark,VP,M - OptEx,0.0,1170,17269,+7%,0.0,0.0,1.0,-9.0,0.0,NATI
1549,D,2006-05-02 17:21:06,2006-05-01,NATI,Dehne Timothy R,SVP,M - OptEx,0.0,2339,62530,+4%,0.0,0.0,1.0,-9.0,0.0,NATI
1550,D,2006-05-02 16:54:11,2006-05-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,0.0,2339,6095,+62%,0.0,0.0,1.0,-9.0,0.0,NATI
1551,D,2006-05-02 16:20:50,2006-05-01,NATI,Almgren Ray,VP,M - OptEx,0.0,1170,42326,+3%,0.0,0.0,1.0,-9.0,0.0,NATI
1552,,2006-04-26 17:01:47,2006-04-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.1,-13200,3905529,0%,-436968.0,-4.0,-7.0,-15.0,-16.0,NATI
1553,,2006-04-26 12:17:53,2006-04-25,NATI,Truchard James J,"Pres, 10%",S - Sale,33.1,-10500,18024416,0%,-347550.0,1.0,-7.0,-15.0,-15.0,NATI
1554,,2006-04-20 11:08:04,2006-04-18,NATI,Truchard James J,"Pres, 10%",S - Sale,33.16,-10500,18034916,0%,-348219.0,0.0,-1.0,-15.0,-15.0,NATI
1555,,2006-04-20 10:51:02,2006-04-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.18,-13200,3918729,0%,-437968.0,0.0,-1.0,-15.0,-15.0,NATI
1556,M,2006-04-14 20:26:06,2006-04-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.04,-13200,3931929,0%,-436102.0,2.0,2.0,-9.0,-13.0,NATI
1557,M,2006-04-14 20:10:53,2006-04-12,NATI,Truchard James J,"Pres, 10%",S - Sale,33.08,-10500,18045416,0%,-347331.0,2.0,2.0,-9.0,-13.0,NATI
1558,,2006-04-05 21:17:02,2006-04-03,NATI,Zogas Peter,Senoir VP,M - OptEx,20.94,642,66359,+1%,13446.0,3.0,2.0,-5.0,-18.0,NATI
1559,,2006-04-05 21:09:34,2006-04-03,NATI,Razdan Ash,"Dir Corp Dev,Ofc of Pres",M - OptEx,20.94,538,69654,+1%,11268.0,3.0,2.0,-5.0,-18.0,NATI
1560,,2006-04-05 21:00:43,2006-04-03,NATI,Porterfield Robert,VP,M - OptEx,20.94,1039,37587,+3%,21761.0,3.0,2.0,-5.0,-18.0,NATI
1561,,2006-04-05 20:44:22,2006-04-03,NATI,Hugley David,"VP, GC",M - OptEx,20.94,689,6583,+12%,14430.0,3.0,2.0,-5.0,-18.0,NATI
1562,,2006-04-05 20:30:10,2006-04-03,NATI,Graff John,VP,M - OptEx,20.94,525,59684,+1%,10996.0,3.0,2.0,-5.0,-18.0,NATI
1563,,2006-04-05 20:15:36,2006-04-03,NATI,Finger Mark,VP,M - OptEx,20.94,654,16099,+4%,13697.0,3.0,2.0,-5.0,-18.0,NATI
1564,,2006-04-05 20:01:25,2006-04-03,NATI,Dehne Timothy R,SVP,M - OptEx,20.94,306,60191,+1%,6409.0,3.0,2.0,-5.0,-18.0,NATI
1565,,2006-04-05 19:40:11,2006-04-03,NATI,Almgren Ray,VP,M - OptEx,20.94,594,41156,+1%,12441.0,3.0,2.0,-5.0,-18.0,NATI
1566,,2006-04-05 19:02:37,2006-04-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.81,-13200,3945129,0%,-433058.0,3.0,2.0,-5.0,-18.0,NATI
1567,,2006-04-05 18:45:10,2006-04-04,NATI,Truchard James J,"Pres, 10%",S - Sale,32.85,-10500,18055916,0%,-344920.0,3.0,2.0,-5.0,-18.0,NATI
1568,M,2006-03-30 12:51:51,2006-03-28,NATI,Truchard James J,"Pres, 10%",S - Sale,32.74,-42000,18066416,0%,-1375108.0,0.0,-1.0,-4.0,-16.0,NATI
1569,,2006-03-28 12:15:45,2006-03-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.27,-13200,3958329,0%,-425902.0,0.0,1.0,3.0,-16.0,NATI
1570,,2006-03-23 16:42:30,2006-03-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.05,-13200,3971529,0%,-423065.0,0.0,3.0,5.0,-15.0,NATI
1571,,2006-03-16 17:38:06,2006-03-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.4,-13200,3984729,0%,-427680.0,0.0,0.0,2.0,-14.0,NATI
1572,,2006-03-10 12:36:47,2006-03-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.78,-6600,3997929,0%,-209737.0,0.0,1.0,5.0,-16.0,NATI
1573,,2006-03-09 11:03:37,2006-03-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.14,-6600,4004529,0%,-212133.0,0.0,1.0,6.0,-15.0,NATI
1574,,2006-03-02 12:31:37,2006-03-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.06,-13200,4011129,0%,-436440.0,0.0,-3.0,0.0,-16.0,NATI
1575,,2006-03-02 12:14:57,2006-03-01,NATI,Truchard James J,"Pres, 10%",S - Sale,33.07,-10500,18108416,0%,-347216.0,0.0,-3.0,0.0,-16.0,NATI
1576,D,2006-03-01 12:31:46,2006-02-28,NATI,Graff John,VP,M - OptEx,13.91,5000,59159,+9%,69563.0,1.0,-1.0,2.0,-16.0,NATI
1577,D,2006-03-01 12:31:46,2006-02-28,NATI,Graff John,VP,S - Sale+OE,32.62,-5000,59159,-8%,-163094.0,1.0,-1.0,2.0,-16.0,NATI
1578,,2006-02-27 18:02:28,2006-02-23,NATI,Truchard James J,"Pres, 10%",S - Sale,32.26,-10500,18118916,0%,-338730.0,-2.0,-2.0,-3.0,-19.0,NATI
1579,,2006-02-23 16:16:40,2006-02-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.75,-13200,4024329,0%,-419129.0,1.0,2.0,-1.0,-15.0,NATI
1580,M,2006-02-21 16:11:26,2006-02-16,NATI,Almgren Ray,VP,S - Sale,32.0,-16000,40562,-28%,-512000.0,1.0,5.0,2.0,-14.0,NATI
1581,A,2006-02-16 15:26:12,2005-01-28,NATI,Dehne Timothy R,SVP,F - Tax,25.29,-7031,52168,-12%,-177814.0,0.0,1.0,0.0,-15.0,NATI
1582,D,2006-02-16 11:59:39,2006-02-14,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,14.42,1164,69116,+2%,16786.0,0.0,1.0,0.0,-15.0,NATI
1583,D,2006-02-16 11:59:39,2006-02-14,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,S - Sale+OE,32.0,-1164,69116,-2%,-37248.0,0.0,1.0,0.0,-15.0,NATI
1584,,2006-02-16 11:21:06,2006-02-14,NATI,Truchard James J,"Pres, 10%",S - Sale,31.92,-10500,18129416,0%,-335160.0,0.0,1.0,0.0,-15.0,NATI
1585,,2006-02-16 10:29:58,2006-02-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.88,-13200,4037529,0%,-420848.0,0.0,1.0,0.0,-15.0,NATI
1586,A,2006-02-10 19:14:24,2006-02-01,NATI,Daniels R Gary,Dir,S - Sale,32.67,-16200,3019,-84%,-529186.0,0.0,0.0,0.0,-15.0,NATI
1587,D,2006-02-10 18:28:24,2006-02-09,NATI,Finger Mark,VP,M - OptEx,14.16,15000,15445,>999%,212345.0,0.0,0.0,0.0,-15.0,NATI
1588,D,2006-02-10 18:28:24,2006-02-09,NATI,Finger Mark,VP,S - Sale+OE,32.0,-15000,15445,-49%,-480024.0,0.0,0.0,0.0,-15.0,NATI
1589,,2006-02-10 18:09:42,2006-02-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.05,-13200,4050729,0%,-423031.0,0.0,0.0,0.0,-15.0,NATI
1590,,2006-02-10 17:54:03,2006-02-09,NATI,Truchard James J,"Pres, 10%",S - Sale,32.01,-10500,18139916,0%,-336120.0,0.0,0.0,0.0,-15.0,NATI
1591,D,2006-02-08 13:33:41,2006-02-06,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,F - Tax,32.7,-9000,69116,-12%,-294300.0,1.0,1.0,1.0,-15.0,NATI
1592,D,2006-02-08 13:33:41,2006-02-06,NATI,Razdan Ash,Director Corp Dev& Ofc of Pres,M - OptEx,25.72,20893,69116,+43%,537393.0,1.0,1.0,1.0,-15.0,NATI
1593,D,2006-02-06 17:35:56,2006-02-03,NATI,Graff John,VP,M - OptEx,5.93,16112,104568,+18%,95478.0,-3.0,-2.0,-1.0,-15.0,NATI
