,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1594,,2006-02-02 18:29:43,2006-02-02,NATI,Truchard James J,"Pres, 10%",S - Sale,32.61,-10500,18150416,0%,-342429.0,0.0,-4.0,-1.0,-15.0,NATI
1595,,2006-02-02 18:17:20,2006-02-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.46,-13200,4063929,0%,-428479.0,0.0,-4.0,-1.0,-15.0,NATI
1596,D,2006-02-02 16:42:51,2006-02-01,NATI,Daniels R Gary,Dir,M - OptEx,24.32,16200,3019,-123%,394017.0,0.0,-4.0,-1.0,-15.0,NATI
1597,D,2006-02-02 16:42:51,2006-02-01,NATI,Daniels R Gary,Dir,S - Sale+OE,32.67,-16200,3019,-84%,-529186.0,0.0,-4.0,-1.0,-15.0,NATI
1598,D,2006-02-01 17:42:48,2006-01-30,NATI,Porterfield Robert,VP,M - OptEx,5.93,8157,18005,+83%,48338.0,1.0,-2.0,1.0,-14.0,NATI
1599,D,2006-02-01 17:42:48,2006-01-30,NATI,Porterfield Robert,VP,S - Sale+OE,35.0,-8157,18005,-31%,-285495.0,1.0,-2.0,1.0,-14.0,NATI
1600,,2006-02-01 17:07:51,2006-01-31,NATI,Truchard James J,"Pres, 10%",S - Sale,33.14,-15110,128815,-10%,-500776.0,1.0,-2.0,1.0,-14.0,NATI
1601,D,2006-02-01 17:02:02,2006-01-30,NATI,Hugley David,"Vice Pres, GC",M - OptEx,11.68,36823,5894,-119%,429995.0,1.0,-2.0,1.0,-14.0,NATI
1602,D,2006-02-01 17:02:02,2006-01-30,NATI,Hugley David,"Vice Pres, GC",S - Sale+OE,34.5,-36823,5894,-86%,-1270408.0,1.0,-2.0,1.0,-14.0,NATI
1603,,2006-01-27 17:05:50,2006-01-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.76,-6600,4077129,0%,-242637.0,-7.0,-9.0,-7.0,-28.0,NATI
1604,,2006-01-24 15:26:46,2006-01-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.4,-13200,4083729,0%,-427680.0,1.0,3.0,-1.0,-21.0,NATI
1605,,2006-01-24 15:13:22,2006-01-23,NATI,Truchard James J,"Pres, 10%",S - Sale,32.4,-10500,18160916,0%,-340200.0,1.0,3.0,-1.0,-21.0,NATI
1606,,2006-01-19 16:15:41,2006-01-19,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-100000,4096929,-2%,-0.0,-1.0,0.0,-2.0,-23.0,NATI
1607,,2006-01-19 16:15:41,2006-01-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.03,-13200,4096929,0%,-435980.0,-1.0,0.0,-2.0,-23.0,NATI
1608,,2006-01-19 15:34:58,2006-01-17,NATI,Truchard James J,"Pres, 10%",S - Sale,33.08,-10500,18171416,0%,-347370.0,0.0,0.0,-2.0,-23.0,NATI
1609,,2006-01-11 09:39:10,2006-01-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.2,-13200,4210129,0%,-438240.0,-1.0,-3.0,-5.0,-23.0,NATI
1610,,2006-01-11 09:28:20,2006-01-09,NATI,Truchard James J,"Pres, 10%",S - Sale,33.2,-10500,18181916,0%,-348600.0,-1.0,-3.0,-5.0,-23.0,NATI
1611,,2006-01-05 18:05:59,2006-01-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.3,-13200,4223329,0%,-426380.0,1.0,-1.0,-2.0,-18.0,NATI
1612,,2006-01-05 17:50:45,2006-01-03,NATI,Truchard James J,"Pres, 10%",S - Sale,32.3,-10500,18192416,0%,-339166.0,1.0,-1.0,-2.0,-18.0,NATI
1613,,2005-12-30 17:05:17,2005-12-29,NATI,Zogas Peter,SVP,G - Gift,0.0,-295,65717,0%,-0.0,3.0,6.0,3.0,-14.0,NATI
1614,,2005-12-29 18:21:56,2005-12-27,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.55,-13200,4236529,0%,-429659.0,-1.0,4.0,3.0,-15.0,NATI
1615,,2005-12-29 18:08:00,2005-12-27,NATI,Truchard James J,"Pres, 10%",S - Sale,32.56,-10500,18202916,0%,-341863.0,-1.0,4.0,3.0,-15.0,NATI
1616,,2005-12-20 13:01:51,2005-12-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.81,-13200,4249729,0%,-419874.0,1.0,2.0,2.0,-15.0,NATI
1617,,2005-12-20 12:15:03,2005-12-19,NATI,Truchard James J,"Pres, 10%",S - Sale,31.8,-10500,18213416,0%,-333938.0,1.0,2.0,2.0,-15.0,NATI
1618,,2005-12-19 13:37:10,2005-12-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.0,-6600,4262929,0%,-204607.0,1.0,5.0,5.0,-15.0,NATI
1619,M,2005-12-12 15:06:20,2005-12-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.13,-8236,4269529,0%,-231709.0,2.0,12.0,20.0,-4.0,NATI
1620,M,2005-12-12 13:38:53,2005-12-09,NATI,Truchard James J,"Pres, 10%",S - Sale,28.09,-21000,18223916,0%,-589944.0,2.0,12.0,20.0,-4.0,NATI
1621,,2005-12-07 17:44:08,2005-12-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,27.49,-2200,4277765,0%,-60475.0,1.0,4.0,23.0,0.0,NATI
1622,,2005-12-02 17:49:37,2005-12-01,NATI,Truchard James J,"Pres, 10%",S - Sale,28.0,-10500,18244916,0%,-294013.0,-1.0,0.0,18.0,2.0,NATI
1623,,2005-12-02 16:52:15,2005-12-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-4400,4279965,0%,-123200.0,-1.0,0.0,18.0,2.0,NATI
1624,,2005-12-01 18:19:10,2005-11-30,NATI,Dehne Timothy R,SVP,S - Sale,25.5,-1787,59615,-3%,-45569.0,-1.0,-2.0,16.0,4.0,NATI
1625,,2005-11-29 16:50:48,2005-11-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,25.0,-2200,4284365,0%,-55002.0,3.0,9.0,30.0,12.0,NATI
1626,,2005-11-28 13:22:06,2005-11-21,NATI,Dehne Timothy R,SVP,S - Sale,25.25,-2000,61402,-3%,-50500.0,1.0,12.0,30.0,11.0,NATI
1627,M,2005-11-04 15:27:39,2004-11-02,NATI,Roesslein Charles J,Dir,P - Purchase,24.16,1000,2000,+100%,24163.0,0.0,2.0,12.0,28.0,NATI
1628,,2005-10-20 17:15:33,2005-10-03,NATI,Zogas Peter,SVP,M - OptEx,20.94,450,66012,+1%,9425.0,-1.0,-1.0,6.0,42.0,NATI
1629,,2005-10-20 17:05:30,2005-10-03,NATI,Porterfield Robert,VP,M - OptEx,20.94,992,35537,+3%,20776.0,-1.0,-1.0,6.0,42.0,NATI
1630,,2005-10-20 16:50:27,2005-10-03,NATI,Hugley David,"Vice Pres, GC",M - OptEx,20.94,421,5894,+8%,8817.0,-1.0,-1.0,6.0,42.0,NATI
1631,,2005-10-20 16:41:31,2005-10-03,NATI,Graff John,VP,M - OptEx,20.94,354,43047,+1%,7414.0,-1.0,-1.0,6.0,42.0,NATI
1632,,2005-10-20 16:24:16,2005-10-20,NATI,Finger Mark,VP,M - OptEx,20.94,627,15445,+4%,13132.0,-1.0,-1.0,6.0,42.0,NATI
1633,,2005-10-20 16:06:33,2005-10-03,NATI,Dehne Timothy R,SVP,M - OptEx,20.94,299,63402,0%,6262.0,-1.0,-1.0,6.0,42.0,NATI
1634,,2005-10-20 15:50:59,2005-10-03,NATI,Davern Alexander M,SVP,M - OptEx,20.94,919,3756,+32%,19248.0,0.0,-1.0,6.0,42.0,NATI
1635,,2005-10-20 15:31:02,2005-10-03,NATI,Almgren Ray,VP,M - OptEx,20.99,573,56562,+1%,12030.0,0.0,-1.0,6.0,42.0,NATI
1636,,2005-09-26 16:54:06,2005-09-22,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-700,2836275,0%,-0.0,0.0,2.0,-2.0,34.0,NATI
1637,,2005-09-14 15:42:21,2005-09-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.2,-6600,4287265,0%,-186122.0,-1.0,-8.0,-13.0,16.0,NATI
1638,,2005-09-07 15:33:50,2005-09-06,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.31,-6600,4293865,0%,-186868.0,0.0,-2.0,-15.0,13.0,NATI
1639,,2005-09-02 13:49:18,2005-08-31,NATI,Zogas Peter,SVP,S - Sale,28.17,-15000,65562,-19%,-422513.0,-1.0,0.0,-13.0,15.0,NATI
1640,,2005-09-02 12:31:04,2005-08-31,NATI,Almgren Ray,VP,S - Sale,28.16,-15000,55989,-21%,-422400.0,-1.0,0.0,-13.0,15.0,NATI
1641,,2005-08-31 13:12:57,2005-08-31,NATI,Almgren Ray,VP,S - Sale,28.16,-4000,70898,-5%,-112644.0,1.0,1.0,-14.0,17.0,NATI
1642,D,2005-08-30 18:53:41,2005-08-29,NATI,Graff John,VP,M - OptEx,5.93,10000,42693,+31%,59259.0,1.0,1.0,-14.0,17.0,NATI
1643,D,2005-08-30 18:53:41,2005-08-29,NATI,Graff John,VP,S - Sale+OE,28.0,-10000,42693,-19%,-280000.0,1.0,1.0,-14.0,17.0,NATI
1644,,2005-08-30 18:32:00,2005-08-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.05,-6600,4300465,0%,-185108.0,1.0,1.0,-14.0,17.0,NATI
1645,,2005-08-26 11:50:10,2005-08-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-3850,4307065,0%,-107800.0,-1.0,0.0,-14.0,18.0,NATI
1646,,2005-08-26 11:30:43,2005-08-24,NATI,Dehne Timothy R,SVP,S - Sale,28.1,-4000,63103,-6%,-112400.0,-1.0,0.0,-14.0,18.0,NATI
1647,D,2005-08-26 11:00:57,2005-08-24,NATI,Almgren Ray,VP,M - OptEx,15.31,6000,74989,+9%,91833.0,-1.0,0.0,-14.0,18.0,NATI
1648,D,2005-08-26 11:00:57,2005-08-24,NATI,Almgren Ray,VP,S - Sale+OE,28.13,-6000,74989,-7%,-168773.0,-1.0,0.0,-14.0,18.0,NATI
1649,,2005-08-24 12:15:47,2005-08-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-2750,4310915,0%,-77000.0,-1.0,1.0,-12.0,16.0,NATI
1650,,2005-08-16 16:32:30,2005-08-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,4313665,0%,-184800.0,1.0,2.0,1.0,17.0,NATI
1651,,2005-08-10 11:41:13,2005-08-02,NATI,Dehne Timothy R,SVP,S - Sale,28.3,-8000,67103,-11%,-226400.0,0.0,-1.0,1.0,14.0,NATI
1652,,2005-08-09 18:43:10,2005-08-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.3,-6600,4320265,0%,-186770.0,0.0,1.0,2.0,14.0,NATI
1653,,2005-08-04 12:30:50,2005-08-03,NATI,Porterfield Robert,VP,S - Sale,29.0,-6555,17013,-28%,-190095.0,-1.0,-7.0,-4.0,11.0,NATI
1654,,2005-08-04 12:16:51,2005-08-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,4326865,0%,-184800.0,-1.0,-7.0,-4.0,11.0,NATI
1655,,2005-08-01 13:28:17,2005-07-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,4333465,0%,-184800.0,2.0,2.0,4.0,22.0,NATI
1656,,2005-05-23 13:09:22,2005-05-20,NATI,Porterfield Robert,VP,S - Sale,23.06,-915,23568,-4%,-21100.0,0.0,2.0,-5.0,9.0,NATI
1657,D,2005-04-25 14:51:52,2005-04-21,NATI,Carlton Donald M,Dir,M - OptEx,6.52,1518,6223,+32%,9895.0,1.0,-2.0,5.0,8.0,NATI
1658,,2005-04-08 17:29:16,2005-04-01,NATI,Zogas Peter,SVP,M - OptEx,22.99,461,80562,+1%,10600.0,0.0,-3.0,-9.0,0.0,NATI
1659,,2005-04-08 17:20:11,2005-04-01,NATI,Porterfield Robert,VP,M - OptEx,22.99,844,24483,+4%,19406.0,0.0,-3.0,-9.0,0.0,NATI
1660,,2005-04-08 16:57:30,2005-04-01,NATI,Hugley David,"VP, GC",M - OptEx,22.99,561,5473,+11%,12899.0,0.0,-3.0,-9.0,0.0,NATI
1661,,2005-04-08 16:44:34,2005-04-01,NATI,Graff John,VP,M - OptEx,22.99,510,42693,+1%,11726.0,0.0,-3.0,-9.0,0.0,NATI
1662,,2005-04-08 16:31:29,2005-04-01,NATI,Finger Mark,VP,M - OptEx,22.99,352,14818,+2%,8093.0,0.0,-3.0,-9.0,0.0,NATI
1663,,2005-04-08 16:11:36,2005-04-01,NATI,Dehne Timothy R,SVP,M - OptEx,22.99,255,75103,0%,5863.0,0.0,-3.0,-9.0,0.0,NATI
1664,,2005-04-08 15:02:33,2005-04-01,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,22.99,4,2837,0%,92.0,-1.0,-5.0,-10.0,-2.0,NATI
1665,,2005-04-08 14:40:58,2005-04-01,NATI,Almgren Ray,VP,M - OptEx,22.99,475,74989,+1%,10921.0,-1.0,-5.0,-10.0,-2.0,NATI
1666,,2005-03-29 18:05:53,2005-03-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.11,-2640,4340065,0%,-74199.0,-1.0,-11.0,-20.0,-10.0,NATI
1667,,2005-03-22 11:58:28,2005-03-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.4,-6600,4342705,0%,-187447.0,-1.0,-4.0,-23.0,-8.0,NATI
1668,,2005-03-16 17:44:15,2005-03-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.42,-6600,4349305,0%,-194165.0,-1.0,-3.0,-20.0,-4.0,NATI
1669,,2005-03-16 17:31:35,2003-08-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,37.78,-4400,3585271,0%,-166210.0,-1.0,-3.0,-20.0,-4.0,NATI
1670,,2005-03-16 17:00:10,2002-12-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.74,-2200,4014271,0%,-69831.0,-1.0,-3.0,-20.0,-4.0,NATI
1671,,2005-03-09 17:36:25,2004-10-01,NATI,Truchard James J,"Pres, 10%",S - Sale,30.51,-18400,18382541,0%,-561340.0,1.0,0.0,-15.0,-2.0,NATI
1672,A,2005-03-09 17:15:47,2004-02-26,NATI,Truchard James J,"Pres, 10%",S - Sale,33.3,-5250,1714500,0%,-174825.0,1.0,0.0,-15.0,-2.0,NATI
1673,A,2005-03-08 19:11:33,2005-03-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.0,-6600,4365804,0%,-191400.0,1.0,2.0,-14.0,-2.0,NATI
1674,,2005-03-08 18:51:19,2005-03-07,NATI,National Instruments Corp /de/,Dir,S - Sale,29.0,-6600,4365804,0%,-191400.0,1.0,2.0,-14.0,-2.0,NATI
1675,,2005-03-02 09:31:19,2005-03-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.57,-6600,4372404,0%,-188588.0,0.0,0.0,-7.0,-2.0,NATI
1676,D,2005-03-01 12:33:05,2005-02-25,NATI,Almgren Ray,VP,M - OptEx,11.21,3243,74514,+5%,36349.0,1.0,2.0,-5.0,-2.0,NATI
1677,D,2005-03-01 12:33:05,2005-02-25,NATI,Almgren Ray,VP,S - Sale+OE,28.47,-3243,74514,-4%,-92314.0,1.0,2.0,-5.0,-2.0,NATI
1678,D,2005-03-01 10:06:42,2005-02-25,NATI,Hugley David,"VP, GC",M - OptEx,5.93,5994,4912,-554%,35520.0,1.0,2.0,-5.0,-2.0,NATI
1679,D,2005-03-01 10:06:42,2005-02-25,NATI,Hugley David,"VP, GC",S - Sale+OE,28.7,-5994,4912,-55%,-172028.0,1.0,2.0,-5.0,-2.0,NATI
1680,D,2005-02-28 16:10:40,2005-02-24,NATI,Finger Mark,VP,M - OptEx,9.63,11813,14466,+445%,113756.0,1.0,1.0,-4.0,-1.0,NATI
1681,D,2005-02-28 16:10:40,2005-02-24,NATI,Finger Mark,VP,S - Sale+OE,28.65,-11813,14466,-45%,-338468.0,1.0,1.0,-4.0,-1.0,NATI
1682,,2005-02-25 17:52:36,2005-02-24,NATI,Dehne Timothy R,SVP,S - Sale,28.6,-7050,74848,-9%,-201630.0,-1.0,1.0,-3.0,-3.0,NATI
1683,,2005-02-23 18:48:21,2005-02-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.0,-6600,4379004,0%,-191395.0,0.0,1.0,-2.0,-2.0,NATI
1684,D,2005-02-23 18:35:53,2005-02-22,NATI,Hugley David,"VP, GC",M - OptEx,5.93,506,4406,+13%,2999.0,0.0,1.0,-2.0,-2.0,NATI
1685,D,2005-02-23 18:35:53,2005-02-22,NATI,Hugley David,"VP, GC",S - Sale+OE,29.1,-506,4406,-10%,-14725.0,0.0,1.0,-2.0,-2.0,NATI
1686,A,2005-02-18 11:57:59,2005-02-16,NATI,Porterfield Robert,VP,F - Tax,29.55,-1435,14389,-9%,-42404.0,-1.0,-1.0,-1.0,-6.0,NATI
1687,D,2005-02-18 11:50:22,2005-02-18,NATI,Porterfield Robert,VP,F - Tax,29.55,-1435,23639,-6%,-42404.0,-1.0,-1.0,-1.0,-6.0,NATI
1688,D,2005-02-18 11:50:22,2005-02-16,NATI,Porterfield Robert,VP,M - OptEx,4.58,9250,23639,+64%,42397.0,-1.0,-1.0,-1.0,-6.0,NATI
1689,,2005-02-18 10:37:41,2005-02-17,NATI,Carlton Donald M,Dir,S - Sale,28.93,-1500,4705,-24%,-43395.0,-1.0,-1.0,-1.0,-6.0,NATI
1690,,2005-02-08 12:33:30,2005-02-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.5,-6600,4385604,0%,-188080.0,2.0,3.0,2.0,-2.0,NATI
1691,,2005-02-07 13:54:11,2005-02-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.08,-6600,4392204,0%,-185350.0,1.0,3.0,2.0,-1.0,NATI
1692,D,2005-02-02 18:23:56,2005-02-01,NATI,Almgren Ray,VP,F - Tax,27.34,-4020,74514,-5%,-109907.0,0.0,5.0,5.0,4.0,NATI
1693,D,2005-02-02 18:23:56,2005-02-01,NATI,Almgren Ray,VP,M - OptEx,5.93,18543,74514,+33%,109884.0,0.0,5.0,5.0,4.0,NATI
1694,D,2005-02-01 18:16:07,2005-01-28,NATI,Almgren Ray,VP,M - OptEx,5.93,8321,59991,+16%,49309.0,1.0,4.0,5.0,2.0,NATI
1695,D,2005-02-01 18:01:40,2005-01-28,NATI,Dehne Timothy R,SVP,F - Tax,25.29,-7301,81898,-8%,-184642.0,1.0,4.0,5.0,2.0,NATI
1696,D,2005-02-01 18:01:40,2005-01-28,NATI,Dehne Timothy R,SVP,M - OptEx,5.93,30000,81898,+58%,177777.0,1.0,4.0,5.0,2.0,NATI
1697,D,2005-02-01 17:41:12,2005-01-28,NATI,Graff John,VP,M - OptEx,5.93,10000,42183,+31%,59259.0,1.0,4.0,5.0,2.0,NATI
1698,D,2005-02-01 16:58:09,2005-01-28,NATI,Davern Alexander M,"CFO, SVP",M - OptEx,10.53,1897,2833,+203%,19979.0,1.0,4.0,5.0,2.0,NATI
1699,D,2005-02-01 16:33:40,2005-01-28,NATI,Zogas Peter,SVP,M - OptEx,5.93,37800,80101,+89%,223999.0,1.0,4.0,5.0,2.0,NATI
1700,,2005-02-01 15:39:24,2005-01-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.0,-6600,4398804,0%,-184800.0,0.0,5.0,6.0,2.0,NATI
1701,D,2005-01-18 18:48:25,2005-01-07,NATI,Almgren Ray,VP,F - Tax,25.52,-2226,51670,-4%,-56808.0,-2.0,-3.0,15.0,-9.0,NATI
1702,D,2005-01-18 18:48:25,2005-01-07,NATI,Almgren Ray,VP,M - OptEx,5.93,9586,51670,+23%,56806.0,-2.0,-3.0,15.0,-9.0,NATI
1703,D,2005-01-04 12:28:45,2004-12-31,NATI,Porterfield Robert,VP,F - Tax,27.5,-286,15824,-2%,-7865.0,-2.0,-4.0,4.0,-17.0,NATI
1704,D,2005-01-04 12:28:45,2004-12-31,NATI,Porterfield Robert,VP,M - OptEx,4.3,1830,15824,+13%,7862.0,-2.0,-4.0,4.0,-17.0,NATI
1705,,2004-12-29 16:53:58,2004-12-28,NATI,Truchard James J,"Pres, 10%",G - Gift,0.0,-21500,16774721,0%,-0.0,1.0,-4.0,-7.0,-21.0,NATI
1706,,2004-12-08 17:59:47,2004-12-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.17,-6600,4405404,0%,-185940.0,-2.0,-2.0,-9.0,-23.0,NATI
1707,,2004-12-03 12:06:10,2004-12-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,28.71,-6600,4412004,0%,-189495.0,1.0,-4.0,-6.0,-21.0,NATI
1708,,2004-12-01 10:42:28,2004-11-30,NATI,Zogas Peter,SVP,S - Sale,28.7,-10300,42301,-20%,-295634.0,1.0,-2.0,-4.0,-18.0,NATI
1709,M,2004-12-01 10:24:23,2004-11-29,NATI,Almgren Ray,VP,S - Sale,28.83,-4000,44310,-8%,-115305.0,1.0,-2.0,-4.0,-18.0,NATI
1710,,2004-11-29 16:22:49,2004-11-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.61,-6600,4418604,0%,-195426.0,-2.0,-1.0,-6.0,-18.0,NATI
1711,,2004-11-29 16:06:04,2004-11-24,NATI,Truchard James J,"Pres, 10%",S - Sale,29.61,-10500,18316941,0%,-310905.0,-2.0,-1.0,-6.0,-18.0,NATI
1712,,2004-11-19 14:38:35,2004-11-18,NATI,Truchard James J,"Pres, 10%",S - Sale,29.68,-46000,18327441,0%,-1365303.0,-2.0,0.0,-11.0,-22.0,NATI
1713,,2004-11-18 17:15:15,2004-11-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.68,-6600,4425204,0%,-195888.0,-2.0,0.0,-10.0,-22.0,NATI
1714,,2004-11-18 16:59:38,2004-11-17,NATI,Truchard James J,"Pres, 10%",S - Sale,29.69,-17000,18373441,0%,-504676.0,-2.0,0.0,-10.0,-22.0,NATI
1715,,2004-11-12 16:46:21,2004-11-10,NATI,Porterfield Robert,VP,S - Sale,28.75,-4007,14280,-22%,-115201.0,1.0,3.0,-6.0,-23.0,NATI
1716,,2004-10-18 16:20:23,2004-10-01,NATI,Zogas Peter,SVP,M - OptEx,25.73,460,52601,+1%,11836.0,-1.0,0.0,14.0,-11.0,NATI
1717,,2004-10-18 16:06:23,2004-10-01,NATI,Hugley David,"VP, GC",M - OptEx,25.73,466,4912,+10%,11990.0,-1.0,0.0,14.0,-11.0,NATI
1718,,2004-10-18 15:51:07,2004-10-01,NATI,Graff John,VP,M - OptEx,25.73,321,32183,+1%,8259.0,1.0,1.0,15.0,-11.0,NATI
1719,,2004-10-18 15:27:08,2004-10-01,NATI,Finger Mark,VP,M - OptEx,25.73,301,14466,+2%,7745.0,1.0,1.0,15.0,-11.0,NATI
1720,,2004-10-18 15:11:03,2004-10-01,NATI,Dehne Timothy R,SVP,M - OptEx,25.73,219,59199,0%,5635.0,1.0,1.0,15.0,-11.0,NATI
1721,,2004-10-18 14:53:17,2004-10-01,NATI,Davern Alexander M,"SVP, CFO",M - OptEx,25.73,370,936,+65%,9520.0,1.0,1.0,15.0,-11.0,NATI
1722,,2004-10-18 14:28:32,2004-10-01,NATI,Almgren Ray,VP,M - OptEx,25.73,401,48310,+1%,10318.0,1.0,1.0,15.0,-11.0,NATI
1723,,2004-10-05 14:59:00,2004-10-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.31,-6600,4431804,0%,-206643.0,-14.0,-17.0,-11.0,-21.0,NATI
1724,,2004-10-05 12:22:38,2004-10-04,NATI,Truchard James J,"Pres, 10%",S - Sale,30.31,-10500,18390441,0%,-318263.0,-14.0,-17.0,-11.0,-21.0,NATI
1725,,2004-10-01 15:09:35,2004-09-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.28,-6600,4438404,0%,-199836.0,2.0,-13.0,-9.0,-18.0,NATI
1726,,2004-10-01 14:28:26,2004-09-30,NATI,Truchard James J,"Pres, 10%",S - Sale,30.3,-160100,18400941,-1%,-4851590.0,2.0,-13.0,-9.0,-18.0,NATI
1727,M,2004-09-17 16:14:54,2004-09-16,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-800,2980374,0%,-0.0,2.0,1.0,-13.0,-1.0,NATI
1728,,2004-08-19 14:49:49,2004-08-18,NATI,Roesslein Charles J,Dir,P - Purchase,25.94,400,1000,+67%,10374.0,2.0,6.0,14.0,15.0,NATI
1729,M,2004-06-29 15:27:53,2004-06-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.56,-13200,4445804,0%,-403392.0,0.0,-6.0,-9.0,-11.0,NATI
1730,,2004-06-08 15:43:49,2004-06-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.81,-6600,4459004,0%,-203337.0,-2.0,-6.0,-9.0,-9.0,NATI
1731,,2004-06-02 11:48:12,2004-06-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.86,-13200,4465604,0%,-420536.0,0.0,-4.0,-6.0,-10.0,NATI
1732,,2004-06-02 11:28:47,2004-06-01,NATI,Truchard James J,"Pres, 10%",S - Sale,31.86,-10500,18561041,0%,-334551.0,0.0,-4.0,-6.0,-10.0,NATI
1733,D,2004-06-01 12:36:03,2004-05-27,NATI,Zogas Peter,SVP,M - OptEx,4.3,35775,52141,+219%,153700.0,-1.0,-4.0,-5.0,-9.0,NATI
1734,D,2004-06-01 12:36:03,2004-05-27,NATI,Zogas Peter,SVP,S - Sale+OE,31.67,-4864,52141,-9%,-154054.0,-1.0,-4.0,-5.0,-9.0,NATI
