,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1735,,2004-05-26 19:04:47,2004-05-26,NATI,Truchard James J,"Pres, 10%",S - Sale,31.57,-42000,18571541,0%,-1325940.0,1.0,1.0,-4.0,-7.0,NATI
1736,M,2004-05-26 18:43:52,2004-05-24,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.95,-13200,4478804,0%,-408540.0,1.0,1.0,-4.0,-7.0,NATI
1737,,2004-05-21 10:25:38,2004-05-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.96,-6600,4492004,0%,-197736.0,2.0,8.0,1.0,2.0,NATI
1738,,2004-05-11 15:43:00,2004-05-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.6,-6600,4498604,0%,-201960.0,1.0,-4.0,-1.0,-5.0,NATI
1739,M,2004-05-05 10:54:44,2004-05-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.98,-13200,4505204,0%,-408927.0,0.0,-2.0,-3.0,-12.0,NATI
1740,D,2004-05-04 18:00:54,2004-05-03,NATI,Hugley David,"VP, GC",M - OptEx,5.93,4100,4446,>999%,24296.0,0.0,-3.0,1.0,-13.0,NATI
1741,D,2004-05-04 18:00:54,2004-05-03,NATI,Hugley David,"VP, GC",S - Sale+OE,30.25,-4100,4446,-48%,-124025.0,0.0,-3.0,1.0,-13.0,NATI
1742,,2004-04-30 15:47:15,2004-04-30,NATI,Roesslein Charles J,Dir,P - Purchase,31.11,600,600,New,18665.0,-2.0,0.0,3.0,-11.0,NATI
1743,,2004-04-30 15:30:28,2004-04-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.5,-6600,4518404,0%,-207928.0,-2.0,0.0,3.0,-11.0,NATI
1744,,2004-04-28 10:29:40,2004-04-01,NATI,Graff John,VP,M - OptEx,22.71,628,31862,+2%,14263.0,-7.0,-8.0,-8.0,-24.0,NATI
1745,M,2004-04-28 10:11:14,2004-04-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.06,-13200,4525004,0%,-449627.0,-7.0,-8.0,-8.0,-24.0,NATI
1746,M,2004-04-27 20:10:14,2004-04-26,NATI,Truchard James J,"Pres, 10%",S - Sale,34.25,-10500,18613541,0%,-359648.0,-7.0,-12.0,-9.0,-23.0,NATI
1747,,2004-04-20 11:23:05,2004-04-19,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.45,-19800,4538204,0%,-642510.0,-1.0,4.0,-10.0,-21.0,NATI
1748,,2004-04-20 10:44:22,2004-04-19,NATI,Truchard James J,"Pres, 10%",S - Sale,32.43,-10500,18624041,0%,-340561.0,-1.0,4.0,-10.0,-21.0,NATI
1749,,2004-04-19 11:47:20,2004-04-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.67,-6600,4558004,0%,-215648.0,1.0,5.0,-10.0,-21.0,NATI
1750,,2004-04-15 16:48:33,2004-04-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.7,-6600,4564604,0%,-222420.0,-1.0,1.0,-8.0,-19.0,NATI
1751,,2004-04-15 16:18:04,2004-04-14,NATI,Truchard James J,"Pres, 10%",S - Sale,33.7,-7280,18634541,0%,-245336.0,-1.0,1.0,-8.0,-19.0,NATI
1752,,2004-04-14 18:10:46,2004-04-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.14,-6600,4571204,0%,-218691.0,-2.0,-3.0,-8.0,-22.0,NATI
1753,,2004-04-14 17:49:06,2004-04-13,NATI,Truchard James J,"Pres, 10%",S - Sale,33.1,-3220,18641821,0%,-106582.0,-2.0,-3.0,-8.0,-22.0,NATI
1754,D,2004-04-09 15:26:20,2004-04-07,NATI,Almgren Ray,VP,F - Tax,33.07,-2274,47909,-5%,-75201.0,0.0,-2.0,-8.0,-22.0,NATI
1755,D,2004-04-09 15:26:20,2004-04-07,NATI,Almgren Ray,VP,M - OptEx,4.3,17497,47909,+58%,75172.0,0.0,-2.0,-8.0,-22.0,NATI
1756,A,2004-04-07 16:07:45,2004-04-01,NATI,Hugley David,"VP, GC",M - OptEx,22.71,504,4446,+13%,11447.0,-1.0,0.0,-7.0,-20.0,NATI
1757,A,2004-04-07 15:52:07,2004-04-01,NATI,Finger Mark,VP,M - OptEx,22.71,331,14165,+2%,7518.0,2.0,1.0,-6.0,-18.0,NATI
1758,,2004-04-07 15:07:33,2004-04-01,NATI,Zogas Peter,SVP,M - OptEx,22.71,520,21230,+3%,11810.0,2.0,1.0,-6.0,-18.0,NATI
1759,,2004-04-07 14:50:19,2004-04-01,NATI,Ravel Mihir,VP,M - OptEx,22.71,812,4271,+23%,18442.0,2.0,1.0,-6.0,-18.0,NATI
1760,,2004-04-07 14:39:11,2004-04-01,NATI,Dehne Timothy R,SVP,M - OptEx,22.71,242,58980,0%,5496.0,2.0,1.0,-6.0,-18.0,NATI
1761,,2004-04-07 14:18:13,2004-04-01,NATI,Hugley David,"VP, General Counse1",M - OptEx,22.71,504,4446,+13%,11447.0,2.0,1.0,-6.0,-18.0,NATI
1762,,2004-04-07 14:06:30,2004-04-01,NATI,Finger Mark,VP,M - OptEx,22.71,331,14165,+2%,7518.0,2.0,1.0,-6.0,-18.0,NATI
1763,,2004-04-07 13:53:01,2004-04-01,NATI,Davern Alexander M,"SVP, CFO",M - OptEx,22.71,512,566,+948%,11629.0,2.0,1.0,-6.0,-18.0,NATI
1764,,2004-04-07 12:30:57,2004-04-01,NATI,Almgren Ray,VP,M - OptEx,22.71,439,32686,+1%,9971.0,2.0,1.0,-6.0,-18.0,NATI
1765,,2004-04-06 16:14:56,2004-04-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,32.97,-19800,4577804,0%,-652776.0,2.0,0.0,-4.0,-18.0,NATI
1766,,2004-04-06 15:53:19,2004-04-05,NATI,Truchard James J,"Pres, 10%",S - Sale,33.0,-10500,18645041,0%,-346507.0,-1.0,-1.0,-5.0,-19.0,NATI
1767,,2004-04-05 11:06:17,2004-04-02,NATI,Truchard James J,"Pres, 10%",S - Sale,32.47,-31500,18655541,0%,-1022859.0,2.0,3.0,-3.0,-4.0,NATI
1768,,2004-04-05 10:54:17,2004-04-01,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.75,-5120,4597604,0%,-162560.0,2.0,3.0,-3.0,-4.0,NATI
1769,,2004-04-01 14:47:51,2004-03-31,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.4,-6600,4602724,0%,-207240.0,1.0,7.0,-3.0,-3.0,NATI
1770,,2004-03-30 17:28:46,2004-03-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.46,-8080,4609324,0%,-254205.0,0.0,6.0,2.0,-6.0,NATI
1771,M,2004-03-26 09:01:32,2004-03-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.21,-6600,4617404,0%,-199386.0,0.0,3.0,10.0,-5.0,NATI
1772,,2004-03-23 18:39:56,2004-03-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,29.57,-6600,4624004,0%,-195194.0,0.0,6.0,11.0,1.0,NATI
1773,M,2004-03-16 18:27:57,2004-03-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,30.93,-13200,4630604,0%,-408340.0,1.0,-4.0,8.0,-5.0,NATI
1774,,2004-03-10 17:26:16,2004-03-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,31.78,-19800,4643804,0%,-629262.0,-1.0,-1.0,7.0,-11.0,NATI
1775,,2004-03-10 14:45:11,2004-03-09,NATI,Truchard James J,"Pres, 10%",S - Sale,32.85,-10500,18687041,0%,-344930.0,-2.0,-4.0,5.0,-14.0,NATI
1776,,2004-03-03 17:59:07,2004-03-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,34.02,-19800,4663604,0%,-673548.0,0.0,-6.0,-8.0,-23.0,NATI
1777,,2004-03-03 17:47:04,2004-03-02,NATI,Truchard James J,"Pres, 10%",S - Sale,34.03,-10500,18697541,0%,-357315.0,0.0,-6.0,-8.0,-23.0,NATI
1778,D,2004-03-01 18:33:43,2004-02-27,NATI,Finger Mark,VP,M - OptEx,5.93,6075,13834,+78%,36000.0,-1.0,-1.0,-8.0,-22.0,NATI
1779,D,2004-03-01 18:33:43,2004-02-27,NATI,Finger Mark,VP,S - Sale+OE,34.25,-6075,13834,-31%,-208069.0,-1.0,-1.0,-8.0,-22.0,NATI
1780,D,2004-03-01 18:04:42,2004-02-27,NATI,Davern Alexander M,"SVP, CFO",M - OptEx,8.71,1906,54,-103%,16608.0,-1.0,-1.0,-8.0,-22.0,NATI
1781,D,2004-03-01 18:04:42,2004-02-27,NATI,Davern Alexander M,"SVP, CFO",S - Sale+OE,34.23,-1906,54,-97%,-65233.0,-1.0,-1.0,-8.0,-22.0,NATI
1782,D,2004-03-01 16:28:07,2004-02-27,NATI,Hugley David,"Vice Pres, GC",M - OptEx,4.3,4725,3942,-603%,20300.0,-1.0,-1.0,-8.0,-22.0,NATI
1783,D,2004-03-01 16:28:07,2004-02-27,NATI,Hugley David,"Vice Pres, GC",S - Sale+OE,33.53,-4725,3942,-55%,-158446.0,-1.0,-1.0,-8.0,-22.0,NATI
1784,M,2004-02-27 18:07:28,2004-02-26,NATI,Almgren Ray,VP,S - Sale,33.9,-8002,32247,-20%,-271265.0,0.0,-2.0,-11.0,-23.0,NATI
1785,,2004-02-27 17:23:21,2004-02-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,33.12,-19800,4683404,0%,-655705.0,0.0,-2.0,-11.0,-23.0,NATI
1786,,2004-02-27 11:28:31,2004-02-26,NATI,Truchard James J,"Pres, 10%",S - Sale,33.3,-8750,18708041,0%,-291375.0,3.0,2.0,-7.0,-20.0,NATI
1787,D,2004-02-24 11:31:58,2004-02-17,NATI,Almgren Ray,VP,M - OptEx,6.44,7835,26833,+41%,50493.0,0.0,3.0,-10.0,-19.0,NATI
1788,D,2004-02-24 11:31:58,2004-02-20,NATI,Almgren Ray,VP,S - Sale+OE,50.0,-2500,26833,-9%,-125000.0,0.0,3.0,-10.0,-19.0,NATI
1789,,2004-02-18 14:35:48,2004-02-04,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-80000,3135470,-2%,-0.0,0.0,1.0,-5.0,-24.0,NATI
1790,,2004-02-18 14:35:48,2004-02-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.0,-13200,3135470,0%,-646751.0,0.0,1.0,-5.0,-24.0,NATI
1791,,2004-02-18 12:31:35,2004-02-17,NATI,Truchard James J,"Pres, 10%",S - Sale,49.1,-7000,12477861,0%,-343711.0,0.0,1.0,-5.0,-24.0,NATI
1792,,2004-02-11 13:59:36,2004-02-10,NATI,Truchard James J,"Pres, 10%",S - Sale,48.21,-7000,12484861,0%,-337435.0,2.0,2.0,-4.0,-21.0,NATI
1793,,2004-02-11 13:49:12,2004-02-10,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.05,-13200,3148670,0%,-634232.0,2.0,2.0,-4.0,-21.0,NATI
1794,,2004-02-04 15:23:23,2004-02-03,NATI,Truchard James J,"Pres, 10%",S - Sale,49.09,-7000,12491861,0%,-343599.0,-3.0,-1.0,5.0,-14.0,NATI
1795,,2004-02-04 15:10:49,2004-02-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,48.94,-8800,3241870,0%,-430683.0,-3.0,-1.0,5.0,-14.0,NATI
1796,,2004-02-02 18:54:46,2004-02-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,49.5,-4400,3250670,0%,-217800.0,0.0,-1.0,5.0,-11.0,NATI
1797,,2004-01-27 16:14:41,2004-01-26,NATI,Carlton Donald M,Dir,S - Sale,49.91,-3000,4237,-41%,-149737.0,0.0,-2.0,0.0,-25.0,NATI
1798,,2004-01-27 15:50:36,2003-01-26,NATI,Truchard James J,"Pres, 10%",S - Sale,50.0,-7000,12498861,0%,-350021.0,-1.0,-3.0,0.0,-26.0,NATI
1799,,2004-01-27 15:01:32,2004-01-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,50.2,-13200,3255070,0%,-662635.0,-1.0,-3.0,0.0,-26.0,NATI
1800,,2004-01-21 15:21:17,2004-01-20,NATI,Truchard James J,"Pres, 10%",S - Sale,47.94,-7000,12505861,0%,-335545.0,-6.0,2.0,1.0,-20.0,NATI
1801,,2004-01-21 12:21:15,2004-01-20,NATI,Kodosky Jeffrey L,Dir,D - Sale to issuer,47.79,-1200,3268270,0%,-57343.0,-6.0,2.0,1.0,-20.0,NATI
1802,,2004-01-21 12:21:15,2004-01-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,47.79,-12000,3268270,0%,-573432.0,-6.0,2.0,1.0,-20.0,NATI
1803,M,2004-01-15 18:07:09,2004-01-14,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.25,-13200,3281470,0%,-610455.0,0.0,7.0,4.0,-13.0,NATI
1804,,2004-01-13 17:38:26,2004-01-12,NATI,Truchard James J,"Pres, 10%",S - Sale,47.7,-7000,12512861,0%,-333900.0,0.0,5.0,5.0,-11.0,NATI
1805,,2004-01-06 10:35:58,2004-01-05,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.3,-13200,3294670,0%,-597991.0,1.0,5.0,4.0,-4.0,NATI
1806,,2004-01-06 10:06:56,2004-01-05,NATI,Truchard James J,"Pres, 10%",S - Sale,45.29,-7000,12519861,0%,-317044.0,1.0,5.0,4.0,-4.0,NATI
1807,,2003-12-31 18:07:21,2003-12-30,NATI,Kodosky Jeffrey L,Dir,G - Gift,0.0,-20000,3307870,-1%,-0.0,0.0,4.0,8.0,-1.0,NATI
1808,,2003-12-31 18:07:21,2003-12-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.33,-13200,3307870,0%,-598316.0,0.0,4.0,8.0,-1.0,NATI
1809,,2003-12-31 17:45:57,2003-12-31,NATI,Zogas Peter,SVP,G - Gift,0.0,-200,13807,-1%,-0.0,0.0,4.0,8.0,-1.0,NATI
1810,,2003-12-31 12:06:12,2003-12-30,NATI,Truchard James J,"Pres, 10%",S - Sale,45.46,-7000,12526861,0%,-318207.0,0.0,4.0,8.0,-1.0,NATI
1811,,2003-12-23 16:40:03,2003-12-22,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.03,-13200,3341070,0%,-581207.0,0.0,2.0,13.0,1.0,NATI
1812,,2003-12-23 16:21:43,2003-12-22,NATI,Truchard James J,"Pres, 10%",S - Sale,44.03,-7000,12533861,0%,-308216.0,0.0,2.0,13.0,1.0,NATI
1813,M,2003-12-16 18:59:01,2003-12-15,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.04,-13200,3354270,0%,-581278.0,0.0,0.0,6.0,-1.0,NATI
1814,M,2003-12-16 18:31:33,2003-12-15,NATI,Truchard James J,"Pres, 10%",S - Sale,44.14,-7000,12540861,0%,-308954.0,0.0,0.0,6.0,-1.0,NATI
1815,M,2003-12-10 17:54:09,2003-12-09,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.45,-13200,3367470,0%,-586777.0,4.0,3.0,8.0,5.0,NATI
1816,M,2003-12-10 17:09:38,2003-12-09,NATI,Truchard James J,"Pres, 10%",S - Sale,44.38,-7000,12547861,0%,-310626.0,4.0,3.0,8.0,5.0,NATI
1817,,2003-12-08 12:41:02,2003-12-05,NATI,Truchard James J,"Pres, 10%",S - Sale,44.57,-7000,12554861,0%,-311973.0,0.0,-1.0,6.0,3.0,NATI
1818,,2003-12-05 10:14:09,2003-12-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.77,-13200,3380670,0%,-590953.0,-1.0,0.0,2.0,4.0,NATI
1819,D,2003-12-02 16:33:13,2003-11-20,NATI,Dehne Timothy R,SVP,F - Tax,44.98,-939,39159,-2%,-42236.0,-2.0,-2.0,-1.0,5.0,NATI
1820,D,2003-12-02 16:33:13,2003-11-20,NATI,Dehne Timothy R,SVP,M - OptEx,8.89,4750,39159,+14%,42222.0,-2.0,-2.0,-1.0,5.0,NATI
1821,,2003-12-01 12:22:50,2003-11-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,45.0,-13200,3393870,0%,-594054.0,2.0,-1.0,0.0,6.0,NATI
1822,,2003-12-01 10:43:01,2003-11-26,NATI,Truchard James J,"Pres, 10%",S - Sale,45.08,-3500,11373361,0%,-157785.0,2.0,-1.0,0.0,6.0,NATI
1823,,2003-11-24 16:26:45,2003-11-24,NATI,Truchard James J,"Pres, 10%",S - Sale,44.8,-3000,95950,-3%,-134400.0,-1.0,1.0,-2.0,3.0,NATI
1824,M,2003-11-21 17:24:40,2003-11-19,NATI,Truchard James J,"Pres, 10%",S - Sale,44.72,-7200,11475811,0%,-321995.0,3.0,3.0,1.0,3.0,NATI
1825,,2003-11-21 17:15:59,2003-11-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,44.36,-13200,3407070,0%,-585594.0,3.0,3.0,1.0,3.0,NATI
1826,,2003-11-14 09:59:05,2003-11-13,NATI,Dehne Timothy R,SVP,S - Sale,46.75,-1000,35348,-3%,-46750.0,-2.0,-5.0,-7.0,-5.0,NATI
1827,,2003-11-13 11:32:55,2003-11-12,NATI,Truchard James J,"Pres, 10%",S - Sale,46.02,-3500,11380361,0%,-161057.0,-1.0,-4.0,-5.0,-5.0,NATI
1828,,2003-11-13 10:22:41,2003-11-12,NATI,Kodosky Jeffrey L,Dir,S - Sale,46.02,-13200,3420270,0%,-607405.0,-1.0,-4.0,-5.0,-5.0,NATI
1829,,2003-11-12 10:11:38,2003-11-10,NATI,Almgren Ray,VP,S - Sale,45.08,-89,21498,0%,-4012.0,3.0,-1.0,-1.0,0.0,NATI
1830,D,2003-11-07 14:53:03,2003-11-06,NATI,Daniels R Gary,Dir,M - OptEx,28.15,14000,2013,-117%,394043.0,2.0,5.0,1.0,3.0,NATI
1831,D,2003-11-07 14:53:03,2003-11-06,NATI,Daniels R Gary,Dir,S - Sale+OE,44.42,-14000,2013,-87%,-621820.0,2.0,5.0,1.0,3.0,NATI
1832,M,2003-11-06 12:05:45,2003-11-04,NATI,Truchard James J,"Pres, 10%",S - Sale,44.08,-10200,11486511,0%,-449618.0,0.0,5.0,0.0,3.0,NATI
1833,,2003-11-05 12:33:21,2003-11-04,NATI,Graff John,VP,S - Sale,44.91,-1026,20823,-5%,-46078.0,0.0,2.0,1.0,5.0,NATI
1834,,2003-11-04 15:07:55,2003-11-03,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.87,-13200,3433470,0%,-565884.0,2.0,4.0,4.0,10.0,NATI
1835,,2003-11-04 14:49:19,2003-11-03,NATI,Almgren Ray,VP,S - Sale,43.22,-3599,21584,-14%,-155535.0,2.0,4.0,4.0,10.0,NATI
1836,,2003-11-03 14:22:40,2003-10-31,NATI,Dehne Timothy R,SVP,S - Sale,42.48,-6000,36348,-14%,-254880.0,2.0,7.0,7.0,11.0,NATI
1837,,2003-10-29 12:27:07,2003-10-28,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.86,-13200,3446670,0%,-539344.0,2.0,7.0,9.0,13.0,NATI
1838,,2003-10-29 11:44:16,2003-10-28,NATI,Truchard James J,"Pres, 10%",S - Sale,41.09,-3500,11387361,0%,-143813.0,2.0,7.0,9.0,13.0,NATI
1839,,2003-10-22 10:36:03,2003-10-21,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.83,-4400,3459870,0%,-184051.0,-1.0,-1.0,7.0,21.0,NATI
1840,,2003-10-21 12:05:18,2003-10-20,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.06,-8800,3464270,0%,-361302.0,2.0,-1.0,8.0,20.0,NATI
1841,,2003-10-21 11:45:02,2003-10-20,NATI,Truchard James J,"Pres, 10%",S - Sale,41.13,-3500,11390861,0%,-143942.0,2.0,-1.0,8.0,20.0,NATI
1842,,2003-10-15 16:27:44,2003-10-01,NATI,Zogas Peter,SVP,M - OptEx,29.98,344,14007,+3%,10313.0,-1.0,-1.0,10.0,16.0,NATI
1843,,2003-10-15 16:02:22,2003-10-01,NATI,Ravel Mihir,VP,M - OptEx,29.98,99,2306,+4%,2968.0,-1.0,-1.0,10.0,16.0,NATI
1844,,2003-10-15 12:45:52,2003-10-01,NATI,Hugley David,"Vice Pres, GC",M - OptEx,29.98,354,2628,+16%,10613.0,0.0,-1.0,10.0,16.0,NATI
1845,,2003-10-15 12:18:55,2003-10-01,NATI,Finger Mark,VP,M - OptEx,29.98,354,9223,+4%,10613.0,0.0,-1.0,10.0,16.0,NATI
1846,,2003-10-15 11:12:37,2003-10-01,NATI,Dehne Timothy R,SVP,M - OptEx,29.98,175,42348,0%,5246.0,0.0,-1.0,10.0,16.0,NATI
1847,,2003-10-15 10:51:16,2003-10-01,NATI,Davern Alexander M,"SVP, CFO",M - OptEx,29.98,36,36,New,1079.0,0.0,-1.0,10.0,16.0,NATI
1848,,2003-10-14 16:07:49,2003-10-01,NATI,Almgren Ray,VP,M - OptEx,29.98,313,25186,+1%,9384.0,0.0,-3.0,7.0,18.0,NATI
1849,,2003-10-14 12:31:21,2003-10-13,NATI,Kodosky Jeffrey L,Dir,S - Sale,42.45,-13200,3473070,0%,-560286.0,1.0,-2.0,7.0,19.0,NATI
1850,,2003-10-14 11:39:38,2003-10-13,NATI,Truchard James J,"Pres, 10%",S - Sale,42.44,-3500,11394361,0%,-148537.0,1.0,-2.0,7.0,19.0,NATI
1851,,2003-10-09 12:17:42,2003-10-07,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.64,-13200,3486270,0%,-549704.0,3.0,4.0,9.0,23.0,NATI
1852,,2003-10-09 10:48:26,2003-10-07,NATI,Truchard James J,"Pres, 10%",S - Sale,41.41,-3500,11397861,0%,-144923.0,3.0,4.0,9.0,23.0,NATI
1853,,2003-09-30 18:18:14,2003-09-29,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.29,-13200,3499470,0%,-545035.0,0.0,3.0,4.0,17.0,NATI
1854,,2003-09-30 18:06:10,2003-09-29,NATI,Truchard James J,"Pres, 10%",S - Sale,41.02,-3500,11401361,0%,-143586.0,0.0,3.0,4.0,17.0,NATI
1855,,2003-09-29 14:56:36,2003-09-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,40.18,-4400,3512670,0%,-176778.0,4.0,4.0,2.0,19.0,NATI
1856,,2003-09-25 14:31:48,2003-09-23,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.13,-8800,3517070,0%,-379511.0,-2.0,-5.0,-5.0,10.0,NATI
1857,,2003-09-25 13:20:18,2003-09-23,NATI,Truchard James J,"Pres, 10%",S - Sale,43.12,-3500,11404861,0%,-150912.0,-2.0,-5.0,-5.0,10.0,NATI
1858,,2003-09-17 16:44:05,2003-09-17,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.85,-4400,3525870,0%,-184130.0,1.0,4.0,1.0,11.0,NATI
1859,,2003-09-17 16:12:33,2003-09-16,NATI,Kodosky Jeffrey L,Dir,S - Sale,41.63,-8800,3530270,0%,-366349.0,1.0,4.0,1.0,11.0,NATI
1860,,2003-09-16 10:35:45,2003-09-15,NATI,Truchard James J,"Pres, 10%",S - Sale,41.35,-3500,11408361,0%,-144730.0,2.0,3.0,4.0,13.0,NATI
1861,,2003-09-09 11:55:32,2003-09-08,NATI,Kodosky Jeffrey L,Dir,S - Sale,43.26,-13200,3539070,0%,-571025.0,-1.0,-5.0,-4.0,11.0,NATI
1862,,2003-09-09 10:58:56,2003-09-08,NATI,Truchard James J,"Pres, 10%",S - Sale,43.05,-3500,11411861,0%,-150668.0,-1.0,-5.0,-4.0,11.0,NATI
1863,,2003-09-03 12:30:29,2003-09-02,NATI,Truchard James J,"Pres, 10%",S - Sale,40.0,-7000,11415361,0%,-280005.0,3.0,6.0,-1.0,27.0,NATI
1864,,2003-09-03 10:47:19,2003-09-02,NATI,Kodosky Jeffrey L,Dir,S - Sale,39.83,-13200,3552270,0%,-525712.0,3.0,6.0,-1.0,27.0,NATI
1865,,2003-08-27 11:12:34,2003-08-26,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.32,-8800,3565470,0%,-337207.0,0.0,8.0,6.0,30.0,NATI
1866,,2003-08-26 09:51:38,2003-08-25,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.78,-4400,3574270,0%,-170649.0,-1.0,4.0,8.0,30.0,NATI
1867,A,2003-08-21 16:06:23,2003-08-21,NATI,Almgren Ray,VP,S - Sale,39.79,-5643,24873,-18%,-224544.0,-1.0,-3.0,8.0,26.0,NATI
1868,,2003-08-21 15:41:13,2003-08-20,NATI,Truchard James J,"Pres, 10%",S - Sale,40.0,-11700,11422361,0%,-468000.0,0.0,-3.0,8.0,27.0,NATI
1869,,2003-08-20 17:16:28,2003-08-19,NATI,Almgren Ray,VP,S - Sale,39.75,-5643,24873,-18%,-224321.0,0.0,-3.0,7.0,24.0,NATI
1870,,2003-08-20 11:58:00,2003-08-19,NATI,Truchard James J,"Pres, 10%",S - Sale,40.01,-2300,11434061,0%,-92021.0,-1.0,-4.0,7.0,24.0,NATI
1871,,2003-08-18 16:50:03,2003-08-18,NATI,Kodosky Jeffrey L,Dir,S - Sale,38.77,-13200,3578670,0%,-511755.0,3.0,1.0,8.0,27.0,NATI
1872,D,2003-08-12 16:59:36,2003-08-04,NATI,Carlton Donald M,Dir,M - OptEx,7.11,3037,7337,+71%,21596.0,0.0,6.0,10.0,32.0,NATI
1873,,2003-08-12 15:27:48,2003-08-11,NATI,Kodosky Jeffrey L,Dir,S - Sale,36.07,-8800,3591870,0%,-317372.0,1.0,7.0,11.0,33.0,NATI
1874,,2003-08-05 14:24:31,2003-08-04,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.97,-8800,3600670,0%,-316513.0,1.0,-1.0,13.0,33.0,NATI
1875,,2003-07-31 11:15:50,2003-07-30,NATI,Kodosky Jeffrey L,Dir,S - Sale,35.45,-8800,3609470,0%,-311994.0,0.0,3.0,10.0,40.0,NATI
