,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-01-05 16:19:57,2021-09-30,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,2.92,175,22009,+1%,511.0,,,,,NURO
1,,2022-01-05 16:19:57,2021-12-31,NURO,Higgins Thomas T,"SVP, CFO",D - Sale to issuer,2.92,-1825,22009,-8%,-5329.0,,,,,NURO
2,,2021-08-27 17:17:41,2021-08-25,NURO,Higgins Thomas T,"SVP, CFO",S - Sale,10.55,-50000,23659,-68%,-527500.0,,,,,NURO
3,D,2021-08-23 17:24:00,2021-08-23,NURO,Higgins Thomas T,"SVP, CFO",M - OptEx,1.57,50000,73659,+211%,78500.0,,,,,NURO
4,,2021-08-13 16:06:16,2021-08-12,NURO,Higgins Thomas T,"SVP, CFO",S - Sale,13.56,-20000,23659,-46%,-271200.0,,,,,NURO
5,,2021-06-14 18:50:32,2021-06-10,NURO,"Topline Capital Management, LLC",See Explanation in Footnotes,P - Purchase,3.42,28238,570478,+5%,96574.0,,,,,NURO
6,,2021-06-14 18:22:18,2021-06-10,NURO,"Topline Capital Partners, LP",10%,P - Purchase,3.42,28238,570478,+5%,96574.0,,,,,NURO
7,,2021-06-04 17:01:52,2021-05-27,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,2.92,42808,118755,+56%,124999.0,,,,,NURO
8,,2021-06-04 17:01:52,2021-05-27,NURO,Higgins Thomas T,"SVP, CFO",D - Sale to issuer,2.92,-7494,118755,-6%,-21882.0,,,,,NURO
9,,2020-06-11 17:12:42,2020-06-11,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.84,1000,24630,+4%,1840.0,,,,,NURO
10,,2020-05-21 15:50:37,2020-05-21,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.33,500,23630,+2%,1165.0,,,,,NURO
11,,2020-05-14 16:11:34,2020-05-14,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.18,1000,23130,+5%,2180.0,,,,,NURO
12,,2020-05-13 16:27:05,2020-05-13,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.46,250,22130,+1%,615.0,,,,,NURO
13,,2020-05-12 20:20:42,2020-05-12,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.28,500,21880,+2%,1140.0,,,,,NURO
14,,2020-05-08 16:02:23,2020-05-08,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.07,1000,21380,+5%,2070.0,,,,,NURO
15,,2020-05-07 16:33:00,2020-05-07,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.11,1000,20380,+5%,2110.0,,,,,NURO
16,,2020-05-06 17:14:56,2020-05-06,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.03,1000,19380,+5%,2030.0,,,,,NURO
17,,2020-05-06 10:39:05,2020-05-05,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.29,1000,18380,+6%,2290.0,,,,,NURO
18,,2020-04-30 17:02:21,2020-04-30,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.46,2000,17380,+13%,4920.0,,,,,NURO
19,,2018-10-29 16:05:54,2018-10-29,NURO,Gozani Shai,"Pres, CEO",S - Sale,1.18,-3760,153803,-2%,-4437.0,,,,,NURO
20,,2018-04-13 16:16:30,2018-04-13,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,1.37,49978,83441,+149%,68470.0,,,,,NURO
21,,2018-04-13 16:16:11,2018-04-13,NURO,Gozani Shai,"Pres, CEO",A - Grant,1.37,80367,157563,+104%,110103.0,,,,,NURO
22,,2018-04-13 16:15:55,2018-04-13,NURO,McGillin Francis X,"SVP, Chief Commercial Officer",A - Grant,1.37,39913,48497,+465%,54681.0,,,,,NURO
23,,2018-03-02 10:50:56,2018-03-02,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.29,1000,77196,+1%,1294.0,,,,,NURO
24,,2018-02-23 10:47:46,2018-02-23,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.54,1500,76196,+2%,2310.0,,,,,NURO
25,,2018-02-21 11:22:59,2018-02-21,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.45,1000,74696,+1%,1453.0,,,,,NURO
26,,2018-02-20 16:25:26,2018-02-20,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.36,1500,32463,+5%,2040.0,,,,,NURO
27,,2018-02-20 11:56:09,2018-02-20,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.36,1000,73696,+1%,1363.0,,,,,NURO
28,,2018-02-13 11:06:49,2018-02-13,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.37,1500,72696,+2%,2058.0,,,,,NURO
29,,2018-02-12 16:07:45,2018-02-12,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.34,1000,30963,+3%,1336.0,,,,,NURO
30,,2018-02-12 10:59:36,2018-02-12,NURO,McGillin Francis X,"SVP, Chief Commercial Officer",P - Purchase,1.3,3849,8584,+81%,5000.0,,,,,NURO
31,,2018-02-12 09:59:38,2018-02-12,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.34,1500,29963,+5%,2010.0,,,,,NURO
32,,2018-02-09 12:29:50,2018-02-09,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.28,5000,71196,+8%,6375.0,,,,,NURO
33,,2018-02-06 16:11:29,2018-02-06,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.45,1000,28463,+4%,1454.0,,,,,NURO
34,,2018-02-05 13:32:26,2018-02-05,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.48,5000,66196,+8%,7380.0,,,,,NURO
35,,2018-02-01 16:16:54,2018-02-01,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.55,2500,27463,+10%,3884.0,,,,,NURO
36,,2018-02-01 16:16:34,2018-02-01,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.62,2000,61196,+3%,3231.0,,,,,NURO
37,,2018-01-31 16:03:11,2018-01-31,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.69,2000,59196,+3%,3390.0,,,,,NURO
38,,2018-01-29 16:35:35,2018-01-29,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.75,1000,57196,+2%,1750.0,,,,,NURO
39,,2017-12-13 16:11:03,2017-12-13,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.78,3000,56196,+6%,5327.0,,,,,NURO
40,,2017-12-12 16:22:58,2017-12-12,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.76,2000,53196,+4%,3527.0,,,,,NURO
41,,2017-12-11 16:19:20,2017-12-11,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.7,2000,51196,+4%,3391.0,,,,,NURO
42,,2017-12-08 16:14:25,2017-12-08,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.72,3000,49196,+6%,5154.0,,,,,NURO
43,,2017-12-08 16:14:08,2017-12-08,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.68,2000,24963,+9%,3369.0,,,,,NURO
44,,2017-12-07 16:22:56,2017-12-07,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.5,6333,46196,+16%,9506.0,,,,,NURO
45,,2017-12-07 16:22:40,2017-12-07,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.51,2000,22963,+10%,3026.0,,,,,NURO
46,,2017-12-01 16:23:09,2017-12-01,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.7,3000,39863,+8%,5100.0,,,,,NURO
47,,2017-11-16 16:01:52,2017-11-16,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.94,2000,36863,+6%,3887.0,,,,,NURO
48,,2017-10-25 16:43:51,2017-10-25,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.67,5000,34863,+17%,8354.0,,,,,NURO
49,,2017-10-25 16:14:25,2017-10-25,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.7,2500,20963,+14%,4252.0,,,,,NURO
50,,2017-10-24 17:09:59,2017-10-24,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.73,2500,29863,+9%,4331.0,,,,,NURO
51,,2017-10-23 16:13:08,2017-10-23,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.77,2500,18463,+16%,4420.0,,,,,NURO
52,,2017-06-21 16:16:29,2017-06-21,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,2.83,1000,15963,+7%,2834.0,,,,,NURO
53,,2017-06-16 12:58:36,2017-06-16,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.9,3500,27363,+15%,10147.0,,,,,NURO
54,,2017-06-15 16:11:56,2017-06-15,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,2.98,3500,14963,+31%,10418.0,,,,,NURO
55,,2017-06-14 15:02:18,2017-06-14,NURO,Gozani Shai,"Pres, CEO",P - Purchase,2.97,5000,23863,+27%,14870.0,,,,,NURO
56,,2017-06-14 15:01:56,2017-06-14,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,2.97,2300,11463,+25%,6823.0,,,,,NURO
57,,2016-11-01 16:45:13,2016-11-01,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.31,3000,150909,+2%,3923.0,-1.0,-6.0,-28.0,-57.0,NURO
58,,2016-10-28 16:53:59,2016-10-28,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.32,3000,73309,+4%,3951.0,4.0,-3.0,-22.0,-60.0,NURO
59,,2016-10-27 17:29:54,2016-10-27,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.32,6000,147909,+4%,7946.0,-1.0,-5.0,-15.0,-60.0,NURO
60,,2016-08-31 17:21:46,2016-08-31,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.41,1400,70309,+2%,1974.0,7.0,0.0,10.0,-56.0,NURO
61,,2016-08-19 10:00:24,2016-08-18,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.49,5000,141909,+4%,7450.0,-1.0,-5.0,4.0,-55.0,NURO
62,,2016-08-15 10:00:29,2016-08-12,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.45,2000,68909,+3%,2900.0,1.0,3.0,-3.0,-54.0,NURO
63,,2016-06-01 17:12:54,2016-06-01,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.71,2500,139409,+2%,4273.0,6.0,18.0,-2.0,-39.0,NURO
64,,2016-05-23 17:04:18,2016-05-23,NURO,McGillin Francis X,"SVP, Consumer",P - Purchase,1.65,1000,37886,+3%,1650.0,2.0,3.0,-1.0,-25.0,NURO
65,M,2016-05-19 17:11:32,2016-05-18,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,1.54,3200,66909,+5%,4928.0,2.0,8.0,6.0,-27.0,NURO
66,M,2016-05-19 17:08:18,2016-05-18,NURO,Gozani Shai,"Pres, CEO",P - Purchase,1.55,12000,136909,+10%,18600.0,2.0,8.0,6.0,-27.0,NURO
67,,2016-03-11 17:17:26,2016-03-10,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,1.79,42335,63709,+198%,75780.0,-3.0,-4.0,5.0,-20.0,NURO
68,,2016-03-11 17:16:30,2016-03-10,NURO,Gozani Shai,"Pres, CEO",A - Grant,1.79,67910,124909,+119%,121559.0,-3.0,-4.0,5.0,-20.0,NURO
69,,2016-03-11 17:15:37,2016-03-10,NURO,McGillin Francis X,"SVP, Consumer",A - Grant,1.79,33728,36886,>999%,60373.0,-3.0,-4.0,5.0,-20.0,NURO
70,,2015-08-28 16:53:57,2015-08-28,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,0.92,4500,85494,+6%,4140.0,-2.0,-4.0,-10.0,-63.0,NURO
71,,2015-08-20 17:25:23,2015-08-20,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,0.91,5500,80994,+7%,5000.0,-4.0,-8.0,0.0,-68.0,NURO
72,,2015-08-11 16:14:17,2015-08-11,NURO,Gozani Shai,"Pres, CEO",P - Purchase,0.91,16300,227993,+8%,14893.0,8.0,0.0,-8.0,-63.0,NURO
73,,2015-08-03 12:10:14,2015-07-31,NURO,Gozani Shai,"Pres, CEO",P - Purchase,0.84,17857,211693,+9%,14939.0,0.0,5.0,13.0,-46.0,NURO
74,A,2015-07-28 17:02:50,2015-07-27,NURO,Gozani Shai,"Pres, CEO",P - Purchase,0.76,33000,193836,+21%,24981.0,1.0,4.0,13.0,-44.0,NURO
75,,2015-07-27 16:57:11,2015-07-27,NURO,Gozani Shai,"Pres, CEO",A - Grant,0.76,33000,193836,+21%,24981.0,1.0,5.0,19.0,-41.0,NURO
76,,2015-03-13 15:45:32,2015-03-13,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,1.69,43064,75494,+133%,72778.0,-1.0,2.0,-15.0,-49.0,NURO
77,,2015-03-13 15:44:40,2015-03-13,NURO,Gozani Shai,"Pres, CEO",A - Grant,1.69,73783,160836,+85%,124693.0,-1.0,2.0,-15.0,-49.0,NURO
78,,2015-03-13 15:43:57,2015-03-13,NURO,McGillin Francis X,"SVP, Consumer",A - Grant,1.69,12631,12631,New,21346.0,-1.0,2.0,-15.0,-49.0,NURO
79,,2015-03-10 18:46:50,2015-03-10,NURO,Surgenor Timothy R,Dir,A - Grant,1.72,6500,7334,+779%,11180.0,1.0,1.0,-18.0,-48.0,NURO
80,,2014-04-28 16:34:47,2014-04-28,NURO,Gozani Shai,"Pres, CEO",A - Grant,2.45,14412,87053,+20%,35309.0,-3.0,0.0,-6.0,-12.0,NURO
81,,2014-04-28 16:33:19,2014-04-28,NURO,Williams Michael,"SVP of Engineering, CTO",A - Grant,2.45,6071,23265,+35%,14874.0,-3.0,0.0,-6.0,-12.0,NURO
82,,2014-04-28 16:32:04,2014-04-28,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,2.45,8111,32430,+33%,19872.0,-3.0,0.0,-6.0,-12.0,NURO
83,,2014-04-28 16:30:39,2014-04-28,NURO,Daniello Guy,SVP of IT,A - Grant,2.45,5619,21171,+36%,13767.0,-3.0,0.0,-6.0,-12.0,NURO
84,,2013-12-23 16:14:34,2013-12-20,NURO,Williams Michael,"SVP of Engineering, CTO",F - Tax,3.01,-8,17194,0%,-24.0,-1.0,-6.0,-10.0,-22.0,NURO
85,,2013-12-23 16:13:31,2013-12-20,NURO,Higgins Thomas T,"SVP, CFO",F - Tax,3.01,-6,24319,0%,-18.0,-1.0,-6.0,-10.0,-22.0,NURO
86,,2013-12-23 16:12:19,2013-12-20,NURO,Gozani Shai,"Pres, CEO",F - Tax,3.01,-38,72641,0%,-114.0,-1.0,-6.0,-10.0,-22.0,NURO
87,,2013-12-23 16:11:11,2013-12-20,NURO,Daniello Guy,SVP of IT,F - Tax,3.01,-2,15552,0%,-6.0,-1.0,-6.0,-10.0,-22.0,NURO
88,,2013-05-22 11:24:55,2013-05-20,NURO,Surgenor Timothy R,Dir,A - Grant,0.27,584,834,+234%,160.0,1.0,0.0,6.0,14.0,NURO
89,,2013-05-22 11:22:13,2013-05-20,NURO,Katz Nancy E,Dir,A - Grant,0.27,584,834,+234%,160.0,1.0,0.0,6.0,14.0,NURO
90,,2013-05-22 11:20:33,2013-05-20,NURO,Hinkle Allen J,Dir,A - Grant,0.27,584,834,+234%,160.0,1.0,0.0,6.0,14.0,NURO
91,,2013-05-22 11:17:56,2013-05-20,NURO,Goodman David,Dir,A - Grant,0.27,584,834,+234%,160.0,1.0,0.0,6.0,14.0,NURO
92,,2013-04-29 17:31:41,2013-03-13,NURO,Higgins Thomas T,"SVP, CFO",F - Tax,2.22,-436,24325,-2%,-968.0,-1.0,-3.0,-5.0,-23.0,NURO
93,,2013-04-29 17:30:45,2013-03-13,NURO,Gozani Shai,"Pres, CEO",F - Tax,2.22,-1821,72679,-2%,-4043.0,-1.0,-3.0,-5.0,-23.0,NURO
94,,2013-04-29 17:29:37,2013-03-13,NURO,Daniello Guy,SVP of IT,F - Tax,2.22,-212,15554,-1%,-471.0,-1.0,-3.0,-5.0,-23.0,NURO
95,,2013-04-29 17:28:54,2013-03-13,NURO,Balachandran Krishnamurthy,"SVP, COO, Commercial",F - Tax,2.22,-361,24850,-1%,-801.0,-1.0,-3.0,-5.0,-23.0,NURO
96,,2013-04-29 17:28:01,2013-03-13,NURO,Williams Michael,"SVP of Engineering, CTO",F - Tax,2.22,-428,17202,-2%,-950.0,-1.0,-3.0,-5.0,-23.0,NURO
97,,2013-03-12 16:57:07,2013-03-12,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",A - Grant,2.39,18473,25211,+274%,44150.0,4.0,19.0,12.0,-25.0,NURO
98,,2013-03-12 16:56:25,2013-03-12,NURO,Daniello Guy,SVP of IT,A - Grant,2.39,11660,15766,+284%,27867.0,4.0,19.0,12.0,-25.0,NURO
99,,2013-03-12 16:55:46,2013-03-12,NURO,Williams Michael,"SVP of Engineering, CTO",A - Grant,2.39,12691,17630,+257%,30331.0,4.0,19.0,12.0,-25.0,NURO
100,,2013-03-12 16:54:57,2013-03-12,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,2.39,17048,24761,+221%,40745.0,4.0,19.0,12.0,-25.0,NURO
101,,2013-03-12 16:54:14,2013-03-12,NURO,Gozani Shai,"Pres, CEO",A - Grant,2.39,32947,74500,+79%,78743.0,4.0,19.0,12.0,-25.0,NURO
102,,2012-12-21 17:26:13,2012-12-21,NURO,Williams Michael,"SVP of Engineering, CTO",F - Tax,0.62,-14,29636,0%,-9.0,0.0,-4.0,8.0,-28.0,NURO
103,,2012-12-21 17:23:27,2012-12-21,NURO,Higgins Thomas T,"SVP, CFO",F - Tax,0.62,-19,46276,0%,-12.0,0.0,-4.0,8.0,-28.0,NURO
104,,2012-12-21 17:20:54,2012-12-21,NURO,Gozani Shai,"Pres, CEO",F - Tax,0.63,-295,249319,0%,-186.0,0.0,-4.0,8.0,-28.0,NURO
105,,2012-12-21 17:18:49,2012-12-21,NURO,Daniello Guy,SVP of IT,F - Tax,0.62,-14,24636,0%,-9.0,0.0,-4.0,8.0,-28.0,NURO
106,,2012-12-21 17:14:51,2012-12-21,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",F - Tax,0.63,-15,40428,0%,-9.0,0.0,-4.0,8.0,-28.0,NURO
107,,2012-11-09 18:05:10,2012-11-09,NURO,Gozani Shai,"Pres, CEO",P - Purchase,0.55,26800,249713,+12%,14740.0,0.0,2.0,-15.0,-37.0,NURO
108,,2012-08-27 17:27:14,2012-08-27,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",P - Purchase,0.67,5000,40449,+14%,3350.0,9.0,5.0,-6.0,-35.0,NURO
109,,2012-08-21 17:13:27,2012-08-21,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,0.64,5000,46304,+12%,3200.0,0.0,1.0,0.0,-28.0,NURO
110,M,2012-08-13 18:00:11,2012-08-10,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",P - Purchase,0.7,5000,35449,+16%,3500.0,1.0,-4.0,-13.0,-27.0,NURO
111,,2012-08-13 16:10:35,2012-08-13,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,0.7,5000,41304,+14%,3500.0,1.0,-4.0,-13.0,-27.0,NURO
112,,2012-08-08 14:33:41,2012-08-08,NURO,Higgins Thomas T,"SVP, CFO",P - Purchase,0.7,5000,36304,+16%,3500.0,-1.0,0.0,-6.0,-30.0,NURO
113,,2012-05-31 15:30:46,2012-05-30,NURO,Surgenor Timothy R,Dir,A - Grant,0.0,1500,1500,New,0.0,3.0,0.0,-7.0,-21.0,NURO
114,,2012-05-31 15:28:55,2012-05-30,NURO,Katz Nancy E,Dir,A - Grant,0.0,1500,1500,New,0.0,3.0,0.0,-7.0,-21.0,NURO
115,,2012-05-31 15:27:46,2012-05-30,NURO,Hinkle Allen J,Dir,A - Grant,0.0,1500,1500,New,0.0,3.0,0.0,-7.0,-21.0,NURO
116,,2012-05-31 15:26:38,2012-05-30,NURO,Goodman David,Dir,A - Grant,0.0,1500,1500,New,0.0,3.0,0.0,-7.0,-21.0,NURO
117,,2012-04-04 07:22:18,2012-04-02,NURO,Gozani Shai,"Pres, CEO",F - Tax,0.79,-14,222913,0%,-11.0,1.0,-6.0,-6.0,-25.0,NURO
118,,2012-04-04 07:20:51,2012-04-02,NURO,Daniello Guy,SVP of IT,F - Tax,0.79,-5,24654,0%,-4.0,1.0,-6.0,-6.0,-25.0,NURO
119,,2012-04-04 07:19:27,2012-04-02,NURO,Williams Michael,"SVP of Engineering, CTO",F - Tax,0.79,-5,30924,0%,-4.0,1.0,-6.0,-6.0,-25.0,NURO
120,,2012-04-04 07:17:55,2012-04-02,NURO,Higgins Thomas T,"SVP, CFO",F - Tax,0.79,-2,31304,0%,-2.0,1.0,-6.0,-6.0,-25.0,NURO
121,,2012-03-13 10:05:49,2012-03-13,NURO,Williams Michael,"SVP of Engineering, CTO",A - Grant,0.0,26500,30929,+598%,0.0,0.0,7.0,3.0,-10.0,NURO
122,M,2012-03-13 10:05:49,2012-01-02,NURO,Williams Michael,"SVP of Engineering, CTO",F - Tax,1.34,-399,30929,-1%,-536.0,0.0,7.0,3.0,-10.0,NURO
123,,2012-03-13 10:04:28,2012-03-13,NURO,Higgins Thomas T,"SVP, CFO",A - Grant,0.0,26500,31306,+551%,0.0,0.0,7.0,3.0,-10.0,NURO
124,M,2012-03-13 10:04:28,2012-01-02,NURO,Higgins Thomas T,"SVP, CFO",F - Tax,1.34,-557,31306,-2%,-748.0,0.0,7.0,3.0,-10.0,NURO
125,,2012-03-13 10:02:18,2012-03-13,NURO,Gozani Shai,"Pres, CEO",A - Grant,0.0,68500,222927,+44%,0.0,0.0,7.0,3.0,-10.0,NURO
126,M,2012-03-13 10:02:18,2012-01-02,NURO,Gozani Shai,"Pres, CEO",F - Tax,1.34,-1304,222927,-1%,-1753.0,0.0,7.0,3.0,-10.0,NURO
127,,2012-03-13 10:01:02,2012-03-13,NURO,Daniello Guy,SVP of IT,A - Grant,0.0,20000,24659,+429%,0.0,0.0,7.0,3.0,-10.0,NURO
128,M,2012-03-13 10:01:02,2012-01-02,NURO,Daniello Guy,SVP of IT,F - Tax,1.34,-399,24659,-2%,-536.0,0.0,7.0,3.0,-10.0,NURO
129,,2012-03-13 09:59:57,2012-03-13,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",A - Grant,0.0,26500,30449,+671%,0.0,0.0,7.0,3.0,-10.0,NURO
130,,2012-03-13 09:59:57,2012-02-01,NURO,Balachandran Krishnamurthy,"SVP, COO, Neurodiagnostics",F - Tax,1.35,-605,30449,-2%,-817.0,0.0,7.0,3.0,-10.0,NURO
131,,2011-05-19 16:05:53,2011-05-18,NURO,Gozani Shai,"Pres, CEO",P - Purchase,0.47,50000,936536,+6%,23500.0,2.0,4.0,14.0,-29.0,NURO
132,D,2011-02-03 17:50:35,2011-02-01,NURO,Gozani Shai,"Pres, CEO",A - Grant,0.0,41250,886536,+5%,0.0,-4.0,-4.0,-9.0,-23.0,NURO
133,D,2011-02-03 17:49:49,2011-02-01,NURO,Daniello Guy,SVP of IT,A - Grant,0.0,12375,31153,+66%,0.0,-4.0,-4.0,-9.0,-23.0,NURO
134,D,2011-02-03 17:49:35,2011-02-01,NURO,Higgins Thomas T,"SVP , CFO",A - Grant,0.0,17325,33454,+107%,0.0,-4.0,-4.0,-9.0,-23.0,NURO
