,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,DM,2022-03-14 16:26:31,2022-03-11,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,55.44,-1019,8540,-11%,-56493.0,,,,,SRCL
1,DM,2022-03-14 16:26:31,2022-03-11,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,3354,8540,+65%,0.0,,,,,SRCL
2,D,2022-03-14 16:25:46,2022-03-11,SRCL,Zelenka Janet,"EVP, CFO, CIO",F - Tax,55.44,-1370,13531,-9%,-75953.0,,,,,SRCL
3,D,2022-03-14 16:25:46,2022-03-11,SRCL,Zelenka Janet,"EVP, CFO, CIO",M - OptEx,0.0,4674,13531,+53%,0.0,,,,,SRCL
4,D,2022-03-14 16:24:14,2022-03-11,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",F - Tax,55.44,-717,5434,-12%,-39750.0,,,,,SRCL
5,D,2022-03-14 16:24:14,2022-03-11,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",M - OptEx,0.0,2460,5434,+83%,0.0,,,,,SRCL
6,DM,2022-03-14 16:22:49,2022-03-11,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,55.44,-1145,8239,-12%,-63479.0,,,,,SRCL
7,DM,2022-03-14 16:22:49,2022-03-11,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,3895,8239,+90%,0.0,,,,,SRCL
8,DM,2022-03-14 16:22:08,2022-03-11,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,55.44,-916,7595,-11%,-50783.0,,,,,SRCL
9,DM,2022-03-14 16:22:08,2022-03-11,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,3125,7595,+70%,0.0,,,,,SRCL
10,DM,2022-03-14 16:20:42,2022-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,55.44,-725,14281,-5%,-40194.0,,,,,SRCL
11,DM,2022-03-14 16:20:42,2022-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,2471,14281,+21%,0.0,,,,,SRCL
12,DM,2022-03-14 16:19:46,2022-03-11,SRCL,Ginnetti Daniel,EVP International,F - Tax,55.44,-2254,17773,-11%,-124962.0,,,,,SRCL
13,DM,2022-03-14 16:19:46,2022-03-11,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,7691,17773,+76%,0.0,,,,,SRCL
14,D,2022-03-14 16:18:36,2022-03-11,SRCL,Culotta Dominic,EVP Engineering,F - Tax,55.44,-403,5056,-7%,-22342.0,,,,,SRCL
15,D,2022-03-14 16:18:36,2022-03-11,SRCL,Culotta Dominic,EVP Engineering,M - OptEx,0.0,1680,5056,+50%,0.0,,,,,SRCL
16,DM,2022-03-14 16:17:49,2022-03-11,SRCL,Miller Cindy J,CEO,F - Tax,55.44,-9405,41055,-19%,-521413.0,,,,,SRCL
17,DM,2022-03-14 16:17:49,2022-03-11,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,21844,41055,+114%,0.0,,,,,SRCL
18,D,2022-03-11 16:22:17,2022-03-09,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,56.69,-279,12535,-2%,-15817.0,,,,,SRCL
19,D,2022-03-11 16:22:17,2022-03-09,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,951,12535,+8%,0.0,,,,,SRCL
20,D,2022-03-11 16:19:28,2022-03-09,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,56.69,-424,5489,-7%,-24037.0,,,,,SRCL
21,D,2022-03-11 16:19:28,2022-03-09,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,1223,5489,+29%,0.0,,,,,SRCL
22,D,2022-03-11 16:17:51,2022-03-09,SRCL,Culotta Dominic,EVP Engineering,F - Tax,56.69,-422,3779,-10%,-23923.0,,,,,SRCL
23,D,2022-03-11 16:17:51,2022-03-09,SRCL,Culotta Dominic,EVP Engineering,M - OptEx,0.0,1472,3779,+64%,0.0,,,,,SRCL
24,D,2022-03-11 16:16:50,2022-03-09,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,56.69,-504,6205,-8%,-28572.0,,,,,SRCL
25,D,2022-03-11 16:16:50,2022-03-09,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,1682,6205,+37%,0.0,,,,,SRCL
26,D,2022-03-11 16:15:57,2022-03-09,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,56.69,-491,5386,-8%,-27835.0,,,,,SRCL
27,D,2022-03-11 16:15:57,2022-03-09,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,1682,5386,+45%,0.0,,,,,SRCL
28,D,2022-03-11 16:15:07,2022-03-09,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",F - Tax,56.69,-594,3691,-14%,-33674.0,,,,,SRCL
29,D,2022-03-11 16:15:07,2022-03-09,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",M - OptEx,0.0,1871,3691,+103%,0.0,,,,,SRCL
30,D,2022-03-11 16:14:11,2022-03-09,SRCL,Rogers Kurt,"EVP, GC",F - Tax,56.69,-655,5191,-11%,-37132.0,,,,,SRCL
31,D,2022-03-11 16:14:11,2022-03-09,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,2103,5191,+68%,0.0,,,,,SRCL
32,D,2022-03-11 16:13:14,2022-03-09,SRCL,Ginnetti Daniel,EVP International,F - Tax,56.69,-653,12336,-5%,-37019.0,,,,,SRCL
33,D,2022-03-11 16:13:14,2022-03-09,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,2227,12336,+22%,0.0,,,,,SRCL
34,D,2022-03-11 16:12:15,2022-03-09,SRCL,Zelenka Janet,"EVP, CFO, CIO",F - Tax,56.69,-1107,10227,-10%,-62756.0,,,,,SRCL
35,D,2022-03-11 16:12:15,2022-03-09,SRCL,Zelenka Janet,"EVP, CFO, CIO",M - OptEx,0.0,3735,10227,+58%,0.0,,,,,SRCL
36,D,2022-03-11 16:11:20,2022-03-09,SRCL,Miller Cindy J,CEO,F - Tax,56.69,-2983,28616,-9%,-169106.0,,,,,SRCL
37,D,2022-03-11 16:11:20,2022-03-09,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,9518,28616,+50%,0.0,,,,,SRCL
38,D,2022-03-02 16:12:55,2022-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,58.25,-884,11863,-7%,-51493.0,,,,,SRCL
39,D,2022-03-02 16:12:55,2022-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,2750,11863,+30%,0.0,,,,,SRCL
40,D,2022-03-02 16:12:02,2022-03-01,SRCL,Ginnetti Daniel,EVP International,F - Tax,58.25,-412,10762,-4%,-23999.0,,,,,SRCL
41,D,2022-03-02 16:12:02,2022-03-01,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,1430,10762,+15%,0.0,,,,,SRCL
42,D,2022-02-17 16:24:29,2022-02-16,SRCL,Ginnetti Daniel,EVP International,F - Tax,59.95,-347,9744,-3%,-20803.0,,,,,SRCL
43,D,2022-02-17 16:24:29,2022-02-16,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,1000,9744,+11%,0.0,,,,,SRCL
44,D,2022-02-02 16:13:39,2022-02-01,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,59.35,-350,4195,-8%,-20773.0,,,,,SRCL
45,D,2022-02-02 16:13:39,2022-02-01,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,1010,4195,+32%,0.0,,,,,SRCL
46,D,2022-02-02 16:13:00,2022-02-01,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,59.35,-451,5027,-8%,-26767.0,,,,,SRCL
47,D,2022-02-02 16:13:00,2022-02-01,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,1263,5027,+34%,0.0,,,,,SRCL
48,D,2022-01-18 16:18:36,2022-01-14,SRCL,Murley Robert S,Dir,M - OptEx,0.0,87,5296,+2%,0.0,,,,,SRCL
49,D,2022-01-18 16:17:50,2022-01-14,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,87,7711,+1%,0.0,,,,,SRCL
50,D,2021-11-03 16:15:12,2021-11-01,SRCL,Miller Cindy J,CEO,F - Tax,67.85,-1035,22081,-4%,-70225.0,,,,,SRCL
51,D,2021-11-03 16:15:12,2021-11-01,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,2232,22081,+11%,0.0,,,,,SRCL
52,,2021-07-13 16:08:39,2021-07-12,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",S - Sale,70.72,-1390,2414,-37%,-98301.0,,,,,SRCL
53,D,2021-07-02 16:09:03,2021-07-01,SRCL,Zelenka Janet,"EVP, CFO, CIO",F - Tax,72.2,-2098,7599,-22%,-151476.0,,,,,SRCL
54,D,2021-07-02 16:09:03,2021-07-01,SRCL,Zelenka Janet,"EVP, CFO, CIO",M - OptEx,0.0,4732,7599,+165%,0.0,,,,,SRCL
55,D,2021-06-08 16:04:11,2021-06-07,SRCL,Ginnetti Daniel,EVP International,M - OptEx,48.59,16436,8911,-218%,798625.0,,,,,SRCL
56,D,2021-06-08 16:04:11,2021-06-07,SRCL,Ginnetti Daniel,EVP International,S - Sale+OE,76.09,-24291,8911,-73%,-1848369.0,,,,,SRCL
57,D,2021-05-24 16:12:07,2021-05-22,SRCL,Martell James J,Dir,M - OptEx,0.0,2446,2446,New,0.0,,,,,SRCL
58,D,2021-05-24 16:11:07,2021-05-22,SRCL,Hackney Jesse Joel Jr,Dir,M - OptEx,0.0,2446,5050,+94%,0.0,,,,,SRCL
59,D,2021-05-24 16:10:06,2021-05-22,SRCL,Welch James L,Dir,M - OptEx,0.0,2446,2446,New,0.0,,,,,SRCL
60,D,2021-05-24 16:09:05,2021-05-22,SRCL,Chen Thomas F,Dir,M - OptEx,0.0,2446,11918,+26%,0.0,,,,,SRCL
61,D,2021-05-24 16:08:02,2021-05-22,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,2446,7624,+47%,0.0,,,,,SRCL
62,D,2021-05-03 16:34:56,2021-05-01,SRCL,Rogers Kurt,"EVP, GC",F - Tax,76.28,-831,3743,-18%,-63389.0,,,,,SRCL
63,D,2021-05-03 16:34:56,2021-05-01,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,2834,3743,+312%,0.0,,,,,SRCL
64,D,2021-05-03 16:33:39,2021-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,76.28,-167,9997,-2%,-12739.0,,,,,SRCL
65,D,2021-05-03 16:33:39,2021-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,567,9997,+6%,0.0,,,,,SRCL
66,D,2021-05-03 16:32:05,2021-05-02,SRCL,Miller Cindy J,CEO,F - Tax,76.28,-1260,20884,-6%,-96113.0,,,,,SRCL
67,D,2021-05-03 16:32:05,2021-05-02,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,2716,20884,+15%,0.0,,,,,SRCL
68,D,2021-05-03 16:30:24,2021-05-01,SRCL,Culotta Dominic,EVP Engineering,F - Tax,76.28,-334,2729,-11%,-25478.0,,,,,SRCL
69,D,2021-05-03 16:30:24,2021-05-01,SRCL,Culotta Dominic,EVP Engineering,M - OptEx,0.0,1366,2729,+100%,0.0,,,,,SRCL
70,D,2021-05-03 16:28:29,2021-05-01,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",F - Tax,76.28,-560,3804,-13%,-42717.0,,,,,SRCL
71,D,2021-05-03 16:28:29,2021-05-01,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",M - OptEx,0.0,1950,3804,+105%,0.0,,,,,SRCL
72,D,2021-04-19 15:08:07,2021-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,68.89,-261,4690,-5%,-17980.0,,,,,SRCL
73,D,2021-04-19 15:08:07,2021-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,885,4690,+23%,0.0,,,,,SRCL
74,DM,2021-03-15 16:34:53,2021-03-11,SRCL,Miller Cindy J,CEO,F - Tax,68.56,-7897,19428,-29%,-541451.0,,,,,SRCL
75,DM,2021-03-15 16:34:53,2021-03-11,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,21844,19428,-904%,0.0,,,,,SRCL
76,DM,2021-03-15 16:28:26,2021-03-11,SRCL,Ginnetti Daniel,EVP International,F - Tax,68.56,-2258,16643,-12%,-154819.0,,,,,SRCL
77,DM,2021-03-15 16:28:26,2021-03-11,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,7691,16643,+86%,0.0,,,,,SRCL
78,DM,2021-03-15 16:21:32,2021-03-11,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,68.58,-1195,4066,-23%,-81947.0,,,,,SRCL
79,DM,2021-03-15 16:21:32,2021-03-11,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,3894,4066,>999%,0.0,,,,,SRCL
80,DM,2021-03-15 15:41:26,2021-03-11,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,68.61,-978,4215,-19%,-67102.0,,,,,SRCL
81,DM,2021-03-15 15:41:26,2021-03-11,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,3354,4215,+390%,0.0,,,,,SRCL
82,D,2021-03-15 14:57:25,2021-03-11,SRCL,Zelenka Janet,"EVP, CFO, CIO",F - Tax,68.67,-1380,4965,-22%,-94765.0,,,,,SRCL
83,D,2021-03-15 14:57:25,2021-03-11,SRCL,Zelenka Janet,"EVP, CFO, CIO",M - OptEx,0.0,4673,4965,>999%,0.0,,,,,SRCL
84,D,2021-03-15 14:48:45,2021-03-11,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",F - Tax,68.67,-743,2414,-24%,-51022.0,,,,,SRCL
85,D,2021-03-15 14:48:45,2021-03-11,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",M - OptEx,0.0,2459,2414,-5464%,0.0,,,,,SRCL
86,DM,2021-03-15 14:40:47,2021-03-11,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,68.62,-910,3535,-20%,-62444.0,,,,,SRCL
87,DM,2021-03-15 14:40:47,2021-03-11,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,3126,3535,+764%,0.0,,,,,SRCL
88,DM,2021-03-15 14:34:44,2021-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,68.58,-725,9597,-7%,-49723.0,,,,,SRCL
89,DM,2021-03-15 14:34:44,2021-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,2471,9597,+35%,0.0,,,,,SRCL
90,D,2021-03-15 14:28:28,2021-03-11,SRCL,Culotta Dominic,EVP Engineering,F - Tax,68.67,-462,1697,-21%,-31726.0,,,,,SRCL
91,D,2021-03-15 14:28:28,2021-03-11,SRCL,Culotta Dominic,EVP Engineering,M - OptEx,0.0,1680,1697,>999%,0.0,,,,,SRCL
92,D,2021-03-02 15:29:00,2021-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,66.51,-872,7851,-10%,-57997.0,,,,,SRCL
93,D,2021-03-02 15:29:00,2021-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,2750,7851,+54%,0.0,,,,,SRCL
94,D,2021-03-02 15:19:48,2021-03-01,SRCL,Ginnetti Daniel,EVP International,F - Tax,66.51,-1122,11210,-9%,-74624.0,,,,,SRCL
95,D,2021-03-02 15:19:48,2021-03-01,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,3813,11210,+52%,0.0,,,,,SRCL
96,D,2021-02-17 12:48:36,2021-02-16,SRCL,Ginnetti Daniel,EVP International,F - Tax,68.67,-318,8519,-4%,-21837.0,,,,,SRCL
97,D,2021-02-17 12:48:36,2021-02-16,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,1000,8519,+13%,0.0,,,,,SRCL
98,D,2021-02-08 09:58:31,2021-02-05,SRCL,Ginnetti Daniel,EVP International,F - Tax,68.95,-206,7837,-3%,-14204.0,,,,,SRCL
99,D,2021-02-08 09:58:31,2021-02-05,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,595,7837,+8%,0.0,,,,,SRCL
100,D,2021-02-02 11:36:44,2021-02-01,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,66.77,-437,1839,-19%,-29178.0,,,,,SRCL
101,D,2021-02-02 11:36:44,2021-02-01,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,1262,1839,+219%,0.0,,,,,SRCL
102,D,2021-02-02 11:27:57,2021-02-01,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,66.77,-350,1319,-21%,-23370.0,,,,,SRCL
103,D,2021-02-02 11:27:57,2021-02-01,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,1010,1319,+327%,0.0,,,,,SRCL
104,D,2021-01-19 09:16:11,2021-01-15,SRCL,Murley Robert S,Dir,M - OptEx,0.0,87,5209,+2%,0.0,,,,,SRCL
105,D,2021-01-19 09:13:22,2021-01-15,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,87,5178,+2%,0.0,,,,,SRCL
106,D,2020-11-02 13:43:49,2020-11-01,SRCL,Miller Cindy J,CEO,F - Tax,62.3,-989,5481,-15%,-61615.0,,,,,SRCL
107,D,2020-11-02 13:43:49,2020-11-01,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,2232,5481,+69%,0.0,,,,,SRCL
108,D,2020-09-14 10:55:07,2020-09-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,61.26,-286,5973,-5%,-17520.0,,,,,SRCL
109,D,2020-09-14 10:55:07,2020-09-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,973,5973,+19%,0.0,,,,,SRCL
110,,2020-08-07 21:09:27,2020-08-06,SRCL,Ginnetti Daniel,EVP International,S - Sale,64.8,-6238,7364,-46%,-404222.0,,,,,SRCL
111,D,2020-07-02 14:33:24,2020-07-01,SRCL,Zelenka Janet,"EVP, CFO, CIO",F - Tax,54.96,-694,1672,-29%,-38142.0,,,,,SRCL
112,D,2020-07-02 14:33:24,2020-07-01,SRCL,Zelenka Janet,"EVP, CFO, CIO",M - OptEx,0.0,2366,1672,-341%,0.0,,,,,SRCL
113,A,2020-06-19 12:07:35,2020-06-16,SRCL,Ginnetti Daniel,EVP International,G - Gift,0.0,-286,13497,-2%,-0.0,,,,,SRCL
114,,2020-06-11 12:20:38,2020-06-10,SRCL,Ginnetti Daniel,EVP International,G - Gift,0.0,-286,13497,-2%,-0.0,,,,,SRCL
115,,2020-06-09 09:30:12,2020-06-08,SRCL,Stahl David W.,"EVP, CIO",S - Sale,63.47,-1000,1711,-37%,-63474.0,,,,,SRCL
116,D,2020-05-26 13:53:27,2020-05-22,SRCL,Murley Robert S,Dir,M - OptEx,0.0,3645,5122,+247%,0.0,,,,,SRCL
117,D,2020-05-26 12:36:52,2020-05-22,SRCL,Chen Thomas F,Dir,M - OptEx,0.0,2604,9472,+38%,0.0,,,,,SRCL
118,D,2020-05-26 12:23:44,2020-05-22,SRCL,Hackney Jesse Joel Jr,Dir,M - OptEx,0.0,2604,2604,New,0.0,,,,,SRCL
119,D,2020-05-26 12:09:25,2020-05-22,SRCL,Murley Robert S,Dir,M - OptEx,0.0,3645,5122,+247%,0.0,,,,,SRCL
120,D,2020-05-26 11:33:51,2020-05-22,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,2604,5091,+105%,0.0,,,,,SRCL
121,D,2020-05-04 10:06:22,2020-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,46.31,-167,5286,-3%,-7734.0,,,,,SRCL
122,D,2020-05-04 10:06:22,2020-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,567,5286,+12%,0.0,,,,,SRCL
123,D,2020-05-04 10:05:05,2020-05-01,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",F - Tax,46.31,-277,698,-28%,-12828.0,,,,,SRCL
124,D,2020-05-04 10:05:05,2020-05-01,SRCL,White Stephen Cory,"EVP, Chief Commercial Officer",M - OptEx,0.0,975,698,-352%,0.0,,,,,SRCL
125,D,2020-05-04 10:03:10,2020-05-01,SRCL,Culotta Dominic,EVP Engineering,F - Tax,46.31,-203,479,-30%,-9401.0,,,,,SRCL
126,D,2020-05-04 10:03:10,2020-05-01,SRCL,Culotta Dominic,EVP Engineering,M - OptEx,0.0,682,479,-336%,0.0,,,,,SRCL
127,D,2020-05-04 10:02:00,2020-05-01,SRCL,Miller Cindy J,CEO,F - Tax,46.31,-398,4238,-9%,-18431.0,,,,,SRCL
128,D,2020-05-04 10:02:00,2020-05-01,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,1358,4238,+47%,0.0,,,,,SRCL
129,D,2020-04-17 16:05:27,2020-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,47.8,-95,1367,-6%,-4541.0,,,,,SRCL
130,D,2020-04-17 16:05:27,2020-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,332,1367,+32%,0.0,,,,,SRCL
131,D,2020-04-17 16:04:46,2020-04-16,SRCL,Stahl David W.,"EVP, CIO",F - Tax,47.8,-114,2711,-4%,-5449.0,,,,,SRCL
132,D,2020-04-17 16:04:46,2020-04-16,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,387,2711,+17%,0.0,,,,,SRCL
133,DM,2020-03-13 11:18:09,2020-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,50.16,-645,4886,-12%,-32354.0,,,,,SRCL
134,DM,2020-03-13 11:18:09,2020-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,2223,4886,+83%,0.0,,,,,SRCL
135,D,2020-03-13 10:24:23,2020-03-12,SRCL,Miller Cindy J,CEO,F - Tax,49.06,-700,3278,-18%,-34342.0,,,,,SRCL
136,D,2020-03-13 10:24:23,2020-03-12,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,2401,3278,+274%,0.0,,,,,SRCL
137,D,2020-03-13 10:22:39,2020-03-12,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,49.06,-396,1130,-26%,-19428.0,,,,,SRCL
138,D,2020-03-13 10:22:39,2020-03-12,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,1143,1130,-8792%,0.0,,,,,SRCL
139,D,2020-03-13 10:21:00,2020-03-12,SRCL,Stahl David W.,"EVP, CIO",F - Tax,49.06,-349,2438,-13%,-17122.0,,,,,SRCL
140,D,2020-03-13 10:21:00,2020-03-12,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,1143,2438,+88%,0.0,,,,,SRCL
141,D,2020-03-13 10:19:09,2020-03-12,SRCL,Ginnetti Daniel,EVP International,F - Tax,49.06,-698,13783,-5%,-34244.0,,,,,SRCL
