,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
142,D,2020-03-13 10:19:09,2020-03-12,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,2382,13783,+21%,0.0,,,,,SRCL
143,AD,2020-03-04 09:02:41,2020-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,57.43,-325,3308,-9%,-18665.0,,,,,SRCL
144,AD,2020-03-04 09:02:41,2020-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,982,3308,+42%,0.0,,,,,SRCL
145,D,2020-03-02 12:23:32,2020-02-28,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,57.43,-272,2651,-9%,-15621.0,,,,,SRCL
146,D,2020-03-02 12:23:32,2020-02-28,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,785,2651,+42%,0.0,,,,,SRCL
147,D,2020-03-02 12:10:46,2020-02-28,SRCL,Stahl David W.,"EVP, CIO",F - Tax,57.43,-209,1644,-11%,-12003.0,,,,,SRCL
148,D,2020-03-02 12:10:46,2020-02-28,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,604,1644,+58%,0.0,,,,,SRCL
149,D,2020-03-02 11:59:35,2020-02-28,SRCL,Ginnetti Daniel,EVP International,F - Tax,57.43,-419,12099,-3%,-24063.0,,,,,SRCL
150,D,2020-03-02 11:59:35,2020-02-28,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,1430,12099,+13%,0.0,,,,,SRCL
151,D,2020-02-18 13:56:17,2020-02-14,SRCL,Stahl David W.,"EVP, CIO",F - Tax,64.48,-94,1249,-7%,-6061.0,,,,,SRCL
152,D,2020-02-18 13:56:17,2020-02-14,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,270,1249,+28%,0.0,,,,,SRCL
153,D,2020-02-18 13:48:58,2020-02-14,SRCL,Ginnetti Daniel,EVP International,F - Tax,64.48,-346,11088,-3%,-22310.0,,,,,SRCL
154,D,2020-02-18 13:48:58,2020-02-14,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,1000,11088,+10%,0.0,,,,,SRCL
155,D,2020-02-06 09:34:54,2020-02-05,SRCL,Ginnetti Daniel,EVP International,F - Tax,64.95,-196,10434,-2%,-12730.0,,,,,SRCL
156,D,2020-02-06 09:34:54,2020-02-05,SRCL,Ginnetti Daniel,EVP International,M - OptEx,0.0,595,10434,+6%,0.0,,,,,SRCL
157,D,2020-02-04 09:59:24,2020-02-03,SRCL,Ginnetti Daniel,EVP International,M - OptEx,51.55,6000,10035,+149%,309300.0,,,,,SRCL
158,D,2020-02-04 09:59:24,2020-02-03,SRCL,Ginnetti Daniel,EVP International,S - Sale+OE,62.65,-6000,10035,-37%,-375900.0,,,,,SRCL
159,D,2020-02-03 16:01:08,2020-01-31,SRCL,Moore Richard Michael,EVP North America Operations,F - Tax,62.68,-350,659,-35%,-21938.0,,,,,SRCL
160,D,2020-02-03 16:01:08,2020-01-31,SRCL,Moore Richard Michael,EVP North America Operations,M - OptEx,0.0,1009,659,-288%,0.0,,,,,SRCL
161,D,2020-02-03 16:00:39,2020-01-31,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",F - Tax,62.68,-437,825,-35%,-27391.0,,,,,SRCL
162,D,2020-02-03 16:00:39,2020-01-31,SRCL,Reuter Joseph Anthony,"EVP, Chief People Officer",M - OptEx,0.0,1262,825,-289%,0.0,,,,,SRCL
163,D,2020-01-17 16:24:31,2020-01-16,SRCL,Murley Robert S,Dir,M - OptEx,0.0,87,1477,+6%,0.0,,,,,SRCL
164,D,2020-01-17 16:24:08,2020-01-16,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,87,2487,+4%,0.0,,,,,SRCL
165,D,2019-11-04 16:07:43,2019-11-01,SRCL,Miller Cindy J,CEO,F - Tax,58.64,-654,1577,-29%,-38351.0,,,,,SRCL
166,D,2019-11-04 16:07:43,2019-11-01,SRCL,Miller Cindy J,CEO,M - OptEx,0.0,2231,1577,-341%,0.0,,,,,SRCL
167,D,2019-11-01 16:10:59,2019-10-31,SRCL,Ginnetti Daniel,EVP International,M - OptEx,51.55,6000,9943,+152%,309300.0,,,,,SRCL
168,D,2019-11-01 16:10:59,2019-10-31,SRCL,Ginnetti Daniel,EVP International,S - Sale+OE,55.47,-6000,9943,-38%,-332820.0,,,,,SRCL
169,D,2019-09-09 16:38:58,2019-09-06,SRCL,Stahl David W.,"EVP, CIO",F - Tax,45.98,-18,1073,-2%,-828.0,,,,,SRCL
170,D,2019-09-09 16:38:58,2019-09-06,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,60,1073,+6%,0.0,,,,,SRCL
171,D,2019-07-25 16:47:08,2019-07-24,SRCL,Rogers Kurt,"EVP, GC",F - Tax,47.24,-242,1740,-12%,-11432.0,,,,,SRCL
172,D,2019-07-25 16:47:08,2019-07-24,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,824,1740,+90%,0.0,,,,,SRCL
173,D,2019-06-20 16:11:03,2019-06-19,SRCL,Priestly Kay G,Dir,M - OptEx,0.0,1831,1831,New,0.0,,,,,SRCL
174,D,2019-06-20 16:10:29,2019-06-19,SRCL,Hagen Veronica M,Dir,M - OptEx,0.0,1831,1831,New,0.0,,,,,SRCL
175,D,2019-05-24 16:03:45,2019-05-23,SRCL,Bleil Lynn Dorsey,Dir,M - OptEx,0.0,1970,2465,+398%,0.0,,,,,SRCL
176,D,2019-05-24 16:02:30,2019-05-23,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,1970,2400,+458%,0.0,,,,,SRCL
177,D,2019-05-24 16:01:20,2019-05-23,SRCL,Chen Thomas F,Dir,M - OptEx,0.0,1970,6868,+40%,0.0,,,,,SRCL
178,D,2019-05-02 10:25:09,2019-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,56.95,-167,1766,-9%,-9511.0,,,,,SRCL
179,D,2019-05-02 10:25:09,2019-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,567,1766,+47%,0.0,,,,,SRCL
180,D,2019-04-17 16:07:15,2019-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",F - Tax,56.69,-187,383,-33%,-10601.0,,,,,SRCL
181,D,2019-04-17 16:07:15,2019-04-16,SRCL,Weisman Michael,"EVP Corp Ethics, Compliance",M - OptEx,0.0,570,383,-305%,0.0,,,,,SRCL
182,D,2019-04-17 16:06:49,2019-04-16,SRCL,Stahl David W.,"EVP, CIO",F - Tax,56.69,-204,1031,-17%,-11565.0,,,,,SRCL
183,D,2019-04-17 16:06:49,2019-04-16,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,664,1031,+181%,0.0,,,,,SRCL
184,DM,2019-04-10 16:11:42,2019-04-08,SRCL,Miller Mark C,Dir,M - OptEx,51.52,260314,193818,-391%,13412187.0,,,,,SRCL
185,DM,2019-04-10 16:11:42,2019-04-08,SRCL,Miller Mark C,Dir,S - Sale+OE,57.18,-260314,193818,-57%,-14884962.0,,,,,SRCL
186,D,2019-03-12 16:01:16,2019-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,48.0,-355,1366,-21%,-17040.0,,,,,SRCL
187,D,2019-03-12 16:01:16,2019-03-11,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,1208,1366,+765%,0.0,,,,,SRCL
188,D,2019-03-06 16:49:24,2019-03-04,SRCL,Rogers Kurt,"EVP, GC",F - Tax,50.13,-172,1158,-13%,-8622.0,,,,,SRCL
189,D,2019-03-06 16:49:24,2019-03-04,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,519,1158,+81%,0.0,,,,,SRCL
190,D,2019-03-06 16:48:28,2019-03-04,SRCL,Ginnetti Daniel,CFO,F - Tax,50.13,-511,9943,-5%,-25616.0,,,,,SRCL
191,D,2019-03-06 16:48:28,2019-03-04,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,1741,9943,+21%,0.0,,,,,SRCL
192,D,2019-03-06 16:47:52,2019-03-04,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,50.13,-1369,13100,-9%,-68628.0,,,,,SRCL
193,D,2019-03-06 16:47:52,2019-03-04,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,4669,13100,+55%,0.0,,,,,SRCL
194,D,2019-03-04 13:35:22,2019-03-01,SRCL,Rogers Kurt,"EVP, GC",F - Tax,51.63,-251,811,-24%,-12959.0,,,,,SRCL
195,D,2019-03-04 13:35:22,2019-03-01,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,724,811,+832%,0.0,,,,,SRCL
196,D,2019-03-04 13:33:00,2019-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,51.63,-272,513,-35%,-14043.0,,,,,SRCL
197,D,2019-03-04 13:33:00,2019-03-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,785,513,-289%,0.0,,,,,SRCL
198,D,2019-03-04 13:31:54,2019-03-01,SRCL,Stahl David W.,"EVP, CIO",F - Tax,51.63,-209,571,-27%,-10791.0,,,,,SRCL
199,D,2019-03-04 13:31:54,2019-03-01,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,604,571,-1830%,0.0,,,,,SRCL
200,D,2019-03-04 13:30:48,2019-03-01,SRCL,Ginnetti Daniel,CFO,F - Tax,51.63,-408,8713,-4%,-21065.0,,,,,SRCL
201,D,2019-03-04 13:30:48,2019-03-01,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,1430,8713,+20%,0.0,,,,,SRCL
202,D,2019-03-04 13:28:35,2019-03-01,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,51.63,-1121,9800,-10%,-57877.0,,,,,SRCL
203,D,2019-03-04 13:28:35,2019-03-01,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,3825,9800,+64%,0.0,,,,,SRCL
204,D,2019-02-19 11:24:24,2019-02-16,SRCL,Stahl David W.,"EVP, CIO",F - Tax,45.56,-94,176,-35%,-4283.0,,,,,SRCL
205,D,2019-02-19 11:24:24,2019-02-16,SRCL,Stahl David W.,"EVP, CIO",M - OptEx,0.0,270,176,-287%,0.0,,,,,SRCL
206,D,2019-02-19 11:22:35,2019-02-16,SRCL,Miller Mark C,Dir,F - Tax,45.56,-374,193818,0%,-17039.0,,,,,SRCL
207,D,2019-02-19 11:22:35,2019-02-16,SRCL,Miller Mark C,Dir,M - OptEx,0.0,1079,193818,+1%,0.0,,,,,SRCL
208,D,2019-02-19 10:30:07,2019-02-16,SRCL,Ginnetti Daniel,CFO,F - Tax,45.56,-346,7691,-4%,-15764.0,,,,,SRCL
209,D,2019-02-19 10:30:07,2019-02-16,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,999,7691,+15%,0.0,,,,,SRCL
210,D,2019-02-19 09:54:55,2019-02-16,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,45.56,-798,7096,-10%,-36357.0,,,,,SRCL
211,D,2019-02-19 09:54:55,2019-02-16,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,2691,7096,+61%,0.0,,,,,SRCL
212,D,2019-02-06 16:07:02,2019-02-05,SRCL,Ginnetti Daniel,CFO,F - Tax,45.0,-206,7038,-3%,-9270.0,,,,,SRCL
213,D,2019-02-06 16:07:02,2019-02-05,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,594,7038,+9%,0.0,,,,,SRCL
214,D,2019-02-06 16:05:41,2019-02-05,SRCL,Guice Robert,"EVP, Intl",F - Tax,45.0,-143,555,-20%,-6435.0,,,,,SRCL
215,D,2019-02-06 16:05:41,2019-02-05,SRCL,Guice Robert,"EVP, Intl",M - OptEx,0.0,302,555,+119%,0.0,,,,,SRCL
216,D,2019-02-06 16:04:36,2019-02-05,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,45.0,-478,5203,-8%,-21510.0,,,,,SRCL
217,D,2019-02-06 16:04:36,2019-02-05,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,1405,5203,+37%,0.0,,,,,SRCL
218,D,2019-02-06 16:00:53,2019-02-05,SRCL,Miller Mark C,Dir,F - Tax,45.0,-94,193113,0%,-4230.0,,,,,SRCL
219,D,2019-02-06 16:00:53,2019-02-05,SRCL,Miller Mark C,Dir,M - OptEx,0.0,270,193113,0%,0.0,,,,,SRCL
220,D,2019-01-17 16:34:13,2019-01-16,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,87,430,+25%,0.0,,,,,SRCL
221,D,2019-01-17 16:17:10,2019-01-16,SRCL,Murley Robert S,Dir,M - OptEx,0.0,87,1390,+7%,0.0,,,,,SRCL
222,M,2018-09-14 17:01:43,2017-01-24,SRCL,Anderson Brian P,Dir,P - Purchase,73.76,360,343,-2118%,26555.0,,,,,SRCL
223,M,2018-09-14 17:01:43,2017-05-30,SRCL,Anderson Brian P,Dir,S - Sale,70.18,-320,343,-48%,-22457.0,,,,,SRCL
224,D,2018-08-13 16:04:01,2018-08-12,SRCL,Abdulmassih Ruth-Ellen,EVP,F - Tax,61.47,-52,1959,-3%,-3196.0,,,,,SRCL
225,D,2018-08-13 16:04:01,2018-08-12,SRCL,Abdulmassih Ruth-Ellen,EVP,M - OptEx,0.0,150,1959,+8%,0.0,,,,,SRCL
226,D,2018-08-03 16:16:29,2018-08-01,SRCL,Ginnetti Daniel,CFO,M - OptEx,46.83,5000,6490,+336%,234150.0,,,,,SRCL
227,D,2018-08-03 16:16:29,2018-08-01,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,70.0,-5000,6490,-44%,-350000.0,,,,,SRCL
228,D,2018-07-30 16:01:45,2018-07-27,SRCL,Ginnetti Daniel,CFO,M - OptEx,46.83,5000,6490,+336%,234150.0,,,,,SRCL
229,D,2018-07-30 16:01:45,2018-07-27,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,70.75,-5000,6490,-44%,-353750.0,,,,,SRCL
230,D,2018-07-25 16:01:34,2018-07-24,SRCL,Rogers Kurt,"EVP, GC",F - Tax,69.15,-141,338,-29%,-9750.0,,,,,SRCL
231,D,2018-07-25 16:01:34,2018-07-24,SRCL,Rogers Kurt,"EVP, GC",M - OptEx,0.0,479,338,-340%,0.0,,,,,SRCL
232,DM,2018-07-05 16:01:18,2018-07-03,SRCL,Miller Mark C,Dir,M - OptEx,46.83,65314,192937,+51%,3058655.0,,,,,SRCL
233,DM,2018-07-05 16:01:18,2018-07-03,SRCL,Miller Mark C,Dir,S - Sale+OE,65.08,-65314,192937,-25%,-4250703.0,,,,,SRCL
234,D,2018-07-03 14:13:23,2018-07-02,SRCL,Miller Mark C,Dir,M - OptEx,46.83,95227,192937,+97%,4459480.0,,,,,SRCL
235,D,2018-07-03 14:13:23,2018-07-02,SRCL,Miller Mark C,Dir,S - Sale+OE,65.05,-95227,192937,-33%,-6194593.0,,,,,SRCL
236,D,2018-05-30 11:11:05,2018-05-29,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,54.59,13000,4026,-145%,709670.0,,,,,SRCL
237,D,2018-05-30 11:11:05,2018-05-29,SRCL,Alutto Charles A,"Pres, CEO",S - Sale+OE,62.68,-13000,4026,-76%,-814808.0,,,,,SRCL
238,D,2018-05-25 16:04:41,2018-05-24,SRCL,Brown Thomas D,Dir,M - OptEx,0.0,1506,3001,+101%,0.0,,,,,SRCL
239,D,2018-05-24 16:51:01,2018-05-23,SRCL,Patience John,Dir,M - OptEx,58.82,7105,151110,+5%,417916.0,,,,,SRCL
240,D,2018-05-24 16:51:01,2018-05-23,SRCL,Patience John,Dir,S - Sale+OE,63.15,-6624,151110,-4%,-418281.0,,,,,SRCL
241,D,2018-05-24 12:52:24,2018-05-22,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,54.59,14000,4026,-140%,764260.0,,,,,SRCL
242,D,2018-05-24 12:52:24,2018-05-22,SRCL,Alutto Charles A,"Pres, CEO",S - Sale+OE,64.02,-14000,4026,-78%,-896333.0,,,,,SRCL
243,D,2018-05-17 16:08:09,2018-05-16,SRCL,Brown Thomas D,Dir,M - OptEx,58.82,14210,1495,-112%,835832.0,,,,,SRCL
244,D,2018-05-17 16:08:09,2018-05-16,SRCL,Brown Thomas D,Dir,S - Sale+OE,63.37,-13210,1495,-90%,-837118.0,,,,,SRCL
245,D,2018-05-08 16:03:05,2018-05-07,SRCL,Miller Mark C,Dir,M - OptEx,49.08,4074,192937,+2%,199938.0,,,,,SRCL
246,D,2018-05-02 17:19:19,2018-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",F - Tax,58.69,-194,372,-34%,-11386.0,,,,,SRCL
247,D,2018-05-02 17:19:19,2018-05-01,SRCL,Hoffman Richard J,"SVP, Chief Accounting Officer",M - OptEx,0.0,566,372,-292%,0.0,,,,,SRCL
248,,2018-03-01 15:52:13,2018-03-01,SRCL,Schuler Jack W,Dir,P - Purchase,62.59,10000,682602,+1%,625910.0,,,,,SRCL
249,D,2018-02-20 16:08:19,2018-02-16,SRCL,Miller Mark C,Dir,F - Tax,76.02,-374,188863,0%,-28431.0,,,,,SRCL
250,D,2018-02-20 16:08:19,2018-02-16,SRCL,Miller Mark C,Dir,M - OptEx,0.0,1079,188863,+1%,0.0,,,,,SRCL
251,D,2018-02-20 16:07:38,2018-02-16,SRCL,Guice Robert,"EVP, Intl",F - Tax,76.02,-212,396,-35%,-16116.0,,,,,SRCL
252,D,2018-02-20 16:07:38,2018-02-16,SRCL,Guice Robert,"EVP, Intl",M - OptEx,0.0,449,396,-847%,0.0,,,,,SRCL
253,D,2018-02-20 16:06:47,2018-02-16,SRCL,Ginnetti Daniel,CFO,F - Tax,76.02,-346,6400,-5%,-26303.0,,,,,SRCL
254,D,2018-02-20 16:06:47,2018-02-16,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,999,6400,+18%,0.0,,,,,SRCL
255,D,2018-02-20 16:06:05,2018-02-16,SRCL,Frank Brenda R,"EVP, Chief People Officer",F - Tax,76.02,-204,694,-23%,-15508.0,,,,,SRCL
256,D,2018-02-20 16:06:05,2018-02-16,SRCL,Frank Brenda R,"EVP, Chief People Officer",M - OptEx,0.0,519,694,+297%,0.0,,,,,SRCL
257,D,2018-02-20 16:04:42,2018-02-16,SRCL,Arnold Brent,"EVP, COO",F - Tax,76.02,-346,3923,-8%,-26303.0,,,,,SRCL
258,D,2018-02-20 16:04:42,2018-02-16,SRCL,Arnold Brent,"EVP, COO",M - OptEx,0.0,999,3923,+34%,0.0,,,,,SRCL
259,D,2018-02-20 16:03:36,2018-02-16,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,76.02,-817,4026,-17%,-62108.0,,,,,SRCL
260,D,2018-02-20 16:03:36,2018-02-16,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,2691,4026,+202%,0.0,,,,,SRCL
261,D,2018-02-20 16:02:18,2018-02-16,SRCL,Abdulmassih Ruth-Ellen,EVP,F - Tax,76.02,-196,1771,-10%,-14900.0,,,,,SRCL
262,D,2018-02-20 16:02:18,2018-02-16,SRCL,Abdulmassih Ruth-Ellen,EVP,M - OptEx,0.0,479,1771,+37%,0.0,,,,,SRCL
263,D,2018-02-07 16:22:08,2018-02-05,SRCL,Guice Robert,"EVP, Intl",F - Tax,70.72,-143,159,-47%,-10113.0,,,,,SRCL
264,D,2018-02-07 16:22:08,2018-02-05,SRCL,Guice Robert,"EVP, Intl",M - OptEx,0.0,302,159,-211%,0.0,,,,,SRCL
265,D,2018-02-06 16:18:26,2018-02-05,SRCL,Miller Mark C,Dir,F - Tax,70.72,-94,188158,0%,-6648.0,,,,,SRCL
266,D,2018-02-06 16:18:26,2018-02-05,SRCL,Miller Mark C,Dir,M - OptEx,0.0,270,188158,0%,0.0,,,,,SRCL
267,D,2018-02-06 16:17:33,2018-02-05,SRCL,Ginnetti Daniel,CFO,F - Tax,70.72,-295,5747,-5%,-20862.0,,,,,SRCL
268,D,2018-02-06 16:17:33,2018-02-05,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,594,5747,+12%,0.0,,,,,SRCL
269,D,2018-02-06 16:15:47,2018-02-05,SRCL,Frank Brenda R,"EVP, Chief People Officer",F - Tax,70.72,-72,379,-16%,-5092.0,,,,,SRCL
270,D,2018-02-06 16:15:47,2018-02-05,SRCL,Frank Brenda R,"EVP, Chief People Officer",M - OptEx,0.0,183,379,+93%,0.0,,,,,SRCL
271,D,2018-02-06 16:14:57,2018-02-05,SRCL,Arnold Brent,"EVP, COO",F - Tax,70.72,-206,3270,-6%,-14568.0,,,,,SRCL
272,D,2018-02-06 16:14:57,2018-02-05,SRCL,Arnold Brent,"EVP, COO",M - OptEx,0.0,594,3270,+22%,0.0,,,,,SRCL
273,D,2018-02-06 16:14:03,2018-02-05,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,70.72,-670,2152,-24%,-47382.0,,,,,SRCL
274,D,2018-02-06 16:14:03,2018-02-05,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,1405,2152,+188%,0.0,,,,,SRCL
275,D,2018-02-06 16:12:15,2018-02-05,SRCL,Abdulmassih Ruth-Ellen,EVP,F - Tax,70.72,-58,1488,-4%,-4102.0,,,,,SRCL
276,D,2018-02-06 16:12:15,2018-02-05,SRCL,Abdulmassih Ruth-Ellen,EVP,M - OptEx,0.0,140,1488,+10%,0.0,,,,,SRCL
277,D,2018-01-17 16:06:04,2018-01-16,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,86,303,+40%,0.0,,,,,SRCL
278,D,2018-01-17 16:02:44,2018-01-16,SRCL,Murley Robert S,Dir,M - OptEx,0.0,86,1303,+7%,0.0,,,,,SRCL
279,D,2018-01-03 16:24:45,2018-01-02,SRCL,Miller Mark C,Dir,M - OptEx,53.15,1881,187982,+1%,99975.0,,,,,SRCL
280,,2017-12-21 17:19:24,2017-02-28,SRCL,Alutto Charles A,"Pres, CEO",G - Gift,0.0,-125,1254,-9%,-0.0,,,,,SRCL
281,D,2017-12-05 16:04:49,2017-12-04,SRCL,Miller Mark C,Dir,M - OptEx,53.15,19753,186101,+12%,1049872.0,,,,,SRCL
282,D,2017-12-05 16:04:49,2017-12-04,SRCL,Miller Mark C,Dir,S - Sale+OE,67.43,-19753,186101,-10%,-1331852.0,,,,,SRCL
283,D,2017-11-28 16:16:04,2017-11-27,SRCL,Miller Mark C,Dir,M - OptEx,53.15,19753,186101,+12%,1049872.0,,,,,SRCL
284,D,2017-11-28 16:16:04,2017-11-27,SRCL,Miller Mark C,Dir,S - Sale+OE,63.33,-19753,186101,-10%,-1251017.0,,,,,SRCL
285,D,2017-11-14 16:57:48,2017-11-13,SRCL,Miller Mark C,Dir,M - OptEx,53.15,19753,186101,+12%,1049872.0,,,,,SRCL
286,D,2017-11-14 16:57:48,2017-11-13,SRCL,Miller Mark C,Dir,S - Sale+OE,64.03,-19753,186101,-10%,-1264755.0,,,,,SRCL
287,D,2017-10-31 16:02:16,2017-10-30,SRCL,Miller Mark C,Dir,M - OptEx,53.15,19753,185823,+12%,1049872.0,,,,,SRCL
288,D,2017-10-31 16:02:16,2017-10-30,SRCL,Miller Mark C,Dir,S - Sale+OE,70.52,-19753,185823,-10%,-1392885.0,,,,,SRCL
289,D,2017-05-26 16:45:47,2017-05-25,SRCL,Brown Thomas D,Dir,M - OptEx,0.0,495,495,New,0.0,,,,,SRCL
290,D,2017-05-26 16:44:49,2017-05-25,SRCL,Zafirovski Mike S,Dir,M - OptEx,0.0,495,3415,+17%,0.0,,,,,SRCL
291,D,2017-05-26 16:43:34,2017-05-25,SRCL,Schuler Jack W,Dir,M - OptEx,0.0,495,672602,0%,0.0,,,,,SRCL
292,D,2017-05-26 16:42:07,2017-05-25,SRCL,Murley Robert S,Dir,M - OptEx,0.0,217,1217,+22%,0.0,,,,,SRCL
293,D,2017-05-26 16:40:46,2017-05-25,SRCL,Chen Thomas F,Dir,M - OptEx,0.0,495,495,New,0.0,,,,,SRCL
294,D,2017-05-26 16:39:43,2017-05-25,SRCL,Bleil Lynn Dorsey,Dir,M - OptEx,0.0,495,495,New,0.0,,,,,SRCL
295,D,2017-05-26 16:38:26,2017-05-25,SRCL,Anderson Brian P,Dir,M - OptEx,0.0,217,217,New,0.0,,,,,SRCL
