,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
296,D,2017-05-26 16:36:49,2017-05-25,SRCL,Patience John,Dir,M - OptEx,0.0,495,150629,0%,0.0,,,,,SRCL
297,,2017-02-24 16:08:22,2017-02-23,SRCL,Zafirovski Mike S,Dir,P - Purchase,85.67,2920,2920,New,250150.0,1.0,-1.0,-1.0,,SRCL
298,D,2017-02-15 16:41:55,2017-02-13,SRCL,Ginnetti Daniel,CFO,F - Tax,78.19,-1149,5285,-18%,-89840.0,8.0,10.0,8.0,,SRCL
299,D,2017-02-15 16:41:55,2017-02-13,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,2500,5285,+90%,0.0,8.0,10.0,8.0,,SRCL
300,D,2017-02-15 16:40:29,2017-02-13,SRCL,Arnold Brent,"EVP, COO",F - Tax,78.19,-770,2719,-22%,-60206.0,8.0,10.0,8.0,,SRCL
301,D,2017-02-15 16:40:29,2017-02-13,SRCL,Arnold Brent,"EVP, COO",M - OptEx,0.0,2500,2719,>999%,0.0,8.0,10.0,8.0,,SRCL
302,D,2017-02-06 18:21:34,2017-02-05,SRCL,Schetz John P,"EVP, GC",F - Tax,73.71,-79,184,-30%,-5823.0,-1.0,2.0,8.0,,SRCL
303,D,2017-02-06 18:21:34,2017-02-05,SRCL,Schetz John P,"EVP, GC",M - OptEx,0.0,216,184,-675%,0.0,-1.0,2.0,8.0,,SRCL
304,D,2017-02-06 18:21:24,2017-02-05,SRCL,Miller Mark C,Dir,F - Tax,73.71,-99,185823,0%,-7297.0,-1.0,2.0,8.0,,SRCL
305,D,2017-02-06 18:21:24,2017-02-05,SRCL,Miller Mark C,Dir,M - OptEx,0.0,270,185823,0%,0.0,-1.0,2.0,8.0,,SRCL
306,D,2017-02-06 18:21:13,2017-02-05,SRCL,Ginnetti Daniel,CFO,F - Tax,73.71,-303,3934,-7%,-22334.0,-1.0,2.0,8.0,,SRCL
307,D,2017-02-06 18:21:13,2017-02-05,SRCL,Ginnetti Daniel,CFO,M - OptEx,0.0,594,3934,+18%,0.0,-1.0,2.0,8.0,,SRCL
308,D,2017-02-06 18:21:04,2017-02-05,SRCL,Frank Brenda R,"EVP, Chief People Officer",F - Tax,73.71,-78,105,-43%,-5749.0,-1.0,2.0,8.0,,SRCL
309,D,2017-02-06 18:21:04,2017-02-05,SRCL,Frank Brenda R,"EVP, Chief People Officer",M - OptEx,0.0,183,105,-235%,0.0,-1.0,2.0,8.0,,SRCL
310,D,2017-02-06 18:20:54,2017-02-05,SRCL,Collins Michael J,EVP,F - Tax,73.71,-150,9154,-2%,-11057.0,-1.0,2.0,8.0,,SRCL
311,D,2017-02-06 18:20:54,2017-02-05,SRCL,Collins Michael J,EVP,M - OptEx,0.0,410,9154,+5%,0.0,-1.0,2.0,8.0,,SRCL
312,D,2017-02-06 18:20:43,2017-02-05,SRCL,Arnold Brent,"EVP, COO",F - Tax,73.71,-217,989,-18%,-15995.0,-1.0,2.0,8.0,,SRCL
313,D,2017-02-06 18:20:43,2017-02-05,SRCL,Arnold Brent,"EVP, COO",M - OptEx,0.0,594,989,+150%,0.0,-1.0,2.0,8.0,,SRCL
314,D,2017-02-06 18:20:32,2017-02-05,SRCL,Alutto Charles A,"Pres, CEO",F - Tax,73.71,-621,1379,-31%,-45774.0,-1.0,2.0,8.0,,SRCL
315,D,2017-02-06 18:20:32,2017-02-05,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,0.0,1405,1379,-5404%,0.0,-1.0,2.0,8.0,,SRCL
316,,2017-02-03 16:31:42,2017-02-01,SRCL,Murley Robert S,Dir,P - Purchase,76.22,1000,1000,New,76218.0,2.0,3.0,8.0,,SRCL
317,,2016-12-21 17:16:58,2016-12-14,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-2864,672107,0%,-0.0,1.0,-1.0,4.0,,SRCL
318,M,2016-12-21 17:16:45,2016-09-12,SRCL,Miller Mark C,Dir,G - Gift,0.0,-23836,185613,-11%,-0.0,1.0,-1.0,4.0,,SRCL
319,,2016-12-21 17:16:28,2016-02-18,SRCL,Ginnetti Daniel,CFO,G - Gift,0.0,-176,3567,-5%,-0.0,1.0,-1.0,4.0,,SRCL
320,,2016-12-21 17:16:14,2016-03-30,SRCL,Alutto Charles A,"Pres, CEO",G - Gift,0.0,-45,519,-8%,-0.0,1.0,-1.0,4.0,,SRCL
321,D,2016-12-14 16:05:20,2016-12-13,SRCL,Miller Mark C,Dir,M - OptEx,38.57,6677,209449,+3%,257499.0,3.0,2.0,6.0,,SRCL
322,D,2016-12-14 16:05:20,2016-12-13,SRCL,Miller Mark C,Dir,S - Sale+OE,76.23,-6677,209449,-3%,-508989.0,3.0,2.0,6.0,,SRCL
323,D,2016-12-08 15:57:49,2016-12-06,SRCL,Miller Mark C,Dir,M - OptEx,38.57,6677,209449,+3%,257499.0,2.0,5.0,10.0,,SRCL
324,D,2016-12-08 15:57:49,2016-12-06,SRCL,Miller Mark C,Dir,S - Sale+OE,71.89,-6677,209449,-3%,-479992.0,2.0,5.0,10.0,,SRCL
325,D,2016-09-16 16:04:03,2016-09-14,SRCL,Schetz John P,"EVP, GC",M - OptEx,50.86,930,0,-100%,47297.0,-4.0,-2.0,-7.0,4.0,SRCL
326,D,2016-09-16 16:04:03,2016-09-14,SRCL,Schetz John P,"EVP, GC",S - Sale+OE,81.85,-1398,0,-100%,-114431.0,-4.0,-2.0,-7.0,4.0,SRCL
327,D,2016-08-19 15:23:24,2016-08-17,SRCL,Dammeyer Rodney F,Dir,M - OptEx,56.7,10188,9130,-963%,577660.0,0.0,0.0,-8.0,0.0,SRCL
328,D,2016-08-19 15:23:24,2016-08-17,SRCL,Dammeyer Rodney F,Dir,S - Sale+OE,85.5,-10188,9130,-53%,-871085.0,0.0,0.0,-8.0,0.0,SRCL
329,D,2016-07-11 16:27:03,2016-07-08,SRCL,Miller Mark C,Dir,M - OptEx,53.15,34835,209449,+20%,1851480.0,1.0,1.0,-14.0,-24.0,SRCL
330,D,2016-07-11 16:27:03,2016-07-08,SRCL,Miller Mark C,Dir,S - Sale+OE,104.52,-34835,209449,-14%,-3641055.0,1.0,1.0,-14.0,-24.0,SRCL
331,A,2016-07-08 12:31:54,2016-07-01,SRCL,Miller Mark C,Dir,M - OptEx,41.32,24665,209449,+13%,1019245.0,3.0,4.0,-12.0,-24.0,SRCL
332,A,2016-07-08 12:31:54,2016-07-01,SRCL,Miller Mark C,Dir,S - Sale,104.55,-24665,209449,-11%,-2578812.0,3.0,4.0,-12.0,-24.0,SRCL
333,D,2016-07-06 15:59:00,2016-07-01,SRCL,Miller Mark C,Dir,M - OptEx,41.32,24665,209449,+13%,1019245.0,0.0,3.0,-14.0,-26.0,SRCL
334,D,2016-07-06 15:59:00,2016-07-01,SRCL,Miller Mark C,Dir,S - Sale+OE,104.55,-24665,209449,-11%,-2578812.0,0.0,3.0,-14.0,-26.0,SRCL
335,D,2016-06-17 16:19:16,2016-06-16,SRCL,Miller Mark C,Dir,F - Tax,102.89,-971,209407,0%,-99906.0,0.0,2.0,4.0,-25.0,SRCL
336,DM,2016-06-17 16:19:16,2016-06-15,SRCL,Miller Mark C,Dir,M - OptEx,38.57,27592,209407,+15%,1064085.0,0.0,2.0,4.0,-25.0,SRCL
337,D,2016-06-17 16:19:16,2016-06-15,SRCL,Miller Mark C,Dir,S - Sale+OE,101.12,-25000,209407,-11%,-2527948.0,0.0,2.0,4.0,-25.0,SRCL
338,DM,2016-02-23 16:01:12,2016-02-19,SRCL,Ginnetti Daniel,CFO,M - OptEx,50.58,17184,3687,-127%,869252.0,1.0,1.0,10.0,-24.0,SRCL
339,DM,2016-02-23 16:01:12,2016-02-19,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,110.67,-17184,3687,-82%,-1901730.0,1.0,1.0,10.0,-24.0,SRCL
340,M,2015-12-23 13:33:45,2015-06-23,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-78738,674971,-10%,-0.0,1.0,2.0,-2.0,-14.0,SRCL
341,,2015-12-23 11:03:50,2015-08-04,SRCL,Arnold Brent,"EVP, COO",G - Gift,0.0,-75,432,-15%,-0.0,1.0,2.0,-2.0,-14.0,SRCL
342,,2015-12-22 16:23:02,2015-03-30,SRCL,Miller Mark C,Exec COB,G - Gift,0.0,-1073,207738,-1%,-0.0,1.0,3.0,-1.0,-15.0,SRCL
343,,2015-12-22 16:14:05,2015-03-24,SRCL,Alutto Charles A,"Pres, CEO",G - Gift,0.0,-38,460,-8%,-0.0,1.0,3.0,-1.0,-15.0,SRCL
344,D,2015-12-15 16:00:14,2015-12-11,SRCL,Schetz John P,"EVP, GC",M - OptEx,61.17,1190,383,-147%,72789.0,0.0,0.0,-2.0,-15.0,SRCL
345,D,2015-12-15 16:00:14,2015-12-11,SRCL,Schetz John P,"EVP, GC",S - Sale+OE,116.34,-1190,383,-76%,-138445.0,0.0,0.0,-2.0,-15.0,SRCL
346,D,2015-12-14 17:10:01,2015-12-10,SRCL,Patience John,Dir,M - OptEx,42.21,11672,150134,+8%,492700.0,1.0,0.0,-1.0,-14.0,SRCL
347,M,2015-08-19 16:06:32,2015-08-17,SRCL,Dammeyer Rodney F,Dir,S - Sale,147.44,-8500,9130,-48%,-1253258.0,-1.0,-8.0,-7.0,-25.0,SRCL
348,DM,2015-08-11 16:32:09,2015-08-07,SRCL,Schetz John P,"Sr Counsel M, A",M - OptEx,88.61,1699,383,-129%,150553.0,0.0,2.0,-6.0,-27.0,SRCL
349,DM,2015-08-11 16:32:09,2015-08-07,SRCL,Schetz John P,"Sr Counsel M, A",S - Sale+OE,142.58,-1699,383,-82%,-242241.0,0.0,2.0,-6.0,-27.0,SRCL
350,M,2015-08-07 16:06:56,2015-08-05,SRCL,Dammeyer Rodney F,Dir,S - Sale,142.66,-9000,17630,-34%,-1283927.0,1.0,1.0,-1.0,-22.0,SRCL
351,D,2015-08-03 14:57:19,2015-07-30,SRCL,Arnold Brent,"EVP, COO",M - OptEx,46.83,5000,507,-111%,234150.0,0.0,1.0,0.0,-14.0,SRCL
352,D,2015-08-03 14:57:19,2015-07-30,SRCL,Arnold Brent,"EVP, COO",S - Sale+OE,139.31,-5000,507,-91%,-696523.0,0.0,1.0,0.0,-14.0,SRCL
353,D,2015-07-30 16:18:56,2015-07-29,SRCL,Ginnetti Daniel,CFO,M - OptEx,53.15,5000,3639,-367%,265750.0,0.0,2.0,1.0,-17.0,SRCL
354,D,2015-07-30 16:18:56,2015-07-29,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,139.81,-5000,3639,-58%,-699051.0,0.0,2.0,1.0,-17.0,SRCL
355,D,2015-06-04 17:52:32,2015-06-03,SRCL,Schetz John P,"Sr Counsel M, A",M - OptEx,75.67,2150,352,-120%,162680.0,0.0,0.0,-2.0,-12.0,SRCL
356,D,2015-06-04 17:52:32,2015-06-03,SRCL,Schetz John P,"Sr Counsel M, A",S - Sale+OE,137.47,-2150,352,-86%,-295563.0,0.0,0.0,-2.0,-12.0,SRCL
357,D,2015-04-01 17:00:56,2015-03-30,SRCL,Dammeyer Rodney F,Dir,M - OptEx,58.82,7105,33735,+27%,417916.0,1.0,1.0,-4.0,0.0,SRCL
358,D,2015-02-23 16:42:52,2015-02-20,SRCL,Collins Michael J,EVP,M - OptEx,70.24,25000,8670,-153%,1755898.0,0.0,0.0,4.0,9.0,SRCL
359,D,2015-02-23 16:42:52,2015-02-20,SRCL,Collins Michael J,EVP,S - Sale+OE,133.87,-25000,8670,-74%,-3346683.0,0.0,0.0,4.0,9.0,SRCL
360,D,2015-02-18 16:34:10,2015-02-17,SRCL,Ginnetti Daniel,CFO,M - OptEx,38.57,5000,3595,-356%,192825.0,0.0,0.0,4.0,9.0,SRCL
361,D,2015-02-18 16:34:10,2015-02-17,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,132.86,-5000,3595,-58%,-664315.0,0.0,0.0,4.0,9.0,SRCL
362,D,2015-02-18 16:34:02,2015-02-17,SRCL,Arnold Brent,"EVP, COO",M - OptEx,46.83,4000,463,-113%,187320.0,0.0,0.0,4.0,9.0,SRCL
363,D,2015-02-18 16:34:02,2015-02-17,SRCL,Arnold Brent,"EVP, COO",S - Sale+OE,132.91,-4000,463,-90%,-531623.0,0.0,0.0,4.0,9.0,SRCL
364,D,2015-02-13 18:26:22,2015-02-12,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,53.15,9000,454,-105%,478350.0,1.0,3.0,6.0,11.0,SRCL
365,D,2015-02-13 18:26:22,2015-02-12,SRCL,Alutto Charles A,"Pres, CEO",S - Sale+OE,132.02,-9000,454,-95%,-1188209.0,1.0,3.0,6.0,11.0,SRCL
366,,2014-12-31 08:25:32,2014-12-30,SRCL,Dammeyer Rodney F,Dir,S - Sale,132.6,-9500,26630,-26%,-1259701.0,-1.0,-1.0,-1.0,2.0,SRCL
367,M,2014-12-23 16:34:29,2014-02-20,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-3400,1263849,0%,-0.0,0.0,-1.0,1.0,2.0,SRCL
368,M,2014-12-23 16:06:10,2014-10-27,SRCL,Miller Mark C,Exec COB,G - Gift,0.0,-14800,208718,-7%,-0.0,0.0,-1.0,1.0,2.0,SRCL
369,,2014-12-23 16:06:10,2014-12-19,SRCL,Miller Mark C,Exec COB,S - Sale,132.62,-10335,208718,-5%,-1370628.0,0.0,-1.0,1.0,2.0,SRCL
370,,2014-12-18 15:24:00,2014-10-30,SRCL,Arnold Brent,"EVP, Pres",G - Gift,0.0,-90,414,-18%,-0.0,3.0,4.0,4.0,7.0,SRCL
371,,2014-12-18 12:26:52,2014-02-27,SRCL,Alutto Charles A,"Pres, CEO",G - Gift,0.0,-45,354,-11%,-0.0,3.0,4.0,4.0,7.0,SRCL
372,D,2014-12-11 16:07:42,2014-12-10,SRCL,Patience John,Dir,M - OptEx,29.7,10124,138462,+8%,300682.0,-2.0,-2.0,1.0,4.0,SRCL
373,D,2014-12-11 16:07:42,2014-12-10,SRCL,Patience John,Dir,S - Sale+OE,130.75,-65124,138462,-32%,-8514714.0,-2.0,-2.0,1.0,4.0,SRCL
374,D,2014-11-25 16:04:40,2014-11-21,SRCL,Miller Mark C,Exec COB,F - Tax,126.98,-788,233853,0%,-100060.0,-1.0,1.0,4.0,7.0,SRCL
375,D,2014-11-25 16:04:40,2014-11-21,SRCL,Miller Mark C,Exec COB,M - OptEx,29.54,3384,233853,+1%,99963.0,-1.0,1.0,4.0,7.0,SRCL
376,D,2014-11-06 16:11:53,2014-11-04,SRCL,Dammeyer Rodney F,Dir,M - OptEx,49.64,9142,36130,+34%,453763.0,0.0,0.0,3.0,5.0,SRCL
377,D,2014-11-06 16:11:53,2014-11-04,SRCL,Dammeyer Rodney F,Dir,S - Sale+OE,125.97,-9142,36130,-20%,-1151618.0,0.0,0.0,3.0,5.0,SRCL
378,D,2014-11-04 16:03:48,2014-10-31,SRCL,Ginnetti Daniel,CFO,M - OptEx,38.57,5000,3546,-344%,192825.0,1.0,1.0,4.0,5.0,SRCL
379,D,2014-11-04 16:03:48,2014-10-31,SRCL,Ginnetti Daniel,CFO,S - Sale+OE,125.05,-5000,3546,-59%,-625267.0,1.0,1.0,4.0,5.0,SRCL
380,D,2014-11-03 16:04:38,2014-10-30,SRCL,Arnold Brent,"EVP, Pres",M - OptEx,53.15,1750,504,-140%,93013.0,-1.0,1.0,3.0,5.0,SRCL
381,D,2014-11-03 16:04:38,2014-10-30,SRCL,Arnold Brent,"EVP, Pres",S - Sale+OE,123.61,-1750,504,-78%,-216312.0,-1.0,1.0,3.0,5.0,SRCL
382,DM,2014-10-29 17:20:17,2014-10-27,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,85.0,25000,5771,-130%,2125000.0,1.0,2.0,4.0,9.0,SRCL
383,DM,2014-10-29 17:20:17,2014-10-27,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,123.51,-26437,5771,-82%,-3265349.0,1.0,2.0,4.0,9.0,SRCL
384,D,2014-10-29 17:01:52,2014-10-27,SRCL,Arnold Brent,"EVP, Pres",M - OptEx,53.15,3000,504,-120%,159450.0,1.0,2.0,4.0,9.0,SRCL
385,D,2014-10-29 17:01:52,2014-10-27,SRCL,Arnold Brent,"EVP, Pres",S - Sale+OE,123.06,-3000,504,-86%,-369184.0,1.0,2.0,4.0,9.0,SRCL
386,D,2014-10-28 17:07:38,2014-10-27,SRCL,Miller Mark C,Exec COB,M - OptEx,38.57,40000,231257,+21%,1542600.0,-1.0,2.0,4.0,8.0,SRCL
387,D,2014-10-28 17:07:38,2014-10-27,SRCL,Miller Mark C,Exec COB,S - Sale+OE,122.61,-40000,231257,-15%,-4904216.0,-1.0,2.0,4.0,8.0,SRCL
388,D,2014-08-20 16:07:25,2014-08-18,SRCL,Collins Michael J,EVP,M - OptEx,49.41,21981,8621,-165%,1086010.0,0.0,-1.0,-2.0,12.0,SRCL
389,D,2014-08-20 16:07:25,2014-08-18,SRCL,Collins Michael J,EVP,S - Sale+OE,118.7,-21727,8621,-72%,-2578991.0,0.0,-1.0,-2.0,12.0,SRCL
390,DM,2014-08-20 16:05:38,2014-08-18,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,43.87,16500,450,-103%,723833.0,0.0,-1.0,-2.0,12.0,SRCL
391,DM,2014-08-20 16:05:38,2014-08-18,SRCL,Alutto Charles A,"Pres, CEO",S - Sale+OE,119.33,-16500,450,-97%,-1968974.0,0.0,-1.0,-2.0,12.0,SRCL
392,DM,2014-07-31 15:48:56,2014-07-29,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,61.98,47135,27568,-241%,2921482.0,-2.0,-2.0,-1.0,11.0,SRCL
393,D,2014-07-31 15:48:56,2014-07-29,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,118.84,-45000,27568,-62%,-5347728.0,-2.0,-2.0,-1.0,11.0,SRCL
394,DM,2014-07-31 15:48:47,2014-07-29,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,77.56,19016,7157,-160%,1474957.0,-2.0,-2.0,-1.0,11.0,SRCL
395,D,2014-07-31 15:48:47,2014-07-29,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,119.35,-15000,7157,-68%,-1790207.0,-2.0,-2.0,-1.0,11.0,SRCL
396,D,2014-06-11 16:01:10,2014-06-10,SRCL,Hall William K,Dir,M - OptEx,53.74,16466,9000,-221%,884813.0,0.0,2.0,3.0,14.0,SRCL
397,D,2014-06-11 16:01:10,2014-06-10,SRCL,Hall William K,Dir,S - Sale+OE,115.69,-16466,9000,-65%,-1904950.0,0.0,2.0,3.0,14.0,SRCL
398,,2014-05-02 13:24:49,2014-04-30,SRCL,Kogler Richard T,"EVP, COO",S - Sale,116.12,-8750,3141,-74%,-1016006.0,0.0,-2.0,-1.0,6.0,SRCL
399,DM,2014-05-01 16:21:55,2014-04-29,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,51.55,30000,25433,-657%,1546500.0,0.0,-1.0,-1.0,7.0,SRCL
400,DM,2014-05-01 16:21:55,2014-04-29,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.09,-30000,25433,-54%,-3482743.0,0.0,-1.0,-1.0,7.0,SRCL
401,DM,2014-02-18 16:04:03,2014-02-13,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,53.15,16574,25433,+187%,880908.0,-1.0,-1.0,-1.0,2.0,SRCL
402,DM,2014-02-18 16:04:03,2014-02-13,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.18,-16574,25433,-39%,-1925542.0,-1.0,-1.0,-1.0,2.0,SRCL
403,DM,2014-02-18 16:03:53,2014-02-13,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,51.56,14958,11891,-488%,771247.0,-1.0,-1.0,-1.0,2.0,SRCL
404,DM,2014-02-18 16:03:53,2014-02-13,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,116.18,-14958,11891,-56%,-1737806.0,-1.0,-1.0,-1.0,2.0,SRCL
405,D,2014-02-14 16:07:23,2013-12-23,SRCL,Dammeyer Rodney F,Dir,M - OptEx,43.33,11258,56130,+25%,487809.0,0.0,-2.0,-1.0,2.0,SRCL
406,,2014-02-14 16:06:54,2014-02-13,SRCL,Dammeyer Rodney F,Dir,S - Sale,115.76,-20000,36130,-36%,-2315100.0,0.0,-2.0,-1.0,2.0,SRCL
407,DM,2014-02-13 16:42:31,2014-02-11,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,47.29,10202,25433,+67%,482418.0,1.0,0.0,-1.0,2.0,SRCL
408,DM,2014-02-13 16:42:31,2014-02-11,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.04,-10202,25433,-29%,-1183805.0,1.0,0.0,-1.0,2.0,SRCL
409,DM,2014-02-13 16:42:18,2014-02-11,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,46.9,9608,11891,+421%,450618.0,1.0,0.0,-1.0,2.0,SRCL
410,DM,2014-02-13 16:42:18,2014-02-11,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,116.04,-9608,11891,-45%,-1114880.0,1.0,0.0,-1.0,2.0,SRCL
411,,2013-12-31 15:16:05,2013-12-31,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-900,1267249,0%,-0.0,0.0,0.0,1.0,3.0,SRCL
412,,2013-12-30 16:01:23,2013-12-24,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-18630,1268149,-1%,-0.0,0.0,-1.0,0.0,2.0,SRCL
413,D,2013-12-24 12:56:11,2013-12-20,SRCL,Schuler Jack W,Dir,F - Tax,113.69,-11459,1286779,-1%,-1302774.0,1.0,1.0,2.0,4.0,SRCL
414,D,2013-12-24 12:56:11,2013-12-20,SRCL,Schuler Jack W,Dir,M - OptEx,55.27,23571,1286779,+2%,1302729.0,1.0,1.0,2.0,4.0,SRCL
415,D,2013-12-24 12:56:11,2013-12-20,SRCL,Schuler Jack W,Dir,S - Sale+OE,96.4,-6452,1286779,0%,-621973.0,1.0,1.0,2.0,4.0,SRCL
416,D,2013-12-24 12:56:05,2013-12-23,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,53.15,1881,25400,+8%,99975.0,1.0,1.0,2.0,4.0,SRCL
417,D,2013-12-24 12:55:59,2013-12-23,SRCL,Dammeyer Rodney F,Dir,M - OptEx,43.33,11258,56130,+25%,487809.0,1.0,1.0,2.0,4.0,SRCL
418,,2013-12-19 16:14:14,2013-12-06,SRCL,Miller Mark C,Exec COB,G - Gift,0.0,-430,231206,0%,-0.0,-1.0,1.0,4.0,4.0,SRCL
419,DM,2013-12-11 16:03:03,2013-12-09,SRCL,Miller Mark C,Exec COB,M - OptEx,29.78,52538,231206,+29%,1564608.0,0.0,0.0,1.0,0.0,SRCL
420,DM,2013-12-11 16:03:03,2013-12-09,SRCL,Miller Mark C,Exec COB,S - Sale+OE,115.68,-52538,231206,-19%,-6077794.0,0.0,0.0,1.0,0.0,SRCL
421,D,2013-12-04 16:34:57,2013-12-03,SRCL,Patience John,Dir,A - Grant,24.01,6000,193462,+3%,144030.0,1.0,0.0,0.0,0.0,SRCL
422,,2013-11-15 16:18:20,2013-11-14,SRCL,Miller Mark C,Exec COB,S - Sale,117.5,-13000,231636,-5%,-1527452.0,0.0,0.0,-3.0,-5.0,SRCL
423,D,2013-11-08 08:28:36,2013-11-05,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,53.15,5430,11858,+84%,288605.0,1.0,2.0,1.0,-1.0,SRCL
424,D,2013-11-08 08:28:36,2013-11-05,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,116.48,-5430,11858,-31%,-632467.0,1.0,2.0,1.0,-1.0,SRCL
425,D,2013-11-08 08:28:24,2013-11-05,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,53.15,11587,23519,+97%,615849.0,1.0,2.0,1.0,-1.0,SRCL
426,D,2013-11-08 08:28:24,2013-11-05,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.48,-11587,23519,-33%,-1349612.0,1.0,2.0,1.0,-1.0,SRCL
427,DM,2013-11-05 16:17:47,2013-11-01,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,52.75,18274,23519,+348%,963937.0,0.0,-1.0,-1.0,-1.0,SRCL
428,DM,2013-11-05 16:17:47,2013-11-01,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.68,-18274,23519,-44%,-2132197.0,0.0,-1.0,-1.0,-1.0,SRCL
429,DM,2013-11-05 16:17:37,2013-11-01,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,53.15,9002,11858,+315%,478456.0,0.0,-1.0,-1.0,-1.0,SRCL
430,DM,2013-11-05 16:17:37,2013-11-01,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,116.66,-9002,11858,-43%,-1050125.0,0.0,-1.0,-1.0,-1.0,SRCL
431,D,2013-10-30 16:13:58,2013-10-28,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,53.15,68,11858,+1%,3614.0,1.0,1.0,3.0,0.0,SRCL
