,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
432,D,2013-10-30 16:13:58,2013-10-28,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,117.02,-68,11858,-1%,-7957.0,1.0,1.0,3.0,0.0,SRCL
433,D,2013-10-30 16:13:35,2013-10-28,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,51.55,139,23519,+1%,7165.0,1.0,1.0,3.0,0.0,SRCL
434,D,2013-10-30 16:13:35,2013-10-28,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,117.02,-139,23519,-1%,-16266.0,1.0,1.0,3.0,0.0,SRCL
435,M,2013-08-14 17:57:12,2013-08-12,SRCL,Miller Mark C,Exec COB,S - Sale,117.14,-28088,244636,-10%,-3290219.0,-2.0,-1.0,-2.0,-1.0,SRCL
436,,2013-08-06 16:06:25,2013-08-02,SRCL,Dammeyer Rodney F,Dir,S - Sale,116.73,-4110,44872,-8%,-479768.0,0.0,0.0,-3.0,0.0,SRCL
437,D,2013-08-05 16:02:29,2013-08-01,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,46.85,38359,23519,-258%,1796984.0,0.0,0.0,-5.0,-1.0,SRCL
438,D,2013-08-05 16:02:29,2013-08-01,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,116.35,-45859,23519,-66%,-5335860.0,0.0,0.0,-5.0,-1.0,SRCL
439,,2013-08-05 16:02:12,2013-08-01,SRCL,Kogler Richard T,"EVP, COO",S - Sale,116.57,-5000,11858,-30%,-582835.0,0.0,0.0,-5.0,-1.0,SRCL
440,D,2013-08-01 16:08:14,2013-07-31,SRCL,Collins Michael J,EVP,M - OptEx,53.15,30119,8264,-138%,1600825.0,0.0,0.0,-3.0,1.0,SRCL
441,D,2013-08-01 16:08:14,2013-07-31,SRCL,Collins Michael J,EVP,S - Sale+OE,116.25,-30119,8264,-78%,-3501334.0,0.0,0.0,-3.0,1.0,SRCL
442,D,2013-07-31 16:10:10,2013-07-30,SRCL,Spaeth Ronald G,Dir,M - OptEx,58.82,4000,0,-100%,235280.0,1.0,1.0,-3.0,0.0,SRCL
443,D,2013-07-31 16:10:10,2013-07-30,SRCL,Spaeth Ronald G,Dir,S - Sale+OE,115.52,-4000,0,-100%,-462088.0,1.0,1.0,-3.0,0.0,SRCL
444,D,2013-07-31 16:09:50,2013-07-30,SRCL,Hall William K,Dir,M - OptEx,49.61,17529,9000,-206%,869588.0,1.0,1.0,-3.0,0.0,SRCL
445,D,2013-07-31 16:09:50,2013-07-30,SRCL,Hall William K,Dir,S - Sale+OE,115.62,-12529,9000,-58%,-1448557.0,1.0,1.0,-3.0,0.0,SRCL
446,D,2013-07-31 16:09:38,2013-07-29,SRCL,Collins Michael J,EVP,M - OptEx,53.15,1881,8264,+29%,99975.0,1.0,1.0,-3.0,0.0,SRCL
447,D,2013-07-31 16:09:38,2013-07-30,SRCL,Collins Michael J,EVP,S - Sale+OE,116.25,-380,8264,-4%,-44175.0,1.0,1.0,-3.0,0.0,SRCL
448,DM,2013-07-31 16:09:27,2013-07-29,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,51.58,30000,16858,-228%,1547270.0,1.0,1.0,-3.0,0.0,SRCL
449,DM,2013-07-31 16:09:27,2013-07-29,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,116.0,-30000,16858,-64%,-3479922.0,1.0,1.0,-3.0,0.0,SRCL
450,,2013-07-12 16:13:00,2013-06-13,SRCL,Schuler Jack W,Dir,S - Sale,105.75,-1892,1281119,0%,-200073.0,-1.0,0.0,0.0,-1.0,SRCL
451,D,2013-07-02 16:20:18,2013-06-28,SRCL,Lord Jonathan T Md,Dir,M - OptEx,23.59,6040,100,-102%,142453.0,0.0,3.0,5.0,4.0,SRCL
452,D,2013-07-02 16:20:18,2013-06-28,SRCL,Lord Jonathan T Md,Dir,S - Sale+OE,110.0,-6040,100,-98%,-664400.0,0.0,3.0,5.0,4.0,SRCL
453,,2013-06-10 16:04:24,2013-06-07,SRCL,Patience John,Dir,S - Sale,108.2,-45500,187462,-20%,-4923290.0,-2.0,-2.0,5.0,7.0,SRCL
454,M,2013-05-01 16:15:51,2013-04-29,SRCL,Miller Mark C,Exec COB,S - Sale,108.14,-100000,272724,-27%,-10813540.0,0.0,3.0,2.0,8.0,SRCL
455,D,2013-04-29 17:05:32,2013-04-26,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,53.15,30000,16796,-227%,1594500.0,0.0,1.0,2.0,6.0,SRCL
456,D,2013-04-29 17:05:32,2013-04-26,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,108.21,-30000,16796,-64%,-3246159.0,0.0,1.0,2.0,6.0,SRCL
457,D,2013-04-29 17:05:07,2013-04-26,SRCL,Ten Brink Frank Jm,"EVP, CFO",M - OptEx,41.76,30000,30957,>999%,1252758.0,0.0,1.0,2.0,6.0,SRCL
458,D,2013-04-29 17:05:07,2013-04-26,SRCL,Ten Brink Frank Jm,"EVP, CFO",S - Sale+OE,108.21,-30000,30957,-49%,-3246159.0,0.0,1.0,2.0,6.0,SRCL
459,D,2013-04-29 17:04:54,2013-04-26,SRCL,Collins Michael J,"Pres, Recall, Return Mgt",M - OptEx,49.17,24200,6701,-138%,1189926.0,0.0,1.0,2.0,6.0,SRCL
460,D,2013-04-29 17:04:54,2013-04-26,SRCL,Collins Michael J,"Pres, Recall, Return Mgt",S - Sale+OE,108.01,-24200,6701,-78%,-2613760.0,0.0,1.0,2.0,6.0,SRCL
461,D,2013-04-29 17:04:45,2013-04-26,SRCL,Alutto Charles A,"Pres, CEO",M - OptEx,38.24,14000,285,-102%,535398.0,0.0,1.0,2.0,6.0,SRCL
462,D,2013-04-29 17:04:45,2013-04-26,SRCL,Alutto Charles A,"Pres, CEO",S - Sale+OE,107.95,-14000,285,-98%,-1511310.0,0.0,1.0,2.0,6.0,SRCL
463,,2013-03-27 16:24:00,2013-03-25,SRCL,Schuler Jack W,Dir,S - Sale,103.93,-1880,1283011,0%,-195385.0,1.0,0.0,3.0,9.0,SRCL
464,,2013-03-06 16:17:10,2013-03-05,SRCL,Miller Mark C,Exec COB,S - Sale,98.13,-20000,372724,-5%,-1962600.0,0.0,1.0,8.0,14.0,SRCL
465,DM,2013-02-15 16:23:29,2013-02-13,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,48.81,20000,16796,-624%,976248.0,0.0,-1.0,4.0,18.0,SRCL
466,DM,2013-02-15 16:23:29,2013-02-13,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,96.53,-20000,16796,-54%,-1930593.0,0.0,-1.0,4.0,18.0,SRCL
467,DM,2013-02-15 16:23:06,2013-02-13,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,38.57,15000,30957,+94%,578475.0,0.0,-1.0,4.0,18.0,SRCL
468,DM,2013-02-15 16:23:06,2013-02-13,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,96.52,-15000,30957,-33%,-1447818.0,0.0,-1.0,4.0,18.0,SRCL
469,,2013-02-12 16:11:09,2013-02-08,SRCL,Miller Mark C,Exec COB,S - Sale,97.6,-20000,392724,-5%,-1952010.0,0.0,0.0,4.0,22.0,SRCL
470,M,2012-12-31 08:28:47,2012-10-31,SRCL,Miller Mark C,"COB, CEO",G - Gift,0.0,-12800,412724,-3%,-0.0,2.0,4.0,3.0,21.0,SRCL
471,M,2012-12-14 16:33:26,2012-12-12,SRCL,Schuler Jack W,Dir,S - Sale,93.74,-198442,1704856,-10%,-18601118.0,0.0,-1.0,1.0,17.0,SRCL
472,D,2012-12-14 16:06:47,2012-12-13,SRCL,Dammeyer Rodney F,Dir,M - OptEx,32.88,7748,48982,+19%,254716.0,0.0,-1.0,1.0,17.0,SRCL
473,DM,2012-12-13 16:25:07,2012-12-11,SRCL,Miller Mark C,"COB, CEO",M - OptEx,27.26,100000,425524,+31%,2726022.0,0.0,-1.0,1.0,14.0,SRCL
474,DM,2012-12-13 16:25:07,2012-12-11,SRCL,Miller Mark C,"COB, CEO",S - Sale+OE,94.55,-100000,425524,-19%,-9454768.0,0.0,-1.0,1.0,14.0,SRCL
475,D,2012-12-07 16:10:28,2012-12-06,SRCL,Kogler Richard T,"EVP, COO",F - Tax,94.36,-2935,16758,-15%,-276947.0,1.0,-1.0,1.0,15.0,SRCL
476,D,2012-12-07 16:10:28,2012-12-06,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,29.66,9332,16758,+126%,276776.0,1.0,-1.0,1.0,15.0,SRCL
477,D,2012-12-04 16:04:34,2012-11-30,SRCL,Collins Michael J,"Pres, Recall, Return Mgt",M - OptEx,42.04,35660,6638,-123%,1499203.0,1.0,2.0,2.0,15.0,SRCL
478,D,2012-12-04 16:04:34,2012-11-30,SRCL,Collins Michael J,"Pres, Recall, Return Mgt",S - Sale+OE,93.64,-35660,6638,-84%,-3339023.0,1.0,2.0,2.0,15.0,SRCL
479,DM,2012-11-28 16:26:12,2012-11-26,SRCL,Patience John,Dir,M - OptEx,21.8,20348,232962,+10%,443617.0,1.0,1.0,-1.0,18.0,SRCL
480,DM,2012-11-28 16:26:12,2012-11-26,SRCL,Patience John,Dir,S - Sale+OE,92.87,-20348,232962,-8%,-1889689.0,1.0,1.0,-1.0,18.0,SRCL
481,D,2012-11-20 18:34:11,2012-11-16,SRCL,Dammeyer Rodney F,Dir,G - Gift,0.0,-5250,41234,-11%,-0.0,1.0,3.0,2.0,23.0,SRCL
482,DM,2012-11-20 18:34:11,2012-11-16,SRCL,Dammeyer Rodney F,Dir,M - OptEx,23.78,18350,41234,+80%,436391.0,1.0,3.0,2.0,23.0,SRCL
483,D,2012-11-20 18:34:11,2012-11-16,SRCL,Dammeyer Rodney F,Dir,S - Sale+OE,89.99,-8726,41234,-17%,-785218.0,1.0,3.0,2.0,23.0,SRCL
484,D,2012-11-08 16:13:17,2012-11-06,SRCL,Miller Mark C,"COB, CEO",M - OptEx,22.9,50000,425524,+13%,1145000.0,0.0,-2.0,2.0,20.0,SRCL
485,DM,2012-11-08 16:13:17,2012-11-06,SRCL,Miller Mark C,"COB, CEO",S - Sale+OE,94.49,-66534,425524,-14%,-6286658.0,0.0,-2.0,2.0,20.0,SRCL
486,DM,2012-11-07 16:03:20,2012-11-05,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,49.61,20000,10361,-207%,992291.0,-2.0,-2.0,1.0,18.0,SRCL
487,DM,2012-11-07 16:03:20,2012-11-05,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,94.63,-20000,10361,-66%,-1892630.0,-2.0,-2.0,1.0,18.0,SRCL
488,DM,2012-11-07 16:02:51,2012-11-05,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,38.57,10000,30919,+48%,385650.0,-2.0,-2.0,1.0,18.0,SRCL
489,DM,2012-11-07 16:02:51,2012-11-05,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,94.63,-20000,30919,-39%,-1892653.0,-2.0,-2.0,1.0,18.0,SRCL
490,,2012-10-19 16:09:44,2012-10-19,SRCL,Dammeyer Rodney F,Dir,G - Gift,0.0,-50500,36860,-370%,-0.0,0.0,4.0,-1.0,18.0,SRCL
491,D,2012-10-02 16:49:07,2012-09-28,SRCL,Brown Thomas D,Dir,M - OptEx,58.82,7105,0,-100%,417916.0,0.0,0.0,5.0,14.0,SRCL
492,D,2012-10-02 16:49:07,2012-09-28,SRCL,Brown Thomas D,Dir,S - Sale+OE,90.26,-7105,0,-100%,-641290.0,0.0,0.0,5.0,14.0,SRCL
493,DM,2012-09-24 16:31:21,2012-09-20,SRCL,Hall William K,Dir,M - OptEx,33.04,30518,4000,-115%,1008233.0,-1.0,-2.0,0.0,14.0,SRCL
494,DM,2012-09-24 16:31:21,2012-09-20,SRCL,Hall William K,Dir,S - Sale+OE,91.49,-30518,4000,-88%,-2792079.0,-1.0,-2.0,0.0,14.0,SRCL
495,M,2012-09-13 16:05:01,2012-09-11,SRCL,Schuler Jack W,Dir,S - Sale,93.15,-100000,1903298,-5%,-9315000.0,0.0,0.0,-3.0,8.0,SRCL
496,D,2012-09-10 16:05:25,2012-09-06,SRCL,Alutto Charles A,"Pres, Stericycle USA",M - OptEx,29.54,24000,222,-101%,708960.0,0.0,0.0,-2.0,8.0,SRCL
497,D,2012-09-10 16:05:25,2012-09-06,SRCL,Alutto Charles A,"Pres, Stericycle USA",S - Sale+OE,93.49,-24000,222,-99%,-2243662.0,0.0,0.0,-2.0,8.0,SRCL
498,D,2012-08-29 16:18:34,2012-08-27,SRCL,Miller Mark C,"COB, CEO",M - OptEx,22.9,50000,442058,+13%,1145000.0,-1.0,0.0,-3.0,6.0,SRCL
499,D,2012-08-29 16:18:34,2012-08-27,SRCL,Miller Mark C,"COB, CEO",S - Sale+OE,91.19,-50000,442058,-10%,-4559360.0,-1.0,0.0,-3.0,6.0,SRCL
500,D,2012-08-10 16:00:59,2012-08-08,SRCL,Spaeth Ronald G,Dir,M - OptEx,49.76,7033,0,-100%,349962.0,0.0,2.0,4.0,7.0,SRCL
501,D,2012-08-10 16:00:59,2012-08-08,SRCL,Spaeth Ronald G,Dir,S - Sale+OE,89.43,-7033,0,-100%,-628994.0,0.0,2.0,4.0,7.0,SRCL
502,D,2012-08-01 16:51:00,2012-07-31,SRCL,Miller Mark C,"COB, CEO",M - OptEx,22.9,1300,442058,0%,29770.0,-2.0,-2.0,1.0,4.0,SRCL
503,DM,2012-08-01 16:51:00,2012-07-31,SRCL,Miller Mark C,"COB, CEO",S - Sale+OE,93.92,-51300,442058,-10%,-4818035.0,-2.0,-2.0,1.0,4.0,SRCL
504,D,2012-08-01 16:48:59,2012-07-30,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,29.54,24292,40919,+146%,717586.0,-2.0,-2.0,1.0,4.0,SRCL
505,D,2012-08-01 16:48:59,2012-07-30,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,93.87,-24292,40919,-37%,-2280203.0,-2.0,-2.0,1.0,4.0,SRCL
506,D,2012-08-01 16:44:50,2012-07-30,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,46.83,30000,10361,-153%,1404900.0,-2.0,-2.0,1.0,4.0,SRCL
507,D,2012-08-01 16:44:50,2012-07-30,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,93.87,-30000,10361,-74%,-2815992.0,-2.0,-2.0,1.0,4.0,SRCL
508,,2012-06-20 16:23:37,2012-06-19,SRCL,Miller Mark C,"COB, CEO",S - Sale,91.16,-50000,491987,-9%,-4557825.0,-2.0,-2.0,4.0,2.0,SRCL
509,D,2012-06-11 16:10:28,2012-06-08,SRCL,Collins Michael J,Pres RMS,M - OptEx,36.74,10715,6563,-258%,393661.0,0.0,0.0,7.0,8.0,SRCL
510,D,2012-06-11 16:10:28,2012-06-08,SRCL,Collins Michael J,Pres RMS,S - Sale+OE,87.0,-11103,6563,-63%,-965961.0,0.0,0.0,7.0,8.0,SRCL
511,DM,2012-06-08 16:00:24,2012-06-06,SRCL,Collins Michael J,Pres RMS,M - OptEx,34.87,37425,6951,-123%,1305130.0,0.0,1.0,6.0,8.0,SRCL
512,DM,2012-06-08 16:00:24,2012-06-06,SRCL,Collins Michael J,Pres RMS,S - Sale+OE,87.0,-37425,6951,-84%,-3256083.0,0.0,1.0,6.0,8.0,SRCL
513,D,2012-06-08 15:57:55,2012-06-07,SRCL,Dammeyer Rodney F,Dir,M - OptEx,20.5,11622,36860,+46%,238251.0,2.0,2.0,8.0,10.0,SRCL
514,D,2012-06-08 15:57:55,2012-06-07,SRCL,Dammeyer Rodney F,Dir,S - Sale+OE,86.01,-11622,36860,-24%,-999608.0,2.0,2.0,8.0,10.0,SRCL
515,D,2012-05-25 14:30:55,2012-05-24,SRCL,Kogler Richard T,"EVP, COO",F - Tax,86.8,-1295,10286,-11%,-112406.0,-1.0,-1.0,2.0,7.0,SRCL
516,DM,2012-05-25 14:30:55,2012-05-23,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,36.26,34726,10286,-142%,1259151.0,-1.0,-1.0,2.0,7.0,SRCL
517,D,2012-05-25 14:30:55,2012-05-23,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,85.1,-29726,10286,-74%,-2529680.0,-1.0,-1.0,2.0,7.0,SRCL
518,,2012-05-25 14:30:23,2012-05-23,SRCL,Ten Brink Frank Jm,CFO,S - Sale,85.35,-34226,40844,-46%,-2921251.0,-1.0,-1.0,2.0,7.0,SRCL
519,,2012-05-03 16:02:42,2012-05-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale,87.91,-774,75070,-1%,-68044.0,-2.0,-4.0,-1.0,11.0,SRCL
520,D,2012-05-03 16:02:14,2012-05-01,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,38.57,773,6581,+13%,29811.0,-2.0,-4.0,-1.0,11.0,SRCL
521,D,2012-05-03 16:02:14,2012-05-01,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,87.91,-773,6581,-11%,-67956.0,-2.0,-4.0,-1.0,11.0,SRCL
522,M,2012-05-02 16:38:19,2012-04-30,SRCL,Miller Mark C,"COB, CEO",S - Sale,87.46,-199293,541987,-27%,-17429507.0,-1.0,-3.0,0.0,8.0,SRCL
523,D,2012-05-01 16:49:51,2012-04-30,SRCL,Ten Brink Frank Jm,CFO,F - Tax,86.6,-5259,75844,-6%,-455429.0,0.0,-3.0,-1.0,8.0,SRCL
524,D,2012-05-01 16:49:51,2012-04-30,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,26.28,17332,75844,+30%,455461.0,0.0,-3.0,-1.0,8.0,SRCL
525,D,2012-04-17 08:42:59,2012-04-16,SRCL,Lord Jonathan T Md,Dir,M - OptEx,23.59,7000,100,-101%,165095.0,1.0,1.0,-5.0,4.0,SRCL
526,D,2012-04-17 08:42:59,2012-04-16,SRCL,Lord Jonathan T Md,Dir,S - Sale+OE,86.84,-7000,100,-99%,-607880.0,1.0,1.0,-5.0,4.0,SRCL
527,M,2012-03-19 17:41:47,2012-03-15,SRCL,Patience John,Dir,S - Sale,86.5,-4722,232962,-2%,-408436.0,-2.0,-2.0,0.0,7.0,SRCL
528,M,2012-03-15 17:06:36,2012-03-13,SRCL,Patience John,Dir,S - Sale,87.33,-52278,236144,-18%,-4565221.0,1.0,-1.0,0.0,8.0,SRCL
529,,2012-03-14 16:37:00,2012-03-12,SRCL,Miller Mark C,"COB, CEO",S - Sale,87.95,-5441,315827,-2%,-478559.0,-1.0,-2.0,0.0,7.0,SRCL
530,,2012-03-09 17:54:27,2012-03-09,SRCL,Miller Mark C,"COB, CEO",S - Sale,87.95,-26264,746721,-3%,-2309929.0,0.0,-2.0,-3.0,7.0,SRCL
531,D,2012-03-09 16:27:59,2012-03-09,SRCL,Lord Jonathan T Md,Dir,M - OptEx,23.59,10000,100,-101%,235850.0,0.0,-2.0,-3.0,7.0,SRCL
532,D,2012-03-09 16:27:59,2012-03-09,SRCL,Lord Jonathan T Md,Dir,S - Sale+OE,87.02,-10000,100,-99%,-870162.0,0.0,-2.0,-3.0,7.0,SRCL
533,DM,2012-02-23 08:01:40,2012-02-21,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,37.34,15000,6581,-178%,560055.0,2.0,-1.0,-3.0,3.0,SRCL
534,DM,2012-02-23 08:01:40,2012-02-21,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,88.01,-25000,6581,-79%,-2200353.0,2.0,-1.0,-3.0,3.0,SRCL
535,,2012-02-21 08:13:45,2012-02-17,SRCL,Ten Brink Frank Jm,CFO,S - Sale,88.14,-20000,63771,-24%,-1762800.0,0.0,0.0,-3.0,4.0,SRCL
536,D,2012-02-21 07:31:32,2012-02-16,SRCL,Brown Thomas D,Dir,M - OptEx,22.11,5000,0,-100%,110550.0,0.0,0.0,-3.0,4.0,SRCL
537,D,2012-02-21 07:31:32,2012-02-16,SRCL,Brown Thomas D,Dir,S - Sale+OE,87.54,-5000,0,-100%,-437711.0,0.0,0.0,-3.0,4.0,SRCL
538,M,2011-12-29 07:36:20,2011-01-26,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-68824,2003298,-3%,-0.0,0.0,-2.0,6.0,14.0,SRCL
539,,2011-12-21 16:18:57,2011-12-20,SRCL,Lord Jonathan T Md,Dir,S - Sale,78.16,-3900,100,-98%,-304824.0,0.0,0.0,7.0,13.0,SRCL
540,,2011-09-02 08:10:23,2011-08-31,SRCL,Miller Mark C,"COB, CEO",S - Sale,88.08,-24245,772985,-3%,-2135500.0,-3.0,-6.0,-8.0,1.0,SRCL
541,D,2011-08-08 16:16:38,2011-08-05,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,17.53,4488,83729,+6%,78652.0,6.0,7.0,11.0,15.0,SRCL
542,,2011-06-02 16:12:47,2011-06-01,SRCL,Dammeyer Rodney F,Dir,S - Sale,88.78,-10000,36860,-21%,-887770.0,-2.0,-3.0,2.0,-12.0,SRCL
543,DM,2011-05-12 16:37:18,2011-05-11,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,29.54,20000,16467,-566%,590800.0,-1.0,-1.0,-10.0,-13.0,SRCL
544,DM,2011-05-12 16:37:18,2011-05-11,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,92.0,-20000,16467,-55%,-1839911.0,-1.0,-1.0,-10.0,-13.0,SRCL
545,M,2011-05-11 16:02:58,2011-05-09,SRCL,Schuler Jack W,Dir,S - Sale,91.28,-98064,2072122,-5%,-8951142.0,2.0,0.0,-6.0,-11.0,SRCL
546,,2011-05-09 16:03:02,2011-05-06,SRCL,Schuler Jack W,Dir,S - Sale,90.46,-55000,2170186,-2%,-4975163.0,1.0,2.0,-6.0,-10.0,SRCL
547,D,2011-05-09 16:02:29,2011-05-06,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,29.54,15000,79169,+23%,443100.0,1.0,2.0,-6.0,-10.0,SRCL
548,D,2011-05-09 16:02:29,2011-05-06,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,90.26,-15000,79169,-16%,-1353897.0,1.0,2.0,-6.0,-10.0,SRCL
549,,2011-05-09 16:01:56,2011-05-06,SRCL,Miller Mark C,"COB, CEO",S - Sale,90.54,-51000,797230,-6%,-4617571.0,1.0,2.0,-6.0,-10.0,SRCL
550,D,2011-05-09 16:01:20,2011-05-06,SRCL,Alutto Charles A,"Pres, Stericycle USA",M - OptEx,27.05,5594,0,-100%,151343.0,1.0,2.0,-6.0,-10.0,SRCL
551,D,2011-05-09 16:01:20,2011-05-06,SRCL,Alutto Charles A,"Pres, Stericycle USA",S - Sale+OE,90.8,-5594,0,-100%,-507939.0,1.0,2.0,-6.0,-10.0,SRCL
552,D,2011-05-04 16:28:17,2011-05-02,SRCL,Alutto Charles A,"Pres, USA",M - OptEx,22.9,9406,0,-100%,215397.0,0.0,2.0,-2.0,-7.0,SRCL
553,D,2011-05-04 16:28:17,2011-05-02,SRCL,Alutto Charles A,"Pres, USA",S - Sale+OE,91.67,-9406,0,-100%,-862218.0,0.0,2.0,-2.0,-7.0,SRCL
554,M,2011-05-04 16:27:39,2011-05-02,SRCL,Miller Mark C,"COB, CEO",S - Sale,91.57,-67600,848230,-7%,-6189915.0,0.0,2.0,-2.0,-7.0,SRCL
555,,2011-05-03 16:17:43,2011-05-02,SRCL,Dammeyer Rodney F,Dir,S - Sale,90.92,-10000,46860,-18%,-909244.0,0.0,1.0,-3.0,-6.0,SRCL
556,D,2011-02-16 16:01:40,2011-02-15,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,29.54,5324,79169,+7%,157271.0,1.0,-1.0,0.0,-6.0,SRCL
557,D,2011-02-16 16:01:40,2011-02-15,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,85.03,-5324,79169,-6%,-452675.0,1.0,-1.0,0.0,-6.0,SRCL
558,,2011-02-11 08:03:56,2011-02-10,SRCL,Collins Michael J,Pres-Pharma Svcs,S - Sale,84.58,-6152,6804,-47%,-520348.0,0.0,2.0,4.0,-6.0,SRCL
559,DM,2011-02-09 16:39:30,2011-02-08,SRCL,Miller Mark C,"COB, CEO",S - Sale+OE,84.96,-55259,915830,-6%,-4694840.0,0.0,1.0,2.0,-7.0,SRCL
560,M,2010-12-28 08:19:55,2010-12-14,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-22947,2225186,-1%,-0.0,0.0,2.0,-1.0,8.0,SRCL
561,D,2010-12-16 08:42:58,2010-12-15,SRCL,Ten Brink Frank Jm,CFO,F - Tax,79.64,-1509,79121,-2%,-120177.0,-1.0,0.0,-2.0,8.0,SRCL
562,D,2010-12-16 08:42:58,2010-12-15,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,13.69,8776,79121,+12%,120100.0,-1.0,0.0,-2.0,8.0,SRCL
563,,2010-12-14 16:04:24,2010-12-13,SRCL,Schuler Jack W,Dir,S - Sale,79.29,-40000,2248133,-2%,-3171552.0,-1.0,-1.0,-3.0,7.0,SRCL
