,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
564,D,2010-12-13 16:11:57,2010-12-10,SRCL,Kogler Richard T,"EVP, COO",F - Tax,78.59,-2979,16419,-15%,-234120.0,1.0,-1.0,-3.0,7.0,SRCL
565,D,2010-12-13 16:11:57,2010-12-10,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,16.72,13990,16419,+576%,233962.0,1.0,-1.0,-3.0,7.0,SRCL
566,D,2010-12-08 16:10:15,2010-12-06,SRCL,Schuler Jack W,Dir,F - Tax,77.38,-9130,2288133,0%,-706479.0,1.0,4.0,2.0,10.0,SRCL
567,D,2010-12-08 16:10:15,2010-12-01,SRCL,Schuler Jack W,Dir,G - Gift,0.0,-9800,2288133,0%,-0.0,1.0,4.0,2.0,10.0,SRCL
568,D,2010-12-08 16:10:15,2010-12-06,SRCL,Schuler Jack W,Dir,M - OptEx,38.87,18172,2288133,+1%,706387.0,1.0,4.0,2.0,10.0,SRCL
569,D,2010-12-08 16:10:15,2010-12-07,SRCL,Schuler Jack W,Dir,S - Sale+OE,77.78,-18172,2288133,-1%,-1413451.0,1.0,4.0,2.0,10.0,SRCL
570,,2010-12-06 08:19:43,2010-12-03,SRCL,Miller Mark C,"COB, CEO",G - Gift,0.0,-17760,970999,-2%,-0.0,0.0,2.0,3.0,11.0,SRCL
571,,2010-12-06 08:19:43,2010-12-02,SRCL,Miller Mark C,"COB, CEO",S - Sale,76.95,-100000,970999,-9%,-7694563.0,0.0,2.0,3.0,11.0,SRCL
572,,2010-11-09 16:06:17,2010-11-09,SRCL,Miller Mark C,"COB, CEO",G - Gift,0.0,-5700,1088759,-1%,-0.0,0.0,0.0,8.0,28.0,SRCL
573,M,2010-11-09 16:06:17,2010-11-05,SRCL,Miller Mark C,"COB, CEO",S - Sale,72.52,-76000,1088759,-7%,-5511678.0,0.0,0.0,8.0,28.0,SRCL
574,D,2010-11-09 16:05:32,2010-11-08,SRCL,Collins Michael J,Pres-Pharma Svcs,M - OptEx,32.21,6152,12866,+92%,198125.0,0.0,0.0,8.0,28.0,SRCL
575,D,2010-11-04 17:01:40,2010-11-03,SRCL,Collins Michael J,Pres-Pharma Svcs,M - OptEx,32.21,43448,6714,-118%,1399243.0,0.0,-1.0,6.0,23.0,SRCL
576,D,2010-11-04 17:01:40,2010-11-03,SRCL,Collins Michael J,Pres-Pharma Svcs,S - Sale+OE,72.07,-43448,6714,-87%,-3131197.0,0.0,-1.0,6.0,23.0,SRCL
577,DM,2010-11-04 16:51:45,2010-11-02,SRCL,Kogler Richard T,"EVP, COO",M - OptEx,27.58,32007,5408,-120%,882858.0,0.0,-1.0,6.0,23.0,SRCL
578,DM,2010-11-04 16:51:45,2010-11-02,SRCL,Kogler Richard T,"EVP, COO",S - Sale+OE,72.39,-32007,5408,-86%,-2317047.0,0.0,-1.0,6.0,23.0,SRCL
579,DM,2010-11-04 16:51:22,2010-11-02,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,23.43,33392,71854,+87%,782352.0,0.0,-1.0,6.0,23.0,SRCL
580,DM,2010-11-04 16:51:22,2010-11-02,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,72.39,-33392,71854,-32%,-2417099.0,0.0,-1.0,6.0,23.0,SRCL
581,D,2010-11-03 07:43:22,2010-11-01,SRCL,Patience John,Dir,F - Tax,71.48,-9919,289962,-3%,-709010.0,0.0,-1.0,7.0,24.0,SRCL
582,D,2010-11-03 07:43:22,2010-11-01,SRCL,Patience John,Dir,M - OptEx,13.19,53756,289962,+23%,708919.0,0.0,-1.0,7.0,24.0,SRCL
583,,2010-10-12 08:27:48,2010-10-07,SRCL,Dammeyer Rodney F,Dir,G - Gift,0.0,-20000,56860,-26%,-0.0,0.0,2.0,1.0,27.0,SRCL
584,,2010-09-03 08:14:17,2010-09-03,SRCL,Miller Mark C,"COB, CEO",G - Gift,0.0,-52000,1170459,-4%,-0.0,0.0,4.0,5.0,29.0,SRCL
585,M,2010-09-03 08:14:17,2010-09-01,SRCL,Miller Mark C,"COB, CEO",S - Sale,66.54,-100000,1170459,-8%,-6654293.0,0.0,4.0,5.0,29.0,SRCL
586,DM,2010-08-16 16:05:49,2010-08-12,SRCL,Kogler Richard T,COO,M - OptEx,22.9,3850,5408,+247%,88165.0,2.0,0.0,6.0,29.0,SRCL
587,DM,2010-08-16 16:05:49,2010-08-12,SRCL,Kogler Richard T,COO,S - Sale+OE,64.7,-3850,5408,-42%,-249095.0,2.0,0.0,6.0,29.0,SRCL
588,DM,2010-08-16 16:05:15,2010-08-12,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,22.9,3850,71854,+6%,88165.0,2.0,0.0,6.0,29.0,SRCL
589,DM,2010-08-16 16:05:15,2010-08-12,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,64.7,-3850,71854,-5%,-249095.0,2.0,0.0,6.0,29.0,SRCL
590,DM,2010-08-11 16:06:50,2010-08-09,SRCL,Kogler Richard T,COO,M - OptEx,22.8,31150,5408,-121%,710175.0,1.0,5.0,7.0,33.0,SRCL
591,DM,2010-08-11 16:06:50,2010-08-09,SRCL,Kogler Richard T,COO,S - Sale+OE,65.01,-31150,5408,-85%,-2024999.0,1.0,5.0,7.0,33.0,SRCL
592,DM,2010-08-11 16:06:18,2010-08-09,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,22.71,31150,71854,+77%,707513.0,1.0,5.0,7.0,33.0,SRCL
593,DM,2010-08-11 16:06:18,2010-08-09,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,65.01,-31150,71854,-30%,-2024999.0,1.0,5.0,7.0,33.0,SRCL
594,D,2010-06-07 16:22:28,2010-06-03,SRCL,Kogler Richard T,COO,M - OptEx,22.57,25000,5408,-128%,564218.0,3.0,11.0,11.0,34.0,SRCL
595,D,2010-06-07 16:22:28,2010-06-03,SRCL,Kogler Richard T,COO,S - Sale+OE,59.88,-25000,5408,-82%,-1496918.0,3.0,11.0,11.0,34.0,SRCL
596,D,2010-06-07 16:22:00,2010-06-03,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,22.11,23284,71748,+48%,514809.0,3.0,11.0,11.0,34.0,SRCL
597,D,2010-06-07 16:22:00,2010-06-03,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,59.88,-23284,71748,-25%,-1394169.0,3.0,11.0,11.0,34.0,SRCL
598,M,2010-06-03 16:49:10,2010-06-01,SRCL,Schuler Jack W,Dir,S - Sale,59.09,-347825,2675686,-12%,-20552288.0,-3.0,3.0,9.0,23.0,SRCL
599,,2010-05-19 16:18:18,2010-05-18,SRCL,Miller Mark C,"COB, Pres, CEO",S - Sale,58.32,-100000,1322353,-7%,-5832170.0,-2.0,-3.0,12.0,22.0,SRCL
600,A,2010-05-14 16:00:26,2010-05-12,SRCL,Foss Richard L,EVP International,S - Sale,57.93,-20800,1840,-92%,-1204944.0,1.0,0.0,12.0,26.0,SRCL
601,,2010-05-12 07:48:31,2010-05-10,SRCL,Foss Richard L,EVP International,S - Sale,57.35,-20800,1840,-92%,-1192880.0,0.0,1.0,10.0,24.0,SRCL
602,D,2010-05-05 08:00:42,2010-05-03,SRCL,Miller Mark C,"COB, Pres, CEO",F - Tax,58.61,-144443,1422353,-9%,-8465804.0,0.0,0.0,4.0,24.0,SRCL
603,D,2010-05-05 08:00:42,2010-05-03,SRCL,Miller Mark C,"COB, Pres, CEO",M - OptEx,20.8,243734,1422353,+21%,5070651.0,0.0,0.0,4.0,24.0,SRCL
604,D,2010-05-05 08:00:42,2010-05-03,SRCL,Miller Mark C,"COB, Pres, CEO",S - Sale+OE,58.82,-150000,1422353,-10%,-8822885.0,0.0,0.0,4.0,24.0,SRCL
605,D,2010-05-05 08:00:19,2010-05-03,SRCL,Kogler Richard T,COO,M - OptEx,22.11,35000,5408,-118%,773850.0,0.0,0.0,4.0,24.0,SRCL
606,D,2010-05-05 08:00:19,2010-05-03,SRCL,Kogler Richard T,COO,S - Sale+OE,58.92,-35000,5408,-87%,-2062218.0,0.0,0.0,4.0,24.0,SRCL
607,D,2010-05-05 07:59:49,2010-05-03,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,22.11,35000,71748,+95%,773850.0,0.0,0.0,4.0,24.0,SRCL
608,D,2010-05-05 07:59:49,2010-05-03,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,58.92,-35000,71748,-33%,-2062218.0,0.0,0.0,4.0,24.0,SRCL
609,,2010-02-11 10:37:33,2010-02-10,SRCL,Lord Jonathan T Md,Dir,P - Purchase,51.15,2000,4000,+100%,102300.0,1.0,4.0,6.0,24.0,SRCL
610,,2009-12-28 08:11:11,2009-12-24,SRCL,Dammeyer Rodney F,Dir,P - Purchase,55.66,360,76860,0%,20036.0,0.0,-1.0,-4.0,19.0,SRCL
611,M,2009-12-23 17:18:29,2009-12-22,SRCL,Ten Brink Frank Jm,CFO,S - Sale,55.7,-14094,71695,-16%,-785052.0,0.0,-1.0,-3.0,16.0,SRCL
612,DM,2009-12-23 17:18:06,2009-12-21,SRCL,Collins Michael J,Pres-Pharma Svcs,M - OptEx,32.21,48213,6493,-116%,1552700.0,0.0,-1.0,-3.0,16.0,SRCL
613,D,2009-12-23 17:18:06,2009-12-21,SRCL,Collins Michael J,Pres-Pharma Svcs,S - Sale+OE,55.55,-42061,6493,-87%,-2336409.0,0.0,-1.0,-3.0,16.0,SRCL
614,D,2009-12-18 17:25:04,2009-12-16,SRCL,Collins Michael J,Pres-Pharma Svcs,M - OptEx,32.21,1387,341,-133%,44668.0,1.0,1.0,0.0,18.0,SRCL
615,D,2009-12-18 17:25:04,2009-12-16,SRCL,Collins Michael J,Pres-Pharma Svcs,S - Sale+OE,56.57,-1387,341,-80%,-78463.0,1.0,1.0,0.0,18.0,SRCL
616,D,2009-12-18 17:24:47,2009-12-16,SRCL,Ten Brink Frank Jm,CFO,F - Tax,56.06,-12734,85789,-13%,-713868.0,1.0,1.0,0.0,18.0,SRCL
617,D,2009-12-18 17:24:47,2009-12-16,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,9.68,72148,85789,+529%,698139.0,1.0,1.0,0.0,18.0,SRCL
618,DM,2009-12-18 17:24:47,2009-12-16,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,56.12,-59307,85789,-41%,-3328011.0,1.0,1.0,0.0,18.0,SRCL
619,D,2009-12-09 16:09:52,2009-12-07,SRCL,Miller Mark C,"COB, Pres, CEO",F - Tax,58.1,-9097,1472947,-1%,-528536.0,0.0,-2.0,-4.0,9.0,SRCL
620,DM,2009-12-09 16:09:52,2009-12-07,SRCL,Miller Mark C,"COB, Pres, CEO",M - OptEx,12.46,314410,1472947,+27%,3917241.0,0.0,-2.0,-4.0,9.0,SRCL
621,DM,2009-12-09 16:09:52,2009-12-08,SRCL,Miller Mark C,"COB, Pres, CEO",S - Sale+OE,57.72,-261417,1472947,-15%,-15088082.0,0.0,-2.0,-4.0,9.0,SRCL
622,D,2009-12-02 08:58:45,2009-12-01,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,17.53,15000,85682,+21%,262875.0,0.0,3.0,-1.0,7.0,SRCL
623,D,2009-12-02 08:58:45,2009-12-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,55.56,-15000,85682,-15%,-833409.0,0.0,3.0,-1.0,7.0,SRCL
624,D,2009-12-02 08:58:16,2009-12-01,SRCL,Kogler Richard T,COO,M - OptEx,17.53,14000,5408,-163%,245350.0,0.0,3.0,-1.0,7.0,SRCL
625,D,2009-12-02 08:58:16,2009-12-01,SRCL,Kogler Richard T,COO,S - Sale+OE,55.75,-15000,5408,-74%,-836300.0,0.0,3.0,-1.0,7.0,SRCL
626,,2009-11-18 09:22:37,2009-11-17,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-3650,85682,-4%,-0.0,-1.0,-1.0,0.0,3.0,SRCL
627,,2009-10-30 16:07:01,2009-10-30,SRCL,Dammeyer Rodney F,Dir,P - Purchase,53.19,250,76500,0%,13297.0,1.0,3.0,4.0,12.0,SRCL
628,,2009-10-07 16:20:08,2009-10-07,SRCL,Dammeyer Rodney F,Dir,P - Purchase,48.25,5000,76250,+7%,241244.0,1.0,1.0,10.0,13.0,SRCL
629,,2009-09-22 16:11:12,2009-09-22,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-210,89332,0%,-0.0,-1.0,1.0,9.0,17.0,SRCL
630,,2009-09-18 16:31:47,2009-09-18,SRCL,Dammeyer Rodney F,Dir,P - Purchase,47.96,1050,71250,+1%,50362.0,1.0,-1.0,9.0,16.0,SRCL
631,,2009-09-08 14:26:16,2009-09-04,SRCL,Dammeyer Rodney F,Dir,P - Purchase,49.53,1200,70200,+2%,59437.0,0.0,-1.0,-2.0,10.0,SRCL
632,,2009-08-20 16:18:49,2009-08-20,SRCL,Dammeyer Rodney F,Dir,P - Purchase,50.05,2500,69000,+4%,125122.0,3.0,0.0,-4.0,8.0,SRCL
633,,2009-08-18 16:38:44,2009-08-18,SRCL,Dammeyer Rodney F,Dir,P - Purchase,49.27,2500,66500,+4%,123175.0,0.0,4.0,-3.0,7.0,SRCL
634,D,2009-08-03 16:29:14,2009-07-31,SRCL,Kogler Richard T,COO,M - OptEx,16.08,11000,6408,-240%,176900.0,0.0,-1.0,-4.0,3.0,SRCL
635,D,2009-08-03 16:29:14,2009-07-31,SRCL,Kogler Richard T,COO,S - Sale+OE,51.44,-11000,6408,-63%,-565862.0,0.0,-1.0,-4.0,3.0,SRCL
636,D,2009-08-03 16:28:31,2009-07-31,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,17.53,12500,89542,+16%,219063.0,0.0,-1.0,-4.0,3.0,SRCL
637,D,2009-08-03 16:28:31,2009-07-31,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,51.44,-12500,89542,-12%,-643025.0,0.0,-1.0,-4.0,3.0,SRCL
638,D,2009-06-02 08:22:35,2009-06-01,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,17.53,20200,89428,+29%,354005.0,-1.0,-3.0,1.0,6.0,SRCL
639,D,2009-06-02 08:22:35,2009-06-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,50.19,-20200,89428,-18%,-1013828.0,-1.0,-3.0,1.0,6.0,SRCL
640,,2009-05-29 08:37:02,2009-05-28,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-50,89428,0%,-0.0,0.0,1.0,2.0,10.0,SRCL
641,M,2009-03-17 16:12:58,2009-03-13,SRCL,Schuler Jack W,Dir,S - Sale,48.43,-314971,3146715,-9%,-15252938.0,-1.0,-1.0,6.0,1.0,SRCL
642,D,2009-02-13 10:52:18,2009-02-12,SRCL,Ten Brink Frank Jm,CFO,F - Tax,46.82,-171,89478,0%,-8006.0,-1.0,3.0,2.0,7.0,SRCL
643,D,2009-02-13 10:52:18,2009-02-12,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,3.19,4852,89478,+6%,15466.0,-1.0,3.0,2.0,7.0,SRCL
644,D,2009-02-11 10:00:49,2009-02-10,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-50,84797,0%,-0.0,0.0,0.0,8.0,7.0,SRCL
645,,2009-01-15 16:02:49,2009-01-15,SRCL,Dammeyer Rodney F,Dir,P - Purchase,48.64,20000,64000,+45%,972822.0,5.0,1.0,-3.0,5.0,SRCL
646,,2009-01-15 16:02:11,2009-01-14,SRCL,Patience John,Dir,P - Purchase,46.28,1000,246125,0%,46275.0,5.0,1.0,-3.0,5.0,SRCL
647,,2008-12-16 09:34:48,2008-11-18,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-100,84794,0%,-0.0,5.0,-1.0,-7.0,-4.0,SRCL
648,,2008-12-09 16:18:37,2008-12-08,SRCL,Dammeyer Rodney F,Dir,G - Gift,0.0,-30000,44000,-41%,-0.0,1.0,-1.0,-2.0,-7.0,SRCL
649,,2008-12-04 16:28:42,2008-12-03,SRCL,Miller Mark C,"COB, Pres, CEO",G - Gift,0.0,-380000,1729967,+28%,-0.0,4.0,4.0,2.0,-2.0,SRCL
650,D,2008-11-20 09:14:31,2008-11-19,SRCL,Schuler Jack W,Dir,F - Tax,59.24,-23357,3602686,-1%,-1383669.0,-7.0,-6.0,-11.0,-15.0,SRCL
651,D,2008-11-20 09:14:31,2008-11-19,SRCL,Schuler Jack W,Dir,M - OptEx,16.52,83728,3602686,+2%,1383561.0,-7.0,-6.0,-11.0,-15.0,SRCL
652,,2008-11-18 16:14:09,2008-11-18,SRCL,Ten Brink Frank Jm,CFO,S - Sale,60.67,-5000,84894,-6%,-303353.0,-3.0,-8.0,-11.0,-16.0,SRCL
653,,2008-11-18 16:13:40,2008-11-18,SRCL,Kogler Richard T,COO,S - Sale,60.81,-3000,6408,-32%,-182420.0,-3.0,-8.0,-11.0,-16.0,SRCL
654,D,2008-11-14 16:13:19,2008-11-13,SRCL,Miller Mark C,"COB, Pres",F - Tax,58.72,-38372,1729967,-2%,-2253204.0,1.0,-5.0,-10.0,-9.0,SRCL
655,D,2008-11-14 16:13:19,2008-11-13,SRCL,Miller Mark C,"COB, Pres",M - OptEx,7.6,81144,1729967,+5%,616816.0,1.0,-5.0,-10.0,-9.0,SRCL
656,,2008-10-10 11:47:27,2008-10-10,SRCL,Miller Mark C,"COB, Pres",P - Purchase,49.6,20000,1687195,+1%,991936.0,1.0,12.0,15.0,2.0,SRCL
657,,2008-10-08 08:14:27,2008-10-07,SRCL,Foss Richard L,"Exec Vice Pres, International",P - Purchase,53.97,1800,22297,+9%,97143.0,-3.0,2.0,6.0,-2.0,SRCL
658,,2008-08-20 16:08:02,2008-08-19,SRCL,Kogler Richard T,COO,S - Sale,60.76,-3000,9408,-24%,-182295.0,-1.0,-2.0,7.0,-22.0,SRCL
659,D,2008-08-20 16:07:28,2008-08-19,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,16.73,9934,89894,+12%,166159.0,-1.0,-2.0,7.0,-22.0,SRCL
660,D,2008-08-20 16:07:28,2008-08-19,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,60.32,-9934,89894,-10%,-599229.0,-1.0,-2.0,7.0,-22.0,SRCL
661,D,2008-08-14 17:28:23,2008-08-14,SRCL,Sacranie Shan,EVP Intl Business Development,M - OptEx,22.11,800,17973,+5%,17688.0,1.0,0.0,0.0,-23.0,SRCL
662,D,2008-08-14 17:28:23,2008-08-14,SRCL,Sacranie Shan,EVP Intl Business Development,S - Sale+OE,60.1,-800,17973,-4%,-48082.0,1.0,0.0,0.0,-23.0,SRCL
663,,2008-08-14 17:28:12,2008-08-14,SRCL,Sacranie Shan,EVP Intl Business Development,M - OptEx,20.52,5983,17973,+50%,122759.0,1.0,0.0,0.0,-23.0,SRCL
664,,2008-08-14 17:28:12,2008-08-14,SRCL,Sacranie Shan,EVP Intl Business Development,S - Sale,60.21,-5983,17973,-25%,-360264.0,1.0,0.0,0.0,-23.0,SRCL
665,,2008-07-11 13:06:28,2008-07-09,SRCL,Patience John,Dir,P - Purchase,50.4,39458,245125,+19%,1988683.0,2.0,7.0,12.0,-2.0,SRCL
666,,2008-07-11 13:06:03,2008-07-09,SRCL,Schuler Jack W,COB,P - Purchase,50.43,77450,3542315,+2%,3905563.0,2.0,7.0,12.0,-2.0,SRCL
667,,2008-07-10 16:00:49,2008-07-08,SRCL,Patience John,Dir,P - Purchase,49.94,29905,205667,+17%,1493357.0,2.0,6.0,11.0,-3.0,SRCL
668,,2008-07-10 16:00:22,2008-07-08,SRCL,Schuler Jack W,COB,P - Purchase,49.95,53187,3464865,+2%,2656664.0,2.0,6.0,11.0,-3.0,SRCL
669,,2008-07-09 16:11:01,2008-07-07,SRCL,Patience John,Dir,P - Purchase,50.0,100000,175762,+132%,4999770.0,4.0,8.0,17.0,2.0,SRCL
670,,2008-07-09 16:10:34,2008-07-07,SRCL,Schuler Jack W,COB,P - Purchase,50.01,100000,3411678,+3%,5000940.0,4.0,8.0,17.0,2.0,SRCL
671,D,2008-04-25 08:22:51,2008-04-22,SRCL,Sacranie Shan,VP International,M - OptEx,22.11,2261,17973,+14%,49991.0,-1.0,-3.0,3.0,-7.0,SRCL
672,D,2008-03-25 07:56:43,2008-03-24,SRCL,Miller Mark C,CEO,M - OptEx,4.04,50610,1667082,+3%,204538.0,0.0,2.0,7.0,27.0,SRCL
673,D,2008-02-19 08:16:41,2008-02-15,SRCL,Kogler Richard T,COO,P - Purchase,53.3,3000,12408,+32%,159914.0,2.0,4.0,-3.0,14.0,SRCL
674,,2008-02-14 16:10:34,2008-02-14,SRCL,Foss Richard L,VP Corp Dev,A - Grant,54.71,9000,20384,+79%,492384.0,-2.0,0.0,-5.0,9.0,SRCL
675,M,2007-12-20 16:22:35,2007-12-17,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-250,89721,0%,-0.0,2.0,1.0,-7.0,-11.0,SRCL
676,D,2007-12-17 16:37:01,2007-12-14,SRCL,Ten Brink Frank Jm,CFO,F - Tax,59.26,-76,89971,0%,-4504.0,-1.0,6.0,8.0,-2.0,SRCL
677,D,2007-12-17 16:37:01,2007-12-14,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,3.19,1400,89971,+2%,4463.0,-1.0,6.0,8.0,-2.0,SRCL
678,M,2007-12-04 14:10:39,2007-11-30,SRCL,Miller Mark C,CEO,G - Gift,0.0,-930,1616261,0%,-0.0,1.0,1.0,0.0,-2.0,SRCL
679,D,2007-12-03 16:19:33,2007-11-30,SRCL,Miller Mark C,CEO,M - OptEx,7.6,400,1617191,0%,3041.0,1.0,1.0,-2.0,-3.0,SRCL
680,D,2007-12-03 16:19:33,2007-11-30,SRCL,Miller Mark C,CEO,S - Sale+OE,59.15,-400,1617191,0%,-23660.0,1.0,1.0,-2.0,-3.0,SRCL
681,,2007-11-14 08:41:21,2007-11-12,SRCL,Miller Mark C,CEO,G - Gift,0.0,-100,1617191,0%,-0.0,0.0,-3.0,3.0,-9.0,SRCL
682,D,2007-11-08 16:18:27,2007-11-06,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,13.69,9424,88647,+12%,128967.0,-3.0,-3.0,-1.0,-13.0,SRCL
683,D,2007-11-08 16:18:27,2007-11-06,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,59.86,-9424,88647,-10%,-564116.0,-3.0,-3.0,-1.0,-13.0,SRCL
684,M,2007-11-05 16:13:01,2007-11-01,SRCL,Miller Mark C,CEO,M - OptEx,5.49,77900,1316147,+6%,427376.0,3.0,-2.0,1.0,-11.0,SRCL
685,M,2007-11-05 16:13:01,2007-11-01,SRCL,Miller Mark C,CEO,S - Sale,57.55,-77900,1316147,-6%,-4483367.0,3.0,-2.0,1.0,-11.0,SRCL
686,,2007-11-05 16:12:47,2007-11-01,SRCL,Miller Mark C,CEO,F - Tax,57.93,-2010,1316147,0%,-116439.0,3.0,-2.0,1.0,-11.0,SRCL
687,,2007-11-05 16:12:47,2007-11-01,SRCL,Miller Mark C,CEO,M - OptEx,4.49,99680,1316147,+8%,448021.0,3.0,-2.0,1.0,-11.0,SRCL
688,,2007-11-05 16:12:47,2007-11-01,SRCL,Miller Mark C,CEO,S - Sale,58.44,-65500,1316147,-5%,-3827785.0,3.0,-2.0,1.0,-11.0,SRCL
689,D,2007-10-31 16:13:21,2007-10-30,SRCL,Sacranie Shan,VP International,M - OptEx,21.0,88891,15712,-121%,1866324.0,-1.0,5.0,1.0,-7.0,SRCL
690,D,2007-10-31 16:13:21,2007-10-30,SRCL,Sacranie Shan,VP International,S - Sale+OE,56.79,-76079,15712,-83%,-4320890.0,-1.0,5.0,1.0,-7.0,SRCL
691,,2007-09-12 10:26:42,2007-09-10,SRCL,Miller Mark C,CEO,G - Gift,0.0,-130,1585121,0%,-0.0,2.0,1.0,10.0,7.0,SRCL
692,M,2007-09-05 16:13:03,2007-09-04,SRCL,Dammeyer Rodney F,Dir,P - Purchase,49.56,30000,74000,+68%,1486746.0,1.0,4.0,15.0,14.0,SRCL
693,,2007-08-20 09:35:13,2007-08-17,SRCL,Dammeyer Rodney F,Dir,P - Purchase,49.24,10000,44000,+29%,492363.0,2.0,2.0,5.0,11.0,SRCL
694,D,2007-08-02 08:17:46,2007-07-31,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,13.69,9000,88647,+11%,123165.0,1.0,10.0,5.0,25.0,SRCL
695,D,2007-08-02 08:17:46,2007-07-31,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,49.32,-9000,88647,-9%,-443921.0,1.0,10.0,5.0,25.0,SRCL
696,D,2007-06-29 16:04:26,2007-06-28,SRCL,Vardy Peter,Dir,M - OptEx,21.09,44860,80000,+128%,946199.0,0.0,0.0,10.0,36.0,SRCL
697,D,2007-06-29 16:04:26,2007-06-28,SRCL,Vardy Peter,Dir,S - Sale+OE,45.12,-44860,80000,-36%,-2023980.0,0.0,0.0,10.0,36.0,SRCL
