,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
698,D,2007-05-11 06:21:34,2007-05-07,SRCL,Wilkerson L John,Dir,S - Sale+OE,86.45,-18404,0,-100%,-1591026.0,0.0,2.0,1.0,36.0,SRCL
699,,2007-05-04 09:37:35,2007-05-03,SRCL,Miller Mark C,CEO,G - Gift,0.0,-118,792548,0%,-0.0,0.0,0.0,3.0,34.0,SRCL
700,DM,2007-05-03 08:42:12,2007-05-01,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,27.37,11400,44246,+35%,312018.0,1.0,1.0,5.0,32.0,SRCL
701,DM,2007-05-03 08:42:12,2007-05-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,85.88,-11400,44246,-20%,-979020.0,1.0,1.0,5.0,32.0,SRCL
702,,2007-03-06 10:45:09,2007-03-05,SRCL,Dammeyer Rodney F,Dir,P - Purchase,77.05,15000,17000,+750%,1155698.0,1.0,3.0,7.0,30.0,SRCL
703,D,2006-12-21 08:33:10,2006-12-20,SRCL,Miller Mark C,CEO,M - OptEx,10.13,9000,792584,+1%,91125.0,0.0,5.0,4.0,22.0,SRCL
704,D,2006-12-21 08:33:10,2006-12-20,SRCL,Miller Mark C,CEO,S - Sale+OE,72.49,-6000,792584,-1%,-434949.0,0.0,5.0,4.0,22.0,SRCL
705,D,2006-09-13 08:53:06,2006-09-12,SRCL,Kogler Richard T,COO,F - Tax,66.44,-952,4704,-17%,-63251.0,2.0,1.0,2.0,18.0,SRCL
706,D,2006-09-13 08:53:06,2006-09-12,SRCL,Kogler Richard T,COO,M - OptEx,25.52,3007,4704,+177%,76729.0,2.0,1.0,2.0,18.0,SRCL
707,D,2006-08-29 10:22:53,2006-08-28,SRCL,Kogler Richard T,COO,M - OptEx,27.86,11446,2649,-130%,318935.0,0.0,-1.0,4.0,18.0,SRCL
708,D,2006-08-29 10:22:53,2006-08-28,SRCL,Kogler Richard T,COO,S - Sale+OE,66.7,-15946,2649,-86%,-1063577.0,0.0,-1.0,4.0,18.0,SRCL
709,D,2006-08-28 16:03:26,2006-08-25,SRCL,Miller Mark C,CEO,M - OptEx,6.71,112797,789584,+17%,756581.0,0.0,0.0,2.0,17.0,SRCL
710,D,2006-08-28 16:03:26,2006-08-25,SRCL,Miller Mark C,CEO,S - Sale+OE,65.09,-21375,789584,-3%,-1391205.0,0.0,0.0,2.0,17.0,SRCL
711,D,2006-08-24 16:40:27,2006-08-24,SRCL,Miller Mark C,CEO,M - OptEx,6.38,30000,698162,+4%,191250.0,0.0,2.0,4.0,21.0,SRCL
712,D,2006-08-24 16:40:27,2006-08-24,SRCL,Miller Mark C,CEO,S - Sale+OE,65.15,-30000,698162,-4%,-1954608.0,0.0,2.0,4.0,21.0,SRCL
713,DM,2006-08-23 16:56:08,2006-08-22,SRCL,Miller Mark C,CEO,M - OptEx,6.78,29500,698162,+4%,200149.0,0.0,1.0,5.0,22.0,SRCL
714,DM,2006-08-23 16:56:08,2006-08-22,SRCL,Miller Mark C,CEO,S - Sale+OE,66.02,-29500,698162,-4%,-1947470.0,0.0,1.0,5.0,22.0,SRCL
715,D,2006-08-02 09:45:03,2006-08-01,SRCL,Dammeyer Rodney F,Dir,M - OptEx,32.51,10400,2000,-124%,338082.0,1.0,-1.0,1.0,16.0,SRCL
716,D,2006-08-02 09:45:03,2006-08-01,SRCL,Dammeyer Rodney F,Dir,S - Sale+OE,66.06,-10400,2000,-84%,-686973.0,1.0,-1.0,1.0,16.0,SRCL
717,,2006-05-31 11:21:02,2006-05-25,SRCL,Miller Mark C,CEO,G - Gift,0.0,-230,698062,0%,-0.0,3.0,4.0,-3.0,10.0,SRCL
718,,2006-05-17 08:25:31,2006-05-16,SRCL,Foss Richard L,VP Corp Dev,P - Purchase,61.59,3000,5361,+127%,184782.0,5.0,5.0,5.0,15.0,SRCL
719,D,2006-03-20 09:07:44,2006-03-17,SRCL,Miller Mark C,CEO,F - Tax,67.21,-2406,698292,0%,-161707.0,-1.0,-2.0,-3.0,1.0,SRCL
720,D,2006-03-20 09:07:44,2006-03-17,SRCL,Miller Mark C,CEO,M - OptEx,4.0,40418,698292,+6%,161672.0,-1.0,-2.0,-3.0,1.0,SRCL
721,DM,2006-03-07 18:22:23,2006-03-03,SRCL,Ten Brink Frank Jm,CFO,F - Tax,62.77,-2969,43891,-6%,-186367.0,1.0,3.0,9.0,5.0,SRCL
722,DM,2006-03-07 18:22:23,2006-03-03,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,6.6,28250,43891,+181%,186328.0,1.0,3.0,9.0,5.0,SRCL
723,,2005-12-29 16:59:01,2005-12-28,SRCL,Miller Mark C,CEO,G - Gift,0.0,-175,660169,0%,-0.0,-1.0,-2.0,-1.0,9.0,SRCL
724,A,2005-12-29 16:58:50,2005-12-14,SRCL,Miller Mark C,CEO,G - Gift,0.0,-405,660364,0%,-0.0,-1.0,-2.0,-1.0,9.0,SRCL
725,,2005-12-27 10:56:55,2005-12-22,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-100,18555,-1%,-0.0,0.0,0.0,-1.0,7.0,SRCL
726,,2005-12-20 10:12:13,2005-12-16,SRCL,Miller Mark C,CEO,G - Gift,0.0,-20,660344,0%,-0.0,0.0,0.0,-2.0,7.0,SRCL
727,D,2005-12-06 08:03:51,2005-12-05,SRCL,Graham Patrick F,Dir,M - OptEx,38.33,2444,0,-100%,93677.0,0.0,-3.0,-7.0,8.0,SRCL
728,D,2005-12-06 08:03:51,2005-12-05,SRCL,Graham Patrick F,Dir,S - Sale+OE,61.31,-2444,0,-100%,-149837.0,0.0,-3.0,-7.0,8.0,SRCL
729,D,2005-12-02 08:36:20,2005-12-01,SRCL,Kogler Richard T,COO,M - OptEx,23.54,3428,7149,+92%,80686.0,-1.0,0.0,-5.0,7.0,SRCL
730,D,2005-12-02 08:36:20,2005-12-01,SRCL,Kogler Richard T,COO,S - Sale+OE,61.51,-2052,7149,-22%,-126219.0,-1.0,0.0,-5.0,7.0,SRCL
731,D,2005-12-02 08:35:56,2005-12-01,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,15.2,2625,18655,+16%,39908.0,-1.0,0.0,-5.0,7.0,SRCL
732,D,2005-12-02 08:35:56,2005-12-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,61.23,-5625,18655,-23%,-344445.0,-1.0,0.0,-5.0,7.0,SRCL
733,D,2005-11-30 16:18:29,2005-11-29,SRCL,Kogler Richard T,COO,M - OptEx,36.77,16240,5773,-155%,597200.0,1.0,1.0,-3.0,9.0,SRCL
734,D,2005-11-30 16:18:29,2005-11-29,SRCL,Kogler Richard T,COO,S - Sale+OE,61.02,-16240,5773,-74%,-990885.0,1.0,1.0,-3.0,9.0,SRCL
735,D,2005-10-18 16:45:42,2005-10-18,SRCL,Patience John,Dir,A - Grant,11.25,9000,37881,+31%,101250.0,1.0,0.0,11.0,19.0,SRCL
736,,2005-10-04 14:17:24,2005-10-04,SRCL,Miller Mark C,CEO,G - Gift,0.0,-500,662869,0%,-0.0,-1.0,-1.0,5.0,21.0,SRCL
737,,2005-08-18 10:03:08,2005-08-17,SRCL,Miller Mark C,CEO,G - Gift,0.0,-250,663369,0%,-0.0,-1.0,-4.0,-3.0,4.0,SRCL
738,,2005-08-16 10:37:16,2005-08-15,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-50,21655,0%,-0.0,-1.0,-1.0,-3.0,-1.0,SRCL
739,,2005-08-09 09:21:32,2005-08-08,SRCL,Vardy Peter,Dir,S - Sale,59.26,-28000,50000,-36%,-1659280.0,0.0,0.0,-2.0,1.0,SRCL
740,DM,2005-08-02 08:28:50,2005-07-29,SRCL,Kogler Richard T,COO,M - OptEx,22.23,9856,5773,-241%,219079.0,0.0,2.0,-2.0,2.0,SRCL
741,DM,2005-08-02 08:28:50,2005-07-29,SRCL,Kogler Richard T,COO,S - Sale+OE,57.92,-9927,5773,-63%,-575000.0,0.0,2.0,-2.0,2.0,SRCL
742,D,2005-08-02 08:28:29,2005-07-29,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,19.3,6142,21705,+39%,118541.0,0.0,2.0,-2.0,2.0,SRCL
743,D,2005-08-02 08:28:29,2005-07-29,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,57.89,-14142,21705,-39%,-818743.0,0.0,2.0,-2.0,2.0,SRCL
744,,2005-07-08 16:09:16,2005-07-08,SRCL,Miller Mark C,CEO,G - Gift,0.0,-200,663619,0%,-0.0,1.0,6.0,17.0,15.0,SRCL
745,,2005-06-29 08:37:08,2005-06-28,SRCL,Vardy Peter,Dir,G - Gift,0.0,-2000,78000,-3%,-0.0,0.0,0.0,16.0,17.0,SRCL
746,,2005-06-06 16:56:57,2005-06-06,SRCL,Ten Brink Frank Jm,CFO,S - Sale,51.5,-2000,29652,-6%,-103000.0,0.0,1.0,-1.0,20.0,SRCL
747,,2005-06-06 16:56:13,2005-06-03,SRCL,Miller Mark C,CEO,S - Sale,51.77,-70000,663714,-10%,-3623760.0,0.0,1.0,-1.0,20.0,SRCL
748,M,2005-06-02 07:52:57,2005-05-31,SRCL,Patience John,Dir,S - Sale,50.65,-12700,28881,-31%,-643207.0,1.0,-1.0,-2.0,19.0,SRCL
749,M,2005-05-31 09:21:25,2005-05-26,SRCL,Patience John,Dir,S - Sale,49.08,-37300,41581,-47%,-1830735.0,1.0,5.0,2.0,26.0,SRCL
750,D,2005-05-23 09:56:54,2005-05-19,SRCL,Graham Patrick F,Dir,M - OptEx,36.48,1000,0,-100%,36480.0,-1.0,0.0,5.0,25.0,SRCL
751,D,2005-05-23 09:56:54,2005-05-19,SRCL,Graham Patrick F,Dir,S - Sale+OE,49.48,-1000,0,-100%,-49480.0,-1.0,0.0,5.0,25.0,SRCL
752,DM,2005-05-09 18:43:18,2005-05-05,SRCL,Vardy Peter,Dir,M - OptEx,17.89,21956,80000,+38%,392825.0,1.0,0.0,6.0,21.0,SRCL
753,DM,2005-05-09 18:43:18,2005-05-05,SRCL,Vardy Peter,Dir,S - Sale+OE,48.71,-21956,80000,-22%,-1069518.0,1.0,0.0,6.0,21.0,SRCL
754,D,2005-05-05 09:24:07,2005-05-03,SRCL,Kogler Richard T,COO,M - OptEx,20.0,3001,5844,+106%,60032.0,-3.0,-1.0,3.0,20.0,SRCL
755,D,2005-05-05 09:24:07,2005-05-03,SRCL,Kogler Richard T,COO,S - Sale+OE,49.59,-3001,5844,-34%,-148805.0,-3.0,-1.0,3.0,20.0,SRCL
756,D,2005-04-28 18:05:13,2005-04-28,SRCL,Kogler Richard T,COO,M - OptEx,20.0,6000,5844,-3846%,120020.0,2.0,4.0,3.0,15.0,SRCL
757,D,2005-04-28 18:05:13,2005-04-28,SRCL,Kogler Richard T,COO,S - Sale+OE,47.55,-7565,5844,-56%,-359699.0,2.0,4.0,3.0,15.0,SRCL
758,D,2005-04-28 18:04:56,2005-04-28,SRCL,Ten Brink Frank Jm,CFO,F - Tax,47.77,-172,31652,-1%,-8216.0,2.0,4.0,3.0,15.0,SRCL
759,D,2005-04-28 18:04:56,2005-04-28,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,19.15,16428,31652,+108%,314654.0,2.0,4.0,3.0,15.0,SRCL
760,D,2005-04-28 18:04:56,2005-04-28,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,47.55,-23228,31652,-42%,-1104440.0,2.0,4.0,3.0,15.0,SRCL
761,,2005-03-24 08:56:12,2005-03-22,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-200,38624,-1%,-0.0,-1.0,-1.0,-1.0,22.0,SRCL
762,D,2005-03-04 08:30:50,2005-03-03,SRCL,Kogler Richard T,COO,F - Tax,46.02,-1494,7409,-17%,-68754.0,0.0,1.0,-4.0,26.0,SRCL
763,D,2005-03-04 08:30:50,2005-03-03,SRCL,Kogler Richard T,COO,M - OptEx,9.76,7338,7409,>999%,71601.0,0.0,1.0,-4.0,26.0,SRCL
764,A,2005-02-17 19:51:06,2005-02-15,SRCL,Kogler Richard T,COO,S - Sale,46.03,-17727,1565,-92%,-815942.0,0.0,0.0,-1.0,29.0,SRCL
765,D,2005-02-16 10:28:55,2005-02-15,SRCL,Kogler Richard T,COO,M - OptEx,20.16,9194,1565,-121%,185340.0,1.0,-1.0,-1.0,28.0,SRCL
766,D,2005-02-16 10:28:55,2005-02-15,SRCL,Kogler Richard T,COO,S - Sale+OE,46.51,-17727,1565,-92%,-824451.0,1.0,-1.0,-1.0,28.0,SRCL
767,D,2004-12-27 14:24:50,2004-12-23,SRCL,Miller Mark C,CEO,F - Tax,46.2,-412,733591,0%,-19034.0,-1.0,-1.0,7.0,7.0,SRCL
768,D,2004-12-27 14:24:50,2004-12-23,SRCL,Miller Mark C,CEO,M - OptEx,6.81,2793,733591,0%,19027.0,-1.0,-1.0,7.0,7.0,SRCL
769,,2004-12-08 14:07:56,2004-12-06,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-100,38763,0%,-0.0,2.0,4.0,1.0,13.0,SRCL
770,A,2004-11-19 10:29:47,2004-11-15,SRCL,Foss Richard L,EXVP,A - Grant,42.8,2000,2000,New,85600.0,0.0,0.0,5.0,15.0,SRCL
771,,2004-11-16 08:30:48,2004-11-15,SRCL,Sacranie Shan,Exec Vice Pres International,A - Grant,42.35,1200,1450,+480%,50820.0,1.0,2.0,9.0,16.0,SRCL
772,,2004-11-15 13:40:42,2004-11-15,SRCL,Sacranie Shan,Exec Vice Pres International,A - Grant,42.74,250,250,New,10685.0,-1.0,0.0,9.0,15.0,SRCL
773,,2004-11-15 13:38:46,2004-11-15,SRCL,Foss Richard L,EXVP,A - Grant,42.52,2000,2000,New,85040.0,-1.0,0.0,9.0,15.0,SRCL
774,D,2004-11-02 10:10:57,2004-11-01,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,18.61,10957,38863,+39%,203881.0,-1.0,-3.0,-7.0,9.0,SRCL
775,D,2004-11-02 10:10:57,2004-11-01,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,45.11,-10957,38863,-22%,-494321.0,-1.0,-3.0,-7.0,9.0,SRCL
776,D,2004-11-02 10:10:38,2004-11-01,SRCL,Kogler Richard T,COO,M - OptEx,18.94,10724,10098,-1713%,203130.0,-1.0,-3.0,-7.0,9.0,SRCL
777,D,2004-11-02 10:10:38,2004-11-01,SRCL,Kogler Richard T,COO,S - Sale+OE,45.02,-15639,10098,-61%,-704105.0,-1.0,-3.0,-7.0,9.0,SRCL
778,,2004-09-02 16:31:22,2004-09-02,SRCL,Vardy Peter,Dir,S - Sale,47.85,-20000,80000,-20%,-957000.0,0.0,-3.0,-5.0,-5.0,SRCL
779,,2004-08-25 08:13:59,2004-08-24,SRCL,Lord Jonathan T Md,Dir,A - Grant,45.66,1000,1000,New,45660.0,0.0,4.0,-1.0,0.0,SRCL
780,D,2004-08-05 14:35:22,2004-08-03,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,19.93,20370,38863,+110%,405871.0,-2.0,-2.0,0.0,6.0,SRCL
781,D,2004-08-05 14:35:22,2004-08-03,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,48.17,-29420,38863,-43%,-1417182.0,-2.0,-2.0,0.0,6.0,SRCL
782,,2004-08-05 14:35:09,2004-07-21,SRCL,Ten Brink Frank Jm,CFO,G - Gift,0.0,-100,47913,0%,-0.0,-2.0,-2.0,0.0,6.0,SRCL
783,D,2004-08-05 14:34:41,2004-08-03,SRCL,Kogler Richard T,COO,M - OptEx,25.69,25730,15013,-240%,660964.0,-2.0,-2.0,0.0,6.0,SRCL
784,D,2004-08-05 14:34:41,2004-08-03,SRCL,Kogler Richard T,COO,S - Sale+OE,48.17,-38141,15013,-72%,-1837279.0,-2.0,-2.0,0.0,6.0,SRCL
785,,2004-08-05 14:34:23,2004-07-20,SRCL,Schuler Jack W,COB,G - Gift,0.0,-100,1465545,0%,-0.0,-2.0,-2.0,0.0,6.0,SRCL
786,,2004-07-01 15:31:21,2004-06-30,SRCL,Connaughton John,Dir,G - Gift,0.0,-9325,0,-100%,-0.0,-2.0,0.0,-5.0,-11.0,SRCL
787,,2004-07-01 15:31:21,2004-06-29,SRCL,Connaughton John,Dir,S - Sale,49.49,-37901,0,-100%,-1875599.0,-2.0,0.0,-5.0,-11.0,SRCL
788,AD,2004-07-01 15:31:17,2004-06-24,SRCL,Connaughton John,Dir,C - Converted deriv,0.0,760523,47226,-94%,0.0,-2.0,0.0,-5.0,-11.0,SRCL
789,ADM,2004-07-01 15:31:17,2004-06-25,SRCL,Connaughton John,Dir,S - Sale+OE,49.27,-70318,47226,-60%,-3464607.0,-2.0,0.0,-5.0,-11.0,SRCL
790,D,2004-06-28 19:50:54,2004-06-24,SRCL,Connaughton John,Dir,C - Converted deriv,0.0,760523,47194,-94%,0.0,1.0,2.0,4.0,-6.0,SRCL
791,DM,2004-06-28 19:50:54,2004-06-25,SRCL,Connaughton John,Dir,S - Sale+OE,49.27,-70318,47194,-60%,-3464607.0,1.0,2.0,4.0,-6.0,SRCL
792,,2004-05-11 17:32:20,2004-05-07,SRCL,Reusche Thomas R,Dir,S - Sale,47.61,-25746,0,-100%,-1225855.0,-2.0,-3.0,-2.0,-6.0,SRCL
793,D,2004-05-10 16:31:40,2004-05-06,SRCL,Reusche Thomas R,Dir,C - Converted deriv,0.0,775407,25746,-97%,0.0,-1.0,-1.0,-1.0,-5.0,SRCL
794,D,2004-05-06 17:32:21,2004-05-05,SRCL,Miller Mark C,CEO,F - Tax,48.46,-780,731100,0%,-37799.0,-2.0,-5.0,-5.0,-5.0,SRCL
795,D,2004-05-06 17:32:21,2004-05-05,SRCL,Miller Mark C,CEO,M - OptEx,4.0,9444,731100,+1%,37776.0,-2.0,-5.0,-5.0,-5.0,SRCL
796,D,2004-05-06 17:32:21,2004-05-04,SRCL,Miller Mark C,CEO,S - Sale+OE,49.0,-90000,731100,-11%,-4410099.0,-2.0,-5.0,-5.0,-5.0,SRCL
797,D,2004-05-05 16:38:21,2004-05-03,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,9.98,8058,47958,+20%,80429.0,0.0,-3.0,-6.0,-7.0,SRCL
798,D,2004-05-05 16:38:21,2004-05-03,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,48.0,-21558,47958,-31%,-1034806.0,0.0,-3.0,-6.0,-7.0,SRCL
799,D,2004-05-05 16:38:00,2004-05-03,SRCL,Kogler Richard T,COO,M - OptEx,22.12,28241,27424,-3457%,624757.0,0.0,-3.0,-6.0,-7.0,SRCL
800,D,2004-05-05 16:38:00,2004-05-03,SRCL,Kogler Richard T,COO,S - Sale+OE,48.0,-48241,27424,-64%,-2315616.0,0.0,-3.0,-6.0,-7.0,SRCL
801,D,2004-04-07 14:38:14,2004-04-06,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,34.07,6716,245415,+3%,228836.0,1.0,0.0,-2.0,-7.0,SRCL
802,D,2004-03-04 10:27:50,2004-03-02,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,13.85,3156,238699,+1%,43723.0,0.0,-1.0,2.0,2.0,SRCL
803,D,2004-02-18 17:20:27,2004-02-17,SRCL,Kogler Richard T,COO,F - Tax,47.85,-1812,47424,-4%,-86704.0,-1.0,-4.0,-1.0,-5.0,SRCL
804,D,2004-02-18 17:20:27,2004-02-17,SRCL,Kogler Richard T,COO,M - OptEx,7.16,12098,47424,+34%,86669.0,-1.0,-4.0,-1.0,-5.0,SRCL
805,D,2004-02-18 17:19:32,2004-02-17,SRCL,Ten Brink Frank Jm,CFO,F - Tax,47.85,-3125,61458,-5%,-149531.0,-1.0,-4.0,-1.0,-5.0,SRCL
806,D,2004-02-18 17:19:32,2004-02-17,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,5.13,45819,61458,+293%,234823.0,-1.0,-4.0,-1.0,-5.0,SRCL
807,D,2004-02-18 17:19:32,2004-02-17,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,47.51,-20601,61458,-25%,-978828.0,-1.0,-4.0,-1.0,-5.0,SRCL
808,D,2004-02-17 16:29:43,2004-02-13,SRCL,Kogler Richard T,COO,M - OptEx,14.91,41795,37138,-897%,623084.0,1.0,-3.0,-3.0,-3.0,SRCL
809,D,2004-02-17 16:29:43,2004-02-13,SRCL,Kogler Richard T,COO,S - Sale+OE,48.79,-49895,37138,-57%,-2434567.0,1.0,-3.0,-3.0,-3.0,SRCL
810,D,2004-02-04 08:49:13,2004-02-02,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,24.04,5942,235543,+3%,142870.0,1.0,7.0,6.0,9.0,SRCL
811,,2004-01-16 12:52:58,2004-01-14,SRCL,Connaughton John,Dir,C - Converted deriv,0.0,643701,0,-100%,0.0,-1.0,-5.0,5.0,14.0,SRCL
812,,2004-01-16 12:52:58,2004-01-14,SRCL,Connaughton John,Dir,S - Sale,45.1,-643701,0,-100%,-29030915.0,-1.0,-5.0,5.0,14.0,SRCL
813,,2004-01-16 12:52:15,2004-01-14,SRCL,Reusche Thomas R,Dir,C - Converted deriv,0.0,656299,0,-100%,0.0,-1.0,-5.0,5.0,14.0,SRCL
814,,2004-01-16 12:52:15,2004-01-14,SRCL,Reusche Thomas R,Dir,S - Sale,45.1,-656299,0,-100%,-29599085.0,-1.0,-5.0,5.0,14.0,SRCL
815,D,2004-01-08 14:09:50,2004-01-07,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,9.11,8660,229601,+4%,78887.0,-1.0,3.0,1.0,14.0,SRCL
816,D,2003-12-16 17:20:07,2003-12-12,SRCL,Schuler Jack W,COB,A - Grant,9.38,19752,1465645,+1%,185250.0,3.0,6.0,1.0,12.0,SRCL
817,D,2003-12-11 08:00:56,2003-12-10,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,22.55,5078,220941,+2%,114506.0,0.0,4.0,4.0,9.0,SRCL
818,A,2003-12-04 11:33:48,2003-11-26,SRCL,Patience John,Dir,S - Sale,48.15,-20510,68129,-23%,-987575.0,-2.0,-6.0,0.0,-3.0,SRCL
819,M,2003-11-28 10:18:38,2003-11-25,SRCL,Patience John,Dir,S - Sale,48.19,-22210,68629,-24%,-1070392.0,2.0,-5.0,-2.0,-5.0,SRCL
820,D,2003-11-24 19:49:32,2003-11-21,SRCL,Graham Patrick F,Dir,M - OptEx,36.48,5000,0,-100%,182400.0,0.0,1.0,-2.0,-3.0,SRCL
821,D,2003-11-24 19:49:32,2003-11-21,SRCL,Graham Patrick F,Dir,S - Sale+OE,47.8,-5000,0,-100%,-238980.0,0.0,1.0,-2.0,-3.0,SRCL
822,,2003-11-24 19:21:58,2003-11-24,SRCL,Patience John,Dir,S - Sale,48.29,-77290,90839,-46%,-3732419.0,0.0,1.0,-2.0,-3.0,SRCL
823,M,2003-11-13 17:44:50,2003-11-10,SRCL,Vardy Peter,Dir,S - Sale,48.0,-10000,100000,-9%,-480018.0,-1.0,1.0,-9.0,-4.0,SRCL
824,,2003-11-12 07:48:58,2003-11-10,SRCL,Ten Brink Frank Jm,CFO,S - Sale,47.21,-5200,39300,-12%,-245492.0,2.0,3.0,-7.0,-1.0,SRCL
825,,2003-11-10 10:36:04,2003-11-07,SRCL,Vardy Peter,Dir,S - Sale,48.0,-10000,110000,-8%,-480000.0,1.0,2.0,-3.0,-1.0,SRCL
826,,2003-11-07 08:17:23,2003-11-06,SRCL,Vardy Peter,Dir,S - Sale,47.0,-7900,120000,-6%,-371300.0,1.0,4.0,-2.0,1.0,SRCL
827,,2003-11-06 10:57:18,2003-11-04,SRCL,Vardy Peter,Dir,G - Gift,0.0,-2100,127900,-2%,-0.0,2.0,5.0,0.0,4.0,SRCL
828,D,2003-11-05 08:16:08,2003-11-04,SRCL,Ten Brink Frank Jm,CFO,M - OptEx,12.58,34239,44500,+334%,430878.0,-1.0,2.0,0.0,5.0,SRCL
829,D,2003-11-05 08:16:08,2003-11-04,SRCL,Ten Brink Frank Jm,CFO,S - Sale+OE,46.4,-48039,44500,-52%,-2229019.0,-1.0,2.0,0.0,5.0,SRCL
830,D,2003-11-05 08:15:47,2003-11-04,SRCL,Kogler Richard T,COO,M - OptEx,7.25,32455,45238,+254%,235367.0,-1.0,2.0,0.0,5.0,SRCL
831,D,2003-11-05 08:15:47,2003-11-04,SRCL,Kogler Richard T,COO,S - Sale+OE,47.19,-45715,45238,-50%,-2157199.0,-1.0,2.0,0.0,5.0,SRCL
832,D,2003-11-05 08:15:22,2003-11-03,SRCL,Tomasello Anthony J,VPOPS,M - OptEx,10.81,7389,215863,+4%,79850.0,-1.0,2.0,0.0,5.0,SRCL
833,D,2003-09-22 10:41:35,2003-09-19,SRCL,Kogler Richard T,COO,F - Tax,48.92,-740,58498,-1%,-36201.0,-1.0,-3.0,-1.0,-4.0,SRCL
834,D,2003-09-22 10:41:35,2003-09-19,SRCL,Kogler Richard T,COO,M - OptEx,7.56,4827,58498,+9%,36496.0,-1.0,-3.0,-1.0,-4.0,SRCL
835,,2003-08-20 10:41:17,2003-08-12,SRCL,Patience John,Dir,G - Gift,0.0,-1000,168129,-1%,-0.0,0.0,-1.0,0.0,-1.0,SRCL
836,,2003-08-13 11:27:15,2003-08-11,SRCL,Tomasello Anthony J,VP,S - Sale,46.0,-5526,208474,-3%,-254196.0,1.0,2.0,-1.0,4.0,SRCL
837,,2003-08-06 10:12:54,2003-08-05,SRCL,Tomasello Anthony J,VP,S - Sale,46.28,-19700,214000,-8%,-911638.0,-3.0,4.0,8.0,-1.0,SRCL
