,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-04 16:25:13,2022-01-03,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,300,45309,+1%,+$0,,,,,MBUU
1,,2022-01-04 16:24:36,2022-01-03,MBUU,Connolly Michael,Dir,A - Grant,$0.00,293,45254,+1%,+$0,,,,,MBUU
2,,2022-01-04 16:23:36,2022-01-03,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,392,46795,+1%,+$0,,,,,MBUU
3,DM,2021-11-12 16:07:41,2021-11-11,MBUU,Anderson Ritchie L.,COO,M - OptEx,$42.13,1961,26032,+8%,"+$82,617",,,,,MBUU
4,DM,2021-11-12 16:07:41,2021-11-11,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$71.98,-1961,26032,-7%,"-$141,152",,,,,MBUU
5,D,2021-11-10 19:47:51,2021-11-08,MBUU,Anderson Ritchie L.,COO,F - Tax,$77.03,-2305,26032,-8%,"-$177,554",,,,,MBUU
6,DM,2021-11-10 19:47:51,2021-11-08,MBUU,Anderson Ritchie L.,COO,M - OptEx,$29.33,12664,26032,+95%,"+$371,414",,,,,MBUU
7,DM,2021-11-10 19:47:51,2021-11-08,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$74.44,-15500,26032,-37%,"-$1,153,776",,,,,MBUU
8,,2021-11-10 19:47:29,2021-11-08,MBUU,Wilson Wayne R.,CFO,F - Tax,$77.03,-2305,36368,-6%,"-$177,554",,,,,MBUU
9,D,2021-11-10 19:47:13,2021-11-08,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$77.03,-4990,93576,-5%,"-$384,380",,,,,MBUU
10,DM,2021-11-10 19:47:13,2021-11-08,MBUU,Springer Jackie D. Jr.,CEO,M - OptEx,$25.85,20000,93576,+27%,"+$517,000",,,,,MBUU
11,DM,2021-11-10 19:47:13,2021-11-08,MBUU,Springer Jackie D. Jr.,CEO,S - Sale+OE,$74.20,-50000,93576,-35%,"-$3,709,941",,,,,MBUU
12,,2021-11-05 16:09:43,2021-11-03,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1481,46403,+3%,+$0,,,,,MBUU
13,,2021-11-05 16:09:21,2021-11-03,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1481,44961,+3%,+$0,,,,,MBUU
14,,2021-11-05 16:08:57,2021-11-03,MBUU,Buch James R.,Dir,A - Grant,$0.00,1481,26080,+6%,+$0,,,,,MBUU
15,,2021-11-05 16:08:24,2021-11-03,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,4310,38673,+13%,+$0,,,,,MBUU
16,,2021-11-05 16:08:02,2021-11-03,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,1481,26080,+6%,+$0,,,,,MBUU
17,,2021-11-05 16:07:45,2021-11-03,MBUU,Stokely John E,Dir,A - Grant,$0.00,1481,26080,+6%,+$0,,,,,MBUU
18,,2021-11-05 16:07:28,2021-11-03,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1481,45009,+3%,+$0,,,,,MBUU
19,,2021-11-05 16:07:08,2021-11-03,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,14815,128566,+13%,+$0,,,,,MBUU
20,,2021-11-05 16:06:37,2021-11-03,MBUU,Lewis Joan M,Dir,A - Grant,$0.00,1481,5727,+35%,+$0,,,,,MBUU
21,,2021-11-05 16:06:10,2021-11-03,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,1481,26080,+6%,+$0,,,,,MBUU
22,,2021-11-05 16:05:52,2021-11-03,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,4310,31173,+16%,+$0,,,,,MBUU
23,,2021-10-01 16:21:58,2021-10-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,288,43480,+1%,+$0,,,,,MBUU
24,,2021-10-01 16:18:03,2021-10-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,385,44922,+1%,+$0,,,,,MBUU
25,,2021-10-01 16:15:08,2021-10-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,295,43528,+1%,+$0,,,,,MBUU
26,D,2021-09-08 16:15:36,2021-09-03,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,5750,34363,+20%,+$0,,,,,MBUU
27,D,2021-09-08 16:15:36,2021-09-03,MBUU,Wilson Wayne R.,CFO,F - Tax,$0.00,-1402,34363,-4%,-$0,,,,,MBUU
28,D,2021-09-08 16:13:32,2021-09-03,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,11500,113751,+11%,+$0,,,,,MBUU
29,D,2021-09-08 16:13:32,2021-09-03,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$0.00,-4528,113751,-4%,-$0,,,,,MBUU
30,D,2021-09-08 16:11:34,2021-09-03,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,5750,26863,+27%,+$0,,,,,MBUU
31,D,2021-09-08 16:11:34,2021-09-03,MBUU,Anderson Ritchie L.,COO,F - Tax,$0.00,-1402,26863,-5%,-$0,,,,,MBUU
32,,2021-07-01 16:29:39,2021-07-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,237,43192,+1%,+$0,,,,,MBUU
33,,2021-07-01 16:25:37,2021-07-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,271,43233,+1%,+$0,,,,,MBUU
34,,2021-07-01 16:21:19,2021-07-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,288,44537,+1%,+$0,,,,,MBUU
35,,2021-04-01 16:17:45,2021-04-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,263,44249,+1%,+$0,,,,,MBUU
36,,2021-04-01 16:15:13,2021-04-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,247,42962,+1%,+$0,,,,,MBUU
37,,2021-04-01 16:08:11,2021-04-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,216,42955,+1%,+$0,,,,,MBUU
38,D,2021-02-16 21:07:57,2021-02-11,MBUU,Wilson Wayne R.,CFO,C - Converted deriv,$0.00,25602,30015,-46%,$0,,,,,MBUU
39,DM,2021-02-16 21:07:57,2021-02-11,MBUU,Wilson Wayne R.,CFO,S - Sale+OE,$77.60,-45045,30015,-60%,"-$3,495,695",,,,,MBUU
40,D,2021-02-16 21:07:24,2021-02-11,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,7500,22515,-25%,$0,,,,,MBUU
41,D,2021-02-16 21:07:24,2021-02-11,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$79.08,-7500,22515,-25%,"-$593,063",,,,,MBUU
42,D,2021-02-16 21:07:01,2021-02-11,MBUU,Springer Jackie D. Jr.,CEO,C - Converted deriv,$0.00,38935,106779,-27%,$0,,,,,MBUU
43,D,2021-02-16 21:07:01,2021-02-11,MBUU,Springer Jackie D. Jr.,CEO,S - Sale+OE,$77.45,-79229,106779,-43%,"-$6,136,284",,,,,MBUU
44,,2021-01-05 16:09:25,2021-01-04,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,322,42715,+1%,+$0,,,,,MBUU
45,,2021-01-05 16:09:04,2021-01-04,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,343,43986,+1%,+$0,,,,,MBUU
46,,2021-01-05 16:08:46,2021-01-04,MBUU,Connolly Michael,Dir,A - Grant,$0.00,282,42739,+1%,+$0,,,,,MBUU
47,,2020-11-06 16:15:28,2020-11-06,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$57.73,-3760,147073,-2%,"-$217,063",,,,,MBUU
48,,2020-11-06 16:15:11,2020-11-06,MBUU,Wilson Wayne R.,CFO,F - Tax,$57.98,-1544,49458,-3%,"-$89,519",,,,,MBUU
49,,2020-11-06 16:14:54,2020-11-06,MBUU,Anderson Ritchie L.,COO,F - Tax,$58.28,-1422,22515,-6%,"-$82,874",,,,,MBUU
50,,2020-11-05 16:36:50,2020-11-03,MBUU,Stokely John E,Dir,A - Grant,$0.00,1376,24599,+6%,+$0,,,,,MBUU
51,,2020-11-05 16:33:21,2020-11-03,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,1376,24599,+6%,+$0,,,,,MBUU
52,,2020-11-05 16:30:41,2020-11-03,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,1376,24599,+6%,+$0,,,,,MBUU
53,,2020-11-05 16:27:59,2020-11-03,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1376,42393,+3%,+$0,,,,,MBUU
54,,2020-11-05 16:24:34,2020-11-03,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1376,43643,+3%,+$0,,,,,MBUU
55,,2020-11-05 16:20:28,2020-11-03,MBUU,Buch James R.,Dir,A - Grant,$0.00,1376,24599,+6%,+$0,,,,,MBUU
56,,2020-11-05 16:16:09,2020-11-03,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,5768,51002,+13%,+$0,,,,,MBUU
57,,2020-11-05 16:13:25,2020-11-03,MBUU,Lewis Joan M,Dir,A - Grant,$0.00,1376,4246,+48%,+$0,,,,,MBUU
58,,2020-11-05 16:10:29,2020-11-03,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,12979,150833,+9%,+$0,,,,,MBUU
59,,2020-11-05 16:07:39,2020-11-03,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,5768,23937,+32%,+$0,,,,,MBUU
60,,2020-11-05 16:05:36,2020-11-03,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1376,42457,+3%,+$0,,,,,MBUU
61,,2020-10-02 16:10:10,2020-10-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,432,42267,+1%,+$0,,,,,MBUU
62,,2020-10-02 16:09:53,2020-10-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,406,41017,+1%,+$0,,,,,MBUU
63,,2020-10-02 16:09:35,2020-10-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,356,41081,+1%,+$0,,,,,MBUU
64,,2020-09-18 16:05:15,2020-09-16,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,5062,137854,+4%,+$0,,,,,MBUU
65,,2020-09-18 16:05:15,2020-09-16,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$50.25,-1233,137854,-1%,"-$61,958",,,,,MBUU
66,,2020-09-18 16:04:58,2020-09-16,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,3250,45234,+8%,+$0,,,,,MBUU
67,,2020-09-18 16:04:58,2020-09-16,MBUU,Wilson Wayne R.,CFO,F - Tax,$50.25,-792,45234,-2%,"-$39,798",,,,,MBUU
68,,2020-09-18 16:04:42,2020-09-16,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,3750,18169,+26%,+$0,,,,,MBUU
69,,2020-09-18 16:04:42,2020-09-16,MBUU,Anderson Ritchie L.,COO,F - Tax,$50.25,-914,18169,-5%,"-$45,929",,,,,MBUU
70,D,2020-09-04 16:06:52,2020-09-02,MBUU,Anderson Ritchie L.,COO,M - OptEx,$31.14,9625,15333,+169%,"+$299,681",,,,,MBUU
71,D,2020-09-04 16:06:52,2020-09-02,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$54.13,-16889,15333,-52%,"-$914,231",,,,,MBUU
72,,2020-07-01 16:18:02,2020-07-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,335,40725,+1%,+$0,,,,,MBUU
73,,2020-07-01 16:14:39,2020-07-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,383,40611,+1%,+$0,,,,,MBUU
74,,2020-07-01 16:12:09,2020-07-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,407,41835,+1%,+$0,,,,,MBUU
75,,2020-05-29 16:13:29,2020-05-27,MBUU,Murphy Peter E,Dir,S - Sale,$50.67,-3000,23223,-11%,"-$152,010",,,,,MBUU
76,D,2020-05-22 16:06:04,2020-05-20,MBUU,Lanigan Mark W.,Dir,C - Converted deriv,$0.00,25000,40228,-38%,$0,,,,,MBUU
77,D,2020-05-22 16:06:04,2020-05-20,MBUU,Lanigan Mark W.,Dir,S - Sale+OE,$45.89,-25000,40228,-38%,"-$1,147,250",,,,,MBUU
78,D,2020-05-19 16:15:31,2020-05-18,MBUU,Hooks Michael K.,Dir,C - Converted deriv,$0.00,12500,41428,-23%,$0,,,,,MBUU
79,D,2020-05-19 16:15:31,2020-05-18,MBUU,Hooks Michael K.,Dir,S - Sale+OE,$45.79,-12500,41428,-23%,"-$572,375",,,,,MBUU
80,,2020-04-01 17:55:11,2020-04-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,685,40228,+2%,+$0,,,,,MBUU
81,,2020-04-01 17:53:58,2020-04-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,599,40390,+2%,+$0,,,,,MBUU
82,,2020-04-01 17:52:50,2020-04-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,727,41428,+2%,+$0,,,,,MBUU
83,,2020-03-16 16:06:20,2020-03-12,MBUU,Springer Jackie D. Jr.,CEO,P - Purchase,$25.72,30000,134025,+29%,"+$771,600",,,,,MBUU
84,,2020-03-16 16:05:34,2020-03-12,MBUU,Wilson Wayne R.,CFO,P - Purchase,$25.19,7500,42776,+21%,"+$188,925",,,,,MBUU
85,DM,2020-02-12 16:18:44,2020-02-10,MBUU,Anderson Ritchie L.,COO,M - OptEx,$31.08,12125,22597,+116%,"+$376,856",,,,,MBUU
86,DM,2020-02-12 16:18:44,2020-02-10,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$47.55,-20970,22597,-48%,"-$997,220",,,,,MBUU
87,,2020-01-06 16:15:03,2020-01-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,523,40701,+1%,+$0,,,,,MBUU
88,,2020-01-06 16:14:14,2020-01-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,456,39543,+1%,+$0,,,,,MBUU
89,,2020-01-06 16:13:05,2020-01-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,430,39791,+1%,+$0,,,,,MBUU
90,,2019-11-26 16:24:55,2019-11-22,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,6833,31442,+28%,+$0,,,,,MBUU
91,,2019-11-26 16:22:22,2019-11-22,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,14718,104025,+16%,+$0,,,,,MBUU
92,,2019-11-26 16:19:15,2019-11-22,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,6833,35276,+24%,+$0,,,,,MBUU
93,,2019-11-08 16:19:19,2019-11-06,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,2224,26223,+9%,+$0,,,,,MBUU
94,,2019-11-08 16:18:30,2019-11-06,MBUU,Lewis Joan M,Dir,A - Grant,$0.00,2224,2870,+344%,+$0,,,,,MBUU
95,,2019-11-08 16:17:30,2019-11-06,MBUU,Stokely John E,Dir,A - Grant,$0.00,2224,23223,+11%,+$0,,,,,MBUU
96,,2019-11-08 16:16:48,2019-11-06,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$33.47,-6480,89307,-7%,"-$216,889",,,,,MBUU
97,,2019-11-08 16:16:07,2019-11-06,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,2224,39087,+6%,+$0,,,,,MBUU
98,,2019-11-08 16:15:20,2019-11-06,MBUU,Buch James R.,Dir,A - Grant,$0.00,2224,23223,+11%,+$0,,,,,MBUU
99,,2019-11-08 16:13:22,2019-11-06,MBUU,Connolly Michael,Dir,A - Grant,$0.00,2224,39361,+6%,+$0,,,,,MBUU
100,,2019-11-08 16:12:25,2019-11-06,MBUU,Anderson Ritchie L.,COO,F - Tax,$33.60,-1324,24609,-5%,"-$44,487",,,,,MBUU
101,,2019-11-08 16:10:44,2019-11-06,MBUU,Wilson Wayne R.,CFO,F - Tax,$33.53,-1552,28443,-5%,"-$52,031",,,,,MBUU
102,,2019-11-08 16:09:47,2019-11-06,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,2224,23223,+11%,+$0,,,,,MBUU
103,,2019-11-08 16:08:21,2019-11-06,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,2224,40178,+6%,+$0,,,,,MBUU
104,,2019-11-08 16:06:18,2019-11-06,MBUU,Kent Deborah S.,VP HR,F - Tax,$33.13,-348,5536,-6%,"-$11,529",,,,,MBUU
105,,2019-10-01 17:13:01,2019-10-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,698,37954,+2%,+$0,,,,,MBUU
106,,2019-10-01 17:11:14,2019-10-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,534,36863,+1%,+$0,,,,,MBUU
107,,2019-10-01 17:10:10,2019-10-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,575,37137,+2%,+$0,,,,,MBUU
108,D,2019-09-12 16:13:01,2019-09-11,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,7929,25933,+44%,+$0,,,,,MBUU
109,D,2019-09-12 16:13:01,2019-09-11,MBUU,Anderson Ritchie L.,COO,F - Tax,$30.45,-1935,25933,-7%,"-$58,921",,,,,MBUU
110,D,2019-09-12 16:12:02,2019-09-11,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,16463,95787,+21%,+$0,,,,,MBUU
111,D,2019-09-12 16:12:02,2019-09-11,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$30.45,-4011,95787,-4%,"-$122,135",,,,,MBUU
112,D,2019-09-12 16:11:19,2019-09-11,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,7864,29995,+36%,+$0,,,,,MBUU
113,D,2019-09-12 16:11:19,2019-09-11,MBUU,Wilson Wayne R.,CFO,F - Tax,$30.45,-1917,29995,-6%,"-$58,373",,,,,MBUU
114,,2019-07-18 16:50:25,2019-07-16,MBUU,Lewis Joan M,Dir,A - Grant,$0.00,646,646,New,+$0,,,,,MBUU
115,,2019-07-01 16:48:48,2019-07-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,449,36562,+1%,+$0,,,,,MBUU
116,,2019-07-01 16:46:46,2019-07-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,417,36329,+1%,+$0,,,,,MBUU
117,,2019-07-01 16:45:12,2019-07-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,545,37256,+1%,+$0,,,,,MBUU
118,,2019-05-16 16:04:58,2019-05-16,MBUU,Kent Deborah S.,VP HR,F - Tax,$41.52,-67,5884,-1%,"-$2,782",,,,,MBUU
119,,2019-04-04 21:23:58,2019-04-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,529,36711,+1%,+$0,,,,,MBUU
120,,2019-04-04 21:22:05,2019-04-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,404,35912,+1%,+$0,,,,,MBUU
121,,2019-04-04 21:10:31,2019-04-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,436,36113,+1%,+$0,,,,,MBUU
122,,2019-02-11 16:03:38,2019-02-08,MBUU,Kent Deborah S.,VP HR,S - Sale,$45.06,-1200,5951,-17%,"-$54,072",,,,,MBUU
123,,2019-01-04 16:53:10,2019-01-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,507,35677,+1%,+$0,,,,,MBUU
124,,2019-01-04 16:52:03,2019-01-02,MBUU,Estes Phillip S.,Exiting Director,A - Grant,$0.00,168,28765,+1%,+$0,,,,,MBUU
125,,2019-01-04 16:50:36,2019-01-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,470,35508,+1%,+$0,,,,,MBUU
126,,2019-01-04 16:48:57,2019-01-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,615,36182,+2%,+$0,,,,,MBUU
127,,2018-12-06 17:31:59,2018-12-03,MBUU,Wilson Wayne R.,CFO,S - Sale,$48.36,-10466,24048,-30%,"-$506,136",,,,,MBUU
128,D,2018-11-29 21:06:08,2018-11-27,MBUU,Anderson Ritchie L.,COO,M - OptEx,$30.87,2500,19939,+14%,"+$77,175",,,,,MBUU
129,D,2018-11-29 21:06:08,2018-11-27,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$45.85,-12036,19939,-38%,"-$551,873",,,,,MBUU
130,M,2018-11-08 21:04:57,2018-11-06,MBUU,Kent Deborah S.,VP HR,F - Tax,$42.26,-267,7151,-4%,"-$11,283",,,,,MBUU
131,M,2018-11-08 21:04:06,2018-11-06,MBUU,Anderson Ritchie L.,COO,F - Tax,$42.09,-1293,29475,-4%,"-$54,425",,,,,MBUU
