,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
132,M,2018-11-08 21:02:49,2018-11-06,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$42.12,-6634,83335,-7%,"-$279,405",,,,,MBUU
133,M,2018-11-08 21:01:34,2018-11-06,MBUU,Wilson Wayne R.,CFO,F - Tax,$42.08,-2121,34514,-6%,"-$89,253",,,,,MBUU
134,M,2018-11-08 21:00:21,2018-11-06,MBUU,Gasper Dan L.,VP Product Design,F - Tax,$42.26,-319,4157,-7%,"-$13,480",,,,,MBUU
135,,2018-11-06 16:35:07,2018-11-02,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,1769,23999,+8%,+$0,,,,,MBUU
136,,2018-11-06 16:34:17,2018-11-02,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,1769,20999,+9%,+$0,,,,,MBUU
137,,2018-11-06 16:33:29,2018-11-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1769,35567,+5%,+$0,,,,,MBUU
138,,2018-11-06 16:32:32,2018-11-02,MBUU,Buch James R.,Dir,A - Grant,$0.00,1769,20999,+9%,+$0,,,,,MBUU
139,,2018-11-06 16:30:46,2018-11-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1769,35170,+5%,+$0,,,,,MBUU
140,,2018-11-06 16:29:57,2018-11-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1769,35038,+5%,+$0,,,,,MBUU
141,,2018-11-06 16:27:26,2018-11-02,MBUU,Stokely John E,Dir,A - Grant,$0.00,1769,20999,+9%,+$0,,,,,MBUU
142,,2018-11-05 18:22:34,2018-11-01,MBUU,Gasper Dan L.,VP Product Design,A - Grant,$0.00,950,4476,+27%,+$0,,,,,MBUU
143,,2018-11-05 18:21:27,2018-11-01,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,6000,30768,+24%,+$0,,,,,MBUU
144,,2018-11-05 18:20:21,2018-11-01,MBUU,Kent Deborah S.,VP HR,A - Grant,$0.00,1325,7418,+22%,+$0,,,,,MBUU
145,,2018-11-05 18:19:18,2018-11-01,MBUU,St Clair William Paxson Jr,"Pres of COBalt Boats, LLC",A - Grant,$0.00,1250,25512,+5%,+$0,,,,,MBUU
146,,2018-11-05 18:18:14,2018-11-01,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,12000,89969,+15%,+$0,,,,,MBUU
147,,2018-11-05 18:17:00,2018-11-01,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,6000,36635,+20%,+$0,,,,,MBUU
148,,2018-10-03 17:42:11,2018-10-01,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,391,33798,+1%,+$0,,,,,MBUU
149,,2018-10-03 17:41:20,2018-10-01,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,299,28597,+1%,+$0,,,,,MBUU
150,,2018-10-03 17:40:32,2018-10-01,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,299,33269,+1%,+$0,,,,,MBUU
151,,2018-10-03 17:38:15,2018-10-01,MBUU,Connolly Michael,Dir,A - Grant,$0.00,322,33401,+1%,+$0,,,,,MBUU
152,D,2018-09-18 18:13:45,2018-09-14,MBUU,Estes Phillip S.,Dir,C - Converted deriv,$0.00,80000,28298,-74%,$0,,,,,MBUU
153,D,2018-09-18 18:13:45,2018-09-14,MBUU,Estes Phillip S.,Dir,S - Sale+OE,$52.87,-80000,28298,-74%,"-$4,229,600",,,,,MBUU
154,D,2018-09-14 16:10:25,2018-09-12,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,8681,30635,+40%,+$0,,,,,MBUU
155,D,2018-09-14 16:10:25,2018-09-12,MBUU,Wilson Wayne R.,CFO,F - Tax,$52.38,-2116,30635,-6%,"-$110,836",,,,,MBUU
156,D,2018-09-14 16:09:07,2018-09-12,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,20244,77969,+35%,+$0,,,,,MBUU
157,D,2018-09-14 16:09:07,2018-09-12,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$52.38,-6105,77969,-7%,"-$319,780",,,,,MBUU
158,D,2018-09-14 16:07:43,2018-09-12,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,7502,24768,+43%,+$0,,,,,MBUU
159,D,2018-09-14 16:07:43,2018-09-12,MBUU,Anderson Ritchie L.,COO,F - Tax,$52.38,-1829,24768,-7%,"-$95,803",,,,,MBUU
160,DM,2018-09-12 21:19:04,2018-09-10,MBUU,Anderson Ritchie L.,COO,M - OptEx,$25.85,6500,19095,+52%,"+$168,025",,,,,MBUU
161,DM,2018-09-12 21:19:04,2018-09-10,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$52.58,-10750,19095,-36%,"-$565,208",,,,,MBUU
162,D,2018-09-12 21:17:03,2018-09-10,MBUU,Springer Jackie D. Jr.,CEO,C - Converted deriv,$0.00,60000,63830,-48%,$0,,,,,MBUU
163,D,2018-09-12 21:17:03,2018-09-10,MBUU,Springer Jackie D. Jr.,CEO,M - OptEx,$25.85,13000,63830,+26%,"+$336,050",,,,,MBUU
164,D,2018-09-12 21:17:03,2018-09-10,MBUU,Springer Jackie D. Jr.,CEO,S - Sale+OE,$52.81,-95985,63830,-60%,"-$5,069,130",,,,,MBUU
165,,2018-09-12 21:15:58,2018-09-11,MBUU,St Clair William Paxson Jr,"Pres of COBalt Boats, LLC",S - Sale,$52.60,-15000,24262,-38%,"-$789,000",,,,,MBUU
166,D,2018-09-12 21:14:54,2018-09-11,MBUU,Wilson Wayne R.,CFO,M - OptEx,$25.85,6500,24070,+37%,"+$168,025",,,,,MBUU
167,D,2018-09-12 21:14:54,2018-09-11,MBUU,Wilson Wayne R.,CFO,S - Sale+OE,$52.34,-14088,24070,-37%,"-$737,366",,,,,MBUU
168,D,2018-08-06 17:05:33,2018-08-02,MBUU,Springer Jackie D. Jr.,CEO,G - Gift,$0.00,-2,1,-200%,-$0,,,,,MBUU
169,,2018-07-03 16:38:16,2018-07-02,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,386,28298,+1%,+$0,,,,,MBUU
170,,2018-07-03 16:37:14,2018-07-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,386,32970,+1%,+$0,,,,,MBUU
171,,2018-07-03 16:35:52,2018-07-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,416,33079,+1%,+$0,,,,,MBUU
172,,2018-07-03 16:34:48,2018-07-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,505,33407,+2%,+$0,,,,,MBUU
173,,2018-06-28 20:04:22,2018-06-27,MBUU,Kent Deborah S.,VP HR,F - Tax,$43.16,-297,6093,-5%,"-$12,819",,,,,MBUU
174,,2018-05-17 16:27:52,2018-05-16,MBUU,Kent Deborah S.,VP HR,F - Tax,$42.57,-67,6390,-1%,"-$2,852",,,,,MBUU
175,,2018-04-03 16:21:47,2018-04-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,631,32902,+2%,+$0,,,,,MBUU
176,,2018-04-03 16:21:26,2018-04-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,482,32584,+2%,+$0,,,,,MBUU
177,,2018-04-03 16:21:10,2018-04-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,519,32663,+2%,+$0,,,,,MBUU
178,,2018-04-03 16:20:28,2018-04-02,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,482,27912,+2%,+$0,,,,,MBUU
179,D,2018-02-20 16:15:41,2018-02-16,MBUU,Gasper Dan L.,VP Product Design,C - Converted deriv,$0.00,15000,3526,-81%,$0,,,,,MBUU
180,D,2018-02-20 16:15:41,2018-02-16,MBUU,Gasper Dan L.,VP Product Design,S - Sale+OE,$34.15,-15000,3526,-81%,"-$512,250",,,,,MBUU
181,,2018-01-03 17:22:05,2018-01-02,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,551,27430,+2%,+$0,,,,,MBUU
182,,2018-01-03 17:21:49,2018-01-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,551,32102,+2%,+$0,,,,,MBUU
183,,2018-01-03 17:21:33,2018-01-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,593,32144,+2%,+$0,,,,,MBUU
184,,2018-01-03 17:21:16,2018-01-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,720,32271,+2%,+$0,,,,,MBUU
185,D,2017-12-13 17:18:39,2017-12-11,MBUU,Springer Jackie D. Jr.,CEO,C - Converted deriv,$0.00,40000,86815,-32%,$0,,,,,MBUU
186,D,2017-12-13 17:18:39,2017-12-11,MBUU,Springer Jackie D. Jr.,CEO,S - Sale+OE,$31.20,-40000,86815,-32%,"-$1,248,000",,,,,MBUU
187,D,2017-12-01 16:05:15,2017-11-29,MBUU,Wilson Wayne R.,CFO,C - Converted deriv,$0.00,35000,31658,-53%,$0,,,,,MBUU
188,DM,2017-12-01 16:05:15,2017-11-29,MBUU,Wilson Wayne R.,CFO,S - Sale+OE,$31.20,-35000,31658,-53%,"-$1,092,040",,,,,MBUU
189,D,2017-12-01 16:04:38,2017-11-29,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,15000,23345,-39%,$0,,,,,MBUU
190,D,2017-12-01 16:04:38,2017-11-29,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$31.15,-15000,23345,-39%,"-$467,250",,,,,MBUU
191,,2017-12-01 16:04:21,2017-11-30,MBUU,Kent Deborah S.,VP HR,S - Sale,$31.16,-1497,6457,-19%,"-$46,647",,,,,MBUU
192,D,2017-11-13 16:18:13,2017-11-10,MBUU,Springer Jackie D. Jr.,CEO,C - Converted deriv,$0.00,40000,86815,-32%,$0,,,,,MBUU
193,D,2017-11-13 16:18:13,2017-11-10,MBUU,Springer Jackie D. Jr.,CEO,S - Sale+OE,$27.76,-40000,86815,-32%,"-$1,110,400",,,,,MBUU
194,D,2017-11-08 19:17:07,2017-11-06,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,5500,31658,+21%,+$0,,,,,MBUU
195,,2017-11-08 19:16:50,2017-11-06,MBUU,Gasper Dan L.,VP Product Design,A - Grant,$0.00,1275,3526,+57%,+$0,,,,,MBUU
196,D,2017-11-08 19:16:33,2017-11-06,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,11000,86815,+15%,+$0,,,,,MBUU
197,,2017-11-08 19:16:14,2017-11-06,MBUU,Kent Deborah S.,VP HR,A - Grant,$0.00,1475,7954,+23%,+$0,,,,,MBUU
198,D,2017-11-08 19:15:56,2017-11-06,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,5500,23345,+31%,+$0,,,,,MBUU
199,M,2017-11-07 19:26:57,2017-11-04,MBUU,Anderson Ritchie L.,COO,F - Tax,$31.60,-846,17845,-5%,"-$26,734",,,,,MBUU
200,,2017-11-07 19:26:40,2017-11-04,MBUU,Kent Deborah S.,VP HR,F - Tax,$31.60,-192,6479,-3%,"-$6,067",,,,,MBUU
201,,2017-11-07 19:26:23,2017-11-04,MBUU,Gasper Dan L.,VP Product Design,F - Tax,$31.60,-249,2251,-10%,"-$7,868",,,,,MBUU
202,M,2017-11-07 19:26:06,2017-11-04,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$31.60,-3859,75815,-5%,"-$121,944",,,,,MBUU
203,M,2017-11-07 19:25:49,2017-11-04,MBUU,Wilson Wayne R.,CFO,F - Tax,$31.60,-1272,26158,-5%,"-$40,195",,,,,MBUU
204,,2017-11-06 18:31:17,2017-11-02,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,2435,22230,+12%,+$0,,,,,MBUU
205,,2017-11-06 18:30:59,2017-11-02,MBUU,Buch James R.,Dir,A - Grant,$0.00,2435,19230,+14%,+$0,,,,,MBUU
206,,2017-11-06 18:30:41,2017-11-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,2435,31551,+8%,+$0,,,,,MBUU
207,,2017-11-06 18:30:22,2017-11-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,2435,31551,+8%,+$0,,,,,MBUU
208,,2017-11-06 18:30:07,2017-11-02,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,2435,19230,+14%,+$0,,,,,MBUU
209,,2017-11-06 18:29:49,2017-11-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,2435,31551,+8%,+$0,,,,,MBUU
210,,2017-11-06 18:29:32,2017-11-02,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,2435,26879,+10%,+$0,,,,,MBUU
211,,2017-11-06 18:29:16,2017-11-02,MBUU,Stokely John E,Dir,A - Grant,$0.00,2435,19230,+14%,+$0,,,,,MBUU
212,,2017-10-02 18:19:50,2017-10-02,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,497,24444,+2%,+$0,,,,,MBUU
213,,2017-10-02 18:19:32,2017-10-02,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,497,29116,+2%,+$0,,,,,MBUU
214,,2017-10-02 18:19:15,2017-10-02,MBUU,Connolly Michael,Dir,A - Grant,$0.00,497,29116,+2%,+$0,,,,,MBUU
215,,2017-10-02 18:18:56,2017-10-02,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,497,29116,+2%,+$0,,,,,MBUU
216,,2017-09-15 16:43:40,2017-08-10,MBUU,Murphy Peter E,Dir,P - Purchase,$25.50,3000,19795,+18%,"+$76,500",,,,,MBUU
217,,2017-09-15 14:22:57,2017-09-13,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,6126,18691,+49%,+$0,,,,,MBUU
218,,2017-09-15 14:22:57,2017-09-13,MBUU,Anderson Ritchie L.,COO,F - Tax,$27.29,-1671,18691,-8%,"-$45,602",,,,,MBUU
219,,2017-09-15 14:22:37,2017-09-13,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,7307,27430,+36%,+$0,,,,,MBUU
220,,2017-09-15 14:22:37,2017-09-13,MBUU,Wilson Wayne R.,CFO,F - Tax,$27.29,-1999,27430,-7%,"-$54,553",,,,,MBUU
221,,2017-09-15 14:22:16,2017-09-13,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,17493,79674,+28%,+$0,,,,,MBUU
222,,2017-09-15 14:22:16,2017-09-13,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$27.29,-4786,79674,-6%,"-$130,610",,,,,MBUU
223,,2017-07-07 16:42:07,2017-07-07,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,602,23947,+3%,+$0,,,,,MBUU
224,,2017-07-07 16:41:49,2017-07-07,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,602,28619,+2%,+$0,,,,,MBUU
225,,2017-07-07 16:41:33,2017-07-07,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,602,28619,+2%,+$0,,,,,MBUU
226,,2017-07-07 16:41:13,2017-07-07,MBUU,Connolly Michael,Dir,A - Grant,$0.00,602,28619,+2%,+$0,,,,,MBUU
227,,2017-07-07 08:19:14,2017-07-06,MBUU,St Clair William Paxson Jr,"Pres of COBalt Boats, LLC",A - Grant,$0.00,39262,39262,New,+$0,,,,,MBUU
228,,2017-06-29 13:13:41,2017-06-27,MBUU,Kent Deborah S.,VP HR,F - Tax,$25.47,-327,6671,-5%,"-$8,329",,,,,MBUU
229,,2017-05-18 17:26:46,2017-05-16,MBUU,Kent Deborah S.,VP HR,F - Tax,$22.86,-74,6998,-1%,"-$1,692",,,,,MBUU
230,,2017-04-03 16:17:26,2017-03-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,686,23345,+3%,+$0,0.0,-1.0,4.0,,MBUU
231,,2017-04-03 16:17:00,2017-03-31,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,686,28017,+3%,+$0,0.0,-1.0,4.0,,MBUU
232,,2017-04-03 16:16:35,2017-03-31,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,686,28017,+3%,+$0,0.0,-1.0,4.0,,MBUU
233,,2017-04-03 16:16:16,2017-03-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,686,28017,+3%,+$0,0.0,-1.0,4.0,,MBUU
234,D,2017-02-06 21:51:29,2017-02-03,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,35000,14236,-71%,$0,0.0,2.0,-1.0,,MBUU
235,DM,2017-02-06 21:51:29,2017-02-03,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$20.13,-35000,14236,-71%,"-$704,689",0.0,2.0,-1.0,,MBUU
236,D,2017-02-06 21:51:13,2017-02-03,MBUU,Wilson Wayne R.,CFO,C - Converted deriv,$0.00,35000,22122,-61%,$0,0.0,2.0,-1.0,,MBUU
237,DM,2017-02-06 21:51:13,2017-02-03,MBUU,Wilson Wayne R.,CFO,S - Sale+OE,$20.13,-35000,22122,-61%,"-$704,689",0.0,2.0,-1.0,,MBUU
238,,2017-01-03 20:35:27,2016-12-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,825,27331,+3%,+$0,3.0,-4.0,5.0,,MBUU
239,,2017-01-03 20:35:10,2016-12-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,825,22659,+4%,+$0,3.0,-4.0,5.0,,MBUU
240,,2017-01-03 20:34:55,2016-12-31,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,825,27331,+3%,+$0,3.0,-4.0,5.0,,MBUU
241,,2017-01-03 20:34:40,2016-12-31,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,825,27331,+3%,+$0,3.0,-4.0,5.0,,MBUU
242,D,2016-12-20 18:06:38,2016-12-16,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,8344,14236,-37%,$0,-1.0,0.0,-9.0,,MBUU
243,D,2016-12-20 18:06:38,2016-12-16,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$19.19,-8344,14236,-37%,"-$160,121",-1.0,0.0,-9.0,,MBUU
244,,2016-11-08 20:24:44,2016-11-04,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,5000,14236,+54%,+$0,2.0,8.0,18.0,52.0,MBUU
245,,2016-11-08 20:24:44,2016-11-06,MBUU,Anderson Ritchie L.,COO,F - Tax,$15.62,-504,14236,-3%,"-$7,872",2.0,8.0,18.0,52.0,MBUU
246,,2016-11-08 20:24:25,2016-11-04,MBUU,Kent Deborah S.,VP HR,A - Grant,$0.00,2900,7072,+70%,+$0,2.0,8.0,18.0,52.0,MBUU
247,,2016-11-08 20:24:10,2016-11-04,MBUU,Gasper Dan L.,VP Product Design,A - Grant,$0.00,2500,2500,New,+$0,2.0,8.0,18.0,52.0,MBUU
248,,2016-11-08 20:23:53,2016-11-04,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,7000,22122,+46%,+$0,2.0,8.0,18.0,52.0,MBUU
249,,2016-11-08 20:23:53,2016-11-06,MBUU,Wilson Wayne R.,CFO,F - Tax,$15.62,-793,22122,-3%,"-$12,387",2.0,8.0,18.0,52.0,MBUU
250,,2016-11-08 20:23:38,2016-11-04,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,20250,66967,+43%,+$0,2.0,8.0,18.0,52.0,MBUU
251,,2016-11-08 20:23:38,2016-11-06,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$15.62,-2474,66967,-4%,"-$38,644",2.0,8.0,18.0,52.0,MBUU
252,,2016-11-01 17:40:37,2016-10-28,MBUU,Connolly Michael,Dir,A - Grant,$0.00,4289,26506,+19%,+$0,1.0,8.0,23.0,51.0,MBUU
253,,2016-11-01 17:40:23,2016-10-28,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,4289,21834,+24%,+$0,1.0,8.0,23.0,51.0,MBUU
254,,2016-11-01 17:39:58,2016-10-28,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,4289,16795,+34%,+$0,1.0,8.0,23.0,51.0,MBUU
255,,2016-11-01 17:39:38,2016-10-28,MBUU,Buch James R.,Dir,A - Grant,$0.00,4289,16795,+34%,+$0,1.0,8.0,23.0,51.0,MBUU
256,,2016-11-01 17:39:22,2016-10-28,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,4289,16795,+34%,+$0,1.0,8.0,23.0,51.0,MBUU
257,,2016-11-01 17:39:07,2016-10-28,MBUU,Stokely John E,Dir,A - Grant,$0.00,4289,16795,+34%,+$0,1.0,8.0,23.0,51.0,MBUU
258,,2016-11-01 17:38:50,2016-10-28,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,4289,26506,+19%,+$0,1.0,8.0,23.0,51.0,MBUU
