,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
259,,2016-11-01 17:38:27,2016-10-28,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,4289,26506,+19%,+$0,1.0,8.0,23.0,51.0,MBUU
260,,2016-10-04 08:19:38,2016-09-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1057,22217,+5%,+$0,2.0,-1.0,1.0,48.0,MBUU
261,,2016-10-04 08:19:20,2016-09-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,1057,17545,+6%,+$0,2.0,-1.0,1.0,48.0,MBUU
262,,2016-10-04 08:19:03,2016-09-30,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1057,22217,+5%,+$0,2.0,-1.0,1.0,48.0,MBUU
263,,2016-10-04 08:18:45,2016-09-30,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1057,22217,+5%,+$0,2.0,-1.0,1.0,48.0,MBUU
264,,2016-09-16 08:12:36,2016-09-14,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,12430,49191,+34%,+$0,2.0,3.0,-2.0,48.0,MBUU
265,,2016-09-16 08:12:36,2016-09-14,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$14.10,-3399,49191,-6%,"-$47,926",2.0,3.0,-2.0,48.0,MBUU
266,,2016-09-16 08:12:20,2016-09-14,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,2376,9740,+32%,+$0,2.0,3.0,-2.0,48.0,MBUU
267,,2016-09-16 08:12:20,2016-09-14,MBUU,Anderson Ritchie L.,COO,F - Tax,$14.10,-629,9740,-6%,"-$8,869",2.0,3.0,-2.0,48.0,MBUU
268,,2016-09-16 08:12:03,2016-09-14,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,4056,15915,+34%,+$0,2.0,3.0,-2.0,48.0,MBUU
269,,2016-09-16 08:12:03,2016-09-14,MBUU,Wilson Wayne R.,CFO,F - Tax,$14.10,-1098,15915,-6%,"-$15,482",2.0,3.0,-2.0,48.0,MBUU
270,,2016-07-08 15:57:51,2016-07-06,MBUU,Kent Deborah S.,VP HR,F - Tax,$12.36,-327,4172,-7%,"-$4,042",4.0,4.0,6.0,56.0,MBUU
271,,2016-07-01 15:18:32,2016-06-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,1289,16488,+8%,+$0,2.0,8.0,10.0,58.0,MBUU
272,,2016-07-01 15:18:14,2016-06-30,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1289,21160,+6%,+$0,2.0,8.0,10.0,58.0,MBUU
273,,2016-07-01 15:17:52,2016-06-30,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1289,21160,+6%,+$0,2.0,8.0,10.0,58.0,MBUU
274,,2016-07-01 15:17:37,2016-06-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1289,21160,+6%,+$0,2.0,8.0,10.0,58.0,MBUU
275,,2016-05-26 09:23:07,2016-05-24,MBUU,Kent Deborah S.,VP HR,F - Tax,$13.45,-74,4499,-2%,-$995,1.0,0.0,-11.0,30.0,MBUU
276,,2016-04-01 13:01:10,2016-03-31,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,950,19871,+5%,+$0,-2.0,-3.0,7.0,-9.0,MBUU
277,,2016-04-01 13:00:53,2016-03-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,950,15199,+7%,+$0,-2.0,-3.0,7.0,-9.0,MBUU
278,,2016-04-01 13:00:38,2016-03-31,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,950,19871,+5%,+$0,-2.0,-3.0,7.0,-9.0,MBUU
279,,2016-04-01 13:00:25,2016-03-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,950,19871,+5%,+$0,-2.0,-3.0,7.0,-9.0,MBUU
280,,2016-01-28 16:35:02,2015-11-06,MBUU,Wilson Wayne R.,CFO,F - Tax,$15.27,-951,12957,-7%,"-$14,522",4.0,1.0,23.0,6.0,MBUU
281,,2016-01-28 16:34:48,2015-11-06,MBUU,Springer Jackie D. Jr.,CEO,F - Tax,$15.27,-2782,40160,-6%,"-$42,481",4.0,1.0,23.0,6.0,MBUU
282,,2016-01-28 16:34:32,2015-11-06,MBUU,Anderson Ritchie L.,COO,F - Tax,$15.27,-440,7993,-5%,"-$6,719",4.0,1.0,23.0,6.0,MBUU
283,,2016-01-04 16:44:53,2015-12-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,962,14249,+7%,+$0,1.0,-6.0,-21.0,-23.0,MBUU
284,,2016-01-04 16:44:34,2015-12-31,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,962,18921,+5%,+$0,1.0,-6.0,-21.0,-23.0,MBUU
285,,2016-01-04 16:44:11,2015-12-31,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,962,18921,+5%,+$0,1.0,-6.0,-21.0,-23.0,MBUU
286,,2016-01-04 16:43:58,2015-12-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,962,18921,+5%,+$0,1.0,-6.0,-21.0,-23.0,MBUU
287,,2015-11-09 16:16:15,2015-11-06,MBUU,Wilson Wayne R.,CFO,A - Grant,$0.00,13908,13908,New,+$0,0.0,-5.0,6.0,-5.0,MBUU
288,,2015-11-09 16:16:00,2015-11-06,MBUU,Anderson Ritchie L.,COO,A - Grant,$0.00,8433,8433,New,+$0,0.0,-5.0,6.0,-5.0,MBUU
289,,2015-11-09 16:15:36,2015-11-06,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$0.00,42942,42942,New,+$0,0.0,-5.0,6.0,-5.0,MBUU
290,,2015-11-02 15:41:45,2015-10-29,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,4361,12506,+54%,+$0,2.0,7.0,9.0,23.0,MBUU
291,,2015-11-02 15:41:31,2015-10-29,MBUU,Stokely John E,Dir,A - Grant,$0.00,4361,12506,+54%,+$0,2.0,7.0,9.0,23.0,MBUU
292,,2015-11-02 15:41:19,2015-10-29,MBUU,Buch James R.,Dir,A - Grant,$0.00,4361,12506,+54%,+$0,2.0,7.0,9.0,23.0,MBUU
293,,2015-11-02 15:41:04,2015-10-29,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,4361,17959,+32%,+$0,2.0,7.0,9.0,23.0,MBUU
294,,2015-11-02 15:40:44,2015-10-29,MBUU,Connolly Michael,Dir,A - Grant,$0.00,4361,17959,+32%,+$0,2.0,7.0,9.0,23.0,MBUU
295,,2015-11-02 15:40:31,2015-10-29,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,4361,17959,+32%,+$0,2.0,7.0,9.0,23.0,MBUU
296,,2015-11-02 15:40:12,2015-10-29,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,4361,12506,+54%,+$0,2.0,7.0,9.0,23.0,MBUU
297,,2015-11-02 15:39:58,2015-10-29,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,4361,13287,+49%,+$0,2.0,7.0,9.0,23.0,MBUU
298,,2015-10-01 09:59:26,2015-09-30,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,1126,13598,+9%,+$0,-2.0,6.0,3.0,15.0,MBUU
299,,2015-10-01 09:59:14,2015-09-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,1126,13598,+9%,+$0,-2.0,6.0,3.0,15.0,MBUU
300,,2015-10-01 09:58:59,2015-09-30,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,1126,13598,+9%,+$0,-2.0,6.0,3.0,15.0,MBUU
301,,2015-10-01 09:58:41,2015-09-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,1126,8926,+14%,+$0,-2.0,6.0,3.0,15.0,MBUU
302,,2015-07-27 16:34:50,2015-07-23,MBUU,Kent Deborah S.,VP HR,F - Tax,$21.21,-327,4573,-7%,"-$6,936",0.0,3.0,-11.0,-30.0,MBUU
303,,2015-07-02 12:45:36,2015-06-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,775,7800,+11%,+$0,-2.0,0.0,-6.0,-22.0,MBUU
304,,2015-07-02 12:45:14,2015-06-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,775,12472,+7%,+$0,-2.0,0.0,-6.0,-22.0,MBUU
305,,2015-07-02 12:44:56,2015-06-30,MBUU,Hooks Michael K.,Dir,A - Grant,$0.00,775,12472,+7%,+$0,-2.0,0.0,-6.0,-22.0,MBUU
306,,2015-07-02 12:44:40,2015-06-30,MBUU,Lanigan Mark W.,Dir,A - Grant,$0.00,775,12472,+7%,+$0,-2.0,0.0,-6.0,-22.0,MBUU
307,D,2015-05-27 17:05:59,2015-05-27,MBUU,Lanigan Mark W.,"Dir, 10%",C - Converted deriv,$0.00,1585988,11698,-99%,$0,0.0,2.0,4.0,-26.0,MBUU
308,D,2015-05-27 17:05:59,2015-05-27,MBUU,Lanigan Mark W.,"Dir, 10%",S - Sale+OE,$19.05,-2602416,11698,-100%,"-$49,576,025",0.0,2.0,4.0,-26.0,MBUU
309,D,2015-05-27 17:05:56,2015-05-27,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",C - Converted deriv,$0.00,1585988,0,-100%,$0,0.0,2.0,4.0,-26.0,MBUU
310,D,2015-05-27 17:05:56,2015-05-27,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",S - Sale+OE,$19.05,-2602416,0,-100%,"-$49,576,025",0.0,2.0,4.0,-26.0,MBUU
311,D,2015-05-27 17:05:36,2015-05-27,MBUU,Estes Phillip S.,Dir,C - Converted deriv,$0.00,639612,7025,-99%,$0,0.0,2.0,4.0,-26.0,MBUU
312,D,2015-05-27 17:05:36,2015-05-27,MBUU,Estes Phillip S.,Dir,S - Sale+OE,$19.05,-639612,7025,-99%,"-$12,184,609",0.0,2.0,4.0,-26.0,MBUU
313,D,2015-05-27 17:01:33,2015-05-27,MBUU,Hooks Michael K.,"Dir, 10%",C - Converted deriv,$0.00,1611124,11698,-99%,$0,0.0,2.0,4.0,-26.0,MBUU
314,D,2015-05-27 17:01:33,2015-05-27,MBUU,Hooks Michael K.,"Dir, 10%",S - Sale+OE,$19.05,-2627552,11698,-100%,"-$50,054,866",0.0,2.0,4.0,-26.0,MBUU
315,D,2015-05-27 17:01:06,2015-05-27,MBUU,Kent Deborah S.,VP HR,C - Converted deriv,$0.00,4798,4900,-49%,$0,0.0,2.0,4.0,-26.0,MBUU
316,D,2015-05-27 17:01:06,2015-05-27,MBUU,Kent Deborah S.,VP HR,S - Sale+OE,$19.05,-4798,4900,-49%,"-$91,402",0.0,2.0,4.0,-26.0,MBUU
317,D,2015-05-27 16:56:26,2015-05-27,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,29183,0,-100%,$0,0.0,2.0,4.0,-26.0,MBUU
318,D,2015-05-27 16:56:26,2015-05-27,MBUU,Anderson Ritchie L.,COO,S - Sale+OE,$19.05,-29183,0,-100%,"-$555,936",0.0,2.0,4.0,-26.0,MBUU
319,,2015-05-18 16:38:47,2015-05-16,MBUU,Kent Deborah S.,VP of HR,A - Grant,$0.00,900,4900,+23%,+$0,1.0,2.0,7.0,-30.0,MBUU
320,D,2015-04-15 17:56:27,2015-04-15,MBUU,Kent Deborah S.,VP HR,C - Converted deriv,$0.00,3191,0,-100%,$0,6.0,1.0,-9.0,-34.0,MBUU
321,D,2015-04-15 17:56:27,2015-04-15,MBUU,Kent Deborah S.,VP HR,D - Sale to issuer,$21.00,-3191,0,-100%,"-$67,011",6.0,1.0,-9.0,-34.0,MBUU
322,D,2015-04-15 17:56:07,2015-04-15,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",C - Converted deriv,$0.00,1054818,119333,-90%,$0,6.0,1.0,-9.0,-34.0,MBUU
323,D,2015-04-15 17:56:07,2015-04-15,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",D - Sale to issuer,$21.00,-1730828,119333,-94%,"-$36,347,388",6.0,1.0,-9.0,-34.0,MBUU
324,D,2015-04-15 17:51:22,2015-04-15,MBUU,Wilson Wayne R.,CFO,C - Converted deriv,$0.00,27332,0,-100%,$0,6.0,1.0,-9.0,-34.0,MBUU
325,D,2015-04-15 17:51:22,2015-04-15,MBUU,Wilson Wayne R.,CFO,D - Sale to issuer,$21.00,-27332,0,-100%,"-$573,972",6.0,1.0,-9.0,-34.0,MBUU
326,D,2015-04-15 17:50:41,2015-04-15,MBUU,Hooks Michael K.,"Dir, 10%",C - Converted deriv,$0.00,1088163,131030,-89%,$0,6.0,1.0,-9.0,-34.0,MBUU
327,D,2015-04-15 17:50:41,2015-04-15,MBUU,Hooks Michael K.,"Dir, 10%",D - Sale to issuer,$21.00,-1764173,131030,-93%,"-$37,047,633",6.0,1.0,-9.0,-34.0,MBUU
328,D,2015-04-15 17:49:24,2015-04-15,MBUU,Anderson Ritchie L.,COO,C - Converted deriv,$0.00,5524,0,-100%,$0,6.0,1.0,-9.0,-34.0,MBUU
329,D,2015-04-15 17:49:24,2015-04-15,MBUU,Anderson Ritchie L.,COO,D - Sale to issuer,$21.00,-5524,0,-100%,"-$116,004",6.0,1.0,-9.0,-34.0,MBUU
330,D,2015-04-15 17:48:13,2015-04-15,MBUU,Springer Jackie D. Jr.,CEO,C - Converted deriv,$0.00,72069,0,-100%,$0,6.0,1.0,-9.0,-34.0,MBUU
331,D,2015-04-15 17:48:13,2015-04-15,MBUU,Springer Jackie D. Jr.,CEO,D - Sale to issuer,$21.00,-72069,0,-100%,"-$1,513,449",6.0,1.0,-9.0,-34.0,MBUU
332,D,2015-04-15 17:48:12,2015-04-15,MBUU,Estes Phillip S.,Dir,C - Converted deriv,$0.00,840169,7025,-99%,$0,6.0,1.0,-9.0,-34.0,MBUU
333,D,2015-04-15 17:48:12,2015-04-15,MBUU,Estes Phillip S.,Dir,D - Sale to issuer,$21.00,-844841,7025,-99%,"-$17,741,661",6.0,1.0,-9.0,-34.0,MBUU
334,D,2015-04-15 17:45:00,2015-04-15,MBUU,Lanigan Mark W.,"Dir, 10%",C - Converted deriv,$0.00,1088163,131030,-89%,$0,6.0,1.0,-9.0,-34.0,MBUU
335,D,2015-04-15 17:45:00,2015-04-15,MBUU,Lanigan Mark W.,"Dir, 10%",D - Sale to issuer,$21.00,-1764173,131030,-93%,"-$37,047,633",6.0,1.0,-9.0,-34.0,MBUU
336,,2015-04-02 08:11:10,2015-03-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,659,11697,+6%,+$0,0.0,-1.0,-8.0,-39.0,MBUU
337,,2015-04-02 08:10:56,2015-03-31,MBUU,Hooks Michael K.,"Dir, 10%",A - Grant,$0.00,659,1704135,0%,+$0,0.0,-1.0,-8.0,-39.0,MBUU
338,,2015-04-02 08:10:28,2015-03-31,MBUU,Lanigan Mark W.,"Dir, 10%",A - Grant,$0.00,659,1704135,0%,+$0,0.0,-1.0,-8.0,-39.0,MBUU
339,,2015-04-02 08:10:12,2015-03-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,659,11697,+6%,+$0,0.0,-1.0,-8.0,-39.0,MBUU
340,,2015-01-05 12:15:55,2014-12-31,MBUU,Hooks Michael K.,"Dir, 10%",A - Grant,$0.00,817,1703476,0%,+$0,-1.0,-2.0,18.0,8.0,MBUU
341,,2015-01-05 12:15:37,2014-12-31,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,817,11038,+8%,+$0,-1.0,-2.0,18.0,8.0,MBUU
342,,2015-01-05 12:15:19,2014-12-31,MBUU,Connolly Michael,Dir,A - Grant,$0.00,817,11038,+8%,+$0,-1.0,-2.0,18.0,8.0,MBUU
343,,2015-01-05 12:14:57,2014-12-31,MBUU,Lanigan Mark W.,"Dir, 10%",A - Grant,$0.00,817,1703476,0%,+$0,-1.0,-2.0,18.0,8.0,MBUU
344,,2014-10-02 14:20:01,2014-09-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,850,10221,+9%,+$0,1.0,-5.0,-2.0,24.0,MBUU
345,,2014-10-02 14:19:45,2014-09-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,850,10221,+9%,+$0,1.0,-5.0,-2.0,24.0,MBUU
346,,2014-10-02 14:19:31,2014-09-30,MBUU,Hooks Michael K.,"Dir, 10%",A - Grant,$0.00,850,1702659,0%,+$0,1.0,-5.0,-2.0,24.0,MBUU
347,,2014-10-02 14:19:13,2014-09-30,MBUU,Lanigan Mark W.,"Dir, 10%",A - Grant,$0.00,850,1702659,0%,+$0,1.0,-5.0,-2.0,24.0,MBUU
348,D,2014-07-15 16:31:12,2014-07-15,MBUU,Hooks Michael K.,"Dir, 10%",S - Sale+OE,$18.50,-1148107,208070,-85%,"-$21,239,980",1.0,4.0,2.0,1.0,MBUU
349,D,2014-07-15 16:31:05,2014-07-15,MBUU,Lanigan Mark W.,"Dir, 10%",S - Sale+OE,$18.50,-1148107,208070,-85%,"-$21,239,980",1.0,4.0,2.0,1.0,MBUU
350,,2014-07-15 16:30:33,2014-07-15,MBUU,"Canyon Value Realization Master Fund, L.P.","Dir, 10%",S - Sale,$18.50,-1013314,1493739,-40%,"-$18,746,309",1.0,4.0,2.0,1.0,MBUU
351,D,2014-07-15 16:30:25,2014-07-15,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",S - Sale+OE,$18.50,-1148107,198699,-85%,"-$21,239,980",1.0,4.0,2.0,1.0,MBUU
352,,2014-07-01 16:35:30,2014-06-30,MBUU,Stokely John E,Dir,A - Grant,$0.00,8145,8145,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
353,,2014-07-01 16:33:13,2014-06-27,MBUU,Kent Deborah S.,"VP, HR",A - Grant,$0.00,4000,4000,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
354,,2014-07-01 16:32:43,2014-06-30,MBUU,Hooks Michael K.,"Dir, 10%",A - Grant,$0.00,9371,2849916,0%,+$0,-2.0,-12.0,0.0,-4.0,MBUU
355,,2014-07-01 16:31:42,2014-06-30,MBUU,Chhina Ivar S.,Dir,A - Grant,$0.00,8145,8145,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
356,,2014-07-01 16:31:30,2014-06-30,MBUU,Connolly Michael,Dir,A - Grant,$0.00,9371,9371,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
357,,2014-07-01 16:30:55,2014-06-30,MBUU,Estes Phillip S.,Dir,A - Grant,$0.00,9371,9371,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
358,,2014-07-01 16:30:27,2014-06-30,MBUU,Lanigan Mark W.,"Dir, 10%",A - Grant,$0.00,9371,2849916,0%,+$0,-2.0,-12.0,0.0,-4.0,MBUU
359,,2014-07-01 16:30:26,2014-06-30,MBUU,Buch James R.,Dir,A - Grant,$0.00,8145,8145,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
360,,2014-07-01 16:30:13,2014-06-30,MBUU,Murphy Peter E,Dir,A - Grant,$0.00,8145,8145,New,+$0,-2.0,-12.0,0.0,-4.0,MBUU
361,,2014-05-09 17:41:46,2014-02-05,MBUU,"Canyon Value Realization Master Fund, L.P.","Dir, 10%",S - Sale,$14.00,-504217,2507053,-17%,"-$7,059,038",8.0,3.0,6.0,-4.0,MBUU
362,D,2014-05-09 17:40:38,2014-02-05,MBUU,"Black Canyon Investments, L.P.","Dir, 10%",S - Sale+OE,$14.00,-571289,333494,-63%,"-$7,998,046",8.0,3.0,6.0,-4.0,MBUU
363,D,2014-05-09 17:38:49,2014-02-05,MBUU,Hooks Michael K.,"Dir, 10%",S - Sale+OE,$14.00,-571289,333493,-63%,"-$7,998,046",8.0,3.0,6.0,-4.0,MBUU
364,D,2014-05-09 17:35:03,2014-02-05,MBUU,Black Canyon Direct Investment Fund LP,"Dir, 10%",S - Sale+OE,$14.00,-67072,333493,-17%,"-$939,008",8.0,3.0,6.0,-4.0,MBUU
365,D,2014-05-09 17:33:51,2014-02-05,MBUU,Lanigan Mark W.,"Dir, 10%",S - Sale+OE,$14.00,-571289,333493,-63%,"-$7,998,046",8.0,3.0,6.0,-4.0,MBUU
366,D,2014-02-07 17:43:28,2014-02-05,MBUU,Anderson Ritchie L.,COO,A - Grant,$1.00,1,1,New,+$1,0.0,-3.0,37.0,11.0,MBUU
367,D,2014-02-07 17:31:31,2014-02-05,MBUU,Kent Deborah S.,See Remarks,A - Grant,$1.00,1,1,New,+$1,0.0,-3.0,37.0,11.0,MBUU
368,D,2014-02-07 17:04:59,2014-02-05,MBUU,Springer Jackie D. Jr.,CEO,A - Grant,$1.00,1,1,New,+$1,0.0,-3.0,37.0,11.0,MBUU
369,D,2014-02-07 17:03:32,2014-02-05,MBUU,Gasper Dan L.,See Remarks,A - Grant,$1.00,1,1,New,+$1,0.0,-3.0,37.0,11.0,MBUU
370,D,2014-02-07 16:51:18,2014-02-05,MBUU,Wilson Wayne R.,CFO,A - Grant,$1.00,1,1,New,+$1,0.0,-3.0,37.0,11.0,MBUU
371,,2014-02-06 19:28:30,2014-02-04,MBUU,Bc-Malibu Boats Gp,10%,S - Sale,$0.10,-100,0,-100%,-$10,2.0,3.0,34.0,12.0,MBUU
