,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-01-25 21:33:20,2022-01-25,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$6.75,3000,42876,+8%,"+$20,250",,,,,MPAA
1,AD,2022-01-06 18:01:03,2021-12-30,MPAA,Rankin Jamy P.,Dir,M - OptEx,$0.00,2167,2167,New,+$0,,,,,MPAA
2,D,2022-01-04 18:18:17,2021-12-30,MPAA,Rankin Jamy P.,Dir,F - Tax,$17.02,-711,1456,-33%,"-$12,101",,,,,MPAA
3,D,2022-01-04 18:18:17,2021-12-30,MPAA,Rankin Jamy P.,Dir,M - OptEx,$0.00,2167,1456,-305%,+$0,,,,,MPAA
4,,2021-12-27 19:45:26,2021-12-22,MPAA,Borneo Rudolph J,Dir,S - Sale,$16.49,-3752,29304,-11%,"-$61,870",,,,,MPAA
5,,2021-12-14 18:04:28,2021-12-13,MPAA,Ferguson Joseph Edwin,Dir,S - Sale,$19.56,-1000,14696,-6%,"-$19,564",,,,,MPAA
6,M,2021-11-30 21:31:30,2021-11-29,MPAA,Bryan David,Dir,P - Purchase,$17.27,925,17503,+6%,"+$15,972",,,,,MPAA
7,,2021-11-15 17:30:34,2021-11-11,MPAA,Bryan David,Dir,P - Purchase,$19.20,200,16578,+1%,"+$3,840",,,,,MPAA
8,D,2021-10-13 17:24:21,2021-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,3752,39876,+10%,+$0,,,,,MPAA
9,D,2021-10-13 17:02:48,2021-10-09,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,3752,14258,+36%,+$0,,,,,MPAA
10,D,2021-10-13 17:01:50,2021-10-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,3752,16378,+30%,+$0,,,,,MPAA
11,D,2021-10-13 16:30:40,2021-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,3752,23853,+19%,+$0,,,,,MPAA
12,D,2021-10-13 16:27:34,2021-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,3752,57278,+7%,+$0,,,,,MPAA
13,D,2021-10-13 16:10:43,2021-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,3752,12301,+44%,+$0,,,,,MPAA
14,D,2021-10-13 15:55:30,2021-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,3752,33056,+13%,+$0,,,,,MPAA
15,D,2021-10-13 15:16:52,2021-10-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,3752,15696,+31%,+$0,,,,,MPAA
16,D,2021-09-22 12:18:57,2021-09-20,MPAA,Borneo Rudolph J,Dir,M - OptEx,$7.43,3000,29304,+11%,"+$22,290",,,,,MPAA
17,D,2021-09-22 12:18:57,2021-09-20,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$18.62,-3000,29304,-9%,"-$55,856",,,,,MPAA
18,D,2021-09-03 16:08:21,2021-09-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$19.14,-50879,288206,-15%,"-$973,824",,,,,MPAA
19,D,2021-09-03 16:08:21,2021-09-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,99082,288206,+52%,+$0,,,,,MPAA
20,D,2021-08-27 17:06:55,2021-08-25,MPAA,Gay Philip,Dir,M - OptEx,$7.43,3000,20101,+18%,"+$22,290",,,,,MPAA
21,D,2021-07-06 17:42:46,2021-07-02,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$22.40,-239,6879,-3%,"-$5,354",,,,,MPAA
22,D,2021-07-06 17:42:46,2021-07-02,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,709,6879,+11%,+$0,,,,,MPAA
23,D,2021-07-06 17:40:42,2021-07-02,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$22.40,-196,8698,-2%,"-$4,390",,,,,MPAA
24,D,2021-07-06 17:40:42,2021-07-02,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,834,8698,+11%,+$0,,,,,MPAA
25,D,2021-07-06 17:39:29,2021-07-02,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$22.40,-285,12201,-2%,"-$6,384",,,,,MPAA
26,D,2021-07-06 17:39:29,2021-07-02,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,834,12201,+7%,+$0,,,,,MPAA
27,DM,2021-07-06 17:38:53,2021-06-17,MPAA,Lee David Sung,CFO,F - Tax,$23.11,-2355,21729,-10%,"-$54,434",,,,,MPAA
28,D,2021-07-06 17:38:53,2021-07-02,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1985,21729,+10%,+$0,,,,,MPAA
29,D,2021-07-06 17:37:20,2021-07-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$22.40,-6091,240003,-2%,"-$136,438",,,,,MPAA
30,D,2021-07-06 17:37:20,2021-07-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,11860,240003,+5%,+$0,,,,,MPAA
31,D,2021-06-22 20:44:40,2021-06-18,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$22.27,-157,8060,-2%,"-$3,496",,,,,MPAA
32,D,2021-06-22 20:44:40,2021-06-18,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,667,8060,+9%,+$0,,,,,MPAA
33,D,2021-06-22 20:43:34,2021-06-18,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$22.27,-225,6409,-3%,"-$5,011",,,,,MPAA
34,D,2021-06-22 20:43:34,2021-06-18,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,667,6409,+12%,+$0,,,,,MPAA
35,D,2021-06-22 20:21:55,2021-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$22.27,-225,11652,-2%,"-$5,011",,,,,MPAA
36,D,2021-06-22 20:21:55,2021-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,667,11652,+6%,+$0,,,,,MPAA
37,D,2021-06-22 19:26:15,2021-06-18,MPAA,Lee David Sung,CFO,F - Tax,$22.27,-936,22099,-4%,"-$20,845",,,,,MPAA
38,D,2021-06-22 19:26:15,2021-06-18,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1833,22099,+9%,+$0,,,,,MPAA
39,D,2021-06-22 18:57:48,2021-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$22.27,-5666,234234,-2%,"-$126,182",,,,,MPAA
40,D,2021-06-22 18:57:48,2021-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,11033,234234,+5%,+$0,,,,,MPAA
41,D,2021-06-21 21:31:15,2021-06-17,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$23.66,-8029,228867,-3%,"-$189,966",,,,,MPAA
42,D,2021-06-21 21:31:15,2021-06-17,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,15635,228867,+7%,+$0,,,,,MPAA
43,D,2021-06-21 21:15:02,2021-06-17,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,2617,21202,+14%,+$0,,,,,MPAA
44,D,2021-06-21 21:08:03,2021-06-17,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$23.66,-371,11210,-3%,"-$8,778",,,,,MPAA
45,D,2021-06-21 21:08:03,2021-06-17,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,1100,11210,+11%,+$0,,,,,MPAA
46,D,2021-06-21 21:00:17,2021-06-17,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$23.66,-309,7550,-4%,"-$7,311",,,,,MPAA
47,D,2021-06-21 21:00:17,2021-06-17,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,1100,7550,+17%,+$0,,,,,MPAA
48,D,2021-06-21 20:45:52,2021-06-17,MPAA,Stone Juliet Lynn,"VP, GC, Secretary",F - Tax,$23.66,-452,648,-41%,"-$10,694",,,,,MPAA
49,D,2021-06-21 20:45:52,2021-06-17,MPAA,Stone Juliet Lynn,"VP, GC, Secretary",M - OptEx,$0.00,1100,648,-243%,+$0,,,,,MPAA
50,D,2021-06-21 20:40:57,2021-06-17,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$23.66,-435,5967,-7%,"-$10,292",,,,,MPAA
51,D,2021-06-21 20:40:57,2021-06-17,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,1100,5967,+23%,+$0,,,,,MPAA
52,,2021-06-21 19:38:49,2021-06-18,MPAA,Bryan David,Dir,P - Purchase,$23.13,300,12626,+2%,"+$6,939",,,,,MPAA
53,D,2021-03-29 13:29:50,2021-03-25,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$13.53,3000,53526,+6%,"+$40,590",,,,,MPAA
54,DM,2021-03-10 19:54:12,2021-03-08,MPAA,Miller Duane Franklin,Dir,M - OptEx,$10.59,6000,8549,+235%,"+$63,540",,,,,MPAA
55,DM,2021-03-10 19:54:12,2021-03-08,MPAA,Miller Duane Franklin,Dir,S - Sale+OE,$24.15,-6000,8549,-41%,"-$144,881",,,,,MPAA
56,D,2021-01-26 18:27:41,2021-01-22,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$14.61,3000,36124,+9%,"+$43,830",,,,,MPAA
57,,2020-12-28 17:24:49,2020-12-23,MPAA,Borneo Rudolph J,Dir,S - Sale,$20.91,-2171,29304,-7%,"-$45,396",,,,,MPAA
58,,2020-12-10 13:28:32,2020-12-08,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",S - Sale,$24.56,-1000,6759,-13%,"-$24,564",,,,,MPAA
59,D,2020-10-13 18:03:19,2020-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,2945,33124,+10%,+$0,,,,,MPAA
60,D,2020-10-13 17:30:08,2020-10-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,2945,12326,+31%,+$0,,,,,MPAA
61,D,2020-10-13 17:29:04,2020-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,2945,31475,+10%,+$0,,,,,MPAA
62,D,2020-10-13 17:27:48,2020-10-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,2945,11944,+33%,+$0,,,,,MPAA
63,D,2020-10-13 17:26:58,2020-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,2945,17101,+21%,+$0,,,,,MPAA
64,D,2020-10-13 17:24:54,2020-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,2945,50526,+6%,+$0,,,,,MPAA
65,D,2020-10-13 17:24:05,2020-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,2945,8549,+53%,+$0,,,,,MPAA
66,D,2020-10-13 17:23:12,2020-10-09,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,2945,10506,+39%,+$0,,,,,MPAA
67,D,2020-09-21 18:17:14,2020-09-18,MPAA,Borneo Rudolph J,Dir,M - OptEx,$12.17,3000,28530,+12%,"+$36,510",,,,,MPAA
68,D,2020-09-21 18:17:14,2020-09-17,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$16.79,-3000,28530,-10%,"-$50,363",,,,,MPAA
69,D,2020-08-19 15:07:58,2020-08-17,MPAA,Gay Philip,Dir,M - OptEx,$12.17,3000,14156,+27%,"+$36,510",,,,,MPAA
70,D,2020-08-19 15:07:58,2020-08-17,MPAA,Gay Philip,Dir,S - Sale+OE,$18.90,-2048,14156,-13%,"-$38,713",,,,,MPAA
71,D,2020-07-06 18:08:16,2020-07-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$16.96,-4102,221261,-2%,"-$69,570",,,,,MPAA
72,D,2020-07-06 18:08:16,2020-07-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,11860,221261,+6%,+$0,,,,,MPAA
73,D,2020-07-06 18:08:02,2020-07-02,MPAA,Lee David Sung,CFO,F - Tax,$16.96,-681,18585,-4%,"-$11,550",,,,,MPAA
74,D,2020-07-06 18:08:02,2020-07-02,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1985,18585,+12%,+$0,,,,,MPAA
75,D,2020-07-06 18:07:44,2020-07-02,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$16.96,-285,10481,-3%,"-$4,834",,,,,MPAA
76,D,2020-07-06 18:07:44,2020-07-02,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,834,10481,+9%,+$0,,,,,MPAA
77,D,2020-07-06 18:07:29,2020-07-02,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$16.96,-196,7563,-3%,"-$3,324",,,,,MPAA
78,D,2020-07-06 18:07:29,2020-07-02,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,834,7563,+12%,+$0,,,,,MPAA
79,D,2020-07-06 18:07:09,2020-07-02,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$16.96,-239,5302,-4%,"-$4,053",,,,,MPAA
80,D,2020-07-06 18:07:09,2020-07-02,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,709,5302,+15%,+$0,,,,,MPAA
81,D,2020-06-23 16:33:58,2020-06-20,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$15.72,-118,6925,-2%,"-$1,855",,,,,MPAA
82,D,2020-06-23 16:33:58,2020-06-20,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,500,6925,+8%,+$0,,,,,MPAA
83,D,2020-06-23 16:30:51,2020-06-20,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$15.72,-169,4832,-3%,"-$2,657",,,,,MPAA
84,D,2020-06-23 16:30:51,2020-06-20,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,500,4832,+12%,+$0,,,,,MPAA
85,D,2020-06-23 16:29:44,2020-06-20,MPAA,Lee David Sung,CFO,F - Tax,$15.72,-461,17281,-3%,"-$7,247",,,,,MPAA
86,D,2020-06-23 16:29:44,2020-06-20,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1367,17281,+9%,+$0,,,,,MPAA
87,D,2020-06-23 16:27:32,2020-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$15.72,-2813,213503,-1%,"-$44,220",,,,,MPAA
88,D,2020-06-23 16:27:32,2020-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,8133,213503,+4%,+$0,,,,,MPAA
89,D,2020-06-23 15:58:52,2020-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$15.72,-360,9932,-3%,"-$5,659",,,,,MPAA
90,D,2020-06-23 15:58:52,2020-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,1067,9932,+12%,+$0,,,,,MPAA
91,D,2020-06-19 15:38:21,2020-06-18,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",F - Tax,$14.57,-170,6543,-3%,"-$2,477",,,,,MPAA
92,D,2020-06-19 15:38:21,2020-06-18,MPAA,Mochulsky Richard K,"VP, Sales, Marketing",M - OptEx,$0.00,666,6543,+11%,+$0,,,,,MPAA
93,D,2020-06-19 15:37:51,2020-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$14.57,-225,9225,-2%,"-$3,278",,,,,MPAA
94,D,2020-06-19 15:37:51,2020-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,666,9225,+8%,+$0,,,,,MPAA
95,D,2020-06-19 15:37:13,2020-06-18,MPAA,Lee David Sung,CFO,F - Tax,$14.57,-618,16375,-4%,"-$9,004",,,,,MPAA
96,D,2020-06-19 15:37:13,2020-06-18,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1834,16375,+13%,+$0,,,,,MPAA
97,D,2020-06-19 15:35:37,2020-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$14.57,-3816,208183,-2%,"-$55,599",,,,,MPAA
98,D,2020-06-19 15:35:37,2020-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,11034,208183,+6%,+$0,,,,,MPAA
99,D,2020-06-19 14:56:08,2020-06-18,MPAA,Shah Kamlesh,Chief Accounting Officer,F - Tax,$14.57,-225,4501,-5%,"-$3,278",,,,,MPAA
100,D,2020-06-19 14:56:08,2020-06-18,MPAA,Shah Kamlesh,Chief Accounting Officer,M - OptEx,$0.00,666,4501,+17%,+$0,,,,,MPAA
101,AD,2020-05-15 15:03:52,2019-11-25,MPAA,Miller Duane Franklin,Dir,M - OptEx,$6.25,3000,5604,+115%,"+$18,750",,,,,MPAA
102,AD,2020-05-15 15:03:52,2019-11-25,MPAA,Miller Duane Franklin,Dir,S - Sale+OE,$19.82,-3000,5604,-35%,"-$59,460",,,,,MPAA
103,D,2020-04-14 17:14:15,2020-04-10,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$6.62,3000,47581,+7%,"+$19,860",,,,,MPAA
104,,2020-03-17 17:34:06,2020-03-17,MPAA,Bryan David,Dir,P - Purchase,$13.25,300,9381,+3%,"+$3,975",,,,,MPAA
105,,2020-03-16 17:05:38,2020-03-13,MPAA,Bryan David,Dir,P - Purchase,$14.44,225,9081,+3%,"+$3,249",,,,,MPAA
106,D,2020-02-18 18:50:53,2020-02-17,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,1150,7561,+18%,+$0,,,,,MPAA
107,D,2020-02-03 18:27:26,2020-01-31,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$5.83,3000,43322,+7%,"+$17,490",,,,,MPAA
108,D,2019-11-26 16:04:35,2019-11-25,MPAA,Miller Duane Franklin,Dir,M - OptEx,$6.25,3000,3461,+651%,"+$18,750",,,,,MPAA
109,D,2019-11-26 16:04:35,2019-11-25,MPAA,Miller Duane Franklin,Dir,S - Sale+OE,$19.82,-3000,3461,-46%,"-$59,460",,,,,MPAA
110,,2019-11-15 17:02:15,2019-11-15,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",S - Sale,$20.79,-2000,6047,-25%,"-$41,580",,,,,MPAA
111,D,2019-10-10 16:14:17,2019-10-09,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,1543,6411,+32%,+$0,,,,,MPAA
112,D,2019-10-10 16:13:13,2019-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,2143,30704,+8%,+$0,,,,,MPAA
113,D,2019-10-10 16:11:57,2019-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,2143,8604,+33%,+$0,,,,,MPAA
114,D,2019-10-10 16:10:31,2019-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,2143,13204,+19%,+$0,,,,,MPAA
115,D,2019-10-10 16:09:10,2019-10-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,2143,8999,+31%,+$0,,,,,MPAA
116,D,2019-10-10 16:07:53,2019-10-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,2143,8856,+32%,+$0,,,,,MPAA
117,D,2019-10-10 16:06:41,2019-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,2143,28530,+8%,+$0,,,,,MPAA
118,D,2019-10-10 16:05:04,2019-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,2143,44581,+5%,+$0,,,,,MPAA
119,D,2019-09-26 16:05:20,2019-09-25,MPAA,Borneo Rudolph J,Dir,M - OptEx,$5.20,3000,26387,+13%,"+$15,600",,,,,MPAA
120,D,2019-09-03 16:07:39,2019-08-29,MPAA,Gay Philip,Dir,M - OptEx,$5.20,3000,11061,+37%,"+$15,600",,,,,MPAA
121,,2019-08-15 09:31:59,2019-08-13,MPAA,Ferguson Joseph Edwin,Dir,P - Purchase,$15.83,750,6856,+12%,"+$11,870",,,,,MPAA
122,,2019-08-15 09:30:46,2019-08-13,MPAA,Selwyn Joffe,"Pres, CEO, COB",P - Purchase,$15.75,1000,200965,+1%,"+$15,750",,,,,MPAA
123,,2019-08-15 09:29:11,2019-08-13,MPAA,Bryan David,Dir,P - Purchase,$15.87,100,6713,+2%,"+$1,587",,,,,MPAA
124,,2019-07-10 16:19:20,2019-07-08,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$18.79,-37186,199965,-16%,"-$698,725",,,,,MPAA
125,D,2019-06-26 16:15:51,2019-06-24,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$17.75,-1868,237151,-1%,"-$33,157",,,,,MPAA
126,D,2019-06-26 16:15:51,2019-06-24,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,3767,237151,+2%,+$0,,,,,MPAA
127,D,2019-06-26 16:14:24,2019-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$17.75,-231,11021,-2%,"-$4,100",,,,,MPAA
128,D,2019-06-26 16:14:24,2019-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,667,11021,+6%,+$0,,,,,MPAA
129,D,2019-06-26 16:12:53,2019-06-24,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,500,4309,+13%,+$0,,,,,MPAA
130,D,2019-06-26 16:11:38,2019-06-24,MPAA,Lee David Sung,CFO,F - Tax,$17.75,-315,15159,-2%,"-$5,591",,,,,MPAA
131,D,2019-06-26 16:11:38,2019-06-24,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,933,15159,+7%,+$0,,,,,MPAA
132,D,2019-06-26 16:10:07,2019-06-24,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",F - Tax,$17.75,-129,8047,-2%,"-$2,290",,,,,MPAA
133,D,2019-06-26 16:10:07,2019-06-24,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",M - OptEx,$0.00,433,8047,+6%,+$0,,,,,MPAA
134,D,2019-06-26 16:08:39,2019-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$17.75,-270,8784,-3%,"-$4,793",,,,,MPAA
135,D,2019-06-26 16:08:39,2019-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,800,8784,+10%,+$0,,,,,MPAA
136,D,2019-06-24 16:17:18,2019-06-20,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$16.70,-415,10585,-4%,"-$6,931",,,,,MPAA
137,D,2019-06-24 16:17:18,2019-06-20,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,1200,10585,+13%,+$0,,,,,MPAA
138,D,2019-06-24 16:15:39,2019-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$16.70,-4033,235252,-2%,"-$67,351",,,,,MPAA
139,D,2019-06-24 16:15:39,2019-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,8134,235252,+4%,+$0,,,,,MPAA
140,D,2019-06-24 16:14:00,2019-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$16.70,-360,8254,-4%,"-$6,012",,,,,MPAA
141,D,2019-06-24 16:14:00,2019-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,1066,8254,+15%,+$0,,,,,MPAA
142,D,2019-06-24 16:12:05,2019-06-20,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",F - Tax,$16.70,-148,7743,-2%,"-$2,472",,,,,MPAA
143,D,2019-06-24 16:12:05,2019-06-20,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",M - OptEx,$0.00,500,7743,+7%,+$0,,,,,MPAA
144,D,2019-06-24 16:10:05,2019-06-20,MPAA,Lee David Sung,CFO,F - Tax,$16.70,-461,14541,-3%,"-$7,699",,,,,MPAA
145,D,2019-06-24 16:10:05,2019-06-20,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1366,14541,+10%,+$0,,,,,MPAA
146,D,2019-06-24 16:08:17,2019-06-20,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,500,3809,+15%,+$0,,,,,MPAA
147,D,2019-06-20 17:12:30,2019-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$16.40,-5471,231151,-2%,"-$89,724",,,,,MPAA
148,D,2019-06-20 17:12:30,2019-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,11033,231151,+5%,+$0,,,,,MPAA
149,D,2019-06-20 17:10:50,2019-06-18,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$16.40,-565,9800,-5%,"-$9,266",,,,,MPAA
