,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
150,D,2019-06-20 17:10:50,2019-06-18,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,1633,9800,+20%,+$0,,,,,MPAA
151,D,2019-06-20 17:08:57,2019-06-18,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,667,3309,+25%,+$0,,,,,MPAA
152,D,2019-06-20 17:05:01,2019-06-18,MPAA,Lee David Sung,CFO,F - Tax,$16.40,-618,13636,-4%,"-$10,135",,,,,MPAA
153,D,2019-06-20 17:05:01,2019-06-18,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1833,13636,+16%,+$0,,,,,MPAA
154,D,2019-06-20 17:03:19,2019-06-18,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",F - Tax,$16.40,-187,7391,-2%,"-$3,067",,,,,MPAA
155,D,2019-06-20 17:03:19,2019-06-18,MPAA,Mochulsky Richard K,"SVP Sales, Marketing",M - OptEx,$0.00,667,7391,+10%,+$0,,,,,MPAA
156,D,2019-06-20 17:01:47,2019-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$16.40,-225,7548,-3%,"-$3,690",,,,,MPAA
157,D,2019-06-20 17:01:47,2019-06-18,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,667,7548,+10%,+$0,,,,,MPAA
158,D,2019-06-11 16:22:50,2019-06-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,1196,6106,+24%,+$0,,,,,MPAA
159,D,2019-06-11 16:21:21,2019-06-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,1196,6613,+22%,+$0,,,,,MPAA
160,,2019-04-01 18:14:29,2019-03-29,MPAA,Selwyn Joffe,"Pres, CEO, COB",A - Grant,$0.00,75000,225589,+50%,+$0,,,,,MPAA
161,D,2019-03-05 16:10:42,2019-03-01,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$4.17,3000,42438,+8%,"+$12,510",,,,,MPAA
162,D,2019-03-05 16:10:42,2019-03-04,MPAA,Adelson Scott Joseph,Dir,S - Sale+OE,$21.23,-623,42438,-1%,"-$13,226",,,,,MPAA
163,,2019-02-19 16:35:11,2019-02-15,MPAA,Borneo Rudolph J,Dir,S - Sale,$21.54,-1674,23387,-7%,"-$36,065",,,,,MPAA
164,D,2019-02-19 16:31:36,2019-02-17,MPAA,Vargo Timothy D,Dir,M - OptEx,$0.00,1149,3330,+53%,+$0,,,,,MPAA
165,D,2019-02-19 16:29:08,2019-02-17,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,1149,4868,+31%,+$0,,,,,MPAA
166,,2019-01-16 18:16:02,2019-01-14,MPAA,Whittaker Barbara L,Dir,P - Purchase,$19.77,2000,3719,+116%,"+$39,540",,,,,MPAA
167,D,2018-10-11 17:51:47,2018-10-09,MPAA,Whittaker Barbara L,Dir,M - OptEx,$0.00,569,1719,+49%,+$0,,,,,MPAA
168,D,2018-10-11 17:50:32,2018-10-09,MPAA,Vargo Timothy D,Dir,M - OptEx,$0.00,569,2181,+35%,+$0,,,,,MPAA
169,D,2018-10-11 17:49:08,2018-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,1674,28561,+6%,+$0,,,,,MPAA
170,D,2018-10-11 17:47:49,2018-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,1674,6461,+35%,+$0,,,,,MPAA
171,D,2018-10-11 17:46:37,2018-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,1674,8061,+26%,+$0,,,,,MPAA
172,D,2018-10-11 17:32:39,2018-10-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,1168,4910,+31%,+$0,,,,,MPAA
173,D,2018-10-11 17:31:11,2018-10-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,1168,5417,+27%,+$0,,,,,MPAA
174,D,2018-10-11 17:29:55,2018-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,1674,25061,+7%,+$0,,,,,MPAA
175,D,2018-10-11 17:28:41,2018-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,1674,40061,+4%,+$0,,,,,MPAA
176,D,2018-09-25 16:19:25,2018-09-21,MPAA,Gay Philip,Dir,M - OptEx,$4.20,3000,6387,+89%,"+$12,600",,,,,MPAA
177,,2018-09-20 16:58:22,2018-09-19,MPAA,Mirvis Jeffrey P,Dir,S - Sale,$25.32,-12500,26887,-32%,"-$316,469",,,,,MPAA
178,D,2018-09-14 16:29:52,2018-09-13,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$4.60,25000,39387,+174%,"+$115,000",,,,,MPAA
179,D,2018-09-06 19:04:10,2018-09-04,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$26.66,-254,8732,-3%,"-$6,772",,,,,MPAA
180,D,2018-09-06 19:04:10,2018-09-04,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,734,8732,+9%,+$0,,,,,MPAA
181,D,2018-09-06 19:02:52,2018-09-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$26.66,-2066,150589,-1%,"-$55,080",,,,,MPAA
182,D,2018-09-06 19:02:52,2018-09-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,4166,150589,+3%,+$0,,,,,MPAA
183,D,2018-09-06 19:01:21,2018-09-04,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$26.66,-312,7106,-4%,"-$8,318",,,,,MPAA
184,D,2018-09-06 19:01:21,2018-09-04,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,900,7106,+15%,+$0,,,,,MPAA
185,D,2018-09-06 18:59:29,2018-09-04,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$26.66,-114,6911,-2%,"-$3,039",,,,,MPAA
186,D,2018-09-06 18:59:29,2018-09-04,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,466,6911,+7%,+$0,,,,,MPAA
187,D,2018-09-06 18:57:46,2018-09-04,MPAA,Lee David Sung,CFO,F - Tax,$26.66,-358,12421,-3%,"-$9,544",,,,,MPAA
188,D,2018-09-06 18:57:46,2018-09-04,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1034,12421,+9%,+$0,,,,,MPAA
189,D,2018-09-06 18:56:01,2018-09-04,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,566,2642,+27%,+$0,,,,,MPAA
190,,2018-08-29 16:20:29,2018-08-29,MPAA,Ferguson Joseph Edwin,Dir,S - Sale,$26.45,-1000,3742,-21%,"-$26,446",,,,,MPAA
191,D,2018-08-28 18:01:05,2018-08-27,MPAA,Borneo Rudolph J,Dir,M - OptEx,$4.20,3000,23387,+15%,"+$12,600",,,,,MPAA
192,D,2018-08-28 18:01:05,2018-08-27,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$26.39,-3000,23387,-11%,"-$79,156",,,,,MPAA
193,D,2018-06-27 16:39:09,2018-06-25,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$18.64,-1868,148489,-1%,"-$34,820",,,,,MPAA
194,D,2018-06-27 16:39:09,2018-06-25,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,3766,148489,+3%,+$0,,,,,MPAA
195,D,2018-06-27 16:35:56,2018-06-25,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$18.64,-277,6518,-4%,"-$5,163",,,,,MPAA
196,D,2018-06-27 16:35:56,2018-06-25,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,800,6518,+14%,+$0,,,,,MPAA
197,D,2018-06-27 16:34:23,2018-06-25,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$18.64,-231,8252,-3%,"-$4,306",,,,,MPAA
198,D,2018-06-27 16:34:23,2018-06-25,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,666,8252,+9%,+$0,,,,,MPAA
199,D,2018-06-27 16:32:30,2018-06-25,MPAA,Lee David Sung,CFO,F - Tax,$18.64,-323,11745,-3%,"-$6,021",,,,,MPAA
200,D,2018-06-27 16:32:30,2018-06-25,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,934,11745,+9%,+$0,,,,,MPAA
201,D,2018-06-27 16:30:15,2018-06-25,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,500,2076,+32%,+$0,,,,,MPAA
202,D,2018-06-27 16:26:42,2018-06-25,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$18.64,-106,6559,-2%,"-$1,976",,,,,MPAA
203,D,2018-06-27 16:26:42,2018-06-25,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,434,6559,+7%,+$0,,,,,MPAA
204,D,2018-06-22 16:33:22,2018-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$20.00,-2813,146591,-2%,"-$56,260",,,,,MPAA
205,D,2018-06-22 16:33:22,2018-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,8133,146591,+6%,+$0,,,,,MPAA
206,D,2018-06-22 16:30:58,2018-06-20,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,500,1576,+46%,+$0,,,,,MPAA
207,D,2018-06-22 16:28:41,2018-06-20,MPAA,Lee David Sung,CFO,F - Tax,$20.00,-461,11134,-4%,"-$9,220",,,,,MPAA
208,D,2018-06-22 16:28:41,2018-06-20,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1367,11134,+14%,+$0,,,,,MPAA
209,D,2018-06-22 16:23:20,2018-06-20,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$20.00,-149,6231,-2%,"-$2,980",,,,,MPAA
210,D,2018-06-22 16:23:20,2018-06-20,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,500,6231,+9%,+$0,,,,,MPAA
211,D,2018-06-22 16:12:47,2018-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$20.00,-360,5995,-6%,"-$7,200",,,,,MPAA
212,D,2018-06-22 16:12:47,2018-06-20,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,1067,5995,+22%,+$0,,,,,MPAA
213,D,2018-06-22 16:11:05,2018-06-20,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$20.00,-415,7817,-5%,"-$8,300",,,,,MPAA
214,D,2018-06-22 16:11:05,2018-06-20,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,1200,7817,+18%,+$0,,,,,MPAA
215,,2018-06-19 15:35:57,2018-06-19,MPAA,Lee David Sung,CFO,P - Purchase,$19.93,1000,10228,+11%,"+$19,929",,,,,MPAA
216,,2018-06-19 15:34:42,2018-06-19,MPAA,Bryan David,Dir,P - Purchase,$19.97,125,4249,+3%,"+$2,496",,,,,MPAA
217,,2018-06-18 16:39:54,2018-06-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",P - Purchase,$18.78,1000,141271,+1%,"+$18,780",,,,,MPAA
218,D,2018-06-12 16:29:09,2018-06-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,1196,4742,+34%,+$0,,,,,MPAA
219,D,2018-06-12 16:26:40,2018-06-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,1196,4124,+41%,+$0,,,,,MPAA
220,D,2018-03-23 16:14:33,2018-03-22,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$6.11,25000,38387,+187%,"+$152,750",,,,,MPAA
221,,2018-02-28 12:12:48,2018-02-26,MPAA,Vargo Timothy D,Dir,P - Purchase,$21.58,462,1612,+40%,"+$9,970",,,,,MPAA
222,,2018-02-15 13:29:14,2018-02-14,MPAA,Miller Duane Franklin,Dir,P - Purchase,$24.09,400,4787,+9%,"+$9,636",,,,,MPAA
223,,2018-02-14 13:25:38,2018-02-12,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$21.09,1000,14387,+7%,"+$21,086",,,,,MPAA
224,,2018-02-13 18:09:10,2018-02-12,MPAA,Bryan David,Dir,P - Purchase,$21.09,475,2928,+19%,"+$10,017",,,,,MPAA
225,,2018-02-13 18:08:10,2018-02-12,MPAA,Selwyn Joffe,"Pres, CEO, COB",P - Purchase,$21.00,5000,140271,+4%,"+$105,000",,,,,MPAA
226,,2018-02-13 17:51:00,2018-02-12,MPAA,Ferguson Joseph Edwin,Dir,P - Purchase,$21.00,750,2946,+34%,"+$15,750",,,,,MPAA
227,D,2017-10-11 16:57:10,2017-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,1105,13387,+9%,+$0,,,,,MPAA
228,D,2017-10-11 16:56:17,2017-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,1105,4387,+34%,+$0,,,,,MPAA
229,D,2017-10-11 16:54:37,2017-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,1105,3387,+48%,+$0,,,,,MPAA
230,D,2017-10-11 16:53:09,2017-10-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,600,2796,+27%,+$0,,,,,MPAA
231,D,2017-10-11 16:51:15,2017-10-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,600,2453,+32%,+$0,,,,,MPAA
232,D,2017-10-11 16:49:42,2017-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,1105,23387,+5%,+$0,,,,,MPAA
233,D,2017-10-11 16:48:00,2017-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,1105,13387,+9%,+$0,,,,,MPAA
234,D,2017-09-07 16:34:40,2017-09-05,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$26.30,-221,7032,-3%,"-$5,812",,,,,MPAA
235,D,2017-09-07 16:34:40,2017-09-05,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,733,7032,+12%,+$0,,,,,MPAA
236,D,2017-09-07 16:33:33,2017-09-05,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$26.30,-1364,135271,-1%,"-$35,873",,,,,MPAA
237,D,2017-09-07 16:33:33,2017-09-05,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,4167,135271,+3%,+$0,,,,,MPAA
238,D,2017-09-07 16:32:29,2017-09-05,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$26.30,-326,5288,-6%,"-$8,574",,,,,MPAA
239,D,2017-09-07 16:32:29,2017-09-05,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,900,5288,+21%,+$0,,,,,MPAA
240,D,2017-09-07 16:30:35,2017-09-05,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$26.30,-123,5880,-2%,"-$3,235",,,,,MPAA
241,D,2017-09-07 16:30:35,2017-09-05,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,467,5880,+9%,+$0,,,,,MPAA
242,A,2017-09-07 16:28:35,2017-06-26,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$0.00,0,5536,0%,-$0,,,,,MPAA
243,D,2017-09-07 16:25:12,2017-09-05,MPAA,Lee David Sung,CFO,F - Tax,$26.30,-384,9228,-4%,"-$10,099",,,,,MPAA
244,D,2017-09-07 16:25:12,2017-09-05,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1033,9228,+13%,+$0,,,,,MPAA
245,D,2017-09-07 16:23:41,2017-09-05,MPAA,Daly Kevin Gerard,Chief Accounting Officer,F - Tax,$26.30,-194,1076,-15%,"-$5,102",,,,,MPAA
246,D,2017-09-07 16:23:41,2017-09-05,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,567,1076,+111%,+$0,,,,,MPAA
247,,2017-06-30 16:42:01,2017-06-28,MPAA,Schooner Douglas Earl,"VP, Manufacturing",S - Sale,$28.58,-505,4714,-10%,"-$14,432",,,,,MPAA
248,D,2017-06-29 10:33:56,2017-06-26,MPAA,Lee David Sung,CFO,F - Tax,$28.18,-947,8579,-10%,"-$26,686",,,,,MPAA
249,D,2017-06-29 10:33:56,2017-06-26,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,2167,8579,+34%,+$0,,,,,MPAA
250,D,2017-06-28 17:36:01,2017-06-26,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$28.18,-1760,132468,-1%,"-$49,597",,,,,MPAA
251,D,2017-06-28 17:36:01,2017-06-26,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,3767,132468,+3%,+$0,,,,,MPAA
252,D,2017-06-28 17:33:29,2017-06-26,MPAA,Daly Kevin Gerard,Chief Accounting Officer,F - Tax,$28.18,-463,703,-40%,"-$13,047",,,,,MPAA
253,D,2017-06-28 17:33:29,2017-06-26,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,1166,703,-252%,+$0,,,,,MPAA
254,D,2017-06-28 17:32:09,2017-06-26,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$28.18,-571,6520,-8%,"-$16,091",,,,,MPAA
255,D,2017-06-28 17:32:09,2017-06-26,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,1533,6520,+31%,+$0,,,,,MPAA
256,D,2017-06-28 17:30:49,2017-06-26,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$28.18,-682,5219,-12%,"-$19,219",,,,,MPAA
257,D,2017-06-28 17:30:49,2017-06-26,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,1666,5219,+47%,+$0,,,,,MPAA
258,,2017-06-28 17:28:07,2017-06-26,MPAA,Schooner Douglas Earl,"VP, Manufacturing",S - Sale,$28.57,-1192,4235,-22%,"-$34,060",,,,,MPAA
259,D,2017-06-28 17:26:41,2017-06-26,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$28.18,-307,5526,-5%,"-$8,651",,,,,MPAA
260,D,2017-06-28 17:26:41,2017-06-26,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,999,5526,+22%,+$0,,,,,MPAA
261,D,2017-06-26 16:37:05,2017-06-22,MPAA,Schooner Douglas Earl,"VP, Manufacturing",M - OptEx,$9.32,4834,5427,+815%,"+$45,053",,,,,MPAA
262,D,2017-06-26 16:37:05,2017-06-22,MPAA,Schooner Douglas Earl,"VP, Manufacturing",S - Sale+OE,$28.27,-4834,5427,-47%,"-$136,643",,,,,MPAA
263,D,2017-06-22 16:26:35,2017-06-21,MPAA,Gay Philip,Dir,M - OptEx,$11.75,3000,2282,-418%,"+$35,250",,,,,MPAA
264,D,2017-06-22 16:26:35,2017-06-21,MPAA,Gay Philip,Dir,S - Sale+OE,$27.44,-3000,2282,-57%,"-$82,326",,,,,MPAA
265,D,2017-06-22 16:24:56,2017-06-21,MPAA,Borneo Rudolph J,Dir,M - OptEx,$11.75,3000,22282,+16%,"+$35,250",,,,,MPAA
266,D,2017-06-22 16:24:56,2017-06-21,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$27.49,-3000,22282,-12%,"-$82,474",,,,,MPAA
267,,2017-06-21 16:13:08,2017-06-20,MPAA,Bryan David,Dir,P - Purchase,$27.00,165,1853,+10%,"+$4,455",,,,,MPAA
268,D,2017-06-13 16:52:26,2017-06-09,MPAA,Bryan David,Dir,M - OptEx,$0.00,1196,1688,+243%,+$0,,,,,MPAA
269,D,2017-06-13 16:41:38,2017-06-12,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$28.22,-9360,130461,-7%,"-$264,139",,,,,MPAA
270,D,2017-06-13 16:41:38,2017-06-11,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,17197,130461,+15%,+$0,,,,,MPAA
271,D,2017-06-13 16:39:42,2017-06-09,MPAA,Ferguson Joseph Edwin,Dir,M - OptEx,$0.00,1196,2196,+120%,+$0,,,,,MPAA
272,D,2017-05-09 16:49:41,2017-05-05,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,592,12282,+5%,+$0,0.0,,,,MPAA
273,D,2017-05-09 16:48:32,2017-05-05,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,592,3282,+22%,+$0,0.0,,,,MPAA
274,D,2017-05-09 16:46:47,2017-05-05,MPAA,Gay Philip,Dir,M - OptEx,$0.00,592,2282,+35%,+$0,0.0,,,,MPAA
275,D,2017-05-09 16:45:39,2017-05-05,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,592,22282,+3%,+$0,0.0,,,,MPAA
276,D,2017-05-09 16:43:42,2017-05-05,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,592,12282,+5%,+$0,0.0,,,,MPAA
277,D,2017-03-30 16:36:46,2017-03-28,MPAA,Miller Duane Franklin,Dir,M - OptEx,$6.25,17000,2690,-119%,"+$106,190",1.0,-6.0,0.0,,MPAA
278,DM,2017-03-30 16:36:46,2016-03-28,MPAA,Miller Duane Franklin,Dir,S - Sale+OE,$30.11,-17000,2690,-86%,"-$511,842",1.0,-6.0,0.0,,MPAA
279,,2017-03-29 15:48:39,2017-03-28,MPAA,Bryan David,Dir,P - Purchase,$29.94,100,100,New,"+$2,994",2.0,-3.0,1.0,,MPAA
280,,2017-03-29 15:47:28,2017-03-27,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale,$28.83,-8101,0,-100%,"-$233,552",2.0,-3.0,1.0,,MPAA
281,,2017-03-28 14:55:34,2017-03-24,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$28.06,2000,11690,+21%,"+$56,120",0.0,-2.0,1.0,,MPAA
282,,2017-03-15 18:27:22,2017-03-14,MPAA,Mochulsky Richard K,"VP, Sales",S - Sale,$27.90,-2900,4277,-40%,"-$80,910",-2.0,-1.0,1.0,,MPAA
283,D,2017-03-03 15:25:31,2017-03-01,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$9.32,3734,8101,+86%,"+$34,801",-2.0,-4.0,7.0,,MPAA
284,D,2017-03-03 15:25:31,2017-03-02,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale+OE,$28.83,-3734,8101,-32%,"-$107,647",-2.0,-4.0,7.0,,MPAA
285,,2017-03-01 15:21:13,2017-03-01,MPAA,Ferguson Joseph Edwin,Dir,P - Purchase,$28.84,1000,1000,New,"+$28,840",3.0,-2.0,7.0,,MPAA
286,D,2016-11-17 16:53:20,2016-11-15,MPAA,Borneo Rudolph J,Dir,M - OptEx,$14.50,3000,21690,+16%,"+$43,500",0.0,-1.0,1.0,,MPAA
287,D,2016-11-17 16:53:20,2016-11-15,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$26.14,-3000,21690,-12%,"-$78,417",0.0,-1.0,1.0,,MPAA
288,D,2016-10-31 16:26:32,2016-10-09,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,506,9690,+6%,+$0,0.0,-9.0,-4.0,16.0,MPAA
289,D,2016-10-31 16:25:24,2016-10-09,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,506,2690,+23%,+$0,0.0,-9.0,-4.0,16.0,MPAA
290,D,2016-10-31 16:24:05,2016-10-09,MPAA,Gay Philip,Dir,M - OptEx,$0.00,506,1690,+43%,+$0,0.0,-9.0,-4.0,16.0,MPAA
291,D,2016-10-31 16:21:26,2016-10-09,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,506,21690,+2%,+$0,0.0,-9.0,-4.0,16.0,MPAA
292,D,2016-10-31 16:13:38,2016-10-09,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,506,11690,+5%,+$0,0.0,-9.0,-4.0,16.0,MPAA
293,D,2016-09-08 18:40:10,2016-09-06,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$29.32,-382,5427,-7%,"-$11,200",-2.0,1.0,-2.0,-3.0,MPAA
294,D,2016-09-08 18:40:10,2016-09-04,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,900,5427,+20%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
295,,2016-09-08 18:36:56,2016-09-06,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$29.32,-1391,4909,-22%,"-$40,784",-2.0,1.0,-2.0,-3.0,MPAA
296,D,2016-09-08 17:42:27,2016-09-06,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$29.32,-272,5558,-5%,"-$7,975",-2.0,1.0,-2.0,-3.0,MPAA
297,D,2016-09-08 17:42:27,2016-09-04,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,733,5558,+15%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
298,,2016-09-08 17:41:51,2016-09-06,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$29.32,-1407,5097,-22%,"-$41,253",-2.0,1.0,-2.0,-3.0,MPAA
