,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
299,D,2016-09-08 17:41:08,2016-09-06,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$29.32,-2003,122624,-2%,"-$58,728",-2.0,1.0,-2.0,-3.0,MPAA
300,D,2016-09-08 17:41:08,2016-09-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,4167,122624,+4%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
301,,2016-09-08 17:40:25,2016-09-06,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$29.32,-8434,120460,-7%,"-$247,285",-2.0,1.0,-2.0,-3.0,MPAA
302,D,2016-09-08 17:39:31,2016-09-06,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$29.32,-143,7177,-2%,"-$4,193",-2.0,1.0,-2.0,-3.0,MPAA
303,D,2016-09-08 17:39:31,2016-09-04,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,467,7177,+7%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
304,D,2016-09-08 17:37:47,2016-09-06,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$29.32,-143,7177,-2%,"-$4,193",-2.0,1.0,-2.0,-3.0,MPAA
305,D,2016-09-08 17:37:47,2016-09-04,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,467,7177,+7%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
306,D,2016-09-08 17:36:14,2016-09-06,MPAA,Lee David Sung,CFO,F - Tax,$29.32,-452,7359,-6%,"-$13,253",-2.0,1.0,-2.0,-3.0,MPAA
307,D,2016-09-08 17:36:14,2016-09-04,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1033,7359,+16%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
308,,2016-09-08 17:35:35,2016-09-06,MPAA,Lee David Sung,CFO,F - Tax,$29.32,-2047,6778,-23%,"-$60,018",-2.0,1.0,-2.0,-3.0,MPAA
309,D,2016-09-08 17:34:26,2016-09-06,MPAA,Kratz Steven,COO,F - Tax,$29.32,-550,5471,-9%,"-$16,126",-2.0,1.0,-2.0,-3.0,MPAA
310,D,2016-09-08 17:34:26,2016-09-04,MPAA,Kratz Steven,COO,M - OptEx,$0.00,1133,5471,+26%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
311,,2016-09-08 17:33:40,2016-09-06,MPAA,Kratz Steven,COO,F - Tax,$29.32,-2528,4888,-34%,"-$74,121",-2.0,1.0,-2.0,-3.0,MPAA
312,D,2016-09-08 17:27:24,2016-09-04,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,567,8101,+8%,+$0,-2.0,1.0,-2.0,-3.0,MPAA
313,D,2016-08-24 13:03:28,2016-08-22,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$19.94,3000,9184,+49%,"+$59,820",0.0,4.0,6.0,6.0,MPAA
314,D,2016-06-28 16:51:03,2016-06-24,MPAA,Kratz Steven,COO,F - Tax,$28.68,-659,7416,-8%,"-$18,900",-1.0,-3.0,3.0,-6.0,MPAA
315,D,2016-06-28 16:51:03,2016-06-24,MPAA,Kratz Steven,COO,M - OptEx,$0.00,1333,7416,+22%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
316,D,2016-06-28 16:47:18,2016-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$28.68,-362,6300,-5%,"-$10,382",-1.0,-3.0,3.0,-6.0,MPAA
317,D,2016-06-28 16:47:18,2016-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,867,6300,+16%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
318,D,2016-06-28 16:45:09,2016-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$28.68,-340,6504,-5%,"-$9,751",-1.0,-3.0,3.0,-6.0,MPAA
319,D,2016-06-28 16:45:09,2016-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,867,6504,+15%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
320,D,2016-06-28 16:42:23,2016-06-24,MPAA,Lee David Sung,CFO,F - Tax,$28.68,-558,8825,-6%,"-$16,003",-1.0,-3.0,3.0,-6.0,MPAA
321,D,2016-06-28 16:42:23,2016-06-24,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1233,8825,+16%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
322,D,2016-06-28 16:40:16,2016-06-24,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,667,7534,+10%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
323,D,2016-06-28 16:38:01,2016-06-24,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$28.68,-176,7518,-2%,"-$5,048",-1.0,-3.0,3.0,-6.0,MPAA
324,D,2016-06-28 16:38:01,2016-06-24,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,567,7518,+8%,+$0,-1.0,-3.0,3.0,-6.0,MPAA
325,D,2016-06-24 11:00:52,2016-06-22,MPAA,Gay Philip,Dir,M - OptEx,$14.50,3000,1184,-165%,"+$43,500",-3.0,-8.0,-6.0,-10.0,MPAA
326,D,2016-06-24 11:00:52,2016-06-22,MPAA,Gay Philip,Dir,S - Sale+OE,$30.35,-3000,1184,-72%,"-$91,063",-3.0,-8.0,-6.0,-10.0,MPAA
327,D,2016-06-21 15:47:07,2016-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$12.00,75000,128894,+139%,"+$900,000",-1.0,-11.0,-12.0,-15.0,MPAA
328,D,2016-06-21 15:47:07,2016-06-20,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$30.50,-75000,128894,-37%,"-$2,287,538",-1.0,-11.0,-12.0,-15.0,MPAA
329,D,2016-06-15 16:55:58,2016-06-13,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$27.74,-7841,128894,-6%,"-$217,509",1.0,1.0,-11.0,-9.0,MPAA
330,D,2016-06-15 16:55:58,2016-06-11,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,17196,128894,+15%,+$0,1.0,1.0,-11.0,-9.0,MPAA
331,D,2016-06-15 16:54:35,2016-06-13,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$27.74,-7841,128894,-6%,"-$217,509",1.0,1.0,-11.0,-9.0,MPAA
332,D,2016-06-15 16:54:35,2016-06-11,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,17196,128894,+15%,+$0,1.0,1.0,-11.0,-9.0,MPAA
333,D,2016-05-06 13:45:41,2016-05-05,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,592,6184,+11%,+$0,1.0,-1.0,-6.0,-18.0,MPAA
334,D,2016-05-06 13:44:55,2016-05-05,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,592,2184,+37%,+$0,1.0,-1.0,-6.0,-18.0,MPAA
335,D,2016-05-06 13:44:17,2016-05-05,MPAA,Gay Philip,Dir,M - OptEx,$0.00,592,1184,+100%,+$0,1.0,-1.0,-6.0,-18.0,MPAA
336,D,2016-05-06 13:43:36,2016-05-05,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,592,21184,+3%,+$0,1.0,-1.0,-6.0,-18.0,MPAA
337,D,2016-05-06 13:42:51,2016-05-05,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,592,11184,+6%,+$0,1.0,-1.0,-6.0,-18.0,MPAA
338,D,2016-03-22 19:44:54,2016-03-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$12.00,20403,119539,+21%,"+$244,836",-1.0,-2.0,-5.0,-25.0,MPAA
339,D,2016-03-22 19:44:54,2016-03-18,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$38.01,-20403,119539,-15%,"-$775,428",-1.0,-2.0,-5.0,-25.0,MPAA
340,AD,2016-03-22 19:44:02,2016-03-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$12.00,4597,119539,+4%,"+$55,164",-1.0,-2.0,-5.0,-25.0,MPAA
341,AD,2016-03-22 19:44:02,2016-03-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$38.00,-4597,119539,-4%,"-$174,686",-1.0,-2.0,-5.0,-25.0,MPAA
342,,2016-03-08 18:57:44,2016-03-04,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale,$38.00,-4597,114942,-4%,"-$174,686",2.0,2.0,-2.0,-20.0,MPAA
343,DM,2016-03-02 19:21:16,2016-02-29,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$12.00,150000,119539,-492%,"+$1,800,000",4.0,3.0,8.0,-20.0,MPAA
344,DM,2016-03-02 19:21:16,2016-02-29,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$35.21,-150000,119539,-56%,"-$5,281,700",4.0,3.0,8.0,-20.0,MPAA
345,D,2016-02-29 16:29:33,2016-02-25,MPAA,Miller Duane Franklin,Dir,M - OptEx,$7.27,14000,1592,-113%,"+$101,780",2.0,7.0,8.0,-20.0,MPAA
346,D,2016-02-29 16:29:33,2016-02-25,MPAA,Miller Duane Franklin,Dir,S - Sale+OE,$32.85,-14000,1592,-90%,"-$459,963",2.0,7.0,8.0,-20.0,MPAA
347,,2016-02-29 16:18:19,2016-02-29,MPAA,Mochulsky Richard K,"VP, Sales",S - Sale,$34.66,-2071,7127,-23%,"-$71,781",2.0,7.0,8.0,-20.0,MPAA
348,D,2016-02-29 14:28:45,2016-02-26,MPAA,Lee David Sung,CFO,M - OptEx,$12.00,2500,8150,+44%,"+$30,000",0.0,7.0,8.0,-20.0,MPAA
349,DM,2016-02-29 14:28:45,2016-02-26,MPAA,Lee David Sung,CFO,S - Sale+OE,$34.38,-4500,8150,-36%,"-$154,714",0.0,7.0,8.0,-20.0,MPAA
350,D,2015-09-24 17:48:55,2015-09-23,MPAA,Borneo Rudolph J,Dir,M - OptEx,$9.90,3000,20592,+17%,"+$29,700",-3.0,-3.0,7.0,16.0,MPAA
351,D,2015-09-24 17:48:55,2015-09-23,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$32.17,-3000,20592,-13%,"-$96,522",-3.0,-3.0,7.0,16.0,MPAA
352,D,2015-09-11 18:52:36,2015-09-10,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$9.96,10900,6867,-270%,"+$108,546",0.0,1.0,0.0,12.0,MPAA
353,D,2015-09-11 18:52:36,2015-09-10,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale+OE,$32.36,-10900,6867,-61%,"-$352,702",0.0,1.0,0.0,12.0,MPAA
354,D,2015-09-11 18:51:12,2015-09-09,MPAA,Schooner Douglas Earl,"VP, Manufacturing",M - OptEx,$6.98,26333,5795,-128%,"+$183,934",0.0,1.0,0.0,12.0,MPAA
355,D,2015-09-11 18:51:12,2015-09-09,MPAA,Schooner Douglas Earl,"VP, Manufacturing",S - Sale+OE,$31.95,-26333,5795,-82%,"-$841,439",0.0,1.0,0.0,12.0,MPAA
356,D,2015-09-09 16:08:32,2015-09-04,MPAA,Kratz Steven,COO,S - Sale+OE,$31.21,-666,6732,-9%,"-$20,786",2.0,5.0,2.0,16.0,MPAA
357,,2015-09-09 16:06:06,2015-09-08,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$31.74,-7541,119539,-6%,"-$239,351",2.0,5.0,2.0,16.0,MPAA
358,,2015-09-08 16:42:53,2014-09-05,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$31.74,-1421,5977,-19%,"-$45,103",2.0,5.0,4.0,17.0,MPAA
359,,2015-09-08 16:29:32,2015-09-03,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$31.74,-664,9198,-7%,"-$21,075",2.0,5.0,4.0,17.0,MPAA
360,,2015-09-08 16:28:43,2014-09-05,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$31.74,-1402,5795,-19%,"-$44,499",2.0,5.0,4.0,17.0,MPAA
361,,2015-09-08 16:27:50,2014-09-05,MPAA,Lee David Sung,CFO,F - Tax,$31.74,-2060,10150,-17%,"-$65,384",2.0,5.0,4.0,17.0,MPAA
362,,2015-09-08 16:24:59,2015-09-03,MPAA,Kratz Steven,COO,F - Tax,$31.74,-2535,7398,-26%,"-$80,461",2.0,5.0,4.0,17.0,MPAA
363,,2015-08-27 17:05:39,2015-08-26,MPAA,Marks Mel,Dir,S - Sale,$29.98,-14474,50596,-22%,"-$433,878",2.0,6.0,2.0,12.0,MPAA
364,,2015-08-25 18:03:02,2015-08-21,MPAA,Marks Mel,Dir,S - Sale,$30.10,-35522,65070,-35%,"-$1,069,365",2.0,8.0,9.0,12.0,MPAA
365,,2015-08-17 16:51:49,2015-08-14,MPAA,Marks Mel,Dir,S - Sale,$31.53,-25000,100592,-20%,"-$788,223",0.0,-6.0,6.0,0.0,MPAA
366,D,2015-06-30 17:59:17,2015-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$31.39,-353,7398,-5%,"-$11,081",0.0,1.0,-5.0,14.0,MPAA
367,D,2015-06-30 17:59:17,2015-06-24,MPAA,Umansky Michael,"VP, GC, Sec.",M - OptEx,$0.00,867,7398,+13%,+$0,0.0,1.0,-5.0,14.0,MPAA
368,D,2015-06-30 17:30:21,2015-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$31.39,-372,7197,-5%,"-$11,677",0.0,1.0,-5.0,14.0,MPAA
369,D,2015-06-30 17:30:21,2015-06-24,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$0.00,867,7197,+14%,+$0,0.0,1.0,-5.0,14.0,MPAA
370,D,2015-06-30 17:29:50,2015-06-26,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$6.46,4500,9862,+84%,"+$29,070",0.0,1.0,-5.0,14.0,MPAA
371,D,2015-06-30 17:29:09,2015-06-24,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$31.39,-176,5362,-3%,"-$5,525",0.0,1.0,-5.0,14.0,MPAA
372,D,2015-06-30 17:29:09,2015-06-24,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$0.00,567,5362,+12%,+$0,0.0,1.0,-5.0,14.0,MPAA
373,D,2015-06-30 17:28:16,2015-06-24,MPAA,Lee David Sung,CFO,F - Tax,$31.39,-568,12210,-4%,"-$17,830",0.0,1.0,-5.0,14.0,MPAA
374,D,2015-06-30 17:28:16,2015-06-24,MPAA,Lee David Sung,CFO,M - OptEx,$0.00,1233,12210,+11%,+$0,0.0,1.0,-5.0,14.0,MPAA
375,D,2015-06-30 17:27:47,2015-06-24,MPAA,Kratz Steven,COO,F - Tax,$31.39,-667,9933,-6%,"-$20,937",0.0,1.0,-5.0,14.0,MPAA
376,D,2015-06-30 17:27:47,2015-06-24,MPAA,Kratz Steven,COO,M - OptEx,$0.00,1333,9933,+16%,+$0,0.0,1.0,-5.0,14.0,MPAA
377,D,2015-06-30 17:27:10,2015-06-24,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$0.00,667,6867,+11%,+$0,0.0,1.0,-5.0,14.0,MPAA
378,D,2015-06-26 13:23:24,2015-06-23,MPAA,Kratz Steven,COO,M - OptEx,$6.46,10000,9267,-1364%,"+$64,600",0.0,-2.0,-9.0,14.0,MPAA
379,DM,2015-06-26 13:23:24,2015-06-24,MPAA,Kratz Steven,COO,S - Sale+OE,$31.56,-10000,9267,-52%,"-$315,582",0.0,-2.0,-9.0,14.0,MPAA
380,D,2015-06-23 16:53:56,2015-06-19,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$10.01,150000,127080,-654%,"+$1,501,500",-1.0,-6.0,-11.0,6.0,MPAA
381,DM,2015-06-23 16:53:56,2015-06-19,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$31.42,-151500,127080,-54%,"-$4,759,880",-1.0,-6.0,-11.0,6.0,MPAA
382,D,2015-06-23 16:26:34,2015-06-19,MPAA,Lee David Sung,CFO,M - OptEx,$10.01,5000,11545,+76%,"+$50,050",-1.0,-6.0,-11.0,6.0,MPAA
383,D,2015-06-23 16:26:34,2015-06-19,MPAA,Lee David Sung,CFO,S - Sale+OE,$31.40,-5000,11545,-30%,"-$157,015",-1.0,-6.0,-11.0,6.0,MPAA
384,D,2015-06-23 16:24:52,2015-06-19,MPAA,Gay Philip,Dir,M - OptEx,$9.90,3000,0,-100%,"+$29,700",-1.0,-6.0,-11.0,6.0,MPAA
385,D,2015-06-23 16:24:52,2015-06-19,MPAA,Gay Philip,Dir,S - Sale+OE,$31.41,-3000,0,-100%,"-$94,220",-1.0,-6.0,-11.0,6.0,MPAA
386,,2015-06-23 10:27:19,2015-06-19,MPAA,Marks Mel,Dir,S - Sale,$31.43,-25000,125592,-17%,"-$785,705",1.0,-5.0,-10.0,7.0,MPAA
387,D,2015-06-17 21:07:35,2015-06-11,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$30.66,-5563,128580,-4%,"-$170,562",-2.0,-2.0,-8.0,14.0,MPAA
388,D,2015-06-17 21:07:35,2015-06-11,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,17196,128580,+15%,+$0,-2.0,-2.0,-8.0,14.0,MPAA
389,,2015-05-07 21:04:11,2015-03-26,MPAA,Mirvis Jeffrey P,Dir,G - Gift,$0.00,-5000,5000,-50%,-$0,1.0,7.0,17.0,32.0,MPAA
390,D,2015-05-07 21:00:49,2015-05-05,MPAA,Mirvis Jeffrey P,Dir,M - OptEx,$0.00,592,5592,+12%,+$0,1.0,7.0,17.0,32.0,MPAA
391,D,2015-05-07 20:43:39,2015-05-05,MPAA,Miller Duane Franklin,Dir,M - OptEx,$0.00,592,1592,+59%,+$0,1.0,7.0,17.0,32.0,MPAA
392,D,2015-05-07 20:40:49,2015-05-05,MPAA,Gay Philip,Dir,M - OptEx,$0.00,592,592,New,+$0,1.0,7.0,17.0,32.0,MPAA
393,D,2015-05-07 20:40:05,2015-05-05,MPAA,Borneo Rudolph J,Dir,M - OptEx,$0.00,592,20592,+3%,+$0,1.0,7.0,17.0,32.0,MPAA
394,D,2015-05-07 20:38:10,2015-05-05,MPAA,Adelson Scott Joseph,Dir,M - OptEx,$0.00,592,10592,+6%,+$0,1.0,7.0,17.0,32.0,MPAA
395,D,2015-05-07 20:37:24,2015-05-05,MPAA,Marks Mel,Dir,M - OptEx,$0.00,592,150592,0%,+$0,1.0,7.0,17.0,32.0,MPAA
396,M,2015-04-01 17:09:51,2015-03-31,MPAA,Marks Mel,Dir,S - Sale,$27.74,-25000,150000,-14%,"-$693,570",1.0,1.0,7.0,12.0,MPAA
397,,2015-03-24 18:31:35,2015-03-20,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$26.19,1000,5000,+25%,"+$26,190",0.0,7.0,8.0,26.0,MPAA
398,,2015-03-12 14:45:01,2015-03-12,MPAA,Marks Mel,Dir,S - Sale,$25.80,-25000,175000,-13%,"-$645,000",2.0,4.0,9.0,25.0,MPAA
399,,2015-01-09 14:05:27,2015-01-08,MPAA,Marks Mel,Dir,S - Sale,$30.04,-17767,200000,-8%,"-$533,733",-1.0,-5.0,-6.0,-4.0,MPAA
400,D,2014-12-22 15:01:11,2014-12-17,MPAA,Kratz Steven,COO,F - Tax,$32.05,-5000,9267,-35%,"-$160,227",-1.0,-8.0,-11.0,-8.0,MPAA
401,D,2014-12-22 15:01:11,2014-12-17,MPAA,Kratz Steven,COO,M - OptEx,$6.46,5000,9267,+117%,"+$32,300",-1.0,-8.0,-11.0,-8.0,MPAA
402,,2014-12-19 16:02:32,2014-12-17,MPAA,Marks Mel,Dir,S - Sale,$31.93,-10000,217767,-4%,"-$319,336",-1.0,-7.0,-12.0,-9.0,MPAA
403,D,2014-12-19 11:16:18,2014-12-17,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$31.96,-4833,6702,-42%,"-$154,472",3.0,-4.0,-9.0,-6.0,MPAA
404,D,2014-12-19 11:16:18,2014-12-17,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,M - OptEx,$9.32,4833,6702,+259%,"+$45,044",3.0,-4.0,-9.0,-6.0,MPAA
405,D,2014-12-17 15:46:57,2014-12-16,MPAA,Daly Kevin Gerard,Chief Accounting Officer,F - Tax,$31.87,-14702,6200,-70%,"-$468,494",1.0,3.0,-6.0,0.0,MPAA
406,D,2014-12-17 15:46:57,2014-12-16,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$6.46,11000,6200,-229%,"+$71,060",1.0,3.0,-6.0,0.0,MPAA
407,D,2014-12-17 11:39:20,2014-12-16,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$32.20,-3521,5538,-39%,"-$113,376",1.0,3.0,-6.0,0.0,MPAA
408,D,2014-12-17 11:39:20,2014-12-16,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$6.46,3521,5538,+175%,"+$22,746",1.0,3.0,-6.0,0.0,MPAA
409,DM,2014-12-16 16:13:40,2014-12-12,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$32.05,-8179,5538,-60%,"-$262,164",1.0,8.0,-9.0,2.0,MPAA
410,DM,2014-12-16 16:13:40,2014-12-12,MPAA,Mochulsky Richard K,"VP, Sales",M - OptEx,$9.86,8179,5538,-310%,"+$80,666",1.0,8.0,-9.0,2.0,MPAA
411,D,2014-12-12 16:31:58,2014-12-10,MPAA,Daly Kevin Gerard,Chief Accounting Officer,F - Tax,$33.54,-2531,9902,-20%,"-$84,893",1.0,6.0,-3.0,-7.0,MPAA
412,D,2014-12-12 16:31:58,2014-12-10,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$10.39,6233,9902,+170%,"+$64,792",1.0,6.0,-3.0,-7.0,MPAA
413,,2014-12-09 09:55:56,2014-12-04,MPAA,Kratz Steven,COO,S - Sale,$36.09,-2101,9267,-18%,"-$75,817",2.0,-3.0,-7.0,-5.0,MPAA
414,,2014-12-04 15:22:35,2014-12-03,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale,$35.21,-3000,6200,-33%,"-$105,630",-3.0,-8.0,-18.0,-15.0,MPAA
415,,2014-09-09 18:21:54,2014-09-05,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$30.21,-12426,116947,-10%,"-$375,389",-1.0,-2.0,-18.0,-16.0,MPAA
416,,2014-09-09 17:38:27,2014-09-05,MPAA,Schooner Douglas Earl,Chief Manufacturing Officer,F - Tax,$30.21,-1398,6702,-17%,"-$42,234",-1.0,-2.0,-18.0,-16.0,MPAA
417,,2014-09-09 15:40:34,2014-09-05,MPAA,Umansky Michael,"VP, GC, Sec.",F - Tax,$30.21,-1416,6884,-17%,"-$42,777",-2.0,-3.0,-20.0,-18.0,MPAA
418,,2014-09-09 15:39:55,2014-09-05,MPAA,Mochulsky Richard K,"VP, Sales",F - Tax,$30.21,-662,5538,-11%,"-$19,999",-2.0,-3.0,-20.0,-18.0,MPAA
419,,2014-09-09 15:39:11,2014-09-05,MPAA,Lee David Sung,CFO,F - Tax,$30.21,-2055,11545,-15%,"-$62,082",-2.0,-3.0,-20.0,-18.0,MPAA
420,,2014-09-09 15:38:19,2014-09-05,MPAA,Kratz Steven,COO,F - Tax,$30.21,-2532,11368,-18%,"-$76,492",-2.0,-3.0,-20.0,-18.0,MPAA
421,D,2014-06-26 16:31:38,2014-06-24,MPAA,Selwyn Joffe,"Pres, CEO, COB",F - Tax,$22.93,-2157,129373,-2%,"-$49,460",0.0,4.0,0.0,41.0,MPAA
422,D,2014-06-26 16:31:38,2014-06-24,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$0.00,4400,129373,+4%,+$0,0.0,4.0,0.0,41.0,MPAA
423,,2014-06-02 16:48:19,2014-06-02,MPAA,Marks Mel,Dir,S - Sale,$22.74,-22103,248990,-8%,"-$502,622",-1.0,4.0,5.0,46.0,MPAA
424,,2014-05-22 16:59:58,2014-05-19,MPAA,Mirvis Jeffrey P,Dir,S - Sale,$0.00,-3000,3000,-50%,-$0,-3.0,-6.0,-10.0,26.0,MPAA
425,,2014-05-09 12:38:31,2014-05-08,MPAA,Marks Mel,Dir,S - Sale,$25.95,-2900,268193,-1%,"-$75,255",1.0,3.0,-3.0,18.0,MPAA
426,,2014-05-07 16:51:58,2014-05-07,MPAA,Marks Mel,Dir,S - Sale,$26.34,-20000,271093,-7%,"-$526,800",-7.0,-3.0,-11.0,11.0,MPAA
427,,2014-04-04 08:55:20,2014-04-02,MPAA,Marks Mel,Dir,S - Sale,$26.71,-22830,291093,-7%,"-$609,789",-4.0,0.0,8.0,1.0,MPAA
428,D,2014-04-02 13:22:31,2014-03-31,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",M - OptEx,$12.00,15000,8100,-217%,"+$180,000",-1.0,-6.0,2.0,1.0,MPAA
429,D,2014-04-02 13:22:31,2014-03-31,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",S - Sale+OE,$26.36,-15000,8100,-65%,"-$395,400",-1.0,-6.0,2.0,1.0,MPAA
430,D,2014-03-05 18:18:47,2014-03-03,MPAA,Umansky Michael,"VP, GC, Secretar",M - OptEx,$6.46,12140,8300,-316%,"+$78,424",-2.0,-2.0,7.0,22.0,MPAA
431,D,2014-03-05 18:18:47,2014-03-03,MPAA,Umansky Michael,"VP, GC, Secretar",S - Sale+OE,$24.60,-12140,8300,-59%,"-$298,644",-2.0,-2.0,7.0,22.0,MPAA
