,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
432,M,2014-03-04 16:45:06,2014-03-03,MPAA,Marks Mel,Dir,S - Sale,$24.64,-23073,293923,-7%,"-$568,427",1.0,-2.0,9.0,22.0,MPAA
433,D,2014-03-04 15:02:25,2014-02-28,MPAA,Umansky Michael,"VP, GC, Secretar",M - OptEx,$6.46,1260,8300,+18%,"+$8,140",1.0,-1.0,10.0,24.0,MPAA
434,D,2014-03-04 15:02:25,2014-02-28,MPAA,Umansky Michael,"VP, GC, Secretar",S - Sale+OE,$24.98,-1260,8300,-13%,"-$31,475",1.0,-1.0,10.0,24.0,MPAA
435,D,2014-02-27 18:22:19,2014-02-26,MPAA,Umansky Michael,"VP, GC, Secretar",M - OptEx,$12.00,10000,8300,-588%,"+$120,000",-1.0,0.0,0.0,12.0,MPAA
436,D,2014-02-27 18:22:19,2014-02-26,MPAA,Umansky Michael,"VP, GC, Secretar",S - Sale+OE,$24.25,-10000,8300,-55%,"-$242,500",-1.0,0.0,0.0,12.0,MPAA
437,D,2014-02-27 18:21:32,2014-02-25,MPAA,Umansky Michael,"VP, GC, Secretar",M - OptEx,$10.14,20700,8300,-167%,"+$209,993",-1.0,0.0,0.0,12.0,MPAA
438,D,2014-02-27 18:21:32,2014-02-25,MPAA,Umansky Michael,"VP, GC, Secretar",S - Sale+OE,$24.13,-20700,8300,-71%,"-$499,516",-1.0,0.0,0.0,12.0,MPAA
439,D,2014-02-25 16:16:57,2014-02-24,MPAA,Umansky Michael,"VP, GC, Secretar",M - OptEx,$10.01,5700,8300,+219%,"+$57,057",-2.0,0.0,1.0,12.0,MPAA
440,D,2014-02-25 16:16:57,2014-02-24,MPAA,Umansky Michael,"VP, GC, Secretar",S - Sale+OE,$25.00,-5700,8300,-41%,"-$142,500",-2.0,0.0,1.0,12.0,MPAA
441,D,2014-02-18 16:27:10,2014-02-14,MPAA,Gay Philip,Dir,M - OptEx,$7.45,25000,0,-100%,"+$186,250",-7.0,-8.0,-8.0,5.0,MPAA
442,D,2014-02-18 16:27:10,2014-02-14,MPAA,Gay Philip,Dir,S - Sale+OE,$26.21,-25000,0,-100%,"-$655,250",-7.0,-8.0,-8.0,5.0,MPAA
443,,2014-02-05 16:32:54,2014-02-03,MPAA,Marks Mel,Dir,S - Sale,$20.12,-23750,316996,-7%,"-$477,850",8.0,25.0,25.0,18.0,MPAA
444,D,2014-01-07 19:23:08,2014-01-06,MPAA,Borneo Rudolph J,Dir,M - OptEx,$7.45,25000,20000,-500%,"+$186,250",0.0,-1.0,-1.0,23.0,MPAA
445,D,2014-01-07 19:23:08,2014-01-06,MPAA,Borneo Rudolph J,Dir,S - Sale+OE,$19.21,-25000,20000,-56%,"-$480,250",0.0,-1.0,-1.0,23.0,MPAA
446,,2014-01-03 11:49:53,2014-01-02,MPAA,Marks Mel,Dir,S - Sale,$18.79,-24000,340746,-7%,"-$450,960",2.0,3.0,5.0,27.0,MPAA
447,D,2013-12-17 13:39:24,2013-12-13,MPAA,Kratz Steven,COO,M - OptEx,$9.62,8500,13900,+157%,"+$81,810",0.0,5.0,15.0,39.0,MPAA
448,D,2013-12-17 13:39:24,2013-12-13,MPAA,Kratz Steven,COO,S - Sale+OE,$18.68,-8500,13900,-38%,"-$158,780",0.0,5.0,15.0,39.0,MPAA
449,D,2013-12-13 15:56:20,2013-12-12,MPAA,Daly Kevin Gerard,Chief Accounting Officer,M - OptEx,$10.15,5000,9200,+119%,"+$50,750",-1.0,-8.0,4.0,30.0,MPAA
450,D,2013-12-13 15:56:20,2013-12-12,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale+OE,$19.01,-5000,9200,-35%,"-$95,050",-1.0,-8.0,4.0,30.0,MPAA
451,D,2013-12-11 15:31:58,2013-12-09,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",M - OptEx,$10.60,17000,8100,-191%,"+$180,120",-1.0,-5.0,9.0,30.0,MPAA
452,D,2013-12-11 15:31:58,2013-12-09,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",S - Sale+OE,$18.01,-17000,8100,-68%,"-$306,170",-1.0,-5.0,9.0,30.0,MPAA
453,D,2013-12-10 18:05:37,2013-12-10,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$9.27,100000,127130,+369%,"+$927,000",-1.0,-5.0,6.0,32.0,MPAA
454,D,2013-12-10 18:05:37,2013-12-10,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$18.43,-100000,127130,-44%,"-$1,843,000",-1.0,-5.0,6.0,32.0,MPAA
455,D,2013-12-10 18:04:00,2013-12-09,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$9.27,7365,127130,+6%,"+$68,274",-1.0,-5.0,6.0,32.0,MPAA
456,D,2013-12-10 18:04:00,2013-12-09,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$17.82,-7365,127130,-5%,"-$131,244",-1.0,-5.0,6.0,32.0,MPAA
457,D,2013-12-10 18:03:04,2013-12-06,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$9.27,92635,127130,+269%,"+$858,726",-1.0,-5.0,6.0,32.0,MPAA
458,D,2013-12-10 18:03:04,2013-12-06,MPAA,Selwyn Joffe,"Pres, CEO, COB",S - Sale+OE,$17.61,-92635,127130,-42%,"-$1,631,302",-1.0,-5.0,6.0,32.0,MPAA
459,,2013-12-04 14:59:55,2013-12-03,MPAA,Marks Mel,Dir,S - Sale,$17.37,-25747,364746,-7%,"-$447,225",-1.0,8.0,13.0,36.0,MPAA
460,,2013-11-06 18:38:27,2013-11-04,MPAA,Marks Mel,Dir,S - Sale,$13.50,-20000,390493,-5%,"-$270,000",-1.0,26.0,33.0,85.0,MPAA
461,,2013-11-06 18:37:43,2013-11-01,MPAA,Marks Mel,Dir,S - Sale,$13.58,-7168,410493,-2%,"-$97,341",-1.0,26.0,33.0,85.0,MPAA
462,D,2013-10-04 17:52:16,2013-10-04,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",M - OptEx,$8.70,299,8100,+4%,"+$2,601",0.0,3.0,4.0,98.0,MPAA
463,D,2013-10-04 17:52:16,2013-10-04,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",S - Sale+OE,$12.77,-299,8100,-4%,"-$3,818",0.0,3.0,4.0,98.0,MPAA
464,D,2013-10-03 18:33:20,2013-10-01,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",M - OptEx,$8.70,11701,8100,-325%,"+$101,799",1.0,2.0,8.0,105.0,MPAA
465,D,2013-10-03 18:33:20,2013-10-01,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",S - Sale+OE,$12.79,-11701,8100,-59%,"-$149,656",1.0,2.0,8.0,105.0,MPAA
466,,2013-10-03 10:59:43,2013-10-01,MPAA,Marks Mel,Dir,S - Sale,$12.84,-27785,417655,-6%,"-$356,759",-1.0,0.0,7.0,104.0,MPAA
467,,2013-09-24 16:34:46,2013-09-24,MPAA,Marks Mel,Dir,S - Sale,$12.00,-13100,445440,-3%,"-$157,200",0.0,4.0,16.0,106.0,MPAA
468,,2013-09-24 16:33:59,2013-09-23,MPAA,Marks Mel,Dir,S - Sale,$12.00,-26900,458540,-6%,"-$322,800",0.0,4.0,16.0,106.0,MPAA
469,D,2013-09-05 21:11:49,2013-09-03,MPAA,Umansky Michael,"VP, GC, Secretar",A - Grant,$0.00,8300,8300,New,+$0,-4.0,2.0,28.0,151.0,MPAA
470,D,2013-09-05 17:42:06,2013-09-03,MPAA,Mochulsky Richard K,"VP, Sales",A - Grant,$0.00,5200,6200,+520%,+$0,-4.0,2.0,28.0,151.0,MPAA
471,D,2013-09-05 17:41:25,2013-09-03,MPAA,Schooner Douglas Earl,"VP, Global Manufacturing",A - Grant,$0.00,8100,8100,New,+$0,-4.0,2.0,28.0,151.0,MPAA
472,D,2013-09-05 17:40:41,2013-09-03,MPAA,Daly Kevin Gerard,Chief Accounting Officer,A - Grant,$0.00,6200,9200,+207%,+$0,-4.0,2.0,28.0,151.0,MPAA
473,D,2013-09-05 17:40:02,2013-09-03,MPAA,Lee David Sung,CFO,A - Grant,$0.00,11600,13600,+580%,+$0,-4.0,2.0,28.0,151.0,MPAA
474,D,2013-09-05 17:39:11,2013-09-03,MPAA,Kratz Steven,COO,A - Grant,$0.00,13900,13900,New,+$0,-4.0,2.0,28.0,151.0,MPAA
475,,2013-09-05 17:38:19,2013-09-03,MPAA,Marks Mel,Dir,S - Sale,$9.69,-10000,485440,-2%,"-$96,900",-4.0,2.0,28.0,151.0,MPAA
476,D,2013-09-05 17:37:17,2013-09-03,MPAA,Selwyn Joffe,"Pres, CEO, COB",A - Grant,$0.00,46600,127130,+58%,+$0,-4.0,2.0,28.0,151.0,MPAA
477,,2013-09-04 09:59:04,2013-09-03,MPAA,Marks Mel,Dir,S - Sale,$9.30,-10850,495440,-2%,"-$100,905",4.0,8.0,38.0,168.0,MPAA
478,,2013-08-23 13:11:04,2013-08-22,MPAA,Miller Duane Franklin,Dir,P - Purchase,$9.48,1000,1000,New,"+$9,480",2.0,-1.0,26.0,165.0,MPAA
479,A,2013-08-22 10:18:50,2011-08-23,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$9.40,1000,6000,+20%,"+$9,398",-1.0,-2.0,11.0,166.0,MPAA
480,,2013-08-20 17:25:59,2013-08-19,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$9.35,1000,7000,+17%,"+$9,350",1.0,0.0,10.0,167.0,MPAA
481,,2013-08-07 11:47:49,2013-08-05,MPAA,Marks Mel,Dir,S - Sale,$8.49,-14750,506296,-3%,"-$125,228",2.0,15.0,16.0,130.0,MPAA
482,,2013-07-03 10:39:24,2013-07-02,MPAA,Marks Mel,Dir,S - Sale,$9.26,-13500,521046,-3%,"-$125,010",-1.0,-1.0,-7.0,109.0,MPAA
483,,2013-06-28 16:17:09,2013-06-27,MPAA,Marks Mel,Dir,S - Sale,$9.27,-6000,534546,-1%,"-$55,620",1.0,1.0,-5.0,102.0,MPAA
484,,2013-06-28 16:16:06,2013-06-26,MPAA,Marks Mel,Dir,S - Sale,$9.31,-4000,540546,-1%,"-$37,240",1.0,1.0,-5.0,102.0,MPAA
485,,2013-03-08 17:44:07,2013-03-08,MPAA,Marks Mel,Dir,S - Sale,$5.52,-220,544546,0%,"-$1,214",7.0,13.0,15.0,78.0,MPAA
486,,2013-03-08 17:43:09,2013-03-07,MPAA,Marks Mel,Dir,S - Sale,$5.46,-19700,544766,-3%,"-$107,562",7.0,13.0,15.0,78.0,MPAA
487,,2013-03-08 14:20:25,2013-03-06,MPAA,Marks Mel,Dir,S - Sale,$5.41,-3200,564466,-1%,"-$17,312",3.0,15.0,18.0,81.0,MPAA
488,,2013-02-27 16:28:48,2013-02-26,MPAA,Marks Mel,Dir,S - Sale,$5.76,-10000,567666,-2%,"-$57,600",0.0,-1.0,10.0,71.0,MPAA
489,,2013-02-27 16:28:07,2013-02-25,MPAA,Marks Mel,Dir,S - Sale,$5.82,-11697,577666,-2%,"-$68,077",0.0,-1.0,10.0,71.0,MPAA
490,,2013-02-27 16:27:30,2013-02-22,MPAA,Marks Mel,Dir,S - Sale,$5.81,-8303,589363,-1%,"-$48,240",0.0,-1.0,10.0,71.0,MPAA
491,,2013-01-16 17:54:45,2013-01-15,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.04,-10000,597666,-2%,"-$60,400",-2.0,-4.0,1.0,27.0,MPAA
492,,2013-01-14 14:20:55,2013-01-11,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.04,-16556,607666,-3%,"-$99,998",-1.0,-2.0,-1.0,29.0,MPAA
493,,2013-01-14 14:18:40,2013-01-10,MPAA,Marks Mel,"Dir, 10%",S - Sale,$5.79,-17271,624222,-3%,"-$99,999",-1.0,-2.0,-1.0,29.0,MPAA
494,,2013-01-11 13:32:58,2013-01-10,MPAA,Mochulsky Richard K,"VP, Sales",P - Purchase,$6.81,1000,1000,New,"+$6,813",4.0,0.0,-3.0,34.0,MPAA
495,,2012-12-17 14:39:14,2012-12-13,MPAA,Marks Mel,Dir,S - Sale,$5.23,-19120,641493,-3%,"-$99,998",5.0,7.0,14.0,30.0,MPAA
496,,2012-05-07 15:29:55,2012-05-02,MPAA,Marks Mel,Dir,S - Sale,$7.00,-200000,660613,-23%,"-$1,400,000",2.0,-3.0,-43.0,-36.0,MPAA
497,D,2012-04-30 17:03:09,2012-04-26,MPAA,Selwyn Joffe,"COB, Pres, CEO",M - OptEx,$3.60,1500,54500,+3%,"+$5,400",4.0,-1.0,-38.0,-38.0,MPAA
498,,2011-09-12 16:42:18,2011-09-09,MPAA,Kratz Steven,COO,M - OptEx,$3.15,26935,0,-100%,"+$84,845",3.0,0.0,-12.0,-7.0,MPAA
499,,2011-09-12 16:42:18,2011-09-09,MPAA,Kratz Steven,COO,S - Sale,$9.80,-26935,0,-100%,"-$263,955",3.0,0.0,-12.0,-7.0,MPAA
500,,2011-09-09 18:13:55,2011-09-08,MPAA,Kratz Steven,COO,M - OptEx,$3.15,700,0,-100%,"+$2,205",-2.0,0.0,-17.0,-11.0,MPAA
501,,2011-09-09 18:13:55,2011-09-08,MPAA,Kratz Steven,COO,S - Sale,$10.01,-700,0,-100%,"-$7,005",-2.0,0.0,-17.0,-11.0,MPAA
502,,2011-09-09 18:11:41,2011-09-07,MPAA,Kratz Steven,COO,M - OptEx,$3.15,7965,0,-100%,"+$25,090",-2.0,0.0,-17.0,-11.0,MPAA
503,,2011-09-09 18:11:41,2011-09-07,MPAA,Kratz Steven,COO,S - Sale,$10.01,-7965,0,-100%,"-$79,747",-2.0,0.0,-17.0,-11.0,MPAA
504,D,2011-09-09 15:11:14,2011-09-02,MPAA,Mochulsky Richard K,"VP, Sales",A - Grant,$0.00,4200,4200,New,+$0,1.0,1.0,-16.0,-10.0,MPAA
505,D,2011-09-07 19:58:02,2011-09-02,MPAA,Kratz Steven,COO,A - Grant,$0.00,11200,11200,New,+$0,-1.0,0.0,-16.0,-9.0,MPAA
506,D,2011-09-07 19:39:18,2011-09-02,MPAA,Selwyn Joffe,"Pres, CEO, COB",A - Grant,$0.00,37700,90700,+71%,+$0,-1.0,0.0,-16.0,-9.0,MPAA
507,D,2011-09-07 19:25:08,2011-09-02,MPAA,Umansky Michael,"VP, GC, Secretar",A - Grant,$0.00,6700,6700,New,+$0,-1.0,0.0,-16.0,-9.0,MPAA
508,D,2011-09-07 19:22:48,2011-09-02,MPAA,Daly Kevin Gerard,Chief Accounting Officer,A - Grant,$0.00,3500,6500,+117%,+$0,-1.0,0.0,-16.0,-9.0,MPAA
509,D,2011-09-07 19:20:53,2011-09-02,MPAA,Lee David Sung,CFO,A - Grant,$0.00,9400,11400,+470%,+$0,-1.0,0.0,-16.0,-9.0,MPAA
510,M,2011-09-02 12:08:35,2011-08-31,MPAA,Marks Mel,Dir,S - Sale,$10.13,-52974,892290,-6%,"-$536,434",-2.0,0.0,-23.0,-15.0,MPAA
511,M,2011-08-31 16:02:28,2011-08-29,MPAA,Marks Mel,Dir,S - Sale,$10.14,-35000,945264,-4%,"-$354,991",-2.0,-2.0,-16.0,-16.0,MPAA
512,A,2011-08-31 16:01:37,2011-08-26,MPAA,Marks Mel,Dir,S - Sale,$9.75,-14900,980264,-1%,"-$145,224",-2.0,-2.0,-16.0,-16.0,MPAA
513,M,2011-08-26 18:35:47,2011-08-25,MPAA,Marks Mel,Dir,S - Sale,$9.69,-18797,986584,-2%,"-$182,093",4.0,1.0,-12.0,-15.0,MPAA
514,M,2011-08-25 14:29:16,2011-08-23,MPAA,Marks Mel,Dir,S - Sale,$9.44,-46503,1005381,-4%,"-$438,850",-1.0,6.0,-12.0,-13.0,MPAA
515,,2011-08-24 09:58:01,2011-08-23,MPAA,Mirvis Jeffrey P,Dir,P - Purchase,$9.40,1000,6000,+20%,"+$9,398",3.0,9.0,-9.0,-9.0,MPAA
516,M,2011-08-23 13:37:52,2011-08-19,MPAA,Marks Mel,Dir,S - Sale,$9.72,-50406,1051884,-5%,"-$490,138",2.0,11.0,-2.0,-11.0,MPAA
517,D,2011-03-24 16:49:06,2011-03-22,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$1.13,1500,53000,+3%,"+$1,695",-1.0,0.0,-2.0,-36.0,MPAA
518,,2010-08-20 15:51:11,2010-08-18,MPAA,Daly Kevin Gerard,Chief Accounting Officer,S - Sale,$7.50,-2000,3000,-40%,"-$15,000",-2.0,-7.0,16.0,99.0,MPAA
519,M,2010-07-13 17:01:25,2010-07-09,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.23,-86611,1102290,-7%,"-$539,411",0.0,2.0,8.0,100.0,MPAA
520,,2010-07-02 18:41:34,2010-06-30,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.60,-6500,1188901,-1%,"-$42,908",1.0,2.0,10.0,108.0,MPAA
521,,2010-07-01 10:30:06,2010-06-30,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.69,-8600,1195401,-1%,"-$57,527",-3.0,-2.0,5.0,97.0,MPAA
522,,2010-06-30 10:47:25,2010-06-28,MPAA,Marks Mel,"Dir, 10%",S - Sale,$6.94,-1700,1204001,0%,"-$11,798",-3.0,-7.0,2.0,88.0,MPAA
523,,2010-06-25 12:04:26,2010-06-23,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.15,-11198,1205701,-1%,"-$80,066",-3.0,-11.0,-4.0,77.0,MPAA
524,D,2010-06-24 15:38:25,2010-06-22,MPAA,Stricker Thomas William,"VP, Sales",M - OptEx,$3.15,17250,0,-100%,"+$54,338",-3.0,-11.0,-11.0,73.0,MPAA
525,D,2010-06-24 15:38:25,2010-06-22,MPAA,Stricker Thomas William,"VP, Sales",S - Sale+OE,$7.07,-17250,0,-100%,"-$121,928",-3.0,-11.0,-11.0,73.0,MPAA
526,M,2010-06-23 15:32:56,2010-06-21,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.22,-54286,1216899,-4%,"-$392,043",0.0,-8.0,-10.0,73.0,MPAA
527,D,2010-04-28 13:58:08,2010-04-23,MPAA,Marks Mel,"Dir, 10%",M - OptEx,$1.94,6000,1271185,0%,"+$11,610",0.0,10.0,-6.0,52.0,MPAA
528,D,2010-04-28 13:33:07,2010-04-22,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$1.21,1500,51500,+3%,"+$1,815",0.0,10.0,-6.0,52.0,MPAA
529,D,2010-01-11 13:51:54,2010-01-07,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$2.20,30000,50000,+150%,"+$66,000",2.0,10.0,14.0,23.0,MPAA
530,,2009-12-29 14:59:37,2009-12-22,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-49050,1265185,-4%,-$0,0.0,-1.0,14.0,29.0,MPAA
531,D,2009-08-26 14:41:56,2009-08-25,MPAA,Selwyn Joffe,"Pres, CEO, COB",M - OptEx,$2.20,10000,20000,+100%,"+$22,000",1.0,3.0,7.0,2.0,MPAA
532,,2009-08-25 19:01:05,2009-08-24,MPAA,Lee David Sung,CFO,P - Purchase,$5.15,2000,2000,New,"+$10,299",1.0,4.0,6.0,3.0,MPAA
533,,2009-08-25 18:49:14,2009-08-24,MPAA,Adelson Scott Joseph,Dir,P - Purchase,$5.16,10000,10000,New,"+$51,581",1.0,4.0,6.0,3.0,MPAA
534,,2009-03-12 15:22:52,2009-03-12,MPAA,Selwyn Joffe,"Pres, CEO, COB",P - Purchase,$3.05,10000,10000,New,"+$30,500",8.0,19.0,39.0,68.0,MPAA
535,,2009-01-15 16:59:36,2009-01-15,MPAA,Borneo Rudolph J,Dir,P - Purchase,$4.80,10000,20000,+100%,"+$47,972",3.0,-10.0,-14.0,-20.0,MPAA
536,,2009-01-08 17:56:39,2008-11-24,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-36920,1314235,-3%,-$0,7.0,21.0,25.0,10.0,MPAA
537,M,2008-11-24 16:29:37,2008-11-20,MPAA,Daly Kevin Gerard,Chief Accounting Officer,P - Purchase,$3.26,5000,5000,New,"+$16,318",15.0,30.0,15.0,43.0,MPAA
538,,2008-09-02 17:12:25,2008-08-29,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.00,-200000,1351155,-13%,"-$1,400,000",0.0,1.0,-14.0,-45.0,MPAA
539,,2008-07-11 16:00:50,2008-07-09,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.00,-5500,1551155,0%,"-$38,500",-2.0,-1.0,-1.0,-45.0,MPAA
540,,2008-07-11 11:55:28,2008-07-09,MPAA,Borneo Rudolph J,Dir,P - Purchase,$7.01,10000,10000,New,"+$70,085",0.0,-1.0,-1.0,-45.0,MPAA
541,,2008-07-07 18:24:09,2008-07-02,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.05,-8700,1562655,-1%,"-$61,292",-1.0,-2.0,-7.0,-41.0,MPAA
542,M,2008-07-01 14:41:32,2008-06-27,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.11,-101300,1571355,-6%,"-$720,007",-1.0,-11.0,-13.0,-54.0,MPAA
543,D,2007-05-22 15:59:09,2007-05-18,MPAA,Costa Brava Partnership III LP,10%,P - Purchase,$11.00,91000,968958,+10%,"+$1,001,000",0.0,5.0,5.0,-13.0,MPAA
544,,2006-09-15 11:08:28,2006-09-14,MPAA,Marks Mel,"Dir, 10%",S - Sale,$13.20,-40000,1733639,-2%,"-$528,000",0.0,1.0,3.0,4.0,MPAA
545,,2006-08-08 15:52:31,2006-08-04,MPAA,Marks Mel,"Dir, 10%",S - Sale,$12.15,-40000,1773639,-2%,"-$486,000",0.0,1.0,7.0,10.0,MPAA
546,,2006-05-30 13:42:34,2006-05-25,MPAA,Marks Mel,"Dir, 10%",S - Sale,$11.80,-40000,1813639,-2%,"-$472,000",0.0,-1.0,3.0,21.0,MPAA
547,,2006-04-26 17:43:37,2006-04-24,MPAA,Marks Mel,"Dir, 10%",S - Sale,$12.50,-20000,1853639,-1%,"-$250,000",0.0,-2.0,-4.0,5.0,MPAA
548,,2006-04-21 17:21:06,2006-04-20,MPAA,Marks Mel,"Dir, 10%",S - Sale,$12.50,-20000,1873639,-1%,"-$250,000",0.0,0.0,-6.0,9.0,MPAA
549,,2006-02-17 16:17:12,2006-02-16,MPAA,Marks Mel,"Dir, 10%",S - Sale,$10.60,-42000,1893639,-2%,"-$445,200",-3.0,6.0,12.0,2.0,MPAA
550,,2006-01-18 17:43:05,2006-01-17,MPAA,Marks Mel,"Dir, 10%",S - Sale,$10.00,-40000,1935639,-2%,"-$400,000",1.0,1.0,4.0,24.0,MPAA
551,D,2005-11-25 15:42:04,2005-11-23,MPAA,Kratz Steven,SVP-Operations,M - OptEx,$3.15,20000,0,-100%,"+$63,000",0.0,4.0,4.0,25.0,MPAA
552,D,2005-11-25 15:42:04,2005-11-23,MPAA,Kratz Steven,SVP-Operations,S - Sale+OE,$9.60,-20000,0,-100%,"-$192,000",0.0,4.0,4.0,25.0,MPAA
553,DM,2005-11-22 18:40:36,2005-11-18,MPAA,Siegel Irving,Dir,M - OptEx,$2.62,16500,0,-100%,"+$43,200",-1.0,2.0,4.0,24.0,MPAA
554,DM,2005-11-22 18:40:36,2005-11-18,MPAA,Siegel Irving,Dir,S - Sale+OE,$9.77,-16500,0,-100%,"-$161,231",-1.0,2.0,4.0,24.0,MPAA
555,D,2005-11-18 17:46:41,2005-11-17,MPAA,Siegel Irving,Dir,M - OptEx,$2.70,10000,0,-100%,"+$27,000",-1.0,-2.0,1.0,20.0,MPAA
556,D,2005-11-18 17:46:41,2005-11-17,MPAA,Siegel Irving,Dir,S - Sale+OE,$10.00,-10000,0,-100%,"-$100,000",-1.0,-2.0,1.0,20.0,MPAA
557,D,2005-08-22 09:18:27,2005-08-19,MPAA,Yeagley Charles,"CFO, Secretary",M - OptEx,$0.93,25000,25000,New,"+$23,250",0.0,-2.0,-2.0,4.0,MPAA
558,,2005-04-13 17:06:30,2005-01-26,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-18824,1975639,-1%,-$0,0.0,0.0,-2.0,-2.0,MPAA
559,,2004-06-23 10:54:22,2004-05-26,MPAA,Horn Douglas,Dir,G - Gift,$0.00,-12000,165700,-7%,-$0,3.0,3.0,24.0,15.0,MPAA
560,,2004-04-29 11:04:00,2004-02-05,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-28160,1994463,-1%,-$0,0.0,1.0,-4.0,-2.0,MPAA
561,D,2004-04-05 14:59:38,2004-03-31,MPAA,Kratz Steven,SVP-Operations,M - OptEx,$3.15,8000,0,-100%,"+$25,200",1.0,1.0,1.0,-10.0,MPAA
562,D,2004-04-05 14:59:38,2004-03-31,MPAA,Kratz Steven,SVP-Operations,S - Sale+OE,$8.20,-8000,0,-100%,"-$65,600",1.0,1.0,1.0,-10.0,MPAA
563,,2004-03-08 19:48:25,2004-03-05,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.65,-55000,2022623,-3%,"-$420,998",-1.0,-4.0,7.0,-3.0,MPAA
564,,2004-03-02 17:55:55,2004-03-01,MPAA,Marks Mel,"Dir, 10%",S - Sale,$7.65,-25000,2077623,-1%,"-$191,250",-1.0,3.0,8.0,-1.0,MPAA
565,A,2003-12-30 16:58:42,2003-09-25,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-11702,2102623,-1%,-$0,2.0,4.0,14.0,68.0,MPAA
566,,2003-11-13 18:27:23,2003-11-12,MPAA,Horn Douglas,Dir,S - Sale,$4.80,-4000,177700,-2%,"-$19,200",1.0,-3.0,-2.0,45.0,MPAA
567,,2003-10-24 20:39:25,2003-09-25,MPAA,Marks Mel,"Dir, 10%",G - Gift,$0.00,-40687,2108474,-2%,-$0,1.0,1.0,37.0,105.0,MPAA
