,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2021-08-24,9.8,10.1,9.78,9.82,9.82,183200,CNTQ
1,2021-08-25,9.82,9.85,9.8,9.8,9.8,162500,CNTQ
2,2021-08-26,9.79,9.8,9.79,9.8,9.8,44200,CNTQ
3,2021-08-27,9.8,9.85,9.78,9.85,9.85,78700,CNTQ
4,2021-08-30,9.8,9.85,9.79,9.8,9.8,111500,CNTQ
5,2021-08-31,9.82,10.06,9.82,9.93,9.93,108500,CNTQ
6,2021-09-01,9.85,10.05,9.8,9.85,9.85,139400,CNTQ
7,2021-09-02,9.85,10.0,9.83,9.89,9.89,16000,CNTQ
8,2021-09-03,9.83,9.89,9.83,9.89,9.89,25800,CNTQ
9,2021-09-07,9.83,9.95,9.82,9.94,9.94,9200,CNTQ
10,2021-09-08,9.85,9.85,9.85,9.85,9.85,300,CNTQ
11,2021-09-09,9.87,9.92,9.87,9.9,9.9,39100,CNTQ
12,2021-09-10,9.9,9.9,9.9,9.9,9.9,0,CNTQ
13,2021-09-13,9.89,9.9,9.89,9.9,9.9,15200,CNTQ
14,2021-09-14,9.9,9.93,9.885,9.93,9.93,85900,CNTQ
15,2021-09-15,9.9,9.9,9.88,9.88,9.88,29900,CNTQ
16,2021-09-16,9.86,9.9,9.86,9.89,9.89,20200,CNTQ
17,2021-09-17,9.9,9.9,9.9,9.9,9.9,3300,CNTQ
18,2021-09-20,9.91,9.91,9.91,9.91,9.91,2800,CNTQ
19,2021-09-21,9.92,9.92,9.91,9.92,9.92,500,CNTQ
20,2021-09-22,9.93,9.94,9.93,9.93,9.93,6900,CNTQ
21,2021-09-23,9.93,9.94,9.93,9.93,9.93,10300,CNTQ
22,2021-09-24,9.93,9.93,9.93,9.93,9.93,0,CNTQ
23,2021-09-27,9.93,9.93,9.93,9.93,9.93,0,CNTQ
24,2021-09-28,9.93,9.94,9.93,9.935,9.935,800,CNTQ
25,2021-09-29,9.93,9.93,9.93,9.93,9.93,4300,CNTQ
26,2021-09-30,9.93,9.93,9.93,9.93,9.93,0,CNTQ
27,2021-10-01,9.93,9.94,9.93,9.93,9.93,701500,CNTQ
28,2021-10-04,9.94,9.94,9.93,9.93,9.93,3500,CNTQ
29,2021-10-05,9.95,9.95,9.94,9.94,9.94,4900,CNTQ
30,2021-10-06,9.93,9.94,9.93,9.94,9.94,5000,CNTQ
31,2021-10-07,9.95,9.95,9.94,9.94,9.94,700,CNTQ
32,2021-10-08,9.94,9.94,9.94,9.94,9.94,0,CNTQ
33,2021-10-11,9.94,9.94,9.94,9.94,9.94,0,CNTQ
34,2021-10-12,9.94,9.94,9.94,9.94,9.94,0,CNTQ
35,2021-10-13,9.94,9.94,9.94,9.94,9.94,0,CNTQ
36,2021-10-14,9.95,9.96,9.95,9.96,9.96,1300,CNTQ
37,2021-10-15,9.95,9.95,9.93,9.93,9.93,15400,CNTQ
38,2021-10-18,9.955,9.955,9.955,9.955,9.955,7000,CNTQ
39,2021-10-19,9.955,9.955,9.955,9.955,9.955,0,CNTQ
40,2021-10-20,9.95,9.95,9.95,9.95,9.95,400,CNTQ
41,2021-10-21,9.96,9.98,9.95,9.95,9.95,60600,CNTQ
42,2021-10-22,9.95,9.95,9.95,9.95,9.95,0,CNTQ
43,2021-10-25,9.95,9.95,9.95,9.95,9.95,0,CNTQ
44,2021-10-26,10.0,10.02,10.0,10.02,10.02,3700,CNTQ
45,2021-10-27,10.02,10.02,10.02,10.02,10.02,0,CNTQ
46,2021-10-28,10.02,10.02,10.02,10.02,10.02,0,CNTQ
47,2021-10-29,9.97,9.97,9.96,9.96,9.96,467000,CNTQ
48,2021-11-01,9.98,10.0,9.94,9.95,9.95,404200,CNTQ
49,2021-11-02,9.95,9.95,9.95,9.95,9.95,0,CNTQ
50,2021-11-03,9.95,9.96,9.95,9.96,9.96,45400,CNTQ
51,2021-11-04,9.97,9.97,9.97,9.97,9.97,100,CNTQ
52,2021-11-05,9.98,9.98,9.98,9.98,9.98,6200,CNTQ
53,2021-11-08,9.98,9.98,9.98,9.98,9.98,0,CNTQ
54,2021-11-09,9.97,9.97,9.97,9.97,9.97,400,CNTQ
55,2021-11-10,9.96,9.96,9.96,9.96,9.96,200,CNTQ
56,2021-11-11,9.96,9.96,9.96,9.96,9.96,0,CNTQ
57,2021-11-12,9.96,9.96,9.96,9.96,9.96,0,CNTQ
58,2021-11-15,10.0,10.0,10.0,10.0,10.0,700,CNTQ
59,2021-11-16,10.0,10.0,10.0,10.0,10.0,0,CNTQ
60,2021-11-17,10.0,10.0,10.0,10.0,10.0,0,CNTQ
61,2021-11-18,10.0,10.0,10.0,10.0,10.0,0,CNTQ
62,2021-11-19,9.96,9.99,9.96,9.99,9.99,2300,CNTQ
63,2021-11-22,9.96,10.0,9.96,9.98,9.98,159800,CNTQ
64,2021-11-23,10.0,10.0,9.96,9.98,9.98,9300,CNTQ
65,2021-11-24,9.98,9.98,9.98,9.98,9.98,0,CNTQ
66,2021-11-26,9.98,9.98,9.98,9.98,9.98,0,CNTQ
67,2021-11-29,9.99,9.99,9.99,9.99,9.99,300,CNTQ
68,2021-11-30,9.98,9.98,9.98,9.98,9.98,1300,CNTQ
69,2021-12-01,10.02,10.02,9.975,9.99,9.99,12500,CNTQ
70,2021-12-02,9.99,9.99,9.99,9.99,9.99,1300,CNTQ
71,2021-12-03,9.99,10.01,9.99,10.0,10.0,3300,CNTQ
72,2021-12-06,10.0,10.0,10.0,10.0,10.0,0,CNTQ
73,2021-12-07,10.0,10.0,10.0,10.0,10.0,0,CNTQ
74,2021-12-08,9.977,9.98,9.977,9.98,9.98,2000,CNTQ
75,2021-12-09,9.98,9.98,9.98,9.98,9.98,100,CNTQ
76,2021-12-10,9.98,9.98,9.98,9.98,9.98,0,CNTQ
77,2021-12-13,9.98,9.98,9.98,9.98,9.98,0,CNTQ
78,2021-12-14,9.98,9.98,9.98,9.98,9.98,0,CNTQ
79,2021-12-15,9.98,9.98,9.98,9.98,9.98,0,CNTQ
80,2021-12-16,9.98,9.98,9.98,9.98,9.98,0,CNTQ
81,2021-12-17,9.98,9.98,9.98,9.98,9.98,0,CNTQ
82,2021-12-20,9.98,9.98,9.98,9.98,9.98,0,CNTQ
83,2021-12-21,9.98,9.98,9.98,9.98,9.98,0,CNTQ
84,2021-12-22,9.95,9.95,9.95,9.95,9.95,100,CNTQ
85,2021-12-23,9.96,9.97,9.95,9.97,9.97,152100,CNTQ
86,2021-12-27,9.97,9.97,9.97,9.97,9.97,0,CNTQ
87,2021-12-28,9.97,9.97,9.97,9.97,9.97,0,CNTQ
88,2021-12-29,9.97,9.97,9.97,9.97,9.97,0,CNTQ
89,2021-12-30,9.95,9.97,9.95,9.97,9.97,161700,CNTQ
90,2021-12-31,9.97,9.97,9.97,9.97,9.97,0,CNTQ
