,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-11-02 18:47:00,2021-10-29,FF,Bedell Donald C.,Dir,P - Purchase,7.15,5000,93650,+6%,35750.0,,,,,FF
1,M,2021-08-18 16:21:48,2021-08-16,FF,Bedell Donald C.,Dir,P - Purchase,8.18,20000,88650,+29%,163500.0,,,,,FF
2,,2021-06-21 14:14:35,2021-06-18,FF,Bedell Donald C.,Dir,P - Purchase,9.66,10000,68650,+17%,96600.0,,,,,FF
3,D,2021-05-14 16:03:35,2021-05-13,FF,Thomas McKinlay,COO,M - OptEx,11.56,20000,20000,New,231200.0,,,,,FF
4,,2020-06-03 16:01:26,2020-06-02,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,13.95,-4877,0,-100%,-68034.0,,,,,FF
5,,2020-05-15 16:02:23,2020-05-15,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,11.03,-19291,4877,-80%,-212780.0,,,,,FF
6,,2020-03-31 17:23:52,2020-03-30,FF,Cole Dale E,Dir,P - Purchase,11.76,1000,1350,+286%,11760.0,,,,,FF
7,,2019-06-06 11:07:11,2019-06-05,FF,Egger Terrance C Z,Dir,P - Purchase,10.33,2895,4895,+145%,29905.0,,,,,FF
8,,2019-03-21 16:01:56,2019-03-21,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,14.25,-20000,24168,-45%,-285000.0,,,,,FF
9,D,2018-09-19 16:01:34,2018-09-17,FF,Sparks Rose,"PFO, Accounting Officer",F - Tax,17.01,-3841,14283,-21%,-65335.0,,,,,FF
10,D,2018-09-19 16:01:34,2018-09-17,FF,Sparks Rose,"PFO, Accounting Officer",M - OptEx,11.34,5000,14283,+54%,56700.0,,,,,FF
11,,2018-09-05 16:01:53,2018-09-04,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",F - Tax,14.77,-7532,44168,-15%,-111248.0,,,,,FF
12,,2018-05-18 14:36:05,2018-05-17,FF,Levy Edwin A,Dir,G - Gift,0.0,-9650,283625,+4%,-0.0,,,,,FF
13,,2017-09-06 16:15:00,2017-09-05,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",F - Tax,13.68,-8300,51700,-14%,-113544.0,,,,,FF
14,,2017-03-24 16:27:19,2017-03-24,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,13.55,-10000,60000,-14%,-135500.0,1.0,5.0,12.0,,FF
15,M,2017-03-23 17:47:42,2017-03-21,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,13.54,-28771,70000,-29%,-389607.0,-3.0,1.0,7.0,,FF
16,D,2016-12-13 16:01:50,2016-12-12,FF,Manheim Paul,Dir,M - OptEx,10.62,10000,13103,+322%,106200.0,-2.0,3.0,-2.0,,FF
17,D,2016-12-09 16:02:45,2016-12-08,FF,Lorenzini Paul G.,Dir,M - OptEx,10.62,10000,714877,+1%,106200.0,-3.0,-2.0,-1.0,,FF
18,D,2016-12-06 16:01:17,2016-12-05,FF,Sparks Rose,"PFO, Accounting Officer",F - Tax,15.13,-4166,13124,-24%,-63032.0,1.0,2.0,4.0,,FF
19,D,2016-12-06 16:01:17,2016-12-05,FF,Sparks Rose,"PFO, Accounting Officer",M - OptEx,11.34,5000,13124,+62%,56700.0,1.0,2.0,4.0,,FF
20,DM,2016-12-05 16:07:01,2016-12-01,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",F - Tax,14.63,-16598,60056,-22%,-242804.0,3.0,8.0,11.0,,FF
21,DM,2016-12-05 16:07:01,2016-12-01,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",M - OptEx,10.98,20000,60056,+50%,219600.0,3.0,8.0,11.0,,FF
22,M,2016-11-23 16:02:35,2016-11-14,FF,Lorenzini Paul G.,Dir,S - Sale,13.2,-15000,704877,-2%,-198000.0,1.0,-1.0,16.0,,FF
23,,2016-11-21 16:01:59,2016-11-18,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",S - Sale,13.71,-7500,98771,-7%,-102852.0,1.0,0.0,23.0,,FF
24,M,2016-06-28 15:59:51,2016-06-27,FF,Bedell Donald C.,Dir,P - Purchase,9.87,3000,58650,+5%,29600.0,0.0,9.0,19.0,66.0,FF
25,,2016-06-16 13:47:41,2016-06-14,FF,Bedell Donald C.,Dir,P - Purchase,10.81,453,55650,+1%,4899.0,-3.0,-6.0,5.0,47.0,FF
26,D,2016-03-10 16:15:10,2016-03-08,FF,Sparks Rose,"CFO, PFO, Accounting Officer",F - Tax,14.32,-22142,12290,-64%,-317073.0,-9.0,-15.0,-27.0,-18.0,FF
27,D,2016-03-10 16:15:10,2016-03-08,FF,Sparks Rose,"CFO, PFO, Accounting Officer",M - OptEx,11.61,25000,12290,-197%,290300.0,-9.0,-15.0,-27.0,-18.0,FF
28,D,2016-03-10 16:15:04,2016-03-08,FF,Manheim Paul,Dir,F - Tax,14.32,-8897,3103,-74%,-127405.0,-9.0,-15.0,-27.0,-18.0,FF
29,D,2016-03-10 16:15:04,2016-03-08,FF,Manheim Paul,Dir,M - OptEx,12.74,10000,3103,-145%,127400.0,-9.0,-15.0,-27.0,-18.0,FF
30,,2015-12-07 15:27:21,2015-12-04,FF,Egger Terrance C Z,Dir,P - Purchase,14.45,2000,2000,New,28906.0,-2.0,-7.0,-13.0,-23.0,FF
31,AM,2015-08-17 16:47:15,2015-08-13,FF,Mikles Lee E,Dir,P - Purchase,9.6,11469,2120089,+1%,110054.0,0.0,6.0,1.0,23.0,FF
32,,2015-08-17 15:27:46,2015-08-13,FF,Bedell Donald C.,Dir,P - Purchase,9.67,5000,55097,+10%,48370.0,5.0,11.0,6.0,28.0,FF
33,M,2015-08-17 12:05:22,2015-08-13,FF,Mikles Lee E,Dir,P - Purchase,9.6,11399,2282629,+1%,109421.0,5.0,11.0,6.0,28.0,FF
34,,2014-09-04 16:16:41,2014-09-02,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",A - Grant,0.0,125000,116271,-1432%,0.0,1.0,1.0,-12.0,-10.0,FF
35,,2014-09-04 16:16:41,2012-09-02,FF,Flynn Paul M,"EVP-Business, Mrktng FFCC",F - Tax,13.94,-8729,116271,-7%,-121682.0,1.0,1.0,-12.0,-10.0,FF
36,,2014-08-22 11:52:10,2014-08-20,FF,Bedell Donald C.,Dir,P - Purchase,14.0,5000,50097,+11%,70000.0,3.0,2.0,-10.0,-10.0,FF
37,,2014-05-21 13:17:00,2014-05-20,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,16.0,1500,56654,+3%,24000.0,1.0,9.0,5.0,-22.0,FF
38,,2014-05-13 15:36:52,2014-05-09,FF,Novelly Paul A,"COB, CEO, 10%",A - Grant,0.0,250000,17725100,+1%,0.0,-2.0,-6.0,-2.0,-20.0,FF
39,,2014-05-13 15:36:52,2014-03-18,FF,Novelly Paul A,"COB, CEO, 10%",G - Gift,0.0,-250000,17725100,-1%,-0.0,-2.0,-6.0,-2.0,-20.0,FF
40,,2014-04-02 15:02:22,2014-03-31,FF,Mikles Lee E,Pres,S - Sale,20.21,-19120,2280910,-1%,-386402.0,-1.0,-8.0,-2.0,-43.0,FF
41,M,2014-03-31 15:07:20,2014-03-27,FF,Mikles Lee E,Pres,S - Sale,19.98,-12755,2300030,-1%,-254826.0,3.0,0.0,1.0,-35.0,FF
42,,2014-03-27 14:16:26,2014-03-25,FF,Mikles Lee E,Pres,S - Sale,20.56,-15000,2312785,-1%,-308346.0,-1.0,4.0,2.0,-35.0,FF
43,M,2013-09-23 15:35:13,2013-09-19,FF,Mikles Lee E,Pres,S - Sale,18.18,-41765,2333085,-2%,-759177.0,1.0,1.0,2.0,20.0,FF
44,M,2013-04-01 14:12:07,2013-03-22,FF,Baker David,SVP-Op. Supp. FFCC,P - Purchase,12.26,2000,25457,+9%,24513.0,-1.0,-1.0,2.0,52.0,FF
45,,2012-12-31 10:44:27,2012-11-28,FF,Baker David,SVP-Op. Supp. FFCC,P - Purchase,11.62,5000,23457,+27%,58100.0,2.0,4.0,10.0,23.0,FF
46,,2012-12-31 06:08:28,2012-12-27,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,11.6,4750,55154,+9%,55100.0,2.0,4.0,10.0,23.0,FF
47,D,2012-12-03 11:27:30,2012-11-28,FF,Evans Thomas R,Dir,M - OptEx,5.0,15000,45000,+50%,75000.0,2.0,3.0,10.0,29.0,FF
48,D,2012-11-30 18:11:20,2012-11-28,FF,Levy Edwin A,Dir,M - OptEx,10.62,10000,290025,+4%,106200.0,2.0,4.0,4.0,28.0,FF
49,D,2012-11-29 17:42:41,2012-11-26,FF,Sparks Rose,"PFO, Accounting Officer",F - Tax,11.72,-11279,9432,-54%,-132190.0,2.0,8.0,5.0,30.0,FF
50,D,2012-11-29 17:42:41,2012-11-26,FF,Sparks Rose,"PFO, Accounting Officer",M - OptEx,6.83,15611,9432,-253%,106677.0,2.0,8.0,5.0,30.0,FF
51,D,2012-11-29 17:42:39,2012-11-27,FF,Bedell Donald C.,Dir,M - OptEx,10.62,10000,45097,+28%,106200.0,2.0,8.0,5.0,30.0,FF
52,D,2012-11-23 14:41:19,2012-11-20,FF,Lorenzini Paul G.,COO,F - Tax,11.87,-40170,719877,-5%,-476617.0,0.0,6.0,13.0,41.0,FF
53,D,2012-11-23 14:41:19,2012-11-20,FF,Lorenzini Paul G.,COO,M - OptEx,7.0,55000,719877,+8%,385000.0,0.0,6.0,13.0,41.0,FF
54,D,2012-11-23 14:37:18,2012-11-20,FF,Baker David,SVP-Op. Supp. FFCC,F - Tax,11.87,-13304,18457,-42%,-157852.0,0.0,6.0,13.0,41.0,FF
55,D,2012-11-23 14:37:18,2012-11-20,FF,Baker David,SVP-Op. Supp. FFCC,M - OptEx,5.54,20611,18457,-957%,114277.0,0.0,6.0,13.0,41.0,FF
56,D,2012-11-23 14:36:18,2012-11-20,FF,Mikles Lee E,"CEO, Pres",M - OptEx,10.62,10000,2376250,0%,106200.0,0.0,6.0,13.0,41.0,FF
57,D,2012-11-23 14:35:21,2012-11-20,FF,Dortch Samuel,"Exec. VP, Gen. Mngr. FFCC",F - Tax,11.87,-13304,50404,-21%,-157852.0,0.0,6.0,13.0,41.0,FF
58,D,2012-11-23 14:35:21,2012-11-20,FF,Dortch Samuel,"Exec. VP, Gen. Mngr. FFCC",M - OptEx,5.54,20611,50404,+69%,114277.0,0.0,6.0,13.0,41.0,FF
59,,2012-11-16 12:53:07,2012-11-14,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,11.6,755,43097,+2%,8758.0,1.0,2.0,19.0,40.0,FF
60,D,2012-11-15 15:20:32,2012-11-13,FF,Mikles Lee E,"CEO, Pres",M - OptEx,7.0,55000,2366250,+2%,385000.0,0.0,2.0,18.0,36.0,FF
61,D,2012-11-14 16:23:35,2012-11-09,FF,Novelly Paul A,"Exec. COB, 10%",M - OptEx,6.4,165000,265000,+165%,1056200.0,0.0,2.0,16.0,34.0,FF
62,M,2012-09-17 16:32:12,2012-09-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.26,-262353,4098850,-6%,-2691711.0,,,,,FF
63,M,2012-09-12 19:16:21,2012-09-10,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.34,-112812,4361203,-3%,-1166134.0,,,,,FF
64,M,2012-09-07 18:48:36,2012-09-05,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.4,-243000,4474015,-5%,-2527709.0,,,,,FF
65,M,2012-08-29 21:00:26,2012-08-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.35,-417671,4717015,-8%,-4323043.0,,,,,FF
66,,2012-07-13 17:00:35,2012-07-12,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,10.43,6329,5134686,0%,65980.0,,,,,FF
67,M,2012-07-13 17:00:35,2012-07-11,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.49,-12120,5134686,0%,-127194.0,,,,,FF
68,M,2012-07-10 16:36:45,2012-07-06,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.53,-17250,5140477,0%,-181629.0,,,,,FF
69,M,2012-07-05 17:09:25,2012-07-02,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.55,-21309,5157727,0%,-224901.0,,,,,FF
70,M,2012-06-29 17:49:46,2012-06-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.5,-13731,5179036,0%,-144176.0,,,,,FF
71,,2012-05-23 12:04:15,2012-05-22,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.75,800,42342,+2%,7800.0,3.0,6.0,0.0,24.0,FF
72,DM,2012-04-12 14:01:31,2012-02-27,FF,Mikles Lee E,"CEO, Pres",G - Gift,0.0,-2000,2311350,0%,-0.0,-1.0,-5.0,-9.0,12.0,FF
73,M,2012-04-03 16:22:36,2012-03-30,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.3,-4550,5192767,0%,-51395.0,,,,,FF
74,,2012-03-28 17:00:33,2012-03-26,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.12,-7505,5197317,0%,-83463.0,,,,,FF
75,,2012-03-23 13:52:30,2012-03-21,FF,Levy Edwin A,Dir,P - Purchase,10.51,4200,280025,+2%,44160.0,2.0,5.0,-6.0,15.0,FF
76,,2012-03-16 16:48:17,2012-03-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.61,-5988,5204822,0%,-69509.0,,,,,FF
77,M,2012-02-27 16:14:26,2012-02-23,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.97,-16481,5210810,0%,-197247.0,,,,,FF
78,M,2012-02-10 17:22:30,2012-02-08,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.21,-1564,5227291,0%,-19092.0,,,,,FF
79,M,2012-02-06 17:26:53,2012-02-02,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.32,-6282,5228855,0%,-77366.0,,,,,FF
80,,2012-01-31 16:23:19,2012-01-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.25,-800,5235137,0%,-9802.0,,,,,FF
81,M,2012-01-26 16:38:05,2012-01-24,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.28,-7677,5235937,0%,-94243.0,,,,,FF
82,M,2012-01-18 16:43:25,2012-01-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.32,-1825,5243614,0%,-22490.0,,,,,FF
83,M,2012-01-12 16:21:56,2012-01-10,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.51,-20533,5245439,0%,-256931.0,,,,,FF
84,M,2012-01-09 16:56:48,2012-01-05,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.21,-1748,5265972,0%,-21340.0,,,,,FF
85,M,2012-01-03 17:22:59,2011-12-29,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.85,-13280,5267720,0%,-170618.0,,,,,FF
86,M,2011-12-23 16:49:26,2011-12-21,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.75,-11439,5281000,0%,-145800.0,,,,,FF
87,M,2011-12-20 17:15:49,2011-12-16,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.63,-8727,5292439,0%,-110192.0,,,,,FF
88,M,2011-12-15 16:26:42,2011-12-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.54,-3731,5301166,0%,-46786.0,,,,,FF
89,AM,2011-12-09 19:08:37,2011-08-31,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,10.99,4500,5514158,0%,49457.0,,,,,FF
90,AM,2011-12-09 19:08:37,2011-08-31,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.88,-20079,5514158,0%,-218474.0,,,,,FF
91,AM,2011-12-09 18:02:23,2009-03-13,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,4.53,526533,11654911,+5%,2383797.0,,,,,FF
92,AM,2011-12-09 18:02:23,2009-03-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.44,-158462,11654911,-1%,-1971415.0,,,,,FF
93,,2011-12-07 18:07:38,2011-12-05,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.6,-100,5304897,0%,-1260.0,,,,,FF
94,,2011-11-28 16:50:28,2011-11-28,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,10.53,2450,5304997,0%,25799.0,,,,,FF
95,M,2011-11-18 16:42:36,2011-11-16,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.8,-2882,5302547,0%,-34004.0,,,,,FF
96,M,2011-11-15 16:27:11,2011-11-11,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.22,-66011,5305429,-1%,-806520.0,,,,,FF
97,,2011-11-10 17:30:52,2011-11-08,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.2,-8422,5371440,0%,-94326.0,,,,,FF
98,M,2011-11-07 16:04:35,2011-11-03,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.22,-13202,5379862,0%,-148092.0,,,,,FF
99,,2011-11-07 14:16:21,2011-11-02,FF,Manheim Paul,Dir,P - Purchase,10.56,2000,2000,New,21120.0,0.0,9.0,13.0,-11.0,FF
100,M,2011-10-31 16:38:51,2011-10-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.79,-65231,5393064,-1%,-768987.0,,,,,FF
101,,2011-10-24 12:59:27,2011-10-21,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,10.51,4900,5458295,0%,51499.0,,,,,FF
102,,2011-10-20 16:28:58,2011-10-18,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.39,-12882,5453395,0%,-146700.0,,,,,FF
103,M,2011-10-17 16:08:46,2011-10-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.45,-13737,5466277,0%,-157319.0,,,,,FF
104,M,2011-10-12 16:09:22,2011-10-10,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.87,-8294,5480014,0%,-90116.0,,,,,FF
105,,2011-10-06 16:18:07,2011-10-06,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.56,-20622,5488308,0%,-217768.0,,,,,FF
106,,2011-09-29 16:12:31,2011-09-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.29,-5228,5508930,0%,-59003.0,,,,,FF
107,M,2011-09-26 16:27:15,2011-09-22,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.88,-15065,5514158,0%,-163834.0,,,,,FF
108,,2011-09-26 15:52:38,2011-09-23,FF,Bedell Donald C.,Dir,P - Purchase,10.1,1197,35097,+4%,12090.0,2.0,-4.0,1.0,5.0,FF
109,,2011-09-23 11:52:04,2011-09-21,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,10.7,455,41542,+1%,4869.0,9.0,9.0,8.0,10.0,FF
110,M,2011-09-23 11:50:00,2011-09-21,FF,Baker David,SVP - Oper. Support FFCC,P - Purchase,10.15,3000,11150,+37%,30460.0,9.0,9.0,8.0,10.0,FF
111,M,2011-09-16 16:11:54,2011-09-14,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.78,-12020,5529223,0%,-129631.0,,,,,FF
112,M,2011-09-09 16:16:21,2011-09-07,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,10.78,-3416,5541243,0%,-36815.0,,,,,FF
113,,2011-09-06 16:17:23,2011-09-01,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.5,-4755,5544659,0%,-54683.0,,,,,FF
114,,2011-08-31 17:42:19,2011-08-31,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,11.24,1000,5549414,0%,11240.0,,,,,FF
115,M,2011-08-31 17:42:19,2011-08-29,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,11.28,-30958,5549414,-1%,-349108.0,,,,,FF
116,,2011-08-16 15:43:50,2011-08-12,FF,Bedell Donald C.,Dir,P - Purchase,10.61,11000,33900,+48%,116715.0,-4.0,-8.0,-1.0,2.0,FF
117,M,2011-08-12 12:29:18,2011-06-15,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,11.36,6271,41087,+18%,71263.0,5.0,-5.0,-1.0,14.0,FF
118,,2011-08-10 16:07:24,2011-08-08,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.4,-625,5579372,0%,-7750.0,,,,,FF
119,M,2011-08-02 16:12:59,2011-07-29,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.4,-17056,5579997,0%,-211477.0,,,,,FF
120,,2011-07-26 16:40:28,2011-07-22,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.54,-2500,5597053,0%,-31350.0,,,,,FF
