,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
121,M,2011-07-20 16:53:07,2011-07-18,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.48,-7387,5599553,0%,-92197.0,,,,,FF
122,M,2011-07-14 18:11:15,2011-07-12,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.7,-155316,5606940,-3%,-1971834.0,,,,,FF
123,M,2011-07-08 16:44:24,2011-07-06,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.53,-17500,5762256,0%,-219275.0,,,,,FF
124,,2011-07-05 16:38:47,2011-06-30,FF,Lorenzini Paul G.,COO,P - Purchase,12.21,49047,705047,+7%,598673.0,1.0,4.0,0.0,5.0,FF
125,M,2011-07-01 17:11:27,2011-06-29,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.19,-38503,5779756,-1%,-469317.0,,,,,FF
126,M,2011-06-28 17:25:02,2011-06-24,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.3,-95497,5818259,-2%,-1175060.0,,,,,FF
127,M,2011-06-22 17:51:34,2011-06-20,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.58,-13165,5913756,0%,-165605.0,,,,,FF
128,,2011-06-15 16:09:40,2011-06-13,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.94,-600,5926921,0%,-7766.0,,,,,FF
129,,2011-06-15 10:28:40,2011-06-14,FTFL,Levy Edwin A,Dir,P - Purchase,12.3,750,275825,0%,9225.0,,,,,FF
130,M,2011-06-09 16:28:45,2011-06-07,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.06,-1573,5927521,0%,-20550.0,,,,,FF
131,,2011-06-09 15:35:39,2011-05-26,FF,Baker David,SVP - Oper. Support FFCC,P - Purchase,12.98,1000,8150,+14%,12980.0,-1.0,-5.0,-5.0,-3.0,FF
132,M,2011-06-06 16:21:04,2011-06-02,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.61,-17768,5929094,0%,-241877.0,,,,,FF
133,M,2011-06-01 16:14:58,2011-05-27,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.5,-17576,5946862,0%,-237207.0,,,,,FF
134,M,2011-05-26 16:16:15,2011-05-24,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.28,-10676,5964438,0%,-141761.0,,,,,FF
135,M,2011-05-23 16:10:32,2011-05-19,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.25,-35576,5975114,-1%,-471447.0,,,,,FF
136,M,2011-05-18 16:16:45,2011-05-16,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.94,-13132,6010690,0%,-169895.0,,,,,FF
137,M,2011-05-13 16:09:14,2011-05-11,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.87,-39492,6023822,-1%,-508206.0,,,,,FF
138,,2011-05-09 16:27:43,2011-05-09,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,12.6,350,6063314,0%,4410.0,,,,,FF
139,M,2011-05-09 16:27:43,2011-05-05,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,12.8,-13875,6063314,0%,-177597.0,,,,,FF
140,,2011-05-03 16:20:22,2011-04-29,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,12.59,1295,6076839,0%,16304.0,,,,,FF
141,,2011-05-03 16:20:22,2011-04-28,FFUS,Revelation Special Situations Fund Ltd,10%,S - Sale,13.02,-1625,6076839,0%,-21162.0,,,,,FF
142,D,2011-05-03 15:58:03,2011-03-30,FF,Baker David,SVP - Oper. Support FFCC,P - Purchase,10.74,500,7150,+8%,5371.0,0.0,0.0,9.0,-5.0,FF
143,M,2011-04-27 16:21:27,2011-04-25,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,13.2,61452,6077169,+1%,811302.0,,,,,FF
144,M,2011-04-21 16:34:14,2011-04-19,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,12.64,33070,6138621,+1%,418037.0,,,,,FF
145,M,2011-04-18 16:12:05,2011-04-14,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,12.72,70184,6171691,+1%,892835.0,,,,,FF
146,M,2011-04-13 16:09:12,2011-04-11,FFUS,Revelation Special Situations Fund Ltd,10%,P - Purchase,12.63,19604,6229275,0%,247586.0,,,,,FF
147,,2011-03-24 13:24:31,2011-03-23,FF,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,10.25,11700,34816,+51%,119925.0,2.0,6.0,27.0,2.0,FF
148,,2011-03-24 13:23:20,2011-03-23,FF,Mikles Lee E,"CEO, Pres",P - Purchase,10.13,2000,2313350,0%,20260.0,2.0,6.0,27.0,2.0,FF
149,,2011-03-22 12:25:22,2011-03-21,FTFL,Levy Edwin A,Dir,P - Purchase,9.97,2300,274550,+1%,22941.0,,,,,FF
150,M,2011-03-11 16:50:24,2011-03-09,FTFL,Revelation Special Situations Fund Ltd,10%,P - Purchase,10.06,20850,6248879,0%,209732.0,,,,,FF
151,,2011-02-04 16:12:33,2011-02-01,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,9.86,1400,6269729,0%,13804.0,,,,,FF
152,D,2011-01-20 11:27:46,2011-01-18,FTFL,Bedell Donald C.,Dir,M - OptEx,7.0,5000,16000,+45%,35000.0,,,,,FF
153,M,2011-01-07 16:09:45,2010-12-27,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,9.93,172,6268329,0%,1708.0,,,,,FF
154,M,2010-12-23 16:08:08,2010-12-13,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,9.94,85643,6268301,+1%,851291.0,,,,,FF
155,,2010-12-15 15:18:01,2010-12-14,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.94,8400,23116,+57%,83496.0,,,,,FF
156,,2010-12-13 14:55:09,2010-12-10,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.55,1000,14716,+7%,9550.0,,,,,FF
157,,2010-12-08 10:28:41,2010-12-06,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.5,500,13716,+4%,4750.0,,,,,FF
158,,2010-12-06 14:11:47,2010-12-02,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.5,16,13216,0%,152.0,,,,,FF
159,,2010-12-01 16:21:27,2010-11-22,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,9.5,5100,13200,+63%,48440.0,,,,,FF
160,D,2010-11-29 17:18:22,2010-11-26,FTFL,Levy Edwin A,Dir,M - OptEx,7.0,5000,272250,+2%,35000.0,,,,,FF
161,M,2010-11-15 16:19:49,2010-11-10,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,8.64,2450,6353944,0%,21175.0,,,,,FF
162,,2010-11-09 16:11:51,2010-11-05,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,8.8,2100,6351494,0%,18480.0,,,,,FF
163,,2010-10-27 16:38:17,2010-10-25,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.49,9150,6349394,0%,68488.0,,,,,FF
164,,2010-10-22 16:18:53,2010-10-14,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.5,1400,6340244,0%,10500.0,,,,,FF
165,,2010-10-04 17:15:28,2010-09-30,FTFL,Dortch Samuel,"EVP, Gen. Manager FFCC",P - Purchase,7.5,8000,8100,>999%,60000.0,,,,,FF
166,M,2010-10-04 16:35:32,2010-09-29,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.4,10969,6338844,0%,81166.0,,,,,FF
167,M,2010-09-27 16:01:39,2010-09-23,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.15,5600,6327875,0%,40054.0,,,,,FF
168,,2010-09-24 12:22:36,2010-09-23,FTFL,Levy Edwin A,Dir,P - Purchase,7.1,1000,267250,0%,7100.0,,,,,FF
169,,2010-09-23 11:38:31,2010-09-22,FTFL,Levy Edwin A,Dir,P - Purchase,7.1,1200,266250,0%,8514.0,,,,,FF
170,,2010-09-22 11:47:21,2010-09-21,FTFL,Levy Edwin A,Dir,P - Purchase,7.1,1700,265050,+1%,12064.0,,,,,FF
171,M,2010-09-21 16:09:58,2010-09-17,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.19,11200,6322275,0%,80486.0,,,,,FF
172,,2010-09-21 15:20:11,2010-09-17,FTFL,Levy Edwin A,Dir,P - Purchase,7.05,875,263875,0%,6169.0,,,,,FF
173,,2010-09-17 14:18:42,2010-09-16,FTFL,Levy Edwin A,Dir,P - Purchase,7.1,1500,262500,+1%,10655.0,,,,,FF
174,,2010-09-16 11:03:50,2010-09-15,FTFL,Levy Edwin A,Dir,P - Purchase,7.17,1000,261000,0%,7170.0,,,,,FF
175,,2010-09-13 17:20:00,2010-09-09,FTFL,Levy Edwin A,Dir,P - Purchase,7.0,400,500,+400%,2800.0,,,,,FF
176,,2010-09-08 17:47:14,2010-09-07,FTFL,Levy Edwin A,Dir,P - Purchase,7.0,100,100,New,700.0,,,,,FF
177,M,2010-08-31 16:03:29,2010-08-25,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.93,9100,6311075,0%,63098.0,,,,,FF
178,,2010-08-23 16:36:29,2010-08-19,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.71,4900,6301975,0%,32874.0,,,,,FF
179,,2010-08-18 17:27:32,2010-08-16,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.88,875,6297075,0%,6019.0,,,,,FF
180,M,2010-08-09 16:26:31,2010-08-05,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.58,31000,6296200,0%,204108.0,,,,,FF
181,M,2010-08-04 16:20:30,2010-08-02,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.83,6500,6265200,0%,44397.0,,,,,FF
182,M,2010-07-30 16:20:56,2010-07-28,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.85,3500,6258700,0%,23975.0,,,,,FF
183,M,2010-07-26 16:01:56,2010-07-22,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.86,7700,6255200,0%,52794.0,,,,,FF
184,D,2010-07-08 16:14:27,2010-06-30,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.68,3500,6247500,0%,23366.0,,,,,FF
185,D,2010-07-08 16:14:27,2010-07-06,FTFL,Osmium Special Situations Fund Ltd,10%,X - OptEx,6.0,3800,6247500,0%,22800.0,,,,,FF
186,DM,2010-06-04 16:01:04,2010-05-27,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.49,15200,6247200,0%,98653.0,,,,,FF
187,D,2010-06-04 16:01:04,2010-06-03,FTFL,Osmium Special Situations Fund Ltd,10%,X - OptEx,6.0,1325000,6247200,-17%,7950000.0,,,,,FF
188,M,2010-05-27 14:03:36,2008-09-05,FTFL,Lorenzini Paul G.,COO,P - Purchase,6.3,256000,656000,+64%,1612250.0,,,,,FF
189,,2010-05-17 16:08:21,2010-05-12,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.5,700,4907000,0%,4550.0,,,,,FF
190,M,2010-05-11 16:30:12,2010-05-07,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.54,6300,4906300,0%,41202.0,,,,,FF
191,,2010-03-29 16:27:07,2010-03-25,FTFL,Mikles Lee E,"CEO, Pres",S - Sale,6.77,-5000,88750,-5%,-33865.0,,,,,FF
192,D,2010-03-24 16:10:26,2010-03-22,FTFL,Osmium Special Situations Fund Ltd,10%,X - OptEx,6.0,687708,4900000,-12%,4126248.0,,,,,FF
193,D,2010-03-23 15:56:24,2010-03-22,FTFL,Mikles Lee E,"CEO, Pres",X - OptEx,6.0,59375,121250,-33%,356250.0,,,,,FF
194,D,2010-03-23 15:54:36,2010-03-22,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",X - OptEx,6.0,6012600,16835100,-26%,36075600.0,,,,,FF
195,D,2010-03-23 15:51:43,2010-03-22,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,X - OptEx,6.0,6012600,16835100,-26%,36075600.0,,,,,FF
196,M,2010-02-26 16:31:54,2010-02-24,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.82,331200,4212292,+9%,2257307.0,,,,,FF
197,,2010-02-19 16:03:17,2010-02-17,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.0,5000,3881092,0%,35000.0,,,,,FF
198,,2010-02-02 17:42:59,2010-01-29,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.47,21250,3876092,+1%,137488.0,,,,,FF
199,,2010-01-26 16:30:02,2010-01-22,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.3,14000,3854842,0%,88200.0,,,,,FF
200,,2010-01-21 17:37:22,2010-01-19,FTFL,Knott David M,10%,P - Purchase,6.45,67900,2204380,+3%,437955.0,,,,,FF
201,,2010-01-21 17:37:22,2010-01-19,FTFL,Knott David M,10%,S - Sale,6.45,-67900,2204380,-3%,-437955.0,,,,,FF
202,DM,2009-12-31 16:15:23,2009-12-28,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.98,417900,3840842,+12%,2916648.0,,,,,FF
203,M,2009-12-24 13:12:54,2009-12-07,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.14,9800,3422942,0%,69967.0,,,,,FF
204,D,2009-11-13 16:14:30,2009-11-13,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.19,7350,3413142,0%,52847.0,,,,,FF
205,DM,2009-11-03 16:14:11,2009-10-16,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,7.34,4200,3405792,0%,30845.0,,,,,FF
206,M,2009-10-09 16:27:08,2009-09-10,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.92,17400,3401592,+1%,120425.0,,,,,FF
207,M,2009-09-04 16:08:31,2009-07-06,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,6.2,3800,3384192,0%,23564.0,,,,,FF
208,D,2009-08-04 16:52:56,2009-07-31,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,S - Sale+OE,0.0,-156250,10822500,-1%,-0.0,,,,,FF
209,D,2009-08-04 16:51:13,2009-07-31,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",S - Sale+OE,0.0,-156250,11547500,-1%,-0.0,,,,,FF
210,,2009-07-13 17:05:52,2009-07-09,FTFL,Knott David M,10%,P - Purchase,5.5,177700,2204380,+9%,977350.0,,,,,FF
211,,2009-07-13 17:05:52,2009-07-09,FTFL,Knott David M,10%,S - Sale,5.5,-177700,2204380,-7%,-977350.0,,,,,FF
212,M,2009-07-02 16:48:31,2009-06-02,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.5,1200,3382192,0%,6595.0,,,,,FF
213,M,2009-05-01 16:15:55,2009-04-14,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.23,11350,3380992,0%,59398.0,,,,,FF
214,M,2009-04-09 16:11:42,2009-03-20,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.02,254770,3369642,+8%,1278959.0,,,,,FF
215,,2009-04-03 17:45:02,2009-04-01,FTFL,Knott David M,10%,P - Purchase,4.95,310200,2204380,+16%,1535490.0,,,,,FF
216,,2009-04-03 17:45:02,2009-04-01,FTFL,Knott David M,10%,S - Sale,4.95,-310200,2204380,-12%,-1535490.0,,,,,FF
217,M,2009-03-19 16:27:13,2009-03-05,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,4.21,542072,3114872,+21%,2282797.0,,,,,FF
218,M,2009-03-04 18:58:11,2009-01-20,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,4.69,300900,2572800,+13%,1410423.0,,,,,FF
219,M,2009-01-16 17:14:15,2009-01-05,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.28,46000,2271900,+2%,242867.0,,,,,FF
220,,2009-01-12 11:19:07,2009-01-08,FTFL,Knott David M,10%,P - Purchase,5.15,40000,2204380,+2%,206000.0,,,,,FF
221,M,2008-12-31 16:24:22,2008-12-29,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.57,4200,2225900,0%,23380.0,,,,,FF
222,,2008-12-24 11:09:13,2008-12-23,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.55,14000,2221700,+1%,77700.0,,,,,FF
223,,2008-12-11 13:28:15,2008-12-03,FTFL,Baker David,SVP - Oper. Support FFCC,A - Grant,0.0,100,100,New,0.0,,,,,FF
224,,2008-12-11 13:26:40,2008-12-03,FTFL,Dortch Samuel,SVP - Operations FFCC,A - Grant,0.0,100,100,New,0.0,,,,,FF
225,,2008-12-11 13:24:54,2008-12-03,FTFL,Hess Gary,SVP - Commercial Oper. FFCC,A - Grant,0.0,100,100,New,0.0,,,,,FF
226,M,2008-11-26 17:17:15,2008-10-20,FTFL,Osmium Special Situations Fund Ltd,10%,P - Purchase,5.76,120050,4303850,+3%,691222.0,,,,,FF
227,D,2008-11-13 16:52:06,2008-10-21,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",X - OptEx,6.0,625000,625000,-50%,3750000.0,,,,,FF
228,,2008-10-14 17:17:50,2008-10-10,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,P - Purchase,5.0,625000,10978750,+6%,3125000.0,,,,,FF
229,,2008-10-14 12:42:53,2008-10-09,FTFL,Knott David M,10%,P - Purchase,5.0,387200,2164380,+22%,1936000.0,,,,,FF
230,A,2008-10-14 12:40:53,2008-10-07,FTFL,Knott David M,10%,P - Purchase,5.0,99030,1777180,+6%,495150.0,,,,,FF
231,,2008-10-09 21:39:35,2008-10-07,FTFL,Knott David M,10%,P - Purchase,5.0,99030,1777130,+6%,495150.0,,,,,FF
232,,2008-10-07 14:02:33,2008-10-06,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,P - Purchase,5.18,685400,10353750,+7%,3552000.0,,,,,FF
233,,2008-10-07 14:01:16,2008-10-06,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",P - Purchase,5.18,685400,10353750,+7%,3552000.0,,,,,FF
234,,2008-10-07 12:53:56,2008-10-03,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,P - Purchase,5.75,500000,9668350,+5%,2875000.0,,,,,FF
235,,2008-10-07 12:52:53,2008-10-03,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",P - Purchase,5.75,500000,9668350,+5%,2875000.0,,,,,FF
236,,2008-07-18 10:44:11,2008-07-16,FTFL,"St. Albans Global Management, Ltd Partnership, Lllp",10%,P - Purchase,5.15,862000,9168350,+10%,4439300.0,,,,,FF
237,,2008-07-18 10:43:32,2008-07-16,FTFL,Hommert Douglas D,"EVP, Secy., Treasurer",P - Purchase,5.15,10000,260000,+4%,51500.0,,,,,FF
238,,2008-07-18 10:43:05,2008-07-16,FTFL,Knowlton Richard L,Dir,P - Purchase,5.15,150000,150000,New,772500.0,,,,,FF
239,,2008-07-18 10:42:38,2008-07-16,FTFL,Ladd Benjamin M.,"CFO, Treasurer FFCC",P - Purchase,5.15,10000,10000,New,51500.0,,,,,FF
240,,2008-07-18 10:42:09,2008-07-16,FTFL,Lorenzini Paul G.,COO,P - Purchase,5.15,150000,150000,New,772500.0,,,,,FF
241,,2008-07-18 10:41:31,2008-07-16,FTFL,Mikles Lee E,"CEO, Pres",P - Purchase,5.15,100000,2100000,+5%,515000.0,,,,,FF
242,,2008-07-18 10:40:57,2008-07-16,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",P - Purchase,5.15,862000,9168350,+10%,4439300.0,,,,,FF
243,M,2008-07-17 15:30:53,2008-07-15,FTFL,"Fir Tree, L.L.C.",10%,S - Sale,5.15,-1600000,0,-100%,-8244675.0,,,,,FF
244,D,2008-07-16 11:27:51,2008-07-14,FTFL,Novelly Paul A,"Exec. Chair. of the Board, 10%",M - OptEx,4.0,100000,100000,New,400000.0,,,,,FF
