,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
154,,2019-06-06 16:11:30,2019-06-05,DVN,Henry Robert H.,Dir,A - Grant,$0.00,9027,30382,+42%,+$0,,,,,DVN
155,,2019-06-06 16:05:58,2019-06-06,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,$0.00,-75878,94417,+409%,-$0,,,,,DVN
156,,2019-06-06 16:05:58,2019-06-04,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,$25.40,-4000,94417,-4%,"-$101,600",,,,,DVN
157,,2019-05-13 15:50:57,2019-05-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$31.31,-1851,184982,-1%,"-$57,955",,,,,DVN
158,,2019-03-05 11:12:06,2019-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$30.15,-1400,98417,-1%,"-$42,210",,,,,DVN
159,,2019-03-05 10:51:54,2019-03-01,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$30.15,-1655,186833,-1%,"-$49,898",,,,,DVN
160,,2019-03-05 10:41:48,2019-03-01,DVN,Vaughn Tony D.,COO,F - Tax,$30.15,-5769,293216,-2%,"-$173,935",,,,,DVN
161,,2019-03-05 10:31:44,2019-03-01,DVN,Hager David A,"Pres, CEO",F - Tax,$30.15,-16345,647602,-2%,"-$492,802",,,,,DVN
162,,2019-03-05 10:14:10,2019-03-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,$30.15,-4295,117384,-4%,"-$129,494",,,,,DVN
163,,2019-02-28 14:35:54,2019-02-27,DVN,Henry Robert H.,Dir,P - Purchase,$30.01,11651,21355,+120%,"+$349,647",,,,,DVN
164,,2019-02-13 14:20:17,2019-02-11,DVN,Hager David A,"Pres, CEO",A - Grant,$0.00,167060,663947,+34%,+$0,,,,,DVN
165,,2019-02-13 14:20:17,2019-02-11,DVN,Hager David A,"Pres, CEO",F - Tax,$25.44,-21381,663947,-3%,"-$543,933",,,,,DVN
166,,2019-02-13 14:10:08,2019-02-11,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,49136,121679,+68%,+$0,,,,,DVN
167,,2019-02-13 14:10:08,2019-02-11,DVN,Taylor Lyndon C,EVP GC,F - Tax,$25.44,-5812,121679,-5%,"-$147,857",,,,,DVN
168,,2019-02-13 14:10:08,2018-12-11,DVN,Taylor Lyndon C,EVP GC,G - Gift,$0.00,-16868,121679,-12%,-$0,,,,,DVN
169,,2019-02-13 14:03:40,2019-02-11,DVN,Richels John,Dir,F - Tax,$25.44,-3262,686131,0%,"-$82,985",,,,,DVN
170,,2019-02-13 14:00:21,2019-02-11,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,21620,99817,+28%,+$0,,,,,DVN
171,,2019-02-13 14:00:21,2019-02-11,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$25.44,-2769,99817,-3%,"-$70,443",,,,,DVN
172,,2019-02-13 13:50:55,2019-02-11,DVN,Vaughn Tony D.,COO,A - Grant,$0.00,68790,298985,+30%,+$0,,,,,DVN
173,,2019-02-13 13:50:55,2019-02-11,DVN,Vaughn Tony D.,COO,F - Tax,$25.44,-7882,298985,-3%,"-$200,518",,,,,DVN
174,,2019-02-13 13:46:16,2019-02-11,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,$0.00,49136,188488,+35%,+$0,,,,,DVN
175,,2019-02-13 13:46:16,2019-02-11,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$25.44,-3950,188488,-2%,"-$100,488",,,,,DVN
176,,2018-08-22 12:10:37,2018-08-21,DVN,Henry Robert H.,Dir,S - Sale,$42.14,-5600,9704,-37%,"-$235,984",,,,,DVN
177,,2018-08-13 14:59:40,2018-08-10,DVN,Hager David A,"Pres, CEO",F - Tax,$42.84,-3474,518268,-1%,"-$148,826",,,,,DVN
178,,2018-06-11 17:44:43,2018-06-11,DVN,Taylor Lyndon C,EVP GC,S - Sale,$42.09,-18357,95223,-16%,"-$772,646",,,,,DVN
179,,2018-06-11 12:09:01,2018-06-07,DVN,Bethancourt John E,Dir,P - Purchase,$41.90,12000,56469,+27%,"+$502,800",,,,,DVN
180,,2018-06-07 14:18:31,2018-06-06,DVN,Henry Robert H.,Dir,A - Grant,$0.00,5541,15304,+57%,+$0,,,,,DVN
181,,2018-06-07 13:38:44,2018-06-06,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,5541,157490,+4%,+$0,,,,,DVN
182,,2018-06-07 13:32:29,2018-06-06,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,5541,35909,+18%,+$0,,,,,DVN
183,,2018-06-07 13:17:55,2018-06-06,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,5541,42194,+15%,+$0,,,,,DVN
184,,2018-06-07 13:10:57,2018-06-06,DVN,Radtke Duane C,Dir,A - Grant,$0.00,5541,40438,+16%,+$0,,,,,DVN
185,,2018-06-07 13:10:57,2018-02-27,DVN,Radtke Duane C,Dir,G - Gift,$0.00,-3000,40438,-7%,-$0,,,,,DVN
186,,2018-06-07 12:50:25,2018-06-06,DVN,Bethancourt John E,Dir,A - Grant,$0.00,5541,44469,+14%,+$0,,,,,DVN
187,,2018-06-07 12:42:42,2018-06-06,DVN,Richels John,Dir,A - Grant,$0.00,5541,689393,+1%,+$0,,,,,DVN
188,,2018-06-07 12:21:43,2018-06-06,DVN,Baumann Barbara M,Dir,A - Grant,$0.00,5541,38019,+17%,+$0,,,,,DVN
189,,2018-06-07 11:46:44,2018-06-06,DVN,Krenicki John,Dir,A - Grant,$0.00,5541,6724,+468%,+$0,,,,,DVN
190,,2018-05-14 13:35:20,2018-05-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$40.89,-2014,143300,-1%,"-$82,352",,,,,DVN
191,,2018-03-05 16:52:35,2018-03-01,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$30.54,-2501,145314,-2%,"-$76,381",,,,,DVN
192,,2018-03-05 16:44:23,2018-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$30.54,-1401,80966,-2%,"-$42,787",,,,,DVN
193,,2018-03-05 16:27:51,2018-03-01,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$30.54,-3462,163176,-2%,"-$105,729",,,,,DVN
194,,2018-03-05 16:24:19,2018-03-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,$30.54,-4424,113772,-4%,"-$135,109",,,,,DVN
195,,2018-03-05 16:21:23,2018-03-01,DVN,Vaughn Tony D.,COO,F - Tax,$30.54,-5770,238077,-2%,"-$176,216",,,,,DVN
196,,2018-03-05 16:17:41,2018-03-01,DVN,Hager David A,"Pres, CEO",F - Tax,$30.54,-16345,521742,-3%,"-$499,176",,,,,DVN
197,,2018-02-14 11:44:42,2018-02-12,DVN,Richels John,Dir,F - Tax,$35.78,-24832,683852,-4%,"-$888,489",,,,,DVN
198,,2018-02-14 11:41:11,2018-02-12,DVN,Hager David A,"Pres, CEO",A - Grant,$0.00,118782,538087,+28%,+$0,,,,,DVN
199,,2018-02-14 11:41:11,2018-02-12,DVN,Hager David A,"Pres, CEO",F - Tax,$35.78,-29753,538087,-5%,"-$1,064,562",,,,,DVN
200,,2018-02-14 11:38:30,2018-02-12,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,34936,118043,+42%,+$0,,,,,DVN
201,,2018-02-14 11:38:30,2018-02-12,DVN,Taylor Lyndon C,EVP GC,F - Tax,$35.78,-11679,118043,-9%,"-$417,875",,,,,DVN
202,,2018-02-14 11:35:38,2018-02-12,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,15372,82367,+23%,+$0,,,,,DVN
203,,2018-02-14 11:35:38,2018-02-12,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$35.78,-4093,82367,-5%,"-$146,448",,,,,DVN
204,,2018-02-14 11:33:00,2018-02-12,DVN,Vaughn Tony D.,COO,A - Grant,$0.00,48911,243847,+25%,+$0,,,,,DVN
205,,2018-02-14 11:33:00,2018-02-12,DVN,Vaughn Tony D.,COO,F - Tax,$35.78,-15514,243847,-6%,"-$555,091",,,,,DVN
206,,2018-02-14 11:30:20,2018-02-12,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,$0.00,30744,148023,+26%,+$0,,,,,DVN
207,,2018-02-14 11:30:20,2018-02-12,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,$35.78,-5239,148023,-3%,"-$187,451",,,,,DVN
208,,2018-02-14 11:27:27,2018-02-12,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,25154,166638,+18%,+$0,,,,,DVN
209,,2018-02-14 11:27:27,2018-02-12,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$35.78,-8176,166638,-5%,"-$292,537",,,,,DVN
210,,2018-01-25 10:16:45,2018-01-23,DVN,Vaughn Tony D.,COO,A - Grant,$0.00,54106,210450,+35%,+$0,,,,,DVN
211,,2018-01-25 10:13:26,2018-01-23,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,39645,94786,+72%,+$0,,,,,DVN
212,,2018-01-25 10:08:52,2018-01-23,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,$0.00,26102,122518,+27%,+$0,,,,,DVN
213,,2018-01-25 10:05:52,2018-01-23,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,31036,149660,+26%,+$0,,,,,DVN
214,,2018-01-25 10:02:43,2018-01-23,DVN,Richels John,Dir,A - Grant,$0.00,32800,708684,+5%,+$0,,,,,DVN
215,,2018-01-25 09:59:17,2018-01-23,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,7276,71088,+11%,+$0,,,,,DVN
216,,2018-01-25 09:59:17,2017-12-28,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,$0.00,-6000,71088,-8%,-$0,,,,,DVN
217,,2018-01-25 09:47:04,2018-01-23,DVN,Hager David A,"Pres, CEO",A - Grant,$0.00,120376,449058,+37%,+$0,,,,,DVN
218,,2017-12-18 14:01:28,2017-05-15,DVN,Taylor Lyndon C,EVP GC,G - Gift,$0.00,-500,55141,-1%,-$0,,,,,DVN
219,,2017-12-18 14:01:28,2017-12-14,DVN,Taylor Lyndon C,EVP GC,S - Sale,$38.29,-12798,55141,-19%,"-$490,035",,,,,DVN
220,,2017-08-11 11:56:35,2017-08-10,DVN,Hager David A,"Pres, CEO",F - Tax,$31.76,-3678,328682,-1%,"-$116,813",,,,,DVN
221,,2017-08-07 15:48:39,2017-08-04,DVN,Henry Robert H.,Dir,S - Sale,$33.35,-7045,9763,-42%,"-$234,967",,,,,DVN
222,,2017-06-13 14:46:22,2017-06-09,DVN,Richels John,Dir,A - Grant,$0.00,7060,675884,+1%,+$0,,,,,DVN
223,,2017-06-13 14:41:18,2017-06-09,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,7060,36653,+24%,+$0,,,,,DVN
224,,2017-06-13 14:36:01,2017-06-09,DVN,Radtke Duane C,Dir,A - Grant,$0.00,7060,37897,+23%,+$0,,,,,DVN
225,,2017-06-13 14:32:21,2017-06-09,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,7060,30368,+30%,+$0,,,,,DVN
226,,2017-06-13 14:27:08,2017-06-09,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,7060,151949,+5%,+$0,,,,,DVN
227,,2017-06-13 14:21:34,2017-06-09,DVN,Henry Robert H.,Dir,A - Grant,$0.00,7060,16808,+72%,+$0,,,,,DVN
228,,2017-06-13 14:16:48,2017-06-09,DVN,Bethancourt John E,Dir,A - Grant,$0.00,7060,38928,+22%,+$0,,,,,DVN
229,,2017-06-13 14:08:37,2017-06-09,DVN,Baumann Barbara M,Dir,A - Grant,$0.00,7060,32478,+28%,+$0,,,,,DVN
230,,2017-04-25 09:50:28,2017-04-21,DVN,Mosbacher Robert A Jr,Dir,S - Sale,$39.18,-800,23308,-3%,"-$31,344",2.0,-1.0,,,DVN
231,,2017-03-02 15:48:32,2017-03-01,DVN,Vaughn Tony D.,COO,F - Tax,$44.63,-6107,156344,-4%,"-$272,555",-3.0,-9.0,-7.0,,DVN
232,,2017-03-02 15:45:33,2017-03-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,$44.63,-4682,167498,-3%,"-$208,958",-3.0,-9.0,-7.0,,DVN
233,,2017-03-02 15:43:08,2017-03-01,DVN,Mitchell Thomas L,"EVP, CFO",F - Tax,$44.63,-4682,85771,-5%,"-$208,958",-3.0,-9.0,-7.0,,DVN
234,,2017-03-02 15:40:22,2017-03-01,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$44.63,-3664,118624,-3%,"-$163,524",-3.0,-9.0,-7.0,,DVN
235,,2017-03-02 15:37:25,2017-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$44.63,-1543,69812,-2%,"-$68,864",-3.0,-9.0,-7.0,,DVN
236,,2017-03-02 15:33:19,2017-03-01,DVN,Hager David A,"Pres, CEO",F - Tax,$44.63,-17303,332360,-5%,"-$772,233",-3.0,-9.0,-7.0,,DVN
237,,2017-03-01 14:54:42,2017-02-28,DVN,Mitchell Thomas L,"EVP, CFO",F - Tax,$43.36,-2002,90453,-2%,"-$86,807",3.0,0.0,-5.0,,DVN
238,,2017-02-14 13:28:48,2017-02-10,DVN,Vaughn Tony D.,COO,F - Tax,$45.41,-13793,162451,-8%,"-$626,340",1.0,0.0,-9.0,,DVN
239,,2017-02-14 13:23:58,2017-02-10,DVN,Taylor Lyndon C,EVP GC,F - Tax,$45.41,-12559,172180,-7%,"-$570,304",1.0,0.0,-9.0,,DVN
240,,2017-02-14 13:21:14,2017-02-10,DVN,Richels John,Dir,F - Tax,$45.41,-48143,668824,-7%,"-$2,186,174",1.0,0.0,-9.0,,DVN
241,,2017-02-14 13:17:37,2017-02-10,DVN,Mitchell Thomas L,"EVP, CFO",F - Tax,$45.41,-5351,92455,-5%,"-$242,989",1.0,0.0,-9.0,,DVN
242,,2017-02-14 13:15:21,2017-02-10,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$45.41,-9276,122288,-7%,"-$421,223",1.0,0.0,-9.0,,DVN
243,,2017-02-14 13:11:31,2017-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,12112,71355,+20%,+$0,1.0,0.0,-9.0,,DVN
244,,2017-02-14 13:11:31,2017-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$45.41,-3879,71355,-5%,"-$176,145",1.0,0.0,-9.0,,DVN
245,,2017-02-14 13:08:12,2017-02-10,DVN,Hager David A,"Pres, CEO",F - Tax,$45.41,-23937,349663,-6%,"-$1,086,979",1.0,0.0,-9.0,,DVN
246,,2017-01-26 15:34:30,2017-01-24,DVN,Mitchell Thomas L,"EVP, CFO",A - Grant,$0.00,39890,97806,+69%,+$0,1.0,-2.0,-8.0,,DVN
247,,2017-01-26 15:31:49,2017-01-24,DVN,Hager David A,"Pres, CEO",A - Grant,$0.00,181496,373600,+94%,+$0,1.0,-2.0,-8.0,,DVN
248,,2017-01-26 15:28:35,2017-01-24,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,59490,184609,+48%,+$0,1.0,-2.0,-8.0,,DVN
249,,2017-01-26 15:19:32,2017-01-24,DVN,Richels John,Dir,A - Grant,$0.00,76700,716967,+12%,+$0,1.0,-2.0,-8.0,,DVN
250,,2017-01-26 15:17:23,2017-01-24,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,8352,63122,+15%,+$0,1.0,-2.0,-8.0,,DVN
251,,2017-01-26 15:14:13,2017-01-24,DVN,Vaughn Tony D.,COO,A - Grant,$0.00,71630,176244,+68%,+$0,1.0,-2.0,-8.0,,DVN
252,,2017-01-26 15:11:47,2017-01-24,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,46558,133608,+53%,+$0,1.0,-2.0,-8.0,,DVN
253,,2016-12-01 12:37:59,2016-11-29,DVN,Vaughn Tony D.,COO,F - Tax,$42.16,-1787,104614,-2%,"-$75,340",-1.0,-2.0,-5.0,,DVN
254,,2016-12-01 12:34:52,2016-11-29,DVN,Taylor Lyndon C,EVP GC,F - Tax,$42.16,-2569,125119,-2%,"-$108,309",-1.0,-2.0,-5.0,,DVN
255,,2016-12-01 12:31:48,2016-11-29,DVN,Richels John,Dir,F - Tax,$42.16,-10043,640267,-2%,"-$423,413",-1.0,-2.0,-5.0,,DVN
256,,2016-12-01 12:27:17,2016-11-29,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$42.16,-1965,107050,-2%,"-$82,844",-1.0,-2.0,-5.0,,DVN
257,,2016-12-01 12:24:03,2016-11-29,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$42.16,-393,54770,-1%,"-$16,569",-1.0,-2.0,-5.0,,DVN
258,,2016-12-01 12:20:48,2016-11-29,DVN,Hager David A,"Pres, CEO",F - Tax,$42.16,-3348,192104,-2%,"-$141,152",-1.0,-2.0,-5.0,,DVN
259,,2016-08-12 10:16:59,2016-08-10,DVN,Hager David A,"Pres, CEO",F - Tax,$39.57,-3678,195452,-2%,"-$145,538",1.0,8.0,5.0,10.0,DVN
260,,2016-06-22 11:36:41,2016-06-20,DVN,Henry Robert H.,Dir,S - Sale,$37.43,-7100,9748,-42%,"-$265,753",-1.0,-6.0,-2.0,23.0,DVN
261,,2016-06-09 13:29:20,2016-06-08,DVN,Baumann Barbara M,Dir,A - Grant,$0.00,4098,25418,+19%,+$0,0.0,-6.0,0.0,26.0,DVN
262,,2016-06-09 13:26:03,2016-06-08,DVN,Bethancourt John E,Dir,A - Grant,$0.00,4098,31868,+15%,+$0,0.0,-6.0,0.0,26.0,DVN
263,,2016-06-09 13:18:49,2016-06-08,DVN,Henry Robert H.,Dir,A - Grant,$0.00,4098,16848,+32%,+$0,0.0,-6.0,0.0,26.0,DVN
264,,2016-06-09 13:15:20,2016-06-08,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,4098,144889,+3%,+$0,0.0,-6.0,0.0,26.0,DVN
265,,2016-06-09 13:09:18,2016-06-08,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,4098,24108,+20%,+$0,0.0,-6.0,0.0,26.0,DVN
266,,2016-06-09 13:05:50,2016-06-08,DVN,Radtke Duane C,Dir,A - Grant,$0.00,4098,30837,+15%,+$0,0.0,-6.0,0.0,26.0,DVN
267,,2016-06-09 13:01:37,2016-06-08,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,4098,29593,+16%,+$0,0.0,-6.0,0.0,26.0,DVN
268,,2016-06-09 12:57:46,2016-06-08,DVN,Richels John,Dir,A - Grant,$0.00,4098,650310,+1%,+$0,0.0,-6.0,0.0,26.0,DVN
269,,2016-03-03 17:29:13,2016-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,19078,55163,+53%,+$0,6.0,4.0,23.0,107.0,DVN
270,,2016-03-01 14:32:17,2016-02-29,DVN,Mitchell Thomas L,"EVP, CFO",F - Tax,$19.68,-1379,57916,-2%,"-$27,139",-2.0,23.0,35.0,129.0,DVN
271,,2016-02-11 18:27:52,2016-02-10,DVN,Richels John,Dir,F - Tax,$21.63,-62269,646212,-9%,"-$1,346,878",2.0,-7.0,18.0,87.0,DVN
272,,2016-02-11 17:53:51,2016-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$21.63,-2263,36085,-6%,"-$48,949",2.0,-7.0,18.0,87.0,DVN
273,,2016-02-11 17:25:29,2016-02-10,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$21.63,-11609,200878,-5%,"-$251,103",2.0,-7.0,18.0,87.0,DVN
274,,2016-02-11 17:17:41,2016-02-10,DVN,Mitchell Thomas L,"EVP, CFO",F - Tax,$21.63,-4230,59295,-7%,"-$91,495",2.0,-7.0,18.0,87.0,DVN
275,,2016-02-11 17:09:11,2016-02-10,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$21.63,-9149,119015,-7%,"-$197,893",2.0,-7.0,18.0,87.0,DVN
276,,2016-02-11 16:59:06,2016-02-10,DVN,Taylor Lyndon C,EVP GC,F - Tax,$21.63,-11639,127418,-8%,"-$251,752",2.0,-7.0,18.0,87.0,DVN
277,,2016-02-11 16:50:00,2016-02-10,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,$21.63,-9158,106401,-8%,"-$198,088",2.0,-7.0,18.0,87.0,DVN
278,,2016-02-11 16:41:34,2016-02-10,DVN,Rudolph Frank W,EVP HR,F - Tax,$21.63,-9156,57913,-14%,"-$198,044",2.0,-7.0,18.0,87.0,DVN
279,,2016-02-11 16:33:49,2016-02-10,DVN,Hager David A,"Pres, CEO",F - Tax,$21.63,-17243,199130,-8%,"-$372,966",2.0,-7.0,18.0,87.0,DVN
280,A,2016-02-04 15:18:47,2016-01-26,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",A - Grant,$0.00,44152,212487,+26%,+$0,0.0,-19.0,-12.0,45.0,DVN
281,,2016-01-28 13:27:09,2016-01-26,DVN,Hager David A,"Pres, CEO",A - Grant,$0.00,99028,216373,+84%,+$0,9.0,9.0,-17.0,49.0,DVN
282,,2016-01-28 13:23:28,2016-01-26,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,37720,115559,+48%,+$0,9.0,9.0,-17.0,49.0,DVN
283,,2016-01-28 13:20:17,2016-01-26,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,44152,139057,+47%,+$0,9.0,9.0,-17.0,49.0,DVN
284,,2016-01-28 13:07:02,2016-01-26,DVN,Rudolph Frank W,EVP HR,A - Grant,$0.00,34560,67069,+106%,+$0,9.0,9.0,-17.0,49.0,DVN
285,,2016-01-28 13:00:17,2016-01-26,DVN,Richels John,Dir,A - Grant,$0.00,143648,708481,+25%,+$0,9.0,9.0,-17.0,49.0,DVN
286,,2016-01-28 12:56:10,2016-01-26,DVN,Mitchell Thomas L,"EVP, CFO",A - Grant,$0.00,17920,63525,+39%,+$0,9.0,9.0,-17.0,49.0,DVN
287,,2016-01-28 12:52:58,2016-01-26,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,34560,128164,+37%,+$0,9.0,9.0,-17.0,49.0,DVN
288,,2016-01-28 12:50:23,2016-01-26,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,$0.00,2908,38348,+8%,+$0,9.0,9.0,-17.0,49.0,DVN
289,,2016-01-06 16:29:40,2016-01-06,DVN,Baumann Barbara M,Dir,P - Purchase,$30.44,8200,21320,+63%,"+$249,629",-7.0,-14.0,-11.0,22.0,DVN
290,,2015-12-22 11:23:29,2015-12-18,DVN,Bethancourt John E,Dir,P - Purchase,$28.94,10000,27770,+56%,"+$289,362",3.0,12.0,-11.0,33.0,DVN
291,,2015-12-02 17:33:18,2015-12-01,DVN,Nichols J Larry,Dir,F - Tax,$46.49,-7355,1296893,-1%,"-$341,934",-6.0,-18.0,-24.0,-13.0,DVN
292,,2015-12-02 17:25:22,2015-12-01,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,$46.49,-968,77839,-1%,"-$45,002",-6.0,-18.0,-24.0,-13.0,DVN
293,,2015-12-02 17:22:54,2015-12-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,$46.49,-1088,94878,-1%,"-$50,581",-6.0,-18.0,-24.0,-13.0,DVN
294,,2015-12-02 17:20:20,2015-12-01,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$46.49,-1391,168335,-1%,"-$64,668",-6.0,-18.0,-24.0,-13.0,DVN
295,,2015-12-02 17:16:42,2015-12-01,DVN,Rudolph Frank W,EVP HR,F - Tax,$46.49,-1088,32509,-3%,"-$50,581",-6.0,-18.0,-24.0,-13.0,DVN
296,,2015-12-02 17:14:30,2015-12-01,DVN,Richels John,Dir,F - Tax,$46.49,-6044,564833,-1%,"-$280,986",-6.0,-18.0,-24.0,-13.0,DVN
297,,2015-12-02 17:12:03,2015-12-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,$46.49,-636,35440,-2%,"-$29,568",-6.0,-18.0,-24.0,-13.0,DVN
298,,2015-12-02 17:08:43,2015-12-01,DVN,Hager David A,"Pres, CEO",F - Tax,$46.49,-1815,117345,-2%,"-$84,379",-6.0,-18.0,-24.0,-13.0,DVN
299,,2015-12-02 17:06:13,2015-12-01,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$46.49,-1088,105604,-1%,"-$50,581",-6.0,-18.0,-24.0,-13.0,DVN
300,,2015-12-01 17:46:25,2015-11-29,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$46.01,-2582,169726,-1%,"-$118,798",-6.0,-22.0,-33.0,-21.0,DVN
301,,2015-12-01 17:33:34,2015-11-29,DVN,Taylor Lyndon C,EVP GC,F - Tax,$46.01,-2582,95966,-3%,"-$118,798",-6.0,-22.0,-33.0,-21.0,DVN
302,,2015-12-01 17:18:50,2015-11-29,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$46.01,-2021,106692,-2%,"-$92,986",-6.0,-22.0,-33.0,-21.0,DVN
