,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
443,,2013-01-30 10:08:52,2013-01-28,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$54.56,-1005,133567,-1%,"-$54,833",1.0,2.0,-5.0,-3.0,DVN
444,,2013-01-30 10:06:28,2013-01-28,DVN,Rudolph Frank W,EVP HR,A - Grant,$0.00,2305,27545,+9%,+$0,1.0,2.0,-5.0,-3.0,DVN
445,,2013-01-30 10:06:28,2013-01-28,DVN,Rudolph Frank W,EVP HR,F - Tax,$54.56,-819,27545,-3%,"-$44,685",1.0,2.0,-5.0,-3.0,DVN
446,,2013-01-30 10:04:22,2013-01-28,DVN,Richels John,"Pres, CEO",A - Grant,$0.00,12805,430387,+3%,+$0,1.0,2.0,-5.0,-3.0,DVN
447,,2013-01-30 10:04:22,2013-01-28,DVN,Richels John,"Pres, CEO",F - Tax,$54.56,-4167,430387,-1%,"-$227,352",1.0,2.0,-5.0,-3.0,DVN
448,,2013-01-30 10:01:24,2013-01-28,DVN,Nichols J Larry,Dir,A - Grant,$0.00,15365,1268640,+1%,+$0,1.0,2.0,-5.0,-3.0,DVN
449,,2013-01-30 10:01:24,2013-01-28,DVN,Nichols J Larry,Dir,F - Tax,$54.56,-7271,1268640,-1%,"-$396,706",1.0,2.0,-5.0,-3.0,DVN
450,,2013-01-30 09:58:12,2013-01-28,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,2305,77867,+3%,+$0,1.0,2.0,-5.0,-3.0,DVN
451,,2013-01-30 09:58:12,2013-01-28,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$54.56,-816,77867,-1%,"-$44,521",1.0,2.0,-5.0,-3.0,DVN
452,,2013-01-30 09:55:32,2013-01-28,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,3845,65693,+6%,+$0,1.0,2.0,-5.0,-3.0,DVN
453,,2013-01-30 09:55:32,2013-01-28,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$54.56,-1292,65693,-2%,"-$70,492",1.0,2.0,-5.0,-3.0,DVN
454,,2013-01-30 09:53:43,2013-01-28,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,$0.00,2565,70687,+4%,+$0,1.0,2.0,-5.0,-3.0,DVN
455,,2013-01-30 09:53:43,2013-01-28,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$54.56,-894,70687,-1%,"-$48,777",1.0,2.0,-5.0,-3.0,DVN
456,,2012-12-19 19:36:49,2012-12-17,DVN,Nichols J Larry,Exec COB,G - Gift,$0.00,5207,1260546,0%,+$0,1.0,-3.0,1.0,-1.0,DVN
457,,2012-12-19 19:36:49,2012-12-17,DVN,Nichols J Larry,Exec COB,S - Sale,$52.19,-958038,1260546,-43%,"-$50,000,003",1.0,-3.0,1.0,-1.0,DVN
458,,2012-12-11 20:46:56,2012-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$52.63,-2389,76378,-3%,"-$125,744",1.0,0.0,3.0,5.0,DVN
459,,2012-12-11 20:44:09,2012-12-07,DVN,Marcum R. Alan,EVP ADMINISTRATION,G - Gift,$0.00,-1964,78767,+3%,-$0,1.0,0.0,3.0,5.0,DVN
460,,2012-12-11 19:32:51,2012-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$52.63,-1543,23941,-6%,"-$81,206",1.0,0.0,3.0,5.0,DVN
461,,2012-12-11 19:30:28,2012-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,$52.63,-2200,56893,-4%,"-$115,789",1.0,0.0,3.0,5.0,DVN
462,,2012-12-11 19:27:46,2012-12-08,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$52.63,-3201,131627,-2%,"-$168,477",1.0,0.0,3.0,5.0,DVN
463,,2012-12-11 19:24:46,2012-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,$52.63,-2049,26059,-7%,"-$107,846",1.0,0.0,3.0,5.0,DVN
464,,2012-12-11 19:21:36,2012-12-08,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$52.32,-2127,63140,-3%,"-$111,285",1.0,0.0,3.0,5.0,DVN
465,,2012-12-11 19:14:44,2012-12-08,DVN,Richels John,"Pres, CEO",F - Tax,$52.64,-9540,421749,-2%,"-$502,167",1.0,0.0,3.0,5.0,DVN
466,,2012-12-11 19:10:44,2012-12-08,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$52.63,-2100,69016,-3%,"-$110,519",1.0,0.0,3.0,5.0,DVN
467,,2012-12-04 16:58:59,2012-12-02,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$51.90,-1635,134825,-1%,"-$84,857",1.0,1.0,3.0,10.0,DVN
468,,2012-12-04 16:46:18,2012-12-02,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$51.90,-702,25484,-3%,"-$36,434",1.0,1.0,3.0,10.0,DVN
469,,2012-12-04 16:43:31,2012-12-02,DVN,Taylor Lyndon C,EVP GC,F - Tax,$51.90,-971,59093,-2%,"-$50,395",1.0,1.0,3.0,10.0,DVN
470,,2012-12-04 16:40:54,2012-12-02,DVN,Rudolph Frank W,EVP HR,F - Tax,$51.90,-971,28108,-3%,"-$50,395",1.0,1.0,3.0,10.0,DVN
471,,2012-12-04 16:38:13,2012-12-02,DVN,Richels John,"Pres, CEO",F - Tax,$51.90,-7100,431289,-2%,"-$368,490",1.0,1.0,3.0,10.0,DVN
472,,2012-12-04 16:27:59,2012-12-02,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$51.90,-1277,78767,-2%,"-$66,276",1.0,1.0,3.0,10.0,DVN
473,,2012-12-04 16:24:48,2012-12-02,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$51.90,-2130,65267,-3%,"-$110,547",1.0,1.0,3.0,10.0,DVN
474,,2012-12-04 16:22:13,2012-12-02,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$51.90,-1421,71116,-2%,"-$73,750",1.0,1.0,3.0,10.0,DVN
475,D,2012-12-03 13:06:06,2012-11-29,DVN,Richels John,"Pres, CEO",F - Tax,$52.60,-35412,438389,-7%,"-$1,862,671",0.0,2.0,2.0,12.0,DVN
476,D,2012-12-03 13:06:06,2012-11-29,DVN,Richels John,"Pres, CEO",M - OptEx,$38.45,42000,438389,+11%,"+$1,614,900",0.0,2.0,2.0,12.0,DVN
477,D,2012-12-03 13:02:55,2012-11-29,DVN,Nichols J Larry,Exec COB,F - Tax,$52.60,-241494,2205741,-10%,"-$12,702,584",0.0,2.0,2.0,12.0,DVN
478,D,2012-12-03 13:02:55,2012-11-29,DVN,Nichols J Larry,Exec COB,M - OptEx,$28.79,335000,2205741,+18%,"+$9,645,700",0.0,2.0,2.0,12.0,DVN
479,D,2012-11-21 13:58:13,2012-11-20,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,$52.74,-88025,136463,-39%,"-$4,642,439",0.0,1.0,3.0,11.0,DVN
480,D,2012-11-21 13:58:13,2012-11-20,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",M - OptEx,$27.84,128500,136463,>999%,"+$3,577,483",0.0,1.0,3.0,11.0,DVN
481,D,2012-11-20 18:37:40,2012-11-19,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$53.49,-25929,72537,-26%,"-$1,386,942",0.0,1.0,2.0,13.0,DVN
482,D,2012-11-20 18:37:40,2012-11-19,DVN,Agosta Jeffrey A.,"EVP, CFO",M - OptEx,$36.50,34338,72537,+90%,"+$1,253,469",0.0,1.0,2.0,13.0,DVN
483,D,2012-11-20 17:50:53,2012-11-19,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$53.49,-12992,80044,-14%,"-$694,942",0.0,1.0,2.0,13.0,DVN
484,D,2012-11-20 17:50:53,2012-11-19,DVN,Marcum R. Alan,EVP ADMINISTRATION,M - OptEx,$23.05,21256,80044,+36%,"+$489,845",0.0,1.0,2.0,13.0,DVN
485,D,2012-11-13 17:06:04,2012-11-12,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",M - OptEx,$23.05,3000,95988,+3%,"+$69,135",-1.0,0.0,-1.0,10.0,DVN
486,DM,2012-09-17 15:32:18,2012-09-13,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",M - OptEx,$23.05,5500,92988,+6%,"+$126,748",-1.0,-4.0,-4.0,-9.0,DVN
487,DM,2012-09-17 15:32:18,2012-09-13,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",S - Sale+OE,$62.55,-5500,92988,-6%,"-$344,000",-1.0,-4.0,-4.0,-9.0,DVN
488,,2012-09-11 11:54:53,2012-09-10,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$59.37,-278,26186,-1%,"-$16,505",2.0,7.0,3.0,-2.0,DVN
489,,2012-09-10 15:55:02,2012-09-09,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$59.34,-872,64128,-1%,"-$51,744",0.0,7.0,1.0,-5.0,DVN
490,D,2012-08-29 16:36:13,2012-08-28,DVN,Richels John,"Pres, CEO",M - OptEx,$23.05,106000,431801,+33%,"+$2,442,770",-2.0,-3.0,3.0,-8.0,DVN
491,D,2012-08-21 16:11:34,2012-08-20,DVN,Nichols J Larry,Exec COB,F - Tax,$59.26,-30164,2112235,-1%,"-$1,787,519",2.0,0.0,2.0,-8.0,DVN
492,D,2012-08-21 16:11:34,2012-08-20,DVN,Nichols J Larry,Exec COB,M - OptEx,$34.27,40000,2112235,+2%,"+$1,370,800",2.0,0.0,2.0,-8.0,DVN
493,M,2012-08-09 10:25:52,2012-06-25,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",G - Gift,$0.00,-168000,129988,-56%,-$0,2.0,-2.0,0.0,1.0,DVN
494,D,2012-08-02 19:24:44,2012-08-01,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",M - OptEx,$23.05,5000,92988,+6%,"+$115,225",2.0,7.0,4.0,4.0,DVN
495,,2012-06-22 16:11:44,2012-06-21,DVN,Ricciardello Mary P,Dir,P - Purchase,$55.57,360,14730,+3%,"+$20,005",-2.0,2.0,5.0,-3.0,DVN
496,D,2012-06-11 12:06:36,2012-06-07,DVN,Richels John,"Pres, CEO",M - OptEx,$34.27,12000,325801,+4%,"+$411,240",-2.0,-2.0,-5.0,-10.0,DVN
497,D,2012-06-07 19:36:52,2012-06-06,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,14370,+16%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
498,D,2012-06-07 19:33:24,2012-06-06,DVN,Radtke Duane C,Dir,A - Grant,$0.00,2000,16000,+14%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
499,D,2012-06-07 19:28:41,2012-06-06,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,2000,20071,+11%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
500,D,2012-06-07 19:18:14,2012-06-06,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,125052,+2%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
501,D,2012-06-07 19:09:59,2012-06-06,DVN,Hill John A,Dir,A - Grant,$0.00,2000,143668,+1%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
502,D,2012-06-07 19:07:16,2012-06-06,DVN,Henry Robert H.,Dir,A - Grant,$0.00,2000,6100,+49%,+$0,-1.0,-5.0,-3.0,-10.0,DVN
503,D,2012-06-04 16:49:37,2012-06-01,DVN,Hill John A,Dir,M - OptEx,$30.25,2000,141668,+1%,"+$60,490",1.0,1.0,-2.0,-11.0,DVN
504,D,2012-05-15 18:05:20,2012-05-14,DVN,Kanovsky Michael M,Dir,M - OptEx,$26.28,8000,123052,+7%,"+$210,220",-1.0,1.0,-9.0,-13.0,DVN
505,D,2012-05-15 18:01:12,2012-05-14,DVN,Hill John A,Dir,F - Tax,$63.77,-2347,139668,-2%,"-$149,668",-1.0,1.0,-9.0,-13.0,DVN
506,D,2012-05-15 18:01:12,2012-05-14,DVN,Hill John A,Dir,M - OptEx,$24.96,6000,139668,+4%,"+$149,730",-1.0,1.0,-9.0,-13.0,DVN
507,,2012-04-12 14:06:49,2012-04-12,DVN,Ricciardello Mary P,Dir,P - Purchase,$67.73,100,12370,+1%,"+$6,773",2.0,-2.0,-5.0,-9.0,DVN
508,,2012-04-03 16:33:05,2012-03-31,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$71.12,-1875,67397,-3%,"-$133,350",0.0,-3.0,-4.0,-14.0,DVN
509,,2012-04-03 16:28:24,2012-03-31,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$72.33,-183,65000,0%,"-$13,236",0.0,-3.0,-4.0,-14.0,DVN
510,,2012-03-23 12:23:01,2012-03-22,DVN,Rudolph Frank W,EVP HR,S - Sale,$71.73,-2200,29079,-7%,"-$157,814",2.0,0.0,-7.0,-13.0,DVN
511,D,2012-02-29 12:30:32,2012-02-27,DVN,Smette Darryl G,"EVP MKG MIDSTREAM, SUPP CHAIN",M - OptEx,$23.05,4000,171988,+2%,"+$92,180",-1.0,-4.0,-4.0,-18.0,DVN
512,D,2012-02-29 12:30:32,2012-02-27,DVN,Smette Darryl G,"EVP MKG MIDSTREAM, SUPP CHAIN",S - Sale+OE,$76.00,-4000,171988,-2%,"-$304,000",-1.0,-4.0,-4.0,-18.0,DVN
513,,2012-01-19 16:21:37,2012-01-12,DVN,Taylor Lyndon C,EVP GC,G - Gift,$0.00,-2400,60064,+4%,-$0,-1.0,3.0,17.0,-8.0,DVN
514,,2012-01-03 16:15:42,2011-12-31,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$62.00,-79,65183,0%,"-$4,898",-1.0,0.0,-4.0,-14.0,DVN
515,,2011-12-14 16:32:42,2011-12-13,DVN,Rudolph Frank W,EVP HR,S - Sale,$64.83,-1200,31279,-4%,"-$77,792",-1.0,0.0,3.0,-6.0,DVN
516,M,2011-12-12 20:21:37,2011-12-08,DVN,Nichols J Larry,Exec COB,F - Tax,$64.43,-24972,2102399,-1%,"-$1,608,830",-1.0,-5.0,-1.0,-10.0,DVN
517,M,2011-12-12 20:04:42,2011-12-08,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$64.50,-4427,171988,-3%,"-$285,549",-1.0,-5.0,-1.0,-10.0,DVN
518,,2011-12-12 20:00:22,2011-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$63.73,-1836,26464,-6%,"-$117,008",-1.0,-5.0,-1.0,-10.0,DVN
519,M,2011-12-12 18:55:49,2011-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,$64.50,-3510,60064,-6%,"-$226,395",-1.0,-5.0,-1.0,-10.0,DVN
520,M,2011-12-12 18:34:57,2011-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,$64.35,-3477,32479,-10%,"-$223,757",-1.0,-5.0,-1.0,-10.0,DVN
521,M,2011-12-12 18:29:27,2011-12-08,DVN,Richels John,"Pres, CEO",F - Tax,$64.41,-12660,313801,-4%,"-$815,490",-1.0,-5.0,-1.0,-10.0,DVN
522,M,2011-12-12 18:24:39,2011-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$64.35,-3083,71780,-4%,"-$198,404",-1.0,-5.0,-1.0,-10.0,DVN
523,,2011-12-12 18:19:19,2011-12-08,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$63.73,-2140,69272,-3%,"-$136,382",-1.0,-5.0,-1.0,-10.0,DVN
524,M,2011-12-12 17:28:29,2011-12-08,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$64.39,-2760,65262,-4%,"-$177,729",-1.0,-5.0,-1.0,-10.0,DVN
525,D,2011-12-05 21:28:53,2011-12-02,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$65.39,-707,28300,-2%,"-$46,231",1.0,0.0,-1.0,-11.0,DVN
526,D,2011-12-05 21:25:25,2011-12-02,DVN,Taylor Lyndon C,EVP GC,F - Tax,$65.39,-979,63574,-2%,"-$64,017",1.0,0.0,-1.0,-11.0,DVN
527,D,2011-12-05 21:23:05,2011-12-02,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$65.39,-1644,176415,-1%,"-$107,501",1.0,0.0,-1.0,-11.0,DVN
528,D,2011-12-05 21:23:05,2011-12-02,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$23.48,5526,176415,+3%,"+$129,735",1.0,0.0,-1.0,-11.0,DVN
529,D,2011-12-05 21:19:36,2011-12-02,DVN,Rudolph Frank W,EVP HR,F - Tax,$65.39,-1285,35956,-3%,"-$84,026",1.0,0.0,-1.0,-11.0,DVN
530,D,2011-12-05 21:16:06,2011-12-02,DVN,Richels John,"Pres, CEO",F - Tax,$65.39,-7142,326461,-2%,"-$467,015",1.0,0.0,-1.0,-11.0,DVN
531,,2011-12-05 21:12:14,2011-12-02,DVN,Nichols J Larry,Exec COB,F - Tax,$65.39,-7856,2127371,0%,"-$513,704",1.0,0.0,-1.0,-11.0,DVN
532,D,2011-12-05 21:09:43,2011-12-02,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$65.39,-1190,74863,-2%,"-$77,814",1.0,0.0,-1.0,-11.0,DVN
533,D,2011-12-05 21:06:01,2011-12-02,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$65.39,-2142,71412,-3%,"-$140,065",1.0,0.0,-1.0,-11.0,DVN
534,D,2011-12-05 21:03:43,2011-12-02,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$65.39,-1429,68022,-2%,"-$93,442",1.0,0.0,-1.0,-11.0,DVN
535,D,2011-12-02 17:43:35,2011-12-01,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,3000,172533,+2%,"+$79,275",1.0,-3.0,1.0,-10.0,DVN
536,DM,2011-12-01 17:44:18,2011-11-29,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,12000,169533,+8%,"+$317,100",0.0,2.0,-4.0,-10.0,DVN
537,DM,2011-12-01 17:44:18,2011-11-29,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$63.72,-6000,169533,-3%,"-$382,346",0.0,2.0,-4.0,-10.0,DVN
538,D,2011-12-01 15:19:43,2011-11-29,DVN,Nichols J Larry,Exec COB,F - Tax,$61.91,-183229,2135227,-8%,"-$11,343,707",-1.0,2.0,-5.0,-11.0,DVN
539,D,2011-12-01 15:19:43,2011-11-29,DVN,Nichols J Larry,Exec COB,M - OptEx,$20.70,330000,2135227,+18%,"+$6,830,250",-1.0,2.0,-5.0,-11.0,DVN
540,D,2011-12-01 11:05:05,2011-11-29,DVN,Agosta Jeffrey A.,"EVP, CFO",M - OptEx,$26.43,2216,69451,+3%,"+$58,558",-1.0,2.0,-5.0,-11.0,DVN
541,DM,2011-11-25 11:45:57,2011-11-22,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$17.43,5000,163533,+3%,"+$87,125",-2.0,9.0,5.0,1.0,DVN
542,D,2011-11-22 17:38:43,2011-11-21,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$17.43,3500,158533,+2%,"+$60,988",-4.0,0.0,1.0,0.0,DVN
543,D,2011-11-21 10:02:24,2011-11-17,DVN,Richels John,"Pres, CEO",M - OptEx,$26.43,56000,333603,+20%,"+$1,479,800",-2.0,-5.0,-4.0,-3.0,DVN
544,D,2011-11-21 09:57:53,2011-11-17,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$17.43,6500,155033,+4%,"+$113,263",-2.0,-5.0,-4.0,-3.0,DVN
545,D,2011-09-21 13:02:32,2011-09-19,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$17.43,6000,148533,+4%,"+$104,550",-5.0,-10.0,-4.0,13.0,DVN
546,,2011-09-12 17:46:03,2011-09-10,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$63.19,-280,29007,-1%,"-$17,693",1.0,4.0,-8.0,12.0,DVN
547,D,2011-09-07 17:32:45,2011-09-06,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$20.44,11284,142533,+9%,"+$230,680",-1.0,-3.0,-15.0,10.0,DVN
548,D,2011-08-22 18:05:51,2011-08-18,DVN,Agosta Jeffrey A.,"EVP, CFO",M - OptEx,$22.30,6984,67235,+12%,"+$155,752",3.0,2.0,3.0,20.0,DVN
549,,2011-08-02 16:09:29,2011-07-31,DVN,Rudolph Frank W,EVP HR,F - Tax,$78.70,-420,37241,-1%,"-$33,054",1.0,-13.0,-10.0,-14.0,DVN
550,DM,2011-07-25 18:10:27,2011-07-21,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$19.63,10190,131249,+8%,"+$200,061",-1.0,-6.0,-25.0,-22.0,DVN
551,D,2011-07-25 18:10:27,2011-07-22,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$84.50,-2500,131249,-2%,"-$211,250",-1.0,-6.0,-25.0,-22.0,DVN
552,,2011-07-11 15:50:49,2011-07-08,DVN,Hill John A,Dir,P - Purchase,$80.39,655,136015,0%,"+$52,654",-3.0,0.0,-19.0,-19.0,DVN
553,,2011-07-05 16:33:07,2011-06-30,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$78.81,-40,76053,0%,"-$3,152",0.0,-2.0,-6.0,-22.0,DVN
554,D,2011-06-10 13:21:37,2011-06-08,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,12246,+20%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
555,D,2011-06-10 13:17:15,2011-06-08,DVN,Radtke Duane C,Dir,A - Grant,$0.00,2000,14000,+17%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
556,D,2011-06-10 13:14:27,2011-06-08,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,2000,18071,+12%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
557,D,2011-06-10 13:11:21,2011-06-08,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,115052,+2%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
558,D,2011-06-10 13:07:34,2011-06-08,DVN,Hill John A,Dir,A - Grant,$0.00,2000,135360,+1%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
559,D,2011-06-10 13:04:20,2011-06-08,DVN,Henry Robert H.,Dir,A - Grant,$0.00,2000,4100,+95%,+$0,-2.0,-5.0,-4.0,-18.0,DVN
560,D,2011-05-11 16:17:07,2011-05-09,DVN,Kanovsky Michael M,Dir,M - OptEx,$29.12,12000,113052,+12%,"+$349,380",-1.0,-2.0,-2.0,-20.0,DVN
561,,2011-04-20 12:07:27,2011-04-19,DVN,Rudolph Frank W,EVP HR,S - Sale,$86.01,-1100,37661,-3%,"-$94,611",2.0,1.0,-5.0,-29.0,DVN
562,D,2011-03-31 18:48:58,2010-03-31,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,$0.00,2300,35824,+7%,+$0,0.0,-1.0,-1.0,-38.0,DVN
563,,2011-03-31 18:43:58,2011-03-31,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$91.77,-2030,73554,-3%,"-$186,293",0.0,-1.0,-1.0,-38.0,DVN
564,D,2011-03-28 15:35:56,2011-03-25,DVN,Marcum R. Alan,EVP ADMINISTRATION,M - OptEx,$19.12,15744,76093,+26%,"+$301,000",-2.0,-1.0,-4.0,-40.0,DVN
565,DM,2011-03-25 18:27:11,2011-03-24,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$22.51,11500,123559,+10%,"+$258,888",-2.0,-1.0,-5.0,-39.0,DVN
566,D,2011-03-25 18:27:11,2011-03-24,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$93.50,-6500,123559,-5%,"-$607,750",-2.0,-1.0,-5.0,-39.0,DVN
567,D,2011-03-23 14:34:26,2011-03-22,DVN,Agosta Jeffrey A.,"EVP, CFO",M - OptEx,$26.43,12000,60493,+25%,"+$317,100",0.0,-2.0,-5.0,-30.0,DVN
568,D,2011-03-23 14:34:26,2011-03-22,DVN,Agosta Jeffrey A.,"EVP, CFO",S - Sale+OE,$93.10,-12000,60493,-17%,"-$1,117,200",0.0,-2.0,-5.0,-30.0,DVN
569,D,2011-03-22 12:28:32,2011-03-21,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,M - OptEx,$63.80,8560,29287,+41%,"+$546,128",0.0,-1.0,-6.0,-30.0,DVN
570,D,2011-03-22 12:28:32,2011-03-21,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,S - Sale+OE,$92.00,-8560,29287,-23%,"-$787,520",0.0,-1.0,-6.0,-30.0,DVN
571,D,2011-03-22 12:22:45,2011-03-21,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,2531,118559,+2%,"+$66,882",0.0,-1.0,-6.0,-30.0,DVN
572,D,2011-03-22 12:22:45,2011-03-21,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$92.00,-2531,118559,-2%,"-$232,852",0.0,-1.0,-6.0,-30.0,DVN
573,D,2011-03-22 12:17:26,2011-03-21,DVN,Richels John,"Pres, CEO",M - OptEx,$17.43,55000,277603,+25%,"+$958,375",0.0,-1.0,-6.0,-30.0,DVN
574,D,2011-03-22 12:17:26,2011-03-21,DVN,Richels John,"Pres, CEO",S - Sale+OE,$92.64,-55000,277603,-17%,"-$5,095,288",0.0,-1.0,-6.0,-30.0,DVN
575,,2011-03-10 14:34:55,2011-03-09,DVN,Mosbacher Robert A Jr,Dir,S - Sale,$90.00,-3000,16071,-16%,"-$270,000",-4.0,-4.0,2.0,-26.0,DVN
576,D,2011-03-09 13:47:31,2011-03-07,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,M - OptEx,$63.80,2000,29287,+7%,"+$127,600",0.0,-2.0,1.0,-29.0,DVN
