,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
577,D,2011-03-09 13:47:31,2011-03-07,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,S - Sale+OE,$92.00,-2000,29287,-6%,"-$184,000",0.0,-2.0,1.0,-29.0,DVN
578,D,2011-03-09 13:41:46,2011-03-07,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,600,118559,+1%,"+$15,855",0.0,-2.0,1.0,-29.0,DVN
579,D,2011-03-09 13:41:46,2011-03-07,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$92.00,-600,118559,-1%,"-$55,200",0.0,-2.0,1.0,-29.0,DVN
580,D,2011-03-02 12:28:07,2011-03-01,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,1869,118559,+2%,"+$49,388",1.0,1.0,3.0,-25.0,DVN
581,D,2011-03-02 12:28:07,2011-03-01,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$92.00,-1869,118559,-2%,"-$171,948",1.0,1.0,3.0,-25.0,DVN
582,D,2011-03-02 12:17:21,2011-03-01,DVN,Mitchell J Todd,Dir,M - OptEx,$27.98,6000,79329,+8%,"+$167,850",1.0,1.0,3.0,-25.0,DVN
583,D,2011-03-02 12:17:21,2011-03-01,DVN,Mitchell J Todd,Dir,S - Sale+OE,$91.96,-6000,79329,-7%,"-$551,760",1.0,1.0,3.0,-25.0,DVN
584,D,2011-03-01 15:04:42,2011-02-28,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,4000,118559,+3%,"+$105,700",-3.0,-1.0,0.0,-29.0,DVN
585,D,2011-03-01 15:04:42,2011-02-28,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$90.50,-4000,118559,-3%,"-$362,000",-3.0,-1.0,0.0,-29.0,DVN
586,D,2011-02-24 14:29:30,2011-02-23,DVN,Hill John A,Dir,M - OptEx,$29.12,12000,133360,+10%,"+$349,380",-1.0,0.0,4.0,-28.0,DVN
587,D,2011-02-07 12:01:14,2011-02-03,DVN,Rudolph Frank W,EVP HR,M - OptEx,$64.75,36600,38761,>999%,"+$2,369,736",-2.0,-3.0,1.0,-21.0,DVN
588,D,2011-02-07 12:01:14,2011-02-03,DVN,Rudolph Frank W,EVP HR,S - Sale+OE,$88.03,-36600,38761,-49%,"-$3,221,777",-2.0,-3.0,1.0,-21.0,DVN
589,D,2011-01-31 18:22:04,2011-01-31,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,12000,118559,+11%,"+$317,100",1.0,0.0,0.0,-11.0,DVN
590,D,2011-01-31 18:22:04,2011-01-31,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$88.08,-12000,118559,-9%,"-$1,057,000",1.0,0.0,0.0,-11.0,DVN
591,D,2011-01-27 12:30:37,2011-01-26,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",M - OptEx,$75.31,3000,75584,+4%,"+$225,930",-2.0,4.0,5.0,-4.0,DVN
592,D,2011-01-27 12:30:37,2011-01-26,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",S - Sale+OE,$85.28,-3000,75584,-4%,"-$255,840",-2.0,4.0,5.0,-4.0,DVN
593,D,2011-01-25 15:04:28,2011-01-24,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$26.43,3500,118559,+3%,"+$92,488",-1.0,3.0,5.0,-2.0,DVN
594,D,2011-01-25 15:04:28,2011-01-24,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",S - Sale+OE,$85.00,-3500,118559,-3%,"-$297,500",-1.0,3.0,5.0,-2.0,DVN
595,,2011-01-20 10:44:05,2011-01-19,DVN,Taylor Lyndon C,EVP GC,G - Gift,$0.00,-1860,64553,+3%,-$0,0.0,4.0,6.0,0.0,DVN
596,,2011-01-04 12:41:20,2010-12-31,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$78.51,-61,60493,0%,"-$4,789",-1.0,0.0,14.0,2.0,DVN
597,D,2010-12-30 10:41:49,2010-12-29,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",M - OptEx,$26.43,5000,51399,+11%,"+$132,125",0.0,1.0,9.0,0.0,DVN
598,D,2010-12-30 10:41:49,2010-12-29,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",S - Sale+OE,$78.17,-5000,51399,-9%,"-$390,851",0.0,1.0,9.0,0.0,DVN
599,,2010-12-17 11:00:17,2010-12-16,DVN,Agosta Jeffrey A.,"EVP, CFO",S - Sale,$73.05,-1690,60554,-3%,"-$123,455",0.0,5.0,15.0,5.0,DVN
600,M,2010-12-13 16:30:14,2010-12-10,DVN,Taylor Lyndon C,EVP GC,F - Tax,$73.29,-1918,64553,-3%,"-$140,570",0.0,-1.0,10.0,5.0,DVN
601,M,2010-12-13 16:27:17,2010-12-10,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$73.29,-2497,118559,-2%,"-$183,005",0.0,-1.0,10.0,5.0,DVN
602,,2010-12-13 16:23:55,2010-12-10,DVN,Rudolph Frank W,EVP HR,F - Tax,$73.29,-765,38761,-2%,"-$56,067",0.0,-1.0,10.0,5.0,DVN
603,M,2010-12-13 16:20:48,2010-12-10,DVN,Richels John,"Pres, CEO",F - Tax,$73.29,-5643,277603,-2%,"-$413,575",0.0,-1.0,10.0,5.0,DVN
604,M,2010-12-13 16:12:57,2010-12-10,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$73.29,-1193,60349,-2%,"-$87,435",0.0,-1.0,10.0,5.0,DVN
605,M,2010-12-13 16:08:56,2010-12-10,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$73.29,-1481,51399,-3%,"-$108,542",0.0,-1.0,10.0,5.0,DVN
606,M,2010-12-13 16:05:18,2010-12-10,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$73.29,-1068,62244,-2%,"-$78,274",0.0,-1.0,10.0,5.0,DVN
607,,2010-12-09 15:24:08,2010-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$73.18,-1554,29287,-5%,"-$113,722",-1.0,0.0,7.0,12.0,DVN
608,,2010-12-09 15:20:51,2010-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,$73.18,-2206,66471,-3%,"-$161,435",-1.0,0.0,7.0,12.0,DVN
609,,2010-12-09 15:16:04,2010-12-08,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$73.18,-2889,121056,-2%,"-$211,417",-1.0,0.0,7.0,12.0,DVN
610,,2010-12-09 15:01:40,2010-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,$73.18,-2066,39526,-5%,"-$151,190",-1.0,0.0,7.0,12.0,DVN
611,,2010-12-09 14:55:35,2010-12-08,DVN,Richels John,"Pres, CEO",F - Tax,$73.18,-9597,283246,-3%,"-$702,308",-1.0,0.0,7.0,12.0,DVN
612,,2010-12-09 14:49:34,2010-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$73.18,-1830,61542,-3%,"-$133,919",-1.0,0.0,7.0,12.0,DVN
613,,2010-12-09 14:44:25,2010-12-08,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$73.18,-1659,52880,-3%,"-$121,406",-1.0,0.0,7.0,12.0,DVN
614,,2010-12-09 14:40:16,2010-12-08,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$73.18,-2140,75584,-3%,"-$156,605",-1.0,0.0,7.0,12.0,DVN
615,,2010-12-09 14:35:48,2010-12-08,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,$73.18,-1609,63312,-2%,"-$117,747",-1.0,0.0,7.0,12.0,DVN
616,D,2010-12-08 11:46:27,2010-12-07,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",M - OptEx,$26.43,8000,54539,+17%,"+$211,400",-1.0,0.0,6.0,9.0,DVN
617,D,2010-12-08 11:46:27,2010-12-07,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",S - Sale+OE,$74.16,-8000,54539,-13%,"-$593,282",-1.0,0.0,6.0,9.0,DVN
618,D,2010-12-06 19:16:20,2010-12-02,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,A - Grant,$0.00,8850,30841,+40%,+$0,0.0,-1.0,6.0,11.0,DVN
619,D,2010-12-06 19:14:53,2010-12-02,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,12250,68677,+22%,+$0,0.0,-1.0,6.0,11.0,DVN
620,D,2010-12-06 19:13:31,2010-12-02,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",A - Grant,$0.00,15675,123945,+14%,+$0,0.0,-1.0,6.0,11.0,DVN
621,D,2010-12-06 19:11:59,2010-12-02,DVN,Rudolph Frank W,EVP HR,A - Grant,$0.00,12250,41592,+42%,+$0,0.0,-1.0,6.0,11.0,DVN
622,D,2010-12-06 19:10:26,2010-12-02,DVN,Richels John,"Pres, CEO",A - Grant,$0.00,68100,292843,+30%,+$0,0.0,-1.0,6.0,11.0,DVN
623,D,2010-12-06 19:08:40,2010-12-02,DVN,Nichols J Larry,Exec COB,A - Grant,$0.00,74900,1988456,+4%,+$0,0.0,-1.0,6.0,11.0,DVN
624,D,2010-12-06 19:07:04,2010-12-02,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,12250,63372,+24%,+$0,0.0,-1.0,6.0,11.0,DVN
625,D,2010-12-06 19:04:41,2010-12-02,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,20425,77724,+36%,+$0,0.0,-1.0,6.0,11.0,DVN
626,D,2010-12-06 19:02:30,2010-12-02,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,$0.00,13625,64921,+27%,+$0,0.0,-1.0,6.0,11.0,DVN
627,D,2010-11-22 15:21:01,2010-11-19,DVN,Agosta Jeffrey A.,"EVP, CFO",M - OptEx,$25.85,15472,51296,+43%,"+$399,951",-1.0,-4.0,2.0,11.0,DVN
628,D,2010-11-22 15:07:11,2010-11-19,DVN,Marcum R. Alan,EVP ADMINISTRATION,M - OptEx,$25.85,10472,51122,+26%,"+$270,701",-1.0,-4.0,2.0,11.0,DVN
629,D,2010-11-18 16:52:17,2010-11-17,DVN,Nichols J Larry,Exec COB,F - Tax,$70.35,-88591,1913556,-4%,"-$6,232,377",2.0,0.0,2.0,16.0,DVN
630,D,2010-11-18 16:52:17,2010-11-17,DVN,Nichols J Larry,Exec COB,M - OptEx,$25.85,140000,1913556,+8%,"+$3,619,000",2.0,0.0,2.0,16.0,DVN
631,D,2010-11-02 10:28:29,2010-10-29,DVN,Richels John,"Pres, CEO",M - OptEx,$28.94,53000,224743,+31%,"+$1,533,850",1.0,10.0,10.0,34.0,DVN
632,,2010-09-13 11:44:10,2010-09-10,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$62.53,-280,21991,-1%,"-$17,508",-1.0,-1.0,8.0,42.0,DVN
633,D,2010-09-01 11:55:57,2010-08-31,DVN,Radtke Duane C,Dir,A - Grant,$0.00,2000,12000,+20%,+$0,3.0,5.0,8.0,49.0,DVN
634,D,2010-09-01 11:54:39,2010-08-31,DVN,Henry Robert H.,Dir,A - Grant,$0.00,2000,2100,>999%,+$0,3.0,5.0,8.0,49.0,DVN
635,,2010-08-19 10:48:32,2010-08-18,DVN,Radtke Duane C,Dir,P - Purchase,$63.24,10000,10000,New,"+$632,392",0.0,-4.0,-1.0,38.0,DVN
636,,2010-08-10 12:37:07,2010-08-09,DVN,Rudolph Frank W,EVP HR,S - Sale,$64.67,-680,29342,-2%,"-$43,976",1.0,-3.0,-3.0,34.0,DVN
637,,2010-08-03 14:18:35,2010-07-31,DVN,Rudolph Frank W,EVP HR,F - Tax,$62.49,-320,30022,-1%,"-$19,997",0.0,1.0,-6.0,38.0,DVN
638,,2010-07-01 17:35:22,2010-06-30,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$60.92,-40,40650,0%,"-$2,437",0.0,4.0,3.0,29.0,DVN
639,D,2010-06-10 18:28:46,2010-06-09,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,10226,+24%,+$0,1.0,3.0,-7.0,10.0,DVN
640,D,2010-06-10 18:18:29,2010-06-09,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,2000,19071,+12%,+$0,1.0,3.0,-7.0,10.0,DVN
641,D,2010-06-10 18:07:14,2010-06-09,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,49183,+4%,+$0,1.0,3.0,-7.0,10.0,DVN
642,D,2010-06-10 18:06:25,2010-06-09,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,49183,+4%,+$0,1.0,3.0,-7.0,10.0,DVN
643,D,2010-06-10 17:48:00,2010-06-09,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,101052,+2%,+$0,1.0,3.0,-7.0,10.0,DVN
644,D,2010-06-10 17:25:08,2010-06-09,DVN,Hill John A,Dir,A - Grant,$0.00,2000,121360,+2%,+$0,1.0,3.0,-7.0,10.0,DVN
645,D,2010-06-10 12:03:44,2010-06-09,DVN,Ferguson Thomas F,Dir,M - OptEx,$27.01,14000,12000,-700%,"+$378,070",5.0,8.0,-2.0,15.0,DVN
646,D,2010-06-10 12:03:44,2010-06-09,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$65.32,-14000,12000,-54%,"-$914,480",5.0,8.0,-2.0,15.0,DVN
647,D,2010-06-01 15:05:16,2010-05-28,DVN,Ferguson Thomas F,Dir,M - OptEx,$30.26,6000,12000,+100%,"+$181,530",-4.0,-1.0,-4.0,12.0,DVN
648,D,2010-06-01 15:05:16,2010-05-28,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$63.13,-6000,12000,-33%,"-$378,780",-4.0,-1.0,-4.0,12.0,DVN
649,D,2010-05-12 12:19:57,2010-05-11,DVN,Hill John A,Dir,M - OptEx,$23.79,2200,119360,+2%,"+$52,344",3.0,-5.0,0.0,6.0,DVN
650,D,2010-05-12 12:17:08,2010-05-11,DVN,Hill John A,Dir,M - OptEx,$23.79,2200,119360,+2%,"+$52,344",3.0,-5.0,0.0,6.0,DVN
651,D,2010-05-06 15:31:18,2010-05-05,DVN,Kanovsky Michael M,Dir,M - OptEx,$29.25,6000,99052,+6%,"+$175,500",-2.0,3.0,-4.0,-2.0,DVN
652,D,2010-05-06 15:26:10,2010-05-05,DVN,Kanovsky Michael M,Dir,M - OptEx,$29.25,6000,99052,+6%,"+$175,500",-2.0,3.0,-4.0,-2.0,DVN
653,M,2010-04-08 16:31:41,2010-03-12,DVN,Hill John A,Dir,A - Grant,$68.70,6000,117160,+5%,"+$412,200",2.0,2.0,0.0,0.0,DVN
654,,2010-04-01 14:55:31,2010-03-31,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,$64.43,-1601,57299,-3%,"-$103,152",2.0,2.0,5.0,1.0,DVN
655,D,2010-04-01 14:51:49,2010-03-31,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,$0.00,2300,35824,+7%,+$0,2.0,2.0,5.0,1.0,DVN
656,,2010-03-17 16:25:37,2010-03-16,DVN,Ricciardello Mary P,Dir,P - Purchase,$67.38,500,8222,+6%,"+$33,688",-3.0,-3.0,-1.0,-7.0,DVN
657,,2009-12-17 17:14:47,2009-12-16,DVN,Rudolph Frank W,EVP HR,S - Sale,$68.16,-2000,30342,-6%,"-$136,320",1.0,5.0,7.0,2.0,DVN
658,,2009-12-14 16:25:37,2009-12-12,DVN,Taylor Lyndon C,EVP GC,F - Tax,$63.89,-1606,56427,-3%,"-$102,607",-1.0,4.0,13.0,6.0,DVN
659,,2009-12-14 16:24:21,2009-12-12,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$63.89,-2476,108270,-2%,"-$158,192",-1.0,4.0,13.0,6.0,DVN
660,,2009-12-14 16:23:06,2009-12-12,DVN,Richels John,Pres,F - Tax,$63.89,-4332,171743,-2%,"-$276,771",-1.0,4.0,13.0,6.0,DVN
661,,2009-12-14 16:21:45,2009-12-12,DVN,Nichols J Larry,"COB, CEO",F - Tax,$63.89,-11496,1862147,-1%,"-$734,479",-1.0,4.0,13.0,6.0,DVN
662,,2009-12-14 16:20:11,2009-12-12,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$63.89,-1054,40690,-3%,"-$67,340",-1.0,4.0,13.0,6.0,DVN
663,,2009-12-14 16:19:21,2009-12-12,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$63.89,-1134,54539,-2%,"-$72,451",-1.0,4.0,13.0,6.0,DVN
664,,2009-12-11 16:34:20,2009-12-10,DVN,Taylor Lyndon C,EVP GC,F - Tax,$64.04,-955,58033,-2%,"-$61,158",5.0,8.0,16.0,6.0,DVN
665,,2009-12-11 16:33:08,2009-12-10,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$64.04,-1207,110746,-1%,"-$77,296",5.0,8.0,16.0,6.0,DVN
666,,2009-12-11 16:31:48,2009-12-10,DVN,Rudolph Frank W,EVP HR,F - Tax,$64.04,-584,32342,-2%,"-$37,399",5.0,8.0,16.0,6.0,DVN
667,,2009-12-11 16:30:37,2009-12-10,DVN,Richels John,Pres,F - Tax,$64.04,-3063,176075,-2%,"-$196,155",5.0,8.0,16.0,6.0,DVN
668,,2009-12-11 16:29:11,2009-12-10,DVN,Nichols J Larry,"COB, CEO",F - Tax,$64.04,-6136,1873643,0%,"-$392,949",5.0,8.0,16.0,6.0,DVN
669,,2009-12-11 16:27:58,2009-12-10,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$64.04,-518,41744,-1%,"-$33,173",5.0,8.0,16.0,6.0,DVN
670,,2009-12-11 16:26:37,2009-12-10,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$64.04,-555,55673,-1%,"-$35,542",5.0,8.0,16.0,6.0,DVN
671,D,2009-12-10 18:37:24,2009-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,A - Grant,$0.00,9450,22271,+74%,+$0,0.0,6.0,18.0,7.0,DVN
672,D,2009-12-10 18:37:24,2009-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$63.80,-799,22271,-3%,"-$50,976",0.0,6.0,18.0,7.0,DVN
673,D,2009-12-10 18:36:07,2009-12-08,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,13200,58988,+29%,+$0,0.0,6.0,18.0,7.0,DVN
674,D,2009-12-10 18:36:07,2009-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,$63.80,-1289,58988,-2%,"-$82,238",0.0,6.0,18.0,7.0,DVN
675,D,2009-12-10 18:34:54,2009-12-08,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",A - Grant,$0.00,14700,111953,+15%,+$0,0.0,6.0,18.0,7.0,DVN
676,D,2009-12-10 18:34:54,2009-12-08,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$63.80,-1665,111953,-1%,"-$106,227",0.0,6.0,18.0,7.0,DVN
677,D,2009-12-10 18:33:38,2009-12-08,DVN,Rudolph Frank W,EVP HR,A - Grant,$0.00,12350,32926,+60%,+$0,0.0,6.0,18.0,7.0,DVN
678,D,2009-12-10 18:33:38,2009-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,$63.80,-1079,32926,-3%,"-$68,840",0.0,6.0,18.0,7.0,DVN
679,D,2009-12-10 18:32:14,2009-12-08,DVN,Richels John,Pres,A - Grant,$0.00,43000,179138,+32%,+$0,0.0,6.0,18.0,7.0,DVN
680,D,2009-12-10 18:32:14,2009-12-08,DVN,Richels John,Pres,F - Tax,$63.80,-5087,179138,-3%,"-$324,551",0.0,6.0,18.0,7.0,DVN
681,D,2009-12-10 18:30:41,2009-12-08,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,87500,1879779,+5%,+$0,0.0,6.0,18.0,7.0,DVN
682,D,2009-12-10 18:30:41,2009-12-08,DVN,Nichols J Larry,"COB, CEO",F - Tax,$63.80,-81904,1879779,-4%,"-$5,225,475",0.0,6.0,18.0,7.0,DVN
683,D,2009-12-10 18:30:41,2009-12-08,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$15.47,140000,1879779,+8%,"+$2,165,632",0.0,6.0,18.0,7.0,DVN
684,D,2009-12-10 18:29:19,2009-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,10900,42262,+35%,+$0,0.0,6.0,18.0,7.0,DVN
685,D,2009-12-10 18:29:19,2009-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$63.80,-959,42262,-2%,"-$61,184",0.0,6.0,18.0,7.0,DVN
686,D,2009-12-10 18:27:47,2009-12-08,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",A - Grant,$0.00,9800,56228,+21%,+$0,0.0,6.0,18.0,7.0,DVN
687,D,2009-12-10 18:27:47,2009-12-08,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$63.80,-826,56228,-1%,"-$52,699",0.0,6.0,18.0,7.0,DVN
688,D,2009-12-10 18:26:32,2009-12-08,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,20400,58900,+53%,+$0,0.0,6.0,18.0,7.0,DVN
689,,2009-12-07 15:27:18,2009-06-30,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$54.50,-40,32425,0%,"-$2,180",-1.0,-3.0,16.0,-1.0,DVN
690,D,2009-12-03 10:18:14,2009-12-02,DVN,Howard Robert L,Dir,F - Tax,$67.58,-7471,62248,-11%,"-$504,890",-2.0,-6.0,14.0,-3.0,DVN
691,D,2009-12-03 10:18:14,2009-12-02,DVN,Howard Robert L,Dir,M - OptEx,$24.16,20904,62248,+51%,"+$504,978",-2.0,-6.0,14.0,-3.0,DVN
692,D,2009-11-10 17:23:30,2009-11-09,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",M - OptEx,$15.47,1772,98918,+2%,"+$27,411",-1.0,2.0,-9.0,0.0,DVN
693,,2009-10-20 16:49:41,2009-09-17,DVN,Hill John A,Dir,G - Gift,$0.00,-3700,111160,-3%,-$0,-2.0,-7.0,-2.0,-6.0,DVN
694,,2009-10-02 14:23:46,2009-09-30,DVN,Taylor Lyndon C,EVP GC,F - Tax,$67.33,-919,47077,-2%,"-$61,876",0.0,7.0,1.0,5.0,DVN
695,,2009-10-02 14:23:46,2009-01-23,DVN,Taylor Lyndon C,EVP GC,G - Gift,$0.00,-2850,47077,+6%,-$0,0.0,7.0,1.0,5.0,DVN
696,D,2009-09-30 10:47:00,2009-09-28,DVN,Ferguson Thomas F,Dir,M - OptEx,$29.25,6000,12000,+100%,"+$175,500",0.0,-2.0,-3.0,-4.0,DVN
697,D,2009-09-30 10:47:00,2009-09-28,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$67.44,-6000,12000,-33%,"-$404,618",0.0,-2.0,-3.0,-4.0,DVN
698,,2009-09-14 15:09:08,2009-09-10,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,$65.43,-280,13420,-2%,"-$18,320",1.0,8.0,5.0,5.0,DVN
699,D,2009-08-25 17:24:40,2009-08-24,DVN,Hill John A,Dir,M - OptEx,$21.80,2200,114860,+2%,"+$47,969",-1.0,-2.0,11.0,9.0,DVN
700,,2009-08-04 11:16:29,2009-07-31,DVN,Rudolph Frank W,EVP HR,F - Tax,$58.09,-320,21655,-1%,"-$18,589",1.0,7.0,-1.0,19.0,DVN
701,,2009-07-24 16:40:36,2009-07-10,DVN,Ricciardello Mary P,Dir,P - Purchase,$50.61,500,7714,+7%,"+$25,304",0.0,-2.0,10.0,19.0,DVN
702,D,2009-06-04 16:30:50,2009-06-03,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,7211,+38%,+$0,-1.0,-3.0,-21.0,6.0,DVN
703,D,2009-06-04 16:29:34,2009-06-03,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,2000,20611,+11%,+$0,-1.0,-3.0,-21.0,6.0,DVN
704,D,2009-06-04 16:28:25,2009-06-03,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,47183,+4%,+$0,-1.0,-3.0,-21.0,6.0,DVN
705,D,2009-06-04 16:27:23,2009-06-03,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,93052,+2%,+$0,-1.0,-3.0,-21.0,6.0,DVN
706,D,2009-06-04 16:26:16,2009-06-03,DVN,Howard Robert L,Dir,A - Grant,$0.00,2000,48815,+4%,+$0,-1.0,-3.0,-21.0,6.0,DVN
707,D,2009-06-04 16:25:00,2009-06-03,DVN,Hill John A,Dir,A - Grant,$0.00,2000,112660,+2%,+$0,-1.0,-3.0,-21.0,6.0,DVN
708,D,2009-06-04 16:23:34,2009-06-03,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,2000,12000,+20%,+$0,-1.0,-3.0,-21.0,6.0,DVN
709,,2009-06-03 16:58:33,2009-06-02,DVN,Rudolph Frank W,EVP HR,S - Sale,$66.02,-1921,21975,-8%,"-$126,824",3.0,1.0,-12.0,6.0,DVN
710,D,2009-05-11 17:10:07,2009-05-08,DVN,Kanovsky Michael M,Dir,M - OptEx,$15.75,6000,91052,+7%,"+$94,500",2.0,-8.0,1.0,9.0,DVN
711,D,2009-04-29 15:13:52,2009-04-28,DVN,Hill John A,Dir,M - OptEx,$20.67,4400,110660,+4%,"+$90,938",3.0,7.0,22.0,32.0,DVN
712,D,2009-04-01 18:34:00,2009-03-31,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,20000,38500,+108%,+$0,4.0,0.0,12.0,48.0,DVN
713,M,2009-03-13 13:35:16,2005-06-20,DVN,Mitchell J Todd,Dir,G - Gift,$0.00,23636,38922,+155%,+$0,2.0,11.0,11.0,49.0,DVN
714,,2008-12-15 16:21:26,2008-12-12,DVN,Taylor Lyndon C,EVP GC,F - Tax,$68.05,-1596,47996,-3%,"-$108,608",4.0,-1.0,-9.0,-6.0,DVN
