,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
715,,2008-12-15 16:20:21,2008-12-12,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$68.05,-2476,97146,-2%,"-$168,492",4.0,-1.0,-9.0,-6.0,DVN
716,,2008-12-15 16:19:19,2008-12-12,DVN,Richels John,Pres,F - Tax,$68.05,-4332,141225,-3%,"-$294,793",4.0,-1.0,-9.0,-6.0,DVN
717,,2008-12-15 16:18:12,2008-12-12,DVN,Nichols J Larry,"COB, CEO",F - Tax,$68.05,-11496,1734183,-1%,"-$782,303",4.0,-1.0,-9.0,-6.0,DVN
718,,2008-12-15 16:17:08,2008-12-12,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$68.05,-1296,32465,-4%,"-$88,193",4.0,-1.0,-9.0,-6.0,DVN
719,,2008-12-15 15:59:29,2008-12-12,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$68.05,-1488,47254,-3%,"-$101,258",-1.0,-2.0,-10.0,-7.0,DVN
720,,2008-12-15 15:58:17,2008-12-12,DVN,Hadden Stephen J,"EVP EXPLORATION, PRODUCTION",F - Tax,$68.05,-2790,70558,-4%,"-$189,860",-1.0,-2.0,-10.0,-7.0,DVN
721,,2008-12-12 16:41:15,2008-12-10,DVN,Taylor Lyndon C,EVP GC,F - Tax,$72.56,-727,49592,-1%,"-$52,751",-1.0,-5.0,-5.0,-6.0,DVN
722,,2008-12-12 16:40:05,2008-12-10,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$72.56,-1207,99622,-1%,"-$87,580",-1.0,-5.0,-5.0,-6.0,DVN
723,,2008-12-12 16:38:57,2008-12-10,DVN,Rudolph Frank W,EVP HR,F - Tax,$72.56,-584,23896,-2%,"-$42,375",-1.0,-5.0,-5.0,-6.0,DVN
724,,2008-12-12 16:37:56,2008-12-10,DVN,Richels John,Pres,F - Tax,$72.56,-3063,145557,-2%,"-$222,251",-1.0,-5.0,-5.0,-6.0,DVN
725,,2008-12-12 16:36:53,2008-12-10,DVN,Nichols J Larry,"COB, CEO",F - Tax,$72.56,-6136,1745679,0%,"-$445,228",-1.0,-5.0,-5.0,-6.0,DVN
726,,2008-12-12 16:35:37,2008-12-10,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$72.56,-518,33761,-2%,"-$37,586",-1.0,-5.0,-5.0,-6.0,DVN
727,,2008-12-12 16:34:22,2008-12-10,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$72.56,-728,48742,-1%,"-$52,824",-1.0,-5.0,-5.0,-6.0,DVN
728,,2008-12-12 16:33:11,2008-12-10,DVN,Hadden Stephen J,"EVP EXPLORATION, PRODUCTION",F - Tax,$72.56,-1836,73348,-2%,"-$133,220",-1.0,-5.0,-5.0,-6.0,DVN
729,,2008-12-11 16:50:33,2008-12-09,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",F - Tax,$66.24,-2098,100829,-2%,"-$138,972",-4.0,-3.0,-11.0,-7.0,DVN
730,,2008-12-11 16:49:27,2008-12-09,DVN,Richels John,Pres,F - Tax,$66.24,-2885,148620,-2%,"-$191,102",-4.0,-3.0,-11.0,-7.0,DVN
731,,2008-12-11 16:48:10,2008-12-09,DVN,Nichols J Larry,"COB, CEO",F - Tax,$66.24,-6555,1751815,0%,"-$434,203",-4.0,-3.0,-11.0,-7.0,DVN
732,,2008-12-11 16:46:49,2008-12-09,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,$66.24,-767,34279,-2%,"-$50,806",-4.0,-3.0,-11.0,-7.0,DVN
733,,2008-12-11 16:45:10,2008-12-09,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",F - Tax,$66.24,-1049,49470,-2%,"-$69,486",-4.0,-3.0,-11.0,-7.0,DVN
734,,2008-12-11 16:35:02,2008-12-09,DVN,Hadden Stephen J,"EVP EXPLORATION, PRODUCTION",F - Tax,$66.24,-2098,75184,-3%,"-$138,972",-4.0,-3.0,-11.0,-7.0,DVN
735,D,2008-12-10 18:29:09,2008-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,A - Grant,$0.00,10000,13700,+270%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
736,D,2008-12-10 18:27:55,2008-12-08,DVN,Taylor Lyndon C,EVP GC,A - Grant,$0.00,14400,50319,+40%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
737,D,2008-12-10 18:26:40,2008-12-08,DVN,Smette Darryl G,"EVP MARKETING, MIDSTREAM",A - Grant,$0.00,16000,102927,+18%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
738,D,2008-12-10 18:25:24,2008-12-08,DVN,Rudolph Frank W,EVP HR,A - Grant,$0.00,13500,24480,+123%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
739,D,2008-12-10 18:24:17,2008-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,$0.00,12000,35046,+52%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
740,D,2008-12-10 18:22:58,2008-12-08,DVN,Heatly Danny J,"SVP ACCOUNTING, CHIEF ACCTG OF",A - Grant,$0.00,10332,50519,+26%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
741,D,2008-12-10 18:21:33,2008-12-08,DVN,Hadden Stephen J,"EVP EXPLORATION, PRODUCTION",A - Grant,$0.00,22300,77282,+41%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
742,D,2008-12-10 18:20:03,2008-12-08,DVN,Richels John,Pres,A - Grant,$0.00,48500,151505,+47%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
743,D,2008-12-10 18:18:31,2008-12-08,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,92100,1758370,+6%,+$0,-2.0,-3.0,-10.0,-9.0,DVN
744,D,2008-12-10 18:18:31,2008-12-08,DVN,Nichols J Larry,"COB, CEO",F - Tax,$65.32,-43913,1758370,-2%,"-$2,868,397",-2.0,-3.0,-10.0,-9.0,DVN
745,D,2008-12-10 18:18:31,2008-12-08,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$14.56,80000,1758370,+5%,"+$1,165,000",-2.0,-3.0,-10.0,-9.0,DVN
746,,2008-10-14 07:53:50,2008-10-10,DVN,Hager David A,Dir,P - Purchase,$60.58,12000,22000,+120%,"+$726,960",3.0,9.0,2.0,-31.0,DVN
747,,2008-10-14 07:52:21,2008-10-09,DVN,Ricciardello Mary P,Dir,P - Purchase,$69.77,200,5200,+4%,"+$13,954",3.0,9.0,2.0,-31.0,DVN
748,D,2008-09-11 15:43:33,2008-09-10,DVN,Whitsitt William F.,EVP - PUBLIC AFFAIRS,A - Grant,$0.00,3500,3700,>999%,+$0,1.0,3.0,-31.0,-52.0,DVN
749,,2008-08-04 10:55:49,2008-07-31,DVN,Rudolph Frank W,SVP-HR,F - Tax,$94.89,-320,10980,-3%,"-$30,365",-7.0,-6.0,1.0,-37.0,DVN
750,,2008-07-22 11:33:52,2008-07-18,DVN,Ricciardello Mary P,Dir,P - Purchase,$98.33,200,5000,+4%,"+$19,666",-4.0,-8.0,-5.0,-47.0,DVN
751,,2008-07-17 17:48:44,2008-07-16,DVN,Ricciardello Mary P,Dir,P - Purchase,$100.08,200,4800,+4%,"+$20,016",1.0,-4.0,-1.0,-36.0,DVN
752,D,2008-07-07 11:28:16,2008-07-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.43,5000,86927,+6%,"+$87,125",-6.0,-6.0,-25.0,-42.0,DVN
753,D,2008-07-07 11:28:16,2008-07-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$126.02,-5000,86927,-5%,"-$630,109",-6.0,-6.0,-25.0,-42.0,DVN
754,D,2008-07-01 17:26:20,2008-06-30,DVN,Marcum R. Alan,SVP ADMINISTRATION,A - Grant,$0.00,500,23046,+2%,+$0,-3.0,-12.0,-22.0,-48.0,DVN
755,D,2008-06-05 18:19:03,2008-06-04,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,4600,+77%,+$0,-1.0,-1.0,1.0,-44.0,DVN
756,D,2008-06-05 18:17:19,2008-06-04,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,14697,+16%,+$0,-1.0,-1.0,1.0,-44.0,DVN
757,D,2008-06-05 18:15:25,2008-06-04,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,85052,+2%,+$0,-1.0,-1.0,1.0,-44.0,DVN
758,D,2008-06-05 18:14:21,2008-06-04,DVN,Howard Robert L,Dir,A - Grant,$0.00,2000,46815,+4%,+$0,-1.0,-1.0,1.0,-44.0,DVN
759,D,2008-06-05 18:11:45,2008-06-04,DVN,Hill John A,Dir,A - Grant,$0.00,2000,106260,+2%,+$0,-1.0,-1.0,1.0,-44.0,DVN
760,D,2008-06-05 18:08:47,2008-06-04,DVN,Hager David A,Dir,A - Grant,$0.00,2000,10000,+25%,+$0,-1.0,-1.0,1.0,-44.0,DVN
761,D,2008-06-05 18:07:05,2008-06-04,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,2000,10000,+25%,+$0,-1.0,-1.0,1.0,-44.0,DVN
762,D,2008-05-29 12:14:35,2008-05-28,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$23.85,5700,40187,+17%,"+$135,960",-3.0,-6.0,-4.0,-39.0,DVN
763,D,2008-05-22 15:17:48,2008-05-21,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.43,10000,86927,+13%,"+$174,250",0.0,-6.0,-3.0,-42.0,DVN
764,D,2008-05-22 15:17:48,2008-05-21,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$126.00,-10000,86927,-10%,"-$1,260,000",0.0,-6.0,-3.0,-42.0,DVN
765,D,2008-05-21 14:51:41,2008-05-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.43,6000,86927,+7%,"+$104,550",-1.0,-4.0,-4.0,-44.0,DVN
766,D,2008-05-21 14:51:41,2008-05-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$123.50,-6000,86927,-6%,"-$741,000",-1.0,-4.0,-4.0,-44.0,DVN
767,D,2008-05-21 14:31:27,2008-05-19,DVN,Gavrin David M,Dir,F - Tax,$122.23,-914,190612,0%,"-$111,718",-1.0,-4.0,-4.0,-44.0,DVN
768,D,2008-05-21 14:31:27,2008-05-19,DVN,Gavrin David M,Dir,M - OptEx,$18.63,6000,190612,+3%,"+$111,750",-1.0,-4.0,-4.0,-44.0,DVN
769,D,2008-05-12 16:53:23,2008-05-08,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$23.89,10000,34487,+41%,"+$238,900",1.0,4.0,0.0,-36.0,DVN
770,D,2008-05-12 16:53:23,2008-05-08,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$116.20,-10000,34487,-22%,"-$1,161,996",1.0,4.0,0.0,-36.0,DVN
771,D,2008-05-12 16:48:52,2008-05-09,DVN,Ferguson Thomas F,Dir,M - OptEx,$15.75,6000,8000,+300%,"+$94,500",1.0,4.0,0.0,-36.0,DVN
772,D,2008-05-12 16:48:52,2008-05-09,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$114.58,-6000,8000,-43%,"-$687,450",1.0,4.0,0.0,-36.0,DVN
773,D,2008-04-25 16:06:05,2008-04-23,DVN,Moon Marian J,SVP - Administration,M - OptEx,$24.63,71662,73378,>999%,"+$1,765,019",0.0,-7.0,0.0,-43.0,DVN
774,D,2008-04-25 16:06:05,2008-04-23,DVN,Moon Marian J,SVP - Administration,S - Sale+OE,$120.50,-71662,73378,-49%,"-$8,635,357",0.0,-7.0,0.0,-43.0,DVN
775,D,2008-04-24 16:19:47,2008-04-22,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.43,15000,86927,+21%,"+$261,375",3.0,-2.0,7.0,-32.0,DVN
776,D,2008-04-24 16:19:47,2008-04-22,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$121.00,-15000,86927,-15%,"-$1,815,000",3.0,-2.0,7.0,-32.0,DVN
777,D,2008-04-18 15:54:48,2008-04-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.43,12000,86927,+16%,"+$209,100",2.0,-1.0,5.0,-46.0,DVN
778,D,2008-04-18 15:54:48,2008-04-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$115.50,-12000,86927,-12%,"-$1,386,000",2.0,-1.0,5.0,-46.0,DVN
779,D,2008-04-10 15:56:34,2008-04-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,8500,86927,+11%,"+$219,725",0.0,4.0,5.0,-35.0,DVN
780,D,2008-04-10 15:56:34,2008-04-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$112.50,-8500,86927,-9%,"-$956,250",0.0,4.0,5.0,-35.0,DVN
781,D,2008-04-09 09:59:47,2008-04-08,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,8500,86927,+11%,"+$219,725",1.0,2.0,5.0,-30.0,DVN
782,D,2008-04-09 09:59:47,2008-04-08,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$111.00,-8500,86927,-9%,"-$943,500",1.0,2.0,5.0,-30.0,DVN
783,D,2008-04-08 13:01:42,2008-04-07,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,10000,86927,+13%,"+$258,500",2.0,3.0,11.0,-24.0,DVN
784,D,2008-04-08 13:01:42,2008-04-07,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$110.00,-10000,86927,-10%,"-$1,100,000",2.0,3.0,11.0,-24.0,DVN
785,D,2008-04-07 12:16:03,2008-04-04,DVN,Richels John,Pres,M - OptEx,$22.48,50000,103005,+94%,"+$1,124,000",1.0,2.0,7.0,-22.0,DVN
786,D,2008-04-07 12:16:03,2008-04-04,DVN,Richels John,Pres,S - Sale+OE,$108.14,-50000,103005,-33%,"-$5,407,070",1.0,2.0,7.0,-22.0,DVN
787,D,2008-03-03 16:51:47,2008-02-28,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,10000,86927,+13%,"+$258,500",-2.0,-3.0,0.0,0.0,DVN
788,D,2008-03-03 16:51:47,2008-02-28,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$103.50,-10000,86927,-10%,"-$1,035,000",-2.0,-3.0,0.0,0.0,DVN
789,D,2008-02-28 11:23:38,2008-02-27,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,5000,86927,+6%,"+$129,250",5.0,3.0,4.0,5.0,DVN
790,D,2008-02-28 11:23:38,2008-02-27,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$103.50,-5000,86927,-5%,"-$517,500",5.0,3.0,4.0,5.0,DVN
791,D,2008-02-28 11:20:03,2008-02-26,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$23.05,7000,34487,+25%,"+$161,315",5.0,3.0,4.0,5.0,DVN
792,D,2008-02-28 11:20:03,2008-02-26,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$101.89,-7000,34487,-17%,"-$713,236",5.0,3.0,4.0,5.0,DVN
793,D,2008-02-27 17:01:26,2008-02-25,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$25.85,15000,86927,+21%,"+$387,750",5.0,1.0,5.0,1.0,DVN
794,D,2008-02-27 17:01:26,2008-02-25,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$100.00,-15000,86927,-15%,"-$1,500,000",5.0,1.0,5.0,1.0,DVN
795,D,2008-02-27 16:58:56,2008-02-12,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,-500,73378,-1%,-$0,5.0,1.0,5.0,1.0,DVN
796,D,2008-02-27 16:58:56,2008-02-25,DVN,Moon Marian J,SVP - Administration,M - OptEx,$23.05,63600,73378,+650%,"+$1,465,662",5.0,1.0,5.0,1.0,DVN
797,D,2008-02-27 16:58:56,2008-02-25,DVN,Moon Marian J,SVP - Administration,S - Sale+OE,$99.50,-63600,73378,-46%,"-$6,328,200",5.0,1.0,5.0,1.0,DVN
798,DM,2008-02-21 15:24:31,2008-02-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$21.34,28000,86927,+48%,"+$597,425",-4.0,1.0,-3.0,-2.0,DVN
799,DM,2008-02-21 15:24:31,2008-02-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$96.31,-28000,86927,-24%,"-$2,696,661",-4.0,1.0,-3.0,-2.0,DVN
800,D,2008-02-14 15:12:36,2008-02-13,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$23.05,10000,34487,+41%,"+$230,450",1.0,3.0,11.0,6.0,DVN
801,D,2008-02-14 15:12:36,2008-02-13,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$92.93,-10000,34487,-22%,"-$929,253",1.0,3.0,11.0,6.0,DVN
802,D,2008-02-13 12:08:28,2008-02-12,DVN,Howard Robert L,Dir,M - OptEx,$17.43,11508,44815,+35%,"+$200,641",1.0,8.0,14.0,1.0,DVN
803,D,2008-02-13 12:08:28,2008-02-12,DVN,Howard Robert L,Dir,S - Sale+OE,$93.28,-11508,44815,-20%,"-$1,073,466",1.0,8.0,14.0,1.0,DVN
804,D,2008-02-12 14:59:48,2008-02-11,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.47,4928,86927,+6%,"+$76,230",-2.0,3.0,9.0,-3.0,DVN
805,D,2008-02-12 14:59:48,2008-02-11,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$93.25,-4928,86927,-5%,"-$459,536",-2.0,3.0,9.0,-3.0,DVN
806,D,2008-02-12 14:56:08,2008-02-11,DVN,Richels John,Pres,M - OptEx,$17.43,17075,103005,+20%,"+$297,532",-2.0,3.0,9.0,-3.0,DVN
807,D,2008-02-12 14:56:08,2008-02-11,DVN,Richels John,Pres,S - Sale+OE,$92.83,-17075,103005,-14%,"-$1,585,127",-2.0,3.0,9.0,-3.0,DVN
808,DM,2008-02-12 14:52:19,2008-02-08,DVN,Moon Marian J,SVP - Administration,M - OptEx,$17.43,61848,73878,+514%,"+$1,077,701",-2.0,3.0,9.0,-3.0,DVN
809,DM,2008-02-12 14:52:19,2008-02-08,DVN,Moon Marian J,SVP - Administration,S - Sale+OE,$90.02,-61848,73878,-46%,"-$5,567,658",-2.0,3.0,9.0,-3.0,DVN
810,D,2008-02-12 14:50:19,2008-02-08,DVN,Hadden Stephen J,"SVP- Exploration, Production",M - OptEx,$34.75,7488,54982,+16%,"+$260,171",-2.0,3.0,9.0,-3.0,DVN
811,D,2008-02-12 14:50:19,2008-02-08,DVN,Hadden Stephen J,"SVP- Exploration, Production",S - Sale+OE,$89.45,-7488,54982,-12%,"-$669,835",-2.0,3.0,9.0,-3.0,DVN
812,D,2008-01-23 09:21:41,2008-01-21,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$18.38,10800,1630183,+1%,"+$198,450",1.0,5.0,21.0,25.0,DVN
813,,2008-01-17 10:56:26,2007-12-11,DVN,Hill John A,Dir,G - Gift,$0.00,-2250,104260,-2%,-$0,-4.0,-3.0,11.0,16.0,DVN
814,D,2008-01-15 17:00:37,2008-01-14,DVN,Nichols J Larry,"COB, CEO",F - Tax,$90.20,-36205,1619383,-2%,"-$3,265,691",-4.0,-9.0,6.0,21.0,DVN
815,D,2008-01-15 17:00:37,2008-01-14,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$18.38,69200,1619383,+4%,"+$1,271,550",-4.0,-9.0,6.0,21.0,DVN
816,D,2008-01-07 14:51:33,2008-01-04,DVN,Richels John,Pres,M - OptEx,$17.43,13925,103005,+16%,"+$242,643",-1.0,-3.0,-6.0,23.0,DVN
817,D,2008-01-07 14:51:33,2008-01-04,DVN,Richels John,Pres,S - Sale+OE,$91.51,-13925,103005,-12%,"-$1,274,303",-1.0,-3.0,-6.0,23.0,DVN
818,DM,2008-01-04 15:08:30,2008-01-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.47,17000,86927,+24%,"+$262,970",-3.0,-5.0,-6.0,27.0,DVN
819,DM,2008-01-04 15:08:30,2008-01-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$92.89,-17000,86927,-16%,"-$1,579,094",-3.0,-5.0,-6.0,27.0,DVN
820,D,2007-12-28 10:59:23,2007-12-27,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$25.85,5500,34487,+19%,"+$142,175",0.0,0.0,-8.0,28.0,DVN
821,D,2007-12-28 10:59:23,2007-12-27,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$91.36,-5500,34487,-14%,"-$502,499",0.0,0.0,-8.0,28.0,DVN
822,D,2007-12-26 12:25:36,2007-12-21,DVN,Hadden Stephen J,"SVP- Exploration, Production",M - OptEx,$34.75,9000,54982,+20%,"+$312,705",-1.0,0.0,-12.0,26.0,DVN
823,D,2007-12-26 12:25:36,2007-12-21,DVN,Hadden Stephen J,"SVP- Exploration, Production",S - Sale+OE,$89.74,-9000,54982,-14%,"-$807,617",-1.0,0.0,-12.0,26.0,DVN
824,D,2007-12-13 16:40:34,2007-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$89.59,-2485,86927,-3%,"-$222,631",-1.0,-3.0,0.0,30.0,DVN
825,D,2007-12-13 16:40:34,2007-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.47,10500,86927,+14%,"+$162,422",-1.0,-3.0,0.0,30.0,DVN
826,D,2007-12-13 16:40:34,2007-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$90.25,-10500,86927,-11%,"-$947,625",-1.0,-3.0,0.0,30.0,DVN
827,,2007-12-13 16:38:32,2007-12-12,DVN,Richels John,Pres,F - Tax,$89.59,-4348,103005,-4%,"-$389,537",-1.0,-3.0,0.0,30.0,DVN
828,,2007-12-13 16:36:37,2007-12-12,DVN,Nichols J Larry,"COB, CEO",F - Tax,$89.59,-11536,1586388,-1%,"-$1,033,510",-1.0,-3.0,0.0,30.0,DVN
829,,2007-12-13 16:35:05,2007-12-12,DVN,Moon Marian J,SVP - Administration,F - Tax,$89.59,-2158,73878,-3%,"-$193,335",-1.0,-3.0,0.0,30.0,DVN
830,,2007-12-13 16:33:25,2007-12-12,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$89.59,-1263,34487,-4%,"-$113,152",-1.0,-3.0,0.0,30.0,DVN
831,,2007-12-13 16:31:18,2007-12-12,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$89.59,-2801,54982,-5%,"-$250,942",-1.0,-3.0,0.0,30.0,DVN
832,D,2007-12-12 18:23:23,2007-12-10,DVN,Taylor Lyndon C,"SVP, GC",A - Grant,$0.00,9100,35919,+34%,+$0,0.0,-3.0,-3.0,31.0,DVN
833,D,2007-12-12 18:21:20,2007-12-10,DVN,Smette Darryl G,"SVP-Marketing, Midstream",A - Grant,$0.00,11500,89412,+15%,+$0,0.0,-3.0,-3.0,31.0,DVN
834,D,2007-12-12 18:21:20,2007-12-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$87.97,-2105,89412,-2%,"-$185,177",0.0,-3.0,-3.0,31.0,DVN
835,D,2007-12-12 18:20:04,2007-12-10,DVN,Rudolph Frank W,SVP-HR,A - Grant,$0.00,7300,11300,+183%,+$0,0.0,-3.0,-3.0,31.0,DVN
836,D,2007-12-12 18:17:58,2007-12-10,DVN,Richels John,Pres,A - Grant,$0.00,29200,107353,+37%,+$0,0.0,-3.0,-3.0,31.0,DVN
837,D,2007-12-12 18:17:58,2007-12-09,DVN,Richels John,Pres,F - Tax,$87.97,-2895,107353,-3%,"-$254,673",0.0,-3.0,-3.0,31.0,DVN
838,D,2007-12-12 18:16:26,2007-12-10,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,58500,1597924,+4%,+$0,0.0,-3.0,-3.0,31.0,DVN
839,D,2007-12-12 18:16:26,2007-12-09,DVN,Nichols J Larry,"COB, CEO",F - Tax,$87.97,-6579,1597924,0%,"-$578,755",0.0,-3.0,-3.0,31.0,DVN
840,D,2007-12-12 18:13:43,2007-12-10,DVN,Moon Marian J,SVP - Administration,A - Grant,$0.00,8800,76036,+13%,+$0,0.0,-3.0,-3.0,31.0,DVN
841,D,2007-12-12 18:13:43,2007-12-09,DVN,Moon Marian J,SVP - Administration,F - Tax,$87.97,-1842,76036,-2%,"-$162,041",0.0,-3.0,-3.0,31.0,DVN
842,DM,2007-12-12 18:13:43,2007-12-06,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,-480,76036,+1%,-$0,0.0,-3.0,-3.0,31.0,DVN
843,D,2007-12-12 18:11:34,2007-12-10,DVN,Heatly Danny J,VP ACCOUNTING,A - Grant,$0.00,6936,35750,+24%,+$0,0.0,-3.0,-3.0,31.0,DVN
844,D,2007-12-12 18:11:34,2007-12-09,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$87.97,-803,35750,-2%,"-$70,640",0.0,-3.0,-3.0,31.0,DVN
845,D,2007-12-12 18:09:07,2007-12-10,DVN,Hadden Stephen J,"SVP- Exploration, Production",A - Grant,$0.00,17500,57783,+43%,+$0,0.0,-3.0,-3.0,31.0,DVN
846,D,2007-12-12 18:09:07,2007-12-09,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$87.97,-2106,57783,-4%,"-$185,265",0.0,-3.0,-3.0,31.0,DVN
