,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
847,D,2007-12-07 10:29:02,2007-12-06,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.47,9000,80017,+13%,"+$139,219",-1.0,2.0,-1.0,35.0,DVN
848,D,2007-12-07 10:29:02,2007-12-06,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$87.75,-9000,80017,-10%,"-$789,750",-1.0,2.0,-1.0,35.0,DVN
849,,2007-12-05 17:57:52,2007-12-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$83.11,-1915,80017,-2%,"-$159,156",4.0,2.0,6.0,39.0,DVN
850,,2007-12-05 17:56:22,2007-12-04,DVN,Richels John,Pres,F - Tax,$83.11,-1915,81048,-2%,"-$159,156",4.0,2.0,6.0,39.0,DVN
851,,2007-12-05 17:54:37,2007-12-04,DVN,Nichols J Larry,"COB, CEO",F - Tax,$83.11,-4210,1546003,0%,"-$349,893",4.0,2.0,6.0,39.0,DVN
852,,2007-12-05 17:53:01,2007-12-04,DVN,Moon Marian J,SVP - Administration,F - Tax,$83.11,-1481,69318,-2%,"-$123,086",4.0,2.0,6.0,39.0,DVN
853,,2007-12-05 17:51:42,2007-12-04,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$83.11,-803,29617,-3%,"-$66,737",4.0,2.0,6.0,39.0,DVN
854,D,2007-12-03 17:12:28,2007-11-30,DVN,Ricciardello Mary P,Dir,A - Grant,$0.00,2000,2600,+333%,+$0,0.0,6.0,10.0,41.0,DVN
855,D,2007-12-03 17:12:28,2007-11-30,DVN,Ricciardello Mary P,Dir,P - Purchase,$82.47,600,2600,+30%,"+$49,482",0.0,6.0,10.0,41.0,DVN
856,,2007-12-03 17:08:38,2007-11-30,DVN,Hager David A,Dir,P - Purchase,$82.53,6000,8000,+300%,"+$495,180",0.0,6.0,10.0,41.0,DVN
857,,2007-11-14 17:34:11,2007-11-13,DVN,Hadden Stephen J,"SVP- Exploration, Production",S - Sale,$83.12,-7063,42389,-14%,"-$587,069",-1.0,1.0,5.0,38.0,DVN
858,D,2007-11-13 17:07:54,2007-11-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.45,8500,81932,+12%,"+$131,304",0.0,0.0,5.0,36.0,DVN
859,D,2007-11-13 17:07:54,2007-11-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$86.95,-8500,81932,-9%,"-$739,075",0.0,0.0,5.0,36.0,DVN
860,D,2007-11-13 17:03:26,2007-11-12,DVN,Ferguson Thomas F,Dir,M - OptEx,$18.63,6000,8000,+300%,"+$111,750",0.0,0.0,5.0,36.0,DVN
861,D,2007-11-13 17:03:26,2007-11-12,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$85.39,-6000,8000,-43%,"-$512,342",0.0,0.0,5.0,36.0,DVN
862,D,2007-10-29 16:33:47,2007-10-26,DVN,Howard Robert L,Dir,F - Tax,$93.21,-6239,44815,-12%,"-$581,537",-4.0,-1.0,-11.0,21.0,DVN
863,D,2007-10-29 16:33:47,2007-10-26,DVN,Howard Robert L,Dir,M - OptEx,$28.10,20700,44815,+86%,"+$581,567",-4.0,-1.0,-11.0,21.0,DVN
864,,2007-10-02 11:53:52,2007-09-30,DVN,Taylor Lyndon C,"SVP, GC",F - Tax,$83.20,-923,26819,-3%,"-$76,794",0.0,0.0,7.0,24.0,DVN
865,A,2007-09-24 15:31:17,2006-09-15,DVN,Richels John,Pres,F - Tax,$65.58,-569,65584,-1%,"-$37,315",-2.0,-2.0,1.0,22.0,DVN
866,,2007-09-18 16:24:40,2007-09-15,DVN,Richels John,Pres,F - Tax,$79.58,-562,82199,-1%,"-$44,724",2.0,1.0,10.0,27.0,DVN
867,,2007-09-18 16:23:25,2007-09-15,DVN,Nichols J Larry,"COB, CEO",F - Tax,$79.58,-1685,1550213,0%,"-$134,092",2.0,1.0,10.0,27.0,DVN
868,D,2007-09-05 11:22:35,2007-08-31,DVN,Hager David A,Dir,A - Grant,$0.00,2000,2000,New,+$0,1.0,2.0,8.0,35.0,DVN
869,D,2007-08-01 16:00:36,2007-07-31,DVN,Rudolph Frank W,SVP-HR,A - Grant,$0.00,4000,4000,New,+$0,1.0,0.0,-5.0,8.0,DVN
870,,2007-08-01 15:58:45,2007-07-31,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$74.61,-1124,49452,-2%,"-$83,862",5.0,5.0,0.0,13.0,DVN
871,D,2007-06-19 12:32:42,2007-06-18,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.47,8500,81932,+12%,"+$131,485",0.0,-6.0,-1.0,7.0,DVN
872,D,2007-06-19 12:32:42,2007-06-18,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$82.50,-8500,81932,-9%,"-$701,250",0.0,-6.0,-1.0,7.0,DVN
873,D,2007-06-18 11:14:20,2007-06-15,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$25.85,10000,30420,+49%,"+$258,500",1.0,-3.0,-4.0,9.0,DVN
874,D,2007-06-18 11:14:20,2007-06-15,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$81.93,-10000,30420,-25%,"-$819,283",1.0,-3.0,-4.0,9.0,DVN
875,D,2007-06-15 14:21:22,2007-06-14,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$15.33,8300,81932,+11%,"+$127,213",2.0,0.0,-2.0,11.0,DVN
876,D,2007-06-15 14:21:22,2007-06-14,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$80.75,-8300,81932,-9%,"-$670,225",2.0,0.0,-2.0,11.0,DVN
877,D,2007-06-07 14:54:51,2007-06-06,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,710000,0%,+$0,-2.0,0.0,0.0,5.0,DVN
878,D,2007-06-07 14:53:22,2007-06-06,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,83052,+2%,+$0,-2.0,0.0,0.0,5.0,DVN
879,D,2007-06-07 14:51:41,2007-06-06,DVN,Johnson William J,Dir,A - Grant,$0.00,2000,25066,+9%,+$0,-2.0,0.0,0.0,5.0,DVN
880,D,2007-06-07 14:50:22,2007-06-06,DVN,Howard Robert L,Dir,A - Grant,$0.00,2000,30354,+7%,+$0,-2.0,0.0,0.0,5.0,DVN
881,D,2007-06-07 14:47:35,2007-06-06,DVN,Hill John A,Dir,A - Grant,$0.00,2000,106510,+2%,+$0,-2.0,0.0,0.0,5.0,DVN
882,D,2007-06-07 14:45:37,2007-06-06,DVN,Gavrin David M,Dir,A - Grant,$0.00,2000,185526,+1%,+$0,-2.0,0.0,0.0,5.0,DVN
883,D,2007-06-07 14:43:39,2007-06-06,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,2000,8000,+33%,+$0,-2.0,0.0,0.0,5.0,DVN
884,D,2007-05-23 15:46:33,2007-05-21,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,7500,81932,+10%,"+$109,219",-1.0,-2.0,4.0,10.0,DVN
885,D,2007-05-23 15:46:33,2007-05-21,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$78.75,-7500,81932,-8%,"-$590,625",-1.0,-2.0,4.0,10.0,DVN
886,D,2007-05-21 09:18:14,2007-05-17,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,7000,81932,+9%,"+$101,938",1.0,-2.0,7.0,9.0,DVN
887,D,2007-05-21 09:18:14,2007-05-17,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$77.00,-7000,81932,-8%,"-$539,001",1.0,-2.0,7.0,9.0,DVN
888,D,2007-04-11 13:40:32,2007-04-10,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,7000,81932,+9%,"+$101,938",-1.0,-1.0,1.0,14.0,DVN
889,D,2007-04-11 13:40:32,2007-04-10,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$74.08,-7000,81932,-8%,"-$518,583",-1.0,-1.0,1.0,14.0,DVN
890,D,2007-04-05 11:26:08,2007-04-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,5000,81932,+6%,"+$72,813",1.0,5.0,6.0,17.0,DVN
891,D,2007-04-05 11:26:08,2007-04-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$71.02,-5000,81932,-6%,"-$355,100",1.0,5.0,6.0,17.0,DVN
892,D,2007-03-27 12:11:56,2007-03-26,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,5000,81932,+6%,"+$72,813",1.0,1.0,8.0,21.0,DVN
893,D,2007-03-27 12:11:56,2007-03-26,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$68.91,-5000,81932,-6%,"-$344,557",1.0,1.0,8.0,21.0,DVN
894,D,2007-03-23 13:44:20,2007-03-22,DVN,Fluor Peter J,Dir,M - OptEx,$22.20,4968,42230,+13%,"+$110,265",0.0,4.0,8.0,24.0,DVN
895,D,2007-03-23 13:44:20,2007-03-22,DVN,Fluor Peter J,Dir,S - Sale+OE,$67.00,-4968,42230,-11%,"-$332,856",0.0,4.0,8.0,24.0,DVN
896,D,2007-02-26 16:20:52,2007-02-23,DVN,Gavrin David M,Dir,F - Tax,$66.15,-1672,183526,-1%,"-$110,603",-2.0,-4.0,3.0,11.0,DVN
897,D,2007-02-26 16:20:52,2007-02-23,DVN,Gavrin David M,Dir,M - OptEx,$18.44,6000,183526,+3%,"+$110,625",-2.0,-4.0,3.0,11.0,DVN
898,D,2007-02-12 15:10:52,2007-02-09,DVN,Howard Robert L,Dir,M - OptEx,$42.39,3228,28354,+13%,"+$136,835",-2.0,-2.0,-7.0,12.0,DVN
899,D,2007-02-12 15:10:52,2007-02-09,DVN,Howard Robert L,Dir,S - Sale+OE,$68.73,-3228,28354,-10%,"-$221,860",-2.0,-2.0,-7.0,12.0,DVN
900,,2007-01-08 16:09:13,2006-12-19,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,305,70799,0%,+$0,0.0,0.0,6.0,22.0,DVN
901,,2007-01-08 16:07:47,2006-12-12,DVN,Hill John A,Dir,G - Gift,$0.00,-2320,104510,-2%,-$0,0.0,0.0,6.0,22.0,DVN
902,D,2006-12-19 17:38:40,2006-12-15,DVN,Nichols J Larry,"COB, CEO",F - Tax,$70.68,-26604,1551898,-2%,"-$1,880,371",-1.0,-3.0,-3.0,18.0,DVN
903,D,2006-12-19 17:38:40,2006-12-15,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$16.25,80000,1551898,+5%,"+$1,300,000",-1.0,-3.0,-3.0,18.0,DVN
904,D,2006-12-14 18:42:18,2006-12-12,DVN,Heatly Danny J,VP ACCOUNTING,A - Grant,$0.00,7176,30420,+31%,+$0,-2.0,-5.0,-9.0,16.0,DVN
905,D,2006-12-14 18:42:18,2006-12-12,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$71.01,-747,30420,-2%,"-$53,044",-2.0,-5.0,-9.0,16.0,DVN
906,D,2006-12-14 18:39:29,2006-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",A - Grant,$0.00,12300,81932,+18%,+$0,-2.0,-5.0,-9.0,16.0,DVN
907,D,2006-12-14 18:39:29,2006-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$71.01,-1269,81932,-2%,"-$90,112",-2.0,-5.0,-9.0,16.0,DVN
908,D,2006-12-14 18:36:06,2006-12-12,DVN,Richels John,Pres,A - Grant,$0.00,24600,82761,+42%,+$0,-2.0,-5.0,-9.0,16.0,DVN
909,D,2006-12-14 18:36:06,2006-12-12,DVN,Richels John,Pres,F - Tax,$71.01,-1782,82761,-2%,"-$126,540",-2.0,-5.0,-9.0,16.0,DVN
910,D,2006-12-14 18:32:47,2006-12-12,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,55400,1498502,+4%,+$0,-2.0,-5.0,-9.0,16.0,DVN
911,D,2006-12-14 18:31:26,2006-12-12,DVN,Moon Marian J,SVP - Administration,A - Grant,$0.00,10600,70944,+18%,+$0,-2.0,-5.0,-9.0,16.0,DVN
912,D,2006-12-14 18:31:26,2006-12-12,DVN,Moon Marian J,SVP - Administration,F - Tax,$71.01,-1081,70944,-2%,"-$76,762",-2.0,-5.0,-9.0,16.0,DVN
913,D,2006-12-14 18:27:51,2006-12-12,DVN,Hadden Stephen J,"SVP- Exploration, Production",A - Grant,$0.00,14100,50576,+39%,+$0,-2.0,-5.0,-9.0,16.0,DVN
914,D,2006-12-14 18:27:51,2006-12-12,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$71.01,-1334,50576,-3%,"-$94,727",-2.0,-5.0,-9.0,16.0,DVN
915,,2006-12-11 15:30:59,2006-12-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$72.07,-2247,70901,-3%,"-$161,941",-1.0,-2.0,-11.0,11.0,DVN
916,,2006-12-11 15:27:39,2006-12-09,DVN,Richels John,Pres,F - Tax,$72.07,-2935,59943,-5%,"-$211,525",-1.0,-2.0,-11.0,11.0,DVN
917,,2006-12-11 15:26:23,2006-12-09,DVN,Moon Marian J,SVP - Administration,F - Tax,$72.07,-1911,61425,-3%,"-$137,726",-1.0,-2.0,-11.0,11.0,DVN
918,,2006-12-11 15:23:23,2006-12-09,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$72.07,-2135,37810,-5%,"-$153,869",-1.0,-2.0,-11.0,11.0,DVN
919,,2006-12-11 15:21:22,2006-12-09,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$72.07,-1067,23991,-4%,"-$76,899",-1.0,-2.0,-11.0,11.0,DVN
920,,2006-12-06 14:31:14,2006-12-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$73.07,-2045,73148,-3%,"-$149,428",-1.0,-4.0,-11.0,6.0,DVN
921,,2006-12-06 14:28:03,2006-12-04,DVN,Richels John,Pres,F - Tax,$73.07,-1942,62878,-3%,"-$141,902",-1.0,-4.0,-11.0,6.0,DVN
922,,2006-12-06 14:25:05,2006-12-04,DVN,Moon Marian J,SVP - Administration,F - Tax,$73.07,-1988,63336,-3%,"-$145,263",-1.0,-4.0,-11.0,6.0,DVN
923,,2006-12-06 14:22:12,2006-12-04,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$73.07,-1853,47278,-4%,"-$135,399",-1.0,-4.0,-11.0,6.0,DVN
924,,2006-12-06 14:07:29,2006-12-04,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$73.07,-1067,25058,-4%,"-$77,966",-1.0,-4.0,-11.0,6.0,DVN
925,D,2006-11-13 14:57:37,2006-11-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.56,7000,75193,+10%,"+$101,938",0.0,0.0,1.0,8.0,DVN
926,D,2006-11-13 14:57:37,2006-11-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$69.73,-7000,75193,-9%,"-$488,110",0.0,0.0,1.0,8.0,DVN
927,D,2006-11-13 14:54:42,2006-11-09,DVN,Moon Marian J,SVP - Administration,M - OptEx,$23.19,100462,65324,-286%,"+$2,329,782",0.0,0.0,1.0,8.0,DVN
928,D,2006-11-13 14:54:42,2006-11-09,DVN,Moon Marian J,SVP - Administration,S - Sale+OE,$70.42,-85462,65324,-57%,"-$6,018,354",0.0,0.0,1.0,8.0,DVN
929,D,2006-11-06 15:56:33,2006-11-03,DVN,Ferguson Thomas F,Dir,M - OptEx,$18.44,6000,6000,New,"+$110,625",0.0,2.0,8.0,9.0,DVN
930,D,2006-11-06 15:56:33,2006-11-03,DVN,Ferguson Thomas F,Dir,S - Sale+OE,$69.00,-6000,6000,-50%,"-$413,984",0.0,2.0,8.0,9.0,DVN
931,D,2006-10-17 11:59:53,2006-10-16,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$25.85,20000,54280,+58%,"+$517,000",-1.0,-1.0,4.0,8.0,DVN
932,D,2006-10-17 11:59:53,2006-10-16,DVN,Ligon Duke R,"SVP, GC",S - Sale+OE,$66.70,-20000,54280,-27%,"-$1,334,010",-1.0,-1.0,4.0,8.0,DVN
933,,2006-09-18 17:29:53,2006-09-15,DVN,Richels John,Pres,F - Tax,$65.58,-1333,64820,-2%,"-$87,418",-4.0,-9.0,0.0,-1.0,DVN
934,,2006-09-18 17:27:40,2006-09-15,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$65.58,-1333,49833,-3%,"-$87,418",-4.0,-9.0,0.0,-1.0,DVN
935,,2006-09-11 14:57:36,2006-09-08,DVN,Hill John A,Dir,P - Purchase,$67.74,5000,106830,+5%,"+$338,700",-3.0,-3.0,-9.0,-6.0,DVN
936,,2006-09-08 17:29:42,2006-09-07,DVN,Jennings Brian J,"SVP, CFO",S - Sale,$70.00,-10000,51166,-16%,"-$700,000",-3.0,-4.0,-7.0,-4.0,DVN
937,D,2006-09-08 16:51:12,2006-09-06,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$23.05,25000,26125,>999%,"+$576,125",-3.0,-4.0,-7.0,-4.0,DVN
938,D,2006-09-08 16:51:12,2006-09-06,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$71.14,-25000,26125,-49%,"-$1,778,503",-3.0,-4.0,-7.0,-4.0,DVN
939,D,2006-09-08 16:48:46,2006-09-06,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$18.06,36400,75193,+94%,"+$657,375",-3.0,-4.0,-7.0,-4.0,DVN
940,D,2006-09-08 16:48:46,2006-09-06,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$72.50,-36400,75193,-33%,"-$2,639,000",-3.0,-4.0,-7.0,-4.0,DVN
941,D,2006-06-08 19:10:07,2006-06-07,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,708000,0%,+$0,-3.0,-4.0,12.0,36.0,DVN
942,D,2006-06-08 19:02:01,2006-06-07,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,81052,+3%,+$0,-3.0,-4.0,12.0,36.0,DVN
943,D,2006-06-08 18:59:23,2006-06-07,DVN,Johnson William J,Dir,A - Grant,$0.00,2000,23066,+9%,+$0,-3.0,-4.0,12.0,36.0,DVN
944,D,2006-06-08 18:56:56,2006-06-07,DVN,Howard Robert L,Dir,A - Grant,$0.00,2000,28354,+8%,+$0,-3.0,-4.0,12.0,36.0,DVN
945,D,2006-06-08 18:54:27,2006-06-07,DVN,Hill John A,Dir,A - Grant,$0.00,2000,101830,+2%,+$0,-3.0,-4.0,12.0,36.0,DVN
946,D,2006-06-08 18:52:17,2006-06-07,DVN,Gavrin David M,Dir,A - Grant,$0.00,2000,179198,+1%,+$0,-3.0,-4.0,12.0,36.0,DVN
947,D,2006-06-08 18:49:35,2006-06-07,DVN,Fluor Peter J,Dir,A - Grant,$0.00,2000,42230,+5%,+$0,-3.0,-4.0,12.0,36.0,DVN
948,D,2006-06-08 18:46:40,2006-06-07,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,2000,6000,+50%,+$0,-3.0,-4.0,12.0,36.0,DVN
949,D,2006-05-09 15:36:50,2006-05-08,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$17.43,8000,26125,+44%,"+$139,400",0.0,-8.0,-14.0,10.0,DVN
950,D,2006-05-09 15:36:50,2006-05-08,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$63.01,-8000,26125,-23%,"-$504,112",0.0,-8.0,-14.0,10.0,DVN
951,D,2006-04-20 16:00:59,2006-04-18,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.95,5000,75193,+7%,"+$89,750",1.0,-5.0,-12.0,5.0,DVN
952,D,2006-04-20 16:00:59,2006-04-18,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$63.79,-5000,75193,-6%,"-$318,970",1.0,-5.0,-12.0,5.0,DVN
953,D,2006-04-20 15:57:39,2006-04-18,DVN,Fluor Peter J,Dir,M - OptEx,$28.69,4968,40230,+14%,"+$142,507",-1.0,-7.0,-14.0,3.0,DVN
954,D,2006-04-20 15:57:39,2006-04-18,DVN,Fluor Peter J,Dir,S - Sale+OE,$63.83,-4968,40230,-11%,"-$317,093",-1.0,-7.0,-14.0,3.0,DVN
955,D,2006-01-23 16:20:51,2006-01-20,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$18.38,6800,54280,+14%,"+$124,950",0.0,-4.0,-8.0,-15.0,DVN
956,D,2006-01-23 16:20:51,2006-01-20,DVN,Ligon Duke R,"SVP, GC",S - Sale+OE,$69.21,-6800,54280,-11%,"-$470,648",0.0,-4.0,-8.0,-15.0,DVN
957,D,2006-01-23 16:17:44,2006-01-20,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$17.86,6600,75193,+10%,"+$117,875",0.0,-4.0,-8.0,-15.0,DVN
958,D,2006-01-23 16:17:44,2006-01-20,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$69.61,-6600,75193,-8%,"-$459,426",0.0,-4.0,-8.0,-15.0,DVN
959,,2006-01-11 11:17:13,2006-01-10,DVN,Jennings Brian J,"SVP, CFO",S - Sale,$67.00,-8000,61166,-12%,"-$536,000",-2.0,-1.0,-11.0,-9.0,DVN
960,,2006-01-04 12:32:47,2005-12-23,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,-156,50324,0%,-$0,1.0,3.0,1.0,-4.0,DVN
961,,2005-12-28 14:59:16,2005-12-20,DVN,Hill John A,Dir,G - Gift,$0.00,-2500,99830,-2%,-$0,2.0,7.0,6.0,-9.0,DVN
962,D,2005-12-14 17:44:16,2005-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",A - Grant,$0.00,11300,75193,+18%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
963,D,2005-12-14 17:44:16,2005-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$16.04,11000,75193,+17%,"+$176,406",-2.0,-4.0,-3.0,-19.0,DVN
964,D,2005-12-14 17:44:16,2005-12-12,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$67.20,-11000,75193,-13%,"-$739,200",-2.0,-4.0,-3.0,-19.0,DVN
965,D,2005-12-14 17:43:09,2005-12-12,DVN,Richels John,Pres,A - Grant,$0.00,16700,66153,+34%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
966,D,2005-12-14 17:41:57,2005-12-12,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,54200,1443102,+4%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
967,D,2005-12-14 17:40:47,2005-12-12,DVN,Moon Marian J,SVP - Administration,A - Grant,$0.00,9900,50480,+24%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
968,D,2005-12-14 17:39:36,2005-12-12,DVN,Ligon Duke R,"SVP, GC",A - Grant,$0.00,8500,54280,+19%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
969,D,2005-12-14 17:38:14,2005-12-12,DVN,Jennings Brian J,"SVP, CFO",A - Grant,$0.00,14100,69166,+26%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
970,D,2005-12-14 17:37:07,2005-12-12,DVN,Heatly Danny J,VP ACCOUNTING,A - Grant,$0.00,7000,26125,+37%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
971,D,2005-12-14 17:35:51,2005-12-12,DVN,Hadden Stephen J,"SVP- Exploration, Production",A - Grant,$0.00,12500,39945,+46%,+$0,-2.0,-4.0,-3.0,-19.0,DVN
972,,2005-12-13 17:31:36,2005-12-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$65.30,-2255,63893,-3%,"-$147,252",1.0,-5.0,-2.0,-22.0,DVN
973,,2005-12-13 17:30:52,2005-12-09,DVN,Richels John,Pres,F - Tax,$65.30,-2963,49453,-6%,"-$193,484",1.0,-5.0,-2.0,-22.0,DVN
974,,2005-12-13 17:30:04,2005-12-09,DVN,Moon Marian J,SVP - Administration,F - Tax,$65.30,-1885,40580,-4%,"-$123,091",1.0,-5.0,-2.0,-22.0,DVN
975,,2005-12-13 17:30:04,2005-12-07,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,120,40580,0%,+$0,1.0,-5.0,-2.0,-22.0,DVN
976,,2005-12-13 17:29:20,2005-12-09,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$65.30,-2693,55066,-5%,"-$175,853",1.0,-5.0,-2.0,-22.0,DVN
977,,2005-12-13 17:28:35,2005-12-09,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$65.30,-1077,19125,-5%,"-$70,328",1.0,-5.0,-2.0,-22.0,DVN
978,,2005-12-13 17:27:48,2005-12-09,DVN,Hadden Stephen J,"SVP- Exploration, Production",F - Tax,$65.30,-1655,27445,-6%,"-$108,072",1.0,-5.0,-2.0,-22.0,DVN
979,D,2005-12-05 16:05:16,2005-12-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",F - Tax,$62.29,-2052,66148,-3%,"-$127,819",2.0,4.0,5.0,-9.0,DVN
980,D,2005-12-05 16:05:16,2005-12-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$16.25,6000,66148,+10%,"+$97,500",2.0,4.0,5.0,-9.0,DVN
981,D,2005-12-05 16:05:16,2005-12-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$62.26,-6000,66148,-8%,"-$373,560",2.0,4.0,5.0,-9.0,DVN
982,,2005-12-05 16:03:32,2005-12-04,DVN,Richels John,Pres,F - Tax,$62.29,-1961,52416,-4%,"-$122,151",2.0,4.0,5.0,-9.0,DVN
983,,2005-12-05 16:02:01,2005-12-04,DVN,Moon Marian J,SVP - Administration,F - Tax,$62.29,-1961,42465,-4%,"-$122,151",2.0,4.0,5.0,-9.0,DVN
