,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
984,,2005-12-05 16:00:40,2005-12-04,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$62.29,-1796,57759,-3%,"-$111,873",2.0,4.0,5.0,-9.0,DVN
985,,2005-12-05 15:59:14,2005-12-04,DVN,Heatly Danny J,VP ACCOUNTING,F - Tax,$62.29,-1027,20202,-5%,"-$63,972",1.0,5.0,6.0,-9.0,DVN
986,D,2005-10-25 16:55:03,2005-10-21,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$11.94,72000,1388902,+5%,"+$859,500",-1.0,-2.0,2.0,-2.0,DVN
987,D,2005-10-12 16:12:03,2005-10-11,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$25.85,50000,45780,-1185%,"+$1,292,500",-5.0,-6.0,-9.0,-5.0,DVN
988,D,2005-10-12 16:12:03,2005-10-11,DVN,Ligon Duke R,"SVP, GC",S - Sale+OE,$64.68,-50000,45780,-52%,"-$3,233,750",-5.0,-6.0,-9.0,-5.0,DVN
989,D,2005-10-03 12:47:34,2005-09-30,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$13.38,6000,68200,+10%,"+$80,250",1.0,-8.0,-12.0,-10.0,DVN
990,D,2005-10-03 12:47:34,2005-09-30,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$68.66,-6000,68200,-8%,"-$411,930",1.0,-8.0,-12.0,-10.0,DVN
991,,2005-09-30 11:36:08,2005-09-27,DVN,Gavrin David M,Dir,G - Gift,$0.00,-2000,177198,-1%,-$0,-2.0,-12.0,-14.0,-13.0,DVN
992,D,2005-09-22 11:16:23,2005-09-20,DVN,Moon Marian J,SVP - Administration,M - OptEx,$15.76,49728,44426,-938%,"+$783,763",-1.0,2.0,-14.0,-11.0,DVN
993,D,2005-09-22 11:16:23,2005-09-20,DVN,Moon Marian J,SVP - Administration,S - Sale+OE,$65.73,-44728,44426,-50%,"-$2,939,971",-1.0,2.0,-14.0,-11.0,DVN
994,D,2005-09-21 10:31:49,2005-09-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,3000,68200,+5%,"+$35,813",2.0,2.0,-8.0,-11.0,DVN
995,D,2005-09-21 10:31:49,2005-09-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$65.46,-3000,68200,-4%,"-$196,371",2.0,2.0,-8.0,-11.0,DVN
996,,2005-09-19 15:05:31,2005-09-15,DVN,Richels John,Pres,F - Tax,$62.60,-574,54377,-1%,"-$35,932",4.0,4.0,1.0,-5.0,DVN
997,,2005-09-19 15:03:13,2005-09-15,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$62.60,-441,59555,-1%,"-$27,607",4.0,4.0,1.0,-5.0,DVN
998,D,2005-09-08 09:57:26,2005-09-06,DVN,Heatly Danny J,VP ACCOUNTING,M - OptEx,$22.34,21700,21229,-4607%,"+$484,700",1.0,1.0,-1.0,-9.0,DVN
999,D,2005-09-08 09:57:26,2005-09-06,DVN,Heatly Danny J,VP ACCOUNTING,S - Sale+OE,$60.35,-21700,21229,-51%,"-$1,309,595",1.0,1.0,-1.0,-9.0,DVN
1000,D,2005-08-09 17:06:59,2005-08-08,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$14.81,3000,68200,+5%,"+$44,438",2.0,0.0,6.0,6.0,DVN
1001,D,2005-08-09 17:06:59,2005-08-08,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$59.55,-3000,68200,-4%,"-$178,650",2.0,0.0,6.0,6.0,DVN
1002,D,2005-07-25 16:15:37,2005-07-22,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,1500,68200,+2%,"+$17,906",1.0,1.0,5.0,23.0,DVN
1003,D,2005-07-25 16:15:37,2005-07-22,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$55.23,-1500,68200,-2%,"-$82,848",1.0,1.0,5.0,23.0,DVN
1004,D,2005-06-29 11:12:51,2005-06-27,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2000,68200,+3%,"+$23,875",0.0,6.0,11.0,23.0,DVN
1005,D,2005-06-29 11:12:51,2005-06-27,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$52.01,-2000,68200,-3%,"-$104,020",0.0,6.0,11.0,23.0,DVN
1006,D,2005-06-17 10:48:14,2005-06-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2000,68200,+3%,"+$23,875",0.0,5.0,5.0,38.0,DVN
1007,D,2005-06-17 10:48:14,2005-06-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$49.08,-2000,68200,-3%,"-$98,160",0.0,5.0,5.0,38.0,DVN
1008,D,2005-06-10 14:59:12,2005-06-08,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,2000,4446,+82%,+$0,-1.0,2.0,13.0,34.0,DVN
1009,D,2005-06-10 14:55:39,2005-06-08,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,2000,706000,0%,+$0,-1.0,2.0,13.0,34.0,DVN
1010,D,2005-06-10 14:53:11,2005-06-08,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,2000,79052,+3%,+$0,-1.0,2.0,13.0,34.0,DVN
1011,D,2005-06-10 14:49:46,2005-06-08,DVN,Johnson William J,Dir,A - Grant,$0.00,2000,21066,+10%,+$0,-1.0,2.0,13.0,34.0,DVN
1012,D,2005-06-10 14:46:00,2005-06-08,DVN,Howard Robert L,Dir,A - Grant,$0.00,2000,24650,+9%,+$0,-1.0,2.0,13.0,34.0,DVN
1013,D,2005-06-10 14:42:13,2005-06-08,DVN,Hill John A,Dir,A - Grant,$0.00,2000,102330,+2%,+$0,-1.0,2.0,13.0,34.0,DVN
1014,D,2005-06-10 14:38:35,2005-06-08,DVN,Gavrin David M,Dir,A - Grant,$0.00,2000,179198,+1%,+$0,-1.0,2.0,13.0,34.0,DVN
1015,D,2005-06-10 14:34:33,2005-06-08,DVN,Fluor Peter J,Dir,A - Grant,$0.00,2000,40230,+5%,+$0,-1.0,2.0,13.0,34.0,DVN
1016,D,2005-06-10 14:30:17,2005-06-08,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,2000,4000,+100%,+$0,-1.0,2.0,13.0,34.0,DVN
1017,D,2005-06-03 11:12:09,2005-06-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,1500,68200,+2%,"+$17,906",0.0,3.0,13.0,29.0,DVN
1018,D,2005-06-03 11:12:09,2005-06-02,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$47.12,-1500,68200,-2%,"-$70,680",0.0,3.0,13.0,29.0,DVN
1019,D,2005-05-10 14:47:58,2005-05-09,DVN,Fluor Peter J,Dir,M - OptEx,$22.80,4968,38467,+15%,"+$113,270",-2.0,-6.0,5.0,31.0,DVN
1020,D,2005-05-10 14:47:58,2005-05-09,DVN,Fluor Peter J,Dir,S - Sale+OE,$45.05,-4968,38467,-11%,"-$223,812",-2.0,-6.0,5.0,31.0,DVN
1021,,2005-05-10 14:43:47,2005-05-09,DVN,Hill John A,Dir,G - Gift,$0.00,-550,100330,-1%,-$0,-2.0,-6.0,5.0,31.0,DVN
1022,D,2005-04-06 12:02:43,2005-04-04,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$29.25,21848,45780,+91%,"+$639,054",1.0,-5.0,-8.0,43.0,DVN
1023,D,2005-04-06 12:02:43,2005-04-04,DVN,Ligon Duke R,"SVP, GC",S - Sale+OE,$49.36,-21848,45780,-32%,"-$1,078,476",1.0,-5.0,-8.0,43.0,DVN
1024,D,2005-03-07 16:46:16,2005-03-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2500,68200,+4%,"+$29,844",0.0,-4.0,0.0,29.0,DVN
1025,D,2005-03-07 16:46:16,2005-03-04,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$48.43,-2500,68200,-4%,"-$121,075",0.0,-4.0,0.0,29.0,DVN
1026,D,2005-03-01 10:20:26,2005-02-25,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2000,68200,+3%,"+$23,875",-3.0,4.0,-1.0,24.0,DVN
1027,D,2005-03-01 10:20:26,2005-02-25,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$46.00,-2000,68200,-3%,"-$92,000",-3.0,4.0,-1.0,24.0,DVN
1028,D,2005-02-18 10:33:33,2005-02-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2000,68200,+3%,"+$23,875",2.0,11.0,12.0,32.0,DVN
1029,D,2005-02-18 10:33:33,2005-02-16,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$43.53,-2000,68200,-3%,"-$87,060",2.0,11.0,12.0,32.0,DVN
1030,D,2005-02-14 15:53:11,2005-02-11,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$11.94,2500,68200,+4%,"+$29,844",-1.0,3.0,10.0,41.0,DVN
1031,D,2005-02-14 15:53:11,2005-02-11,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$42.03,-2500,68200,-4%,"-$105,075",-1.0,3.0,10.0,41.0,DVN
1032,D,2005-01-14 16:53:33,2005-01-13,DVN,Mitchell Charles F Md,Dir,M - OptEx,$4.84,1936,27508,+8%,"+$9,370",2.0,2.0,9.0,36.0,DVN
1033,,2005-01-05 16:19:57,2005-01-03,DVN,Richels John,Pres,F - Tax,$38.92,-1649,54951,-3%,"-$64,179",1.0,3.0,13.0,45.0,DVN
1034,D,2004-12-16 14:40:10,2004-12-15,DVN,Heatly Danny J,VP - Accounting,M - OptEx,$16.27,71800,21229,-142%,"+$1,168,082",-1.0,-2.0,-4.0,23.0,DVN
1035,D,2004-12-16 14:40:10,2004-12-15,DVN,Heatly Danny J,VP - Accounting,S - Sale+OE,$39.73,-71800,21229,-77%,"-$2,852,829",-1.0,-2.0,-4.0,23.0,DVN
1036,D,2004-12-13 19:05:33,2004-12-09,DVN,Smette Darryl G,"SVP-Marketing, Midstream",A - Grant,$0.00,20000,68200,+41%,+$0,1.0,2.0,-3.0,24.0,DVN
1037,D,2004-12-13 19:03:25,2004-12-09,DVN,Richels John,Pres,A - Grant,$0.00,27500,56600,+95%,+$0,1.0,2.0,-3.0,24.0,DVN
1038,D,2004-12-13 19:01:27,2004-12-09,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,62500,1316902,+5%,+$0,1.0,2.0,-3.0,24.0,DVN
1039,D,2004-12-13 18:59:19,2004-12-09,DVN,Moon Marian J,SVP - Administration,A - Grant,$0.00,17500,39426,+80%,+$0,1.0,2.0,-3.0,24.0,DVN
1040,D,2004-12-13 18:59:19,2004-12-06,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,120,39426,0%,+$0,1.0,2.0,-3.0,24.0,DVN
1041,D,2004-12-13 18:56:56,2004-12-09,DVN,Ligon Duke R,"SVP, GC",A - Grant,$0.00,15000,45780,+49%,+$0,1.0,2.0,-3.0,24.0,DVN
1042,D,2004-12-13 18:52:18,2004-12-09,DVN,Jennings Brian J,"SVP, CFO",A - Grant,$0.00,25000,59996,+71%,+$0,1.0,2.0,-3.0,24.0,DVN
1043,D,2004-12-13 18:50:06,2004-12-09,DVN,Heatly Danny J,VP - Accounting,A - Grant,$0.00,10000,21229,+89%,+$0,1.0,2.0,-3.0,24.0,DVN
1044,D,2004-12-13 18:47:35,2004-12-09,DVN,Hadden Stephen J,"SVP- Exploration, Production",A - Grant,$0.00,20000,29100,+220%,+$0,1.0,2.0,-3.0,24.0,DVN
1045,D,2004-12-10 12:32:45,2004-12-08,DVN,Jennings Brian J,"SVP, CFO",M - OptEx,$21.69,50000,34996,-333%,"+$1,084,375",-1.0,4.0,-2.0,24.0,DVN
1046,D,2004-12-10 12:32:45,2004-12-08,DVN,Jennings Brian J,"SVP, CFO",S - Sale+OE,$38.00,-50000,34996,-59%,"-$1,900,000",-1.0,4.0,-2.0,24.0,DVN
1047,D,2004-12-08 17:38:15,2004-12-07,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$9.03,4000,48200,+9%,"+$36,125",0.0,3.0,-3.0,24.0,DVN
1048,,2004-12-06 15:03:43,2004-12-04,DVN,Jennings Brian J,"SVP, CFO",F - Tax,$39.55,-1506,34996,-4%,"-$59,562",0.0,-4.0,-6.0,21.0,DVN
1049,,2004-12-06 14:53:38,2004-12-04,DVN,Moon Marian J,SVP - Administration,F - Tax,$39.55,-1506,21926,-6%,"-$59,562",0.0,-4.0,-6.0,21.0,DVN
1050,,2004-12-06 14:46:56,2004-12-04,DVN,Heatly Danny J,VP - Accounting,F - Tax,$39.55,-827,11229,-7%,"-$32,708",0.0,-4.0,-6.0,21.0,DVN
1051,D,2004-12-01 14:45:54,2004-11-30,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$9.03,2500,44200,+6%,"+$22,578",-3.0,-8.0,-6.0,14.0,DVN
1052,D,2004-12-01 14:45:54,2004-11-30,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$41.19,-2500,44200,-5%,"-$102,975",-3.0,-8.0,-6.0,14.0,DVN
1053,D,2004-11-23 15:37:37,2004-11-22,DVN,Heatly Danny J,VP -,M - OptEx,$9.03,1320,12019,+12%,"+$11,921",2.0,5.0,0.0,14.0,DVN
1054,D,2004-11-23 15:37:37,2004-11-22,DVN,Heatly Danny J,VP -,S - Sale+OE,$39.01,-1320,12019,-10%,"-$51,490",2.0,5.0,0.0,14.0,DVN
1055,D,2004-11-22 16:31:14,2004-11-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$9.03,1700,44200,+4%,"+$15,353",2.0,4.0,3.0,12.0,DVN
1056,D,2004-11-22 16:31:14,2004-11-19,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$38.94,-1700,44200,-4%,"-$66,191",2.0,4.0,3.0,12.0,DVN
1057,D,2004-11-18 15:06:49,2004-11-17,DVN,Smette Darryl G,"SVP-Marketing, Midstream",M - OptEx,$9.03,5000,44200,+13%,"+$45,157",0.0,8.0,6.0,17.0,DVN
1058,D,2004-11-18 15:06:49,2004-11-17,DVN,Smette Darryl G,"SVP-Marketing, Midstream",S - Sale+OE,$38.15,-5000,44200,-10%,"-$190,735",0.0,8.0,6.0,17.0,DVN
1059,,2004-10-14 12:36:37,2004-10-12,DVN,Moon Marian J,SVP - Administration,G - Gift,$0.00,-100,11716,-1%,-$0,1.0,3.0,3.0,26.0,DVN
1060,D,2004-10-08 11:48:17,2004-10-07,DVN,Smette Darryl G,SVP,M - OptEx,$18.06,2000,22100,+10%,"+$36,125",0.0,-3.0,2.0,25.0,DVN
1061,D,2004-10-08 11:48:17,2004-10-07,DVN,Smette Darryl G,SVP,S - Sale+OE,$75.90,-2000,22100,-8%,"-$151,800",0.0,-3.0,2.0,25.0,DVN
1062,D,2004-09-17 17:09:46,2004-09-15,DVN,Jennings Brian J,"SVP, CFO",A - Grant,$0.00,2000,18251,+12%,+$0,2.0,4.0,4.0,39.0,DVN
1063,D,2004-09-17 17:06:46,2004-09-15,DVN,Richels John,Pres,A - Grant,$0.00,2000,14550,+16%,+$0,2.0,4.0,4.0,39.0,DVN
1064,D,2004-09-17 17:02:57,2004-09-15,DVN,Nichols J Larry,"COB, CEO",A - Grant,$0.00,6000,627201,+1%,+$0,2.0,4.0,4.0,39.0,DVN
1065,,2004-09-08 17:12:25,2004-09-08,DVN,Fluor Peter J,Dir,S - Sale,$68.50,-687,18596,-4%,"-$47,060",2.0,2.0,11.0,43.0,DVN
1066,,2004-09-03 16:20:30,2004-09-02,DVN,Fluor Peter J,Dir,S - Sale,$67.05,-7731,19283,-29%,"-$518,350",1.0,2.0,7.0,44.0,DVN
1067,,2004-09-02 16:37:40,2004-09-01,DVN,Fluor Peter J,Dir,S - Sale,$66.10,-11699,27014,-30%,"-$773,266",0.0,2.0,6.0,43.0,DVN
1068,D,2004-08-02 14:12:19,2004-07-31,DVN,Hadden Stephen J,"SVP- Exploration, Production",A - Grant,$0.00,4550,4550,New,+$0,0.0,-6.0,-7.0,16.0,DVN
1069,D,2004-07-15 15:42:47,2004-07-13,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$18.06,36000,621201,+6%,"+$650,250",0.0,-3.0,-7.0,9.0,DVN
1070,,2004-07-13 14:29:13,2004-07-08,DVN,Gavrin David M,Dir,G - Gift,$0.00,-2000,88599,-2%,-$0,0.0,1.0,-3.0,8.0,DVN
1071,D,2004-07-08 16:39:03,2004-07-07,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$46.09,21200,15390,-365%,"+$977,108",1.0,2.0,-3.0,8.0,DVN
1072,D,2004-07-08 16:39:03,2004-07-07,DVN,Ligon Duke R,"SVP, GC",S - Sale+OE,$68.10,-21200,15390,-58%,"-$1,443,720",1.0,2.0,-3.0,8.0,DVN
1073,D,2004-06-17 14:54:44,2004-06-17,DVN,Carroll Milton,Dir,M - OptEx,$53.25,4968,3000,-252%,"+$264,521",2.0,6.0,11.0,25.0,DVN
1074,D,2004-06-17 14:54:44,2004-06-17,DVN,Carroll Milton,Dir,S - Sale+OE,$64.01,-4968,3000,-62%,"-$318,002",2.0,6.0,11.0,25.0,DVN
1075,D,2004-06-09 20:22:05,2004-06-08,DVN,Gavrin David M,Dir,A - Grant,$0.00,1000,90599,+1%,+$0,2.0,7.0,17.0,28.0,DVN
1076,D,2004-06-09 19:05:20,2004-06-08,DVN,Mosbacher Robert A Jr,Dir,A - Grant,$0.00,1000,1223,+448%,+$0,2.0,7.0,17.0,28.0,DVN
1077,D,2004-06-09 19:04:26,2004-06-08,DVN,Mitchell J Todd,Dir,A - Grant,$0.00,1000,352000,0%,+$0,2.0,7.0,17.0,28.0,DVN
1078,D,2004-06-09 19:03:19,2004-06-08,DVN,Mitchell Charles F Md,Dir,A - Grant,$0.00,1000,10456,+11%,+$0,2.0,7.0,17.0,28.0,DVN
1079,D,2004-06-09 19:02:09,2004-06-08,DVN,Kanovsky Michael M,Dir,A - Grant,$0.00,1000,2410,+71%,+$0,2.0,7.0,17.0,28.0,DVN
1080,D,2004-06-09 19:01:08,2004-06-08,DVN,Johnson William J,Dir,A - Grant,$0.00,1000,9533,+12%,+$0,2.0,7.0,17.0,28.0,DVN
1081,D,2004-06-09 19:00:11,2004-06-08,DVN,Howard Robert L,Dir,A - Grant,$0.00,1000,11325,+10%,+$0,2.0,7.0,17.0,28.0,DVN
1082,D,2004-06-09 18:59:09,2004-06-08,DVN,Hill John A,Dir,A - Grant,$0.00,1000,50440,+2%,+$0,2.0,7.0,17.0,28.0,DVN
1083,D,2004-06-09 18:57:56,2004-06-08,DVN,Gellert Michael E,Dir,A - Grant,$0.00,1000,312720,0%,+$0,2.0,7.0,17.0,28.0,DVN
1084,D,2004-06-09 18:56:50,2004-06-08,DVN,Fluor Peter J,Dir,A - Grant,$0.00,1000,39899,+3%,+$0,2.0,7.0,17.0,28.0,DVN
1085,D,2004-06-09 18:55:45,2004-06-08,DVN,Ferguson Thomas F,Dir,A - Grant,$0.00,1000,1000,New,+$0,2.0,7.0,17.0,28.0,DVN
1086,D,2004-06-09 18:53:47,2004-06-08,DVN,Carroll Milton,Dir,A - Grant,$0.00,1000,3000,+50%,+$0,2.0,7.0,17.0,28.0,DVN
1087,,2004-05-12 18:33:06,2004-05-10,DVN,Hill John A,Dir,G - Gift,$0.00,-424,49440,-1%,-$0,-1.0,-2.0,0.0,24.0,DVN
1088,D,2004-04-07 10:53:25,2004-04-05,DVN,Smette Darryl G,"SVP Marketing, Midstream",M - OptEx,$18.06,2500,22100,+13%,"+$45,156",0.0,3.0,6.0,25.0,DVN
1089,D,2004-04-07 10:53:25,2004-04-05,DVN,Smette Darryl G,"SVP Marketing, Midstream",S - Sale+OE,$59.50,-2500,22100,-10%,"-$148,750",0.0,3.0,6.0,25.0,DVN
1090,D,2004-03-15 14:11:53,2004-03-11,DVN,Carroll Milton,Dir,M - OptEx,$41.48,2484,2000,-513%,"+$103,036",1.0,2.0,10.0,24.0,DVN
1091,D,2004-03-15 14:11:53,2004-03-11,DVN,Carroll Milton,Dir,S - Sale+OE,$55.88,-2484,2000,-55%,"-$138,806",1.0,2.0,10.0,24.0,DVN
1092,D,2004-03-08 12:26:29,2004-03-04,DVN,Nichols J Larry,"COB, CEO",M - OptEx,$23.31,36000,585201,+7%,"+$839,250",0.0,-2.0,4.0,17.0,DVN
1093,,2004-01-26 12:43:37,2004-01-23,DVN,Smette Darryl G,"SVP Marketing, Midstream",S - Sale,$60.74,-600,22100,-3%,"-$36,444",0.0,-5.0,-7.0,14.0,DVN
1094,,2004-01-22 16:18:04,2003-12-30,DVN,Moon Marian J,SVP Administration,G - Gift,$0.00,-30,11816,0%,-$0,1.0,0.0,-7.0,17.0,DVN
1095,,2004-01-22 16:18:04,2004-01-20,DVN,Moon Marian J,SVP Administration,M - OptEx,$31.64,12000,11816,-6522%,"+$379,706",1.0,0.0,-7.0,17.0,DVN
1096,,2004-01-22 16:18:04,2004-01-20,DVN,Moon Marian J,SVP Administration,S - Sale,$60.00,-12000,11816,-50%,"-$720,000",1.0,0.0,-7.0,17.0,DVN
1097,,2004-01-16 14:32:35,2004-01-15,DVN,Vaughn William T,SVP Finance,S - Sale,$59.12,-13442,22677,-37%,"-$794,691",3.0,5.0,-3.0,23.0,DVN
1098,,2004-01-15 16:18:13,2004-01-13,DVN,Vaughn William T,SVP Finance,M - OptEx,$45.28,79393,36119,-183%,"+$3,594,884",3.0,3.0,-5.0,23.0,DVN
1099,,2004-01-15 16:18:13,2004-01-13,DVN,Vaughn William T,SVP Finance,S - Sale,$58.85,-79393,36119,-69%,"-$4,672,604",3.0,3.0,-5.0,23.0,DVN
1100,,2004-01-13 11:09:24,2004-01-09,DVN,Vaughn William T,SVP Finance,F - Tax,$59.30,-18673,36119,-34%,"-$1,107,309",0.0,2.0,-8.0,19.0,DVN
1101,,2004-01-13 11:09:24,2004-01-09,DVN,Vaughn William T,SVP Finance,M - OptEx,$32.34,34243,36119,>999%,"+$1,107,449",0.0,2.0,-8.0,19.0,DVN
1102,,2004-01-13 11:08:37,2004-01-09,DVN,Smette Darryl G,"SVP Marketing, Midstream",M - OptEx,$23.88,6000,22700,+36%,"+$143,250",0.0,2.0,-8.0,19.0,DVN
1103,,2004-01-13 11:08:37,2004-01-09,DVN,Smette Darryl G,"SVP Marketing, Midstream",S - Sale,$58.75,-6000,22700,-21%,"-$352,500",0.0,2.0,-8.0,19.0,DVN
1104,,2004-01-13 11:08:01,2004-01-09,DVN,Ligon Duke R,"SVP, GC",M - OptEx,$34.85,25000,15390,-260%,"+$871,250",0.0,2.0,-8.0,19.0,DVN
1105,,2004-01-13 11:08:01,2004-01-09,DVN,Ligon Duke R,"SVP, GC",S - Sale,$58.50,-25000,15390,-62%,"-$1,462,500",0.0,2.0,-8.0,19.0,DVN
1106,,2003-12-22 15:46:19,2003-12-19,DVN,Lacey J M,"SVP - E, P",M - OptEx,$33.93,41536,5165,-114%,"+$1,409,438",-2.0,0.0,2.0,17.0,DVN
1107,,2003-12-22 15:46:19,2003-12-19,DVN,Lacey J M,"SVP - E, P",S - Sale,$57.10,-41536,5165,-89%,"-$2,371,706",-2.0,0.0,2.0,17.0,DVN
1108,,2003-12-22 15:45:53,2003-12-19,DVN,Smette Darryl G,"SVP Marketing, Midstream",M - OptEx,$29.74,10000,22700,+79%,"+$297,438",-2.0,0.0,2.0,17.0,DVN
1109,,2003-12-22 15:45:53,2003-12-19,DVN,Smette Darryl G,"SVP Marketing, Midstream",S - Sale,$57.77,-10000,22700,-31%,"-$577,735",-2.0,0.0,2.0,17.0,DVN
1110,,2003-12-19 15:37:28,2003-12-18,DVN,Gavrin David M,Dir,S - Sale,$56.79,-2100,89599,-2%,"-$119,255",1.0,0.0,6.0,14.0,DVN
1111,,2003-12-08 18:56:13,2003-12-04,DVN,Richels John,SVP-Canadian Division,A - Grant,$0.00,9100,12365,+279%,+$0,0.0,0.0,8.0,13.0,DVN
1112,,2003-12-08 18:53:21,2003-12-04,DVN,Jennings Brian J,"SVP Corp. Fin, Development",A - Grant,$0.00,9100,16251,+127%,+$0,0.0,0.0,8.0,13.0,DVN
1113,,2003-12-08 18:51:11,2003-12-04,DVN,Heatly Danny J,Vice President - Accounting,A - Grant,$0.00,5000,5991,+505%,+$0,0.0,0.0,8.0,13.0,DVN
1114,,2003-12-08 16:14:26,2003-12-04,DVN,Smette Darryl G,"SVP Marketing, Midstream",A - Grant,$0.00,9100,22700,+67%,+$0,0.0,0.0,8.0,13.0,DVN
1115,,2003-12-08 16:13:09,2003-12-04,DVN,Nichols J Larry,"COB, Pres, CEO",A - Grant,$0.00,20000,549201,+4%,+$0,0.0,0.0,8.0,13.0,DVN
1116,,2003-12-08 16:11:57,2003-12-04,DVN,Moon Marian J,SVP Administration,A - Grant,$0.00,9100,11816,+335%,+$0,0.0,0.0,8.0,13.0,DVN
1117,,2003-12-08 16:10:31,2003-12-04,DVN,Ligon Duke R,"SVP, GC",A - Grant,$0.00,9100,15390,+145%,+$0,0.0,0.0,8.0,13.0,DVN
1118,,2003-10-14 16:30:21,2003-10-13,DVN,Carroll Milton,Dir,S - Sale,$48.21,-4000,2000,-67%,"-$192,840",-3.0,-2.0,2.0,29.0,DVN
1119,M,2003-09-10 15:56:58,2003-09-08,DVN,Carroll Milton,Dir,S - Sale,$52.79,-7261,6000,-55%,"-$383,298",-3.0,-7.0,-7.0,7.0,DVN
1120,,2003-08-19 12:17:03,2003-08-18,DVN,Lacey J M,"SVP - E, P",M - OptEx,$23.31,3600,5165,+230%,"+$83,925",-1.0,-2.0,-9.0,4.0,DVN
1121,,2003-08-19 12:17:03,2003-08-18,DVN,Lacey J M,"SVP - E, P",S - Sale,$52.86,-3600,5165,-41%,"-$190,296",-1.0,-2.0,-9.0,4.0,DVN
