,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,AD,2022-04-08 17:36:12,2022-03-09,HCAT,Horstmeier Paul,COO,S - Sale+OE,25.32,-20727,180316,-10%,-524894.0,,,,,HCAT
1,,2022-03-17 17:42:46,2022-03-15,HCAT,Llewelyn Linda,Chief People Officer,S - Sale,21.08,-2039,64072,-3%,-42984.0,,,,,HCAT
2,D,2022-03-11 18:51:26,2022-03-09,HCAT,Horstmeier Paul,COO,S - Sale+OE,25.3,-23209,177834,-12%,-587285.0,,,,,HCAT
3,,2022-03-09 17:29:44,2022-03-07,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,25.14,-461,38179,-1%,-11590.0,,,,,HCAT
4,,2022-03-07 18:21:24,2022-03-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale,26.89,-218,66111,0%,-5862.0,,,,,HCAT
5,,2022-03-07 18:21:19,2022-03-03,HCAT,Orenstein Daniel H.,GC,S - Sale,26.82,-4112,102733,-4%,-110271.0,,,,,HCAT
6,D,2022-02-09 18:07:17,2022-02-07,HCAT,Horstmeier Paul,COO,S - Sale+OE,29.1,-10750,96698,-10%,-312846.0,,,,,HCAT
7,D,2022-02-03 17:30:54,2022-02-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,30.0,-1100,30882,-3%,-33000.0,,,,,HCAT
8,D,2022-01-06 21:07:56,2022-01-04,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,40.23,-3234,30882,-9%,-130104.0,,,,,HCAT
9,D,2022-01-06 21:07:46,2022-01-05,HCAT,Horstmeier Paul,COO,S - Sale+OE,36.78,-10750,96698,-10%,-395346.0,,,,,HCAT
10,D,2022-01-05 19:28:59,2022-01-03,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,39.76,-106,9375,-1%,-4215.0,,,,,HCAT
11,D,2021-12-29 17:19:45,2021-12-27,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,39.56,-260,9375,-3%,-10286.0,,,,,HCAT
12,A,2021-12-29 17:19:37,2021-12-07,HCAT,Horstmeier Paul,COO,S - Sale,40.07,-2482,96698,-3%,-99459.0,,,,,HCAT
13,AD,2021-12-29 17:19:29,2021-12-06,HCAT,Horstmeier Paul,COO,S - Sale+OE,39.2,-6063,99180,-6%,-237674.0,,,,,HCAT
14,,2021-12-09 18:42:22,2021-12-07,HCAT,Horstmeier Paul,COO,S - Sale,40.07,-2482,90635,-3%,-99459.0,,,,,HCAT
15,D,2021-12-09 18:42:11,2021-12-07,HCAT,Burton Daniel D.,CEO,S - Sale+OE,40.47,-15530,236906,-6%,-628488.0,,,,,HCAT
16,DM,2021-12-07 16:14:11,2021-12-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,40.52,-2943,30966,-9%,-119249.0,,,,,HCAT
17,,2021-12-07 16:14:07,2021-12-06,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,38.83,-644,13208,-5%,-25007.0,,,,,HCAT
18,DM,2021-12-07 16:14:06,2021-12-03,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,38.51,-6562,9375,-41%,-252670.0,,,,,HCAT
19,DM,2021-12-07 16:14:02,2021-12-03,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,39.93,-7133,66796,-10%,-284847.0,,,,,HCAT
20,DM,2021-12-07 16:13:48,2021-12-03,HCAT,Burton Daniel D.,CEO,S - Sale+OE,40.41,-58184,236906,-20%,-2351226.0,,,,,HCAT
21,,2021-12-07 16:13:39,2021-12-06,HCAT,Horstmeier Paul,COO,S - Sale,39.2,-6063,93117,-6%,-237674.0,,,,,HCAT
22,D,2021-11-30 16:12:51,2021-11-26,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,44.1,-260,18750,-1%,-11466.0,,,,,HCAT
23,,2021-11-15 16:58:36,2021-11-12,HCAT,Hunt Bryan Truman,CFO,S - Sale,49.4,-957,61274,-2%,-47276.0,,,,,HCAT
24,D,2021-11-09 16:04:08,2021-11-05,HCAT,Horstmeier Paul,COO,S - Sale+OE,51.97,-10750,108441,-9%,-558650.0,,,,,HCAT
25,D,2021-11-08 17:30:40,2021-11-03,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,52.62,-106,18750,-1%,-5578.0,,,,,HCAT
26,D,2021-11-02 16:30:28,2021-11-01,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,53.58,-2500,75546,-3%,-133958.0,,,,,HCAT
27,D,2021-11-02 16:30:12,2021-11-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,53.6,-3300,34548,-9%,-176865.0,,,,,HCAT
28,D,2021-10-27 17:01:50,2021-10-25,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,50.66,-260,18750,-1%,-13172.0,,,,,HCAT
29,D,2021-10-07 16:06:37,2021-10-05,HCAT,Horstmeier Paul,COO,S - Sale+OE,48.09,-10750,108441,-9%,-516952.0,,,,,HCAT
30,D,2021-10-05 20:01:10,2021-10-04,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,49.0,-106,18750,-1%,-5194.0,,,,,HCAT
31,D,2021-10-05 20:01:02,2021-10-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,49.46,-3259,34548,-9%,-161203.0,,,,,HCAT
32,D,2021-10-05 20:00:47,2021-10-01,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,49.21,-2500,75546,-3%,-123014.0,,,,,HCAT
33,D,2021-09-29 17:16:43,2021-09-27,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,53.41,-260,18750,-1%,-13887.0,,,,,HCAT
34,D,2021-09-15 17:16:33,2021-09-13,HCAT,Nelli James Patrick Jr.,Pres,S - Sale+OE,54.77,-29380,127098,-19%,-1609224.0,,,,,HCAT
35,D,2021-09-08 16:08:28,2021-09-07,HCAT,Horstmeier Paul,COO,S - Sale+OE,54.9,-8598,108441,-7%,-472006.0,,,,,HCAT
36,,2021-09-08 16:08:26,2021-09-03,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,54.23,-652,15312,-4%,-35358.0,,,,,HCAT
37,DM,2021-09-08 16:08:23,2021-09-03,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,54.87,-2282,18750,-11%,-125219.0,,,,,HCAT
38,DM,2021-09-08 16:08:20,2021-09-03,HCAT,Burton Daniel D.,CEO,S - Sale+OE,54.47,-73820,246281,-23%,-4020637.0,,,,,HCAT
39,D,2021-09-08 16:08:16,2021-09-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,54.27,-3179,34657,-8%,-172522.0,,,,,HCAT
40,D,2021-09-08 16:08:01,2021-09-03,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,54.32,-3852,75546,-5%,-209244.0,,,,,HCAT
41,D,2021-08-26 17:19:10,2021-08-25,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,53.13,-260,21875,-1%,-13814.0,,,,,HCAT
42,D,2021-08-12 17:17:00,2021-08-10,HCAT,Hinton Bryan Richard,CTO,S - Sale+OE,54.32,-4020,21875,-16%,-218349.0,,,,,HCAT
43,D,2021-08-09 20:35:52,2021-08-05,HCAT,Horstmeier Paul,COO,S - Sale+OE,55.8,-10750,113129,-9%,-599886.0,,,,,HCAT
44,D,2021-08-04 16:29:20,2021-08-02,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,58.02,-3300,36111,-8%,-191450.0,,,,,HCAT
45,D,2021-08-04 16:29:15,2021-08-02,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,58.04,-2500,78046,-3%,-145108.0,,,,,HCAT
46,D,2021-07-08 18:18:46,2021-07-06,HCAT,Horstmeier Paul,COO,S - Sale+OE,57.01,-10750,113129,-9%,-612804.0,,,,,HCAT
47,D,2021-07-06 21:07:35,2021-07-01,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,55.98,-2500,78046,-3%,-139957.0,,,,,HCAT
48,D,2021-07-06 21:07:25,2021-07-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,55.86,-3260,36111,-8%,-182117.0,,,,,HCAT
49,,2021-06-17 18:12:12,2021-06-15,HCAT,Nelli James Patrick Jr.,Pres,S - Sale,56.5,-3430,133348,-3%,-193787.0,,,,,HCAT
50,,2021-06-17 18:12:11,2021-06-15,HCAT,Pramoda Anita,Dir,S - Sale,56.53,-5443,7633,-42%,-307699.0,,,,,HCAT
51,D,2021-06-09 21:17:06,2021-06-07,HCAT,Horstmeier Paul,COO,S - Sale+OE,55.38,-8635,113129,-7%,-478233.0,,,,,HCAT
52,D,2021-06-09 21:17:00,2021-06-07,HCAT,Burton Daniel D.,CEO,S - Sale+OE,55.44,-62984,255656,-20%,-3491953.0,,,,,HCAT
53,,2021-06-07 20:23:33,2021-06-03,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,52.75,-665,16250,-4%,-35081.0,,,,,HCAT
54,D,2021-06-07 20:23:25,2021-06-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,52.77,-3186,39371,-7%,-168141.0,,,,,HCAT
55,D,2021-06-07 20:23:13,2021-06-03,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,52.81,-3872,78046,-5%,-204470.0,,,,,HCAT
56,DM,2021-06-07 20:23:04,2021-06-03,HCAT,Burton Daniel D.,CEO,S - Sale+OE,52.92,-171372,283192,-38%,-9068263.0,,,,,HCAT
57,D,2021-06-03 19:33:52,2021-06-01,HCAT,Pramoda Anita,Dir,S - Sale+OE,53.52,-6848,9443,-42%,-366529.0,,,,,HCAT
58,D,2021-05-13 18:08:30,2021-05-11,HCAT,Nelli James Patrick Jr.,Pres,S - Sale+OE,49.68,-14804,139598,-10%,-735482.0,,,,,HCAT
59,D,2021-05-07 17:35:32,2021-05-05,HCAT,Horstmeier Paul,COO,S - Sale+OE,54.94,-9836,117816,-8%,-540375.0,,,,,HCAT
60,D,2021-05-05 16:39:18,2021-05-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,58.1,-3455,40824,-8%,-200743.0,,,,,HCAT
61,D,2021-04-19 16:13:51,2021-04-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,51.28,-3500,80546,-4%,-179494.0,,,,,HCAT
62,,2021-04-15 19:56:01,2021-04-13,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,50.07,-6301,17187,-27%,-315465.0,,,,,HCAT
63,,2021-04-08 19:05:43,2021-04-05,HCAT,Horstmeier Paul,COO,S - Sale,48.09,-5800,118902,-5%,-278926.0,,,,,HCAT
64,D,2021-04-05 20:29:27,2021-04-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,47.67,-3098,40824,-7%,-147681.0,,,,,HCAT
65,D,2021-03-17 17:02:37,2021-03-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,48.44,-3500,80546,-4%,-169556.0,,,,,HCAT
66,D,2021-03-09 19:19:53,2021-03-05,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,45.65,-3131,40927,-7%,-142943.0,,,,,HCAT
67,,2021-03-09 19:19:49,2021-03-05,HCAT,Horstmeier Paul,COO,S - Sale,45.54,-6571,124702,-5%,-299245.0,,,,,HCAT
68,,2021-03-09 19:19:47,2021-03-04,HCAT,Alger Jason,Chief Accounting Officer,S - Sale,47.0,-602,23488,-2%,-28294.0,,,,,HCAT
69,D,2021-03-03 19:15:15,2021-03-01,HCAT,Nelli James Patrick Jr.,Pres,S - Sale+OE,48.64,-26250,139598,-16%,-1276920.0,,,,,HCAT
70,,2021-03-03 19:14:49,2021-03-02,HCAT,Orenstein Daniel H.,GC,S - Sale,47.52,-1744,80546,-2%,-82867.0,,,,,HCAT
71,,2021-03-03 19:14:26,2021-03-02,HCAT,Burton Daniel D.,CEO,S - Sale,47.62,-1429,285990,0%,-68049.0,,,,,HCAT
72,D,2021-02-18 18:35:45,2021-02-16,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,52.87,-3500,58046,-6%,-185031.0,,,,,HCAT
73,D,2021-02-03 19:44:59,2021-02-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,49.15,-1717,22387,-7%,-84390.0,,,,,HCAT
74,D,2021-02-03 19:44:45,2021-02-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,49.44,-10750,72690,-13%,-531484.0,,,,,HCAT
75,D,2021-01-20 18:08:11,2021-01-15,HCAT,Pramoda Anita,Dir,S - Sale+OE,48.06,-34000,5443,-86%,-1634206.0,,,,,HCAT
76,DM,2021-01-15 19:03:09,2021-01-13,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,47.39,-13500,58046,-19%,-639721.0,,,,,HCAT
77,D,2021-01-13 18:09:37,2021-01-11,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,45.04,-5867,5443,-52%,-264224.0,,,,,HCAT
78,D,2021-01-06 17:47:07,2021-01-04,HCAT,Horstmeier Paul,COO,S - Sale+OE,42.88,-10750,72690,-13%,-460948.0,,,,,HCAT
79,,2021-01-06 17:46:57,2021-01-04,HCAT,Llewelyn Linda,Chief People Officer,S - Sale,43.2,-1570,23608,-6%,-67817.0,,,,,HCAT
80,DM,2020-12-29 19:00:29,2020-12-24,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,45.09,-12801,5443,-70%,-577221.0,,,,,HCAT
81,D,2020-12-21 20:46:36,2020-12-17,HCAT,Pramoda Anita,Dir,S - Sale+OE,42.04,-34000,5443,-86%,-1429411.0,,,,,HCAT
82,D,2020-12-17 16:53:27,2020-12-16,HCAT,Nelli James Patrick Jr.,CFO,S - Sale+OE,40.04,-15962,75848,-17%,-639160.0,,,,,HCAT
83,D,2020-12-17 16:53:17,2020-12-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,38.76,-5000,58046,-8%,-193777.0,,,,,HCAT
84,D,2020-12-17 16:53:07,2020-12-15,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,38.75,-2333,5443,-30%,-90399.0,,,,,HCAT
85,DM,2020-12-15 19:27:11,2020-12-11,HCAT,Nelli James Patrick Jr.,CFO,S - Sale+OE,39.99,-4038,75848,-5%,-161498.0,,,,,HCAT
86,D,2020-12-08 16:51:12,2020-12-07,HCAT,Pramoda Anita,Dir,S - Sale+OE,38.13,-34000,13791,-71%,-1296452.0,,,,,HCAT
87,,2020-12-08 16:51:03,2020-12-04,HCAT,Bullock D Fraser,Dir,S - Sale,37.19,-25777,41714,-38%,-958551.0,,,,,HCAT
88,D,2020-12-08 16:50:59,2020-12-04,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,37.17,-9500,30000,-24%,-353124.0,,,,,HCAT
89,DM,2020-12-03 17:57:56,2020-12-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,35.12,-19314,72690,-21%,-678353.0,,,,,HCAT
90,DM,2020-12-03 17:57:45,2020-12-01,HCAT,Nelli James Patrick Jr.,CFO,S - Sale+OE,35.05,-45000,75848,-37%,-1577111.0,,,,,HCAT
91,M,2020-12-03 17:57:40,2020-12-01,HCAT,Burton Daniel D.,CEO,S - Sale,35.21,-21609,190297,-10%,-760913.0,,,,,HCAT
92,M,2020-12-03 17:57:33,2020-12-01,HCAT,Orenstein Daniel H.,GC,S - Sale,35.09,-10000,30000,-25%,-350906.0,,,,,HCAT
93,M,2020-12-03 17:57:27,2020-12-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale,35.14,-3459,21918,-14%,-121564.0,,,,,HCAT
94,D,2020-11-17 17:57:45,2020-11-16,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,33.93,-5000,40000,-11%,-169666.0,,,,,HCAT
95,DM,2020-11-17 17:57:37,2020-11-13,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,34.59,-2333,5443,-30%,-80694.0,,,,,HCAT
96,D,2020-11-04 16:56:24,2020-11-02,HCAT,Horstmeier Paul,COO,S - Sale+OE,33.69,-10750,81254,-12%,-362193.0,,,,,HCAT
97,D,2020-11-04 16:56:18,2020-11-02,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,33.7,-2242,25377,-8%,-75545.0,,,,,HCAT
98,D,2020-10-16 19:22:28,2020-10-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,35.26,-5000,40000,-11%,-176321.0,,,,,HCAT
99,D,2020-10-16 19:00:50,2020-10-14,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,35.25,-2333,5443,-30%,-82247.0,,,,,HCAT
100,D,2020-10-07 18:52:57,2020-10-02,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,37.01,-500,40000,-1%,-18505.0,,,,,HCAT
101,,2020-10-07 18:51:59,2020-10-02,HCAT,Bullock D Fraser,Dir,S - Sale,37.01,-1700,67491,-2%,-62917.0,,,,,HCAT
102,,2020-10-02 16:53:44,2020-10-01,HCAT,Bullock D Fraser,Dir,S - Sale,37.0,-423,69191,-1%,-15652.0,,,,,HCAT
103,D,2020-10-02 16:53:39,2020-10-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,36.42,-10750,81254,-12%,-391483.0,,,,,HCAT
104,D,2020-10-02 16:53:21,2020-10-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,36.37,-2242,25377,-8%,-81545.0,,,,,HCAT
105,D,2020-09-16 20:45:11,2020-09-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,35.69,-5000,40000,-11%,-178445.0,,,,,HCAT
106,D,2020-09-16 20:45:02,2020-09-14,HCAT,Ferris Timothy G.,Dir,S - Sale+OE,35.48,-2333,5443,-30%,-82769.0,,,,,HCAT
107,,2020-09-14 19:54:40,2020-09-10,HCAT,Pramoda Anita,Dir,S - Sale,34.18,-34000,30348,-53%,-1161964.0,,,,,HCAT
108,D,2020-09-03 19:01:39,2020-09-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,31.65,-10750,81254,-12%,-340260.0,,,,,HCAT
109,D,2020-09-03 19:01:33,2020-09-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,31.35,-2242,25377,-8%,-70277.0,,,,,HCAT
110,D,2020-09-03 19:01:26,2020-09-01,HCAT,Sanders Dale,CTO,S - Sale+OE,31.67,-27500,164484,-14%,-870801.0,,,,,HCAT
111,DM,2020-08-27 16:59:13,2020-08-24,HCAT,Burton Daniel D.,CEO,S - Sale+OE,30.39,-121052,157500,-43%,-3679365.0,,,,,HCAT
112,DM,2020-08-24 16:49:06,2020-08-20,HCAT,Burton Daniel D.,CEO,S - Sale+OE,32.22,-122868,157500,-44%,-3959341.0,,,,,HCAT
113,DM,2020-08-20 18:46:04,2020-08-18,HCAT,Burton Daniel D.,CEO,S - Sale+OE,32.52,-149687,157500,-49%,-4867766.0,,,,,HCAT
114,D,2020-08-18 17:14:20,2020-08-14,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,31.45,-5000,40000,-11%,-157250.0,,,,,HCAT
115,,2020-08-18 17:13:23,2020-08-14,HCAT,Pramoda Anita,Dir,S - Sale,31.46,-4000,60348,-6%,-125841.0,,,,,HCAT
116,DM,2020-08-18 17:11:50,2020-08-14,HCAT,Burton Daniel D.,CEO,S - Sale+OE,31.82,-171612,181939,-49%,-5461003.0,,,,,HCAT
117,DM,2020-08-18 17:09:42,2020-08-14,HCAT,Nelli James Patrick Jr.,CFO,S - Sale+OE,31.69,-64547,100848,-39%,-2045704.0,,,,,HCAT
118,D,2020-08-05 19:10:12,2020-08-03,HCAT,Horstmeier Paul,COO,S - Sale+OE,35.51,-10800,81254,-12%,-383500.0,,,,,HCAT
119,D,2020-08-05 19:10:03,2020-08-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,35.46,-2242,25377,-8%,-79504.0,,,,,HCAT
120,D,2020-08-05 19:09:56,2020-08-03,HCAT,Sanders Dale,CTO,S - Sale+OE,35.52,-27500,164484,-14%,-976839.0,,,,,HCAT
121,DM,2020-08-03 17:12:18,2020-07-30,HCAT,Burton Daniel D.,CEO,S - Sale+OE,35.37,-200570,181939,-52%,-7094723.0,,,,,HCAT
122,M,2020-07-29 17:33:24,2020-07-27,HCAT,Bullock D Fraser,Dir,S - Sale,37.01,-2100,69614,-3%,-77724.0,,,,,HCAT
123,,2020-07-17 16:32:48,2020-07-15,HCAT,Pramoda Anita,Dir,S - Sale,36.2,-30000,64348,-32%,-1085913.0,,,,,HCAT
124,D,2020-07-17 16:32:41,2020-07-15,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,36.16,-5000,40000,-11%,-180802.0,,,,,HCAT
125,D,2020-07-06 17:50:56,2020-07-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,28.93,-10750,75000,-13%,-311035.0,,,,,HCAT
126,D,2020-07-06 17:50:34,2020-07-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,29.42,-2242,25377,-8%,-65968.0,,,,,HCAT
127,D,2020-07-06 17:50:12,2020-07-01,HCAT,Sanders Dale,CTO,S - Sale+OE,28.92,-27500,164484,-14%,-795266.0,,,,,HCAT
128,DM,2020-06-30 19:27:06,2020-06-25,HCAT,Burton Daniel D.,CEO,S - Sale+OE,30.9,-140908,157500,-47%,-4353983.0,,,,,HCAT
129,DM,2020-06-23 19:27:06,2020-06-19,HCAT,Nelli James Patrick Jr.,CFO,S - Sale+OE,32.35,-80000,100848,-44%,-2587954.0,,,,,HCAT
130,D,2020-06-23 19:26:55,2020-06-19,HCAT,Orenstein Daniel H.,GC,S - Sale+OE,32.0,-10000,40000,-20%,-320000.0,,,,,HCAT
131,D,2020-06-10 17:48:06,2020-06-08,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,30.0,-1121,25377,-4%,-33630.0,,,,,HCAT
132,D,2020-06-03 16:47:16,2020-06-01,HCAT,Sanders Dale,CTO,S - Sale+OE,26.97,-27500,148912,-16%,-741675.0,,,,,HCAT
133,D,2020-06-03 16:46:59,2020-06-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,26.97,-1121,25377,-4%,-30233.0,,,,,HCAT
134,D,2020-06-03 16:46:41,2020-06-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,26.97,-10750,75000,-13%,-289928.0,,,,,HCAT
135,DM,2020-05-13 17:01:10,2020-05-11,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,30.0,-2242,25377,-8%,-67260.0,,,,,HCAT
136,D,2020-05-05 19:27:42,2020-05-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,25.39,-10750,75000,-13%,-272941.0,,,,,HCAT
137,D,2020-05-05 19:26:56,2020-05-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,25.43,-1121,25377,-4%,-28510.0,,,,,HCAT
138,D,2020-05-05 19:26:41,2020-05-01,HCAT,Sanders Dale,CTO,S - Sale+OE,25.37,-27500,148912,-16%,-697675.0,,,,,HCAT
139,D,2020-04-03 17:52:45,2020-04-01,HCAT,Horstmeier Paul,COO,S - Sale+OE,26.65,-10750,75000,-13%,-286434.0,,,,,HCAT
140,D,2020-04-03 17:52:37,2020-04-01,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,26.54,-1121,25377,-4%,-29757.0,,,,,HCAT
141,D,2020-04-03 17:52:28,2020-04-01,HCAT,Sanders Dale,CTO,S - Sale+OE,25.69,-27500,61228,-31%,-706603.0,,,,,HCAT
142,D,2020-03-05 19:37:47,2020-03-03,HCAT,Horstmeier Paul,COO,S - Sale+OE,28.53,-10750,75000,-13%,-306660.0,,,,,HCAT
143,D,2020-03-05 19:37:41,2020-03-03,HCAT,Llewelyn Linda,Chief People Officer,S - Sale+OE,28.53,-17944,25377,-41%,-511993.0,,,,,HCAT
144,D,2020-03-05 19:37:31,2020-03-03,HCAT,Sanders Dale,CTO,S - Sale+OE,28.46,-27500,61228,-31%,-782739.0,,,,,HCAT
