,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2019-02-15,6.9,8.896,6.01,8.53,8.53,26300,HOTH
1,2019-02-19,10.28,13.88,6.5,7.06,7.06,281500,HOTH
2,2019-02-20,7.48,8.0,6.514,7.9,7.9,76600,HOTH
3,2019-02-21,7.96,8.1,6.801,7.6,7.6,42600,HOTH
4,2019-02-22,7.5,8.66,6.89,6.89,6.89,64000,HOTH
5,2019-02-25,7.15,7.68,5.55,6.45,6.45,134100,HOTH
6,2019-02-26,6.15,6.54,5.851,5.95,5.95,15800,HOTH
7,2019-02-27,5.86,6.142,5.6,6.05,6.05,4300,HOTH
8,2019-02-28,5.84,6.2,5.58,6.2,6.2,11100,HOTH
9,2019-03-01,6.19,6.7,5.771,6.093,6.093,59400,HOTH
10,2019-03-04,6.51,7.007,5.76,5.87,5.87,19500,HOTH
11,2019-03-05,6.2,6.38,5.9,5.9,5.9,7400,HOTH
12,2019-03-06,5.96,6.11,5.8,5.88,5.88,6100,HOTH
13,2019-03-07,5.96,5.96,5.02,5.46,5.46,47100,HOTH
14,2019-03-08,5.06,5.55,5.06,5.33,5.33,3400,HOTH
15,2019-03-11,5.01,5.53,5.01,5.53,5.53,3000,HOTH
16,2019-03-12,5.01,5.84,5.01,5.71,5.71,3100,HOTH
17,2019-03-13,5.68,6.113,5.29,5.4,5.4,30200,HOTH
18,2019-03-14,5.6,6.434,5.52,5.8,5.8,1700,HOTH
19,2019-03-15,5.7,5.7,5.44,5.655,5.655,700,HOTH
20,2019-03-18,5.7,5.7,5.45,5.45,5.45,1600,HOTH
21,2019-03-19,6.295,6.295,5.41,5.41,5.41,3400,HOTH
22,2019-03-20,5.29,5.774,5.25,5.774,5.774,3300,HOTH
23,2019-03-21,5.38,5.71,5.38,5.71,5.71,5400,HOTH
24,2019-03-22,5.6,5.6,5.3,5.3,5.3,2400,HOTH
25,2019-03-25,5.3,5.3,5.3,5.3,5.3,100,HOTH
26,2019-03-26,5.514,5.54,5.17,5.54,5.54,1100,HOTH
27,2019-03-27,5.34,5.35,5.246,5.28,5.28,3600,HOTH
28,2019-03-28,5.15,5.286,5.15,5.286,5.286,2200,HOTH
29,2019-03-29,5.15,5.15,5.15,5.15,5.15,300,HOTH
30,2019-04-01,5.15,5.2,4.706,4.76,4.76,7800,HOTH
31,2019-04-02,4.77,5.45,4.77,5.45,5.45,4100,HOTH
32,2019-04-03,5.35,5.35,4.91,4.91,4.91,1300,HOTH
33,2019-04-04,4.88,5.25,4.8,5.1,5.1,4100,HOTH
34,2019-04-05,5.1,5.1,5.1,5.1,5.1,100,HOTH
35,2019-04-08,5.3,5.3,5.3,5.3,5.3,300,HOTH
36,2019-04-09,4.86,4.97,4.79,4.91,4.91,2500,HOTH
37,2019-04-10,4.99,5.606,4.99,5.39,5.39,7500,HOTH
38,2019-04-11,5.45,5.57,5.3,5.52,5.52,2000,HOTH
39,2019-04-12,5.2,5.52,5.2,5.52,5.52,400,HOTH
40,2019-04-15,5.3,5.45,5.25,5.25,5.25,900,HOTH
41,2019-04-16,5.21,5.211,4.85,4.85,4.85,800,HOTH
42,2019-04-17,5.19,5.5,5.05,5.307,5.307,1300,HOTH
43,2019-04-18,4.9,5.25,4.8,5.097,5.097,5100,HOTH
44,2019-04-22,4.6,5.5,4.51,5.5,5.5,4100,HOTH
45,2019-04-23,5.5,5.961,5.327,5.327,5.327,10900,HOTH
46,2019-04-24,5.35,5.669,5.35,5.5,5.5,6400,HOTH
47,2019-04-25,5.55,5.55,5.27,5.27,5.27,5000,HOTH
48,2019-04-26,5.3,5.3,5.216,5.216,5.216,900,HOTH
49,2019-04-29,5.471,5.64,5.471,5.64,5.64,2400,HOTH
50,2019-04-30,5.45,5.493,5.3,5.4,5.4,6400,HOTH
51,2019-05-01,5.5,5.5,5.402,5.474,5.474,1300,HOTH
52,2019-05-02,5.3,5.488,5.16,5.399,5.399,5200,HOTH
53,2019-05-03,5.25,5.3,5.05,5.2,5.2,7800,HOTH
54,2019-05-06,5.21,5.21,5.05,5.05,5.05,3100,HOTH
55,2019-05-07,5.01,5.266,5.01,5.24,5.24,3500,HOTH
56,2019-05-08,5.24,5.24,5.24,5.24,5.24,100,HOTH
57,2019-05-09,5.21,5.45,5.21,5.45,5.45,1400,HOTH
58,2019-05-10,5.429,5.6,5.35,5.6,5.6,1200,HOTH
59,2019-05-13,5.94,5.94,5.55,5.55,5.55,27000,HOTH
60,2019-05-14,5.85,7.0,5.56,6.15,6.15,88600,HOTH
61,2019-05-15,6.0,6.061,5.573,5.94,5.94,28100,HOTH
62,2019-05-16,5.57,5.734,5.25,5.5,5.5,27500,HOTH
63,2019-05-17,5.25,5.51,5.05,5.37,5.37,12500,HOTH
64,2019-05-20,5.49,5.49,5.05,5.05,5.05,5600,HOTH
65,2019-05-21,5.05,5.39,5.05,5.3,5.3,19800,HOTH
66,2019-05-22,5.31,5.31,5.075,5.17,5.17,3300,HOTH
67,2019-05-23,5.183,5.183,5.05,5.05,5.05,4100,HOTH
68,2019-05-24,5.225,5.23,5.0,5.23,5.23,4600,HOTH
69,2019-05-28,5.24,5.46,5.04,5.04,5.04,27600,HOTH
70,2019-05-29,5.0,5.37,5.0,5.05,5.05,4100,HOTH
71,2019-05-30,5.1,5.95,4.412,5.821,5.821,44500,HOTH
72,2019-05-31,6.0,6.73,5.729,6.5,6.5,90200,HOTH
73,2019-06-03,6.5,6.6,5.607,6.49,6.49,19600,HOTH
74,2019-06-04,6.44,7.89,6.0,7.84,7.84,46800,HOTH
75,2019-06-05,7.5,7.7,6.131,6.98,6.98,46500,HOTH
76,2019-06-06,6.98,7.9,6.7,6.8,6.8,30400,HOTH
77,2019-06-07,6.86,7.106,6.15,6.65,6.65,33100,HOTH
78,2019-06-10,7.0,7.15,6.43,7.02,7.02,37800,HOTH
79,2019-06-11,7.15,9.07,7.116,8.1,8.1,123600,HOTH
80,2019-06-12,7.72,8.44,6.615,6.83,6.83,45000,HOTH
81,2019-06-13,6.86,7.36,6.83,7.229,7.229,16100,HOTH
82,2019-06-14,7.0,7.065,6.292,6.55,6.55,28000,HOTH
83,2019-06-17,6.55,7.0,6.369,6.8,6.8,28900,HOTH
84,2019-06-18,6.77,6.8,6.53,6.79,6.79,3100,HOTH
85,2019-06-19,6.52,6.52,6.0,6.03,6.03,25400,HOTH
86,2019-06-20,6.11,6.11,5.05,5.87,5.87,40400,HOTH
87,2019-06-21,5.65,6.0,5.3,5.3,5.3,9900,HOTH
88,2019-06-24,5.71,5.71,5.0,5.2,5.2,12700,HOTH
89,2019-06-25,5.49,6.05,5.24,5.66,5.66,3800,HOTH
90,2019-06-26,5.296,5.69,5.296,5.6,5.6,7300,HOTH
91,2019-06-27,5.4,6.0,5.28,6.0,6.0,17900,HOTH
92,2019-06-28,5.6,6.59,5.5,5.81,5.81,18800,HOTH
93,2019-07-01,5.81,5.85,5.42,5.48,5.48,16500,HOTH
94,2019-07-02,5.6,5.86,5.115,5.86,5.86,17900,HOTH
95,2019-07-03,5.82,5.85,5.79,5.79,5.79,1600,HOTH
96,2019-07-05,5.79,5.79,5.3,5.3,5.3,200,HOTH
97,2019-07-08,5.7,5.98,5.56,5.73,5.73,7000,HOTH
98,2019-07-09,5.95,5.95,5.38,5.673,5.673,10800,HOTH
99,2019-07-10,5.44,5.91,5.3,5.48,5.48,9400,HOTH
100,2019-07-11,5.332,5.53,5.02,5.53,5.53,8800,HOTH
101,2019-07-12,5.15,5.5,5.15,5.23,5.23,6200,HOTH
102,2019-07-15,5.25,5.499,4.81,5.24,5.24,18000,HOTH
103,2019-07-16,5.2,5.2,4.595,4.72,4.72,9400,HOTH
104,2019-07-17,4.93,5.06,4.62,4.73,4.73,12500,HOTH
105,2019-07-18,4.92,5.0,4.35,4.76,4.76,15300,HOTH
106,2019-07-19,4.7,4.77,4.47,4.5,4.5,3300,HOTH
107,2019-07-22,4.6,4.7,3.955,4.25,4.25,29600,HOTH
108,2019-07-23,4.51,6.99,4.0,6.75,6.75,165900,HOTH
109,2019-07-24,6.69,7.87,6.04,7.18,7.18,60900,HOTH
110,2019-07-25,7.56,7.56,5.909,6.2,6.2,48300,HOTH
111,2019-07-26,6.67,6.67,5.85,6.39,6.39,13800,HOTH
112,2019-07-29,6.33,6.36,5.568,5.57,5.57,16000,HOTH
113,2019-07-30,6.0,6.31,5.26,5.44,5.44,9600,HOTH
114,2019-07-31,5.4,5.9,5.4,5.74,5.74,8300,HOTH
115,2019-08-01,5.85,5.85,5.5,5.51,5.51,3300,HOTH
116,2019-08-02,5.4,5.7,5.31,5.42,5.42,4900,HOTH
117,2019-08-05,5.33,5.75,5.26,5.58,5.58,5200,HOTH
118,2019-08-06,5.46,5.48,5.26,5.48,5.48,3600,HOTH
119,2019-08-07,5.59,5.65,4.76,5.19,5.19,11500,HOTH
120,2019-08-08,5.0,5.45,4.55,5.34,5.34,15700,HOTH
121,2019-08-09,4.788,5.13,4.77,4.81,4.81,3700,HOTH
122,2019-08-12,4.78,5.33,4.78,5.144,5.144,3300,HOTH
123,2019-08-13,5.26,5.45,4.75,5.26,5.26,2200,HOTH
124,2019-08-14,5.37,5.37,5.31,5.31,5.31,2200,HOTH
125,2019-08-15,5.3,5.504,5.26,5.26,5.26,5700,HOTH
126,2019-08-16,5.59,5.59,5.35,5.422,5.422,900,HOTH
127,2019-08-19,5.59,6.05,5.3,5.605,5.605,5100,HOTH
128,2019-08-20,6.17,6.17,5.3,5.67,5.67,7800,HOTH
129,2019-08-21,5.9,6.25,5.55,5.605,5.605,5900,HOTH
130,2019-08-22,5.26,5.51,5.2,5.409,5.409,3000,HOTH
131,2019-08-23,5.5,5.5,4.96,5.145,5.145,2600,HOTH
132,2019-08-26,5.14,5.65,5.105,5.55,5.55,2500,HOTH
133,2019-08-27,5.31,5.356,5.13,5.3,5.3,4600,HOTH
134,2019-08-28,5.2,5.226,5.007,5.198,5.198,2700,HOTH
135,2019-08-29,5.55,6.1,4.71,5.5,5.5,8900,HOTH
136,2019-08-30,5.64,5.88,5.23,5.69,5.69,1600,HOTH
137,2019-09-03,5.35,5.45,4.762,5.01,5.01,13200,HOTH
138,2019-09-04,5.315,5.51,4.948,4.95,4.95,9200,HOTH
139,2019-09-05,5.086,5.086,4.76,5.0,5.0,5200,HOTH
140,2019-09-06,5.5,5.5,4.866,5.03,5.03,2600,HOTH
141,2019-09-09,5.25,5.25,4.79,4.95,4.95,5500,HOTH
142,2019-09-10,4.95,4.95,4.67,4.86,4.86,8400,HOTH
143,2019-09-11,4.85,5.095,4.515,4.81,4.81,3400,HOTH
144,2019-09-12,4.85,5.0,4.61,4.81,4.81,5600,HOTH
145,2019-09-13,5.0,5.335,4.53,5.335,5.335,20200,HOTH
146,2019-09-16,5.09,5.1,4.84,5.1,5.1,11100,HOTH
147,2019-09-17,5.25,5.62,5.03,5.35,5.35,14000,HOTH
148,2019-09-18,5.3,5.4,4.65,5.0,5.0,19900,HOTH
149,2019-09-19,5.13,5.3,4.52,4.61,4.61,15700,HOTH
150,2019-09-20,4.56,4.81,4.4,4.4,4.4,27400,HOTH
151,2019-09-23,4.64,4.71,4.3,4.5,4.5,26400,HOTH
152,2019-09-24,4.42,4.78,4.3,4.4,4.4,29900,HOTH
153,2019-09-25,4.356,4.66,4.33,4.35,4.35,10700,HOTH
154,2019-09-26,4.45,4.68,4.408,4.495,4.495,4400,HOTH
155,2019-09-27,4.6,4.68,4.27,4.5,4.5,2900,HOTH
156,2019-09-30,4.47,4.5,4.3,4.407,4.407,1700,HOTH
157,2019-10-01,4.31,4.548,4.19,4.447,4.447,16100,HOTH
158,2019-10-02,4.3,4.48,4.16,4.386,4.386,5600,HOTH
159,2019-10-03,4.152,4.48,4.15,4.48,4.48,4000,HOTH
160,2019-10-04,4.392,4.511,4.33,4.506,4.506,4200,HOTH
161,2019-10-07,4.446,4.5,4.428,4.45,4.45,4900,HOTH
162,2019-10-08,4.48,4.48,4.16,4.355,4.355,8100,HOTH
163,2019-10-09,4.193,4.25,4.18,4.2,4.2,4400,HOTH
164,2019-10-10,4.15,4.2,3.833,4.2,4.2,10200,HOTH
165,2019-10-11,3.931,4.22,3.931,4.195,4.195,3800,HOTH
166,2019-10-14,4.3,4.47,4.1,4.24,4.24,11100,HOTH
167,2019-10-15,4.5,4.9,4.3,4.31,4.31,65000,HOTH
168,2019-10-16,3.87,4.8,3.76,4.18,4.18,18800,HOTH
169,2019-10-17,4.04,4.18,3.8,3.99,3.99,40100,HOTH
170,2019-10-18,3.91,4.085,3.84,3.92,3.92,16100,HOTH
171,2019-10-21,3.99,4.5,3.9,4.319,4.319,10200,HOTH
172,2019-10-22,4.12,4.58,4.12,4.26,4.26,9300,HOTH
173,2019-10-23,4.21,4.52,4.205,4.23,4.23,5800,HOTH
174,2019-10-24,4.2,4.402,4.2,4.2,4.2,9800,HOTH
175,2019-10-25,4.15,4.172,4.0,4.04,4.04,5700,HOTH
176,2019-10-28,3.98,4.0,3.65,3.72,3.72,14300,HOTH
177,2019-10-29,3.68,3.86,3.51,3.69,3.69,15000,HOTH
178,2019-10-30,3.618,3.68,3.58,3.62,3.62,2100,HOTH
179,2019-10-31,3.51,3.51,3.26,3.339,3.339,18000,HOTH
180,2019-11-01,3.47,4.85,3.46,4.74,4.74,56400,HOTH
181,2019-11-04,4.93,4.98,4.068,4.7,4.7,38900,HOTH
182,2019-11-05,4.13,4.54,4.13,4.271,4.271,9000,HOTH
183,2019-11-06,4.164,4.46,4.0,4.3,4.3,42400,HOTH
184,2019-11-07,4.3,4.7,4.17,4.65,4.65,30400,HOTH
185,2019-11-08,4.4,4.7,4.19,4.7,4.7,11400,HOTH
186,2019-11-11,4.5,4.704,4.45,4.5,4.5,59900,HOTH
187,2019-11-12,4.47,4.67,4.41,4.533,4.533,21700,HOTH
188,2019-11-13,4.37,4.57,4.37,4.57,4.57,5900,HOTH
189,2019-11-14,4.63,4.63,4.405,4.5,4.5,34600,HOTH
190,2019-11-15,4.28,4.564,4.25,4.34,4.34,5900,HOTH
191,2019-11-18,4.5,4.5,4.09,4.23,4.23,41700,HOTH
192,2019-11-19,4.5,4.85,4.375,4.84,4.84,25800,HOTH
193,2019-11-20,4.85,5.032,4.53,4.6,4.6,16100,HOTH
194,2019-11-21,4.58,5.0,4.3,4.52,4.52,4600,HOTH
195,2019-11-22,4.9,4.9,4.4,4.64,4.64,15900,HOTH
196,2019-11-25,4.7,4.75,4.35,4.57,4.57,35800,HOTH
197,2019-11-26,4.272,5.04,4.25,4.95,4.95,37500,HOTH
198,2019-11-27,4.9,5.37,4.594,4.95,4.95,48800,HOTH
199,2019-11-29,4.779,4.946,4.589,4.946,4.946,2400,HOTH
200,2019-12-02,4.91,4.91,4.62,4.708,4.708,9400,HOTH
201,2019-12-03,4.85,4.85,4.51,4.76,4.76,8500,HOTH
202,2019-12-04,4.77,4.886,4.5,4.5,4.5,14000,HOTH
203,2019-12-05,4.614,4.614,4.38,4.446,4.446,15400,HOTH
204,2019-12-06,4.486,4.6,4.4,4.4,4.4,2700,HOTH
205,2019-12-09,4.41,4.66,4.35,4.52,4.52,33300,HOTH
206,2019-12-10,4.326,4.66,4.26,4.66,4.66,39000,HOTH
207,2019-12-11,4.45,4.66,4.429,4.5,4.5,10200,HOTH
208,2019-12-12,4.5,4.66,4.34,4.64,4.64,3600,HOTH
209,2019-12-13,4.5,4.65,4.36,4.446,4.446,4900,HOTH
210,2019-12-16,4.614,4.614,4.28,4.28,4.28,4800,HOTH
211,2019-12-17,4.37,4.475,4.2,4.22,4.22,6700,HOTH
212,2019-12-18,4.35,4.95,4.168,4.65,4.65,28200,HOTH
213,2019-12-19,5.11,5.15,4.65,4.97,4.97,124400,HOTH
214,2019-12-20,5.05,5.5,5.005,5.41,5.41,102300,HOTH
215,2019-12-23,5.5,5.75,4.76,5.26,5.26,87100,HOTH
216,2019-12-24,5.26,5.49,5.0,5.26,5.26,15500,HOTH
217,2019-12-26,5.18,5.25,4.968,5.15,5.15,9900,HOTH
218,2019-12-27,5.11,5.74,5.101,5.74,5.74,42200,HOTH
219,2019-12-30,5.74,7.25,5.608,5.998,5.998,107800,HOTH
220,2019-12-31,5.99,6.22,5.9,6.19,6.19,20200,HOTH
221,2020-01-02,6.16,7.0,6.02,6.59,6.59,61200,HOTH
222,2020-01-03,6.37,6.47,5.84,6.42,6.42,22000,HOTH
223,2020-01-06,6.0,6.333,5.53,5.86,5.86,31100,HOTH
224,2020-01-07,5.86,6.134,5.7,5.83,5.83,37500,HOTH
225,2020-01-08,5.86,5.86,5.02,5.374,5.374,32100,HOTH
226,2020-01-09,5.338,5.338,5.06,5.19,5.19,5800,HOTH
227,2020-01-10,5.04,5.267,5.04,5.13,5.13,10900,HOTH
228,2020-01-13,5.25,5.298,4.83,4.89,4.89,21100,HOTH
229,2020-01-14,4.975,4.975,4.605,4.91,4.91,17400,HOTH
230,2020-01-15,5.15,5.4,5.071,5.2,5.2,65000,HOTH
231,2020-01-16,5.36,5.4,5.03,5.155,5.155,33700,HOTH
232,2020-01-17,5.26,5.26,4.76,5.014,5.014,33900,HOTH
233,2020-01-21,5.15,5.22,5.0,5.15,5.15,55400,HOTH
234,2020-01-22,5.15,5.3,5.031,5.06,5.06,37600,HOTH
235,2020-01-23,5.06,5.12,4.91,4.91,4.91,15700,HOTH
236,2020-01-24,4.9,4.993,4.86,4.86,4.86,14200,HOTH
237,2020-01-27,4.81,5.05,4.706,4.71,4.71,18000,HOTH
238,2020-01-28,4.73,5.03,4.73,4.955,4.955,30200,HOTH
239,2020-01-29,5.25,5.25,4.66,4.872,4.872,43400,HOTH
240,2020-01-30,4.71,4.815,4.69,4.699,4.699,8000,HOTH
241,2020-01-31,4.76,4.899,4.7,4.7,4.7,23600,HOTH
242,2020-02-03,4.6,4.69,4.0,4.12,4.12,47500,HOTH
243,2020-02-04,4.27,4.65,3.75,4.65,4.65,55300,HOTH
244,2020-02-05,4.61,4.89,4.51,4.71,4.71,53700,HOTH
245,2020-02-06,4.7,5.09,4.63,4.78,4.78,81200,HOTH
246,2020-02-07,4.71,4.975,4.71,4.873,4.873,27600,HOTH
247,2020-02-10,4.71,5.01,4.71,4.88,4.88,15400,HOTH
