,Date,Open,High,Low,Close,Adj Close,Volume,ticker
248,2020-02-11,4.91,5.11,4.835,4.96,4.96,23600,HOTH
249,2020-02-12,6.36,7.2,4.51,4.949,4.949,1039800,HOTH
250,2020-02-13,4.51,5.05,4.35,4.82,4.82,104600,HOTH
251,2020-02-14,5.12,5.12,4.61,4.8,4.8,16400,HOTH
252,2020-02-18,4.64,4.823,4.57,4.7,4.7,23900,HOTH
253,2020-02-19,4.55,4.989,4.455,4.522,4.522,77900,HOTH
254,2020-02-20,4.525,4.79,4.4,4.41,4.41,13500,HOTH
255,2020-02-21,4.41,4.657,4.41,4.52,4.52,5900,HOTH
256,2020-02-24,4.42,4.42,4.3,4.35,4.35,9000,HOTH
257,2020-02-25,4.3,4.51,4.25,4.312,4.312,12100,HOTH
258,2020-02-26,4.26,4.376,4.2,4.35,4.35,5700,HOTH
259,2020-02-27,4.304,4.34,4.07,4.07,4.07,21300,HOTH
260,2020-02-28,4.01,4.342,3.883,4.193,4.193,7800,HOTH
261,2020-03-02,4.15,4.43,3.91,4.43,4.43,25900,HOTH
262,2020-03-03,4.22,4.344,4.053,4.1,4.1,9900,HOTH
263,2020-03-04,4.2,4.34,4.176,4.265,4.265,10900,HOTH
264,2020-03-05,4.3,4.3,3.9,3.9,3.9,30600,HOTH
265,2020-03-06,3.8,4.24,3.76,4.0,4.0,20200,HOTH
266,2020-03-09,3.97,4.195,3.76,4.15,4.15,16900,HOTH
267,2020-03-10,4.15,4.186,3.97,4.007,4.007,3000,HOTH
268,2020-03-11,4.01,4.01,3.76,3.84,3.84,14800,HOTH
269,2020-03-12,3.75,3.8,3.68,3.79,3.79,22500,HOTH
270,2020-03-13,3.63,3.79,3.48,3.72,3.72,14700,HOTH
271,2020-03-16,3.5,3.7,3.0,3.5,3.5,17100,HOTH
272,2020-03-17,3.38,3.38,2.8,2.8,2.8,21300,HOTH
273,2020-03-18,2.8,2.82,2.8,2.8,2.8,8700,HOTH
274,2020-03-19,2.8,3.36,2.595,2.62,2.62,17200,HOTH
275,2020-03-20,2.78,3.833,2.63,2.7,2.7,25000,HOTH
276,2020-03-23,5.73,7.0,3.02,3.74,3.74,7993800,HOTH
277,2020-03-24,3.5,3.6,3.08,3.15,3.15,812900,HOTH
278,2020-03-25,3.17,3.25,2.6,3.12,3.12,269900,HOTH
279,2020-03-26,2.82,3.13,2.8,2.96,2.96,174100,HOTH
280,2020-03-27,3.2,3.37,2.81,3.13,3.13,308800,HOTH
281,2020-03-30,3.43,3.43,2.9,3.04,3.04,130100,HOTH
282,2020-03-31,3.0,3.262,2.83,3.06,3.06,118200,HOTH
283,2020-04-01,2.91,3.025,2.723,3.01,3.01,109600,HOTH
284,2020-04-02,2.9,3.74,2.75,2.93,2.93,481600,HOTH
285,2020-04-03,2.97,3.05,2.86,3.03,3.03,90400,HOTH
286,2020-04-06,3.04,3.35,3.0,3.25,3.25,216400,HOTH
287,2020-04-07,3.26,3.26,2.97,3.11,3.11,61500,HOTH
288,2020-04-08,3.06,3.2,3.06,3.17,3.17,124900,HOTH
289,2020-04-09,3.1,3.25,3.05,3.13,3.13,120300,HOTH
290,2020-04-13,3.21,3.21,2.96,3.08,3.08,36000,HOTH
291,2020-04-14,3.07,3.2,3.02,3.12,3.12,88300,HOTH
292,2020-04-15,3.05,3.132,2.97,3.0,3.0,38300,HOTH
293,2020-04-16,2.96,3.1,2.92,3.0,3.0,67200,HOTH
294,2020-04-17,2.95,3.13,2.93,3.12,3.12,66000,HOTH
295,2020-04-20,3.02,3.19,2.91,3.12,3.12,83400,HOTH
296,2020-04-21,3.08,3.63,2.95,3.12,3.12,174200,HOTH
297,2020-04-22,3.3,4.25,3.25,4.08,4.08,1040000,HOTH
298,2020-04-23,4.04,4.39,3.21,3.42,3.42,1077800,HOTH
299,2020-04-24,3.15,4.15,3.03,3.41,3.41,910500,HOTH
300,2020-04-27,3.35,3.82,3.11,3.71,3.71,233300,HOTH
301,2020-04-28,3.69,3.88,3.6,3.7,3.7,126500,HOTH
302,2020-04-29,3.79,3.81,3.71,3.81,3.81,89000,HOTH
303,2020-04-30,3.81,3.89,3.52,3.55,3.55,86700,HOTH
304,2020-05-01,3.52,3.65,3.367,3.56,3.56,50800,HOTH
305,2020-05-04,3.52,3.573,3.2,3.36,3.36,45900,HOTH
306,2020-05-05,3.31,3.9,3.31,3.51,3.51,102200,HOTH
307,2020-05-06,3.5,3.65,3.36,3.595,3.595,49700,HOTH
308,2020-05-07,3.59,3.64,3.46,3.54,3.54,39500,HOTH
309,2020-05-08,3.64,3.745,3.492,3.68,3.68,70700,HOTH
310,2020-05-11,3.65,3.92,3.395,3.92,3.92,79400,HOTH
311,2020-05-12,3.88,4.03,3.766,3.95,3.95,45400,HOTH
312,2020-05-13,3.95,4.086,3.75,3.9,3.9,15400,HOTH
313,2020-05-14,3.78,3.895,3.701,3.8,3.8,31600,HOTH
314,2020-05-15,3.8,4.06,3.59,3.92,3.92,33300,HOTH
315,2020-05-18,4.1,4.15,3.78,3.86,3.86,108600,HOTH
316,2020-05-19,4.02,4.96,3.3,3.35,3.35,6003100,HOTH
317,2020-05-20,3.68,3.68,3.21,3.4,3.4,1787400,HOTH
318,2020-05-21,3.44,3.46,2.95,3.17,3.17,1304200,HOTH
319,2020-05-22,2.8,2.9,2.75,2.8,2.8,1746200,HOTH
320,2020-05-26,2.9,2.98,2.8,2.87,2.87,1337500,HOTH
321,2020-05-27,2.9,2.96,2.75,2.94,2.94,1224100,HOTH
322,2020-05-28,2.9,2.94,2.82,2.84,2.84,549800,HOTH
323,2020-05-29,2.9,3.0,2.86,2.89,2.89,628900,HOTH
324,2020-06-01,2.82,2.88,2.79,2.86,2.86,334100,HOTH
325,2020-06-02,2.81,2.9,2.788,2.9,2.9,311600,HOTH
326,2020-06-03,2.87,2.89,2.77,2.87,2.87,681100,HOTH
327,2020-06-04,2.82,2.87,2.76,2.8,2.8,344200,HOTH
328,2020-06-05,2.8,2.85,2.77,2.8,2.8,423300,HOTH
329,2020-06-08,2.88,2.95,2.81,2.9,2.9,975600,HOTH
330,2020-06-09,2.9,2.9,2.79,2.82,2.82,356700,HOTH
331,2020-06-10,2.81,2.85,2.76,2.84,2.84,311800,HOTH
332,2020-06-11,2.78,2.78,2.56,2.63,2.63,658700,HOTH
333,2020-06-12,2.73,2.74,2.52,2.63,2.63,347900,HOTH
334,2020-06-15,2.64,2.735,2.52,2.71,2.71,452300,HOTH
335,2020-06-16,2.7,2.76,2.63,2.71,2.71,503100,HOTH
336,2020-06-17,2.7,2.711,2.5,2.65,2.65,359900,HOTH
337,2020-06-18,2.62,2.68,2.6,2.64,2.64,203600,HOTH
338,2020-06-19,2.64,2.66,2.6,2.62,2.62,172500,HOTH
339,2020-06-22,2.6,2.64,2.56,2.61,2.61,130200,HOTH
340,2020-06-23,2.61,2.64,2.55,2.6,2.6,208200,HOTH
341,2020-06-24,2.62,2.62,2.5,2.54,2.54,303900,HOTH
342,2020-06-25,2.52,2.6,2.5,2.58,2.58,318400,HOTH
343,2020-06-26,2.58,2.58,2.5,2.56,2.56,379900,HOTH
344,2020-06-29,2.52,2.55,2.5,2.53,2.53,172600,HOTH
345,2020-06-30,2.65,2.8,2.54,2.58,2.58,1974100,HOTH
346,2020-07-01,2.52,2.6,2.31,2.58,2.58,781800,HOTH
347,2020-07-02,2.5,2.53,2.46,2.5,2.5,153100,HOTH
348,2020-07-06,2.48,2.49,2.42,2.44,2.44,146600,HOTH
349,2020-07-07,2.45,2.57,2.33,2.54,2.54,388400,HOTH
350,2020-07-08,2.72,2.74,2.45,2.65,2.65,1469900,HOTH
351,2020-07-09,2.7,2.74,2.52,2.52,2.52,460800,HOTH
352,2020-07-10,2.55,2.59,2.5,2.58,2.58,172500,HOTH
353,2020-07-13,2.58,2.64,2.5,2.51,2.51,461700,HOTH
354,2020-07-14,2.61,2.62,2.5,2.62,2.62,377600,HOTH
355,2020-07-15,2.6,2.79,2.55,2.74,2.74,871600,HOTH
356,2020-07-16,2.75,2.77,2.64,2.77,2.77,454800,HOTH
357,2020-07-17,2.82,3.89,2.78,2.99,2.99,6356400,HOTH
358,2020-07-20,3.09,3.28,2.84,3.15,3.15,2047100,HOTH
359,2020-07-21,3.19,3.34,2.96,3.05,3.05,1054500,HOTH
360,2020-07-22,3.04,3.08,2.96,2.97,2.97,378800,HOTH
361,2020-07-23,3.0,3.0,2.79,2.85,2.85,403700,HOTH
362,2020-07-24,2.81,3.06,2.8,2.92,2.92,1171800,HOTH
363,2020-07-27,2.95,3.02,2.66,2.77,2.77,727400,HOTH
364,2020-07-28,2.73,2.826,2.7,2.8,2.8,302100,HOTH
365,2020-07-29,2.82,2.82,2.615,2.69,2.69,261400,HOTH
366,2020-07-30,2.65,2.762,2.62,2.72,2.72,206900,HOTH
367,2020-07-31,2.91,3.04,2.64,2.73,2.73,1800500,HOTH
368,2020-08-03,2.76,2.83,2.64,2.79,2.79,613500,HOTH
369,2020-08-04,2.76,2.785,2.7,2.77,2.77,188400,HOTH
370,2020-08-05,2.76,2.89,2.71,2.81,2.81,459200,HOTH
371,2020-08-06,2.82,2.85,2.745,2.79,2.79,230200,HOTH
372,2020-08-07,2.77,2.781,2.735,2.76,2.76,123600,HOTH
373,2020-08-10,3.255,3.48,2.91,3.13,3.13,12323200,HOTH
374,2020-08-11,3.03,3.1,2.88,2.94,2.94,1307800,HOTH
375,2020-08-12,2.9,2.9,2.64,2.66,2.66,926700,HOTH
376,2020-08-13,2.73,2.73,2.65,2.66,2.66,247400,HOTH
377,2020-08-14,2.7,2.7,2.57,2.69,2.69,269700,HOTH
378,2020-08-17,2.67,2.67,2.6,2.65,2.65,277800,HOTH
379,2020-08-18,2.63,2.89,2.6,2.78,2.78,1028300,HOTH
380,2020-08-19,2.74,2.77,2.595,2.62,2.62,1038600,HOTH
381,2020-08-20,2.59,2.6,2.41,2.48,2.48,568300,HOTH
382,2020-08-21,2.48,2.5,2.42,2.47,2.47,335900,HOTH
383,2020-08-24,2.45,2.56,2.3,2.48,2.48,575600,HOTH
384,2020-08-25,2.45,2.64,2.435,2.54,2.54,365500,HOTH
385,2020-08-26,2.5,2.59,2.48,2.59,2.59,212200,HOTH
386,2020-08-27,2.52,2.565,2.48,2.51,2.51,246700,HOTH
387,2020-08-28,2.54,2.627,2.501,2.62,2.62,290700,HOTH
388,2020-08-31,2.66,2.75,2.55,2.65,2.65,330500,HOTH
389,2020-09-01,2.65,2.67,2.53,2.57,2.57,288800,HOTH
390,2020-09-02,2.55,2.57,2.43,2.47,2.47,227800,HOTH
391,2020-09-03,2.46,2.57,2.41,2.41,2.41,244800,HOTH
392,2020-09-04,2.38,2.415,2.195,2.31,2.31,414200,HOTH
393,2020-09-08,2.27,2.38,2.23,2.28,2.28,132300,HOTH
394,2020-09-09,2.29,2.353,2.14,2.25,2.25,223500,HOTH
395,2020-09-10,2.23,2.235,2.15,2.19,2.19,186300,HOTH
396,2020-09-11,2.18,2.32,2.165,2.29,2.29,315100,HOTH
397,2020-09-14,2.29,2.369,2.25,2.33,2.33,153700,HOTH
398,2020-09-15,2.3,2.376,2.25,2.25,2.25,142600,HOTH
399,2020-09-16,2.21,2.38,2.21,2.34,2.34,476700,HOTH
400,2020-09-17,2.31,2.42,2.23,2.41,2.41,388600,HOTH
401,2020-09-18,2.38,2.4,2.31,2.35,2.35,82800,HOTH
402,2020-09-21,2.31,2.74,2.22,2.28,2.28,1089400,HOTH
403,2020-09-22,2.28,2.28,2.17,2.21,2.21,164200,HOTH
404,2020-09-23,2.2,2.201,2.06,2.06,2.06,257200,HOTH
405,2020-09-24,2.07,2.072,1.87,1.97,1.97,315300,HOTH
406,2020-09-25,1.98,2.04,1.91,1.95,1.95,117100,HOTH
407,2020-09-28,1.96,1.984,1.767,1.86,1.86,247000,HOTH
408,2020-09-29,1.85,1.99,1.83,1.99,1.99,164600,HOTH
409,2020-09-30,1.96,2.02,1.943,1.97,1.97,92300,HOTH
410,2020-10-01,1.96,1.97,1.92,1.95,1.95,72100,HOTH
411,2020-10-02,1.84,1.94,1.84,1.9,1.9,78900,HOTH
412,2020-10-05,1.91,1.92,1.86,1.87,1.87,78800,HOTH
413,2020-10-06,1.9,1.98,1.84,1.91,1.91,223500,HOTH
414,2020-10-07,1.93,1.984,1.9,1.92,1.92,83200,HOTH
415,2020-10-08,1.92,1.95,1.9,1.92,1.92,72100,HOTH
416,2020-10-09,1.91,1.92,1.83,1.86,1.86,146300,HOTH
417,2020-10-12,1.86,1.9,1.84,1.86,1.86,105400,HOTH
418,2020-10-13,1.85,1.88,1.85,1.86,1.86,93900,HOTH
419,2020-10-14,1.86,1.96,1.82,1.86,1.86,241000,HOTH
420,2020-10-15,1.85,1.88,1.79,1.8,1.8,231800,HOTH
421,2020-10-16,1.8,1.82,1.768,1.79,1.79,197600,HOTH
422,2020-10-19,1.77,1.83,1.73,1.8,1.8,187600,HOTH
423,2020-10-20,1.8,1.93,1.77,1.82,1.82,582500,HOTH
424,2020-10-21,1.85,1.88,1.76,1.83,1.83,188000,HOTH
425,2020-10-22,1.83,1.87,1.79,1.79,1.79,84200,HOTH
426,2020-10-23,1.79,1.9,1.79,1.88,1.88,136400,HOTH
427,2020-10-26,1.87,1.9,1.77,1.8,1.8,85900,HOTH
428,2020-10-27,1.84,1.84,1.75,1.77,1.77,107600,HOTH
429,2020-10-28,1.77,1.79,1.64,1.73,1.73,119600,HOTH
430,2020-10-29,1.7,1.785,1.7,1.75,1.75,77300,HOTH
431,2020-10-30,1.72,1.8,1.63,1.67,1.67,119300,HOTH
432,2020-11-02,1.64,1.88,1.6,1.65,1.65,434200,HOTH
433,2020-11-03,1.736,1.75,1.7,1.74,1.74,217600,HOTH
434,2020-11-04,1.74,1.76,1.71,1.72,1.72,139300,HOTH
435,2020-11-05,1.74,1.86,1.73,1.83,1.83,145200,HOTH
436,2020-11-06,1.83,1.9,1.792,1.84,1.84,128900,HOTH
437,2020-11-09,1.85,1.89,1.76,1.78,1.78,106200,HOTH
438,2020-11-10,1.8,1.85,1.65,1.74,1.74,129400,HOTH
439,2020-11-11,1.78,1.78,1.68,1.699,1.699,76600,HOTH
440,2020-11-12,1.73,1.74,1.69,1.74,1.74,64500,HOTH
441,2020-11-13,1.79,1.79,1.7,1.74,1.74,48900,HOTH
442,2020-11-16,1.75,1.75,1.7,1.71,1.71,60300,HOTH
443,2020-11-17,1.71,1.77,1.708,1.76,1.76,59400,HOTH
444,2020-11-18,1.75,1.81,1.71,1.77,1.77,147900,HOTH
445,2020-11-19,1.75,1.8,1.72,1.75,1.75,63900,HOTH
446,2020-11-20,1.76,1.76,1.67,1.73,1.73,179500,HOTH
447,2020-11-23,1.73,1.756,1.69,1.7,1.7,106100,HOTH
448,2020-11-24,1.71,1.73,1.69,1.71,1.71,68300,HOTH
449,2020-11-25,1.72,1.72,1.651,1.67,1.67,157300,HOTH
450,2020-11-27,1.72,1.72,1.67,1.69,1.69,174700,HOTH
451,2020-11-30,1.69,1.73,1.63,1.72,1.72,163600,HOTH
452,2020-12-01,1.74,1.75,1.68,1.71,1.71,147300,HOTH
453,2020-12-02,1.71,1.735,1.662,1.72,1.72,145600,HOTH
454,2020-12-03,1.73,1.82,1.685,1.77,1.77,239800,HOTH
455,2020-12-04,1.77,1.79,1.72,1.73,1.73,133500,HOTH
456,2020-12-07,1.74,1.75,1.65,1.69,1.69,126400,HOTH
457,2020-12-08,1.74,1.74,1.68,1.71,1.71,141400,HOTH
458,2020-12-09,1.68,1.7,1.65,1.65,1.65,504900,HOTH
459,2020-12-10,1.72,2.0,1.7,1.84,1.84,2152800,HOTH
460,2020-12-11,1.78,1.79,1.68,1.75,1.75,335300,HOTH
461,2020-12-14,1.75,1.75,1.69,1.71,1.71,126200,HOTH
462,2020-12-15,1.71,1.71,1.665,1.69,1.69,220500,HOTH
463,2020-12-16,1.68,1.74,1.67,1.69,1.69,122500,HOTH
464,2020-12-17,1.68,1.7,1.64,1.68,1.68,330100,HOTH
465,2020-12-18,1.67,1.7,1.64,1.66,1.66,271100,HOTH
466,2020-12-21,1.7,1.7,1.64,1.67,1.67,187800,HOTH
467,2020-12-22,1.67,1.676,1.61,1.66,1.66,234400,HOTH
468,2020-12-23,1.65,1.88,1.62,1.65,1.65,871700,HOTH
469,2020-12-24,1.67,1.68,1.6,1.66,1.66,304500,HOTH
470,2020-12-28,1.68,1.68,1.62,1.65,1.65,228600,HOTH
471,2020-12-29,1.65,1.66,1.56,1.58,1.58,350900,HOTH
472,2020-12-30,1.6,1.66,1.58,1.64,1.64,389000,HOTH
473,2020-12-31,2.98,3.1,2.24,2.37,2.37,113187700,HOTH
474,2021-01-04,2.71,2.72,2.35,2.51,2.51,13266800,HOTH
475,2021-01-05,2.159,2.51,2.06,2.3,2.3,4427200,HOTH
476,2021-01-06,2.25,2.34,2.1,2.12,2.12,1567500,HOTH
477,2021-01-07,2.12,2.25,2.11,2.17,2.17,873200,HOTH
478,2021-01-08,2.24,2.25,2.06,2.08,2.08,1150100,HOTH
479,2021-01-11,2.06,2.18,2.0,2.11,2.11,1154900,HOTH
480,2021-01-12,2.15,2.26,2.11,2.24,2.24,855300,HOTH
481,2021-01-13,2.37,2.41,2.13,2.18,2.18,2651900,HOTH
482,2021-01-14,2.21,2.27,2.16,2.25,2.25,825500,HOTH
483,2021-01-15,2.21,2.24,2.13,2.2,2.2,446700,HOTH
484,2021-01-19,2.18,2.225,2.11,2.15,2.15,918100,HOTH
485,2021-01-20,2.3,2.35,2.15,2.24,2.24,2474500,HOTH
486,2021-01-21,2.2,2.24,2.15,2.24,2.24,685900,HOTH
487,2021-01-22,2.19,2.32,2.18,2.32,2.32,791200,HOTH
488,2021-01-25,2.35,2.36,2.16,2.32,2.32,933700,HOTH
