,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2021-01-22,21.5,22.0,20.0,21.023001,19.943758,15585200,PAX
1,2021-01-25,18.530001,19.940001,18.43,19.0,18.024611,2064600,PAX
2,2021-01-26,18.780001,19.75,18.52,18.93,17.958204,1226600,PAX
3,2021-01-27,18.690001,18.75,17.5,17.940001,17.019026,2206000,PAX
4,2021-01-28,18.280001,18.84,17.254999,18.4,17.455412,2246000,PAX
5,2021-01-29,18.16,18.4,17.225,17.85,16.933649,1525700,PAX
6,2021-02-01,17.790001,19.1,17.52,18.74,17.777958,477300,PAX
7,2021-02-02,18.719999,20.360001,18.41,20.0,18.973274,920800,PAX
8,2021-02-03,20.07,21.07,19.549999,20.91,19.836561,426500,PAX
9,2021-02-04,20.790001,21.25,20.33,21.01,19.931427,369000,PAX
10,2021-02-05,21.26,22.110001,21.08,22.08,20.946495,363700,PAX
11,2021-02-08,21.889999,23.27,21.440001,22.68,21.515694,493700,PAX
12,2021-02-09,22.469999,22.98,21.77,22.25,21.107767,446700,PAX
13,2021-02-10,22.07,22.32,20.950001,21.74,20.623949,507100,PAX
14,2021-02-11,21.76,22.5,20.219999,21.76,20.642923,388400,PAX
15,2021-02-12,21.77,23.280001,21.667999,22.370001,21.221609,178300,PAX
16,2021-02-16,22.74,23.280001,22.26,22.379999,21.231092,227000,PAX
17,2021-02-17,22.559999,22.67,20.76,21.700001,20.586006,576700,PAX
18,2021-02-18,21.549999,21.82,20.530001,21.0,19.921938,393500,PAX
19,2021-02-19,21.110001,21.93,20.629999,21.209999,20.121157,212300,PAX
20,2021-02-22,19.18,20.639999,18.02,19.610001,18.603296,928800,PAX
21,2021-02-23,19.17,19.91,18.5,19.610001,18.603296,680100,PAX
22,2021-02-24,19.57,21.125,19.25,20.74,19.675287,322400,PAX
23,2021-02-25,20.860001,21.59,19.459999,19.75,18.736111,407000,PAX
24,2021-02-26,19.73,20.004999,19.01,19.35,18.356644,270400,PAX
25,2021-03-01,19.540001,21.040001,19.34,20.9,19.827072,461800,PAX
26,2021-03-02,20.77,22.0,19.83,20.190001,19.153521,303600,PAX
27,2021-03-03,20.120001,20.540001,19.389999,19.77,18.755081,148100,PAX
28,2021-03-04,19.870001,20.32,18.700001,19.5,18.498943,288900,PAX
29,2021-03-05,19.809999,19.959999,18.52,19.4,18.404078,441700,PAX
30,2021-03-08,19.190001,19.719999,17.780001,18.23,17.29414,511200,PAX
31,2021-03-09,18.389999,18.735001,17.030001,17.32,16.430855,693100,PAX
32,2021-03-10,17.32,17.969999,17.08,17.16,16.27907,167000,PAX
33,2021-03-11,17.389999,18.08,17.315001,17.67,16.762888,311700,PAX
34,2021-03-12,17.66,18.190001,17.5,17.719999,16.81032,110600,PAX
35,2021-03-15,17.870001,18.299999,17.389999,17.91,16.990568,274600,PAX
36,2021-03-16,17.98,18.24,17.08,17.84,16.924162,368400,PAX
37,2021-03-17,17.66,18.49,17.01,18.24,17.303627,589600,PAX
38,2021-03-18,18.049999,18.209999,17.403,17.639999,16.734428,367700,PAX
39,2021-03-19,17.17,17.799999,16.59,17.139999,16.260096,1182300,PAX
40,2021-03-22,17.030001,17.530001,16.26,16.5,15.652951,442300,PAX
41,2021-03-23,16.530001,17.107,16.26,16.370001,15.529626,561800,PAX
42,2021-03-24,16.52,16.820999,15.62,16.07,15.245027,433300,PAX
43,2021-03-25,15.95,16.42,15.7,16.209999,15.377839,578100,PAX
44,2021-03-26,16.370001,17.129999,16.1,17.0,16.127285,736500,PAX
45,2021-03-29,16.85,17.780001,16.57,17.1,16.222151,547500,PAX
46,2021-03-30,17.139999,17.385,16.68,17.040001,16.165232,299700,PAX
47,2021-03-31,17.129999,17.73,17.01,17.42,16.525723,356100,PAX
48,2021-04-01,17.51,17.93,16.809999,17.16,16.27907,215900,PAX
49,2021-04-05,17.33,17.405001,16.48,16.51,15.662438,212700,PAX
50,2021-04-06,16.549999,16.73,15.88,15.9,15.083753,337700,PAX
51,2021-04-07,16.0,16.0,15.52,15.78,14.969913,463900,PAX
52,2021-04-08,15.82,16.120001,15.65,16.120001,15.292461,311400,PAX
53,2021-04-09,16.08,16.35,15.66,16.200001,15.368354,197000,PAX
54,2021-04-12,16.280001,16.59,15.805,15.96,15.140674,176000,PAX
55,2021-04-13,16.0,16.1,15.5,15.78,14.969913,220100,PAX
56,2021-04-14,15.83,16.0,15.57,15.7,14.89402,177300,PAX
57,2021-04-15,15.82,16.16,15.54,15.54,14.742235,196000,PAX
58,2021-04-16,15.65,15.9,15.43,15.5,14.704288,275900,PAX
59,2021-04-19,15.5,15.72,15.3,15.55,14.751722,254100,PAX
60,2021-04-20,15.47,15.63,14.91,15.04,14.267901,297900,PAX
61,2021-04-21,15.01,15.45,14.95,15.05,14.27739,608100,PAX
62,2021-04-22,15.05,15.79,14.94,15.27,14.486095,382300,PAX
63,2021-04-23,15.25,15.66,15.125,15.36,14.571474,513200,PAX
64,2021-04-26,16.049999,16.049999,15.12,15.21,14.429175,1017100,PAX
65,2021-04-27,15.3,15.37,14.46,14.48,13.73665,352900,PAX
66,2021-04-28,14.6,14.91,14.05,14.1,13.376159,450400,PAX
67,2021-04-29,14.26,14.36,13.79,14.02,13.300266,285600,PAX
68,2021-04-30,13.97,14.12,13.73,13.85,13.138993,169600,PAX
69,2021-05-03,13.96,14.14,13.63,13.7,12.996693,198800,PAX
70,2021-05-04,13.56,13.82,13.4,13.75,13.044126,248600,PAX
71,2021-05-05,13.81,14.25,13.64,13.98,13.26232,261300,PAX
72,2021-05-06,13.97,14.88,13.91,14.86,14.097143,371600,PAX
73,2021-05-07,14.9,15.28,14.66,15.24,14.457635,226300,PAX
74,2021-05-10,15.2,15.35,14.96,15.19,14.410202,149900,PAX
75,2021-05-11,14.92,15.33,14.84,15.15,14.372256,212700,PAX
76,2021-05-12,14.91,15.16,14.18,14.49,13.746137,227100,PAX
77,2021-05-13,14.52,14.595,13.9,13.97,13.252832,261700,PAX
78,2021-05-14,14.04,14.43,13.9,14.38,13.641785,201700,PAX
79,2021-05-17,14.39,15.0,13.915,14.36,13.622811,147400,PAX
80,2021-05-18,14.28,14.55,14.05,14.47,13.727164,180500,PAX
81,2021-05-19,14.16,14.51,14.0,14.46,13.717677,168800,PAX
82,2021-05-20,14.66,15.28,13.99,14.95,14.182523,535100,PAX
83,2021-05-21,15.0,15.11,14.81,14.92,14.154062,277500,PAX
84,2021-05-24,14.9,15.69,14.9,15.54,14.742235,627200,PAX
85,2021-05-25,15.5,16.0,15.35,15.82,15.007859,576500,PAX
86,2021-05-26,15.91,16.129999,15.69,15.88,15.064779,205500,PAX
87,2021-05-27,15.9,16.58,15.9,16.440001,15.596033,331500,PAX
88,2021-05-28,16.5,17.0,16.16,16.91,16.041903,341400,PAX
89,2021-06-01,16.77,17.01,16.555,16.780001,16.018993,248100,PAX
90,2021-06-02,16.860001,17.139999,16.610001,16.93,16.162189,386600,PAX
91,2021-06-03,16.809999,17.16,16.75,17.110001,16.334028,350400,PAX
92,2021-06-04,17.190001,17.77,17.049999,17.77,16.964096,300700,PAX
93,2021-06-07,17.620001,17.889999,17.42,17.870001,17.059561,496100,PAX
94,2021-06-08,17.85,17.950001,17.08,17.110001,16.334028,145700,PAX
95,2021-06-09,17.190001,17.799999,17.0,17.4,16.610874,293900,PAX
96,2021-06-10,17.43,17.629999,17.24,17.549999,16.75407,164100,PAX
97,2021-06-11,17.620001,17.950001,17.43,17.9,17.0882,334200,PAX
98,2021-06-14,17.91,18.040001,17.67,17.76,16.954548,294900,PAX
99,2021-06-15,17.76,17.825001,17.41,17.51,16.715885,209300,PAX
100,2021-06-16,17.49,17.709999,17.26,17.639999,16.839989,296700,PAX
101,2021-06-17,17.620001,17.73,17.15,17.26,16.477222,247300,PAX
102,2021-06-18,17.190001,17.190001,16.75,16.85,16.085817,247100,PAX
103,2021-06-21,16.91,16.91,16.555,16.91,16.143097,210600,PAX
104,2021-06-22,16.879999,17.16,16.450001,17.07,16.295841,174200,PAX
105,2021-06-23,17.1,17.620001,16.76,17.379999,16.591782,300300,PAX
106,2021-06-24,17.540001,17.65,17.25,17.35,16.563143,223400,PAX
107,2021-06-25,17.549999,17.59,17.23,17.549999,16.75407,207600,PAX
108,2021-06-28,17.65,17.84,17.219999,17.76,16.954548,516100,PAX
109,2021-06-29,17.799999,17.969999,17.559999,17.780001,16.973642,177000,PAX
110,2021-06-30,17.74,17.940001,17.26,17.620001,16.820896,398700,PAX
111,2021-07-01,17.620001,17.790001,17.299999,17.34,16.553595,299200,PAX
112,2021-07-02,17.42,17.42,16.969999,17.17,16.391304,163500,PAX
113,2021-07-06,17.17,17.190001,16.59,16.700001,15.942621,264500,PAX
114,2021-07-07,16.76,16.85,16.5,16.549999,15.799422,415400,PAX
115,2021-07-08,16.16,16.17,15.76,15.81,15.092984,197400,PAX
116,2021-07-09,16.0,16.0,15.59,15.82,15.10253,104600,PAX
117,2021-07-12,15.82,16.190001,15.82,16.0,15.274367,121600,PAX
118,2021-07-13,16.0,16.09,15.83,16.0,15.274367,173800,PAX
119,2021-07-14,16.040001,16.049999,15.79,15.82,15.10253,209500,PAX
120,2021-07-15,15.68,16.02,15.68,15.77,15.054799,138100,PAX
121,2021-07-16,15.82,16.275,15.75,15.79,15.073891,105900,PAX
122,2021-07-19,15.55,16.120001,15.39,15.49,14.787497,133900,PAX
123,2021-07-20,15.58,15.829,15.3,15.7,14.987972,140400,PAX
124,2021-07-21,15.77,16.379999,15.65,16.139999,15.408016,256300,PAX
125,2021-07-22,16.15,16.299999,15.72,15.81,15.092984,96000,PAX
126,2021-07-23,15.93,15.93,15.76,15.83,15.112078,145400,PAX
127,2021-07-26,15.78,16.690001,15.58,15.64,14.930695,96200,PAX
128,2021-07-27,15.57,15.84,15.5,15.64,14.930695,136900,PAX
129,2021-07-28,15.76,16.110001,15.61,15.68,14.96888,67500,PAX
130,2021-07-29,15.78,16.059999,15.56,15.63,14.921147,71700,PAX
131,2021-07-30,15.53,16.059999,15.53,15.65,14.94024,145600,PAX
132,2021-08-02,15.72,16.02,15.51,15.67,14.959332,146800,PAX
133,2021-08-03,15.7,15.883,15.41,15.5,14.797043,139100,PAX
134,2021-08-04,15.5,15.79,15.43,15.54,14.83523,414400,PAX
135,2021-08-05,15.6,15.78,15.25,15.45,14.74931,363800,PAX
136,2021-08-06,15.49,16.42,15.49,16.049999,15.322099,228100,PAX
137,2021-08-09,16.110001,16.41,15.9,16.1,15.369833,217400,PAX
138,2021-08-10,16.25,16.379999,16.07,16.1,15.369833,42800,PAX
139,2021-08-11,16.110001,16.360001,16.059999,16.059999,15.331645,100100,PAX
140,2021-08-12,16.040001,16.26,15.87,16.24,15.503483,58400,PAX
141,2021-08-13,16.245001,16.385,16.049999,16.219999,15.48439,54900,PAX
142,2021-08-16,15.933,16.1,15.58,15.9,15.178902,92100,PAX
143,2021-08-17,15.66,15.925,15.46,15.6,14.892509,124800,PAX
144,2021-08-18,15.59,15.72,15.35,15.35,14.653847,220000,PAX
145,2021-08-19,16.08,16.440001,15.4,16.35,15.608495,855100,PAX
146,2021-08-20,16.209999,16.422001,15.76,15.89,15.169355,346000,PAX
147,2021-08-23,15.91,15.95,15.48,15.68,14.96888,285600,PAX
148,2021-08-24,15.77,16.15,15.77,16.02,15.293461,320000,PAX
149,2021-08-25,16.17,16.190001,15.97,16.040001,15.312554,96800,PAX
150,2021-08-26,16.07,16.540001,16.0,16.049999,15.322099,105800,PAX
151,2021-08-27,16.07,16.280001,16.0,16.25,15.51303,122600,PAX
152,2021-08-30,16.35,16.35,16.049999,16.190001,15.45575,92100,PAX
153,2021-08-31,16.25,16.77,16.1,16.48,15.732597,549000,PAX
154,2021-09-01,15.85,16.389999,15.81,16.23,15.941816,222200,PAX
155,2021-09-02,16.219999,16.299999,16.049999,16.25,15.961461,144000,PAX
156,2021-09-03,16.17,16.24,16.09,16.200001,15.912351,39400,PAX
157,2021-09-07,16.290001,17.129999,16.290001,16.57,16.275778,445800,PAX
158,2021-09-08,16.860001,17.02,16.469999,16.99,16.688322,282900,PAX
159,2021-09-09,17.07,17.73,16.950001,17.48,17.169621,230300,PAX
160,2021-09-10,17.57,17.66,17.290001,17.379999,17.071396,325000,PAX
161,2021-09-13,17.41,17.518999,16.940001,17.15,16.84548,260100,PAX
162,2021-09-14,17.1,17.190001,16.82,16.91,16.609741,125500,PAX
163,2021-09-15,16.950001,17.15,16.575001,17.09,16.786547,171600,PAX
164,2021-09-16,17.049999,17.25,16.92,17.190001,16.884771,162700,PAX
165,2021-09-17,17.26,17.57,17.129999,17.559999,17.248199,285600,PAX
166,2021-09-20,17.309999,17.370001,16.73,16.809999,16.511517,313200,PAX
167,2021-09-21,16.93,17.07,16.4,16.52,16.226667,197800,PAX
168,2021-09-22,16.620001,16.91,16.58,16.67,16.374004,117100,PAX
169,2021-09-23,16.709999,17.49,16.67,17.129999,16.825834,199500,PAX
170,2021-09-24,17.09,17.18,16.684999,17.040001,16.737434,139700,PAX
171,2021-09-27,17.01,17.360001,16.92,17.299999,16.992815,111900,PAX
172,2021-09-28,17.219999,17.219999,16.59,16.790001,16.491873,229900,PAX
173,2021-09-29,16.889999,16.889999,16.51,16.549999,16.256132,198700,PAX
174,2021-09-30,16.58,16.700001,16.299999,16.33,16.040041,115100,PAX
175,2021-10-01,16.43,16.785,16.379999,16.620001,16.324892,245200,PAX
176,2021-10-04,16.620001,16.629999,16.25,16.32,16.030218,153000,PAX
177,2021-10-05,16.514999,16.530001,16.299999,16.35,16.059687,94600,PAX
178,2021-10-06,16.24,16.469999,16.040001,16.139999,15.853413,337100,PAX
179,2021-10-07,16.290001,16.440001,16.219999,16.299999,16.010572,187000,PAX
180,2021-10-08,16.299999,16.51,16.200001,16.370001,16.07933,85100,PAX
181,2021-10-11,16.34,16.620001,16.16,16.24,15.951639,117100,PAX
182,2021-10-12,16.299999,16.780001,16.120001,16.780001,16.48205,163200,PAX
183,2021-10-13,16.799999,17.0,16.690001,16.83,16.531162,189200,PAX
184,2021-10-14,16.809999,17.0,16.549999,16.879999,16.580273,76000,PAX
185,2021-10-15,16.959999,17.16,16.620001,17.059999,16.757078,90600,PAX
186,2021-10-18,16.85,17.27,16.85,17.200001,16.894592,89700,PAX
187,2021-10-19,17.280001,17.358,17.01,17.08,16.776724,556300,PAX
188,2021-10-20,17.120001,17.200001,16.98,17.09,16.786547,272500,PAX
189,2021-10-21,17.09,17.120001,16.815001,16.98,16.678499,193900,PAX
190,2021-10-22,17.040001,17.049999,16.65,16.780001,16.48205,694500,PAX
191,2021-10-25,16.85,17.35,16.85,17.110001,16.80619,637100,PAX
192,2021-10-26,17.120001,17.41,17.08,17.24,16.933882,506800,PAX
193,2021-10-27,17.280001,17.41,17.09,17.190001,16.884771,287800,PAX
194,2021-10-28,17.209999,17.25,17.16,17.225,16.919149,118800,PAX
195,2021-10-29,17.190001,17.27,17.16,17.16,16.855303,267200,PAX
196,2021-11-01,17.219999,18.25,17.219999,18.24,17.916126,452500,PAX
197,2021-11-02,18.190001,18.639999,18.1,18.620001,18.289379,298200,PAX
198,2021-11-03,18.690001,18.870001,18.549999,18.809999,18.476004,173900,PAX
199,2021-11-04,18.83,18.83,18.33,18.4,18.073284,185100,PAX
200,2021-11-05,18.42,18.51,18.280001,18.49,18.161686,133400,PAX
201,2021-11-08,18.59,18.639999,18.299999,18.43,18.102753,122600,PAX
202,2021-11-09,18.440001,18.629999,18.245001,18.43,18.102753,105500,PAX
203,2021-11-10,18.35,18.59,18.25,18.32,17.994705,110500,PAX
204,2021-11-11,18.33,18.48,18.1,18.25,17.925949,63700,PAX
205,2021-11-12,18.25,18.540001,18.25,18.5,18.171509,130100,PAX
206,2021-11-15,18.719999,18.725,18.49,18.58,18.25009,114200,PAX
207,2021-11-16,18.59,18.59,18.18,18.26,17.935772,182300,PAX
208,2021-11-17,18.280001,18.65,17.950001,17.98,17.660742,173400,PAX
209,2021-11-18,19.0,19.49,18.620001,19.07,18.731388,265200,PAX
210,2021-11-19,18.940001,19.01,18.51,18.83,18.495649,191300,PAX
211,2021-11-22,19.27,19.27,18.290001,18.360001,18.033997,247600,PAX
212,2021-11-23,18.34,18.34,17.799999,18.15,17.827724,254900,PAX
213,2021-11-24,18.049999,18.27,17.85,18.139999,17.8179,102100,PAX
214,2021-11-26,17.879999,17.9,17.5,17.76,17.444651,128300,PAX
215,2021-11-29,18.1,18.110001,17.5,17.57,17.258022,281900,PAX
216,2021-11-30,17.450001,17.77,16.99,17.08,16.776724,275500,PAX
217,2021-12-01,17.07,17.075001,16.660999,16.73,16.568747,406100,PAX
218,2021-12-02,16.690001,17.075001,16.67,16.870001,16.707399,235200,PAX
219,2021-12-03,17.0,17.200001,16.485001,16.559999,16.400385,234500,PAX
220,2021-12-06,16.57,16.9,16.43,16.709999,16.548939,183000,PAX
221,2021-12-07,16.4,17.275,16.4,16.82,16.657879,231800,PAX
222,2021-12-08,16.9,17.190001,16.389999,16.889999,16.727203,388800,PAX
223,2021-12-09,16.799999,16.84,16.51,16.6,16.440001,100000,PAX
224,2021-12-10,16.73,16.73,16.1,16.190001,16.033953,538100,PAX
225,2021-12-13,16.290001,16.790001,16.290001,16.450001,16.291447,308500,PAX
226,2021-12-14,16.370001,16.799999,16.370001,16.469999,16.311253,158200,PAX
227,2021-12-15,15.985,16.879999,15.985,16.83,16.667784,257500,PAX
228,2021-12-16,16.860001,17.040001,16.530001,16.549999,16.390482,195200,PAX
229,2021-12-17,16.35,16.83,16.01,16.6,16.440001,669100,PAX
230,2021-12-20,16.43,16.43,15.84,15.92,15.766555,266800,PAX
231,2021-12-21,16.040001,16.129999,15.77,16.02,15.865591,233800,PAX
232,2021-12-22,16.049999,16.33,16.0,16.24,16.083469,159100,PAX
233,2021-12-23,16.290001,16.530001,16.209999,16.469999,16.311253,89900,PAX
234,2021-12-27,16.59,16.639999,16.459999,16.559999,16.400385,97200,PAX
235,2021-12-28,16.5,16.780001,16.25,16.34,16.182507,57800,PAX
236,2021-12-29,16.290001,16.51,16.165001,16.41,16.251831,190700,PAX
237,2021-12-30,16.52,16.639999,16.290001,16.35,16.19241,114500,PAX
238,2021-12-31,16.290001,16.775,16.17,16.200001,16.043856,75400,PAX
