,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2021-05-06,9.86,9.86,9.85,9.85,9.85,10800,PLMI
1,2021-05-07,9.85,9.85,9.85,9.85,9.85,200,PLMI
2,2021-05-10,9.85,9.85,9.85,9.85,9.85,0,PLMI
3,2021-05-11,9.81,9.85,9.8,9.85,9.85,6800,PLMI
4,2021-05-12,9.81,9.81,9.7,9.8,9.8,14300,PLMI
5,2021-05-13,9.8,9.8,9.78,9.78,9.78,4100,PLMI
6,2021-05-14,9.78,9.81,9.75,9.75,9.75,13100,PLMI
7,2021-05-17,9.75,9.75,9.73,9.73,9.73,26500,PLMI
8,2021-05-18,9.81,10.0,9.71,9.9,9.9,18100,PLMI
9,2021-05-19,9.9,9.9,9.9,9.9,9.9,0,PLMI
10,2021-05-20,9.85,9.85,9.85,9.85,9.85,2500,PLMI
11,2021-05-21,9.85,9.85,9.85,9.85,9.85,0,PLMI
12,2021-05-24,9.85,9.85,9.85,9.85,9.85,0,PLMI
13,2021-05-25,9.85,9.85,9.85,9.85,9.85,0,PLMI
14,2021-05-26,9.84,9.9,9.825,9.85,9.85,16300,PLMI
15,2021-05-27,9.85,9.85,9.85,9.85,9.85,0,PLMI
16,2021-05-28,9.85,9.85,9.85,9.85,9.85,5200,PLMI
17,2021-06-01,9.85,9.85,9.85,9.85,9.85,5600,PLMI
18,2021-06-02,9.95,9.95,9.95,9.95,9.95,600,PLMI
19,2021-06-03,9.77,9.8,9.71,9.71,9.71,9200,PLMI
20,2021-06-04,9.71,9.71,9.71,9.71,9.71,0,PLMI
21,2021-06-07,9.71,9.71,9.71,9.71,9.71,0,PLMI
22,2021-06-08,9.745,9.745,9.7,9.71,9.71,2800,PLMI
23,2021-06-09,9.742,9.745,9.71,9.71,9.71,63100,PLMI
24,2021-06-10,9.71,9.71,9.71,9.71,9.71,0,PLMI
25,2021-06-11,9.71,9.71,9.71,9.71,9.71,0,PLMI
26,2021-06-14,9.8,9.95,9.72,9.95,9.95,15500,PLMI
27,2021-06-15,9.84,9.84,9.78,9.78,9.78,14800,PLMI
28,2021-06-16,9.8,9.8,9.78,9.78,9.78,1100,PLMI
29,2021-06-17,9.78,9.78,9.78,9.78,9.78,0,PLMI
30,2021-06-18,9.78,9.78,9.78,9.78,9.78,0,PLMI
31,2021-06-21,9.78,9.78,9.7,9.7,9.7,13900,PLMI
32,2021-06-22,9.71,9.725,9.7,9.7,9.7,11700,PLMI
33,2021-06-23,9.73,9.73,9.7,9.73,9.73,5800,PLMI
34,2021-06-24,9.73,9.73,9.73,9.73,9.73,0,PLMI
35,2021-06-25,9.73,9.73,9.73,9.73,9.73,0,PLMI
36,2021-06-28,9.75,9.75,9.75,9.75,9.75,500,PLMI
37,2021-06-29,9.75,9.75,9.71,9.71,9.71,61600,PLMI
38,2021-06-30,9.725,9.765,9.7,9.71,9.71,69600,PLMI
39,2021-07-01,9.73,9.76,9.7,9.735,9.735,78400,PLMI
40,2021-07-02,9.75,9.77,9.75,9.77,9.77,1200,PLMI
41,2021-07-06,9.7,9.75,9.7,9.7,9.7,67100,PLMI
42,2021-07-07,9.65,9.76,9.65,9.76,9.76,11300,PLMI
43,2021-07-08,9.75,9.785,9.75,9.785,9.785,17900,PLMI
44,2021-07-09,9.77,9.77,9.77,9.77,9.77,1000,PLMI
45,2021-07-12,9.77,9.9,9.76,9.9,9.9,12400,PLMI
46,2021-07-13,9.89,9.89,9.76,9.77,9.77,1800,PLMI
47,2021-07-14,9.78,9.78,9.73,9.73,9.73,300,PLMI
48,2021-07-15,9.731,9.731,9.731,9.731,9.731,500,PLMI
49,2021-07-16,9.71,9.73,9.71,9.71,9.71,6600,PLMI
50,2021-07-19,9.71,9.71,9.71,9.71,9.71,0,PLMI
51,2021-07-20,9.71,9.71,9.71,9.71,9.71,0,PLMI
52,2021-07-21,9.73,9.735,9.65,9.68,9.68,500600,PLMI
53,2021-07-22,9.73,9.73,9.68,9.68,9.68,2000,PLMI
54,2021-07-23,9.7,9.77,9.66,9.77,9.77,9600,PLMI
55,2021-07-26,9.74,9.75,9.74,9.75,9.75,5400,PLMI
56,2021-07-27,9.73,9.75,9.73,9.75,9.75,800,PLMI
57,2021-07-28,9.71,9.71,9.71,9.71,9.71,300,PLMI
58,2021-07-29,9.71,9.71,9.71,9.71,9.71,0,PLMI
59,2021-07-30,9.75,9.75,9.75,9.75,9.75,500,PLMI
60,2021-08-02,9.718,9.718,9.718,9.718,9.718,500,PLMI
61,2021-08-03,9.718,9.718,9.718,9.718,9.718,0,PLMI
62,2021-08-04,9.718,9.718,9.718,9.718,9.718,0,PLMI
63,2021-08-05,9.718,9.718,9.718,9.718,9.718,0,PLMI
64,2021-08-06,9.682,9.682,9.682,9.682,9.682,300,PLMI
65,2021-08-09,9.65,9.65,9.65,9.65,9.65,100,PLMI
66,2021-08-10,9.65,9.65,9.65,9.65,9.65,11600,PLMI
67,2021-08-11,9.65,9.65,9.65,9.65,9.65,0,PLMI
68,2021-08-12,9.676,9.676,9.676,9.676,9.676,200,PLMI
69,2021-08-13,9.676,9.676,9.676,9.676,9.676,0,PLMI
70,2021-08-16,9.676,9.676,9.676,9.676,9.676,0,PLMI
71,2021-08-17,9.676,9.676,9.676,9.676,9.676,0,PLMI
72,2021-08-18,9.676,9.676,9.676,9.676,9.676,0,PLMI
73,2021-08-19,9.67,9.67,9.67,9.67,9.67,3200,PLMI
74,2021-08-20,9.75,9.75,9.75,9.75,9.75,200,PLMI
75,2021-08-23,9.75,9.75,9.75,9.75,9.75,0,PLMI
76,2021-08-24,9.75,9.75,9.75,9.75,9.75,0,PLMI
77,2021-08-25,9.75,9.75,9.75,9.75,9.75,0,PLMI
78,2021-08-26,9.75,9.75,9.75,9.75,9.75,0,PLMI
79,2021-08-27,9.75,9.75,9.75,9.75,9.75,0,PLMI
80,2021-08-30,9.75,9.75,9.75,9.75,9.75,0,PLMI
81,2021-08-31,9.75,9.75,9.75,9.75,9.75,0,PLMI
82,2021-09-01,9.7,9.71,9.7,9.71,9.71,1000,PLMI
83,2021-09-02,9.7,9.7,9.636,9.66,9.66,9800,PLMI
84,2021-09-03,9.71,9.74,9.71,9.74,9.74,4300,PLMI
85,2021-09-07,9.74,9.74,9.74,9.74,9.74,0,PLMI
86,2021-09-08,9.74,9.74,9.74,9.74,9.74,0,PLMI
87,2021-09-09,9.74,9.74,9.74,9.74,9.74,0,PLMI
88,2021-09-10,9.74,9.74,9.74,9.74,9.74,0,PLMI
89,2021-09-13,9.74,9.74,9.74,9.74,9.74,0,PLMI
90,2021-09-14,9.73,9.73,9.73,9.73,9.73,200,PLMI
91,2021-09-15,9.72,9.73,9.72,9.72,9.72,3800,PLMI
92,2021-09-16,9.7,9.73,9.7,9.73,9.73,1600,PLMI
93,2021-09-17,9.73,9.73,9.73,9.73,9.73,0,PLMI
94,2021-09-20,9.7,9.7,9.7,9.7,9.7,100,PLMI
95,2021-09-21,9.7,9.7,9.7,9.7,9.7,0,PLMI
96,2021-09-22,9.7,9.7,9.7,9.7,9.7,0,PLMI
97,2021-09-23,9.7,9.7,9.7,9.7,9.7,0,PLMI
98,2021-09-24,9.7,9.7,9.7,9.7,9.7,0,PLMI
99,2021-09-27,9.7,9.7,9.7,9.7,9.7,0,PLMI
100,2021-09-28,9.7,9.7,9.7,9.7,9.7,0,PLMI
101,2021-09-29,9.68,9.69,9.67,9.67,9.67,46300,PLMI
102,2021-09-30,9.67,9.67,9.67,9.67,9.67,300,PLMI
103,2021-10-01,9.67,9.75,9.67,9.69,9.69,2100,PLMI
104,2021-10-04,9.74,9.75,9.68,9.75,9.75,2700,PLMI
105,2021-10-05,9.75,9.75,9.75,9.75,9.75,0,PLMI
106,2021-10-06,9.7,9.725,9.7,9.725,9.725,20400,PLMI
107,2021-10-07,9.73,9.73,9.73,9.73,9.73,1000,PLMI
108,2021-10-08,9.73,9.73,9.73,9.73,9.73,0,PLMI
109,2021-10-11,9.73,9.74,9.73,9.74,9.74,38900,PLMI
110,2021-10-12,9.74,9.74,9.74,9.74,9.74,0,PLMI
111,2021-10-13,9.74,9.74,9.74,9.74,9.74,0,PLMI
112,2021-10-14,9.75,9.75,9.75,9.75,9.75,100,PLMI
113,2021-10-15,9.69,9.74,9.69,9.74,9.74,1000,PLMI
114,2021-10-18,9.74,9.74,9.74,9.74,9.74,0,PLMI
115,2021-10-19,9.74,9.74,9.74,9.74,9.74,0,PLMI
116,2021-10-20,9.74,9.74,9.74,9.74,9.74,0,PLMI
117,2021-10-21,9.74,9.75,9.69,9.69,9.69,1000,PLMI
118,2021-10-22,9.69,9.69,9.69,9.69,9.69,0,PLMI
119,2021-10-25,9.69,9.69,9.69,9.69,9.69,0,PLMI
120,2021-10-26,9.73,9.73,9.725,9.73,9.73,31700,PLMI
121,2021-10-27,9.72,9.72,9.72,9.72,9.72,600,PLMI
122,2021-10-28,9.73,9.73,9.71,9.71,9.71,1100,PLMI
123,2021-10-29,9.71,9.71,9.71,9.71,9.71,0,PLMI
124,2021-11-01,9.71,9.71,9.71,9.71,9.71,0,PLMI
125,2021-11-02,9.71,9.71,9.71,9.71,9.71,0,PLMI
126,2021-11-03,9.7,9.73,9.7,9.73,9.73,49700,PLMI
127,2021-11-04,9.73,9.73,9.73,9.73,9.73,148700,PLMI
128,2021-11-05,9.73,9.73,9.72,9.72,9.72,2800,PLMI
129,2021-11-08,9.71,9.73,9.71,9.71,9.71,2900,PLMI
130,2021-11-09,9.72,9.72,9.72,9.72,9.72,100,PLMI
131,2021-11-10,9.71,9.73,9.71,9.73,9.73,900,PLMI
132,2021-11-11,9.73,9.73,9.73,9.73,9.73,0,PLMI
133,2021-11-12,9.73,9.73,9.73,9.73,9.73,0,PLMI
134,2021-11-15,9.73,9.73,9.73,9.73,9.73,0,PLMI
135,2021-11-16,9.7,9.75,9.7,9.75,9.75,29500,PLMI
136,2021-11-17,9.75,9.75,9.75,9.75,9.75,0,PLMI
137,2021-11-18,9.72,9.73,9.72,9.73,9.73,592300,PLMI
138,2021-11-19,9.73,9.73,9.71,9.73,9.73,6300,PLMI
139,2021-11-22,9.75,9.75,9.75,9.75,9.75,209200,PLMI
140,2021-11-23,9.75,9.76,9.75,9.76,9.76,5700,PLMI
141,2021-11-24,9.76,9.76,9.76,9.76,9.76,0,PLMI
142,2021-11-26,9.76,9.76,9.76,9.76,9.76,100,PLMI
143,2021-11-29,9.76,9.76,9.76,9.76,9.76,0,PLMI
144,2021-11-30,9.7,9.7,9.7,9.7,9.7,400,PLMI
145,2021-12-01,9.76,9.76,9.71,9.73,9.73,28600,PLMI
146,2021-12-02,9.73,9.735,9.73,9.735,9.735,1100,PLMI
147,2021-12-03,9.735,9.735,9.735,9.735,9.735,0,PLMI
148,2021-12-06,9.735,9.735,9.735,9.735,9.735,0,PLMI
149,2021-12-07,9.71,9.76,9.71,9.73,9.73,9200,PLMI
150,2021-12-08,9.73,9.73,9.73,9.73,9.73,1100,PLMI
151,2021-12-09,9.75,9.76,9.75,9.76,9.76,2200,PLMI
152,2021-12-10,9.76,9.76,9.76,9.76,9.76,0,PLMI
153,2021-12-13,9.73,9.748,9.73,9.73,9.73,1400,PLMI
154,2021-12-14,9.72,9.73,9.72,9.73,9.73,14800,PLMI
155,2021-12-15,9.72,9.72,9.715,9.72,9.72,63500,PLMI
156,2021-12-16,9.73,9.73,9.725,9.725,9.725,31400,PLMI
157,2021-12-17,9.725,9.73,9.72,9.72,9.72,1400,PLMI
158,2021-12-20,9.72,9.72,9.72,9.72,9.72,0,PLMI
159,2021-12-21,9.72,9.72,9.72,9.72,9.72,0,PLMI
160,2021-12-22,9.73,9.73,9.73,9.73,9.73,72000,PLMI
161,2021-12-23,9.7,9.7,9.7,9.7,9.7,400,PLMI
162,2021-12-27,9.7,9.7,9.7,9.7,9.7,58500,PLMI
163,2021-12-28,9.7,9.7,9.7,9.7,9.7,100,PLMI
164,2021-12-29,9.7,9.7,9.7,9.7,9.7,0,PLMI
165,2021-12-30,9.73,9.73,9.73,9.73,9.73,200,PLMI
166,2021-12-31,9.73,9.73,9.73,9.73,9.73,0,PLMI
