,Date,Open,High,Low,Close,Adj Close,Volume,ticker
673,2020-09-03,3.83,3.87,3.74,3.81,3.81,502100,SMSI
674,2020-09-04,3.83,3.83,3.55,3.7,3.7,621100,SMSI
675,2020-09-08,3.64,3.71,3.58,3.67,3.67,298300,SMSI
676,2020-09-09,3.71,3.81,3.65,3.76,3.76,309000,SMSI
677,2020-09-10,3.76,3.8,3.68,3.73,3.73,223500,SMSI
678,2020-09-11,3.74,3.77,3.63,3.67,3.67,220200,SMSI
679,2020-09-14,3.69,3.83,3.69,3.83,3.83,261900,SMSI
680,2020-09-15,3.83,3.87,3.68,3.7,3.7,301400,SMSI
681,2020-09-16,3.73,3.85,3.71,3.77,3.77,231700,SMSI
682,2020-09-17,3.74,3.76,3.68,3.73,3.73,221900,SMSI
683,2020-09-18,3.78,3.82,3.71,3.72,3.72,595700,SMSI
684,2020-09-21,3.7,3.73,3.63,3.72,3.72,237600,SMSI
685,2020-09-22,3.72,3.8,3.64,3.75,3.75,373900,SMSI
686,2020-09-23,3.76,3.76,3.58,3.59,3.59,257200,SMSI
687,2020-09-24,3.58,3.67,3.5,3.62,3.62,331000,SMSI
688,2020-09-25,3.64,3.68,3.6,3.65,3.65,248700,SMSI
689,2020-09-28,3.68,3.74,3.63,3.69,3.69,251100,SMSI
690,2020-09-29,3.68,3.75,3.63,3.73,3.73,166700,SMSI
691,2020-09-30,3.71,3.84,3.68,3.73,3.73,319500,SMSI
692,2020-10-01,3.75,3.79,3.68,3.69,3.69,228700,SMSI
693,2020-10-02,3.65,3.7,3.6,3.62,3.62,373200,SMSI
694,2020-10-05,3.63,3.69,3.62,3.68,3.68,480300,SMSI
695,2020-10-06,3.68,3.73,3.64,3.69,3.69,466300,SMSI
696,2020-10-07,3.74,3.75,3.68,3.75,3.75,357400,SMSI
697,2020-10-08,3.76,3.91,3.75,3.81,3.81,372400,SMSI
698,2020-10-09,3.82,3.91,3.82,3.86,3.86,235500,SMSI
699,2020-10-12,3.86,3.91,3.76,3.8,3.8,297100,SMSI
700,2020-10-13,3.8,3.89,3.77,3.79,3.79,451000,SMSI
701,2020-10-14,3.77,3.81,3.65,3.69,3.69,344500,SMSI
702,2020-10-15,3.79,4.06,3.67,4.01,4.01,1009300,SMSI
703,2020-10-16,4.0,4.0,3.83,3.92,3.92,467300,SMSI
704,2020-10-19,3.99,4.03,3.85,3.85,3.85,553400,SMSI
705,2020-10-20,3.85,4.27,3.85,4.19,4.19,831100,SMSI
706,2020-10-21,4.19,4.35,4.16,4.21,4.21,458300,SMSI
707,2020-10-22,4.2,4.26,4.06,4.15,4.15,354000,SMSI
708,2020-10-23,4.16,4.17,4.06,4.16,4.16,195400,SMSI
709,2020-10-26,4.15,4.26,4.02,4.26,4.26,419600,SMSI
710,2020-10-27,4.25,4.39,4.2,4.27,4.27,476200,SMSI
711,2020-10-28,4.24,4.27,4.1,4.13,4.13,298800,SMSI
712,2020-10-29,4.1,4.16,4.01,4.09,4.09,306700,SMSI
713,2020-10-30,4.05,4.28,4.01,4.12,4.12,416400,SMSI
714,2020-11-02,4.16,4.17,3.79,4.0,4.0,588600,SMSI
715,2020-11-03,4.03,4.19,4.01,4.15,4.15,276300,SMSI
716,2020-11-04,4.18,4.28,3.87,4.05,4.05,758300,SMSI
717,2020-11-05,3.99,4.16,3.89,3.96,3.96,673800,SMSI
718,2020-11-06,4.0,4.29,3.97,4.14,4.14,553500,SMSI
719,2020-11-09,4.28,4.42,4.13,4.13,4.13,473500,SMSI
720,2020-11-10,4.16,4.54,4.14,4.48,4.48,729700,SMSI
721,2020-11-11,4.49,4.87,4.42,4.8,4.8,572700,SMSI
722,2020-11-12,4.77,4.8,4.57,4.76,4.76,496900,SMSI
723,2020-11-13,4.8,4.94,4.69,4.83,4.83,406500,SMSI
724,2020-11-16,4.88,5.09,4.81,5.08,5.08,417900,SMSI
725,2020-11-17,5.04,5.35,4.97,5.24,5.24,741400,SMSI
726,2020-11-18,5.25,5.26,5.05,5.21,5.21,474800,SMSI
727,2020-11-19,5.18,5.29,5.13,5.24,5.24,273600,SMSI
728,2020-11-20,5.16,5.37,4.93,5.25,5.25,343400,SMSI
729,2020-11-23,5.3,5.35,5.16,5.24,5.24,281100,SMSI
730,2020-11-24,5.29,5.38,5.22,5.36,5.36,276200,SMSI
731,2020-11-25,5.38,5.41,5.27,5.33,5.33,254400,SMSI
732,2020-11-27,5.35,5.41,5.29,5.34,5.34,105800,SMSI
733,2020-11-30,5.3,5.4,5.21,5.38,5.38,300400,SMSI
734,2020-12-01,5.4,5.49,5.18,5.26,5.26,489400,SMSI
735,2020-12-02,5.26,5.41,5.14,5.37,5.37,292600,SMSI
736,2020-12-03,5.38,5.46,5.29,5.45,5.45,245800,SMSI
737,2020-12-04,5.46,5.53,5.36,5.46,5.46,404900,SMSI
738,2020-12-07,5.43,5.85,5.43,5.8,5.8,475500,SMSI
739,2020-12-08,5.77,5.84,5.69,5.8,5.8,229100,SMSI
740,2020-12-09,5.8,5.81,5.47,5.53,5.53,316500,SMSI
741,2020-12-10,5.5,5.65,5.41,5.64,5.64,216900,SMSI
742,2020-12-11,5.96,6.03,5.73,5.87,5.87,587000,SMSI
743,2020-12-14,6.04,6.23,5.77,5.8,5.8,413100,SMSI
744,2020-12-15,5.89,5.89,5.59,5.67,5.67,377800,SMSI
745,2020-12-16,5.7,5.88,5.61,5.75,5.75,292100,SMSI
746,2020-12-17,5.77,5.86,5.69,5.69,5.69,389800,SMSI
747,2020-12-18,5.74,5.78,5.5,5.55,5.55,615300,SMSI
748,2020-12-21,5.48,5.65,5.33,5.48,5.48,474900,SMSI
749,2020-12-22,5.49,5.54,5.22,5.3,5.3,584000,SMSI
750,2020-12-23,5.36,5.56,5.26,5.35,5.35,535700,SMSI
751,2020-12-24,5.4,5.48,5.31,5.34,5.34,160400,SMSI
752,2020-12-28,5.42,5.51,5.26,5.37,5.37,428600,SMSI
753,2020-12-29,5.36,5.47,5.26,5.32,5.32,324600,SMSI
754,2020-12-30,5.29,5.51,5.29,5.37,5.37,209900,SMSI
755,2020-12-31,5.41,5.51,5.31,5.42,5.42,778900,SMSI
756,2021-01-04,5.43,5.5,5.02,5.05,5.05,611000,SMSI
757,2021-01-05,5.06,5.28,5.03,5.2,5.2,389800,SMSI
758,2021-01-06,5.26,5.31,5.11,5.25,5.25,493900,SMSI
759,2021-01-07,5.26,5.45,5.25,5.44,5.44,234600,SMSI
760,2021-01-08,5.44,5.47,5.25,5.33,5.33,190900,SMSI
761,2021-01-11,5.32,5.32,5.16,5.29,5.29,284000,SMSI
762,2021-01-12,5.31,6.03,5.27,6.0,6.0,1133500,SMSI
763,2021-01-13,6.4,6.59,6.12,6.41,6.41,1189400,SMSI
764,2021-01-14,6.41,6.89,6.36,6.74,6.74,1064600,SMSI
765,2021-01-15,6.74,6.85,6.49,6.56,6.56,572200,SMSI
766,2021-01-19,6.3,6.71,6.3,6.61,6.61,391200,SMSI
767,2021-01-20,6.64,6.67,6.49,6.65,6.65,261600,SMSI
768,2021-01-21,6.7,6.86,6.54,6.81,6.81,313400,SMSI
769,2021-01-22,6.8,6.94,6.64,6.89,6.89,294600,SMSI
770,2021-01-25,6.83,7.11,6.64,6.71,6.71,444300,SMSI
771,2021-01-26,6.75,6.75,6.53,6.7,6.7,334700,SMSI
772,2021-01-27,6.62,6.66,6.36,6.63,6.63,521800,SMSI
773,2021-01-28,6.62,6.73,6.3,6.46,6.46,344600,SMSI
774,2021-01-29,6.5,6.65,6.36,6.36,6.36,327800,SMSI
775,2021-02-01,6.42,6.45,6.31,6.39,6.39,248000,SMSI
776,2021-02-02,6.39,6.64,6.37,6.55,6.55,183800,SMSI
777,2021-02-03,6.58,6.74,6.53,6.7,6.7,282100,SMSI
778,2021-02-04,6.75,7.89,6.7,7.86,7.86,1274100,SMSI
779,2021-02-05,7.81,7.89,7.68,7.78,7.78,473400,SMSI
780,2021-02-08,7.99,8.05,7.36,7.45,7.45,674800,SMSI
781,2021-02-09,7.4,7.89,7.4,7.74,7.74,268900,SMSI
782,2021-02-10,7.77,7.8,7.44,7.77,7.77,245600,SMSI
783,2021-02-11,7.81,7.83,7.42,7.62,7.62,234100,SMSI
784,2021-02-12,7.63,7.82,7.44,7.79,7.79,250300,SMSI
785,2021-02-16,7.85,7.87,7.45,7.57,7.57,313600,SMSI
786,2021-02-17,7.52,7.61,7.36,7.42,7.42,195500,SMSI
787,2021-02-18,7.31,7.47,7.15,7.33,7.33,203700,SMSI
788,2021-02-19,7.35,7.6,7.28,7.39,7.39,222300,SMSI
789,2021-02-22,7.26,7.4,7.1,7.17,7.17,236500,SMSI
790,2021-02-23,6.96,7.08,6.52,6.99,6.99,342200,SMSI
791,2021-02-24,7.11,7.29,6.92,7.17,7.17,241700,SMSI
792,2021-02-25,7.08,7.19,6.71,6.79,6.79,277600,SMSI
793,2021-02-26,6.8,6.93,6.59,6.6,6.6,428000,SMSI
794,2021-03-01,6.79,7.01,6.75,6.98,6.98,162300,SMSI
795,2021-03-02,6.98,7.05,6.79,6.92,6.92,218700,SMSI
796,2021-03-03,6.96,7.01,6.63,6.81,6.81,221600,SMSI
797,2021-03-04,6.81,6.81,6.46,6.75,6.75,466300,SMSI
798,2021-03-05,6.73,6.79,6.43,6.65,6.65,265300,SMSI
799,2021-03-08,6.64,6.75,6.12,6.19,6.19,639100,SMSI
800,2021-03-09,6.98,7.33,6.56,7.02,7.02,1299600,SMSI
801,2021-03-10,7.09,7.65,6.92,7.58,7.58,1016200,SMSI
802,2021-03-11,7.09,7.15,6.85,6.85,6.85,6162900,SMSI
803,2021-03-12,6.85,6.9,6.58,6.72,6.72,1887800,SMSI
804,2021-03-15,6.6,6.66,6.41,6.5,6.5,1780200,SMSI
805,2021-03-16,6.55,6.79,6.54,6.59,6.59,1047300,SMSI
806,2021-03-17,6.63,6.7,6.4,6.6,6.6,837600,SMSI
807,2021-03-18,6.52,6.7,6.42,6.45,6.45,436300,SMSI
808,2021-03-19,6.45,6.68,6.4,6.51,6.51,701700,SMSI
809,2021-03-22,6.57,6.66,6.51,6.53,6.53,287200,SMSI
810,2021-03-23,6.49,6.53,6.28,6.3,6.3,617100,SMSI
811,2021-03-24,6.37,6.37,5.87,5.9,5.9,912500,SMSI
812,2021-03-25,5.83,5.9,5.45,5.49,5.49,1596800,SMSI
813,2021-03-26,5.56,5.84,5.55,5.83,5.83,811100,SMSI
814,2021-03-29,5.81,5.81,5.5,5.51,5.51,514900,SMSI
815,2021-03-30,5.52,5.56,5.36,5.51,5.51,729000,SMSI
816,2021-03-31,5.56,5.63,5.39,5.51,5.51,2064100,SMSI
817,2021-04-01,5.58,5.92,5.58,5.7,5.7,534500,SMSI
818,2021-04-05,5.78,5.92,5.64,5.81,5.81,700600,SMSI
819,2021-04-06,5.85,5.92,5.77,5.84,5.84,322100,SMSI
820,2021-04-07,5.84,5.97,5.67,5.71,5.71,422900,SMSI
821,2021-04-08,5.75,5.85,5.63,5.68,5.68,370300,SMSI
822,2021-04-09,5.69,5.69,5.53,5.57,5.57,333700,SMSI
823,2021-04-12,5.63,5.7,5.52,5.62,5.62,359900,SMSI
824,2021-04-13,5.66,5.85,5.58,5.79,5.79,686200,SMSI
825,2021-04-14,5.77,5.82,5.52,5.66,5.66,476300,SMSI
826,2021-04-15,5.72,5.77,5.61,5.76,5.76,511300,SMSI
827,2021-04-16,5.77,5.89,5.64,5.74,5.74,403700,SMSI
828,2021-04-19,5.84,5.84,5.35,5.4,5.4,402500,SMSI
829,2021-04-20,5.56,5.66,5.08,5.22,5.22,812900,SMSI
830,2021-04-21,5.27,5.44,5.19,5.33,5.33,313700,SMSI
831,2021-04-22,5.3,5.41,5.2,5.26,5.26,352800,SMSI
832,2021-04-23,5.27,5.49,5.27,5.44,5.44,295600,SMSI
833,2021-04-26,5.5,5.6,5.46,5.51,5.51,187600,SMSI
834,2021-04-27,5.84,5.95,5.64,5.81,5.81,543200,SMSI
835,2021-04-28,5.81,5.94,5.62,5.85,5.85,432800,SMSI
836,2021-04-29,5.85,5.85,5.62,5.7,5.7,226400,SMSI
837,2021-04-30,5.61,5.82,5.6,5.62,5.62,371800,SMSI
838,2021-05-03,5.7,5.71,5.51,5.53,5.53,267600,SMSI
839,2021-05-04,5.56,5.56,5.3,5.42,5.42,492800,SMSI
840,2021-05-05,5.42,5.5,5.3,5.36,5.36,437000,SMSI
841,2021-05-06,5.38,5.41,4.73,4.81,4.81,1037200,SMSI
842,2021-05-07,4.77,5.19,4.77,5.09,5.09,1042600,SMSI
843,2021-05-10,5.08,5.13,4.81,4.83,4.83,419100,SMSI
844,2021-05-11,4.72,5.05,4.62,5.02,5.02,473100,SMSI
845,2021-05-12,4.93,5.22,4.91,5.1,5.1,387500,SMSI
846,2021-05-13,5.13,5.19,4.43,4.84,4.84,845800,SMSI
847,2021-05-14,4.93,5.14,4.9,5.07,5.07,426500,SMSI
848,2021-05-17,5.04,5.1,4.94,4.99,4.99,329700,SMSI
849,2021-05-18,5.0,5.24,4.93,5.16,5.16,509600,SMSI
850,2021-05-19,5.1,5.23,5.01,5.18,5.18,220400,SMSI
851,2021-05-20,5.19,5.24,5.04,5.17,5.17,256600,SMSI
852,2021-05-21,5.23,5.23,5.05,5.05,5.05,267600,SMSI
853,2021-05-24,5.09,5.13,4.93,4.97,4.97,256300,SMSI
854,2021-05-25,4.97,5.06,4.87,4.88,4.88,205000,SMSI
855,2021-05-26,4.87,5.06,4.86,5.02,5.02,238000,SMSI
856,2021-05-27,5.03,5.16,4.97,5.11,5.11,193400,SMSI
857,2021-05-28,5.13,5.6,5.02,5.39,5.39,1139800,SMSI
858,2021-06-01,5.45,5.47,5.15,5.4,5.4,588200,SMSI
859,2021-06-02,5.41,5.47,5.21,5.34,5.34,331000,SMSI
860,2021-06-03,5.31,5.38,5.15,5.25,5.25,351800,SMSI
861,2021-06-04,5.26,5.3,5.12,5.19,5.19,273300,SMSI
862,2021-06-07,5.2,5.54,5.2,5.34,5.34,469000,SMSI
863,2021-06-08,5.36,5.51,5.34,5.44,5.44,326000,SMSI
864,2021-06-09,5.55,5.69,5.44,5.46,5.46,480400,SMSI
865,2021-06-10,5.43,5.49,5.34,5.43,5.43,467400,SMSI
866,2021-06-11,5.41,5.5,5.3,5.36,5.36,464200,SMSI
867,2021-06-14,5.4,5.58,5.35,5.51,5.51,378600,SMSI
868,2021-06-15,5.5,5.53,5.21,5.24,5.24,376700,SMSI
869,2021-06-16,5.25,5.43,5.25,5.37,5.37,274000,SMSI
870,2021-06-17,5.37,5.48,5.3,5.34,5.34,216100,SMSI
871,2021-06-18,5.3,5.35,5.03,5.15,5.15,759900,SMSI
872,2021-06-21,5.15,5.23,5.09,5.17,5.17,243400,SMSI
873,2021-06-22,5.17,5.27,5.09,5.27,5.27,247400,SMSI
874,2021-06-23,5.29,5.53,5.28,5.44,5.44,316500,SMSI
875,2021-06-24,5.43,5.57,5.36,5.39,5.39,225600,SMSI
876,2021-06-25,5.4,5.49,5.31,5.31,5.31,2445400,SMSI
877,2021-06-28,5.31,5.47,5.27,5.32,5.32,204900,SMSI
878,2021-06-29,5.34,5.38,5.16,5.21,5.21,225500,SMSI
879,2021-06-30,5.18,5.27,5.11,5.22,5.22,205900,SMSI
880,2021-07-01,5.26,5.28,5.13,5.17,5.17,186500,SMSI
881,2021-07-02,5.23,5.27,5.15,5.17,5.17,200300,SMSI
882,2021-07-06,5.17,5.27,5.11,5.14,5.14,292400,SMSI
883,2021-07-07,5.17,5.17,4.95,4.97,4.97,234400,SMSI
884,2021-07-08,4.92,4.98,4.81,4.95,4.95,190100,SMSI
885,2021-07-09,5.01,5.1,4.91,5.06,5.06,104700,SMSI
886,2021-07-12,5.08,5.08,4.99,5.07,5.07,154200,SMSI
887,2021-07-13,5.05,5.21,5.01,5.15,5.15,262500,SMSI
888,2021-07-14,5.23,5.51,5.14,5.18,5.18,831700,SMSI
889,2021-07-15,5.19,5.9,5.13,5.57,5.57,1612100,SMSI
890,2021-07-16,5.63,5.76,5.35,5.44,5.44,540000,SMSI
891,2021-07-19,5.39,5.46,5.21,5.45,5.45,384900,SMSI
892,2021-07-20,5.47,5.78,5.47,5.66,5.66,520300,SMSI
893,2021-07-21,5.52,5.8,5.28,5.77,5.77,683200,SMSI
894,2021-07-22,5.85,5.92,5.6,5.7,5.7,265400,SMSI
895,2021-07-23,5.69,5.7,5.48,5.68,5.68,285500,SMSI
896,2021-07-26,5.7,6.41,5.65,5.79,5.79,1608000,SMSI
897,2021-07-27,5.78,5.87,5.27,5.55,5.55,598700,SMSI
898,2021-07-28,5.56,5.73,5.52,5.68,5.68,243500,SMSI
899,2021-07-29,5.66,5.76,5.57,5.64,5.64,275000,SMSI
900,2021-07-30,5.61,5.71,5.5,5.66,5.66,298500,SMSI
901,2021-08-02,5.67,5.76,5.55,5.68,5.68,224800,SMSI
902,2021-08-03,5.73,5.76,5.18,5.2,5.2,834900,SMSI
903,2021-08-04,5.2,5.2,4.97,5.0,5.0,992200,SMSI
904,2021-08-05,5.58,5.78,5.28,5.3,5.3,1519200,SMSI
905,2021-08-06,5.32,5.32,4.96,5.02,5.02,1183800,SMSI
906,2021-08-09,5.0,5.24,4.84,5.11,5.11,788200,SMSI
907,2021-08-10,5.1,5.11,4.77,4.93,4.93,1023500,SMSI
908,2021-08-11,4.98,5.12,4.85,5.1,5.1,468700,SMSI
909,2021-08-12,5.07,5.08,4.86,4.9,4.9,565400,SMSI
910,2021-08-13,4.95,5.03,4.82,4.97,4.97,575000,SMSI
911,2021-08-16,4.99,4.99,4.74,4.76,4.76,383500,SMSI
912,2021-08-17,4.74,4.76,4.64,4.71,4.71,321600,SMSI
913,2021-08-18,4.74,4.8,4.61,4.7,4.7,179800,SMSI
914,2021-08-19,4.7,4.75,4.62,4.7,4.7,289200,SMSI
915,2021-08-20,4.67,4.85,4.66,4.79,4.79,509800,SMSI
916,2021-08-23,4.91,5.1,4.9,5.04,5.04,394900,SMSI
917,2021-08-24,5.07,5.1,4.88,4.92,4.92,425800,SMSI
918,2021-08-25,4.9,5.05,4.87,4.92,4.92,464200,SMSI
919,2021-08-26,4.93,4.93,4.79,4.81,4.81,531200,SMSI
920,2021-08-27,4.82,5.07,4.77,5.01,5.01,353500,SMSI
921,2021-08-30,4.99,5.03,4.89,4.91,4.91,221200,SMSI
922,2021-08-31,4.91,5.07,4.87,4.99,4.99,435700,SMSI
923,2021-09-01,5.0,5.05,4.9,4.99,4.99,294800,SMSI
924,2021-09-02,4.99,5.06,4.92,5.01,5.01,278400,SMSI
925,2021-09-03,4.98,5.01,4.88,4.98,4.98,216600,SMSI
926,2021-09-07,4.98,5.0,4.9,4.93,4.93,200000,SMSI
927,2021-09-08,4.9,4.93,4.76,4.81,4.81,232900,SMSI
928,2021-09-09,4.78,4.79,4.68,4.68,4.68,326000,SMSI
929,2021-09-10,4.74,4.83,4.63,4.67,4.67,377900,SMSI
930,2021-09-13,4.7,4.75,4.57,4.73,4.73,306200,SMSI
931,2021-09-14,4.74,4.75,4.6,4.65,4.65,267900,SMSI
932,2021-09-15,4.68,4.78,4.65,4.76,4.76,271700,SMSI
933,2021-09-16,4.74,4.78,4.58,4.73,4.73,366300,SMSI
934,2021-09-17,4.76,4.77,4.62,4.65,4.65,548300,SMSI
935,2021-09-20,4.56,4.63,4.53,4.57,4.57,623100,SMSI
936,2021-09-21,4.6,4.65,4.48,4.55,4.55,305100,SMSI
937,2021-09-22,4.54,4.68,4.52,4.61,4.61,153200,SMSI
938,2021-09-23,4.66,4.75,4.61,4.71,4.71,162900,SMSI
939,2021-09-24,4.67,4.84,4.63,4.78,4.78,389200,SMSI
940,2021-09-27,4.8,5.32,4.73,5.15,5.15,1031800,SMSI
941,2021-09-28,5.13,5.13,4.78,4.87,4.87,546100,SMSI
942,2021-09-29,4.94,5.01,4.83,4.86,4.86,271500,SMSI
943,2021-09-30,4.9,4.9,4.79,4.84,4.84,205600,SMSI
944,2021-10-01,4.86,4.91,4.79,4.88,4.88,230100,SMSI
945,2021-10-04,4.84,4.86,4.75,4.82,4.82,282000,SMSI
946,2021-10-05,4.88,4.88,4.73,4.76,4.76,379100,SMSI
947,2021-10-06,4.7,4.76,4.67,4.73,4.73,310300,SMSI
948,2021-10-07,4.74,4.88,4.73,4.87,4.87,162200,SMSI
949,2021-10-08,4.89,4.95,4.8,4.94,4.94,240900,SMSI
950,2021-10-11,4.95,5.36,4.93,5.14,5.14,493700,SMSI
951,2021-10-12,5.16,5.54,5.14,5.44,5.44,803500,SMSI
952,2021-10-13,5.44,5.57,5.33,5.55,5.55,315400,SMSI
953,2021-10-14,5.6,5.62,5.46,5.55,5.55,380900,SMSI
954,2021-10-15,5.61,5.63,5.45,5.59,5.59,340700,SMSI
955,2021-10-18,5.59,5.75,5.56,5.71,5.71,387000,SMSI
956,2021-10-19,5.75,5.79,5.65,5.75,5.75,296800,SMSI
957,2021-10-20,5.8,5.84,5.71,5.76,5.76,191600,SMSI
958,2021-10-21,5.76,5.86,5.68,5.84,5.84,436100,SMSI
959,2021-10-22,5.82,5.82,5.5,5.56,5.56,375300,SMSI
960,2021-10-25,5.56,5.64,5.52,5.59,5.59,177500,SMSI
961,2021-10-26,5.59,5.71,5.53,5.57,5.57,199200,SMSI
962,2021-10-27,5.57,5.66,5.48,5.49,5.49,150900,SMSI
963,2021-10-28,5.52,5.79,5.45,5.68,5.68,293400,SMSI
964,2021-10-29,5.66,5.78,5.65,5.7,5.7,160000,SMSI
965,2021-11-01,5.72,5.88,5.71,5.88,5.88,166000,SMSI
966,2021-11-02,5.88,5.88,5.73,5.78,5.78,128600,SMSI
967,2021-11-03,5.8,6.18,5.73,6.03,6.03,756200,SMSI
968,2021-11-04,6.03,6.18,5.94,5.95,5.95,280300,SMSI
969,2021-11-05,5.99,6.18,5.96,6.06,6.06,382900,SMSI
970,2021-11-08,6.06,6.15,6.03,6.12,6.12,254500,SMSI
971,2021-11-09,6.1,6.11,5.88,5.98,5.98,312000,SMSI
972,2021-11-10,5.95,6.1,5.86,5.99,5.99,597800,SMSI
973,2021-11-11,6.41,6.52,6.02,6.21,6.21,1297600,SMSI
974,2021-11-12,6.24,6.3,6.06,6.14,6.14,623200,SMSI
975,2021-11-15,6.18,6.2,5.91,5.97,5.97,401100,SMSI
976,2021-11-16,5.92,5.94,5.8,5.88,5.88,424000,SMSI
977,2021-11-17,5.9,6.15,5.9,6.08,6.08,404600,SMSI
978,2021-11-18,6.12,6.15,5.98,6.11,6.11,472100,SMSI
979,2021-11-19,6.07,6.32,6.07,6.2,6.2,507800,SMSI
980,2021-11-22,6.21,6.21,5.81,5.85,5.85,511500,SMSI
981,2021-11-23,5.82,5.92,5.66,5.85,5.85,592000,SMSI
982,2021-11-24,5.79,5.86,5.7,5.82,5.82,387600,SMSI
983,2021-11-26,5.67,5.72,5.52,5.63,5.63,353500,SMSI
984,2021-11-29,5.64,5.66,5.46,5.61,5.61,351700,SMSI
985,2021-11-30,5.6,5.71,5.44,5.48,5.48,406300,SMSI
986,2021-12-01,5.55,5.76,5.35,5.35,5.35,338300,SMSI
987,2021-12-02,5.32,5.44,5.24,5.3,5.3,348000,SMSI
988,2021-12-03,5.29,5.3,4.99,5.1,5.1,602300,SMSI
989,2021-12-06,5.11,5.25,4.95,5.25,5.25,348900,SMSI
990,2021-12-07,5.3,5.49,5.27,5.3,5.3,854700,SMSI
991,2021-12-08,5.34,5.46,5.23,5.4,5.4,182500,SMSI
992,2021-12-09,5.36,5.42,5.17,5.19,5.19,268600,SMSI
993,2021-12-10,5.25,5.3,5.13,5.21,5.21,240000,SMSI
994,2021-12-13,5.2,5.25,5.06,5.09,5.09,272500,SMSI
995,2021-12-14,5.11,5.22,5.06,5.12,5.12,227700,SMSI
996,2021-12-15,5.14,5.19,4.96,5.18,5.18,443100,SMSI
997,2021-12-16,5.18,5.22,4.98,5.04,5.04,251200,SMSI
998,2021-12-17,5.03,5.16,4.93,5.02,5.02,396600,SMSI
999,2021-12-20,4.99,4.99,4.87,4.95,4.95,310100,SMSI
1000,2021-12-21,5.0,5.12,4.97,5.07,5.07,305700,SMSI
1001,2021-12-22,5.09,5.1,4.97,5.07,5.07,403800,SMSI
1002,2021-12-23,5.06,5.15,5.0,5.04,5.04,256600,SMSI
1003,2021-12-27,5.05,5.08,4.98,5.03,5.03,201000,SMSI
1004,2021-12-28,5.02,5.06,4.87,4.9,4.9,270200,SMSI
1005,2021-12-29,4.92,4.92,4.72,4.76,4.76,611500,SMSI
1006,2021-12-30,4.77,5.0,4.75,4.92,4.92,384100,SMSI
1007,2021-12-31,4.95,5.01,4.81,4.92,4.92,405000,SMSI
