,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2021-08-30,5.6,5.6,4.5,4.5,4.5,800,SPRC
1,2021-08-31,4.5,5.6,3.9,5.6,5.6,14600,SPRC
2,2021-09-01,4.1,7.0,4.1,6.0,6.0,27300,SPRC
3,2021-09-02,5.45,6.0,4.51,5.7,5.7,5800,SPRC
4,2021-09-03,6.0,6.15,6.0,6.0,6.0,2100,SPRC
5,2021-09-07,5.5,5.5,5.5,5.5,5.5,800,SPRC
6,2021-09-08,5.5,6.0,5.17,6.0,6.0,3000,SPRC
7,2021-09-09,6.0,6.0,5.3,5.3,5.3,7800,SPRC
8,2021-09-10,5.25,5.25,5.25,5.25,5.25,800,SPRC
9,2021-09-13,5.0,8.5,4.76,5.4,5.4,20900,SPRC
10,2021-09-14,5.85,5.85,5.2,5.2,5.2,3200,SPRC
11,2021-09-15,5.2,5.85,5.2,5.85,5.85,3500,SPRC
12,2021-09-16,5.44,5.44,5.34,5.34,5.34,600,SPRC
13,2021-09-17,5.34,5.85,5.34,5.85,5.85,200,SPRC
14,2021-09-20,6.0,6.0,5.73,5.73,5.73,300,SPRC
15,2021-09-21,5.73,5.73,5.73,5.73,5.73,0,SPRC
16,2021-09-22,5.72,5.85,5.72,5.73,5.73,20300,SPRC
17,2021-09-23,5.05,6.0,5.0,6.0,6.0,5000,SPRC
18,2021-09-24,5.05,6.0,5.05,6.0,6.0,3000,SPRC
19,2021-09-27,5.5,5.73,5.23,5.43,5.43,15100,SPRC
20,2021-09-28,5.4,5.4,5.0,5.4,5.4,27500,SPRC
21,2021-09-29,5.0,5.4,0.0,5.4,5.4,3900,SPRC
22,2021-09-30,5.0,5.4,4.75,5.4,5.4,9900,SPRC
23,2021-10-01,2.5,6.0,2.5,5.8,5.8,17800,SPRC
24,2021-10-04,6.0,6.0,5.25,5.98,5.98,25700,SPRC
25,2021-10-05,6.0,6.1,5.5,5.5,5.5,2300,SPRC
26,2021-10-06,5.5,6.0,5.5,5.58,5.58,6200,SPRC
27,2021-10-07,5.51,5.99,5.51,5.99,5.99,400,SPRC
28,2021-10-08,5.99,6.0,5.99,6.0,6.0,7800,SPRC
29,2021-10-11,5.3,6.0,5.3,6.0,6.0,2300,SPRC
30,2021-10-12,6.0,6.0,5.78,6.0,6.0,6500,SPRC
31,2021-10-13,6.0,6.0,6.0,6.0,6.0,0,SPRC
32,2021-10-14,5.9,5.9,5.8,5.8,5.8,2100,SPRC
33,2021-10-15,5.68,5.68,5.66,5.66,5.66,4200,SPRC
34,2021-10-18,5.94,5.94,5.94,5.94,5.94,300,SPRC
35,2021-10-19,5.94,6.0,5.3,6.0,6.0,2300,SPRC
36,2021-10-20,6.0,6.02,5.75,5.75,5.75,10600,SPRC
37,2021-10-21,6.02,6.1,5.25,5.9,5.9,14600,SPRC
38,2021-10-22,6.1,6.12,5.6,5.65,5.65,13600,SPRC
39,2021-10-25,5.65,6.0,5.3,5.8,5.8,7300,SPRC
40,2021-10-26,5.8,5.99,5.8,5.99,5.99,3800,SPRC
41,2021-10-27,6.12,6.3,5.945,6.0,6.0,13000,SPRC
42,2021-10-28,5.75,6.0,5.75,6.0,6.0,5900,SPRC
43,2021-10-29,5.85,6.27,5.85,6.27,6.27,9700,SPRC
44,2021-11-01,6.0,6.27,6.0,6.19,6.19,2300,SPRC
45,2021-11-02,6.1,6.1,6.0,6.0,6.0,6100,SPRC
46,2021-11-03,6.0,6.26,5.25,6.25,6.25,51100,SPRC
47,2021-11-04,5.95,6.62,5.95,6.62,6.62,9000,SPRC
48,2021-11-05,6.9,8.15,6.5,7.62,7.62,24900,SPRC
49,2021-11-08,7.1,7.7,5.72,7.7,7.7,3600,SPRC
50,2021-11-09,7.25,7.25,5.75,6.45,6.45,26300,SPRC
51,2021-11-10,6.98,7.3,6.0,6.75,6.75,9700,SPRC
52,2021-11-11,6.15,6.4,5.9,6.4,6.4,1900,SPRC
53,2021-11-12,5.95,7.3,5.95,7.3,7.3,13600,SPRC
54,2021-11-15,6.6,7.14,6.55,7.0,7.0,7300,SPRC
55,2021-11-16,7.0,7.0,7.0,7.0,7.0,0,SPRC
56,2021-11-17,6.95,7.0,6.95,7.0,7.0,4600,SPRC
57,2021-11-18,7.0,7.0,7.0,7.0,7.0,0,SPRC
58,2021-11-19,6.05,7.05,6.05,7.05,7.05,1200,SPRC
59,2021-11-22,7.05,7.3,6.75,7.3,7.3,3200,SPRC
60,2021-11-23,6.83,7.5,6.83,6.99,6.99,3100,SPRC
61,2021-11-24,6.9,7.8,6.895,7.3,7.3,18800,SPRC
62,2021-11-26,6.79,7.1,6.79,7.0,7.0,2600,SPRC
63,2021-11-29,7.2,7.2,7.0,7.0,7.0,2400,SPRC
64,2021-11-30,7.0,7.49,6.75,7.0,7.0,14200,SPRC
65,2021-12-01,7.0,7.42,6.7,7.05,7.05,10300,SPRC
66,2021-12-02,7.05,7.05,6.7,6.89,6.89,3000,SPRC
67,2021-12-03,6.9,7.04,6.1,6.937,6.937,3300,SPRC
68,2021-12-06,6.815,7.04,6.62,6.82,6.82,12200,SPRC
69,2021-12-07,7.04,7.29,6.7,7.0,7.0,3900,SPRC
70,2021-12-08,6.624,7.1,6.624,6.75,6.75,1600,SPRC
71,2021-12-09,7.43,7.5,7.1,7.45,7.45,8800,SPRC
72,2021-12-10,6.75,7.47,6.75,7.4,7.4,14800,SPRC
73,2021-12-13,7.38,7.38,6.7,7.325,7.325,7500,SPRC
74,2021-12-14,6.6,7.35,6.6,6.9,6.9,12100,SPRC
75,2021-12-15,6.6,6.87,6.6,6.7,6.7,800,SPRC
76,2021-12-16,7.0,7.05,7.0,7.05,7.05,700,SPRC
77,2021-12-17,6.75,7.59,6.75,7.59,7.59,6400,SPRC
78,2021-12-20,6.75,7.5,5.9,6.84,6.84,27800,SPRC
79,2021-12-21,6.408,6.84,6.408,6.7,6.7,9100,SPRC
80,2021-12-22,7.0,7.0,6.32,6.8,6.8,1300,SPRC
81,2021-12-23,6.51,6.9,6.3,6.89,6.89,2900,SPRC
82,2021-12-27,6.9,7.004,6.4,6.4,6.4,13400,SPRC
83,2021-12-28,6.5,6.8,6.29,6.7,6.7,14100,SPRC
84,2021-12-29,6.798,7.04,5.96,6.49,6.49,6500,SPRC
85,2021-12-30,6.35,7.0,5.92,6.5,6.5,6100,SPRC
86,2021-12-31,6.35,6.35,6.11,6.23,6.23,5600,SPRC
