,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-04-04 16:25:00,2022-03-31,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.10,13,1407681,0%,+$131,,,,,NSYS
1,,2022-03-30 18:26:18,2020-12-24,NSYS,Jones Christopher Dean,CFO,P - Purchase,$6.02,5803,50000,+13%,"+$34,913",,,,,NSYS
2,M,2022-03-30 18:25:15,2022-03-28,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.10,4752,1407668,0%,"+$47,982",,,,,NSYS
3,M,2022-03-25 17:34:20,2022-03-23,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$9.91,2232,1402916,0%,"+$22,126",,,,,NSYS
4,,2022-03-01 17:16:05,2022-02-25,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.15,845,1397684,0%,"+$8,576",,,,,NSYS
5,M,2022-02-25 16:50:53,2022-02-23,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.03,1612,1448767,0%,"+$16,175",,,,,NSYS
6,M,2022-02-22 18:08:11,2022-02-17,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.05,1683,1445543,0%,"+$16,913",,,,,NSYS
7,M,2022-02-15 16:02:11,2022-02-11,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.02,2443,1393544,0%,"+$24,481",,,,,NSYS
8,,2022-02-10 17:01:33,2022-02-08,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.00,767,1391101,0%,"+$7,670",,,,,NSYS
9,M,2022-02-07 14:55:54,2022-02-03,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.17,1762,1390334,0%,"+$17,922",,,,,NSYS
10,M,2022-02-02 16:44:21,2022-01-31,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.13,2985,1388572,0%,"+$30,247",,,,,NSYS
11,M,2022-01-28 17:40:39,2022-01-26,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.08,2606,1385587,0%,"+$26,269",,,,,NSYS
12,M,2022-01-26 11:20:09,2022-01-24,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.04,1064,1382981,0%,"+$10,685",,,,,NSYS
13,M,2022-01-20 16:43:43,2022-01-19,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$10.15,912,1381917,0%,"+$9,259",,,,,NSYS
14,,2022-01-13 17:54:41,2022-01-12,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.65,100,27600,0%,"+$1,065",,,,,NSYS
15,,2022-01-06 16:12:25,2022-01-05,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.05,100,27500,0%,"+$1,105",,,,,NSYS
16,,2021-12-30 14:01:19,2021-12-29,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.26,100,27400,0%,"+$1,026",,,,,NSYS
17,,2021-12-27 15:31:57,2021-12-22,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.13,100,27300,0%,"+$1,013",,,,,NSYS
18,,2021-12-16 11:21:32,2021-12-15,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.20,100,27200,0%,"+$1,020",,,,,NSYS
19,,2021-12-09 12:04:19,2021-12-08,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.62,100,27100,0%,"+$1,062",,,,,NSYS
20,,2021-12-02 11:30:52,2021-12-01,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.35,100,27000,0%,"+$1,135",,,,,NSYS
21,,2021-11-29 14:39:47,2021-11-24,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$9.91,100,26900,0%,+$991,,,,,NSYS
22,,2021-11-19 12:01:56,2021-11-17,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$9.23,100,26800,0%,+$923,,,,,NSYS
23,,2021-11-15 14:19:53,2021-11-10,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.62,100,26700,0%,"+$1,062",,,,,NSYS
24,,2021-11-05 16:13:23,2021-11-03,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$9.91,100,26600,0%,+$991,,,,,NSYS
25,,2021-10-28 12:03:30,2021-10-27,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.77,100,26500,0%,"+$1,077",,,,,NSYS
26,,2021-10-21 12:04:33,2021-10-20,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.84,100,26400,0%,"+$1,084",,,,,NSYS
27,,2021-10-14 16:04:35,2021-10-13,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$12.00,100,26300,0%,"+$1,200",,,,,NSYS
28,M,2021-10-07 11:21:10,2021-09-22,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.67,300,26200,+1%,"+$3,501",,,,,NSYS
29,,2021-09-17 18:05:15,2021-09-15,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.89,100,25900,0%,"+$1,189",,,,,NSYS
30,,2021-09-14 11:43:26,2021-09-13,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$12.00,100,25800,0%,"+$1,200",,,,,NSYS
31,,2021-08-26 13:09:42,2021-08-25,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.14,100,25700,0%,"+$1,114",,,,,NSYS
32,,2021-08-20 11:02:39,2021-08-18,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.92,100,25600,0%,"+$1,092",,,,,NSYS
33,,2021-08-12 16:03:48,2021-08-11,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$11.47,100,25500,0%,"+$1,147",,,,,NSYS
34,,2021-08-05 15:29:45,2021-08-04,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$12.00,100,25400,0%,"+$1,200",,,,,NSYS
35,,2021-07-30 18:01:09,2021-07-28,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$10.47,100,25300,0%,"+$1,047",,,,,NSYS
36,,2021-07-22 17:55:12,2021-07-21,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$9.43,100,25200,0%,+$943,,,,,NSYS
37,,2021-07-16 18:43:47,2021-07-14,NSYS,Miller Jay D,"Pres, CEO",P - Purchase,$9.49,100,25100,0%,+$949,,,,,NSYS
38,,2021-07-01 17:26:01,2021-06-29,NSYS,Jones Christopher Dean,CFO,P - Purchase,$8.62,21595,44197,+96%,"+$186,073",,,,,NSYS
39,M,2021-06-29 17:38:01,2021-06-25,NSYS,Jones Christopher Dean,CFO,P - Purchase,$7.29,3405,22602,+18%,"+$24,814",,,,,NSYS
40,,2020-12-29 18:04:14,2020-12-28,NSYS,Jones Christopher Dean,CFO,P - Purchase,$6.23,14636,19197,+321%,"+$91,188",,,,,NSYS
41,,2020-12-28 17:04:47,2020-12-23,NSYS,Jones Christopher Dean,CFO,P - Purchase,$5.66,2034,4561,+80%,"+$11,513",,,,,NSYS
42,,2020-12-23 16:49:46,2020-12-22,NSYS,Jones Christopher Dean,CFO,P - Purchase,$5.38,2527,2527,New,"+$13,604",,,,,NSYS
43,M,2020-12-07 19:28:09,2020-11-19,NSYS,Rosenstone Steven J,Dir,P - Purchase,$4.32,1000,1000,New,"+$4,315",,,,,NSYS
44,M,2019-05-08 16:26:25,2019-05-07,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$4.00,1791,1381005,0%,"+$7,164",,,,,NSYS
45,M,2019-05-06 15:55:57,2019-05-02,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$4.00,1418,1379214,0%,"+$5,667",,,,,NSYS
46,M,2018-12-21 18:36:56,2018-12-20,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$3.91,1760,1377796,0%,"+$6,888",,,,,NSYS
47,,2018-09-17 16:44:14,2018-09-13,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$4.00,490,1376036,0%,"+$1,960",,,,,NSYS
48,,2018-08-27 17:02:17,2018-08-23,NSYS,Kunin David B,"Dir, 10%",P - Purchase,$4.00,830,1375546,0%,"+$3,320",,,,,NSYS
