Date;ReturnIndex;company_return;market_return;;;;
21/03/2016;565,95;;;;;;
22/03/2016;567,28;0,24%;0,27%;;;;
23/03/2016;573,51;1,10%;-1,10%;;;;
24/03/2016;573,95;0,08%;0,10%;;;;
28/03/2016;571,73;-0,39%;-0,14%;;;;
29/03/2016;567,28;-0,78%;1,67%;;;;
30/03/2016;571,73;0,78%;0,47%;;;;
31/03/2016;563,28;-1,48%;0,01%;;;;
01/04/2016;559,27;-0,71%;0,92%;;;;
04/04/2016;562,39;0,56%;-0,46%;;;;
05/04/2016;569,51;1,27%;-0,98%;;;;
06/04/2016;566,84;-0,47%;1,59%;;;;
07/04/2016;568,62;0,31%;-1,47%;;;;
08/04/2016;567,28;-0,24%;0,05%;;;;
11/04/2016;556,6;-1,88%;-0,36%;;;;
12/04/2016;551,71;-0,88%;0,80%;;;;
13/04/2016;552,6;0,16%;1,55%;;;;
14/04/2016;551,93;-0,12%;-0,03%;;;;
15/04/2016;563,28;2,06%;-0,16%;;;;
18/04/2016;560,61;-0,47%;0,44%;;;;
19/04/2016;562,83;0,40%;-0,40%;;;;
20/04/2016;568,17;0,95%;0,16%;;;;
21/04/2016;569,06;0,16%;-0,05%;;;;
22/04/2016;565,95;-0,55%;-0,80%;;;;
25/04/2016;571,28;0,94%;-0,21%;;;;
26/04/2016;571,73;0,08%;-0,15%;;;;
27/04/2016;571,73;0,00%;-0,51%;;;;
28/04/2016;568,62;-0,54%;-1,19%;;;;
29/04/2016;557,94;-1,88%;-0,62%;;;;
02/05/2016;556,16;-0,32%;0,88%;;;;
03/05/2016;556,16;0,00%;-1,13%;;;;
04/05/2016;561,5;0,96%;-0,79%;;;;
05/05/2016;557,94;-0,63%;-0,18%;;;;
06/05/2016;566,39;1,51%;0,40%;;;;
09/05/2016;555,49;-1,92%;0,30%;;;;
10/05/2016;561,05;1,00%;1,26%;;;;
11/05/2016;566,39;0,95%;-1,02%;;;;
12/05/2016;557,49;-1,57%;-0,49%;;;;
13/05/2016;565,95;1,52%;-0,41%;;;;
16/05/2016;563,72;-0,39%;1,22%;;;;
17/05/2016;556,16;-1,34%;-1,25%;;;;
18/05/2016;556,6;0,08%;0,50%;;;;
19/05/2016;552,15;-0,80%;-0,56%;;;;
20/05/2016;551,71;-0,08%;1,21%;;;;
23/05/2016;559,27;1,37%;-0,08%;;;;
24/05/2016;555,71;-0,64%;2,00%;;;;
25/05/2016;561,05;0,96%;0,70%;;;;
26/05/2016;564,39;0,60%;0,14%;;;;
27/05/2016;557,94;-1,14%;0,65%;;;;
31/05/2016;541,47;-2,95%;0,29%;;;;
01/06/2016;565,05;4,35%;0,08%;;;;
02/06/2016;565,05;0,00%;0,39%;;;;
03/06/2016;565,05;0,00%;-0,58%;;;;
06/06/2016;555,71;-1,65%;0,53%;;;;
07/06/2016;555,27;-0,08%;-0,14%;;;;
08/06/2016;556,16;0,16%;0,26%;;;;
09/06/2016;556,16;0,00%;-0,32%;;;;
10/06/2016;549,71;-1,16%;-1,29%;;;;
13/06/2016;547,7;-0,37%;-0,94%;;;;
14/06/2016;547,7;0,00%;-0,10%;;;;
15/06/2016;541,56;-1,12%;-0,18%;;;;
16/06/2016;546,37;0,89%;0,21%;;;;
17/06/2016;545,03;-0,25%;-0,92%;;;;
20/06/2016;560,61;2,86%;0,77%;;;;
21/06/2016;551,71;-1,59%;0,14%;;;;
22/06/2016;545,7;-1,09%;-0,22%;;;;
23/06/2016;540,58;-0,94%;1,59%;;;;
24/06/2016;547,26;1,24%;-4,12%;;;;
27/06/2016;537,47;-1,79%;-2,41%;;;;
28/06/2016;534,36;-0,58%;2,12%;;;;
29/06/2016;534,46;0,02%;1,86%;;;;
30/06/2016;534,8;0,06%;1,33%;;;;
01/07/2016;538,36;0,67%;0,41%;;;;
05/07/2016;529,02;-1,73%;-0,82%;;;;
06/07/2016;524,12;-0,93%;0,75%;;;;
07/07/2016;533,49;1,79%;0,36%;;;;
08/07/2016;526,35;-1,34%;1,64%;;;;
11/07/2016;533,91;1,44%;0,64%;;;;
12/07/2016;545,03;2,08%;0,69%;;;;
13/07/2016;545,03;0,00%;-0,34%;;;;
14/07/2016;545,03;0,00%;0,57%;;;;
15/07/2016;555,93;2,00%;-0,09%;;;;
18/07/2016;553,94;-0,36%;0,52%;;;;
19/07/2016;556,16;0,40%;-0,38%;;;;
20/07/2016;554,38;-0,32%;1,06%;;;;
21/07/2016;558,43;0,73%;-0,31%;;;;
22/07/2016;553,93;-0,81%;0,52%;;;;
25/07/2016;534,36;-3,53%;-0,05%;;;;
26/07/2016;560,61;4,91%;0,24%;;;;
27/07/2016;556,16;-0,79%;0,58%;;;;
28/07/2016;558,05;0,34%;0,30%;;;;
29/07/2016;556,16;-0,34%;0,14%;;;;
01/08/2016;551,71;-0,80%;0,43%;;;;
02/08/2016;558,83;1,29%;-0,90%;;;;
03/08/2016;564,12;0,95%;0,43%;;;;
04/08/2016;571,73;1,35%;0,13%;;;;
05/08/2016;560,17;-2,02%;1,06%;;;;
08/08/2016;570,79;1,90%;-0,15%;;;;
09/08/2016;575,2;0,77%;0,24%;;;;
10/08/2016;591,31;2,80%;-0,40%;;;;
11/08/2016;577,96;-2,26%;0,46%;;;;
12/08/2016;577,96;0,00%;0,09%;;;;
15/08/2016;575,39;-0,44%;0,56%;;;;
16/08/2016;580,16;0,83%;-0,66%;;;;
17/08/2016;575,96;-0,72%;0,03%;;;;
18/08/2016;569,73;-1,08%;0,22%;;;;
19/08/2016;577,74;1,41%;-0,03%;;;;
22/08/2016;582,41;0,81%;0,12%;;;;
23/08/2016;578,4;-0,69%;0,30%;;;;
24/08/2016;579,29;0,15%;-0,81%;;;;
25/08/2016;578,85;-0,08%;-0,11%;;;;
26/08/2016;578,85;0,00%;0,13%;;;;
29/08/2016;569,63;-1,59%;0,26%;;;;
30/08/2016;583,3;2,40%;-0,18%;;;;
31/08/2016;589,08;0,99%;-0,19%;;;;
01/09/2016;568,17;-3,55%;0,27%;;;;
02/09/2016;568,17;0,00%;0,43%;;;;
06/09/2016;577,96;1,72%;0,50%;;;;
07/09/2016;571,73;-1,08%;0,15%;;;;
08/09/2016;571,28;-0,08%;-0,46%;;;;
09/09/2016;565,95;-0,93%;-2,54%;;;;
12/09/2016;578,85;2,28%;1,68%;;;;
13/09/2016;578,4;-0,08%;-1,09%;;;;
14/09/2016;577,96;-0,08%;0,36%;;;;
15/09/2016;579,29;0,23%;1,47%;;;;
16/09/2016;613,11;5,84%;-0,10%;;;;
19/09/2016;578,92;-5,58%;-0,18%;;;;
20/09/2016;580,63;0,30%;0,12%;;;;
21/09/2016;587,3;1,15%;1,03%;;;;
22/09/2016;593,53;1,06%;0,84%;;;;
23/09/2016;601,76;1,39%;-0,63%;;;;
26/09/2016;604,88;0,52%;-0,91%;;;;
27/09/2016;599,74;-0,85%;0,92%;;;;
28/09/2016;596,17;-0,60%;0,24%;;;;
29/09/2016;598,4;0,37%;-0,93%;;;;
30/09/2016;613,81;2,58%;0,81%;;;;
03/10/2016;614,48;0,11%;-0,21%;;;;
04/10/2016;603,76;-1,74%;-0,21%;;;;
05/10/2016;609,49;0,95%;0,50%;;;;
06/10/2016;609,49;0,00%;-0,17%;;;;
07/10/2016;615,37;0,96%;-0,27%;;;;
10/10/2016;609,57;-0,94%;0,69%;;;;
11/10/2016;609,57;0,00%;-1,54%;;;;
12/10/2016;601,53;-1,32%;-0,15%;;;;
13/10/2016;594,38;-1,19%;-0,49%;;;;
14/10/2016;594,83;0,08%;0,02%;;;;
17/10/2016;600,63;0,98%;-0,28%;;;;
18/10/2016;600,63;0,00%;0,85%;;;;
19/10/2016;600,63;0,00%;0,05%;;;;
20/10/2016;605,1;0,74%;-0,09%;;;;
21/10/2016;609,57;0,74%;0,30%;;;;
24/10/2016;607,33;-0,37%;1,00%;;;;
25/10/2016;607,33;0,00%;-0,50%;;;;
26/10/2016;605,1;-0,37%;-0,63%;;;;
27/10/2016;601,28;-0,63%;-0,65%;;;;
28/10/2016;600,63;-0,11%;-0,50%;;;;
31/10/2016;602,87;0,37%;-0,02%;;;;
01/11/2016;605,1;0,37%;-0,69%;;;;
02/11/2016;598,4;-1,11%;-0,93%;;;;
03/11/2016;600,63;0,37%;-0,92%;;;;
04/11/2016;600,63;0,00%;-0,24%;;;;
07/11/2016;600,63;0,00%;2,37%;;;;
08/11/2016;602,87;0,37%;0,53%;;;;
09/11/2016;598,4;-0,74%;1,11%;;;;
10/11/2016;596,17;-0,37%;-0,80%;;;;
11/11/2016;606,22;1,69%;0,54%;;;;
14/11/2016;614,03;1,29%;-0,36%;;;;
15/11/2016;609,57;-0,73%;1,10%;;;;
16/11/2016;601,75;-1,28%;0,36%;;;;
17/11/2016;611,8;1,67%;0,74%;;;;
18/11/2016;611,8;0,00%;-0,23%;;;;
21/11/2016;631,89;3,28%;0,89%;;;;
22/11/2016;663,15;4,95%;0,33%;;;;
23/11/2016;676,55;2,02%;-0,11%;;;;
25/11/2016;698,88;3,30%;0,34%;;;;
28/11/2016;707,81;1,28%;-0,56%;;;;
29/11/2016;710,04;0,32%;0,21%;;;;
30/11/2016;710,04;0,00%;-1,05%;;;;
01/12/2016;723,44;1,89%;-1,36%;;;;
02/12/2016;703,34;-2,78%;0,09%;;;;
05/12/2016;718,98;2,22%;1,01%;;;;
06/12/2016;727,91;1,24%;0,45%;;;;
07/12/2016;759,17;4,29%;1,14%;;;;
08/12/2016;765,86;0,88%;0,44%;;;;
09/12/2016;785,96;2,62%;0,50%;;;;
12/12/2016;756,93;-3,69%;-0,59%;;;;
13/12/2016;756,93;0,00%;0,95%;;;;
14/12/2016;750,23;-0,89%;-0,50%;;;;
15/12/2016;752,47;0,30%;0,37%;;;;
16/12/2016;752,47;0,00%;-0,36%;;;;
19/12/2016;770,33;2,37%;0,37%;;;;
20/12/2016;783,73;1,74%;0,49%;;;;
21/12/2016;774,8;-1,14%;-0,23%;;;;
22/12/2016;771,49;-0,43%;-0,44%;;;;
23/12/2016;774,8;0,43%;0,28%;;;;
27/12/2016;808,29;4,32%;0,45%;;;;
28/12/2016;814,99;0,83%;-0,89%;;;;
29/12/2016;806,06;-1,10%;-0,12%;;;;
30/12/2016;837,4;3,89%;-0,90%;;;;
03/01/2017;835,16;-0,27%;0,85%;;;;
04/01/2017;837,4;0,27%;0,88%;;;;
05/01/2017;835,16;-0,27%;0,20%;;;;
06/01/2017;872,36;4,45%;0,60%;;;;
09/01/2017;886,66;1,64%;0,19%;;;;
10/01/2017;895,62;1,01%;0,36%;;;;
11/01/2017;891,14;-0,50%;0,21%;;;;
12/01/2017;853,08;-4,27%;-0,29%;;;;
13/01/2017;781,43;-8,40%;0,48%;;;;
17/01/2017;741,12;-5,16%;-0,63%;;;;
18/01/2017;747,84;0,91%;0,31%;;;;
19/01/2017;761,27;1,80%;-0,28%;;;;
20/01/2017;732,17;-3,82%;0,28%;;;;
23/01/2017;741,12;1,22%;-0,04%;;;;
24/01/2017;732,17;-1,21%;0,86%;;;;
25/01/2017;734,41;0,31%;0,99%;;;;
26/01/2017;743,36;1,22%;-0,02%;;;;
27/01/2017;754,56;1,51%;0,10%;;;;
30/01/2017;741,12;-1,78%;-0,83%;;;;
31/01/2017;752,32;1,51%;0,02%;;;;
01/02/2017;747,84;-0,60%;0,50%;;;;
02/02/2017;767,99;2,69%;-0,11%;;;;
03/02/2017;806,06;4,96%;0,54%;;;;
06/02/2017;817,25;1,39%;-0,06%;;;;
07/02/2017;823,97;0,82%;0,19%;;;;
08/02/2017;823,97;0,00%;0,15%;;;;
09/02/2017;828,45;0,54%;0,58%;;;;
10/02/2017;844,12;1,89%;0,33%;;;;
13/02/2017;844,12;0,00%;0,52%;;;;
14/02/2017;846,36;0,27%;0,32%;;;;
15/02/2017;850,84;0,53%;0,64%;;;;
16/02/2017;855,31;0,53%;-0,08%;;;;
17/02/2017;855,31;0,00%;0,41%;;;;
21/02/2017;853,08;-0,26%;0,47%;;;;
22/02/2017;853,08;0,00%;-0,09%;;;;
23/02/2017;848,6;-0,53%;-0,43%;;;;
24/02/2017;832,92;-1,85%;0,17%;;;;
27/02/2017;853,08;2,42%;0,28%;;;;
28/02/2017;846,36;-0,79%;-0,62%;;;;
01/03/2017;848,6;0,26%;1,35%;;;;
02/03/2017;832,92;-1,85%;-0,73%;;;;
03/03/2017;835,16;0,27%;0,16%;;;;
06/03/2017;837,4;0,27%;-0,37%;;;;
07/03/2017;828,45;-1,07%;-0,26%;;;;
08/03/2017;823,97;-0,54%;0,06%;;;;
09/03/2017;815,01;-1,09%;0,02%;;;;
10/03/2017;817,25;0,27%;0,39%;;;;
13/03/2017;812,77;-0,55%;0,24%;;;;
14/03/2017;821,73;1,10%;-0,32%;;;;
15/03/2017;815,01;-0,82%;0,74%;;;;
16/03/2017;823,97;1,10%;0,01%;;;;
17/03/2017;850,84;3,26%;0,00%;;;;
20/03/2017;828,45;-2,63%;0,01%;;;;
21/03/2017;792,62;-4,32%;-1,82%;;;;
22/03/2017;785,9;-0,85%;0,48%;;;;
23/03/2017;810,53;3,13%;-0,07%;;;;
24/03/2017;821,73;1,38%;0,19%;;;;
27/03/2017;823,97;0,27%;0,20%;;;;
28/03/2017;812,77;-1,36%;0,60%;;;;
29/03/2017;806,06;-0,83%;0,38%;;;;
30/03/2017;810,53;0,55%;0,28%;;;;
31/03/2017;828,5;2,22%;-0,04%;;;;
03/04/2017;826,25;-0,27%;-0,29%;;;;
04/04/2017;826,25;0,00%;0,07%;;;;
05/04/2017;828,5;0,27%;-0,58%;;;;
06/04/2017;828,5;0,00%;0,25%;;;;
07/04/2017;832,99;0,54%;-0,02%;;;;
10/04/2017;810,53;-2,70%;0,05%;;;;
11/04/2017;808,29;-0,28%;-0,24%;;;;
12/04/2017;815,02;0,83%;-0,52%;;;;
13/04/2017;810,53;-0,55%;-0,53%;;;;
17/04/2017;801,55;-1,11%;0,89%;;;;
18/04/2017;788,08;-1,68%;-0,12%;;;;
19/04/2017;799,31;1,42%;0,23%;;;;
20/04/2017;808,29;1,12%;0,92%;;;;
21/04/2017;828,5;2,50%;-0,11%;;;;
24/04/2017;832,99;0,54%;1,24%;;;;
25/04/2017;815,02;-2,16%;0,70%;;;;
26/04/2017;828,5;1,65%;0,00%;;;;
27/04/2017;812,78;-1,90%;0,39%;;;;
28/04/2017;803,8;-1,10%;-0,02%;;;;
01/05/2017;785,84;-2,23%;0,73%;;;;
02/05/2017;756,65;-3,71%;0,06%;;;;
03/05/2017;783,59;3,56%;-0,37%;;;;
04/05/2017;785,84;0,29%;0,05%;;;;
05/05/2017;808,29;2,86%;0,42%;;;;
08/05/2017;800,43;-0,97%;0,03%;;;;
09/05/2017;794,82;-0,70%;0,29%;;;;
10/05/2017;803,8;1,13%;0,14%;;;;
11/05/2017;799,31;-0,56%;-0,22%;;;;
12/05/2017;781,35;-2,25%;0,09%;;;;
15/05/2017;774,61;-0,86%;0,46%;;;;
16/05/2017;774,61;0,00%;0,33%;;;;
17/05/2017;763,38;-1,45%;-2,57%;;;;
18/05/2017;767,87;0,59%;0,73%;;;;
19/05/2017;772,36;0,58%;0,47%;;;;
22/05/2017;770,12;-0,29%;0,82%;;;;
23/05/2017;783,59;1,75%;0,08%;;;;
24/05/2017;770,12;-1,72%;0,40%;;;;
25/05/2017;774,61;0,58%;0,69%;;;;
26/05/2017;774,61;0,00%;0,08%;;;;
30/05/2017;775,73;0,14%;-0,11%;;;;
31/05/2017;776,86;0,15%;-0,08%;;;;
01/06/2017;774,61;-0,29%;0,78%;;;;
02/06/2017;779,1;0,58%;0,94%;;;;
05/06/2017;803,8;3,17%;-0,16%;;;;
06/06/2017;765,63;-4,75%;-0,33%;;;;
07/06/2017;774,61;1,17%;0,36%;;;;
08/06/2017;767,87;-0,87%;0,39%;;;;
09/06/2017;788,08;2,63%;-1,80%;;;;
12/06/2017;763,38;-3,13%;-0,52%;;;;
13/06/2017;765,63;0,29%;0,73%;;;;
14/06/2017;764,51;-0,15%;-0,41%;;;;
15/06/2017;763,38;-0,15%;-0,47%;;;;
16/06/2017;765,63;0,29%;-0,22%;;;;
19/06/2017;763,38;-0,29%;1,42%;;;;
20/06/2017;752,16;-1,47%;-0,82%;;;;
21/06/2017;754,4;0,30%;0,74%;;;;
22/06/2017;754,4;0,00%;0,04%;;;;
23/06/2017;754,4;0,00%;0,46%;;;;
26/06/2017;763,38;1,19%;-0,29%;;;;
27/06/2017;775,73;1,62%;-1,61%;;;;
28/06/2017;785,84;1,30%;1,43%;;;;
29/06/2017;788,08;0,29%;-1,44%;;;;
30/06/2017;794,84;0,86%;-0,06%;;;;
03/07/2017;779,07;-1,98%;-0,49%;;;;
05/07/2017;776,82;-0,29%;0,67%;;;;
06/07/2017;776,82;0,00%;-1,00%;;;;
07/07/2017;776,82;0,00%;1,04%;;;;
10/07/2017;785,83;1,16%;0,38%;;;;
11/07/2017;779,07;-0,86%;0,27%;;;;
12/07/2017;788,08;1,16%;1,10%;;;;
13/07/2017;785,83;-0,29%;0,21%;;;;
14/07/2017;776,82;-1,15%;0,61%;;;;
17/07/2017;776,82;0,00%;0,03%;;;;
18/07/2017;776,82;0,00%;0,47%;;;;
19/07/2017;779,07;0,29%;0,64%;;;;
20/07/2017;781,33;0,29%;0,08%;;;;
21/07/2017;772,32;-1,15%;-0,04%;;;;
24/07/2017;776,82;0,58%;0,36%;;;;
25/07/2017;772,32;-0,58%;0,02%;;;;
26/07/2017;772,32;0,00%;0,16%;;;;
27/07/2017;774,57;0,29%;-0,63%;;;;
28/07/2017;785,83;1,45%;-0,12%;;;;
31/07/2017;772,32;-1,72%;-0,42%;;;;
01/08/2017;772,32;0,00%;0,23%;;;;
02/08/2017;772,32;0,00%;0,00%;;;;
03/08/2017;772,32;0,00%;-0,35%;;;;
04/08/2017;772,32;0,00%;0,18%;;;;
07/08/2017;772,32;0,00%;0,51%;;;;
08/08/2017;783,58;1,46%;-0,21%;;;;
09/08/2017;765,56;-2,30%;-0,28%;;;;
10/08/2017;765,56;0,00%;-2,13%;;;;
11/08/2017;765,56;0,00%;0,64%;;;;
14/08/2017;770,07;0,59%;1,34%;;;;
15/08/2017;765,56;-0,59%;-0,11%;;;;
16/08/2017;763,31;-0,29%;0,19%;;;;
17/08/2017;758,81;-0,59%;-1,94%;;;;
18/08/2017;767,82;1,19%;-0,09%;;;;
21/08/2017;766,69;-0,15%;-0,05%;;;;
22/08/2017;781,33;1,91%;1,36%;;;;
23/08/2017;779,07;-0,29%;-0,30%;;;;
24/08/2017;770,07;-1,16%;-0,11%;;;;
25/08/2017;772,32;0,29%;-0,09%;;;;
28/08/2017;774,57;0,29%;0,28%;;;;
29/08/2017;774,57;0,00%;0,30%;;;;
30/08/2017;779,07;0,58%;1,05%;;;;
31/08/2017;774,57;-0,58%;0,95%;;;;
01/09/2017;783,58;1,16%;0,10%;;;;
05/09/2017;767,82;-2,01%;-0,93%;;;;
06/09/2017;770,07;0,29%;0,28%;;;;
07/09/2017;776,82;0,88%;0,07%;;;;
08/09/2017;774,57;-0,29%;-0,59%;;;;
11/09/2017;774,57;0,00%;1,13%;;;;
12/09/2017;772,32;-0,29%;0,34%;;;;
13/09/2017;774,57;0,29%;0,09%;;;;
14/09/2017;781,33;0,87%;-0,48%;;;;
15/09/2017;788,08;0,86%;0,30%;;;;
18/09/2017;790,33;0,29%;0,10%;;;;
19/09/2017;794,84;0,57%;0,10%;;;;
20/09/2017;799,34;0,57%;-0,08%;;;;
21/09/2017;819,6;2,53%;-0,52%;;;;
22/09/2017;833,11;1,65%;0,07%;;;;
25/09/2017;819,6;-1,62%;-0,88%;;;;
26/09/2017;833,11;1,65%;0,15%;;;;
27/09/2017;830,86;-0,27%;1,15%;;;;
28/09/2017;828,61;-0,27%;0,00%;;;;
29/09/2017;817,35;-1,36%;0,66%;;;;
02/10/2017;803,84;-1,65%;0,32%;;;;
03/10/2017;799,34;-0,56%;0,23%;;;;
04/10/2017;799,34;0,00%;0,04%;;;;
05/10/2017;808,35;1,13%;0,78%;;;;
06/10/2017;806,09;-0,28%;0,07%;;;;
09/10/2017;806,09;0,00%;-0,16%;;;;
10/10/2017;803,84;-0,28%;0,11%;;;;
11/10/2017;810,6;0,84%;0,25%;;;;
12/10/2017;803,84;-0,83%;-0,18%;;;;
13/10/2017;804,97;0,14%;0,22%;;;;
16/10/2017;806,09;0,14%;0,28%;;;;
17/10/2017;809,47;0,42%;-0,01%;;;;
18/10/2017;803,84;-0,70%;0,01%;;;;
19/10/2017;808,35;0,56%;-0,29%;;;;
20/10/2017;808,35;0,00%;0,36%;;;;
23/10/2017;808,35;0,00%;-0,64%;;;;
24/10/2017;808,35;0,00%;0,18%;;;;
25/10/2017;821,86;1,67%;-0,52%;;;;
26/10/2017;830,86;1,10%;-0,11%;;;;
27/10/2017;833,11;0,27%;2,20%;;;;
30/10/2017;808,35;-2,97%;-0,03%;;;;
31/10/2017;810,6;0,28%;0,43%;;;;
01/11/2017;803,84;-0,83%;-0,17%;;;;
02/11/2017;808,35;0,56%;-0,02%;;;;
03/11/2017;810,6;0,28%;0,74%;;;;
06/11/2017;803,84;-0,83%;0,33%;;;;
07/11/2017;776,82;-3,36%;-0,27%;;;;
08/11/2017;797,09;2,61%;0,32%;;;;
09/11/2017;797,09;0,00%;-0,58%;;;;
10/11/2017;790,33;-0,85%;0,01%;;;;
13/11/2017;781,33;-1,14%;0,10%;;;;
14/11/2017;783,8;0,32%;-0,29%;;;;
15/11/2017;813,3;3,76%;-0,47%;;;;
16/11/2017;811,04;-0,28%;1,30%;;;;
17/11/2017;811,04;0,00%;-0,15%;;;;
20/11/2017;815,56;0,56%;0,12%;;;;
21/11/2017;817,82;0,28%;1,06%;;;;
22/11/2017;817,82;0,00%;0,07%;;;;
24/11/2017;829,11;1,38%;0,32%;;;;
27/11/2017;820,08;-1,09%;-0,15%;;;;
28/11/2017;826,85;0,83%;0,49%;;;;
29/11/2017;820,08;-0,82%;-1,27%;;;;
30/11/2017;829,11;1,10%;0,73%;;;;
01/12/2017;824,6;-0,54%;-0,38%;;;;
04/12/2017;831,15;0,79%;-1,05%;;;;
05/12/2017;829,11;-0,25%;-0,19%;;;;
06/12/2017;831,37;0,27%;0,21%;;;;
07/12/2017;824,6;-0,81%;0,54%;;;;
08/12/2017;826,85;0,27%;0,40%;;;;
11/12/2017;829,11;0,27%;0,51%;;;;
12/12/2017;824,18;-0,59%;-0,19%;;;;
13/12/2017;826,85;0,32%;0,20%;;;;
14/12/2017;833,63;0,82%;-0,28%;;;;
15/12/2017;829,11;-0,54%;1,17%;;;;
18/12/2017;824,6;-0,54%;0,84%;;;;
19/12/2017;822,34;-0,27%;-0,44%;;;;
20/12/2017;822,34;0,00%;-0,04%;;;;
21/12/2017;831,37;1,10%;0,06%;;;;
22/12/2017;833,63;0,27%;-0,08%;;;;
26/12/2017;833,63;0,00%;-0,34%;;;;
27/12/2017;822,34;-1,35%;0,04%;;;;
28/12/2017;822,34;0,00%;0,16%;;;;
29/12/2017;826,85;0,55%;-0,67%;;;;
02/01/2018;826,85;0,00%;1,50%;;;;
03/01/2018;835,89;1,09%;0,84%;;;;
04/01/2018;822,34;-1,62%;0,18%;;;;
05/01/2018;822,34;0,00%;0,83%;;;;
08/01/2018;824,6;0,27%;0,29%;;;;
09/01/2018;829,11;0,55%;0,09%;;;;
10/01/2018;831,3;0,26%;-0,14%;;;;
11/01/2018;835,89;0,55%;0,81%;;;;
12/01/2018;840,41;0,54%;0,68%;;;;
16/01/2018;853,96;1,61%;-0,51%;;;;
17/01/2018;863;1,06%;1,03%;;;;
18/01/2018;872,04;1,05%;-0,03%;;;;
19/01/2018;881,07;1,04%;0,55%;;;;
22/01/2018;876,33;-0,54%;0,98%;;;;
23/01/2018;876,56;0,03%;0,71%;;;;
24/01/2018;874,3;-0,26%;-0,61%;;;;
25/01/2018;878,82;0,52%;-0,05%;;;;
26/01/2018;865,26;-1,54%;1,28%;;;;
29/01/2018;867,52;0,26%;-0,52%;;;;
30/01/2018;867,52;0,00%;-0,86%;;;;
31/01/2018;890,11;2,60%;0,12%;;;;
01/02/2018;872,04;-2,03%;-0,35%;;;;
02/02/2018;867,52;-0,52%;-1,96%;;;;
05/02/2018;867,52;0,00%;-3,78%;;;;
06/02/2018;869,78;0,26%;2,13%;;;;
07/02/2018;869,78;0,00%;-0,90%;;;;
08/02/2018;865,26;-0,52%;-3,90%;;;;
09/02/2018;867,52;0,26%;1,44%;;;;
12/02/2018;863;-0,52%;1,56%;;;;
13/02/2018;869,78;0,79%;0,45%;;;;
14/02/2018;869,78;0,00%;1,86%;;;;
15/02/2018;870,23;0,05%;1,58%;;;;
16/02/2018;874,76;0,52%;-0,23%;;;;
20/02/2018;870,23;-0,52%;-0,07%;;;;
21/02/2018;877,03;0,78%;-0,22%;;;;
22/02/2018;877,03;0,00%;-0,11%;;;;
23/02/2018;872,5;-0,52%;1,77%;;;;
26/02/2018;899,69;3,12%;1,15%;;;;
27/02/2018;883,33;-1,82%;-1,23%;;;;
28/02/2018;883,83;0,06%;-0,78%;;;;
01/03/2018;888,36;0,51%;-1,27%;;;;
02/03/2018;888,36;0,00%;1,08%;;;;
