,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2018-01-02,72.57,73.57,72.459999,73.019997,62.543251,2251500,PCAR
1,2018-01-03,72.470001,73.940002,72.419998,73.910004,63.30555,1428600,PCAR
2,2018-01-04,74.190002,75.690002,74.0,74.849998,64.11068,3095100,PCAR
3,2018-01-05,75.32,75.370003,74.440002,75.099998,64.324806,2024500,PCAR
4,2018-01-08,74.860001,75.239998,74.720001,74.860001,64.119232,2075600,PCAR
5,2018-01-09,74.860001,75.099998,74.449997,74.830002,64.093544,2869700,PCAR
6,2018-01-10,74.830002,75.010002,73.879997,74.110001,63.476868,2975600,PCAR
7,2018-01-11,74.360001,75.730003,74.190002,75.57,64.727356,2786100,PCAR
8,2018-01-12,75.709999,76.599998,75.379997,76.400002,65.438286,2307200,PCAR
9,2018-01-16,76.519997,76.800003,75.5,75.970001,65.069977,3014600,PCAR
10,2018-01-17,76.470001,76.830002,75.769997,76.540001,65.558205,1493400,PCAR
11,2018-01-18,76.400002,77.43,76.260002,76.400002,65.438286,1671400,PCAR
12,2018-01-19,76.669998,77.639999,76.419998,77.510002,66.389038,1962000,PCAR
13,2018-01-22,77.519997,77.739998,76.82,77.639999,66.500359,2344200,PCAR
14,2018-01-23,77.32,77.629997,76.709999,77.360001,66.260544,1081700,PCAR
15,2018-01-24,77.660004,78.379997,77.540001,78.290001,67.057137,2070800,PCAR
16,2018-01-25,78.410004,78.660004,77.029999,77.220001,66.140625,2565700,PCAR
17,2018-01-26,77.589996,78.790001,77.129997,78.709999,67.416847,1954700,PCAR
18,2018-01-29,78.400002,79.690002,78.25,79.0,67.665245,3665700,PCAR
19,2018-01-30,76.5,76.800003,72.059998,75.739998,64.872971,5874600,PCAR
20,2018-01-31,76.230003,77.0,73.940002,74.559998,63.862286,3206500,PCAR
21,2018-02-01,74.040001,75.050003,73.910004,74.720001,63.999336,1976400,PCAR
22,2018-02-02,74.360001,74.57,72.480003,72.599998,62.183498,1944700,PCAR
23,2018-02-05,72.599998,72.949997,69.190002,69.199997,59.271328,2890200,PCAR
24,2018-02-06,67.470001,70.290001,67.32,70.050003,59.999374,3268900,PCAR
25,2018-02-07,69.709999,70.660004,68.639999,68.690002,58.834499,3000500,PCAR
26,2018-02-08,68.57,69.190002,66.980003,66.980003,57.369858,3267100,PCAR
27,2018-02-09,67.550003,68.120003,65.309998,67.5,57.815239,2382100,PCAR
28,2018-02-12,68.0,68.980003,67.75,68.239998,58.666336,2130000,PCAR
29,2018-02-13,67.739998,68.290001,67.169998,68.139999,58.580379,1298100,PCAR
30,2018-02-14,67.5,69.339996,67.370003,69.120003,59.422894,1635600,PCAR
31,2018-02-15,69.489998,69.709999,68.029999,68.980003,59.30254,2347500,PCAR
32,2018-02-16,68.709999,69.510002,68.290001,68.779999,59.130577,2682000,PCAR
33,2018-02-20,68.389999,69.169998,68.160004,68.989998,59.311127,1682600,PCAR
34,2018-02-21,69.169998,70.510002,69.050003,69.220001,59.508862,2141100,PCAR
35,2018-02-22,69.709999,70.910004,69.529999,70.400002,60.523319,2781500,PCAR
36,2018-02-23,70.970001,71.339996,70.43,71.32,61.314247,2176800,PCAR
37,2018-02-26,71.68,71.870003,70.830002,71.550003,61.511978,2137200,PCAR
38,2018-02-27,71.540001,72.400002,71.050003,71.230003,61.236877,3645600,PCAR
39,2018-02-28,71.620003,72.209999,71.019997,71.589996,61.546356,5732000,PCAR
40,2018-03-01,71.639999,71.639999,69.0,69.040001,59.354118,7541800,PCAR
41,2018-03-02,68.739998,69.099998,66.470001,67.190002,57.763653,3265300,PCAR
42,2018-03-05,66.730003,68.970001,66.68,68.809998,59.156387,4652500,PCAR
43,2018-03-06,70.089996,70.550003,69.370003,69.910004,60.102066,2673000,PCAR
44,2018-03-07,69.18,69.480003,67.949997,69.07,59.379902,2045800,PCAR
45,2018-03-08,68.75,68.980003,67.559998,68.160004,58.597572,4699200,PCAR
46,2018-03-09,68.540001,69.370003,68.18,69.07,59.379902,6146400,PCAR
47,2018-03-12,69.260002,69.260002,67.400002,67.739998,58.236481,3210200,PCAR
48,2018-03-13,68.089996,68.510002,67.019997,67.379997,57.926994,2596900,PCAR
49,2018-03-14,67.5,67.82,66.129997,66.349998,57.041515,1983800,PCAR
50,2018-03-15,66.389999,66.900002,66.290001,66.82,57.445568,2832400,PCAR
51,2018-03-16,66.849998,68.089996,66.629997,67.739998,58.236481,6264000,PCAR
52,2018-03-19,65.919998,66.620003,65.459999,66.150002,56.869576,2578200,PCAR
53,2018-03-20,66.419998,66.980003,66.239998,66.290001,56.989925,1544900,PCAR
54,2018-03-21,66.300003,67.459999,66.089996,66.82,57.445568,1514800,PCAR
55,2018-03-22,66.029999,66.190002,64.290001,64.32,55.296291,2383500,PCAR
56,2018-03-23,64.589996,64.769997,62.82,62.939999,54.109898,2601200,PCAR
57,2018-03-26,64.169998,65.089996,63.799999,65.019997,55.898094,2404200,PCAR
58,2018-03-27,65.25,65.57,63.57,63.880001,54.918034,2456800,PCAR
59,2018-03-28,64.059998,65.0,63.799999,64.5,55.451042,2591300,PCAR
60,2018-03-29,64.910004,66.599998,64.669998,66.169998,56.886753,2906000,PCAR
61,2018-04-02,65.959999,66.0,63.349998,64.410004,55.373676,2660200,PCAR
62,2018-04-03,64.730003,65.800003,64.290001,65.709999,56.491283,2656700,PCAR
63,2018-04-04,64.470001,67.589996,64.339996,67.330002,57.88401,3856300,PCAR
64,2018-04-05,67.849998,69.029999,67.459999,68.339996,58.752312,3212800,PCAR
65,2018-04-06,67.93,68.599998,65.599998,66.260002,56.964138,2264300,PCAR
66,2018-04-09,66.830002,66.900002,65.43,65.529999,56.33654,2454600,PCAR
67,2018-04-10,66.900002,68.07,66.400002,67.739998,58.236481,2216300,PCAR
68,2018-04-11,67.050003,67.669998,66.849998,67.029999,57.626102,1588600,PCAR
69,2018-04-12,67.330002,68.629997,67.18,68.18,58.614769,1606300,PCAR
70,2018-04-13,68.68,68.68,67.540001,67.870003,58.348255,1589800,PCAR
71,2018-04-16,68.550003,69.779999,68.18,69.519997,59.766769,2332100,PCAR
72,2018-04-17,70.0,70.269997,69.440002,69.739998,59.95591,2296600,PCAR
73,2018-04-18,70.440002,71.580002,70.019997,70.879997,60.935955,2291400,PCAR
74,2018-04-19,70.419998,70.809998,69.080002,69.639999,59.869923,2523400,PCAR
75,2018-04-20,69.849998,70.019997,68.779999,69.18,59.474472,2171300,PCAR
76,2018-04-23,69.25,69.910004,69.059998,69.410004,59.672207,2296200,PCAR
77,2018-04-24,70.110001,71.400002,63.470001,64.919998,55.812122,5575500,PCAR
78,2018-04-25,64.540001,65.779999,63.82,64.900002,55.79493,3908400,PCAR
79,2018-04-26,65.050003,65.080002,63.400002,64.260002,55.24472,3216800,PCAR
80,2018-04-27,64.190002,64.75,63.919998,64.410004,55.373676,1448900,PCAR
81,2018-04-30,64.75,64.849998,63.650002,63.669998,54.737495,2283000,PCAR
82,2018-05-01,63.5,63.759998,61.98,63.580002,54.660114,2364900,PCAR
83,2018-05-02,62.25,63.349998,61.200001,62.169998,53.447933,3400800,PCAR
84,2018-05-03,61.849998,62.849998,60.360001,62.639999,53.85199,2600100,PCAR
85,2018-05-04,62.220001,64.169998,61.720001,63.799999,54.849251,1812600,PCAR
86,2018-05-07,63.939999,64.779999,63.939999,64.5,55.451042,1839000,PCAR
87,2018-05-08,64.449997,64.699997,63.75,64.25,55.236115,1551400,PCAR
88,2018-05-09,64.57,64.739998,63.470001,64.050003,55.064182,1869700,PCAR
89,2018-05-10,64.300003,64.419998,63.68,63.759998,54.814865,1949600,PCAR
90,2018-05-11,63.849998,64.410004,63.16,63.790001,54.840652,2403100,PCAR
91,2018-05-14,63.490002,63.93,63.049999,63.189999,54.564331,2615400,PCAR
92,2018-05-15,62.810001,63.66,62.73,63.52,54.849293,1978400,PCAR
93,2018-05-16,63.59,64.279999,63.43,63.91,55.186054,1284100,PCAR
94,2018-05-17,63.84,64.910004,63.599998,64.290001,55.514183,1224500,PCAR
95,2018-05-18,64.459999,65.300003,64.110001,65.010002,56.135902,1394000,PCAR
96,2018-05-21,65.470001,66.510002,65.059998,66.010002,56.999397,1291000,PCAR
97,2018-05-22,66.25,66.75,65.699997,65.739998,56.766258,1574600,PCAR
98,2018-05-23,65.239998,65.57,64.300003,65.089996,56.204975,1444100,PCAR
99,2018-05-24,65.169998,65.580002,64.529999,65.230003,56.325874,1319500,PCAR
100,2018-05-25,65.150002,65.440002,64.300003,64.639999,55.81641,951500,PCAR
101,2018-05-29,64.050003,64.5,63.049999,63.509998,54.840656,1518700,PCAR
102,2018-05-30,63.77,64.620003,63.540001,64.269997,55.496914,1528900,PCAR
103,2018-05-31,63.299999,63.779999,61.639999,62.23,53.735386,3931000,PCAR
104,2018-06-01,62.630001,63.400002,62.630001,62.970001,54.374363,1638700,PCAR
105,2018-06-04,63.049999,63.709999,62.759998,63.080002,54.469357,1337000,PCAR
106,2018-06-05,64.300003,64.809998,63.509998,64.410004,55.617802,2651300,PCAR
107,2018-06-06,64.370003,65.5,64.160004,65.489998,56.550381,2043200,PCAR
108,2018-06-07,65.480003,65.669998,64.669998,64.980003,56.110001,1622500,PCAR
109,2018-06-08,65.129997,65.400002,64.699997,65.260002,56.351776,1335400,PCAR
110,2018-06-11,65.099998,65.720001,65.019997,65.599998,56.645363,1154000,PCAR
111,2018-06-12,65.589996,65.900002,65.019997,65.199997,56.299961,1403500,PCAR
112,2018-06-13,65.339996,65.339996,63.970001,64.010002,55.272408,1228500,PCAR
113,2018-06-14,64.160004,64.720001,63.57,63.759998,55.056526,1282300,PCAR
114,2018-06-15,63.849998,64.349998,62.549999,64.0,55.263767,3302700,PCAR
115,2018-06-18,63.509998,64.019997,63.07,63.580002,54.9011,1444800,PCAR
116,2018-06-19,62.869999,63.029999,62.07,62.75,54.184399,2154900,PCAR
117,2018-06-20,62.939999,63.029999,62.389999,62.509998,53.977165,1745700,PCAR
118,2018-06-21,62.330002,62.330002,60.970001,61.509998,53.113663,1689100,PCAR
119,2018-06-22,62.09,62.52,61.59,62.110001,53.631756,2653000,PCAR
120,2018-06-25,61.810001,62.880001,61.220001,62.139999,53.657673,3240500,PCAR
121,2018-06-26,62.16,62.509998,61.810001,62.16,53.674931,2241800,PCAR
122,2018-06-27,62.290001,63.200001,61.740002,61.759998,53.329544,1244600,PCAR
123,2018-06-28,61.470001,62.279999,61.279999,62.040001,53.57132,1397700,PCAR
124,2018-06-29,61.91,63.029999,61.82,61.959999,53.502239,1715100,PCAR
125,2018-07-02,60.290001,60.959999,59.82,60.860001,52.552391,2199200,PCAR
126,2018-07-03,61.240002,61.560001,59.889999,59.959999,51.775249,1090000,PCAR
127,2018-07-05,60.630001,60.810001,60.130001,60.580002,52.310616,2143400,PCAR
128,2018-07-06,60.68,61.07,60.029999,60.91,52.595562,1910900,PCAR
129,2018-07-09,61.080002,61.990002,60.830002,61.84,53.398621,2222600,PCAR
130,2018-07-10,62.639999,62.889999,61.990002,62.580002,54.037605,1385900,PCAR
131,2018-07-11,61.830002,61.939999,60.93,61.220001,52.863255,1034500,PCAR
132,2018-07-12,61.599998,61.91,61.009998,61.73,53.303627,1075700,PCAR
133,2018-07-13,61.790001,63.709999,61.790001,63.450001,54.788849,2214500,PCAR
134,2018-07-16,63.5,63.509998,62.360001,62.57,54.028976,1836700,PCAR
135,2018-07-17,62.200001,63.23,62.130001,63.209999,54.581612,1527300,PCAR
136,2018-07-18,62.049999,64.139999,62.049999,63.41,54.754307,2556100,PCAR
137,2018-07-19,63.369999,63.709999,62.630001,63.450001,54.788849,2056100,PCAR
138,2018-07-20,63.209999,63.23,62.59,62.75,54.184399,1667100,PCAR
139,2018-07-23,62.689999,63.490002,62.41,62.919998,54.331184,2668800,PCAR
140,2018-07-24,64.300003,65.019997,61.07,63.25,54.616158,4829800,PCAR
141,2018-07-25,62.049999,64.269997,62.049999,64.169998,55.410564,3615000,PCAR
142,2018-07-26,64.300003,66.040001,64.300003,65.419998,56.489941,2985800,PCAR
143,2018-07-27,65.379997,66.139999,65.379997,66.07,57.051216,2283000,PCAR
144,2018-07-30,66.050003,66.82,64.900002,65.010002,56.135902,2251200,PCAR
145,2018-07-31,65.349998,65.970001,65.129997,65.720001,56.748981,2556400,PCAR
146,2018-08-01,65.5,65.690002,63.630001,63.970001,55.237865,1794000,PCAR
147,2018-08-02,63.5,63.950001,62.799999,63.290001,54.650684,2072800,PCAR
148,2018-08-03,63.27,64.519997,63.27,64.43,55.635078,2062200,PCAR
149,2018-08-06,65.730003,66.269997,64.879997,64.940002,56.075459,1737400,PCAR
150,2018-08-07,63.52,65.860001,63.52,65.18,56.282703,1305200,PCAR
151,2018-08-08,65.050003,65.209999,64.300003,64.440002,55.643707,1159100,PCAR
152,2018-08-09,64.529999,64.809998,63.75,64.309998,55.531452,1270800,PCAR
153,2018-08-10,63.880001,64.099998,63.029999,63.560001,54.883835,1474400,PCAR
154,2018-08-13,63.59,64.760002,63.59,63.939999,55.456249,1945700,PCAR
155,2018-08-14,64.169998,65.120003,64.019997,64.809998,56.210831,2113200,PCAR
156,2018-08-15,64.150002,64.610001,63.32,64.529999,55.967972,1978500,PCAR
157,2018-08-16,65.099998,66.050003,65.0,65.68,56.965393,1913200,PCAR
158,2018-08-17,65.860001,67.529999,65.709999,67.160004,58.249023,2424700,PCAR
159,2018-08-20,67.459999,68.57,67.389999,68.239998,59.185715,2531000,PCAR
160,2018-08-21,68.400002,68.699997,67.779999,67.959999,58.942894,2258400,PCAR
161,2018-08-22,67.849998,68.040001,67.489998,67.769997,58.77808,1727800,PCAR
162,2018-08-23,67.470001,67.540001,66.129997,66.620003,57.780678,1533600,PCAR
163,2018-08-24,66.550003,67.559998,66.349998,67.43,58.4832,1930900,PCAR
164,2018-08-27,67.809998,69.139999,67.529999,68.620003,59.515305,1622300,PCAR
165,2018-08-28,68.82,69.110001,68.419998,68.489998,59.402546,1576100,PCAR
166,2018-08-29,68.470001,68.669998,67.870003,68.43,59.350529,967600,PCAR
167,2018-08-30,68.25,68.559998,67.510002,67.860001,58.856148,1676700,PCAR
168,2018-08-31,67.809998,68.5,67.57,68.419998,59.341839,1615800,PCAR
169,2018-09-04,67.949997,68.419998,67.68,68.339996,59.272457,2062200,PCAR
170,2018-09-05,68.050003,69.93,67.889999,69.910004,60.634132,3516700,PCAR
171,2018-09-06,69.879997,70.300003,68.989998,69.18,60.001003,1942500,PCAR
172,2018-09-07,68.769997,69.269997,68.239998,69.010002,59.853565,1863000,PCAR
173,2018-09-10,69.440002,70.889999,69.360001,69.989998,60.703526,1794900,PCAR
174,2018-09-11,69.739998,69.940002,68.75,69.059998,59.896927,2258900,PCAR
175,2018-09-12,68.940002,69.790001,68.32,69.639999,60.399956,1753800,PCAR
176,2018-09-13,69.980003,70.349998,69.489998,69.889999,60.616802,1085400,PCAR
177,2018-09-14,69.980003,70.650002,69.889999,70.339996,61.007084,1589900,PCAR
178,2018-09-17,70.610001,71.970001,70.510002,70.629997,61.25861,1660200,PCAR
179,2018-09-18,70.879997,71.339996,69.830002,71.120003,61.683605,1252600,PCAR
180,2018-09-19,71.059998,71.949997,71.059998,71.32,61.857079,1548600,PCAR
181,2018-09-20,71.800003,72.629997,71.599998,72.410004,62.802433,1669900,PCAR
182,2018-09-21,72.730003,72.889999,72.029999,72.199997,62.6203,2348900,PCAR
183,2018-09-24,71.839996,71.949997,70.019997,70.360001,61.024445,1864100,PCAR
184,2018-09-25,70.279999,70.540001,69.099998,69.25,60.061707,1864200,PCAR
185,2018-09-26,69.599998,69.690002,68.660004,68.779999,59.654076,1815400,PCAR
186,2018-09-27,69.139999,69.370003,68.43,69.059998,59.896927,1143400,PCAR
187,2018-09-28,68.940002,69.050003,67.970001,68.190002,59.142361,2074000,PCAR
188,2018-10-01,68.760002,69.580002,68.580002,69.0,59.844883,1761100,PCAR
189,2018-10-02,68.940002,69.870003,68.839996,69.68,60.434666,1206100,PCAR
190,2018-10-03,69.800003,70.760002,69.669998,70.230003,60.911686,1544200,PCAR
191,2018-10-04,70.0,70.739998,69.489998,69.879997,60.608116,1593400,PCAR
192,2018-10-05,69.190002,69.760002,67.400002,67.980003,58.960217,1771200,PCAR
193,2018-10-08,67.690002,68.199997,67.410004,68.129997,59.090324,1773200,PCAR
194,2018-10-09,68.260002,68.360001,66.279999,66.360001,57.555176,1501200,PCAR
195,2018-10-10,66.309998,66.449997,63.790001,63.849998,55.378204,2279800,PCAR
196,2018-10-11,63.709999,64.690002,62.470001,62.849998,54.510887,2767400,PCAR
197,2018-10-12,63.77,63.880001,61.290001,62.130001,53.886417,2761000,PCAR
198,2018-10-15,61.849998,62.669998,61.790001,62.09,53.851723,1996600,PCAR
199,2018-10-16,62.650002,63.09,61.73,62.939999,54.58894,1753200,PCAR
200,2018-10-17,62.860001,62.970001,61.169998,61.740002,53.548168,1515400,PCAR
201,2018-10-18,61.580002,61.73,59.650002,60.34,52.333908,2492300,PCAR
202,2018-10-19,60.09,60.970001,59.91,60.23,52.238503,2555500,PCAR
203,2018-10-22,60.290001,61.220001,60.080002,60.5,52.472687,4610700,PCAR
204,2018-10-23,58.0,59.049999,54.759998,57.400002,49.784012,5495200,PCAR
205,2018-10-24,57.529999,57.580002,54.91,54.950001,47.659077,4411700,PCAR
206,2018-10-25,55.580002,56.290001,54.779999,55.220001,47.89325,2871300,PCAR
207,2018-10-26,54.080002,56.0,53.950001,55.299999,47.962643,2658300,PCAR
208,2018-10-29,56.200001,57.25,54.869999,55.810001,48.404972,2576800,PCAR
209,2018-10-30,56.049999,57.439999,55.599998,56.48,48.986073,4082200,PCAR
210,2018-10-31,57.110001,57.68,56.68,57.209999,49.619221,3324800,PCAR
211,2018-11-01,57.549999,59.509998,57.529999,59.139999,51.293133,2321100,PCAR
212,2018-11-02,59.459999,59.75,57.759998,58.299999,50.564579,2170600,PCAR
213,2018-11-05,58.650002,58.950001,57.889999,58.459999,50.703362,1649500,PCAR
214,2018-11-06,58.509998,59.5,58.32,59.360001,51.483948,1427100,PCAR
215,2018-11-07,59.779999,59.939999,58.240002,59.900002,51.952297,2506900,PCAR
216,2018-11-08,59.619999,60.52,59.360001,60.150002,52.169132,1716400,PCAR
217,2018-11-09,59.360001,59.889999,58.189999,58.360001,50.853352,1637800,PCAR
218,2018-11-12,58.400002,59.150002,58.07,58.380001,50.870785,1580700,PCAR
219,2018-11-13,58.889999,60.049999,58.630001,58.849998,51.280319,1647300,PCAR
220,2018-11-14,59.200001,60.25,58.869999,59.68,52.003563,1756200,PCAR
221,2018-11-15,59.18,60.799999,58.779999,60.560001,52.77037,1613500,PCAR
222,2018-11-16,60.130001,61.16,60.009998,60.77,52.953362,1337900,PCAR
223,2018-11-19,60.48,61.419998,60.150002,60.490002,52.709385,1558600,PCAR
224,2018-11-20,60.200001,60.48,59.0,59.369999,51.73344,1970200,PCAR
225,2018-11-21,59.759998,60.759998,59.52,59.950001,52.238834,1394700,PCAR
226,2018-11-23,59.349998,60.459999,58.98,60.049999,52.32597,592100,PCAR
227,2018-11-26,60.48,61.34,60.41,60.68,52.874935,1190800,PCAR
228,2018-11-27,60.48,60.759998,59.970001,60.57,52.779087,1638100,PCAR
229,2018-11-28,60.709999,62.080002,60.040001,62.009998,54.033867,2306500,PCAR
230,2018-11-29,61.700001,62.060001,61.130001,61.310001,53.423908,1231200,PCAR
231,2018-11-30,61.380001,62.290001,61.139999,62.220001,54.216858,3435500,PCAR
232,2018-12-03,63.110001,63.41,61.040001,61.110001,53.249626,3076400,PCAR
233,2018-12-04,60.830002,61.009998,58.91,59.32,51.689873,4325500,PCAR
234,2018-12-06,58.200001,58.619999,56.110001,58.580002,51.045052,4669500,PCAR
235,2018-12-07,58.290001,59.130001,56.860001,57.09,49.746696,2224000,PCAR
236,2018-12-10,57.099998,57.700001,55.990002,57.57,50.164963,3027000,PCAR
237,2018-12-11,58.419998,58.77,57.389999,57.810001,50.3741,3484000,PCAR
238,2018-12-12,58.700001,59.919998,58.369999,58.41,50.896919,2624800,PCAR
239,2018-12-13,56.880001,57.470001,56.669998,57.310001,51.708965,2720200,PCAR
240,2018-12-14,56.73,57.459999,56.52,56.57,51.041279,1882200,PCAR
241,2018-12-17,56.52,57.549999,55.639999,56.09,50.608185,2314400,PCAR
242,2018-12-18,56.52,57.27,55.91,56.18,50.689404,2078300,PCAR
243,2018-12-19,56.369999,57.139999,54.610001,54.880001,49.516453,2066300,PCAR
244,2018-12-20,54.759998,55.919998,54.509998,55.41,49.994648,2700500,PCAR
245,2018-12-21,55.790001,56.91,54.720001,54.900002,49.534508,3621300,PCAR
246,2018-12-24,54.509998,54.860001,53.509998,53.669998,48.424706,1063900,PCAR
247,2018-12-26,53.959999,56.509998,53.43,56.48,50.960079,2346100,PCAR
248,2018-12-27,55.540001,57.52,55.07,57.459999,51.844303,2399300,PCAR
249,2018-12-28,57.759998,58.040001,56.759998,57.09,51.510456,1634800,PCAR
250,2018-12-31,57.389999,57.619999,56.619999,57.139999,51.555576,1699100,PCAR
251,2019-01-02,56.27,57.950001,55.84,57.860001,52.205204,1803000,PCAR
