,Date,Open,High,Low,Close,Adj Close,Volume,ticker
252,2019-01-03,57.459999,57.580002,56.110001,56.52,50.99617,1974700,PCAR
253,2019-01-04,57.200001,59.060001,57.0,59.029999,53.260864,2569900,PCAR
254,2019-01-07,58.759998,59.73,57.82,58.959999,53.197701,3047700,PCAR
255,2019-01-08,59.5,60.189999,58.98,59.529999,53.711998,2966300,PCAR
256,2019-01-09,59.810001,60.16,58.310001,58.630001,52.89996,3471500,PCAR
257,2019-01-10,57.830002,59.639999,57.57,59.16,53.378155,2821400,PCAR
258,2019-01-11,59.049999,59.709999,58.43,59.439999,53.630791,1919200,PCAR
259,2019-01-14,59.110001,60.330002,58.66,59.970001,54.108994,2212800,PCAR
260,2019-01-15,60.009998,60.189999,59.279999,59.57,53.748085,1399300,PCAR
261,2019-01-16,59.68,60.41,59.459999,60.060001,54.190201,1522400,PCAR
262,2019-01-17,59.810001,61.869999,59.66,61.34,55.3451,2451100,PCAR
263,2019-01-18,61.869999,63.169998,61.419998,62.98,56.824814,2244700,PCAR
264,2019-01-22,62.389999,62.580002,61.439999,62.049999,55.98571,2338800,PCAR
265,2019-01-23,62.540001,62.540001,61.23,61.619999,55.597733,1900100,PCAR
266,2019-01-24,61.16,61.93,61.040001,61.790001,55.751125,2501700,PCAR
267,2019-01-25,62.560001,63.27,62.419998,62.689999,56.563156,2222400,PCAR
268,2019-01-28,61.77,61.84,60.959999,61.299999,55.30901,4393400,PCAR
269,2019-01-29,63.77,64.970001,62.41,64.839996,58.503033,3925900,PCAR
270,2019-01-30,65.0,65.190002,63.630001,64.75,58.421829,2843000,PCAR
271,2019-01-31,64.650002,65.559998,64.160004,65.519997,59.11657,2479300,PCAR
272,2019-02-01,65.510002,65.879997,64.75,64.959999,58.611305,2019000,PCAR
273,2019-02-04,64.889999,65.260002,64.18,65.25,58.872963,2058700,PCAR
274,2019-02-05,65.43,65.610001,64.730003,65.57,59.161701,1976500,PCAR
275,2019-02-06,64.970001,65.879997,64.459999,65.559998,59.152668,2120500,PCAR
276,2019-02-07,65.730003,66.080002,65.110001,65.900002,59.45945,2514300,PCAR
277,2019-02-08,65.620003,65.970001,64.949997,65.949997,59.504547,1535000,PCAR
278,2019-02-11,65.849998,66.199997,65.330002,65.360001,59.25975,1044900,PCAR
279,2019-02-12,66.040001,67.019997,65.879997,66.760002,60.529079,1773000,PCAR
280,2019-02-13,67.089996,67.690002,66.809998,67.43,61.136551,1123200,PCAR
281,2019-02-14,67.029999,67.559998,66.68,66.870003,60.628834,1579200,PCAR
282,2019-02-15,67.519997,68.239998,67.0,68.099998,61.744022,1933600,PCAR
283,2019-02-19,67.980003,68.57,67.699997,68.220001,61.852821,1566000,PCAR
284,2019-02-20,68.309998,69.07,68.0,69.040001,62.596298,1291700,PCAR
285,2019-02-21,68.82,69.449997,68.629997,69.169998,62.714161,1685700,PCAR
286,2019-02-22,69.459999,70.230003,69.400002,69.889999,63.366959,1744800,PCAR
287,2019-02-25,70.32,70.349998,69.43,69.489998,63.004284,1416600,PCAR
288,2019-02-26,69.169998,69.879997,68.910004,69.330002,62.859238,2008600,PCAR
289,2019-02-27,69.029999,69.029999,67.870003,68.419998,62.034164,1976200,PCAR
290,2019-02-28,68.400002,68.400002,67.419998,67.800003,61.472031,2311600,PCAR
291,2019-03-01,68.25,68.57,67.220001,67.769997,61.44482,2206300,PCAR
292,2019-03-04,68.120003,68.43,66.660004,67.480003,61.181896,2366300,PCAR
293,2019-03-05,67.629997,68.150002,67.330002,67.790001,61.462959,2230100,PCAR
294,2019-03-06,67.660004,67.860001,67.209999,67.260002,60.982422,2494600,PCAR
295,2019-03-07,67.010002,67.230003,65.919998,67.120003,60.855499,2102700,PCAR
296,2019-03-08,66.5,67.370003,66.199997,67.309998,61.027763,1858200,PCAR
297,2019-03-11,67.389999,68.220001,67.150002,68.150002,61.789345,1800800,PCAR
298,2019-03-12,68.239998,68.309998,67.879997,68.239998,61.870953,2261600,PCAR
299,2019-03-13,68.589996,69.010002,68.209999,68.739998,62.32428,2979900,PCAR
300,2019-03-14,68.529999,68.730003,68.099998,68.449997,62.061348,2392300,PCAR
301,2019-03-15,68.459999,68.860001,67.580002,67.650002,61.336014,3013400,PCAR
302,2019-03-18,67.580002,68.480003,67.489998,68.410004,62.025101,1785700,PCAR
303,2019-03-19,68.760002,68.989998,67.830002,68.099998,61.744022,1369800,PCAR
304,2019-03-20,67.93,68.419998,67.419998,67.739998,61.417614,1312000,PCAR
305,2019-03-21,67.330002,68.330002,67.330002,68.190002,61.825634,1206400,PCAR
306,2019-03-22,67.790001,68.089996,66.849998,67.029999,60.773895,2087900,PCAR
307,2019-03-25,67.440002,67.82,67.099998,67.400002,61.10936,1171300,PCAR
308,2019-03-26,67.720001,68.150002,67.160004,67.419998,61.127483,1230700,PCAR
309,2019-03-27,67.480003,68.059998,67.370003,67.82,61.490162,1021000,PCAR
310,2019-03-28,67.93,68.860001,67.709999,68.269997,61.898159,1159200,PCAR
311,2019-03-29,68.790001,68.949997,68.029999,68.139999,61.780296,2320000,PCAR
312,2019-04-01,68.809998,69.239998,68.339996,69.050003,62.605358,2669500,PCAR
313,2019-04-02,69.099998,69.099998,68.199997,68.419998,62.034164,4759500,PCAR
314,2019-04-03,68.669998,68.949997,68.029999,68.330002,61.952557,2630600,PCAR
315,2019-04-04,68.25,69.410004,68.010002,69.019997,62.57814,3534800,PCAR
316,2019-04-05,69.32,69.43,68.830002,69.019997,62.57814,1221400,PCAR
317,2019-04-08,68.839996,69.089996,68.489998,68.940002,62.505638,1076800,PCAR
318,2019-04-09,68.519997,68.769997,67.949997,68.400002,62.016022,1341200,PCAR
319,2019-04-10,68.57,68.910004,68.169998,68.779999,62.360546,1103000,PCAR
320,2019-04-11,68.970001,69.769997,68.620003,69.709999,63.203762,1395800,PCAR
321,2019-04-12,70.0,70.730003,69.800003,70.5,63.92004,1328500,PCAR
322,2019-04-15,70.589996,70.849998,70.199997,70.360001,63.793098,1141400,PCAR
323,2019-04-16,70.510002,71.550003,69.910004,71.43,64.763214,1641400,PCAR
324,2019-04-17,71.660004,72.209999,71.080002,71.120003,64.482162,1205000,PCAR
325,2019-04-18,71.730003,71.949997,71.220001,71.440002,64.772301,2353100,PCAR
326,2019-04-22,71.080002,71.32,70.080002,71.129997,64.491234,936300,PCAR
327,2019-04-23,71.010002,71.620003,70.5,71.18,64.536568,1346200,PCAR
328,2019-04-24,71.080002,71.709999,70.699997,71.480003,64.808563,1359900,PCAR
329,2019-04-25,70.800003,70.800003,69.959999,70.160004,63.611763,1314100,PCAR
330,2019-04-26,70.43,71.029999,70.120003,70.959999,64.33709,2054400,PCAR
331,2019-04-29,71.0,71.379997,70.720001,71.32,64.66349,1836800,PCAR
332,2019-04-30,72.0,73.0,69.839996,71.669998,64.98082,3733000,PCAR
333,2019-05-01,71.800003,72.279999,70.830002,70.849998,64.23735,2233000,PCAR
334,2019-05-02,70.879997,71.089996,69.959999,70.190002,63.638966,2147200,PCAR
335,2019-05-03,70.669998,71.5,70.410004,71.379997,64.71788,1733300,PCAR
336,2019-05-06,70.0,70.489998,68.93,69.43,62.949879,2249100,PCAR
337,2019-05-07,68.660004,69.129997,68.07,68.849998,62.424034,2225400,PCAR
338,2019-05-08,68.82,69.379997,68.410004,68.839996,62.414967,1515700,PCAR
339,2019-05-09,68.32,69.18,67.489998,69.010002,62.569092,1791800,PCAR
340,2019-05-10,68.760002,69.690002,67.75,69.510002,63.022434,1799000,PCAR
341,2019-05-13,67.879997,68.220001,67.019997,67.639999,61.610596,2124200,PCAR
342,2019-05-14,67.739998,68.980003,67.519997,68.709999,62.585213,1585100,PCAR
343,2019-05-15,68.019997,69.459999,67.769997,69.169998,63.004208,1512600,PCAR
344,2019-05-16,69.470001,70.389999,69.440002,69.889999,63.660027,1063200,PCAR
345,2019-05-17,69.489998,70.150002,68.900002,69.239998,63.067951,1503500,PCAR
346,2019-05-20,68.769997,70.07,68.309998,69.32,63.140842,1534100,PCAR
347,2019-05-21,69.839996,70.239998,69.150002,70.150002,63.896847,1201200,PCAR
348,2019-05-22,69.940002,70.050003,68.160004,68.18,62.102455,1555400,PCAR
349,2019-05-23,67.489998,67.889999,66.629997,67.059998,61.082298,2344500,PCAR
350,2019-05-24,67.480003,67.620003,67.019997,67.559998,61.537727,1143200,PCAR
351,2019-05-28,67.709999,68.290001,67.089996,67.099998,61.118725,1748800,PCAR
352,2019-05-29,66.57,67.589996,66.330002,67.510002,61.492168,1535100,PCAR
353,2019-05-30,67.620003,68.379997,67.620003,68.040001,61.974945,923400,PCAR
354,2019-05-31,66.489998,67.059998,65.779999,65.82,59.95282,1779900,PCAR
355,2019-06-03,65.980003,66.739998,65.839996,66.230003,60.326275,1775000,PCAR
356,2019-06-04,66.760002,68.650002,66.610001,68.620003,62.503223,1801600,PCAR
357,2019-06-05,68.989998,69.650002,68.160004,69.139999,62.976883,1700000,PCAR
358,2019-06-06,69.089996,69.800003,68.660004,69.739998,63.523392,1135600,PCAR
359,2019-06-07,70.129997,70.790001,69.599998,70.220001,63.960613,1152700,PCAR
360,2019-06-10,70.480003,70.860001,69.919998,70.199997,63.94239,1212200,PCAR
361,2019-06-11,70.75,71.099998,69.75,69.790001,63.568947,1357300,PCAR
362,2019-06-12,69.779999,70.0,69.440002,69.82,63.59626,897000,PCAR
363,2019-06-13,69.889999,70.290001,69.599998,69.970001,63.732891,832500,PCAR
364,2019-06-14,70.0,70.300003,69.220001,70.019997,63.778427,838000,PCAR
365,2019-06-17,69.93,70.139999,69.110001,69.239998,63.067951,849100,PCAR
366,2019-06-18,69.82,71.489998,69.639999,70.989998,64.661957,1208100,PCAR
367,2019-06-19,71.0,71.410004,70.5,71.199997,64.853256,1178600,PCAR
368,2019-06-20,72.040001,72.389999,71.580002,72.230003,65.791435,1276400,PCAR
369,2019-06-21,72.07,72.470001,71.300003,71.339996,64.980766,1796000,PCAR
370,2019-06-24,71.230003,72.010002,71.0,71.400002,65.035439,839800,PCAR
371,2019-06-25,71.559998,71.889999,71.059998,71.300003,64.944336,1088300,PCAR
372,2019-06-26,71.559998,71.879997,70.760002,70.910004,64.589096,1157400,PCAR
373,2019-06-27,71.0,71.330002,70.260002,70.690002,64.388718,1167400,PCAR
374,2019-06-28,70.940002,71.860001,70.629997,71.660004,65.27224,2644100,PCAR
375,2019-07-01,72.629997,72.860001,71.360001,72.239998,65.800529,1655800,PCAR
376,2019-07-02,71.07,71.809998,70.980003,71.349998,64.989891,1409500,PCAR
377,2019-07-03,71.510002,71.739998,70.639999,71.199997,64.853256,796500,PCAR
378,2019-07-05,70.919998,70.919998,69.370003,70.610001,64.315842,1298800,PCAR
379,2019-07-08,70.360001,70.910004,70.230003,70.660004,64.361389,1124300,PCAR
380,2019-07-09,70.449997,70.720001,70.129997,70.629997,64.334061,1274900,PCAR
381,2019-07-10,70.980003,71.480003,70.220001,70.510002,64.224754,1286800,PCAR
382,2019-07-11,70.550003,70.839996,69.889999,70.779999,64.470695,1055800,PCAR
383,2019-07-12,71.089996,72.18,71.089996,72.129997,65.700371,1284000,PCAR
384,2019-07-15,72.160004,72.410004,70.709999,71.5,65.126503,1833800,PCAR
385,2019-07-16,71.510002,72.68,71.129997,72.57,66.101128,1707900,PCAR
386,2019-07-17,72.529999,72.529999,70.139999,70.139999,63.887733,1996800,PCAR
387,2019-07-18,70.019997,70.169998,68.260002,69.080002,62.922234,2424500,PCAR
388,2019-07-19,69.589996,70.25,69.080002,69.330002,63.14996,2923200,PCAR
389,2019-07-22,69.529999,70.139999,68.989998,69.160004,62.995094,2302600,PCAR
390,2019-07-23,67.010002,69.760002,67.0,69.230003,63.058872,3492200,PCAR
391,2019-07-24,69.360001,72.410004,69.360001,72.139999,65.709465,2505900,PCAR
392,2019-07-25,72.43,72.43,70.970001,71.669998,65.281357,1710800,PCAR
393,2019-07-26,71.629997,72.040001,70.900002,71.669998,65.281357,1471300,PCAR
394,2019-07-29,71.709999,72.309998,71.360001,71.510002,65.135612,1219000,PCAR
395,2019-07-30,70.540001,71.029999,69.199997,70.970001,64.643761,1241800,PCAR
396,2019-07-31,70.940002,71.360001,69.410004,70.139999,63.887733,2056200,PCAR
397,2019-08-01,70.040001,70.889999,67.790001,68.139999,62.066025,1766500,PCAR
398,2019-08-02,68.080002,68.260002,66.330002,67.220001,61.228039,2206300,PCAR
399,2019-08-05,66.160004,66.550003,63.950001,64.43,58.686726,2733300,PCAR
400,2019-08-06,64.709999,65.860001,64.68,65.529999,59.688683,1841500,PCAR
401,2019-08-07,64.540001,65.480003,64.010002,65.260002,59.442734,1730100,PCAR
402,2019-08-08,65.459999,66.540001,65.459999,66.5,60.572212,1316000,PCAR
403,2019-08-09,66.169998,66.169998,64.690002,65.209999,59.397194,1294600,PCAR
404,2019-08-12,64.690002,65.139999,64.32,64.779999,59.005531,1561900,PCAR
405,2019-08-13,64.269997,67.449997,64.07,66.339996,60.726448,1837900,PCAR
406,2019-08-14,65.150002,65.419998,63.220001,63.34,57.980305,1848000,PCAR
407,2019-08-15,63.509998,64.029999,63.09,63.700001,58.309845,1221500,PCAR
408,2019-08-16,64.260002,64.889999,63.91,64.480003,59.023842,1477600,PCAR
409,2019-08-19,65.690002,65.970001,64.639999,64.879997,59.389977,1184800,PCAR
410,2019-08-20,64.809998,65.080002,64.169998,64.379997,58.932293,1777100,PCAR
411,2019-08-21,65.040001,65.459999,64.709999,65.040001,59.536449,1098500,PCAR
412,2019-08-22,65.230003,65.879997,64.190002,64.440002,58.987221,1247200,PCAR
413,2019-08-23,64.089996,64.389999,62.130001,62.529999,57.238842,1747500,PCAR
414,2019-08-26,63.32,63.549999,62.41,63.189999,57.842995,1279100,PCAR
415,2019-08-27,63.689999,64.18,63.23,63.43,58.062679,1311000,PCAR
416,2019-08-28,63.150002,64.279999,62.57,63.889999,58.483761,2414000,PCAR
417,2019-08-29,64.75,65.489998,64.379997,65.379997,59.847675,2216000,PCAR
418,2019-08-30,65.809998,66.330002,65.260002,65.559998,60.012459,1750600,PCAR
419,2019-09-03,65.080002,65.449997,63.540001,64.239998,58.804142,2178600,PCAR
420,2019-09-04,64.940002,65.730003,64.720001,65.459999,59.920906,1878600,PCAR
421,2019-09-05,66.309998,68.599998,66.309998,68.199997,62.429047,2514900,PCAR
422,2019-09-06,68.669998,69.129997,68.139999,68.339996,62.557213,1599800,PCAR
423,2019-09-09,68.699997,70.669998,68.43,70.470001,64.506958,2030100,PCAR
424,2019-09-10,70.43,72.029999,70.209999,71.910004,65.825134,2171200,PCAR
425,2019-09-11,71.57,72.43,70.510002,72.32,66.200432,2093200,PCAR
426,2019-09-12,72.0,72.0,70.699997,71.190002,65.166054,1889400,PCAR
427,2019-09-13,71.800003,72.059998,70.379997,71.529999,65.477272,1122500,PCAR
428,2019-09-16,71.029999,71.400002,70.75,70.949997,64.946358,1010500,PCAR
429,2019-09-17,70.910004,71.040001,69.889999,70.889999,64.891441,1452800,PCAR
430,2019-09-18,70.720001,70.860001,69.980003,70.75,64.76329,1077500,PCAR
431,2019-09-19,71.940002,71.940002,70.290001,70.349998,64.397125,1192200,PCAR
432,2019-09-20,70.25,71.349998,70.110001,70.32,64.369675,2261800,PCAR
433,2019-09-23,69.75,70.970001,69.059998,70.379997,64.424591,1289000,PCAR
434,2019-09-24,70.419998,70.699997,67.809998,68.190002,62.419907,2866300,PCAR
435,2019-09-25,68.190002,68.660004,67.339996,68.410004,62.621296,3289000,PCAR
436,2019-09-26,67.779999,68.800003,67.779999,68.760002,62.941673,1383900,PCAR
437,2019-09-27,68.849998,69.470001,68.290001,69.010002,63.170517,1304100,PCAR
438,2019-09-30,69.440002,70.220001,69.019997,70.010002,64.085892,1500900,PCAR
439,2019-10-01,70.139999,70.879997,67.160004,67.540001,61.824909,1975600,PCAR
440,2019-10-02,67.18,67.209999,65.589996,66.220001,60.616604,1792300,PCAR
441,2019-10-03,66.190002,67.0,65.169998,66.989998,61.321426,1473900,PCAR
442,2019-10-04,66.940002,67.940002,66.839996,67.839996,62.099514,1096300,PCAR
443,2019-10-07,67.510002,68.669998,67.050003,67.730003,61.998833,1479900,PCAR
444,2019-10-08,66.82,67.389999,66.309998,66.559998,60.927841,1479100,PCAR
445,2019-10-09,67.279999,67.290001,66.18,66.889999,61.229912,1279200,PCAR
446,2019-10-10,67.470001,68.089996,66.989998,67.32,61.623516,1092200,PCAR
447,2019-10-11,68.510002,69.870003,68.510002,69.099998,63.252914,2574100,PCAR
448,2019-10-14,68.660004,69.589996,68.279999,69.480003,63.600754,1505000,PCAR
449,2019-10-15,69.089996,70.709999,68.790001,70.349998,64.397125,1421300,PCAR
450,2019-10-16,70.129997,70.860001,69.839996,70.07,64.140823,1630800,PCAR
451,2019-10-17,70.5,70.900002,70.07,70.779999,64.790741,1698800,PCAR
452,2019-10-18,70.870003,72.419998,70.300003,72.040001,65.944122,2584600,PCAR
453,2019-10-21,72.540001,74.449997,72.489998,73.0,66.822884,3501500,PCAR
454,2019-10-22,74.050003,76.389999,73.0,76.370003,69.90773,4237700,PCAR
455,2019-10-23,75.360001,76.0,74.300003,75.110001,68.754356,2936800,PCAR
456,2019-10-24,75.379997,75.620003,74.160004,75.300003,68.928261,1829700,PCAR
457,2019-10-25,75.279999,77.18,75.139999,76.900002,70.392876,1918500,PCAR
458,2019-10-28,76.989998,77.800003,76.93,77.510002,70.951271,1490900,PCAR
459,2019-10-29,77.019997,77.660004,76.410004,77.32,70.777328,1718400,PCAR
460,2019-10-30,76.25,76.809998,75.849998,76.470001,69.999275,1792900,PCAR
461,2019-10-31,76.129997,76.470001,74.769997,76.059998,69.623955,2332200,PCAR
462,2019-11-01,76.43,78.07,76.059998,78.050003,71.445572,2201700,PCAR
463,2019-11-04,78.389999,79.419998,78.110001,79.300003,72.589806,1847900,PCAR
464,2019-11-05,79.360001,80.360001,78.589996,79.669998,72.92849,1942800,PCAR
465,2019-11-06,79.449997,79.790001,78.529999,79.68,72.93766,1294900,PCAR
466,2019-11-07,80.0,80.57,79.57,79.870003,73.111572,1860400,PCAR
467,2019-11-08,79.349998,80.110001,79.120003,80.07,73.589485,1099900,PCAR
468,2019-11-11,79.580002,80.150002,79.43,79.919998,73.451622,842600,PCAR
469,2019-11-12,79.910004,79.980003,79.279999,79.43,73.001274,1201700,PCAR
470,2019-11-13,79.129997,79.290001,78.239998,79.139999,72.734749,1311900,PCAR
471,2019-11-14,80.279999,80.279999,79.25,79.529999,73.093185,1177400,PCAR
472,2019-11-15,80.25,80.480003,79.690002,80.220001,73.727348,1294500,PCAR
473,2019-11-18,79.540001,80.169998,79.199997,80.029999,73.552719,1121900,PCAR
474,2019-11-19,79.93,80.300003,79.010002,79.43,73.001274,1090800,PCAR
475,2019-11-20,79.0,79.459999,78.379997,78.849998,72.468224,1036200,PCAR
476,2019-11-21,79.269997,80.0,78.980003,79.790001,73.33213,1562800,PCAR
477,2019-11-22,79.980003,80.5,79.739998,80.440002,73.929535,1025000,PCAR
478,2019-11-25,80.690002,81.68,80.18,81.519997,74.922119,1382000,PCAR
479,2019-11-26,81.639999,81.830002,80.93,81.779999,75.161087,1451900,PCAR
480,2019-11-27,81.669998,82.25,81.0,82.160004,75.510323,1113700,PCAR
481,2019-11-29,81.599998,82.010002,81.279999,81.370003,74.784256,843800,PCAR
482,2019-12-02,81.75,81.989998,80.650002,80.699997,74.168495,1464300,PCAR
483,2019-12-03,79.610001,80.220001,78.879997,80.089996,73.607857,1659300,PCAR
484,2019-12-04,80.330002,80.989998,79.839996,79.839996,73.378105,1343900,PCAR
485,2019-12-05,80.029999,80.269997,79.550003,80.110001,73.626236,1583300,PCAR
486,2019-12-06,81.07,81.550003,80.980003,81.120003,74.554497,909800,PCAR
487,2019-12-09,81.080002,81.190002,80.589996,81.07,74.508553,923100,PCAR
488,2019-12-10,81.080002,81.360001,80.529999,81.199997,74.628029,1411700,PCAR
489,2019-12-11,81.5,81.82,81.029999,81.400002,74.811836,1148300,PCAR
490,2019-12-12,81.419998,83.18,81.190002,82.949997,76.236382,1646200,PCAR
491,2019-12-13,82.639999,83.269997,81.559998,82.010002,75.372459,1446300,PCAR
492,2019-12-16,82.75,83.410004,82.599998,82.82,76.116905,1911500,PCAR
493,2019-12-17,82.739998,83.110001,82.059998,82.150002,75.501122,2304300,PCAR
494,2019-12-18,82.18,82.75,81.860001,82.620003,75.93309,1784400,PCAR
495,2019-12-19,80.650002,80.870003,79.400002,79.690002,75.337517,1707900,PCAR
496,2019-12-20,80.230003,80.260002,79.190002,80.169998,75.79129,5134500,PCAR
497,2019-12-23,79.959999,80.449997,79.379997,79.550003,75.205147,1151700,PCAR
498,2019-12-24,79.589996,79.599998,79.089996,79.489998,75.148438,330300,PCAR
499,2019-12-26,79.610001,79.669998,78.889999,79.510002,75.167343,513200,PCAR
500,2019-12-27,79.75,79.839996,79.199997,79.410004,75.0728,692400,PCAR
501,2019-12-30,79.32,79.459999,78.599998,78.970001,74.656822,784900,PCAR
