,Date,Open,High,Low,Close,Adj Close,Volume,ticker
502,2019-12-31,79.099998,79.529999,78.709999,79.099998,74.779724,1046000,PCAR
503,2020-01-02,79.190002,79.660004,78.629997,79.510002,75.167343,1731400,PCAR
504,2020-01-03,78.309998,78.830002,77.669998,78.730003,74.429947,1604700,PCAR
505,2020-01-06,78.269997,78.519997,77.419998,78.440002,74.155785,1798800,PCAR
506,2020-01-07,77.809998,78.110001,77.279999,77.919998,73.664177,1740800,PCAR
507,2020-01-08,78.239998,79.209999,77.25,78.959999,74.647369,1832900,PCAR
508,2020-01-09,78.839996,79.160004,77.580002,78.449997,74.165222,1832400,PCAR
509,2020-01-10,78.57,78.739998,77.720001,77.809998,73.560181,1205600,PCAR
510,2020-01-13,77.919998,78.120003,77.400002,78.059998,73.796524,1083200,PCAR
511,2020-01-14,78.709999,78.980003,78.050003,78.199997,73.928879,1439400,PCAR
512,2020-01-15,77.889999,78.040001,77.25,77.459999,73.229301,1463900,PCAR
513,2020-01-16,77.910004,78.57,77.440002,78.559998,74.269218,1330300,PCAR
514,2020-01-17,78.790001,79.239998,78.230003,78.519997,74.231384,1721500,PCAR
515,2020-01-21,78.480003,78.480003,77.260002,77.540001,73.304916,1527900,PCAR
516,2020-01-22,77.870003,77.900002,76.830002,76.940002,72.737709,991200,PCAR
517,2020-01-23,76.720001,77.769997,75.690002,77.599998,73.361641,1201700,PCAR
518,2020-01-24,77.230003,77.260002,76.230003,76.790001,72.595886,1540700,PCAR
519,2020-01-27,75.32,75.860001,74.849998,75.169998,71.064377,2368300,PCAR
520,2020-01-28,76.339996,77.540001,74.970001,76.769997,72.576981,3210700,PCAR
521,2020-01-29,77.230003,78.080002,75.970001,76.110001,71.953033,2386300,PCAR
522,2020-01-30,75.510002,76.150002,74.980003,76.059998,71.905769,2065000,PCAR
523,2020-01-31,75.470001,75.510002,73.860001,74.209999,70.156799,3312400,PCAR
524,2020-02-03,74.879997,75.5,74.129997,74.339996,70.279701,2567400,PCAR
525,2020-02-04,75.620003,76.32,75.339996,76.18,72.019218,2474700,PCAR
526,2020-02-05,77.239998,78.169998,76.970001,77.989998,73.730347,1988100,PCAR
527,2020-02-06,78.220001,78.5,77.260002,77.589996,73.352188,1682600,PCAR
528,2020-02-07,77.099998,77.18,75.269997,75.410004,71.29126,2085000,PCAR
529,2020-02-10,74.790001,75.419998,74.650002,75.309998,71.50013,1598600,PCAR
530,2020-02-11,75.739998,75.900002,75.129997,75.660004,71.832443,1936000,PCAR
531,2020-02-12,76.0,76.940002,76.0,76.559998,72.686905,1861200,PCAR
532,2020-02-13,76.010002,76.290001,74.75,74.830002,71.044426,1985100,PCAR
533,2020-02-14,74.699997,74.870003,74.089996,74.739998,70.958961,2958500,PCAR
534,2020-02-18,74.57,75.059998,73.889999,74.300003,70.541237,1431400,PCAR
535,2020-02-19,74.370003,74.610001,73.629997,74.230003,70.474777,1129700,PCAR
536,2020-02-20,74.169998,75.650002,74.050003,75.540001,71.718491,1710500,PCAR
537,2020-02-21,75.0,75.519997,74.559998,75.360001,71.547607,1938900,PCAR
538,2020-02-24,73.089996,73.720001,72.360001,72.730003,69.050667,1712200,PCAR
539,2020-02-25,73.099998,73.25,69.75,69.989998,66.449257,2719300,PCAR
540,2020-02-26,70.93,71.290001,69.129997,69.419998,65.908096,2161600,PCAR
541,2020-02-27,68.400002,69.940002,67.129997,67.769997,64.341576,3333200,PCAR
542,2020-02-28,65.580002,67.510002,65.150002,66.900002,63.515591,4192700,PCAR
543,2020-03-02,67.32,69.690002,66.260002,69.68,66.154968,2582700,PCAR
544,2020-03-03,69.120003,71.080002,67.239998,67.550003,64.132713,2652300,PCAR
545,2020-03-04,68.480003,69.519997,67.75,69.449997,65.936584,1690000,PCAR
546,2020-03-05,67.269997,67.410004,65.010002,65.360001,62.053501,2276200,PCAR
547,2020-03-06,62.360001,64.980003,62.16,64.559998,61.293972,2703500,PCAR
548,2020-03-09,60.48,61.950001,59.700001,60.91,57.828625,3460900,PCAR
549,2020-03-10,62.950001,64.660004,60.970001,64.650002,61.379421,2522500,PCAR
550,2020-03-11,62.439999,63.91,61.169998,62.490002,59.32869,2515700,PCAR
551,2020-03-12,57.27,62.82,57.27,59.209999,56.214626,4561800,PCAR
552,2020-03-13,61.669998,65.169998,59.400002,65.129997,61.835129,3727600,PCAR
553,2020-03-16,58.009998,63.959999,58.0,60.169998,57.126053,3507500,PCAR
554,2020-03-17,60.439999,61.57,58.549999,59.669998,56.651348,3574800,PCAR
555,2020-03-18,57.25,58.389999,53.689999,55.75,52.929661,3328800,PCAR
556,2020-03-19,55.220001,58.279999,52.630001,56.029999,53.195499,2982800,PCAR
557,2020-03-20,55.459999,56.380001,52.040001,52.299999,49.65419,3510700,PCAR
558,2020-03-23,52.779999,53.82,49.110001,49.91,47.385098,3334000,PCAR
559,2020-03-24,52.240002,57.139999,51.869999,57.0,54.116425,3325400,PCAR
560,2020-03-25,56.560001,60.900002,55.93,58.98,55.996254,3117300,PCAR
561,2020-03-26,59.110001,60.98,57.68,60.450001,57.391891,2753800,PCAR
562,2020-03-27,58.259998,60.919998,57.75,59.490002,56.480461,1795800,PCAR
563,2020-03-30,58.66,62.5,58.450001,62.27,59.11982,2222900,PCAR
564,2020-03-31,60.59,62.16,60.02,61.130001,58.037491,2264500,PCAR
565,2020-04-01,59.23,60.529999,58.209999,60.119999,57.078583,3168500,PCAR
566,2020-04-02,60.259998,62.07,59.32,60.869999,57.790646,2446600,PCAR
567,2020-04-03,61.02,62.049999,60.48,61.610001,58.49321,2355600,PCAR
568,2020-04-06,64.459999,65.239998,62.700001,64.940002,61.654747,2626200,PCAR
569,2020-04-07,66.209999,67.669998,65.129997,65.529999,62.214897,2137300,PCAR
570,2020-04-08,65.760002,66.910004,64.970001,66.459999,63.097847,2275700,PCAR
571,2020-04-09,67.019997,68.150002,65.879997,67.269997,63.866863,1989800,PCAR
572,2020-04-13,66.82,66.889999,65.300003,65.93,62.594662,2236500,PCAR
573,2020-04-14,67.099998,67.5,65.800003,66.809998,63.430153,2137000,PCAR
574,2020-04-15,65.699997,65.699997,64.699997,65.379997,62.072487,2735700,PCAR
575,2020-04-16,65.279999,67.550003,64.379997,66.190002,62.841518,2482600,PCAR
576,2020-04-17,67.75,68.970001,66.809998,67.650002,64.227646,3657600,PCAR
577,2020-04-20,66.949997,68.5,65.709999,67.199997,63.800411,2384400,PCAR
578,2020-04-21,68.610001,68.989998,64.860001,65.720001,62.395283,2990400,PCAR
579,2020-04-22,66.870003,67.18,65.129997,66.139999,62.794048,1934800,PCAR
580,2020-04-23,66.080002,67.5,65.900002,65.910004,62.575672,1843700,PCAR
581,2020-04-24,66.650002,67.699997,66.0,67.480003,64.066246,1541300,PCAR
582,2020-04-27,67.699997,69.160004,67.470001,68.809998,65.328964,2443800,PCAR
583,2020-04-28,70.279999,70.970001,69.080002,69.160004,65.661278,2445300,PCAR
584,2020-04-29,70.349998,70.440002,68.949997,69.589996,66.069496,2099900,PCAR
585,2020-04-30,68.900002,69.480003,68.150002,69.230003,65.72773,1962700,PCAR
586,2020-05-01,68.099998,68.720001,67.150002,68.290001,64.835266,2091600,PCAR
587,2020-05-04,68.0,68.459999,67.040001,68.370003,64.911232,1731200,PCAR
588,2020-05-05,68.540001,69.309998,68.040001,68.059998,64.616898,1560300,PCAR
589,2020-05-06,68.709999,68.949997,68.0,68.300003,64.844772,1656700,PCAR
590,2020-05-07,68.959999,69.279999,68.25,68.610001,65.139091,1464600,PCAR
591,2020-05-08,69.230003,69.790001,68.779999,69.620003,66.097992,1587700,PCAR
592,2020-05-11,69.199997,69.339996,68.379997,68.830002,65.649719,1384900,PCAR
593,2020-05-12,67.360001,68.839996,66.82,66.839996,63.751652,2281600,PCAR
594,2020-05-13,66.379997,67.120003,65.669998,66.0,62.950462,3917600,PCAR
595,2020-05-14,64.849998,66.769997,64.25,66.610001,63.532288,2214000,PCAR
596,2020-05-15,66.349998,67.599998,65.959999,66.830002,63.742115,3713000,PCAR
597,2020-05-18,69.260002,70.139999,68.639999,69.970001,66.73703,2249200,PCAR
598,2020-05-19,69.720001,70.239998,68.489998,68.550003,65.382645,1753200,PCAR
599,2020-05-20,68.699997,69.790001,68.620003,69.029999,65.840462,1960300,PCAR
600,2020-05-21,69.019997,69.209999,68.029999,68.190002,65.039276,1273900,PCAR
601,2020-05-22,67.889999,68.519997,67.510002,68.419998,65.258636,1411600,PCAR
602,2020-05-26,69.93,72.75,69.519997,72.540001,69.188271,2334400,PCAR
603,2020-05-27,74.07,75.110001,73.160004,75.059998,71.59185,1846200,PCAR
604,2020-05-28,75.160004,75.519997,73.43,74.010002,70.590363,1951700,PCAR
605,2020-05-29,73.709999,74.32,72.709999,73.860001,70.447289,2401300,PCAR
606,2020-06-01,74.050003,74.489998,72.959999,73.120003,69.741486,1195500,PCAR
607,2020-06-02,72.769997,73.510002,72.760002,73.43,70.03717,1761500,PCAR
608,2020-06-03,73.830002,74.949997,73.800003,74.629997,71.181717,1473300,PCAR
609,2020-06-04,74.269997,75.720001,73.93,75.690002,72.192741,1315500,PCAR
610,2020-06-05,77.050003,78.599998,76.470001,77.949997,74.34832,2516300,PCAR
611,2020-06-08,77.779999,79.349998,77.510002,78.830002,75.187653,1780800,PCAR
612,2020-06-09,77.919998,79.480003,77.489998,78.949997,75.302109,1408900,PCAR
613,2020-06-10,78.529999,78.650002,76.790001,76.800003,73.251457,1967100,PCAR
614,2020-06-11,75.389999,75.389999,72.519997,72.580002,69.22644,2072500,PCAR
615,2020-06-12,74.589996,74.610001,71.349998,73.169998,69.789177,1750400,PCAR
616,2020-06-15,71.370003,73.900002,70.889999,73.720001,70.313766,1346500,PCAR
617,2020-06-16,75.940002,76.489998,73.730003,74.510002,71.067261,1748200,PCAR
618,2020-06-17,74.93,75.190002,73.970001,74.300003,70.866966,1006500,PCAR
619,2020-06-18,74.629997,75.150002,73.910004,74.470001,71.029099,841700,PCAR
620,2020-06-19,75.389999,75.690002,73.879997,74.959999,71.496468,2694200,PCAR
621,2020-06-22,74.300003,75.010002,73.480003,74.720001,71.267555,962300,PCAR
622,2020-06-23,75.489998,75.809998,74.589996,74.769997,71.315239,1211300,PCAR
623,2020-06-24,73.93,73.93,72.190002,72.519997,69.169205,1242700,PCAR
624,2020-06-25,72.169998,73.349998,71.610001,73.25,69.865486,1308200,PCAR
625,2020-06-26,72.809998,73.349998,72.110001,72.440002,69.092911,2192300,PCAR
626,2020-06-29,73.5,74.480003,72.010002,73.68,70.275612,1371200,PCAR
627,2020-06-30,73.040001,75.239998,72.790001,74.849998,71.391548,2016400,PCAR
628,2020-07-01,75.559998,75.629997,74.0,74.25,70.819275,1359900,PCAR
629,2020-07-02,75.389999,77.099998,74.75,75.68,72.183197,1483000,PCAR
630,2020-07-06,76.989998,77.410004,76.349998,77.160004,73.594826,1985900,PCAR
631,2020-07-07,76.480003,77.029999,75.599998,75.769997,72.269035,1316300,PCAR
632,2020-07-08,75.769997,76.449997,74.980003,75.459999,71.973358,1186700,PCAR
633,2020-07-09,75.120003,75.68,74.169998,74.43,70.990959,1389300,PCAR
634,2020-07-10,74.360001,75.5,74.290001,75.239998,71.763527,1406200,PCAR
635,2020-07-13,75.410004,76.660004,74.529999,75.639999,72.14505,1915100,PCAR
636,2020-07-14,75.290001,77.18,74.839996,77.050003,73.489914,2137900,PCAR
637,2020-07-15,78.050003,79.0,77.279999,78.720001,75.082741,1817100,PCAR
638,2020-07-16,78.150002,79.559998,78.029999,79.449997,75.778999,1770800,PCAR
639,2020-07-17,79.730003,79.980003,78.989998,79.43,75.759926,3638200,PCAR
640,2020-07-20,79.0,79.800003,78.510002,79.68,75.998383,2290200,PCAR
641,2020-07-21,79.120003,83.919998,78.910004,83.660004,79.794487,3690200,PCAR
642,2020-07-22,83.830002,86.400002,83.669998,85.25,81.311012,2862100,PCAR
643,2020-07-23,85.330002,86.489998,85.0,86.059998,82.083595,2635300,PCAR
644,2020-07-24,86.5,87.239998,85.120003,85.739998,81.778381,2678700,PCAR
645,2020-07-27,85.739998,86.889999,85.269997,85.919998,81.95005,1586800,PCAR
646,2020-07-28,85.970001,86.629997,85.010002,85.449997,81.501778,1997100,PCAR
647,2020-07-29,85.059998,86.199997,85.010002,85.989998,82.01683,1643800,PCAR
648,2020-07-30,85.129997,85.129997,84.029999,84.610001,80.700584,1238300,PCAR
649,2020-07-31,84.230003,85.089996,83.699997,85.080002,81.14888,1587200,PCAR
650,2020-08-03,84.970001,86.18,84.75,85.610001,81.654381,1309100,PCAR
651,2020-08-04,84.709999,85.300003,84.5,84.910004,80.986725,1415300,PCAR
652,2020-08-05,85.599998,86.970001,85.0,86.900002,82.884773,1467900,PCAR
653,2020-08-06,86.529999,87.389999,86.529999,87.360001,83.323524,1434900,PCAR
654,2020-08-07,87.059998,88.629997,86.809998,88.599998,84.506226,1361700,PCAR
655,2020-08-10,88.580002,90.639999,87.360001,89.849998,86.009117,2262900,PCAR
656,2020-08-11,90.480003,91.300003,89.809998,90.389999,86.526039,1522800,PCAR
657,2020-08-12,90.610001,90.989998,89.870003,90.330002,86.468597,1575700,PCAR
658,2020-08-13,90.019997,90.019997,88.25,88.5,84.716827,1550100,PCAR
659,2020-08-14,88.5,89.459999,88.010002,88.949997,85.147591,1365600,PCAR
660,2020-08-17,89.25,89.529999,88.370003,88.610001,84.822136,1856700,PCAR
661,2020-08-18,88.959999,89.480003,88.379997,88.559998,84.774261,986500,PCAR
662,2020-08-19,88.459999,89.050003,87.760002,88.110001,84.343506,1402100,PCAR
663,2020-08-20,87.669998,88.349998,86.889999,87.18,83.453255,984400,PCAR
664,2020-08-21,87.040001,87.440002,86.459999,87.019997,83.300095,1300400,PCAR
665,2020-08-24,87.25,87.910004,86.699997,86.900002,83.185226,1695600,PCAR
666,2020-08-25,87.459999,87.839996,86.169998,86.410004,82.716156,1324600,PCAR
667,2020-08-26,86.07,87.239998,85.419998,86.870003,83.156517,1103100,PCAR
668,2020-08-27,87.440002,87.550003,85.970001,86.330002,82.639595,1105700,PCAR
669,2020-08-28,86.089996,86.5,85.519997,86.489998,82.792755,1149900,PCAR
670,2020-08-31,85.970001,86.669998,85.690002,85.839996,82.170532,1435600,PCAR
671,2020-09-01,85.980003,87.129997,85.010002,87.050003,83.328804,1730400,PCAR
672,2020-09-02,87.040001,88.199997,87.040001,87.879997,84.123329,1534700,PCAR
673,2020-09-03,88.860001,89.029999,84.790001,85.449997,81.797203,1610600,PCAR
674,2020-09-04,86.389999,86.769997,85.010002,85.620003,81.959953,1490400,PCAR
675,2020-09-08,84.82,85.239998,83.360001,83.489998,79.920998,1752500,PCAR
676,2020-09-09,83.879997,85.510002,83.550003,84.959999,81.328163,2129300,PCAR
677,2020-09-10,84.540001,85.629997,82.360001,82.839996,79.298767,1415800,PCAR
678,2020-09-11,83.050003,84.230003,82.900002,83.889999,80.303886,2842900,PCAR
679,2020-09-14,84.639999,86.589996,84.199997,86.360001,82.668312,1551500,PCAR
680,2020-09-15,86.389999,86.980003,85.660004,85.769997,82.103523,1743000,PCAR
681,2020-09-16,86.769997,87.290001,85.849998,86.419998,82.725746,1328800,PCAR
682,2020-09-17,85.040001,86.900002,84.230003,85.860001,82.189674,1621700,PCAR
683,2020-09-18,85.940002,86.239998,83.980003,84.239998,80.638939,2237100,PCAR
684,2020-09-21,83.410004,83.580002,80.360001,81.860001,78.360664,1665800,PCAR
685,2020-09-22,81.480003,83.169998,80.970001,82.339996,78.820152,1342500,PCAR
686,2020-09-23,82.580002,83.550003,81.169998,81.610001,78.121353,1465700,PCAR
687,2020-09-24,81.25,83.199997,80.410004,82.160004,78.64785,1093800,PCAR
688,2020-09-25,82.540001,84.099998,81.809998,83.529999,79.959274,1192900,PCAR
689,2020-09-28,84.669998,86.650002,84.669998,86.550003,82.850189,1588300,PCAR
690,2020-09-29,86.260002,87.199997,85.779999,86.150002,82.467285,1120000,PCAR
691,2020-09-30,86.529999,87.699997,84.68,85.279999,81.634476,1984600,PCAR
692,2020-10-01,86.010002,86.220001,83.559998,84.489998,80.878242,1136000,PCAR
693,2020-10-02,83.550003,85.839996,82.849998,84.989998,81.356865,1038900,PCAR
694,2020-10-05,85.93,88.43,85.68,88.089996,84.324348,1195900,PCAR
695,2020-10-06,88.080002,89.849998,87.449997,87.68,83.93187,1253200,PCAR
696,2020-10-07,88.769997,90.0,88.370003,89.889999,86.047409,1060100,PCAR
697,2020-10-08,89.610001,89.959999,88.0,89.940002,86.095268,779500,PCAR
698,2020-10-09,90.0,90.959999,88.830002,89.220001,85.406052,1837600,PCAR
699,2020-10-12,90.220001,90.269997,89.129997,89.779999,85.942101,1746300,PCAR
700,2020-10-13,88.940002,89.900002,87.599998,88.540001,84.755112,1667100,PCAR
701,2020-10-14,88.260002,90.0,88.260002,88.970001,85.166733,1182800,PCAR
702,2020-10-15,87.980003,89.239998,87.860001,89.160004,85.348618,928000,PCAR
703,2020-10-16,89.610001,91.330002,87.949997,89.940002,86.095268,1918200,PCAR
704,2020-10-19,89.970001,91.599998,89.970001,91.059998,87.167397,2596200,PCAR
705,2020-10-20,91.379997,92.0,89.0,90.339996,86.478172,3928900,PCAR
706,2020-10-21,90.089996,91.779999,90.019997,90.910004,87.023804,2538600,PCAR
707,2020-10-22,92.019997,92.480003,90.599998,91.690002,87.770454,1730100,PCAR
708,2020-10-23,92.07,92.959999,91.739998,92.639999,88.679848,1556400,PCAR
709,2020-10-26,91.260002,91.419998,89.489998,90.57,86.698341,1896800,PCAR
710,2020-10-27,90.760002,91.389999,88.370003,88.449997,84.668961,1339600,PCAR
711,2020-10-28,86.790001,87.519997,84.889999,84.889999,81.261147,1855100,PCAR
712,2020-10-29,84.650002,86.580002,84.220001,85.669998,82.007805,1261700,PCAR
713,2020-10-30,85.050003,85.879997,84.370003,85.379997,81.730194,1357800,PCAR
714,2020-11-02,86.650002,88.910004,86.379997,88.830002,85.032722,1498700,PCAR
715,2020-11-03,90.089996,92.330002,89.529999,91.779999,87.856621,1640900,PCAR
716,2020-11-04,92.720001,93.300003,88.610001,88.75,84.956146,1521400,PCAR
717,2020-11-05,89.199997,91.309998,88.089996,90.610001,86.736626,1218500,PCAR
718,2020-11-06,91.629997,91.629997,89.669998,90.089996,86.238853,1131200,PCAR
719,2020-11-09,95.0,95.82,90.43,90.599998,87.036209,2453700,PCAR
720,2020-11-10,89.889999,92.610001,89.690002,91.120003,87.535759,2024800,PCAR
721,2020-11-11,91.739998,91.889999,89.620003,90.169998,86.623123,1495100,PCAR
722,2020-11-12,89.75,90.150002,88.419998,88.989998,85.48954,1322800,PCAR
723,2020-11-13,89.830002,90.18,89.029999,89.910004,86.37336,1271100,PCAR
724,2020-11-16,90.599998,91.260002,88.0,89.919998,86.38295,1385900,PCAR
725,2020-11-17,89.389999,89.389999,88.029999,88.82,85.326225,1070500,PCAR
726,2020-11-18,89.440002,90.949997,88.389999,89.839996,86.306099,1033000,PCAR
727,2020-11-19,89.279999,90.230003,88.019997,90.040001,86.498245,1022200,PCAR
728,2020-11-20,88.150002,89.800003,87.760002,88.779999,85.287804,1660300,PCAR
729,2020-11-23,90.730003,90.730003,88.5,89.559998,86.037117,1144200,PCAR
730,2020-11-24,88.830002,90.82,88.830002,90.410004,86.853676,1978100,PCAR
731,2020-11-25,90.589996,90.769997,88.550003,88.82,85.326225,1304700,PCAR
732,2020-11-27,88.849998,89.68,87.57,87.739998,84.288712,590400,PCAR
733,2020-11-30,87.239998,87.900002,86.370003,87.059998,83.635468,2093100,PCAR
734,2020-12-01,87.949997,88.879997,87.260002,87.279999,83.846802,1420000,PCAR
735,2020-12-02,87.0,88.0,86.519997,87.150002,83.721924,1260800,PCAR
736,2020-12-03,87.089996,87.550003,86.080002,86.25,82.857323,2070300,PCAR
737,2020-12-04,86.330002,87.389999,85.699997,86.699997,83.289619,2042700,PCAR
738,2020-12-07,86.410004,86.809998,85.75,86.309998,82.914955,1571900,PCAR
739,2020-12-08,86.160004,86.860001,86.110001,86.410004,83.011032,885200,PCAR
740,2020-12-09,86.410004,87.589996,86.110001,87.379997,83.942863,1717600,PCAR
741,2020-12-10,86.739998,87.139999,85.510002,85.75,82.376984,1035800,PCAR
742,2020-12-11,84.919998,85.93,84.68,85.459999,82.098396,1131800,PCAR
743,2020-12-14,85.669998,86.43,84.379997,84.459999,81.137733,1089400,PCAR
744,2020-12-15,86.160004,87.519997,85.639999,87.290001,83.856415,1727900,PCAR
745,2020-12-16,86.919998,87.580002,86.599998,86.889999,83.472145,1412700,PCAR
746,2020-12-17,86.480003,86.870003,85.160004,85.769997,83.065384,1704300,PCAR
747,2020-12-18,86.269997,86.57,85.0,86.010002,83.297829,3717700,PCAR
748,2020-12-21,84.699997,86.18,84.07,85.849998,83.142868,1190800,PCAR
749,2020-12-22,85.690002,85.699997,84.660004,84.870003,82.193771,917000,PCAR
750,2020-12-23,85.019997,85.5,84.68,85.089996,82.406822,951400,PCAR
