,Date,Open,High,Low,Close,Adj Close,Volume,ticker
751,2020-12-24,85.400002,86.199997,85.0,86.110001,83.394661,373000,PCAR
752,2020-12-28,86.739998,86.980003,85.379997,85.580002,82.881378,586800,PCAR
753,2020-12-29,86.010002,86.400002,84.300003,85.32,82.629585,850900,PCAR
754,2020-12-30,85.580002,86.080002,85.169998,85.870003,83.162239,561600,PCAR
755,2020-12-31,85.550003,86.349998,85.330002,86.279999,83.559303,879800,PCAR
756,2021-01-04,86.610001,87.370003,84.269997,84.720001,82.0485,1684200,PCAR
757,2021-01-05,84.709999,85.68,84.230003,85.449997,82.755478,1151500,PCAR
758,2021-01-06,85.720001,89.93,85.370003,88.809998,86.009529,2035300,PCAR
759,2021-01-07,87.790001,89.830002,87.699997,88.400002,85.612457,1718600,PCAR
760,2021-01-08,88.669998,88.949997,86.599998,87.800003,85.031387,1267500,PCAR
761,2021-01-11,87.519997,88.269997,87.07,88.220001,85.438133,835200,PCAR
762,2021-01-12,88.449997,89.660004,87.669998,89.459999,86.63903,963900,PCAR
763,2021-01-13,89.739998,89.900002,88.129997,88.949997,86.145103,1157600,PCAR
764,2021-01-14,89.0,89.879997,88.739998,89.260002,86.445343,918100,PCAR
765,2021-01-15,88.730003,88.730003,86.379997,88.160004,85.38002,1206800,PCAR
766,2021-01-19,88.169998,89.580002,87.989998,89.209999,86.396912,1293800,PCAR
767,2021-01-20,91.889999,92.949997,89.199997,89.389999,86.571236,2656400,PCAR
768,2021-01-21,92.919998,103.190002,91.879997,98.739998,95.626396,8088100,PCAR
769,2021-01-22,98.050003,100.75,97.32,98.849998,95.732933,3454500,PCAR
770,2021-01-25,101.0,101.790001,97.660004,97.940002,94.851631,3080500,PCAR
771,2021-01-26,95.870003,98.150002,94.089996,97.809998,94.725723,3105000,PCAR
772,2021-01-27,96.650002,98.529999,95.080002,96.400002,93.360191,3190400,PCAR
773,2021-01-28,97.440002,98.900002,93.470001,93.550003,90.600067,2568000,PCAR
774,2021-01-29,92.839996,93.739998,89.690002,91.220001,88.343529,3065500,PCAR
775,2021-02-01,91.800003,92.18,90.550003,91.18,88.304794,1844000,PCAR
776,2021-02-02,92.25,92.32,90.050003,91.889999,88.992401,2048400,PCAR
777,2021-02-03,92.900002,96.110001,92.239998,95.669998,92.653206,3260700,PCAR
778,2021-02-04,97.139999,97.989998,95.800003,97.099998,94.038124,2353400,PCAR
779,2021-02-05,97.599998,98.370003,96.139999,96.580002,93.534515,1729200,PCAR
780,2021-02-08,97.389999,97.389999,95.830002,96.769997,94.030067,1210700,PCAR
781,2021-02-09,97.110001,99.690002,96.040001,99.410004,96.595329,2501200,PCAR
782,2021-02-10,100.309998,101.400002,98.620003,99.599998,96.779945,1520000,PCAR
783,2021-02-11,99.980003,100.230003,96.580002,98.599998,95.808258,1274400,PCAR
784,2021-02-12,98.449997,99.07,96.510002,98.0,95.225243,1302300,PCAR
785,2021-02-16,98.68,98.879997,96.260002,97.129997,94.379875,1569400,PCAR
786,2021-02-17,96.160004,96.639999,94.529999,96.050003,93.33046,1302000,PCAR
787,2021-02-18,95.360001,95.580002,93.419998,94.849998,92.164436,1377900,PCAR
788,2021-02-19,94.980003,96.199997,94.519997,95.190002,92.494812,1489200,PCAR
789,2021-02-22,95.0,95.57,93.690002,94.68,91.999252,1531600,PCAR
790,2021-02-23,94.099998,94.540001,91.349998,93.330002,90.687477,2210600,PCAR
791,2021-02-24,91.580002,94.410004,91.559998,94.279999,91.610565,2003900,PCAR
792,2021-02-25,94.099998,94.790001,92.150002,92.720001,90.094742,1348500,PCAR
793,2021-02-26,92.839996,93.199997,90.839996,90.989998,88.413727,2708900,PCAR
794,2021-03-01,91.839996,94.800003,91.550003,93.720001,91.066429,2027600,PCAR
795,2021-03-02,94.07,94.699997,92.82,94.18,91.513412,2047000,PCAR
796,2021-03-03,93.660004,96.470001,93.300003,95.239998,92.543388,2013000,PCAR
797,2021-03-04,94.900002,96.050003,91.379997,92.400002,89.783813,2251600,PCAR
798,2021-03-05,93.360001,94.360001,90.150002,94.150002,91.484253,1977200,PCAR
799,2021-03-08,93.25,94.809998,92.410004,93.440002,90.794357,1756100,PCAR
800,2021-03-09,94.480003,96.940002,93.800003,95.230003,92.533684,2919100,PCAR
801,2021-03-10,96.230003,97.599998,95.82,96.589996,93.855164,1775600,PCAR
802,2021-03-11,97.25,98.260002,96.529999,97.75,94.982323,1618400,PCAR
803,2021-03-12,97.699997,97.800003,96.080002,96.949997,94.204971,1494000,PCAR
804,2021-03-15,96.910004,99.480003,96.699997,99.440002,96.624481,1508300,PCAR
805,2021-03-16,99.0,99.410004,95.419998,95.690002,92.980652,1275500,PCAR
806,2021-03-17,95.309998,96.809998,94.720001,96.169998,93.447052,1155200,PCAR
807,2021-03-18,95.589996,97.239998,94.769997,95.120003,92.426796,1867300,PCAR
808,2021-03-19,95.529999,95.919998,93.639999,95.059998,92.368492,3139100,PCAR
809,2021-03-22,94.540001,95.720001,93.440002,93.580002,90.930397,1621200,PCAR
810,2021-03-23,91.989998,93.120003,90.779999,91.169998,88.588631,1786500,PCAR
811,2021-03-24,91.089996,92.459999,90.650002,90.690002,88.122223,1435700,PCAR
812,2021-03-25,91.019997,92.75,89.610001,92.269997,89.657486,2122600,PCAR
813,2021-03-26,92.25,93.779999,91.970001,93.68,91.027565,1534300,PCAR
814,2021-03-29,93.699997,94.339996,92.300003,93.190002,90.551445,1668400,PCAR
815,2021-03-30,92.849998,93.68,92.580002,93.32,90.677757,1210600,PCAR
816,2021-03-31,94.050003,94.349998,92.480003,92.919998,90.289078,2380200,PCAR
817,2021-04-01,92.830002,93.599998,91.349998,92.029999,89.424286,1622200,PCAR
818,2021-04-05,92.949997,94.209999,92.620003,93.959999,91.299629,1709700,PCAR
819,2021-04-06,92.339996,93.940002,92.040001,92.849998,90.221062,1745300,PCAR
820,2021-04-07,92.639999,93.220001,92.370003,92.470001,89.851822,1074100,PCAR
821,2021-04-08,92.589996,92.949997,91.639999,92.839996,90.211349,1012000,PCAR
822,2021-04-09,92.860001,93.57,92.459999,93.360001,90.716629,1221900,PCAR
823,2021-04-12,93.080002,95.360001,93.080002,95.290001,92.59198,1303800,PCAR
824,2021-04-13,95.029999,95.300003,93.889999,94.720001,92.038116,2178100,PCAR
825,2021-04-14,95.43,95.68,93.449997,93.620003,90.969261,1383400,PCAR
826,2021-04-15,94.269997,95.089996,93.529999,95.029999,92.33934,1470500,PCAR
827,2021-04-16,95.040001,95.82,93.970001,94.919998,92.232452,1249700,PCAR
828,2021-04-19,94.57,94.75,92.739998,93.349998,90.706902,1561500,PCAR
829,2021-04-20,93.160004,93.730003,91.709999,92.099998,89.492302,2275200,PCAR
830,2021-04-21,92.279999,93.690002,91.010002,93.629997,90.978973,2175500,PCAR
831,2021-04-22,93.529999,93.730003,91.830002,92.209999,89.599182,1815600,PCAR
832,2021-04-23,93.849998,93.849998,92.360001,93.349998,90.706902,1727400,PCAR
833,2021-04-26,93.459999,93.830002,92.830002,93.339996,90.697189,1753600,PCAR
834,2021-04-27,92.68,93.410004,90.300003,91.279999,88.695518,3058900,PCAR
835,2021-04-28,92.550003,92.720001,90.050003,90.68,88.112503,3261900,PCAR
836,2021-04-29,91.150002,91.940002,90.43,91.900002,89.297966,2515200,PCAR
837,2021-04-30,91.07,91.470001,89.730003,89.879997,87.335152,2735400,PCAR
838,2021-05-03,90.800003,91.150002,90.43,90.790001,88.219383,1337600,PCAR
839,2021-05-04,90.580002,90.919998,89.059998,90.059998,87.510063,2417900,PCAR
840,2021-05-05,90.099998,91.589996,89.139999,91.230003,88.646935,3232900,PCAR
841,2021-05-06,91.769997,93.809998,91.559998,93.730003,91.076149,1950000,PCAR
842,2021-05-07,93.449997,94.660004,92.610001,94.5,91.824341,1985100,PCAR
843,2021-05-10,94.989998,96.709999,94.57,95.730003,93.019524,2356000,PCAR
844,2021-05-11,95.07,95.690002,94.18,94.760002,92.405174,2020700,PCAR
845,2021-05-12,94.129997,94.879997,91.68,91.849998,89.56749,1457200,PCAR
846,2021-05-13,91.5,95.089996,91.139999,94.230003,91.888351,2446800,PCAR
847,2021-05-14,94.839996,94.860001,93.669998,94.660004,92.307663,1158900,PCAR
848,2021-05-17,94.650002,95.0,93.459999,93.800003,91.46904,1021400,PCAR
849,2021-05-18,93.989998,93.989998,90.949997,91.040001,88.777626,1578200,PCAR
850,2021-05-19,89.949997,91.309998,88.68,91.269997,89.001907,1969000,PCAR
851,2021-05-20,91.269997,91.339996,90.510002,90.809998,88.553337,1293300,PCAR
852,2021-05-21,91.349998,92.290001,91.059998,92.029999,89.743019,2430900,PCAR
853,2021-05-24,92.730003,92.730003,91.790001,91.839996,89.557739,900600,PCAR
854,2021-05-25,91.849998,92.480003,90.379997,90.550003,88.299805,813900,PCAR
855,2021-05-26,90.540001,90.900002,90.129997,90.790001,88.533829,1161800,PCAR
856,2021-05-27,91.709999,91.980003,90.779999,91.370003,89.099419,1752900,PCAR
857,2021-05-28,91.699997,91.730003,90.809998,91.559998,89.284698,1172700,PCAR
858,2021-06-01,92.330002,93.07,92.080002,92.459999,90.162331,1096300,PCAR
859,2021-06-02,93.050003,93.050003,91.940002,92.290001,89.996559,1282900,PCAR
860,2021-06-03,91.589996,93.800003,91.580002,93.019997,90.708412,1598600,PCAR
861,2021-06-04,93.239998,95.360001,93.050003,94.93,92.570953,1728200,PCAR
862,2021-06-07,95.25,95.290001,92.949997,93.370003,91.049721,1302400,PCAR
863,2021-06-08,93.559998,93.75,92.709999,93.480003,91.156982,1178900,PCAR
864,2021-06-09,93.889999,93.889999,92.580002,92.589996,90.289101,823100,PCAR
865,2021-06-10,93.260002,93.389999,91.589996,91.709999,89.430962,1322900,PCAR
866,2021-06-11,92.230003,92.540001,91.5,92.370003,90.07457,1292300,PCAR
867,2021-06-14,92.160004,92.279999,90.540001,91.07,88.806877,1603800,PCAR
868,2021-06-15,92.010002,92.360001,91.029999,92.330002,90.035568,1284900,PCAR
869,2021-06-16,92.160004,92.230003,90.959999,91.360001,89.089668,1371800,PCAR
870,2021-06-17,91.150002,91.669998,88.709999,89.580002,87.353905,1859700,PCAR
871,2021-06-18,88.480003,88.889999,86.959999,87.040001,84.877022,3158900,PCAR
872,2021-06-21,87.589996,88.580002,87.360001,87.400002,85.228073,1931700,PCAR
873,2021-06-22,87.339996,87.779999,86.529999,87.370003,85.198822,3334000,PCAR
874,2021-06-23,88.57,88.57,86.809998,87.739998,85.559631,2556000,PCAR
875,2021-06-24,88.610001,89.230003,88.269997,88.480003,86.281235,1723500,PCAR
876,2021-06-25,88.790001,89.57,88.400002,88.980003,86.768814,2521800,PCAR
877,2021-06-28,89.25,89.370003,88.290001,88.639999,86.437263,1460500,PCAR
878,2021-06-29,89.059998,89.349998,87.639999,88.169998,85.978943,1200300,PCAR
879,2021-06-30,88.629997,89.440002,88.139999,89.25,87.032104,1507500,PCAR
880,2021-07-01,89.599998,90.089996,88.660004,88.790001,86.583534,1223800,PCAR
881,2021-07-02,89.029999,89.050003,88.040001,88.300003,86.105721,1498200,PCAR
882,2021-07-06,88.0,88.120003,85.010002,86.75,84.594231,1940700,PCAR
883,2021-07-07,86.790001,87.209999,85.959999,86.860001,84.701492,1591200,PCAR
884,2021-07-08,86.089996,86.760002,85.400002,85.660004,83.531319,1547500,PCAR
885,2021-07-09,86.019997,87.889999,86.019997,87.5,85.325592,1315100,PCAR
886,2021-07-12,87.160004,88.699997,86.309998,88.309998,86.115463,1450700,PCAR
887,2021-07-13,89.730003,89.730003,87.309998,87.599998,85.423103,1233600,PCAR
888,2021-07-14,87.599998,87.940002,87.080002,87.75,85.569374,1228500,PCAR
889,2021-07-15,88.010002,89.110001,87.639999,88.339996,86.144714,1835100,PCAR
890,2021-07-16,88.169998,89.089996,87.489998,87.610001,85.432854,1865900,PCAR
891,2021-07-19,86.68,87.400002,86.230003,86.709999,84.555214,2599000,PCAR
892,2021-07-20,86.860001,88.870003,86.540001,88.089996,85.900925,1732800,PCAR
893,2021-07-21,88.139999,89.330002,87.970001,88.150002,85.959442,1289500,PCAR
894,2021-07-22,88.010002,88.010002,86.870003,87.139999,84.974533,1485700,PCAR
895,2021-07-23,87.400002,87.870003,87.07,87.580002,85.403603,1280600,PCAR
896,2021-07-26,87.470001,88.099998,86.620003,86.910004,84.750252,1352500,PCAR
897,2021-07-27,86.0,87.300003,83.769997,84.610001,82.507408,3430400,PCAR
898,2021-07-28,84.120003,84.190002,82.720001,82.75,80.693626,2566600,PCAR
899,2021-07-29,83.540001,84.300003,82.900002,83.290001,81.220215,5007100,PCAR
900,2021-07-30,82.849998,83.790001,82.800003,82.989998,80.927666,3777500,PCAR
901,2021-08-02,83.940002,84.339996,81.980003,82.099998,80.059776,2697300,PCAR
902,2021-08-03,82.300003,83.239998,81.010002,81.849998,79.815994,3208500,PCAR
903,2021-08-04,81.599998,82.190002,80.940002,81.099998,79.084625,3607600,PCAR
904,2021-08-05,81.540001,81.639999,80.0,80.089996,78.099731,3246300,PCAR
905,2021-08-06,80.699997,80.989998,79.970001,80.040001,78.050972,3876600,PCAR
906,2021-08-09,79.919998,80.910004,79.529999,79.900002,77.914444,3610200,PCAR
907,2021-08-10,79.959999,80.75,79.239998,79.75,77.768181,3428500,PCAR
908,2021-08-11,80.360001,82.800003,79.989998,82.779999,80.722885,2429700,PCAR
909,2021-08-12,82.790001,83.199997,81.82,82.019997,79.981766,2303000,PCAR
910,2021-08-13,82.18,82.32,81.0,81.139999,79.123634,1091600,PCAR
911,2021-08-16,80.910004,81.559998,80.190002,81.160004,79.143143,1162700,PCAR
912,2021-08-17,80.370003,80.5,79.050003,80.139999,78.477249,1867500,PCAR
913,2021-08-18,79.730003,80.230003,79.620003,79.900002,78.242226,1978900,PCAR
914,2021-08-19,79.449997,80.669998,79.25,80.370003,78.702477,4484200,PCAR
915,2021-08-20,80.389999,80.68,79.620003,80.269997,78.604553,1759500,PCAR
916,2021-08-23,80.470001,80.910004,79.879997,80.400002,78.73185,1487900,PCAR
917,2021-08-24,80.760002,81.839996,80.639999,81.75,80.053848,1882800,PCAR
918,2021-08-25,81.360001,82.25,81.279999,81.970001,80.269287,1658600,PCAR
919,2021-08-26,81.800003,81.839996,81.209999,81.470001,79.779655,1847300,PCAR
920,2021-08-27,81.589996,82.419998,81.400002,82.25,80.543472,1843400,PCAR
921,2021-08-30,82.440002,82.480003,81.720001,82.050003,80.347626,1237600,PCAR
922,2021-08-31,82.0,82.129997,81.480003,81.870003,80.171356,1910600,PCAR
923,2021-09-01,82.389999,82.730003,81.739998,82.660004,80.944962,1620500,PCAR
924,2021-09-02,82.800003,84.199997,82.68,83.910004,82.169029,2437100,PCAR
925,2021-09-03,83.709999,85.220001,83.510002,84.43,82.678238,2053400,PCAR
926,2021-09-07,83.82,84.529999,82.150002,82.519997,80.807869,2514600,PCAR
927,2021-09-08,82.139999,82.419998,81.199997,82.300003,80.592438,2058000,PCAR
928,2021-09-09,82.779999,83.470001,82.32,83.209999,81.483559,3577900,PCAR
929,2021-09-10,83.290001,84.150002,82.980003,83.610001,81.875252,2495500,PCAR
930,2021-09-13,84.650002,85.0,83.129997,84.379997,82.629272,3453200,PCAR
931,2021-09-14,84.720001,84.849998,83.419998,83.93,82.188614,2752800,PCAR
932,2021-09-15,84.099998,85.330002,83.790001,84.580002,82.825127,4153400,PCAR
933,2021-09-16,84.699997,84.769997,82.349998,82.440002,80.729538,3465000,PCAR
934,2021-09-17,83.68,83.68,80.949997,81.550003,79.857994,4615300,PCAR
935,2021-09-20,80.489998,80.57,79.419998,79.870003,78.212852,5872300,PCAR
936,2021-09-21,79.879997,80.209999,78.720001,78.970001,77.331528,3049100,PCAR
937,2021-09-22,79.910004,80.620003,79.32,79.419998,77.772186,3153600,PCAR
938,2021-09-23,79.620003,81.529999,79.5,80.839996,79.16272,2068400,PCAR
939,2021-09-24,80.5,81.120003,80.260002,80.529999,78.859154,1145900,PCAR
940,2021-09-27,80.730003,82.18,80.690002,81.559998,79.867783,1566500,PCAR
941,2021-09-28,81.629997,82.129997,80.620003,80.82,79.143143,1669900,PCAR
942,2021-09-29,80.730003,81.639999,80.18,81.059998,79.378159,1177700,PCAR
943,2021-09-30,81.290001,81.440002,78.910004,78.919998,77.282562,1842200,PCAR
944,2021-10-01,79.169998,80.199997,78.480003,79.449997,77.801567,1583500,PCAR
945,2021-10-04,79.519997,80.07,78.459999,78.769997,77.135674,1614100,PCAR
946,2021-10-05,78.800003,82.309998,77.959999,81.809998,80.112595,3766800,PCAR
947,2021-10-06,80.900002,81.889999,80.239998,81.839996,80.141975,1269100,PCAR
948,2021-10-07,82.709999,83.449997,82.5,83.010002,81.287704,2153300,PCAR
949,2021-10-08,83.489998,85.18,83.099998,84.760002,83.001396,2157100,PCAR
950,2021-10-11,84.790001,84.940002,83.639999,83.800003,82.061317,1554900,PCAR
951,2021-10-12,83.779999,84.559998,83.349998,83.580002,81.845879,1834300,PCAR
952,2021-10-13,83.93,84.489998,82.709999,84.139999,82.394257,1755800,PCAR
953,2021-10-14,84.589996,86.82,84.449997,86.529999,84.734673,1987900,PCAR
954,2021-10-15,86.989998,87.459999,86.419998,86.889999,85.087196,1746400,PCAR
955,2021-10-18,85.849998,86.800003,85.449997,85.779999,84.000229,1965700,PCAR
956,2021-10-19,86.449997,86.529999,85.550003,86.5,84.705292,1247800,PCAR
957,2021-10-20,86.0,87.040001,85.75,86.93,85.126366,1560400,PCAR
958,2021-10-21,86.470001,86.830002,85.760002,86.739998,84.940315,1590600,PCAR
959,2021-10-22,87.0,87.720001,86.75,87.0,85.194923,897800,PCAR
960,2021-10-25,87.379997,87.379997,86.470001,87.230003,85.420151,1960700,PCAR
961,2021-10-26,84.809998,88.599998,84.599998,86.879997,85.077408,3746900,PCAR
962,2021-10-27,86.849998,86.849998,83.830002,85.769997,83.99044,2389700,PCAR
963,2021-10-28,88.32,89.610001,86.580002,89.400002,87.54512,2092100,PCAR
964,2021-10-29,89.190002,90.389999,89.129997,89.620003,87.760559,1709700,PCAR
965,2021-11-01,89.720001,91.959999,89.699997,91.089996,89.200058,1530100,PCAR
966,2021-11-02,90.860001,91.879997,90.230003,91.660004,89.758232,1802100,PCAR
967,2021-11-03,91.209999,91.389999,90.160004,90.510002,88.632095,1250500,PCAR
968,2021-11-04,90.419998,90.959999,89.199997,89.580002,87.72139,1640300,PCAR
969,2021-11-05,90.300003,90.970001,89.800003,90.0,88.132668,1542500,PCAR
970,2021-11-08,91.239998,91.550003,88.010002,88.93,87.084869,1803800,PCAR
971,2021-11-09,88.800003,89.540001,87.989998,88.019997,86.193756,1803300,PCAR
972,2021-11-10,87.68,89.660004,87.519997,89.459999,87.603874,2371800,PCAR
973,2021-11-11,89.32,90.43,89.010002,89.940002,88.073921,967600,PCAR
974,2021-11-12,90.129997,90.379997,89.25,89.839996,87.97599,911100,PCAR
975,2021-11-15,89.650002,89.989998,88.980003,89.25,87.730247,1075000,PCAR
976,2021-11-16,89.43,90.370003,89.269997,89.440002,87.917015,1614900,PCAR
977,2021-11-17,89.07,89.330002,88.18,88.989998,87.47467,1045200,PCAR
978,2021-11-18,88.82,88.830002,86.800003,86.980003,85.498901,1425900,PCAR
979,2021-11-19,86.860001,86.940002,85.440002,86.370003,84.899292,1578200,PCAR
980,2021-11-22,86.32,90.139999,85.900002,88.809998,87.297737,3428000,PCAR
981,2021-11-23,88.519997,90.139999,88.370003,89.940002,88.408501,1650000,PCAR
982,2021-11-24,89.879997,90.129997,88.360001,88.720001,87.209274,1126900,PCAR
983,2021-11-26,86.919998,87.209999,85.910004,86.540001,85.066399,1020600,PCAR
984,2021-11-29,86.980003,87.019997,85.449997,86.120003,84.653549,1515700,PCAR
985,2021-11-30,85.599998,86.0,82.839996,83.419998,81.999519,2524400,PCAR
986,2021-12-01,84.919998,85.529999,82.349998,82.449997,81.046036,2076000,PCAR
987,2021-12-02,83.230003,84.389999,82.989998,83.959999,82.530327,1945900,PCAR
988,2021-12-03,84.970001,86.389999,84.900002,85.669998,84.211205,2280500,PCAR
989,2021-12-06,86.300003,88.32,86.080002,87.610001,86.118172,1876000,PCAR
990,2021-12-07,88.059998,88.730003,87.330002,87.610001,86.118172,1850700,PCAR
991,2021-12-08,87.629997,89.160004,87.629997,88.910004,87.396042,1714000,PCAR
992,2021-12-09,88.080002,89.360001,88.080002,88.610001,87.101143,1240600,PCAR
993,2021-12-10,89.5,90.129997,88.849998,89.139999,87.622124,1515000,PCAR
994,2021-12-13,89.040001,89.269997,87.620003,88.349998,86.845573,1949200,PCAR
995,2021-12-14,88.300003,90.120003,87.949997,88.169998,86.66864,1482100,PCAR
996,2021-12-15,88.190002,88.889999,86.800003,88.089996,86.589996,2358900,PCAR
997,2021-12-16,87.489998,87.769997,85.639999,85.910004,85.910004,2624100,PCAR
998,2021-12-17,85.25,85.440002,82.559998,83.5,83.5,5195900,PCAR
