,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-02-28 15:55:26,2022-02-25,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale+OE,8530.0,-3075,9140,-25%,-262298.0,,,,,FELE
1,D,2021-11-09 13:11:08,2021-11-05,FELE,Haines John J,Special Advisor,S - Sale+OE,9243.0,-2788,50079,-5%,-257695.0,,,,,FELE
2,,2021-11-04 14:59:57,2021-11-02,FELE,Grandon Jonathan M.,Chief Administrative Officer,S - Sale,8866.0,-872,16378,-5%,-77308.0,,,,,FELE
3,DM,2021-11-04 11:50:59,2021-11-02,FELE,Haines John J,Special Advisor,S - Sale+OE,8905.0,-9000,51179,-15%,-801456.0,,,,,FELE
4,,2021-11-03 16:06:14,2021-11-02,FELE,Sengstack Gregg C,"Chairperson, CEO",S - Sale,8833.0,-6871,458426,-1%,-606919.0,,,,,FELE
5,,2021-11-02 09:55:28,2021-10-29,FELE,Sengstack Gregg C,"Chairperson, CEO",S - Sale,8604.0,-6782,465297,-1%,-583537.0,,,,,FELE
6,DM,2021-11-01 15:33:31,2021-10-28,FELE,Haines John J,"VP, CFO",S - Sale+OE,8567.0,-9000,51179,-15%,-771027.0,,,,,FELE
7,,2021-08-25 09:13:00,2021-08-24,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,8340.0,-1382,12785,-10%,-115259.0,,,,,FELE
8,D,2021-08-17 08:43:00,2021-08-16,FELE,Haines John J,"VP, CFO",S - Sale+OE,8304.0,-3304,51179,-6%,-274354.0,,,,,FELE
9,DM,2021-08-13 18:19:16,2021-08-11,FELE,Haines John J,"VP, CFO",S - Sale+OE,8249.0,-9000,51179,-15%,-742452.0,,,,,FELE
10,D,2021-08-10 16:33:29,2021-08-06,FELE,Haines John J,"VP, CFO",S - Sale+OE,8235.0,-9000,51179,-15%,-741189.0,,,,,FELE
11,DM,2021-08-05 17:11:16,2021-08-03,FELE,Haines John J,"VP, CFO",S - Sale+OE,8196.0,-9000,51179,-15%,-737673.0,,,,,FELE
12,,2021-06-04 16:13:20,2021-06-04,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,8250.0,-400,14167,-3%,-33000.0,,,,,FELE
13,DM,2021-06-03 16:41:17,2021-06-01,FELE,Haines John J,"VP, CFO",S - Sale+OE,8415.0,-5650,51179,-10%,-475440.0,,,,,FELE
14,,2021-06-02 13:43:58,2021-06-01,FELE,Sengstack Gregg C,"Chairperson, CEO",S - Sale,8454.0,-11397,458426,-2%,-963557.0,,,,,FELE
15,DM,2021-05-28 16:59:22,2021-05-27,FELE,Haines John J,"VP, CFO",S - Sale+OE,8488.0,-4000,51179,-7%,-339520.0,,,,,FELE
16,DM,2021-05-26 17:13:24,2021-05-24,FELE,Haines John J,"VP, CFO",S - Sale+OE,8248.0,-6000,51179,-10%,-494908.0,,,,,FELE
17,DM,2021-05-21 15:34:16,2021-05-19,FELE,Haines John J,"VP, CFO",S - Sale+OE,8132.0,-6000,51179,-10%,-487942.0,,,,,FELE
18,D,2021-03-15 14:39:39,2021-03-12,FELE,Walsh Jay J,"Pres, Franklin Fueling",S - Sale+OE,7929.0,-1985,10841,-15%,-157391.0,,,,,FELE
19,,2021-03-04 15:10:35,2021-03-03,FELE,Sengstack Gregg C,"Chairperson, CEO",S - Sale,7534.0,-8587,458426,-2%,-646945.0,,,,,FELE
20,DM,2021-02-25 18:50:08,2021-02-23,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale+OE,7478.0,-15865,12785,-55%,-1186425.0,,,,,FELE
21,D,2020-11-06 16:53:49,2020-11-05,FELE,Kenney Donald P,"VP, Pres",S - Sale+OE,6310.0,-1485,23865,-6%,-93704.0,,,,,FELE
22,,2020-11-05 14:18:28,2020-11-05,FELE,Haines John J,"VP, CFO",S - Sale,6322.0,-78,49958,0%,-4931.0,,,,,FELE
23,D,2020-11-03 16:46:55,2020-10-30,FELE,Haines John J,"VP, CFO",S - Sale+OE,6000.0,-3069,50036,-6%,-184140.0,,,,,FELE
24,D,2020-11-02 16:40:16,2020-10-29,FELE,Haines John J,"VP, CFO",S - Sale+OE,6000.0,-326,49992,-1%,-19560.0,,,,,FELE
25,D,2020-09-03 16:28:01,2020-09-01,FELE,Freigang Julie Scheck,VP,S - Sale+OE,5969.0,-11145,9668,-54%,-665245.0,,,,,FELE
26,,2020-08-07 18:24:30,2020-08-06,FELE,Sengstack Gregg C,"COB, CEO",S - Sale,5716.0,-7429,461784,-2%,-424669.0,,,,,FELE
27,D,2020-08-03 17:23:36,2020-07-30,FELE,Haines John J,"VP, CFO",S - Sale+OE,5541.0,-3473,49958,-6%,-192435.0,,,,,FELE
28,,2020-07-31 16:57:17,2020-07-31,FELE,Kenney Donald P,"VP, Pres",S - Sale,5361.0,-4050,23016,-15%,-217111.0,,,,,FELE
29,,2020-07-31 15:13:48,2020-07-30,FELE,Kenney Donald P,"VP, Pres",S - Sale,5650.0,-474,27066,-2%,-26780.0,,,,,FELE
30,D,2020-05-29 09:49:30,2020-05-28,FELE,Freigang Julie Scheck,VP,S - Sale+OE,5171.0,-6672,9668,-41%,-345009.0,,,,,FELE
31,,2020-05-06 09:45:33,2020-05-05,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,4948.0,-1736,13715,-11%,-85897.0,,,,,FELE
32,,2020-05-05 15:51:16,2020-05-05,FELE,Walsh Jay J,"Pres, Franklin Fueling",S - Sale,4950.0,-5747,10058,-36%,-284477.0,,,,,FELE
33,M,2020-03-11 15:32:07,2020-03-09,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,5313.0,-4072,13715,-23%,-216349.0,,,,,FELE
34,D,2020-03-02 15:36:36,2020-02-27,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale+OE,5500.0,-3469,17787,-16%,-190795.0,,,,,FELE
35,D,2020-02-26 10:17:12,2020-02-24,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale+OE,5769.0,-10546,17738,-37%,-608399.0,,,,,FELE
36,D,2019-12-16 11:21:31,2019-12-12,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,5717.0,-1079,14798,-7%,-61685.0,,,,,FELE
37,D,2019-12-12 09:08:00,2019-12-11,FELE,Walsh Jay J,"Pres, Franklin Fueling",S - Sale+OE,5669.0,-1936,14213,-12%,-109744.0,,,,,FELE
38,,2019-11-07 16:53:43,2019-11-07,FELE,Sengstack Gregg C,"COB, CEO",S - Sale,5437.0,-8008,446047,-2%,-435379.0,,,,,FELE
39,AD,2019-11-05 12:26:29,2019-10-31,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,5460.0,-313,14798,-2%,-17088.0,,,,,FELE
40,D,2019-11-05 12:19:18,2019-11-04,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,5451.0,-4608,14798,-24%,-251169.0,,,,,FELE
41,D,2019-11-04 09:07:32,2019-10-31,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,5460.0,-313,14798,-2%,-17088.0,,,,,FELE
42,,2019-10-31 15:25:02,2019-10-31,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,5460.0,-534,15552,-3%,-29156.0,,,,,FELE
43,,2019-09-16 08:35:00,2019-09-12,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale,5000.0,-3000,14798,-17%,-150000.0,,,,,FELE
44,M,2019-09-13 13:51:19,2019-09-11,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,4990.0,-3220,16086,-17%,-160665.0,,,,,FELE
45,D,2019-09-06 10:04:27,2019-09-05,FELE,Walsh Jay J,"Pres, Franklin Fueling",S - Sale+OE,4611.0,-1016,15399,-6%,-46850.0,,,,,FELE
46,D,2019-07-31 09:46:12,2019-07-30,FELE,Haines John J,"VP, CFO",S - Sale+OE,4707.0,-18600,45443,-29%,-875465.0,,,,,FELE
47,,2019-06-17 11:12:47,2019-06-14,FELE,Kenney Donald P,"VP, Pres",S - Sale,4621.0,-1313,22277,-6%,-60673.0,,,,,FELE
48,,2019-04-25 16:43:15,2019-04-25,FELE,Kenney Donald P,"VP, Pres",S - Sale,4640.0,-1335,23590,-5%,-61941.0,,,,,FELE
49,,2019-03-08 07:24:09,2019-03-07,FELE,Kenney Donald P,"VP, Pres",S - Sale,5214.0,-1500,21881,-6%,-78208.0,,,,,FELE
50,,2019-03-07 07:53:26,2019-03-06,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,5265.0,-2885,15552,-16%,-151895.0,,,,,FELE
51,,2019-02-28 15:00:28,2019-02-28,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,5375.0,-2705,17655,-13%,-145394.0,,,,,FELE
52,,2019-02-26 09:18:49,2019-02-25,FELE,Verhage Thomas R,Dir,S - Sale,5521.0,-2000,0,-100%,-110420.0,,,,,FELE
53,,2019-02-22 13:37:38,2019-02-21,FELE,Haines John J,"VP, CFO",S - Sale,5518.0,-4000,37785,-10%,-220720.0,,,,,FELE
54,,2019-02-05 15:51:31,2018-06-07,FELE,Freigang Julie Scheck,VP,S - Sale,4801.0,-1721,6118,-22%,-82625.0,,,,,FELE
55,,2018-11-13 08:04:39,2018-11-09,FELE,Haines John J,"VP, CFO",S - Sale,4525.0,-2000,40424,-5%,-90500.0,,,,,FELE
56,D,2018-09-17 07:35:34,2018-09-14,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,5021.0,-1500,15015,-9%,-75320.0,,,,,FELE
57,D,2018-08-23 07:38:01,2018-08-21,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale+OE,4989.0,-3500,15015,-19%,-174615.0,,,,,FELE
58,,2018-08-08 07:34:56,2018-08-07,FELE,Kenney Donald P,"VP, Pres",S - Sale,4900.0,-1500,17917,-8%,-73500.0,,,,,FELE
59,,2018-05-29 15:26:22,2018-05-25,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,4610.0,-658,16333,-4%,-30334.0,,,,,FELE
60,,2018-05-21 08:42:46,2018-05-18,FELE,Aikman Steven William,"VP, Global Water Systems Engin",S - Sale,4602.0,-3000,15015,-17%,-138054.0,,,,,FELE
61,,2018-05-10 07:29:43,2018-05-09,FELE,Kenney Donald P,"VP, Pres",S - Sale,4500.0,-1281,19417,-6%,-57645.0,,,,,FELE
62,,2018-05-07 15:35:45,2018-05-04,FELE,Davis Delancey W,"Pres, Headwater Companies",S - Sale,4379.0,-1117,16333,-6%,-48913.0,,,,,FELE
