,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-12-17 15:37:27,2021-12-15,ZBRA,Roberts Janice M,Dir,S - Sale,58464.0,-1802,14066,-11%,-1053521.0,,,,,ZBRA
1,,2021-12-14 12:23:03,2021-12-13,ZBRA,Modruson Frank Blaise,Dir,S - Sale,60544.0,-2000,24618,-8%,-1210880.0,,,,,ZBRA
2,D,2021-12-07 16:08:54,2021-12-07,ZBRA,Williams Stephen Edgar,"Chief Global Ops, Services",S - Sale+OE,60508.0,-910,5229,-15%,-550623.0,,,,,ZBRA
3,D,2021-12-06 11:17:13,2021-12-02,ZBRA,Cho Michael,Chief Strategy Officer,S - Sale+OE,58801.0,-802,4202,-16%,-471584.0,,,,,ZBRA
4,M,2021-11-19 16:23:45,2021-11-17,ZBRA,Smith Michael A,Dir,S - Sale,60551.0,-3500,18788,-16%,-2119280.0,,,,,ZBRA
5,DM,2021-11-19 16:19:54,2021-11-18,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,60379.0,-14000,292864,-5%,-8453060.0,,,,,ZBRA
6,D,2021-11-12 16:25:43,2021-11-10,ZBRA,Williams Stephen Edgar,"Chief Global Ops, Services",S - Sale+OE,59184.0,-76,6696,-1%,-44980.0,,,,,ZBRA
7,M,2021-09-09 16:11:48,2021-09-07,ZBRA,Keyser Richard L,Dir,S - Sale,58148.0,-9000,41910,-18%,-5233320.0,,,,,ZBRA
8,DM,2021-09-01 16:18:17,2021-08-30,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,58834.0,-15000,294234,-5%,-8825100.0,,,,,ZBRA
9,,2021-09-01 16:14:44,2021-08-30,ZBRA,Manire Ross W,Dir,S - Sale,58774.0,-5000,30514,-14%,-2938700.0,,,,,ZBRA
10,M,2021-09-01 16:11:34,2021-08-30,ZBRA,Modruson Frank Blaise,Dir,S - Sale,58661.0,-2100,28718,-7%,-1231872.0,,,,,ZBRA
11,D,2021-08-23 17:25:42,2021-08-23,ZBRA,Burns Bill,"Chief Product, Solutions",S - Sale+OE,57915.0,-2000,12534,-14%,-1158300.0,,,,,ZBRA
12,D,2021-08-23 17:23:36,2021-08-20,ZBRA,Schmitz Jeffrey F,"Chief HR, Marketing Officer",S - Sale+OE,57114.0,-279,8702,-3%,-159348.0,,,,,ZBRA
13,DM,2021-08-11 16:11:04,2021-08-09,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,56548.0,-20395,329629,-6%,-11532882.0,,,,,ZBRA
14,D,2021-08-09 16:23:17,2021-08-06,ZBRA,Winters Nathan Andrew,CFO,S - Sale+OE,56200.0,-673,5310,-11%,-378226.0,,,,,ZBRA
15,D,2021-08-09 16:20:50,2021-08-05,ZBRA,Schmitz Jeffrey F,"Chief HR, Marketing Officer",S - Sale+OE,56560.0,-629,8702,-7%,-355762.0,,,,,ZBRA
16,D,2021-08-09 16:15:46,2021-08-05,ZBRA,Burns Bill,"Chief Product, Solutions",S - Sale+OE,56726.0,-2892,17426,-14%,-1640516.0,,,,,ZBRA
17,D,2021-06-17 16:59:08,2021-06-15,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,50815.0,-10000,360024,-3%,-5081500.0,,,,,ZBRA
18,,2021-06-07 18:30:00,2021-06-03,ZBRA,Smith Michael A,Dir,S - Sale,50700.0,-1500,12992,-10%,-760500.0,,,,,ZBRA
19,D,2021-06-07 18:25:21,2021-06-04,ZBRA,Kogl Cristen L,GC,S - Sale+OE,51547.0,-526,11920,-4%,-271137.0,,,,,ZBRA
20,D,2021-06-03 16:00:43,2021-06-02,ZBRA,Heel Joachim,Chief Revenue Officer,S - Sale+OE,50197.0,-4000,61836,-6%,-2007880.0,,,,,ZBRA
21,D,2021-06-03 15:57:49,2021-06-03,ZBRA,Schmitz Jeffrey F,"Chief HR, Marketing Officer",S - Sale+OE,50505.0,-2012,10714,-16%,-1016161.0,,,,,ZBRA
22,D,2021-06-03 15:55:55,2021-06-03,ZBRA,Burns Bill,"Chief Product, Solutions",S - Sale+OE,50523.0,-5000,25318,-16%,-2526150.0,,,,,ZBRA
23,,2021-06-03 15:48:21,2021-06-01,ZBRA,Manire Ross W,Dir,S - Sale,50298.0,-6000,41514,-13%,-3017880.0,,,,,ZBRA
24,,2021-05-27 18:15:42,2021-05-25,ZBRA,Smith Michael A,Dir,S - Sale,50500.0,-1267,4963,-20%,-639835.0,,,,,ZBRA
25,D,2021-05-27 18:12:19,2021-05-25,ZBRA,Cho Michael,Chief Strategy Officer,S - Sale+OE,50578.0,-2125,5525,-28%,-1074783.0,,,,,ZBRA
26,M,2021-05-24 19:14:48,2021-05-21,ZBRA,Smith Michael A,Dir,S - Sale,50033.0,-5500,11730,-32%,-2751820.0,,,,,ZBRA
27,DM,2021-05-24 19:13:18,2021-05-20,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,49080.0,-23023,393047,-6%,-11299728.0,,,,,ZBRA
28,D,2021-05-24 19:11:50,2021-05-24,ZBRA,Kogl Cristen L,GC,S - Sale+OE,50230.0,-499,11920,-4%,-250648.0,,,,,ZBRA
29,DM,2021-05-24 19:10:14,2021-05-20,ZBRA,Schmitz Jeffrey F,"Chief HR, Marketing Officer",S - Sale+OE,49400.0,-2000,14726,-12%,-988000.0,,,,,ZBRA
30,D,2021-05-24 19:08:48,2021-05-20,ZBRA,Winters Nathan Andrew,CFO,S - Sale+OE,49169.0,-1000,6758,-13%,-491690.0,,,,,ZBRA
31,D,2021-05-10 16:48:41,2021-05-07,ZBRA,Williams Stephen Edgar,"Chief Global Ops, Services",S - Sale+OE,48419.0,-914,6760,-12%,-442545.0,,,,,ZBRA
32,D,2021-03-08 20:57:56,2021-03-04,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,49598.0,-337,8941,-4%,-167145.0,,,,,ZBRA
33,,2021-03-02 09:53:59,2021-03-01,ZBRA,Smith Michael A,Dir,S - Sale,51200.0,-2000,18534,-10%,-1024000.0,,,,,ZBRA
34,D,2021-02-26 19:18:25,2021-02-24,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,49885.0,-173,18150,-1%,-86301.0,,,,,ZBRA
35,D,2021-02-26 19:07:51,2021-02-24,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,50977.0,-15000,454435,-3%,-7646550.0,,,,,ZBRA
36,,2021-02-23 09:07:33,2021-02-22,ZBRA,Keyser Richard L,Dir,S - Sale,48991.0,-15000,65088,-19%,-7348650.0,,,,,ZBRA
37,,2021-02-23 09:05:12,2021-02-19,ZBRA,Modruson Frank Blaise,Dir,S - Sale,49133.0,-2193,32189,-6%,-1077482.0,,,,,ZBRA
38,D,2021-02-23 09:02:00,2021-02-19,ZBRA,O'Sullivan Colleen M,Chief Accounting Officer,S - Sale+OE,49010.0,-967,9018,-10%,-473927.0,,,,,ZBRA
39,D,2021-02-18 12:53:22,2021-02-16,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,47939.0,-15865,440750,-3%,-7605568.0,,,,,ZBRA
40,,2020-12-17 16:53:54,2020-12-17,ZBRA,Roberts Janice M,Dir,S - Sale,37309.0,-2670,17716,-13%,-996150.0,,,,,ZBRA
41,D,2020-12-15 11:23:19,2020-12-14,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,38322.0,-500,5204,-9%,-191610.0,,,,,ZBRA
42,D,2020-12-07 09:20:33,2020-12-04,ZBRA,Williams Stephen Edgar,"SVP, Global Supply Chain",S - Sale+OE,37958.0,-1052,8112,-11%,-399318.0,,,,,ZBRA
43,,2020-12-04 09:01:21,2020-12-03,ZBRA,Smith Michael A,Dir,S - Sale,37290.0,-3500,24034,-13%,-1305150.0,,,,,ZBRA
44,D,2020-11-30 08:48:29,2020-11-25,ZBRA,Heel Joachim,"SVP, Global Sales",S - Sale+OE,37113.0,-3000,63142,-5%,-1113390.0,,,,,ZBRA
45,D,2020-11-24 09:14:42,2020-11-23,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,36279.0,-17937,429805,-4%,-6507376.0,,,,,ZBRA
46,D,2020-11-12 08:58:24,2020-11-09,ZBRA,Smith Michael A,Dir,S - Sale+OE,35948.0,-3627,38730,-9%,-1303834.0,,,,,ZBRA
47,D,2020-11-12 08:51:07,2020-11-09,ZBRA,Heel Joachim,"SVP, Global Sales",S - Sale+OE,36110.0,-3000,69142,-4%,-1083300.0,,,,,ZBRA
48,DM,2020-11-09 09:59:55,2020-11-05,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,34202.0,-42505,477255,-8%,-14537733.0,,,,,ZBRA
49,D,2020-11-09 09:53:09,2020-11-05,ZBRA,O'Sullivan Colleen M,Chief Accounting Officer,S - Sale+OE,33980.0,-1314,5602,-19%,-446497.0,,,,,ZBRA
50,D,2020-11-09 09:49:10,2020-11-06,ZBRA,Kogl Cristen L,"SVP, GC, Secty",S - Sale+OE,34181.0,-705,7725,-8%,-240976.0,,,,,ZBRA
51,D,2020-09-04 08:14:53,2020-09-02,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,29467.0,-5371,22776,-19%,-1582673.0,,,,,ZBRA
52,D,2020-08-28 13:29:04,2020-08-27,ZBRA,Williams Stephen Edgar,"SVP, Global Supply Chain",S - Sale+OE,27840.0,-312,9424,-3%,-86861.0,,,,,ZBRA
53,D,2020-08-27 10:52:50,2020-08-26,ZBRA,Smith Michael A,Dir,S - Sale+OE,28432.0,-7500,57426,-12%,-2132363.0,,,,,ZBRA
54,D,2020-08-06 17:32:01,2020-08-05,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,28743.0,-25303,506769,-5%,-7272839.0,,,,,ZBRA
55,,2020-06-10 08:40:56,2020-06-09,ZBRA,Roberts Janice M,Dir,S - Sale,27279.0,-3563,23949,-13%,-971951.0,,,,,ZBRA
56,D,2020-06-09 10:22:00,2020-06-08,ZBRA,Keyser Richard L,Dir,S - Sale+OE,27678.0,-3502,84088,-4%,-969284.0,,,,,ZBRA
57,D,2020-06-02 14:26:19,2020-06-01,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,26392.0,-11093,506770,-2%,-2927665.0,,,,,ZBRA
58,D,2020-06-01 09:42:24,2020-05-28,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,26253.0,-784,12478,-6%,-205824.0,,,,,ZBRA
59,D,2020-06-01 09:36:10,2020-05-28,ZBRA,O'Sullivan Colleen M,Chief Accounting Officer,S - Sale+OE,25848.0,-3628,5602,-39%,-937765.0,,,,,ZBRA
60,D,2020-06-01 09:29:26,2020-05-28,ZBRA,Kogl Cristen L,"SVP, GC, Secty",S - Sale+OE,26177.0,-952,9746,-9%,-249205.0,,,,,ZBRA
61,D,2020-06-01 09:20:38,2020-05-28,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,26244.0,-1183,23959,-5%,-310467.0,,,,,ZBRA
62,D,2020-05-27 17:20:07,2020-05-27,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,25803.0,-2838,27980,-9%,-732289.0,,,,,ZBRA
63,D,2020-05-27 08:29:51,2020-05-26,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,25492.0,-5229,49761,-10%,-1332977.0,,,,,ZBRA
64,D,2020-05-20 17:29:29,2020-05-19,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,24100.0,-2844,54990,-5%,-685404.0,,,,,ZBRA
65,D,2020-05-20 17:26:09,2020-05-20,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,24167.0,-20000,526770,-4%,-4833400.0,,,,,ZBRA
66,D,2020-05-19 18:06:57,2020-05-19,ZBRA,Kogl Cristen L,"SVP, GC, Secty",S - Sale+OE,24324.0,-794,11492,-6%,-193133.0,,,,,ZBRA
67,DM,2020-05-12 18:34:29,2020-05-11,ZBRA,Leonetti Olivier,"SVP, CFO",S - Sale+OE,23625.0,-11021,28596,-28%,-2603679.0,,,,,ZBRA
68,D,2020-05-12 18:25:21,2020-05-12,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,23647.0,-3470,10389,-25%,-820551.0,,,,,ZBRA
69,D,2020-05-11 09:46:53,2020-05-07,ZBRA,Smith Michael A,Dir,S - Sale+OE,23494.0,-2630,63208,-4%,-617892.0,,,,,ZBRA
70,D,2020-05-07 17:33:42,2020-05-06,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,23217.0,-1029,16103,-6%,-238903.0,,,,,ZBRA
71,D,2020-05-06 19:39:06,2020-05-05,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,23473.0,-1658,18288,-8%,-389182.0,,,,,ZBRA
72,D,2020-05-05 17:52:20,2020-05-04,ZBRA,Williams Stephen Edgar,"SVP, Global Supply Chain",S - Sale+OE,22314.0,-572,10182,-5%,-127636.0,,,,,ZBRA
73,A,2020-05-04 11:14:08,2018-06-22,ZBRA,Heel Joachim,"SVP, Global Sales",P - Purchase,14830.0,3000,31912,+10%,444900.0,,,,,ZBRA
74,D,2019-12-12 13:15:03,2019-12-10,ZBRA,Williams Stephen Edgar,"SVP, Global Supply Chain",S - Sale+OE,25665.0,-775,9235,-8%,-198904.0,,,,,ZBRA
75,D,2019-12-09 11:30:17,2019-12-06,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,25630.0,-16972,507066,-3%,-4349924.0,,,,,ZBRA
76,D,2019-11-19 17:29:08,2019-11-18,ZBRA,Ludwick Andrew K,Dir,S - Sale+OE,23701.0,-500,3510,-12%,-118505.0,,,,,ZBRA
77,D,2019-11-06 12:04:21,2019-11-04,ZBRA,Smith Michael A,Dir,S - Sale+OE,24275.0,-4693,67543,-6%,-1139247.0,,,,,ZBRA
78,D,2019-11-05 09:42:05,2019-11-04,ZBRA,Kogl Cristen L,"SVP, GC, Secty",S - Sale+OE,24297.0,-975,8999,-10%,-236896.0,,,,,ZBRA
79,DM,2019-11-04 15:09:07,2019-10-31,ZBRA,Leonetti Olivier,"SVP, CFO",S - Sale+OE,23826.0,-4872,26800,-15%,-1160790.0,,,,,ZBRA
80,D,2019-11-04 12:25:32,2019-10-31,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,23812.0,-841,9731,-8%,-200262.0,,,,,ZBRA
81,D,2019-11-04 11:32:55,2019-11-01,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,23823.0,-30000,537066,-5%,-7146900.0,,,,,ZBRA
82,D,2019-11-01 15:47:25,2019-10-31,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,23811.0,-7228,30708,-19%,-1721059.0,,,,,ZBRA
83,D,2019-09-13 18:41:42,2019-09-12,ZBRA,O'Sullivan Colleen M,Chief Accounting Officer,S - Sale+OE,19600.0,-1549,6651,-19%,-303604.0,,,,,ZBRA
84,,2019-08-21 15:57:10,2019-08-19,ZBRA,Desai Chirantan Jitendra,Dir,S - Sale,20660.0,-1978,9932,-17%,-408655.0,,,,,ZBRA
85,D,2019-08-12 09:53:27,2019-08-08,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,21136.0,-19650,567066,-3%,-4153224.0,,,,,ZBRA
86,D,2019-06-24 15:00:19,2019-06-20,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,20257.0,-2407,52756,-4%,-487586.0,,,,,ZBRA
87,D,2019-06-20 13:17:09,2019-06-19,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,20053.0,-5000,14705,-25%,-1002650.0,,,,,ZBRA
88,D,2019-06-19 18:36:17,2019-06-19,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,20105.0,-5000,42936,-10%,-1005250.0,,,,,ZBRA
89,D,2019-06-19 18:32:44,2019-06-18,ZBRA,Leonetti Olivier,"SVP, CFO",S - Sale+OE,20109.0,-3810,35029,-10%,-766162.0,,,,,ZBRA
90,D,2019-06-19 18:24:30,2019-06-18,ZBRA,Kogl Cristen L,"SVP, GC, Secty",S - Sale+OE,20100.0,-1231,11337,-10%,-247431.0,,,,,ZBRA
91,D,2019-06-19 18:21:10,2019-06-18,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,20045.0,-20000,587066,-3%,-4009000.0,,,,,ZBRA
92,D,2019-06-18 14:36:30,2019-06-17,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,19237.0,-4019,12853,-24%,-773135.0,,,,,ZBRA
93,D,2019-06-12 12:33:39,2019-06-10,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,19411.0,-9175,61931,-13%,-1780959.0,,,,,ZBRA
94,D,2019-06-12 12:26:03,2019-06-10,ZBRA,Leonetti Olivier,"SVP, CFO",S - Sale+OE,19500.0,-3500,41274,-8%,-682500.0,,,,,ZBRA
95,D,2019-03-15 18:26:28,2019-03-14,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,21295.0,-1382,21496,-6%,-294297.0,,,,,ZBRA
96,D,2019-03-15 18:24:28,2019-03-14,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,21241.0,-2297,67072,-3%,-487906.0,,,,,ZBRA
97,D,2019-03-14 17:51:29,2019-03-12,ZBRA,Keyser Richard L,Dir,S - Sale+OE,21096.0,-9500,84332,-10%,-2004120.0,,,,,ZBRA
98,D,2019-03-14 17:41:07,2019-03-13,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,21218.0,-24121,663606,-4%,-5117994.0,,,,,ZBRA
99,D,2019-03-12 16:27:57,2019-03-11,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,20791.0,-1076,82690,-1%,-223711.0,,,,,ZBRA
100,D,2019-03-01 13:03:16,2019-02-27,ZBRA,Schmitz Jeffrey F,"SVP, CMO",S - Sale+OE,20174.0,-1913,23409,-8%,-385929.0,,,,,ZBRA
101,D,2019-02-27 13:57:15,2019-02-25,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,20577.0,-28027,691633,-4%,-5767116.0,,,,,ZBRA
102,D,2019-02-22 09:21:45,2019-02-20,ZBRA,Leonetti Olivier,"SVP, CFO",S - Sale+OE,19924.0,-3303,48850,-6%,-658090.0,,,,,ZBRA
103,D,2019-02-21 18:16:29,2019-02-19,ZBRA,Smith Michael A,Dir,S - Sale+OE,20191.0,-13310,109847,-11%,-2687416.0,,,,,ZBRA
104,DM,2019-02-21 17:41:52,2019-02-19,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,20071.0,-13073,732733,-2%,-2623824.0,,,,,ZBRA
105,DM,2018-11-16 11:10:06,2018-11-14,ZBRA,Ludwick Andrew K,Dir,S - Sale+OE,17804.0,-34000,35904,-49%,-6053309.0,,,,,ZBRA
106,D,2018-11-13 08:54:22,2018-11-08,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,18295.0,-1393,14191,-9%,-254849.0,,,,,ZBRA
107,DM,2018-11-13 08:48:39,2018-11-08,ZBRA,Heel Joachim,"SVP, Global Sales",S - Sale+OE,18238.0,-2480,46344,-5%,-452300.0,,,,,ZBRA
108,D,2018-11-13 08:42:39,2018-11-08,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,18273.0,-35160,628184,-5%,-6424787.0,,,,,ZBRA
109,D,2018-08-27 17:42:39,2018-08-24,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,16906.0,-11588,628184,-2%,-1959067.0,,,,,ZBRA
110,D,2018-08-27 17:39:27,2018-08-23,ZBRA,Gagnier Hugh K,"SVP, Global Supply Chain",S - Sale+OE,16889.0,-8409,25109,-25%,-1420196.0,,,,,ZBRA
111,D,2018-08-15 13:48:17,2018-08-14,ZBRA,Smith Michael A,Dir,S - Sale+OE,16484.0,-633,120758,-1%,-104344.0,,,,,ZBRA
112,D,2018-08-15 13:03:44,2018-08-14,ZBRA,Kaput Jim L,"SVP, GC, Secy",S - Sale+OE,16563.0,-1450,34524,-4%,-240164.0,,,,,ZBRA
113,D,2018-08-14 14:54:21,2018-08-14,ZBRA,Heel Joachim,"SVP, Global Sales",S - Sale+OE,16300.0,-1500,50324,-3%,-244500.0,,,,,ZBRA
114,D,2018-08-14 14:51:53,2018-08-14,ZBRA,Burns Bill,"SVP, Chief Product, Solutions",S - Sale+OE,16616.0,-3000,40330,-7%,-498480.0,,,,,ZBRA
115,D,2018-08-14 12:13:36,2018-08-13,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,16315.0,-24916,628184,-4%,-4065045.0,,,,,ZBRA
116,D,2018-08-14 12:11:30,2018-08-13,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,16216.0,-3097,62386,-5%,-502210.0,,,,,ZBRA
117,D,2018-08-13 10:37:31,2018-08-09,ZBRA,Kaput Jim L,"SVP, GC, Secy",S - Sale+OE,16218.0,-5703,37698,-13%,-924925.0,,,,,ZBRA
118,D,2018-06-25 09:39:44,2018-06-22,ZBRA,Heel Joachim,"SVP, Global Sales",S - Sale+OE,14830.0,-3000,54824,-5%,-444900.0,,,,,ZBRA
119,D,2018-05-23 18:24:07,2018-05-22,ZBRA,Cho Michael,"SVP, Corporate Development",S - Sale+OE,15518.0,-2024,17608,-10%,-314084.0,,,,,ZBRA
120,D,2018-05-22 14:05:08,2018-05-21,ZBRA,Terzich Michael H,"SVP, Chief Administrative Ofcr",S - Sale+OE,15415.0,-2896,65282,-4%,-446418.0,,,,,ZBRA
121,DM,2018-05-17 09:04:57,2018-05-15,ZBRA,Kaput Jim L,"SVP, GC, Secy",S - Sale+OE,15524.0,-5101,43703,-10%,-791867.0,,,,,ZBRA
122,D,2018-05-14 18:08:21,2018-05-11,ZBRA,Gagnier Hugh K,"SVP, Global Supply Chain",S - Sale+OE,15382.0,-14009,47945,-23%,-2154864.0,,,,,ZBRA
123,D,2018-05-11 17:30:14,2018-05-10,ZBRA,Gustafsson Anders,CEO,S - Sale+OE,15261.0,-20459,622676,-3%,-3122248.0,,,,,ZBRA
124,D,2018-05-11 17:26:47,2018-05-10,ZBRA,Terzich Michael H,"SVP, Chief Administration Ofcr",S - Sale+OE,15238.0,-2442,68710,-3%,-372112.0,,,,,ZBRA
